run,GDP_end,CONS_end,INV_end,INFL_end,UNEMP_end
run_001,99.141865102143,60.08641068996169,19.97885842562832,-0.0014856119594221,0.0227225487035321
run_002,100.86804394740696,60.26653766014904,19.92370452814461,0.0068827986869939,0.0267336433713201
run_003,99.48949836806943,60.13927952914234,20.031666899128624,-0.0057645774607306,0.0362245325211146
run_004,99.63224409515792,60.03828067816662,19.93706870502203,0.01663011350256,0.014279503539589
run_005,99.76390551420992,60.001447793664966,20.00637927902473,-0.0087640040345844,0.0258731169610327
run_006,99.91187061033436,60.06634213874108,19.925276360007743,-0.0129235853735438,0.0230266968785916
run_007,100.26261712469994,59.862237978963215,20.059263734837884,0.0033928662064103,0.0106933249671227
run_008,99.72289695471392,59.85983999072421,19.958115859273136,0.0093076113041584,0.0255349142761984
run_009,100.2106680691794,59.86610906476739,19.98257859886336,-0.0125622010210876,0.0243316636324078
run_010,100.03608625253314,60.05910722668001,20.022103437318908,-0.0018805467893151,0.0301072057746883
run_011,100.82581495090946,59.763518358409016,20.02894687387744,0.0012352612591236,0.0165530013302536
run_012,99.22257295308174,59.90087412234867,19.98574025253603,-0.0047338343165004,0.0231711758434322
run_013,100.59713587455344,59.805935147497976,20.07263502584016,-0.0111616524529407,0.01
run_014,99.46562191240749,60.37173585289246,19.954026430884547,0.0010698127074454,0.0110232370017008
run_015,99.25669662121396,59.998637269529695,20.039474856295648,-0.0049634092605741,0.027880718554527
run_016,100.94681913247844,59.96456845999104,20.090535459588267,-0.010791709537424,0.0134503036299737
run_017,100.20519919565912,60.09717332999863,19.998626104899376,0.0005563141108881,0.0111699003693422
run_018,98.82144676488038,60.113471065103326,20.01536296353428,-0.0099940503527905,0.0293113019430309
run_019,100.73310383196824,59.98556197313608,20.0598676495663,0.0094090013916419,0.01
run_020,98.93646192410225,59.96487118759024,20.04730975753102,-0.0032441059119698,0.0100595292331054
run_021,99.40394964036877,60.02420608714507,19.92014853026432,-0.0062931095610223,0.0300554552610736
run_022,99.65725593415824,59.92236070340014,19.949611498860893,0.0113691947324935,0.0109612078489603
run_023,99.90308711220057,60.08071172814819,19.958287045113103,-0.0005563141095806,0.017219228731964
run_024,99.53730912913444,59.85248734441624,20.036029523248263,-0.0076251822137252,0.0109617123420515
run_025,99.69426440633131,59.77386401753508,19.951107369529304,0.0018870172470928,0.0183093310916734
