1,0.0,-54061.58546200898,0.0,0.0,26833.605509681547,18125.0,13950.527745096977,0.0
258,0.0,-257838.307213159,0.0,0.0,91790.77774040794,101258.0,66528.56641615945,0.0
259,0.0,-254817.97781736378,0.0,0.0,86837.3871611404,104063.0,65025.83363464988,0.0
260,0.0,-256752.79899339026,0.0,0.0,89248.27814291195,103277.0,65379.54090197225,0.0
261,0.0,-258516.00961722867,0.0,0.0,90777.54735482502,102587.0,66703.05224528097,0.0
262,0.0,-258700.21270839556,0.0,0.0,91143.70062669057,102473.0,66751.72380973338,0.0
263,0.0,-259588.31399232018,0.0,0.0,90958.3680140013,103083.0,66979.70606044178,0.0
264,0.0,-262061.69465524014,0.0,0.0,91090.00695286308,104797.0,67617.29964611799,0.0
265,0.0,-262814.76950592396,0.0,0.0,90222.40250393868,113015.0,62975.50054623133,-2130.710642438879
266,0.0,-261492.53244983972,0.0,0.0,88353.29440490442,107068.0,67385.51341595355,0.0
267,0.0,-264361.07150293776,0.0,0.0,89873.74612790404,107695.0,68213.26019430929,0.0
268,0.0,-265974.07367951504,0.0,0.0,88920.95374837592,109954.0,68627.96266882637,0.0
269,0.0,-270180.00480920076,0.0,0.0,90239.64144611207,111546.0,69713.5496528759,0.0
270,0.0,-273863.5674804798,0.0,0.0,92885.29031120807,111738.0,70664.41449898,0.0
271,0.0,-277116.119163246,0.0,0.0,96756.5977254738,111328.0,70516.23707005277,0.0
272,0.0,-279477.1558852615,0.0,0.0,98303.08220514133,110577.0,72111.95597168215,0.0
273,0.0,-275746.1510119739,0.0,0.0,94036.21400315949,111630.0,71150.05225055579,0.0
274,0.0,-281666.6615921313,0.0,0.0,99012.22105050343,113754.0,70111.42608504949,0.0
275,0.0,-279305.32668433536,0.0,0.0,97036.86960842942,111565.0,72067.49052846355,0.0
276,0.0,-283868.7377101154,0.0,0.0,100234.94963341675,111727.0,73245.84550599748,0.0
277,0.0,-281918.0378434198,0.0,0.0,98186.36907346672,112458.0,72742.0185036972,0.0
278,0.0,-285675.78310963715,0.0,0.0,101467.7839158498,112096.0,73713.1231569022,0.0
279,0.0,-287893.444426153,0.0,0.0,102833.50358700569,112100.0,74283.92739100085,0.0
280,0.0,-286413.5191359269,0.0,0.0,102462.01076893584,113030.0,72155.15418706708,0.0
281,0.0,-288953.2942691045,0.0,0.0,104570.09583160577,117218.0,69850.85619996238,-1459.1732592900175
282,0.0,-285990.64529113524,0.0,0.0,102603.13427345567,111105.0,73793.10899166565,0.0
283,0.0,-290298.68617063964,0.0,0.0,106111.10488555106,111377.0,73966.0019384159,0.0
284,0.0,-287621.4543396975,0.0,0.0,101732.76171008429,113064.0,74214.83013138833,0.0
285,0.0,-288984.84475101024,0.0,0.0,101551.95163550985,114350.0,74565.91864053914,0.0
286,0.0,-291717.1539295014,0.0,0.0,101743.0367302689,116125.0,75270.47562499132,0.0
287,0.0,-292965.2439833138,0.0,0.0,100457.27968256616,118087.0,75593.06919096777,0.0
288,0.0,-297689.34266239364,0.0,0.0,104025.1633246247,118693.0,76263.53093228821,0.0
289,0.0,-299353.9977015506,0.0,0.0,106523.76588399289,117018.0,77242.52497521175,0.0
290,0.0,-302450.4161696567,0.0,0.0,107894.28401267782,117938.0,78039.56725806254,0.0
291,0.0,-301814.050074631,0.0,0.0,107312.55800576438,123638.0,72942.9068124111,-681.9773449506513
292,0.0,-303513.9804737596,0.0,0.0,107771.18579993243,118980.0,78314.48990014894,0.0
293,0.0,-300029.33318083466,0.0,0.0,104351.5417794958,119912.0,77415.63057998555,0.0
294,0.0,-298785.26639038394,0.0,0.0,102877.35730254686,120345.0,77095.12022212037,0.0
295,0.0,-299183.3685046047,0.0,0.0,102578.82280735855,131917.0,74124.13291057076,-7572.0717182264725
296,0.0,-298359.8915169453,0.0,0.0,101201.71097157775,123127.0,75849.60111670842,0.0
297,0.0,-301070.2518918973,0.0,0.0,104297.48567769563,120954.0,77683.75394794307,0.0
298,0.0,-301526.1901684328,0.0,0.0,104619.87884005347,121117.0,77802.5032108912,0.0
299,0.0,-304080.1083568381,0.0,0.0,104773.23138691115,122966.0,78459.98509968957,0.0
300,0.0,-304030.3172595574,0.0,0.0,103922.95355925325,123472.0,78448.37212874876,0.0
301,0.0,-309787.588541989,0.0,0.0,108172.9304232941,126704.0,76883.9457902711,0.0
302,0.0,-305609.6933595545,0.0,0.0,104032.00989439878,124876.0,78854.24441175998,0.0
303,0.0,-313045.4284340833,0.0,0.0,110683.95806563721,123911.0,80774.44276974894,0.0
304,0.0,-316473.3329504481,0.0,0.0,111734.5250184976,125171.0,81657.94207421702,0.0
305,0.0,-317712.6284238058,0.0,0.0,111904.61467978469,125991.0,81977.31759859121,0.0
306,0.0,-324769.1013195181,0.0,0.0,118199.55686308182,127174.0,81723.95686427274,0.0
307,0.0,-328647.6617168668,0.0,0.0,119409.04257881027,126768.0,84799.7506798426,0.0
308,0.0,-332179.69536446966,0.0,0.0,121320.96817118135,127458.0,85710.17628000778,0.0
309,0.0,-334353.6065101281,0.0,0.0,120923.27070953266,129604.0,86271.9287273139,0.0
310,0.0,-337920.03334860806,0.0,0.0,122848.7625827181,130352.0,87193.32070771545,0.0
311,0.0,-343319.27668382897,0.0,0.0,125968.1654698418,131245.0,88585.29733201514,0.0
312,0.0,-349306.1538753502,0.0,0.0,127672.72391690742,134211.0,90130.7035235473,0.0
313,0.0,-352896.0507512401,0.0,0.0,129159.91260339008,135593.0,91058.27307763539,0.0
314,0.0,-355809.03031872906,0.0,0.0,128685.58311723986,138098.0,91807.88108650304,0.0
315,0.0,-364097.9779102292,0.0,0.0,133779.72068124352,138981.0,93947.07305848619,0.0
316,0.0,-370508.5288641864,0.0,0.0,139375.48200486667,138321.0,95600.83242252994,0.0
317,0.0,-375286.23265428597,0.0,0.0,141783.68574841245,139692.0,96833.46759109695,0.0
318,0.0,-376855.0790144511,0.0,0.0,142293.6336169001,140462.0,97239.94332235053,0.0
319,0.0,-374554.35715720867,0.0,0.0,138712.3709933162,141259.0,96644.99465496952,0.0
320,0.0,-378732.54735713196,0.0,0.0,142062.7983153793,141180.0,97723.29973570589,0.0
321,0.0,-380645.0538917012,0.0,0.0,140454.62229576168,144143.0,98215.79230839528,0.0
322,0.0,-389260.0315190695,0.0,0.0,146533.37253627856,144822.0,100337.9786195324,0.0
323,0.0,-390554.38012152596,0.0,0.0,146449.7739506533,145483.0,100772.90565084408,0.0
324,0.0,-394948.2752974106,0.0,0.0,148796.49337817178,146614.0,101907.30317002693,0.0
325,0.0,-396521.0984059779,0.0,0.0,148409.02775554327,148399.0,102311.9960114207,0.0
326,0.0,-401494.7791376818,0.0,0.0,153898.8512058536,146782.0,103597.15769805264,0.0
327,0.0,-404912.7723418861,0.0,0.0,156276.01952180004,146787.0,104478.49327354906,0.0
328,0.0,-402289.6875908302,0.0,0.0,153628.5987140545,147741.0,103801.5396530471,0.0
329,0.0,-397306.29049928254,0.0,0.0,149825.658087287,152967.0,98006.19860834366,-683.7264581384995
330,0.0,-395686.52376979863,0.0,0.0,147431.4134823046,148937.0,102096.86950069132,0.0
331,0.0,-401601.4059154673,0.0,0.0,150208.45924675697,150404.0,103622.88067203038,0.0
332,0.0,-403287.6637688646,0.0,0.0,150776.43572088034,151275.0,104057.96710944502,0.0
333,0.0,-406274.4065022431,0.0,0.0,150651.49737756915,153471.0,104829.58194584188,0.0
334,0.0,-413256.9969359409,0.0,0.0,153422.84467138763,155929.0,106631.29726212447,0.0
335,0.0,-416145.42697119864,0.0,0.0,154621.1309442423,157157.0,107376.27976032844,0.0
336,0.0,-422353.4924856591,0.0,0.0,156997.95409174284,159556.0,108978.81045381897,0.0
337,0.0,-418883.18870145833,0.0,0.0,151170.1443090499,163030.0,108082.25353393739,0.0
338,0.0,-429044.61995654216,0.0,0.0,160941.72723992556,179359.0,97078.56744619223,-4679.110869133567
339,0.0,-429404.19620058726,0.0,0.0,158226.9011507892,164818.0,110040.9910997549,0.0
340,0.0,-434216.8388609412,0.0,0.0,158801.61529211974,167342.0,112039.84802453655,0.0
341,0.0,-441602.4439255371,0.0,0.0,163656.15263495359,168248.0,113945.9021606083,0.0
342,0.0,-451162.313860924,0.0,0.0,169339.34553289146,180678.0,107405.66652165518,-2030.224662124464
343,0.0,-460939.76123492036,0.0,0.0,173533.13225093618,175659.0,116079.26755607675,0.0
344,0.0,-463643.86542852456,0.0,0.0,171941.4310446523,175481.0,119633.001002548,0.0
345,0.0,-470479.3696477673,0.0,0.0,176628.8019463699,175991.0,121395.69656086112,0.0
346,0.0,-479065.7443133859,0.0,0.0,181816.75317593748,177259.0,123612.19368093493,0.0
347,0.0,-482250.4182227694,0.0,0.0,183647.5336636473,177789.0,124433.24946655268,0.0
348,0.0,-487473.2636424192,0.0,0.0,184665.3955574638,180671.0,125781.0052571568,0.0
349,0.0,-494498.3998722113,0.0,0.0,189871.2291080873,180684.0,127592.13132433132,0.0
350,0.0,-495637.5087749539,0.0,0.0,191190.8314156233,180529.0,127887.76666730687,0.0
351,0.0,-491689.8619106436,0.0,0.0,189092.07667546734,179575.0,126868.8905750362,0.0
352,0.0,-492725.77961246675,0.0,0.0,188890.8816811224,180778.0,127136.16558111596,0.0
353,0.0,-488461.7657251281,0.0,0.0,184487.386721591,182249.0,126034.99781546528,0.0
354,0.0,-488090.6333877386,0.0,0.0,184966.40177011682,181195.0,125941.55638212847,0.0
355,0.0,-489305.0464142898,0.0,0.0,185193.344879759,181996.0,126253.38327639482,0.0
356,0.0,-486044.7258026845,0.0,0.0,181789.0322173554,182794.0,125411.17219620863,0.0
357,0.0,-490410.62858350633,0.0,0.0,183879.87390923407,183538.0,126538.72575139442,0.0
358,0.0,-492454.64203283284,0.0,0.0,181856.807898428,187213.0,127066.7752756477,0.0
359,0.0,-497498.3719975598,0.0,0.0,184663.91909568157,188319.0,128368.1179113872,0.0
360,0.0,-496657.51104401494,0.0,0.0,185171.55591629463,187676.0,128151.08402901274,0.0
361,0.0,-493155.0324588997,0.0,0.0,178895.4131131805,191269.0,127247.21294682033,0.0
362,0.0,-501352.1822957239,0.0,0.0,187130.780619087,188561.0,129362.15996719855,0.0
363,0.0,-508998.76221771596,0.0,0.0,193648.56848179043,188212.0,131334.52788027315,0.0
364,0.0,-509287.91593120736,0.0,0.0,192164.16475495393,190126.0,131410.124492854,0.0
365,0.0,-516959.5792857096,0.0,0.0,201564.00211976664,186640.0,133389.33470378164,0.0
366,0.0,-514528.96055540035,0.0,0.0,198719.85410071275,187681.0,132762.6299156148,0.0
367,0.0,-520676.29593065823,0.0,0.0,203297.6422072457,188274.0,134346.77267639554,0.0
368,0.0,-513102.47839095525,0.0,0.0,195178.78459046333,190592.0,132394.50276997476,0.0
369,0.0,-513177.7512395275,0.0,0.0,191941.866122455,197575.0,128049.96822258786,0.0
370,0.0,-511358.8269670801,0.0,0.0,189150.6323313948,194367.0,131942.81731618164,0.0
371,0.0,-512869.99509265664,0.0,0.0,193533.96680152582,191484.0,132335.0081227009,0.0
372,0.0,-518924.4170675551,0.0,0.0,198437.92910914836,191179.0,133897.13855558215,0.0
373,0.0,-518647.8636455066,0.0,0.0,198615.07658450597,190183.0,133825.10146574833,0.0
374,0.0,-512589.3448122392,0.0,0.0,195162.72548828955,189157.0,132262.53064367396,0.0
375,0.0,-509561.1611829465,0.0,0.0,193293.15824780514,188989.0,131480.82657295914,0.0
376,0.0,-511720.011488201,0.0,0.0,191266.44803002977,192350.0,132037.40943239097,0.0
377,0.0,-506717.78359111893,0.0,0.0,185984.48778158167,199445.0,125301.87063731105,0.0
378,0.0,-513925.38392814924,0.0,0.0,190039.70788204513,195011.0,132605.42504387733,0.0
379,0.0,-525609.1733194627,0.0,0.0,201616.50773597174,192058.0,135621.98555914906,0.0
380,0.0,-531748.2216965609,0.0,0.0,206388.0028242652,192036.0,137204.48413709417,0.0
381,0.0,-535412.4272665373,0.0,0.0,210144.6902061592,191494.0,138151.44226008613,0.0
382,0.0,-535517.2138869474,0.0,0.0,211804.5273167472,190337.0,138177.1877398405,0.0
383,0.0,-533451.4643656429,0.0,0.0,208707.6722401356,191935.0,137644.4693742544,0.0
384,0.0,-537575.5850783098,0.0,0.0,206914.91177266403,196423.0,138708.63996613736,0.0
385,0.0,-540057.4850350152,0.0,0.0,206729.64299355767,198147.0,139348.4665964521,0.0
386,0.0,-546471.4883520951,0.0,0.0,209415.79461707073,200713.0,141003.99847231773,0.0
387,0.0,-543301.7527378018,0.0,0.0,204782.99172897518,202922.0,140186.19609222084,0.0
388,0.0,-540783.6613023274,0.0,0.0,201194.34690733807,204512.0,139537.0630219245,0.0
389,0.0,-546042.90909154,0.0,0.0,204892.23370338517,207918.0,137841.39834713752,0.0
390,0.0,-557309.7978844619,0.0,0.0,211103.2087048863,207305.0,143801.16313797928,0.0
391,0.0,-557769.9787502366,0.0,0.0,209530.41750124076,209194.0,143920.51135946435,0.0
392,0.0,-562578.3994196218,0.0,0.0,210678.27640526838,238055.0,137005.3308491513,-18041.22667428537
393,0.0,-571439.5014061283,0.0,0.0,212477.18216882032,234898.0,137901.03315315192,-8610.940193019112
394,0.0,-568323.3013917936,0.0,0.0,204723.69514769744,222002.0,146641.56348509484,0.0
395,0.0,-576777.0736447573,0.0,0.0,208187.427700525,225136.0,148822.95302542578,0.0
396,0.0,-588976.1807430569,0.0,0.0,215085.47359646086,227657.0,151972.73266876175,0.0
397,0.0,-598680.3736075677,0.0,0.0,220376.30097978417,240835.0,144934.74500966567,-1636.5801353994066
398,0.0,-604060.2199323804,0.0,0.0,223843.29628857024,230403.0,155862.5588322513,0.0
399,0.0,-611531.8294776754,0.0,0.0,234190.8201149182,226142.0,157792.76375571318,0.0
400,0.0,-612453.2602994078,0.0,0.0,234042.08221522832,227395.0,158028.43765548864,0.0
401,0.0,-615687.356569677,0.0,0.0,238270.35636647785,230291.0,154525.53828197293,0.0
402,0.0,-612223.5283570032,0.0,0.0,235836.57875159252,226163.0,157970.63326765687,0.0
403,0.0,-607587.1485486829,0.0,0.0,233037.7081244454,236543.0,148954.95747083836,-2874.744285161234
404,0.0,-605285.4515280066,0.0,0.0,230861.7426425037,226706.0,156179.71010444168,0.0
405,0.0,-602785.9579698907,0.0,0.0,224509.73754890246,231286.0,155534.9191172775,0.0
406,0.0,-604023.1304086676,0.0,0.0,225515.44668880763,231361.0,155853.97946396004,0.0
407,0.0,-609392.521518974,0.0,0.0,229074.824062327,235445.0,153993.7889289438,0.0
408,0.0,-609154.3503169308,0.0,0.0,228673.78093726217,232580.0,157177.53190961556,0.0
409,0.0,-618433.4357023936,0.0,0.0,236825.6911915985,231378.0,159572.39560737906,0.0
410,0.0,-622721.3971409622,0.0,0.0,234952.97611095756,235646.0,160679.4174570571,0.0
411,0.0,-631367.0196976671,0.0,0.0,242752.12266179203,234810.0,162798.43239184032,0.0
412,0.0,-630991.5125348063,0.0,0.0,237835.92294197157,241539.0,159625.2420500433,0.0
413,0.0,-632873.1411401507,0.0,0.0,238888.37262618262,239115.0,163298.44472241445,0.0
414,0.0,-633913.5333589425,0.0,0.0,242301.29559239102,236747.0,163566.9834815966,0.0
415,0.0,-626142.2674213228,0.0,0.0,232332.75949597225,239698.0,161562.13012925355,0.0
416,0.0,-629234.1577595569,0.0,0.0,237139.29113366787,239411.0,160486.53476705457,0.0
417,0.0,-638483.8885022238,0.0,0.0,244017.97866695205,237326.0,164746.5087030733,0.0
418,0.0,-645515.50015,0.0,0.0,254146.80905397216,232910.0,166560.0201615168,0.0
419,0.0,-644144.5237767401,0.0,0.0,246927.56967384493,251084.0,157840.01512435786,-6107.7381234080785
420,0.0,-651869.9098307085,0.0,0.0,256282.5840345923,233474.0,168200.35824318623,0.0
421,0.0,-657257.3748383839,0.0,0.0,259373.162460402,233999.0,169590.5764058451,0.0
422,0.0,-651322.9926603152,0.0,0.0,251203.40735736355,237248.0,168058.10463689972,0.0
423,0.0,-659219.6153436631,0.0,0.0,254557.2424576722,240132.0,170096.32054509854,0.0
424,0.0,-669718.0918777644,0.0,0.0,264277.455094064,238116.0,172804.53078451165,0.0
425,0.0,-674686.9837901552,0.0,0.0,265799.2555378649,240658.0,174087.508661455,0.0
426,0.0,-675064.21417369,0.0,0.0,260078.20797605088,246934.0,174185.26079835772,0.0
427,0.0,-684488.5503839313,0.0,0.0,267146.23091082234,246809.0,176616.98012245557,0.0
428,0.0,-682664.9078545445,0.0,0.0,266023.7511319858,246769.0,176145.94225439423,0.0
429,0.0,-682387.7228791543,0.0,0.0,264080.26031394204,248947.0,176073.7615894882,0.0
430,0.0,-687107.3970951317,0.0,0.0,270011.8165375249,246972.0,177291.97349448825,0.0
431,0.0,-684944.337685602,0.0,0.0,264087.6482494551,253229.0,174977.75381621203,0.0
432,0.0,-685730.1951679973,0.0,0.0,263559.2716511552,252979.0,176935.67130111932,0.0
433,0.0,-684551.8263485386,0.0,0.0,266061.8575466268,250005.0,176632.29512550897,0.0
434,0.0,-693846.4226657836,0.0,0.0,274686.56604077766,248167.0,179031.333615528,0.0
435,0.0,-697035.0195962939,0.0,0.0,281192.1836086186,244165.0,179328.78125478953,0.0
436,0.0,-698481.7819543683,0.0,0.0,281411.29821428994,244527.0,180227.3971982483,0.0
437,0.0,-699656.4928889483,0.0,0.0,282913.013734065,241199.0,180530.46005170647,0.0
438,0.0,-707604.8330316921,0.0,0.0,290378.7070149359,239913.0,182581.1881540639,0.0
439,0.0,-715240.7021995313,0.0,0.0,296330.80278434115,240126.0,184551.10310619333,0.0
440,0.0,-704756.095473669,0.0,0.0,286294.86771635065,245769.0,178704.10210326023,0.0
441,0.0,-712659.2105820724,0.0,0.0,291965.3052474648,242958.0,183884.6778049647,0.0
442,0.0,-717992.3902563389,0.0,0.0,289662.99861398706,248935.0,185262.08977846405,0.0
443,0.0,-729856.3857617531,0.0,0.0,296548.57024062774,250659.0,188321.38220377816,0.0
444,0.0,-724195.5489208042,0.0,0.0,291854.9917405032,251595.0,186861.8484305183,0.0
445,0.0,-723651.4067285164,0.0,0.0,286887.74473198404,256284.0,186721.3897285471,0.0
446,0.0,-739489.7480184542,0.0,0.0,295947.0832671258,259334.0,190807.94609560928,0.0
447,0.0,-754901.1625906617,0.0,0.0,302621.8451157664,264214.0,194783.90525599656,0.0
448,0.0,-772002.6958281097,0.0,0.0,315929.8075664753,264054.0,199197.49137395402,0.0
449,0.0,-781400.1607555832,0.0,0.0,319198.1905752563,267703.0,201621.38270264218,0.0
450,0.0,-791977.9250410129,0.0,0.0,319870.5267382533,297826.0,181811.42471328756,0.0
451,0.0,-799475.1826768887,0.0,0.0,320923.8611837868,278678.0,206285.67071455982,0.0
452,0.0,-817424.4183806472,0.0,0.0,329354.5773133588,297688.0,196973.97188877084,0.0
453,0.0,-820477.5517674845,0.0,0.0,326606.2012416727,288898.0,211704.5121880317,0.0
454,0.0,-833275.3574785374,0.0,0.0,339429.98075873416,286060.0,215007.6372733463,0.0
455,0.0,-838897.8237548161,0.0,0.0,340816.7531515202,291536.0,213685.53504989098,0.0
456,0.0,-859628.2969854224,0.0,0.0,352013.1320573064,292619.0,221807.94214107536,0.0
457,0.0,-869346.7065233653,0.0,0.0,357698.9890903471,294417.0,224314.05306538224,0.0
458,0.0,-883259.4802307951,0.0,0.0,363128.30176344543,299694.0,227905.5398217147,0.0
459,0.0,-903335.7225518816,0.0,0.0,375472.96850534336,311789.0,225024.05497544096,-1355.4477610391968
460,0.0,-914484.9703615063,0.0,0.0,383695.62934558507,310845.0,228229.05590881864,0.0
461,0.0,-927511.9632333672,0.0,0.0,390525.9896991287,306663.0,239322.91869330013,0.0
462,0.0,-931866.514941067,0.0,0.0,381619.98256314895,319235.0,240447.23744206602,0.0
463,0.0,-948584.3765404569,0.0,0.0,389228.03287045297,325277.0,243940.4872074385,0.0
464,0.0,-958021.8792671271,0.0,0.0,391487.08187499654,330158.0,247194.61411874744,0.0
465,0.0,-962585.6035389428,0.0,0.0,390331.606982633,334653.0,248372.31215942203,0.0
466,0.0,-972523.3753820029,0.0,0.0,391516.4930165885,350419.0,241906.79286035243,0.0
467,0.0,-973866.8084438647,0.0,0.0,389479.05803150526,345019.0,251283.86809376805,0.0
468,0.0,-985444.7755953877,0.0,0.0,392658.79533626523,350940.0,254269.79131720524,0.0
469,0.0,-985302.5504740548,0.0,0.0,388859.9134612184,355275.0,254233.40842507395,0.0
470,0.0,-993352.8006153215,0.0,0.0,388691.0303805919,368966.0,249516.67479385168,0.0
471,0.0,-1004089.5304385698,0.0,0.0,392753.112118249,365717.0,259081.44098884263,0.0
472,0.0,-1016777.2664724849,0.0,0.0,395424.3769069443,372188.0,262354.72564590944,0.0
473,0.0,-1026560.8190227959,0.0,0.0,399918.2880560071,375270.0,264879.70805993344,0.0
474,0.0,-1042673.9621611743,0.0,0.0,408501.14030530356,379231.0,269037.247296137,0.0
475,0.0,-1061025.3157619662,0.0,0.0,413661.6088644514,387854.0,273773.41068111855,0.0
476,0.0,-1082593.5368067962,0.0,0.0,427986.8588553362,389776.0,279337.94876536884,0.0
477,0.0,-1091331.7734408297,0.0,0.0,428534.07912709954,413684.0,271696.74912504223,-7376.902616139099
478,0.0,-1113697.169668444,0.0,0.0,435800.0981340827,405472.0,287364.14040659135,0.0
479,0.0,-1129755.4732676279,0.0,0.0,446360.43758593267,428138.0,278029.3309960382,-7239.853532741427
480,0.0,-1145956.1836097413,0.0,0.0,451297.9313527072,436453.0,274170.8159892086,0.0
481,0.0,-1164159.7783826906,0.0,0.0,461152.4758770176,419005.0,300384.17369890865,0.0
482,0.0,-1169824.5048075859,0.0,0.0,465934.48298906186,420258.0,300727.53471036075,0.0
483,0.0,-1166442.5870773806,0.0,0.0,463655.86996456754,419425.0,300973.4732903355,0.0
484,0.0,-1181372.0427688858,0.0,0.0,477196.47187805653,417880.0,304825.1177177157,0.0
485,0.0,-1168127.317616783,0.0,0.0,461167.84622112603,423997.0,301407.43902761897,0.0
486,0.0,-1179774.2159475477,0.0,0.0,476022.23813597293,417257.0,304412.4559920294,0.0
487,0.0,-1197915.5441761059,0.0,0.0,494146.1421165866,413240.0,309093.76012754266,0.0
488,0.0,-1196277.748801386,0.0,0.0,485611.6210310173,435274.0,294145.8388267029,0.0
489,0.0,-1201897.7589330354,0.0,0.0,489971.3150236915,420399.0,310121.5015414345,0.0
490,0.0,-1212906.2150902834,0.0,0.0,496733.88360645145,422226.0,312962.4513687648,0.0
491,0.0,-1219098.1881126913,0.0,0.0,488567.41212080984,434855.0,314559.0692139459,0.0
492,0.0,-1241862.2977538845,0.0,0.0,502410.2124619641,435583.0,320432.24060967576,0.0
493,0.0,-1255697.313716044,0.0,0.0,503888.92179427535,443243.0,324003.8743184061,0.0
494,0.0,-1268704.8158698035,0.0,0.0,498849.25448774174,458363.0,327358.63475336536,0.0
495,0.0,-1290712.9074439998,0.0,0.0,512273.84991700784,462060.0,333037.91798807017,0.0
496,0.0,-1321328.749065446,0.0,0.0,528851.7034647474,468223.0,340938.1178882261,0.0
497,0.0,-1352949.2229496355,0.0,0.0,550350.4799549197,476548.0,343525.3464566567,0.0
498,0.0,-1365308.0619449662,0.0,0.0,555079.8560209048,475845.0,352286.79311685247,0.0
499,0.0,-1395027.202558849,0.0,0.0,575313.5991403225,477447.0,359953.6865498833,0.0
500,0.0,-1412275.190201914,0.0,0.0,576799.1249000442,489797.0,364403.0746005512,0.0
501,0.0,-1436183.0481457438,0.0,0.0,589582.8000709612,494848.0,370574.20395230927,0.0
502,0.0,-1434635.2589151599,0.0,0.0,569501.4059342964,515079.0,368452.48220770515,0.0
503,0.0,-1446128.410694161,0.0,0.0,567364.4543418884,524472.0,373138.4971220043,0.0
504,0.0,-1448706.2935249212,0.0,0.0,559589.6483068727,531813.0,373804.13550556917,0.0
505,0.0,-1431100.6428409456,0.0,0.0,537154.2256283674,544698.0,364315.11913675914,0.0
506,0.0,-1434266.0648130928,0.0,0.0,525708.77743749,554440.0,370079.0831700302,0.0
507,0.0,-1440582.775973132,0.0,0.0,516733.39059537643,568811.0,371708.79161314253,0.0
508,0.0,-1435096.4448213456,0.0,0.0,506061.280412136,576469.0,370291.88674245105,0.0
509,0.0,-1449722.505731668,0.0,0.0,505569.14204053767,587754.0,374067.4802732737,0.0
