1,0.0,-54061.58546200898,0.0,0.0,26833.605509681547,18125.0,13950.527745096977,0.0
510,0.0,-1438367.5052103545,0.0,0.0,484919.5918510804,601017.0,371136.4164221258,0.0
511,0.0,-1453719.7007083308,0.0,0.0,489640.8687436778,607885.0,375096.78759359056,0.0
512,0.0,-1469557.0643546737,0.0,0.0,490525.0661627255,619736.0,379183.3334111192,0.0
513,0.0,-1482376.1753948976,0.0,0.0,495328.82882987015,625154.0,382491.36604462634,0.0
514,0.0,-1487182.12168517,0.0,0.0,501017.7455412925,622273.0,383731.6533900846,0.0
515,0.0,-1500318.7399897068,0.0,0.0,509401.36632994725,624684.0,387121.440820165,0.0
516,0.0,-1505268.8160109161,0.0,0.0,517546.9187243833,621227.0,388398.55107298645,0.0
517,0.0,-1539675.093776719,0.0,0.0,550436.944590398,614875.0,397277.2483345708,0.0
518,0.0,-1565505.0236642712,0.0,0.0,567811.7034567824,617779.0,403941.34259590413,0.0
519,0.0,-1611963.1137649026,0.0,0.0,600764.2404918466,620367.0,415928.86987011554,0.0
520,0.0,-1630690.2718749885,0.0,0.0,615327.479805209,620811.0,420760.59389124194,0.0
521,0.0,-1651568.7193221,0.0,0.0,638729.6276833904,613997.0,426149.00289343356,0.0
522,0.0,-1672499.5417603378,0.0,0.0,656979.1743497858,612552.0,431548.6712374128,0.0
523,0.0,-1696398.3305527184,0.0,0.0,665680.3118363267,621736.0,437715.25078332203,0.0
524,0.0,-1720164.165709388,0.0,0.0,685010.4171658378,621405.0,443846.75851528184,0.0
525,0.0,-1721510.064775199,0.0,0.0,671166.4748110103,660524.0,422383.0102998288,-2649.7394348781936
526,0.0,-1733044.5794012214,0.0,0.0,672933.1611343349,643982.0,447170.6610887164,0.0
527,0.0,-1759331.9670607687,0.0,0.0,695746.4572022589,641842.0,453954.6619938576,0.0
528,0.0,-1756585.5355547136,0.0,0.0,687028.7934939633,652180.0,450975.3545865612,0.0
529,0.0,-1791556.0933405745,0.0,0.0,700706.369584932,661315.0,462269.19689979905,0.0
530,0.0,-1810300.6959966298,0.0,0.0,707173.6631932788,669985.0,467104.3409722053,0.0
531,0.0,-1809963.2770939968,0.0,0.0,687249.457988505,689010.0,467018.939971076,0.0
532,0.0,-1843062.9746599672,0.0,0.0,703709.9194071263,734143.0,439370.693117502,0.0
533,0.0,-1868603.1638989141,0.0,0.0,711860.6511411639,709623.0,482149.42581615836,0.0
534,0.0,-1894597.342622303,0.0,0.0,733040.3173886637,708925.0,488855.5956862295,0.0
535,0.0,-1909491.3110893024,0.0,0.0,729789.9764605308,723278.0,492699.81921081035,0.0
536,0.0,-1935883.254539024,0.0,0.0,742954.3416505477,738604.0,492042.5101826414,0.0
537,0.0,-1957797.7315609443,0.0,0.0,742178.3943856922,748488.0,505164.7313119876,0.0
538,0.0,-1986345.3551626308,0.0,0.0,759276.9665998485,754131.0,512530.2147973335,0.0
539,0.0,-2024823.8311984502,0.0,0.0,778233.8592326548,764406.0,522457.4458037329,0.0
540,0.0,-2040367.3160439332,0.0,0.0,784167.4742673866,771534.0,526468.4043309654,0.0
541,0.0,-2064735.7903338042,0.0,0.0,808814.1542024872,766606.0,532754.8317526749,0.0
542,0.0,-2094724.1741207829,0.0,0.0,828475.7902957291,769774.0,540494.5539969377,0.0
543,0.0,-2095951.4683258138,0.0,0.0,829359.0472718064,771443.0,540810.4344615669,0.0
544,0.0,-2100468.6951673375,0.0,0.0,819027.973032688,783509.0,541975.6958291611,0.0
545,0.0,-2115620.267915262,0.0,0.0,831306.4749652379,783894.0,545885.6266901246,0.0
546,0.0,-2102414.612922648,0.0,0.0,820584.3390416938,786519.0,542479.0216184398,0.0
547,0.0,-2097036.5160207949,0.0,0.0,820147.7186503224,783730.0,541090.1946775671,0.0
548,0.0,-2054805.3725724674,0.0,0.0,792784.3834187685,780945.0,530192.0324495172,0.0
549,0.0,-2044954.4546501422,0.0,0.0,784401.1862757978,783167.0,527652.4965055974,0.0
550,0.0,-2032547.0923525463,0.0,0.0,774006.1441783023,784827.0,524451.3120667638,0.0
551,0.0,-2032849.761277473,0.0,0.0,789783.577742377,773266.0,518732.86523198395,0.0
552,0.0,-2011063.8685369543,0.0,0.0,769802.3600801702,771202.0,518906.822905758,0.0
553,0.0,-2018501.594999324,0.0,0.0,783764.0873147582,761441.0,520826.9811858102,0.0
554,0.0,-2008612.9102996117,0.0,0.0,769758.8171573741,764434.0,518275.1680572225,0.0
555,0.0,-2021133.440618496,0.0,0.0,763725.5124689767,780513.0,521505.3970373274,0.0
556,0.0,-2034452.5481096616,0.0,0.0,778014.941378701,776600.0,524942.5417363378,0.0
557,0.0,-2052598.122335092,0.0,0.0,790436.835964903,810013.0,500873.50381055323,-2074.0683868504566
558,0.0,-2075104.5258174706,0.0,0.0,817856.8700597229,770141.0,535431.8944501982,0.0
559,0.0,-2076334.781434653,0.0,0.0,816303.4760490964,823361.0,501347.29176018876,-15282.21681825747
560,0.0,-2067429.3702199764,0.0,0.0,786585.6571995877,792330.0,533451.2754965067,0.0
561,0.0,-2111364.6033215257,0.0,0.0,828691.7767600366,784269.0,544787.6158446601,0.0
562,0.0,-2139465.211087846,0.0,0.0,849093.1587750439,785916.0,552038.8643716312,0.0
563,0.0,-2175252.872601551,0.0,0.0,867665.9387022128,795421.0,561273.2161952921,0.0
564,0.0,-2208562.0910710865,0.0,0.0,890528.3755098432,797947.0,569866.8898050257,0.0
565,0.0,-2237963.398977074,0.0,0.0,908068.6120738686,809125.0,572337.1620717022,0.0
566,0.0,-2258455.1168001606,0.0,0.0,897689.1810440773,843955.0,569892.2485249545,0.0
567,0.0,-2290632.0073935944,0.0,0.0,906718.1545006988,845068.0,591043.8037107158,0.0
568,0.0,-2304756.3712791475,0.0,0.0,904951.0310272188,856090.0,594688.1575045644,0.0
569,0.0,-2323199.237762052,0.0,0.0,897337.1475087502,878938.0,599446.3795938527,0.0
570,0.0,-2372052.477674563,0.0,0.0,921988.8267361596,891906.0,612053.3183032966,0.0
571,0.0,-2360009.130910928,0.0,0.0,903033.6381529099,903353.0,608945.0440319262,0.0
572,0.0,-2348132.055202692,0.0,0.0,874441.29706243,924743.0,605880.236223605,0.0
573,0.0,-2364529.6325611956,0.0,0.0,876291.2649226274,933690.0,610110.4894104841,0.0
574,0.0,-2382145.5216162475,0.0,0.0,900641.873735046,924189.0,614655.9072236439,0.0
575,0.0,-2409392.01251456,0.0,0.0,919919.02415578,930340.0,617364.3805529844,0.0
576,0.0,-2419375.831417804,0.0,0.0,934849.9730138641,945849.0,597985.5109989159,0.0
577,0.0,-2442240.293191351,0.0,0.0,954197.1324667026,918745.0,630163.2865373339,0.0
578,0.0,-2477973.888937138,0.0,0.0,971243.4209174361,928660.0,639382.3278308393,0.0
579,0.0,-2502652.1428722152,0.0,0.0,991585.2278387521,958000.0,621201.478698912,-5543.572815511284
580,0.0,-2531534.0307500293,0.0,0.0,1001164.669676087,938195.0,653202.5101392765,0.0
581,0.0,-2568684.9851343078,0.0,0.0,1035169.438697327,947287.0,649265.5271708698,0.0
582,0.0,-2570196.7251231954,0.0,0.0,1021010.5682770945,950133.0,663177.2793887561,0.0
583,0.0,-2589425.143131038,0.0,0.0,1034501.0577260763,953136.0,668139.8700465272,0.0
584,0.0,-2552778.7460476053,0.0,0.0,993620.563271938,965827.0,658683.8228373816,0.0
585,0.0,-2592171.8564550327,0.0,0.0,1024130.8341511013,964531.0,668848.6245433025,0.0
586,0.0,-2615564.7817450026,0.0,0.0,1025051.0820442688,987719.0,670288.5849773422,0.0
587,0.0,-2628114.1540167313,0.0,0.0,1020172.8867441793,990812.0,678122.1041314343,0.0
588,0.0,-2648654.5889157318,0.0,0.0,1023856.2585709477,1003803.0,683422.6628797948,0.0
589,0.0,-2649867.0818337062,0.0,0.0,1018381.416425789,1011918.0,683735.8764892918,0.0
590,0.0,-2653114.3490389897,0.0,0.0,1018991.0729424055,1015746.0,684572.4387270448,0.0
591,0.0,-2658081.3463098034,0.0,0.0,1005990.6683461998,1029094.0,685854.6620174794,0.0
592,0.0,-2662093.2736168928,0.0,0.0,984109.9711669524,1055853.0,686890.6459973053,0.0
593,0.0,-2714525.915274,0.0,0.0,1015967.9829943844,1065042.0,700419.5518920289,0.0
594,0.0,-2723368.217040383,0.0,0.0,1023080.8744587303,1064199.0,702700.0527331715,0.0
595,0.0,-2753889.858087026,0.0,0.0,1040599.8830208224,1071735.0,710575.3267649217,0.0
596,0.0,-2799291.0590505637,0.0,0.0,1085422.612353068,1063207.0,722291.4227496369,0.0
597,0.0,-2822828.670122351,0.0,0.0,1099558.9144099401,1068764.0,728364.582460233,0.0
598,0.0,-2850417.0260027954,0.0,0.0,1096245.9661596802,1095187.0,735481.7229651185,0.0
599,0.0,-2890244.838278858,0.0,0.0,1113394.6666209504,1098834.0,745759.0217489915,0.0
600,0.0,-2940588.9245179472,0.0,0.0,1144394.148706661,1107756.0,758750.0709879381,0.0
601,0.0,-2963188.438558554,0.0,0.0,1152491.1321446446,1116004.0,764581.1001428198,0.0
602,0.0,-3024347.8208819395,0.0,0.0,1195329.3426080914,1121268.0,780361.3594847419,0.0
603,0.0,-3057595.629890026,0.0,0.0,1194618.8239660917,1148946.0,788940.4882800498,0.0
604,0.0,-3096017.987553791,0.0,0.0,1201807.0786026544,1171253.0,798690.9181811847,0.0
605,0.0,-3139252.32664589,0.0,0.0,1225338.1857520381,1181133.0,810009.6264554601,0.0
606,0.0,-3157144.2933854996,0.0,0.0,1209199.6997534542,1212641.0,814626.9115157515,0.0
607,0.0,-3173161.664421927,0.0,0.0,1199388.4453817601,1235328.0,818759.2792672608,0.0
608,0.0,-3156448.7737193224,0.0,0.0,1171759.7520940457,1248346.0,814448.3361209687,0.0
609,0.0,-3160532.7868614243,0.0,0.0,1144594.627243822,1289707.0,806128.8322317355,0.0
610,0.0,-3167528.8044776637,0.0,0.0,1133391.9387609104,1301207.0,817306.6470556742,0.0
611,0.0,-3180674.6695140665,0.0,0.0,1143385.81603879,1299057.0,820697.2941680471,0.0
612,0.0,-3207385.562793337,0.0,0.0,1150319.956528444,1314352.0,827588.3917936429,0.0
613,0.0,-3204215.222430964,0.0,0.0,1128472.7816399576,1327524.0,826771.6855844012,0.0
614,0.0,-3222813.052400554,0.0,0.0,1153935.7812667731,1318168.0,831571.5328048657,0.0
615,0.0,-3216771.1049762033,0.0,0.0,1142841.10346876,1327158.0,830011.0390751227,0.0
616,0.0,-3173170.039944269,0.0,0.0,1103158.5747901895,1343633.0,812413.2844387441,0.0
617,0.0,-3158797.5550181633,0.0,0.0,1069450.8107310198,1350107.0,815051.2255729483,0.0
618,0.0,-3224015.0185338967,0.0,0.0,1110634.6334593378,1360887.0,831880.6044895477,0.0
619,0.0,-3310677.0317248222,0.0,0.0,1185647.3701466443,1349899.0,854242.4668422488,0.0
620,0.0,-3363420.304091863,0.0,0.0,1222130.0953132375,1354718.0,867852.0702580514,0.0
621,0.0,-3353567.902628426,0.0,0.0,1193840.6008033357,1376294.0,865307.404008605,0.0
622,0.0,-3395088.5314218234,0.0,0.0,1247704.838299009,1356380.0,876022.6755928522,0.0
623,0.0,-3391368.3932857094,0.0,0.0,1229571.0617312596,1367722.0,875062.4281969337,0.0
624,0.0,-3415530.8715625578,0.0,0.0,1257408.6450900845,1358098.0,881297.0054637754,0.0
625,0.0,-3449390.8340448993,0.0,0.0,1283408.1915219165,1360103.0,890033.8500279463,0.0
626,0.0,-3486874.3322998877,0.0,0.0,1298279.2621648882,1406056.0,868979.4918705986,0.0
627,0.0,-3509374.049891128,0.0,0.0,1304701.6427372403,1383087.0,905511.5945609384,0.0
628,0.0,-3532896.42188763,0.0,0.0,1310346.281329437,1399119.0,911579.975855598,0.0
629,0.0,-3563239.2022835407,0.0,0.0,1289172.2926853695,1457344.0,902423.9401328355,0.0
630,0.0,-3624316.618229839,0.0,0.0,1318965.4152208252,1458763.0,935168.766924099,0.0
631,0.0,-3619061.656321057,0.0,0.0,1293427.7508102793,1483049.0,933812.9289181745,0.0
632,0.0,-3664051.1903261556,0.0,0.0,1292904.1383218262,1519657.0,945422.1766301214,0.0
633,0.0,-3697823.6965533984,0.0,0.0,1301797.818866284,1538183.0,954136.488568973,0.0
634,0.0,-3653454.9841640876,0.0,0.0,1232858.6340734714,1589024.0,915146.334854119,0.0
635,0.0,-3685775.5259539513,0.0,0.0,1247890.4140823544,1572898.0,951025.526790072,0.0
636,0.0,-3700396.4603871373,0.0,0.0,1254392.1384830517,1576466.0,954800.773704144,0.0
637,0.0,-3715169.0894688237,0.0,0.0,1258719.777376052,1585276.0,958611.9505512379,0.0
638,0.0,-3801022.550350819,0.0,0.0,1313852.5753092626,1625462.0,951860.6789701831,0.0
639,0.0,-3911608.8622998917,0.0,0.0,1411970.6481681485,1583466.0,1009297.6839145578,0.0
640,0.0,-3938737.8804875985,0.0,0.0,1414877.082399594,1601909.0,1016297.6452279515,0.0
641,0.0,-3967369.3335778154,0.0,0.0,1427989.068067722,1625750.0,1010463.3946283672,0.0
642,0.0,-4063375.0599882714,0.0,0.0,1498046.9541771067,1614861.0,1048456.6304347785,0.0
643,0.0,-4144870.1027153465,0.0,0.0,1539363.1078010807,1637355.0,1069486.1553634226,0.0
644,0.0,-4144847.449864281,0.0,0.0,1494169.2412548913,1675469.0,1069480.4225042467,0.0
645,0.0,-4227895.284758588,0.0,0.0,1557926.550342572,1740593.0,1026705.0995212839,0.0
646,0.0,-4268503.321982714,0.0,0.0,1557541.7193997186,1710410.0,1101386.0994449293,0.0
647,0.0,-4356686.953314982,0.0,0.0,1610825.180109728,1724424.0,1124140.9696217864,0.0
648,0.0,-4334578.371744881,0.0,0.0,1563588.2077929194,1752528.0,1118435.349798193,0.0
649,0.0,-4393920.258961391,0.0,0.0,1581546.4941003986,1781638.0,1133746.9163380591,0.0
650,0.0,-4428823.650200422,0.0,0.0,1585763.836221734,1805904.0,1142753.2248572884,0.0
651,0.0,-4448220.999481108,0.0,0.0,1572390.9572288953,1836067.0,1147757.8008485306,0.0
652,0.0,-4441920.081950096,0.0,0.0,1499374.4325441113,1903365.0,1146132.8399416124,0.0
653,0.0,-4533161.288692775,0.0,0.0,1548029.473966305,1925879.0,1169675.7953466778,0.0
654,0.0,-4598789.513167017,0.0,0.0,1574488.6369583984,1947034.0,1186608.5947236333,0.0
655,0.0,-4704062.050014875,0.0,0.0,1629742.853461875,1972705.0,1213771.7948944226,0.0
656,0.0,-4817891.391908859,0.0,0.0,1712673.5516725846,1976257.0,1243142.0307996196,0.0
657,0.0,-4898876.9741083095,0.0,0.0,1742632.9138451752,2006147.0,1264038.3257308374,0.0
658,0.0,-4944616.475594049,0.0,0.0,1750273.5922695557,2035393.0,1275842.310706599,0.0
659,0.0,-4976113.693663063,0.0,0.0,1748711.5711288718,2056715.0,1283968.659696291,0.0
660,0.0,-5026349.268752178,0.0,0.0,1793360.989393388,2054633.0,1289183.8019896392,0.0
661,0.0,-5054076.388805833,0.0,0.0,1793418.4733986007,2070297.0,1304085.2224532575,0.0
662,0.0,-5110901.409244826,0.0,0.0,1841792.9532578483,2068049.0,1318747.5060282312,0.0
663,0.0,-5125322.714840847,0.0,0.0,1868824.5086677263,2109401.0,1272414.4571614407,-6602.40972381537
664,0.0,-5106866.4708265085,0.0,0.0,1817979.0222695544,2084151.0,1317706.7839271368,0.0
665,0.0,-5193549.887327144,0.0,0.0,1864451.4471926412,2105261.0,1340073.249807985,0.0
666,0.0,-5170717.432679748,0.0,0.0,1812081.8569578882,2132132.0,1334181.8586243247,0.0
667,0.0,-5209813.280455587,0.0,0.0,1843229.33525008,2232130.0,1245418.1222220738,0.0
668,0.0,-5291501.392738834,0.0,0.0,1915750.5508608217,2124765.0,1365345.5454241997,0.0
669,0.0,-5350147.149638369,0.0,0.0,1915734.2574712883,2183125.0,1363673.565213195,0.0
670,0.0,-5438583.900377744,0.0,0.0,1979450.8098339317,2172088.0,1403297.1858762086,0.0
671,0.0,-5473978.507665266,0.0,0.0,1976759.9311723055,2205467.0,1412430.4826187538,0.0
672,0.0,-5538837.444994649,0.0,0.0,1972848.9639909877,2261605.0,1429165.7679522512,0.0
673,0.0,-5553862.12848525,0.0,0.0,1930167.8729669498,2312832.0,1433041.862989347,0.0
674,0.0,-5630469.67002156,0.0,0.0,1967222.6986521245,2336820.0,1452809.0849926914,0.0
675,0.0,-5703005.025165754,0.0,0.0,1975644.6738173235,2381905.0,1471524.6629555079,0.0
676,0.0,-5794629.683487717,0.0,0.0,2039319.7758204027,2392633.0,1495165.8693357664,0.0
677,0.0,-5897316.895984095,0.0,0.0,2088699.9577574446,2422154.0,1521663.1919603795,0.0
678,0.0,-5967265.780981155,0.0,0.0,2106142.9146391437,2454409.0,1539712.386090426,0.0
679,0.0,-6043399.441765311,0.0,0.0,2125993.293884607,2509917.0,1541479.4829831617,0.0
680,0.0,-6094895.146172702,0.0,0.0,2155404.6243532384,2505820.0,1572642.6988796203,0.0
681,0.0,-6189443.55572905,0.0,0.0,2199571.1173079493,2537190.0,1597039.2279169234,0.0
682,0.0,-6264313.946371698,0.0,0.0,2231619.829627102,2556165.0,1616358.6795610264,0.0
683,0.0,-6256796.808405424,0.0,0.0,2218769.7176823807,2566749.0,1614419.6165279588,0.0
684,0.0,-6294208.816334069,0.0,0.0,2221388.2567932215,2596458.0,1624071.5066407763,0.0
685,0.0,-6342772.93166148,0.0,0.0,2254574.329469824,2593153.0,1636602.8365643397,0.0
686,0.0,-6441122.274425002,0.0,0.0,2330106.0663499953,2595957.0,1661980.133404787,0.0
687,0.0,-6456817.029813347,0.0,0.0,2325401.117323924,2611790.0,1666029.6530908595,0.0
688,0.0,-6530759.39577257,0.0,0.0,2382670.3898181496,2614573.0,1685108.7798968593,0.0
689,0.0,-6544051.784274716,0.0,0.0,2330030.885890568,2678524.0,1688538.080426696,0.0
690,0.0,-6698813.059950062,0.0,0.0,2447238.6118966215,2745037.0,1661449.2661000483,0.0
691,0.0,-6749246.403877125,0.0,0.0,2452023.77215537,2713280.0,1741484.974075288,0.0
692,0.0,-6780340.307718351,0.0,0.0,2453148.602751267,2739304.0,1749506.2851259476,0.0
693,0.0,-6855394.417659115,0.0,0.0,2529352.3052087473,2723923.0,1768872.7191441897,0.0
694,0.0,-6850252.946341576,0.0,0.0,2499444.684473723,2750150.0,1767545.1934234183,0.0
695,0.0,-6933240.667064558,0.0,0.0,2528715.041884579,2956363.0,1685619.9051650213,-64680.51127554866
696,0.0,-6986622.307752905,0.0,0.0,2566440.0439072126,2817864.0,1778981.198877387,0.0
697,0.0,-7009414.508988746,0.0,0.0,2531074.655108577,2843866.0,1808613.1247931449,0.0
698,0.0,-7138159.499334875,0.0,0.0,2626606.6806028653,2845172.0,1841833.6677644346,0.0
699,0.0,-7216655.71734277,0.0,0.0,2709770.5290517854,2853628.0,1834354.1014059593,0.0
700,0.0,-7310106.887640606,0.0,0.0,2782881.6901966874,2827802.0,1886200.1304825863,0.0
701,0.0,-7377710.831675585,0.0,0.0,2770988.639892148,2889210.0,1903644.740764133,0.0
702,0.0,-7415744.681256873,0.0,0.0,2759498.5738237593,2935224.0,1913456.8950265972,0.0
703,0.0,-7524190.651677124,0.0,0.0,2792770.395493244,2988916.0,1941440.047473555,0.0
704,0.0,-7603031.230537946,0.0,0.0,2824935.8703876864,3021797.0,1961782.967521715,0.0
705,0.0,-7614175.772204634,0.0,0.0,2756984.9915836137,3094010.0,1964658.634833552,0.0
706,0.0,-7643625.025399639,0.0,0.0,2706782.7302775346,3174035.0,1966756.4515261769,0.0
707,0.0,-7680272.060367927,0.0,0.0,2684153.5774084693,3221404.0,1981711.162574642,0.0
708,0.0,-7773850.790737044,0.0,0.0,2747160.205393357,3234368.0,2005858.2782139336,0.0
709,0.0,-7835355.964613261,0.0,0.0,2727768.4231581,3305911.0,2021727.6188732672,0.0
710,0.0,-7956259.686784007,0.0,0.0,2781568.40874222,3336250.0,2052925.2124236,0.0
711,0.0,-8112813.801210182,0.0,0.0,2865384.973747506,3515224.0,2010258.947761185,-59151.84487566071
712,0.0,-8107549.101441251,0.0,0.0,2818363.864949582,3421229.0,2091961.724230836,0.0
713,0.0,-8227355.61042654,0.0,0.0,2912457.221370605,3403748.0,2122874.3747243783,0.0
714,0.0,-8298000.571926769,0.0,0.0,2947727.732469172,3425239.0,2141102.0454169204,0.0
715,0.0,-8237680.608742525,0.0,0.0,2878139.1143779205,3455282.0,2125539.3069414767,0.0
716,0.0,-8323084.21087726,0.0,0.0,2996455.7821668014,3438473.0,2113883.7312213182,0.0
717,0.0,-8337970.000737122,0.0,0.0,3006644.93364418,3411830.0,2151416.4233370456,0.0
718,0.0,-8350975.355498433,0.0,0.0,3023401.4194985945,3398455.0,2154772.153645754,0.0
719,0.0,-8492120.641854577,0.0,0.0,3142649.6002582274,3387585.0,2191190.2874254426,0.0
720,0.0,-8451019.438203685,0.0,0.0,3041914.2644581664,3458578.0,2180585.6101588914,0.0
721,0.0,-8493057.21639491,0.0,0.0,3052881.669251108,3482908.0,2191433.5730612013,0.0
722,0.0,-8519111.046966761,0.0,0.0,3097696.637798024,3721344.0,2110878.7287288653,-167252.33602187294
723,0.0,-8556548.439031936,0.0,0.0,3112833.121107633,3582293.0,2111167.488977344,0.0
724,0.0,-8616760.050388716,0.0,0.0,3165632.2846858064,3476502.0,2223351.3313321937,0.0
725,0.0,-8598520.453780526,0.0,0.0,3194513.014243699,3440685.0,2218645.7167130066,0.0
726,0.0,-8574154.678166728,0.0,0.0,3153577.528459575,3497861.0,2169788.822269967,0.0
727,0.0,-8544147.447772928,0.0,0.0,3115439.2243428286,3502359.0,2157045.5084093213,0.0
728,0.0,-8546865.524568519,0.0,0.0,3100929.9479297157,3475916.0,2205315.876074331,0.0
729,0.0,-8429144.67652869,0.0,0.0,2977754.917949107,3515061.0,2174941.465338502,0.0
730,0.0,-8519256.715139855,0.0,0.0,3106447.6189396223,3459745.0,2198192.708495669,0.0
731,0.0,-8420723.426462168,0.0,0.0,2998387.2087357054,3481415.0,2172769.025909997,0.0
732,0.0,-8568285.134396942,0.0,0.0,3082008.833553607,3504187.0,2210842.0718169473,0.0
733,0.0,-8640220.372146873,0.0,0.0,3136763.146977099,3493877.0,2229403.86081209,0.0
734,0.0,-8698943.81744499,0.0,0.0,3160362.7564893537,3505544.0,2244557.414188424,0.0
735,0.0,-8812071.95199789,0.0,0.0,3198892.4828780736,3548551.0,2273746.7979199546,0.0
736,0.0,-8807440.043904487,0.0,0.0,3160165.813007902,3589862.0,2272551.2858114233,0.0
737,0.0,-8916944.101831285,0.0,0.0,3196065.014957581,3630577.0,2300807.580186757,0.0
738,0.0,-8993631.357917711,0.0,0.0,3241724.6758273453,3646064.0,2320594.7871638117,0.0
739,0.0,-9078613.624828357,0.0,0.0,3240204.452732756,3697018.0,2342522.4288829206,0.0
740,0.0,-9256623.93186361,0.0,0.0,3321934.9553597206,3753871.0,2388452.7644502213,0.0
741,0.0,-9377627.484855704,0.0,0.0,3386560.7544771186,3786281.0,2419674.846081402,0.0
742,0.0,-9525201.614274904,0.0,0.0,3451321.714634391,3836980.0,2457753.1296372544,0.0
743,0.0,-9605682.28885906,0.0,0.0,3455264.738132417,3899005.0,2478517.949428483,0.0
744,0.0,-9713606.652041283,0.0,0.0,3529701.757730607,3997907.0,2420648.4279110045,0.0
745,0.0,-9797215.121226558,0.0,0.0,3556569.5859003216,3954549.0,2527938.0378548237,0.0
746,0.0,-9828136.462452514,0.0,0.0,3557949.2312469957,4004838.0,2507324.783645067,0.0
747,0.0,-9790425.752800787,0.0,0.0,3524452.811662791,3981319.0,2526186.9099423876,0.0
748,0.0,-9864816.912001006,0.0,0.0,3579496.162667179,3987722.0,2545383.999244782,0.0
749,0.0,-9885224.029010056,0.0,0.0,3580999.826792654,4006824.0,2550648.2990227835,0.0
750,0.0,-9869293.903184213,0.0,0.0,3597419.8460891442,3986311.0,2546538.4215977634,0.0
751,0.0,-9988683.92415023,0.0,0.0,3712598.379667767,3961776.0,2577343.6696011415,0.0
752,0.0,-9872379.104201278,0.0,0.0,3561904.726333515,4016764.0,2547333.985383101,0.0
753,0.0,-1.0004351055779632E7,0.0,0.0,3667542.3155920263,4012476.0,2581386.0890471153,0.0
754,0.0,-1.0051890727937648E7,0.0,0.0,3629205.7764658965,4087139.0,2593653.4653832996,0.0
755,0.0,-1.008662331231413E7,0.0,0.0,3621259.748547066,4127225.0,2602615.25692005,0.0
756,0.0,-1.0193152186621264E7,0.0,0.0,3635676.832425619,4196148.0,2626097.461803676,0.0
757,0.0,-1.0363081475571843E7,0.0,0.0,3723275.330626235,4229145.0,2673947.396848677,0.0
758,0.0,-1.049820454797488E7,0.0,0.0,3834505.5686394186,4224704.0,2708813.9386853976,0.0
759,0.0,-1.0601833585195698E7,0.0,0.0,3879013.639488666,4266120.0,2735552.3803165127,0.0
760,0.0,-1.0693842446836637E7,0.0,0.0,3956479.1463075425,4256046.0,2759293.3318544505,0.0
761,0.0,-1.0693854771499092E7,0.0,0.0,3909168.0516395047,4248587.0,2759296.2456442895,0.0
