1,0.0,-54061.58546200898,0.0,0.0,26833.605509681547,18125.0,13950.527745096977,0.0
762,0.0,-1.0857259767634919E7,0.0,0.0,4070029.0281697735,4217491.0,2801459.1559087867,0.0
763,0.0,-1.091932939338047E7,0.0,0.0,4071064.9086234304,4267643.0,2817473.2397220638,0.0
764,0.0,-1.1011618143705215E7,0.0,0.0,4137269.9354084446,4276611.0,2841287.4446197706,0.0
765,0.0,-1.1093125139787078E7,0.0,0.0,4275940.404893346,4209471.0,2862319.070426167,0.0
766,0.0,-1.1112763244806407E7,0.0,0.0,4233825.906014127,4255083.0,2867386.4664978096,0.0
767,0.0,-1.1077536261068631E7,0.0,0.0,4187537.9376396,4475942.0,2647441.8358631004,0.0
768,0.0,-1.1136800218853548E7,0.0,0.0,4229317.22171923,4274227.0,2873588.409737695,0.0
769,0.0,-1.1073155529568605E7,0.0,0.0,4046729.941351792,4415740.0,2857165.4016198106,0.0
770,0.0,-1.1052862952719187E7,0.0,0.0,3975291.4384648385,4471990.0,2851930.2338629137,0.0
771,0.0,-1.1158472556962334E7,0.0,0.0,3984724.7308955826,4545991.0,2879178.6831982983,0.0
772,0.0,-1.1238664682494849E7,0.0,0.0,4001045.9842912583,4597486.0,2899872.30477612,0.0
773,0.0,-1.141144118806297E7,0.0,0.0,4091341.678053787,4637590.0,2944453.4695827533,0.0
774,0.0,-1.1580316421115024E7,0.0,0.0,4133302.392203689,4727951.0,2988027.0504346727,0.0
775,0.0,-1.1741951208543736E7,0.0,0.0,4220644.258463273,4843629.0,2955870.782420605,0.0
776,0.0,-1.2014690155859035E7,0.0,0.0,4385105.087832223,4815581.0,3100105.605574783,0.0
777,0.0,-1.2224248590161834E7,0.0,0.0,4496574.447787561,4867507.0,3154177.687675203,0.0
778,0.0,-1.238166848276225E7,0.0,0.0,4589571.602112455,4955534.0,3135067.579166572,0.0
779,0.0,-1.2627465434171578E7,0.0,0.0,4749966.372352259,4920086.0,3258218.832022778,0.0
780,0.0,-1.2735950458082896E7,0.0,0.0,4717337.3066917965,5042476.0,3286211.723657272,0.0
781,0.0,-1.3008838211111281E7,0.0,0.0,4921709.734815178,5049181.0,3356623.816221431,0.0
782,0.0,-1.318544016460371E7,0.0,0.0,4898605.293175988,5124460.0,3402190.6256977734,0.0
783,0.0,-1.3478757851132689E7,0.0,0.0,5035257.9876961745,5214608.0,3477875.6273789415,0.0
784,0.0,-1.3751255298911456E7,0.0,0.0,5198119.791600663,5407345.0,3404661.1348304832,0.0
785,0.0,-1.3839458248358341E7,0.0,0.0,5267952.907433162,5267307.0,3570945.5512644984,0.0
786,0.0,-1.391856828505158E7,0.0,0.0,5238216.728894177,5362980.0,3591357.1242591916,0.0
787,0.0,-1.3997503812490197E7,0.0,0.0,5200267.2539184,5464786.0,3611723.4401064687,0.0
788,0.0,-1.4216237011641547E7,0.0,0.0,5360409.673503437,5475107.0,3668163.57907515,0.0
789,0.0,-1.424643999718839E7,0.0,0.0,5375141.26211181,5488283.0,3675957.1358563914,0.0
790,0.0,-1.4159050238327038E7,0.0,0.0,5288612.888913229,5496339.0,3653408.2194576794,0.0
791,0.0,-1.4295962423723176E7,0.0,0.0,5409490.722802736,5610644.0,3566428.492278236,0.0
792,0.0,-1.424184795954895E7,0.0,0.0,5322118.196397286,5847127.0,3374581.684869489,0.0
793,0.0,-1.4124893404905332E7,0.0,0.0,5253432.160312398,5534188.0,3644593.4803593303,0.0
794,0.0,-1.398241800042434E7,0.0,0.0,5093649.572415194,5591455.0,3607831.647000389,0.0
795,0.0,-1.3961423579119164E7,0.0,0.0,5068813.318014469,5668680.0,3540265.6122765085,0.0
796,0.0,-1.4093073338202417E7,0.0,0.0,5166276.064581887,5758626.0,3491244.5825428716,0.0
797,0.0,-1.4141854778264523E7,0.0,0.0,5102883.751208541,5720342.0,3648971.3405045657,0.0
798,0.0,-1.4423739693442907E7,0.0,0.0,5298187.600705685,5732189.0,3721703.966116636,0.0
799,0.0,-1.446756077420367E7,0.0,0.0,5267951.291979614,5802831.0,3733011.891776348,0.0
800,0.0,-1.4605000193801606E7,0.0,0.0,5249526.183608223,5932281.0,3768475.491226325,0.0
801,0.0,-1.4895971404038545E7,0.0,0.0,5445627.582374859,6066655.0,3725628.9909010204,0.0
802,0.0,-1.5051067499550125E7,0.0,0.0,5479165.334425198,6034927.0,3883572.2350690616,0.0
803,0.0,-1.5426709206450148E7,0.0,0.0,5679213.959533964,6124585.0,3980497.342849841,0.0
804,0.0,-1.5617013903779678E7,0.0,0.0,5770278.382498524,6180946.0,4029601.543708112,0.0
805,0.0,-1.6002784508668415E7,0.0,0.0,6031800.492896071,6216667.0,4129140.346366724,0.0
806,0.0,-1.608456381544552E7,0.0,0.0,5969177.310317937,6345752.0,4150241.0354881478,0.0
807,0.0,-1.6357083850221207E7,0.0,0.0,6195532.391668204,6332083.0,4220558.433986269,0.0
808,0.0,-1.659168465103153E7,0.0,0.0,6288639.770668992,6477143.0,4216892.775293506,0.0
809,0.0,-1.6721479009252192E7,0.0,0.0,6349976.479760398,6453720.0,4314582.253811485,0.0
810,0.0,-1.666384998480822E7,0.0,0.0,6267995.38691135,6552972.0,4213646.088167504,0.0
811,0.0,-1.6781774046102557E7,0.0,0.0,6297807.9706713045,6495477.0,4330139.505818684,0.0
812,0.0,-1.6758320831943769E7,0.0,0.0,6241680.344625302,6546970.0,4324088.674981868,0.0
813,0.0,-1.6816050877450358E7,0.0,0.0,6376278.623051,6459864.0,4338985.079371771,0.0
814,0.0,-1.6818546511137247E7,0.0,0.0,6339471.058213405,6612592.0,4233155.271578382,0.0
815,0.0,-1.6940248053594723E7,0.0,0.0,6469965.027107768,6477946.0,4371029.857495676,0.0
816,0.0,-1.7023882742459264E7,0.0,0.0,6490764.11496756,6511552.0,4392610.156285406,0.0
817,0.0,-1.7279317786226943E7,0.0,0.0,6583962.835620053,6615709.0,4458517.710586455,0.0
818,0.0,-1.7272243236983825E7,0.0,0.0,6472863.626695022,6732780.0,4456694.762268504,0.0
819,0.0,-1.73624273888725E7,0.0,0.0,6416612.414585364,6857412.0,4479962.990008312,0.0
820,0.0,-1.7534897130312245E7,0.0,0.0,6410538.865183209,7004891.0,4524465.837860569,0.0
821,0.0,-1.7831244602737453E7,0.0,0.0,6593820.055991737,7044095.0,4600932.7008753475,0.0
822,0.0,-1.7820138497011427E7,0.0,0.0,6518460.9528179355,7153557.0,4562537.36517908,0.0
823,0.0,-1.8009832492013935E7,0.0,0.0,6628336.879073845,7160189.0,4647010.116604576,0.0
824,0.0,-1.8085940436185345E7,0.0,0.0,6545002.141793784,7954940.0,4286032.216706481,-262714.49669771915
825,0.0,-1.842901892174943E7,0.0,0.0,6837211.970857282,7281806.0,4755171.82673868,0.0
826,0.0,-1.8611817271589614E7,0.0,0.0,6895495.986401864,7628397.0,4542136.918800909,0.0
827,0.0,-1.8912581766596522E7,0.0,0.0,7169622.677746787,7328087.0,4879944.537353146,0.0
828,0.0,-1.904887797669839E7,0.0,0.0,7202230.233319623,7404305.0,4915111.559200995,0.0
829,0.0,-1.9116767027697593E7,0.0,0.0,7233011.710951028,7418354.0,4932629.998964349,0.0
830,0.0,-1.9384308090968102E7,0.0,0.0,7378774.859552862,7462055.0,5001662.7129102405,0.0
831,0.0,-1.9640631356467947E7,0.0,0.0,7453961.554386102,7683342.0,4964285.5693117315,0.0
832,0.0,-1.9805881582099386E7,0.0,0.0,7479090.665732486,8033846.0,4878216.695288764,-111237.75746633587
833,0.0,-1.9950388782726858E7,0.0,0.0,7598791.947555721,7689295.0,5147726.665220786,0.0
834,0.0,-1.9945250429835416E7,0.0,0.0,7482952.128127251,7809738.0,5146400.990852003,0.0
835,0.0,-2.01470947405096E7,0.0,0.0,7621309.358248219,7884090.0,5129605.605934216,0.0
836,0.0,-2.027240802937014E7,0.0,0.0,7635951.694721199,7895278.0,5230815.749824307,0.0
837,0.0,-2.056707235328547E7,0.0,0.0,7700925.608348353,8051843.0,5306847.224645541,0.0
838,0.0,-2.0871359287742436E7,0.0,0.0,7865293.97343364,8403002.0,5106069.419329904,0.0
839,0.0,-2.1075987390758675E7,0.0,0.0,7868361.744339177,8264046.0,5438160.058591419,0.0
840,0.0,-2.1305568400243282E7,0.0,0.0,7878498.58010746,8437935.0,5497397.057662724,0.0
841,0.0,-2.1501736860867545E7,0.0,0.0,7976683.228705616,8499849.0,5548014.394813215,0.0
842,0.0,-2.1309469927408535E7,0.0,0.0,7760532.084265314,8588953.0,5498404.591587004,0.0
843,0.0,-2.1797157087459497E7,0.0,0.0,8138328.7008767035,9137776.0,5200070.289843392,-124774.90351208721
844,0.0,-2.1965643746104684E7,0.0,0.0,8121239.477329965,8746566.0,5667713.357328356,0.0
845,0.0,-2.1859008643853933E7,0.0,0.0,7911497.125167828,8891217.0,5640199.970172236,0.0
846,0.0,-2.2376629143065203E7,0.0,0.0,8255973.436891634,8964533.0,5750540.705934387,0.0
847,0.0,-2.271924302084062E7,0.0,0.0,8319574.363474639,9140700.0,5862163.0488878125,0.0
848,0.0,-2.3072005949659564E7,0.0,0.0,8531447.972906489,9486227.0,5668282.523582478,0.0
849,0.0,-2.361547768597143E7,0.0,0.0,8839226.486978218,9305780.0,6093415.723452892,0.0
850,0.0,-2.396553780106577E7,0.0,0.0,8989087.196661498,9434552.0,6183740.796651611,0.0
851,0.0,-2.4374162737245906E7,0.0,0.0,9304356.915983863,9435854.0,6289176.413941814,0.0
852,0.0,-2.445416112920965E7,0.0,0.0,9343166.37230032,9466991.0,6309817.689922212,0.0
853,0.0,-2.441460388008419E7,0.0,0.0,9394892.97673798,9404872.0,6299611.701765265,0.0
854,0.0,-2.4319355189244308E7,0.0,0.0,9145759.451685695,9514075.0,6275033.543298849,0.0
855,0.0,-2.4500607885610294E7,0.0,0.0,9117334.23997958,9692553.0,6321802.976793978,0.0
856,0.0,-2.4723084009787492E7,0.0,0.0,9248806.568234289,1.0118624E7,6002309.99817597,0.0
857,0.0,-2.480771219163116E7,0.0,0.0,9362754.511521041,9699476.0,6401042.895128408,0.0
858,0.0,-2.5022887306661043E7,0.0,0.0,9433148.924674759,9801627.0,6456564.379611298,0.0
859,0.0,-2.4919386705433972E7,0.0,0.0,9258680.970552363,9915433.0,6429858.361643806,0.0
860,0.0,-2.4933566991336733E7,0.0,0.0,9240169.046627034,9949849.0,6433516.557495611,0.0
861,0.0,-2.510611245818074E7,0.0,0.0,9351713.749696346,9985475.0,6478038.719854214,0.0
862,0.0,-2.509448266773209E7,0.0,0.0,9055577.629870528,1.0287145E7,6475036.8947561355,0.0
863,0.0,-2.5332471025571175E7,0.0,0.0,9198083.761410488,1.0337204E7,6536445.828999697,0.0
864,0.0,-2.5140315147637278E7,0.0,0.0,8751578.088127712,1.0691328E7,6415829.725662224,0.0
865,0.0,-2.573327782150186E7,0.0,0.0,9204188.01735247,1.0577347E7,6639863.297635966,0.0
866,0.0,-2.6076599277567968E7,0.0,0.0,9387665.597929575,1.0781968E7,6616010.025531263,0.0
867,0.0,-2.6138651043403123E7,0.0,0.0,9384638.617367147,1.0738546E7,6744459.888775249,0.0
868,0.0,-2.6329679470760435E7,0.0,0.0,9573802.995947452,1.0702696E7,6793750.891430194,0.0
869,0.0,-2.615091620028102E7,0.0,0.0,9298775.380829573,1.085869E7,6747624.783156129,0.0
870,0.0,-2.623196199891871E7,0.0,0.0,9183264.827664204,1.105076E7,6768538.067393466,0.0
871,0.0,-2.6823142789931998E7,0.0,0.0,9485136.946658576,1.1197706E7,6921076.623696104,0.0
872,0.0,-2.7107101162965186E7,0.0,0.0,9490251.197747562,1.142725E7,6987881.455550393,0.0
873,0.0,-2.7450184580142625E7,0.0,0.0,9606355.639798269,1.1537766E7,7082870.669639458,0.0
874,0.0,-2.7659202005767435E7,0.0,0.0,9546365.246564748,1.1764059E7,7136803.451483001,0.0
875,0.0,-2.8160662963644557E7,0.0,0.0,9723043.88193123,1.3039358E7,6832123.6553450115,-650603.8252301501
876,0.0,-2.854927061947585E7,0.0,0.0,9985604.71453457,1.2497152E7,6865765.700110135,0.0
877,0.0,-2.9058286734247938E7,0.0,0.0,1.029237827519983E7,1.2213506E7,7376221.33060517,0.0
878,0.0,-2.9175210412412465E7,0.0,0.0,1.0246722045173798E7,1.2240019E7,7527973.146966089,0.0
879,0.0,-2.9386278422721304E7,0.0,0.0,1.0439530642618252E7,1.2200274E7,7582433.630258842,0.0
880,0.0,-2.9660090886739433E7,0.0,0.0,1.0519237397921769E7,1.2335236E7,7653083.330756638,0.0
881,0.0,-2.9953249560670115E7,0.0,0.0,1.055139499008651E7,1.2542212E7,7728728.409256878,0.0
882,0.0,-3.0141318938578084E7,0.0,0.0,1.0484412039528286E7,1.2757972E7,7733583.342767391,0.0
883,0.0,-3.027291263072205E7,0.0,0.0,1.0601722136841848E7,1.2702265E7,7811208.557237493,0.0
884,0.0,-3.0607539359594826E7,0.0,0.0,1.0804564933182538E7,1.2772538E7,7897551.918343129,0.0
885,0.0,-3.063543099812139E7,0.0,0.0,1.075668571002268E7,1.28523E7,7904748.620209096,0.0
886,0.0,-3.1031512123035133E7,0.0,0.0,1.101296187657555E7,1.3202417E7,7715096.29181788,0.0
887,0.0,-3.1456486748823658E7,0.0,0.0,1.1058596365668215E7,1.3781941E7,7568236.378311243,-25598.922504158225
888,0.0,-3.165778837984532E7,0.0,0.0,1.1008592995190516E7,1.3425088E7,8168544.0414248,0.0
889,0.0,-3.1682302465925094E7,0.0,0.0,1.0797712646046326E7,1.3665399E7,8174869.036783653,0.0
890,0.0,-3.202057785478885E7,0.0,0.0,1.0819617649093896E7,1.392069E7,8262153.52039441,0.0
891,0.0,-3.2361810383354567E7,0.0,0.0,1.1005309067801198E7,1.4017896E7,8350199.456885193,0.0
892,0.0,-3.2414528423294973E7,0.0,0.0,1.0991250214380097E7,1.4278305E7,8151210.688247191,0.0
893,0.0,-3.251576716690164E7,0.0,0.0,1.115740069702841E7,1.4614948E7,7852808.74985275,-89406.3276754985
894,0.0,-3.2245145788897052E7,0.0,0.0,1.0783779035524093E7,1.4163537E7,8320096.746439591,0.0
895,0.0,-3.2396106926997848E7,0.0,0.0,1.0951737792107157E7,1.4125568E7,8359049.695604238,0.0
896,0.0,-3.224357747100634E7,0.0,0.0,1.0908595420223264E7,1.4070195E7,8319692.58422936,0.0
897,0.0,-3.252646625665082E7,0.0,0.0,1.1160072289185544E7,1.5866449E7,7933783.345776316,-1368042.3813664084
898,0.0,-3.270322549528341E7,0.0,0.0,1.1395727513427291E7,1.3956944E7,8438292.903955849,0.0
899,0.0,-3.2696633505247016E7,0.0,0.0,1.133681034565041E7,1.4002666E7,8436592.577378318,0.0
900,0.0,-3.2376101994407237E7,0.0,0.0,1.1060891124441102E7,1.4054351E7,8353886.806435852,0.0
901,0.0,-3.2951767963584658E7,0.0,0.0,1.161132552534609E7,1.3957205E7,8502424.623174699,0.0
902,0.0,-3.2906519539512113E7,0.0,0.0,1.130612250131251E7,1.4247362E7,8490747.614038758,0.0
903,0.0,-3.2897233516665254E7,0.0,0.0,1.1143433080965243E7,1.4396688E7,8488353.457857594,0.0
904,0.0,-3.3486078855534725E7,0.0,0.0,1.1576539059976503E7,1.4418601E7,8640290.403858531,0.0
905,0.0,-3.357359630106023E7,0.0,0.0,1.154693195973378E7,1.483352E7,8333021.163920345,0.0
906,0.0,-3.360313516358519E7,0.0,0.0,1.1760155344675092E7,1.4334959E7,8670493.68396776,0.0
907,0.0,-3.374450719904104E7,0.0,0.0,1.183483030620074E7,1.4395027E7,8706972.26823547,0.0
908,0.0,-3.3732871969012745E7,0.0,0.0,1.1949710567246012E7,1.4297527E7,8703968.543620393,0.0
909,0.0,-3.355509936785932E7,0.0,0.0,1.1692122172218962E7,1.4445469E7,8658099.291859,0.0
910,0.0,-3.404737776178406E7,0.0,0.0,1.2098343473601142E7,1.4424489E7,8785121.058596125,0.0
911,0.0,-3.390534563534215E7,0.0,0.0,1.2063748643572425E7,1.438455E7,8748472.713902242,0.0
912,0.0,-3.3695105157586016E7,0.0,0.0,1.1774314612971812E7,1.4543666E7,8694224.26492125,0.0
913,0.0,-3.364470331990076E7,0.0,0.0,1.1597365203268828E7,1.4712624E7,8681221.024198046,0.0
914,0.0,-3.3143491856730137E7,0.0,0.0,1.1223453464211218E7,1.524569E7,8046648.0517155025,0.0
915,0.0,-3.2690916438478842E7,0.0,0.0,1.0688658789043345E7,1.4950892E7,8435118.057829939,0.0
916,0.0,-3.307574936825818E7,0.0,0.0,1.1169386806889705E7,1.5023984E7,8289603.104817228,0.0
917,0.0,-3.306289393243168E7,0.0,0.0,1.1105294426868541E7,1.48318E7,8531097.511517214,0.0
918,0.0,-3.3019175776084725E7,0.0,0.0,1.1099381136709144E7,1.4818764E7,8519815.652067997,0.0
919,0.0,-3.353606012858371E7,0.0,0.0,1.1640535244981265E7,1.4690301E7,8653187.567727452,0.0
920,0.0,-3.380670554355602E7,0.0,0.0,1.1707012600960443E7,1.4847219E7,8723020.297794588,0.0
921,0.0,-3.391442595470309E7,0.0,0.0,1.1807382375678549E7,1.4842156E7,8750815.382624827,0.0
922,0.0,-3.414994932922795E7,0.0,0.0,1.194550719285097E7,1.4906954E7,8811586.139236001,0.0
923,0.0,-3.405090099525751E7,0.0,0.0,1.1879050831714066E7,1.5243623E7,8460554.410018077,0.0
924,0.0,-3.447615420104354E7,0.0,0.0,1.2203453834767317E7,1.4940314E7,8895756.56657699,0.0
925,0.0,-3.4366424273654915E7,0.0,0.0,1.2140461115023004E7,1.4935239E7,8867442.22829401,0.0
926,0.0,-3.484390649235921E7,0.0,0.0,1.2514237168727268E7,1.4947092E7,8990645.28631748,0.0
927,0.0,-3.4841433557217725E7,0.0,0.0,1.2500559898684254E7,1.4981648E7,8990007.486348765,0.0
928,0.0,-3.464854824008643E7,0.0,0.0,1.2548347415227339E7,1.4817192E7,8940237.413611902,0.0
929,0.0,-3.5214525366736464E7,0.0,0.0,1.3101657024390087E7,1.4747327E7,9047411.743880156,0.0
930,0.0,-3.5464999780535035E7,0.0,0.0,1.3465173088322006E7,1.4555757E7,9150904.651004236,0.0
931,0.0,-3.5583447016036846E7,0.0,0.0,1.359896102042647E7,1.454405E7,9181467.12298971,0.0
932,0.0,-3.531890693299555E7,0.0,0.0,1.3117846801822547E7,1.4850903E7,9113208.186068423,0.0
933,0.0,-3.5836263773510695E7,0.0,0.0,1.3506635512050182E7,1.4985796E7,9140817.987473302,0.0
934,0.0,-3.5606770897695355E7,0.0,0.0,1.3364440740970183E7,1.4871544E7,9187485.26865761,0.0
935,0.0,-3.513573571819103E7,0.0,0.0,1.2617917039170027E7,1.51167E7,9065944.022790419,0.0
936,0.0,-3.6149597153957516E7,0.0,0.0,1.3268478428966118E7,1.5176848E7,9327549.231400102,0.0
937,0.0,-3.66428760396104E7,0.0,0.0,1.3683335636831079E7,1.5623598E7,8974152.269199552,0.0
938,0.0,-3.704467536257475E7,0.0,0.0,1.4099230710262084E7,1.4983981E7,9558502.130232394,0.0
939,0.0,-3.692016305064981E7,0.0,0.0,1.3945568808149304E7,1.5073953E7,9526375.332261784,0.0
940,0.0,-3.77243912053135E7,0.0,0.0,1.455451560637408E7,1.5093684E7,9733886.243716083,0.0
941,0.0,-3.795607890808764E7,0.0,0.0,1.4786303121191658E7,1.5040711E7,9793667.739073906,0.0
942,0.0,-3.834307080317974E7,0.0,0.0,1.5036037900582075E7,1.5112726E7,9893523.452510752,0.0
943,0.0,-3.899364656738974E7,0.0,0.0,1.5328171654019669E7,1.5339309E7,1.0061388262429705E7,0.0
944,0.0,-3.94494245478915E7,0.0,0.0,1.5672646795125583E7,1.5362946E7,1.0178990491886202E7,0.0
945,0.0,-4.047050076190814E7,0.0,0.0,1.6391804898490857E7,1.5430936E7,1.0442454926222786E7,0.0
946,0.0,-4.092678006912755E7,0.0,0.0,1.6367520295238242E7,1.6053663E7,1.0333761037079293E7,0.0
947,0.0,-4.140968191768633E7,0.0,0.0,1.6511793396487914E7,1.6033476E7,1.0684788150623158E7,0.0
948,0.0,-4.23324764268115E7,0.0,0.0,1.6977812693158276E7,1.6246789E7,1.0922893663265312E7,0.0
949,0.0,-4.268016893897256E7,0.0,0.0,1.6849046072011247E7,1.6640663E7,1.1012608227466587E7,0.0
950,0.0,-4.279503365302702E7,0.0,0.0,1.6484363603928644E7,1.7020766E7,1.1042245739832437E7,0.0
951,0.0,-4.3398830065989405E7,0.0,0.0,1.6955682767741203E7,1.7009228E7,1.1198042328128375E7,0.0
952,0.0,-4.3138773373169936E7,0.0,0.0,1.6346764366206419E7,1.7459224E7,1.1130939682034206E7,0.0
953,0.0,-4.347986077971079E7,0.0,0.0,1.6366200137277901E7,1.7731782E7,1.1218948350881148E7,0.0
954,0.0,-4.3780046591407865E7,0.0,0.0,1.668695267183347E7,1.7670735E7,1.129640453800464E7,0.0
955,0.0,-4.396436129075319E7,0.0,0.0,1.6566166411989663E7,1.7896718E7,1.134396229390439E7,0.0
956,0.0,-4.4306197942049906E7,0.0,0.0,1.6828748088232897E7,1.7886797E7,1.143216617542084E7,0.0
957,0.0,-4.447026359682864E7,0.0,0.0,1.6753794214184197E7,1.8087384E7,1.1474499534866454E7,0.0
958,0.0,-4.4997737574068636E7,0.0,0.0,1.7218229889705863E7,1.8366086E7,1.1286809562243536E7,0.0
959,0.0,-4.4564129328435704E7,0.0,0.0,1.6998955020086206E7,1.7984527E7,1.1498719645835342E7,0.0
960,0.0,-4.396771383806029E7,0.0,0.0,1.6209596273655025E7,1.8224671E7,1.1344828331960682E7,0.0
961,0.0,-4.4154145614619955E7,0.0,0.0,1.6082454390526427E7,1.9045566E7,1.086846013153679E7,0.0
962,0.0,-4.509222428423236E7,0.0,0.0,1.7016858256365627E7,1.8324993E7,1.1634982755647313E7,0.0
963,0.0,-4.525706110883726E7,0.0,0.0,1.7301612266393382E7,1.8201382E7,1.1677513815137435E7,0.0
964,0.0,-4.623907952711675E7,0.0,0.0,1.8282833244958416E7,1.8272068E7,1.1652746932591166E7,0.0
965,0.0,-4.689495459624544E7,0.0,0.0,1.8735554613012984E7,1.8075256E7,1.2100132580734095E7,0.0
966,0.0,-4.721041817164513E7,0.0,0.0,1.908165017915054E7,1.7986861E7,1.2181532423493737E7,0.0
967,0.0,-4.796458284314992E7,0.0,0.0,1.9726736112606786E7,1.8080952E7,1.223403019327961E7,0.0
968,0.0,-4.867274807665394E7,0.0,0.0,2.010712340481142E7,1.8134315E7,1.255885036770835E7,0.0
969,0.0,-4.8442176237686835E7,0.0,0.0,1.974797794770709E7,1.9104447E7,1.1836098618090132E7,-82058.59323104381
970,0.0,-4.858007024918666E7,0.0,0.0,1.988560136972839E7,1.8371602E7,1.25349379783374E7,0.0
971,0.0,-4.882570219279173E7,0.0,0.0,1.9920137466480516E7,1.8569435E7,1.2598317147213452E7,0.0
972,0.0,-4.926366900432828E7,0.0,0.0,1.9753714323756002E7,1.9743433E7,1.2118263513589771E7,-126702.77219703156
973,0.0,-5.020436641777332E7,0.0,0.0,2.0306583526537757E7,1.9203499E7,1.2954050444907961E7,0.0
974,0.0,-5.0555727109087E7,0.0,0.0,2.0567853746058226E7,1.9157087E7,1.304470982773697E7,0.0
975,0.0,-5.059744746295648E7,0.0,0.0,2.0267140701725688E7,1.9504343E7,1.305547481445859E7,0.0
976,0.0,-5.043972511713221E7,0.0,0.0,1.9978005143490817E7,1.9711986E7,1.3014777665680889E7,0.0
977,0.0,-5.090892556004048E7,0.0,0.0,2.0178069774716005E7,1.9909027E7,1.313584349303598E7,0.0
978,0.0,-5.151860922554698E7,0.0,0.0,2.061837000795377E7,1.9949158E7,1.3293157547685094E7,0.0
979,0.0,-5.2019540258657575E7,0.0,0.0,2.0786970942910478E7,2.0198631E7,1.3422411762183964E7,0.0
980,0.0,-5.24440333039026E7,0.0,0.0,2.0608123149387278E7,2.0843767E7,1.3401897423126828E7,0.0
981,0.0,-5.266333045086866E7,0.0,0.0,2.038109492264019E7,2.1140426E7,1.3588526758671314E7,0.0
982,0.0,-5.296599489715642E7,0.0,0.0,2.0519451582990915E7,2.1275856E7,1.3666621489795666E7,0.0
983,0.0,-5.31225305541061E7,0.0,0.0,2.016977254676773E7,2.1772487E7,1.370701243111198E7,0.0
984,0.0,-5.375936224276528E7,0.0,0.0,2.037498759912874E7,2.2074273E7,1.3871330970648918E7,0.0
985,0.0,-5.362752251819798E7,0.0,0.0,2.0122791239776842E7,2.2262503E7,1.383731362372936E7,0.0
986,0.0,-5.471334204484582E7,0.0,0.0,2.0943961707783766E7,2.2300637E7,1.4117484498268198E7,0.0
987,0.0,-5.564309801010046E7,0.0,0.0,2.140191742677401E7,2.2594081E7,1.4357383962742958E7,0.0
988,0.0,-5.58503057658222E7,0.0,0.0,2.1239209044636738E7,2.2822452E7,1.4410851179609923E7,0.0
989,0.0,-5.605135536362677E7,0.0,0.0,2.1455847006102014E7,2.3552266E7,1.3707575409545364E7,0.0
990,0.0,-5.65756205567414E7,0.0,0.0,2.1636920078057673E7,2.3001392E7,1.4598001233036712E7,0.0
991,0.0,-5.709249922367513E7,0.0,0.0,2.2166083352954865E7,2.2906789E7,1.4731368249618594E7,0.0
992,0.0,-5.698530539379986E7,0.0,0.0,2.1781660210362427E7,2.325757E7,1.470371003062998E7,0.0
993,0.0,-5.803097996957493E7,0.0,0.0,2.2702149729541667E7,2.3160444E7,1.49735208130508E7,0.0
994,0.0,-5.83196521344921E7,0.0,0.0,2.278057649525382E7,2.3352333E7,1.5048006614393912E7,0.0
995,0.0,-5.808166800481731E7,0.0,0.0,2.174180188786346E7,2.541674E7,1.4205186016965266E7,-438708.2102457772
996,0.0,-5.922006296094467E7,0.0,0.0,2.2597962768400464E7,2.4233052E7,1.5280335787343845E7,0.0
997,0.0,-5.956604275368625E7,0.0,0.0,2.246288542177242E7,2.4682529E7,1.5369608947527662E7,0.0
998,0.0,-6.096262626516683E7,0.0,0.0,2.311302126044986E7,2.5100248E7,1.5729963514724845E7,0.0
999,0.0,-6.1662908193161435E7,0.0,0.0,2.312216491142696E7,2.5617431E7,1.5910654733370915E7,0.0
1000,0.0,-6.2621453976303965E7,0.0,0.0,2.3784562174197376E7,2.5717196E7,1.6157984688702278E7,0.0
