1,0.0,0.0,0.0,0.0,0.0,13248.0,-13248.29124000005,0.0
258,0.0,0.0,0.0,0.0,0.0,70743.0,-70743.29124001245,0.0
259,0.0,0.0,0.0,0.0,0.0,71600.0,-71600.29124001297,0.0
260,0.0,0.0,0.0,0.0,0.0,72227.0,-72227.2912400139,0.0
261,0.0,0.0,0.0,0.0,0.0,73680.0,-73680.29124001437,0.0
262,0.0,0.0,0.0,0.0,0.0,74393.0,-74393.29124001424,0.0
263,0.0,0.0,0.0,0.0,0.0,75470.0,-75470.29124001395,0.0
264,0.0,0.0,0.0,0.0,0.0,75662.0,-75662.29124001198,0.0
265,0.0,0.0,0.0,0.0,0.0,76216.0,-76216.29124001354,0.0
266,0.0,0.0,0.0,0.0,0.0,76651.0,-76651.29124001283,0.0
267,0.0,0.0,0.0,0.0,0.0,77201.0,-77201.29124001274,0.0
268,0.0,0.0,0.0,0.0,0.0,78898.0,-78898.29124001274,0.0
269,0.0,0.0,0.0,0.0,0.0,79104.0,-79104.29124001245,0.0
270,0.0,0.0,0.0,0.0,0.0,80643.0,-80643.29124001114,0.0
271,0.0,0.0,0.0,0.0,0.0,82229.0,-82229.29124001115,0.0
272,0.0,0.0,0.0,0.0,0.0,82012.0,-82012.29124001028,0.0
273,0.0,0.0,0.0,0.0,0.0,82140.0,-82140.29124001166,0.0
274,0.0,0.0,0.0,0.0,0.0,81725.0,-81725.29124001272,0.0
275,0.0,0.0,0.0,0.0,0.0,81865.0,-81865.29124001252,0.0
276,0.0,0.0,0.0,0.0,0.0,81335.0,-81335.2912400134,0.0
277,0.0,0.0,0.0,0.0,0.0,81847.0,-81847.29124001326,0.0
278,0.0,0.0,0.0,0.0,0.0,81085.0,-81085.29124001249,0.0
279,0.0,0.0,0.0,0.0,0.0,81972.0,-81972.2912400124,0.0
280,0.0,0.0,0.0,0.0,0.0,83079.0,-83079.29124001165,0.0
281,0.0,0.0,0.0,0.0,0.0,82786.0,-82786.29124001178,0.0
282,0.0,0.0,0.0,0.0,0.0,84239.0,-84239.29124001096,0.0
283,0.0,0.0,0.0,0.0,0.0,85322.0,-85322.2912400114,0.0
284,0.0,0.0,0.0,0.0,0.0,83185.0,-83185.29124001227,0.0
285,0.0,0.0,0.0,0.0,0.0,85206.0,-85206.291240013,0.0
286,0.0,0.0,0.0,0.0,0.0,87776.0,-87776.29124001392,0.0
287,0.0,0.0,0.0,0.0,0.0,85985.0,-85985.29124001409,0.0
288,0.0,0.0,0.0,0.0,0.0,88613.0,-88613.29124001622,0.0
289,0.0,0.0,0.0,0.0,0.0,87743.0,-87743.29124001718,0.0
290,0.0,0.0,0.0,0.0,0.0,92291.0,-92291.29124001735,0.0
291,0.0,0.0,0.0,0.0,0.0,93516.0,-93516.29124001623,0.0
292,0.0,0.0,0.0,0.0,0.0,95094.0,-95094.29124001699,0.0
293,0.0,0.0,0.0,0.0,0.0,95498.0,-95498.29124001929,0.0
294,0.0,0.0,0.0,0.0,0.0,92931.0,-92931.29124002001,0.0
295,0.0,0.0,0.0,0.0,0.0,93636.0,-93636.29124002057,0.0
296,0.0,0.0,0.0,0.0,0.0,92873.0,-92873.29124002054,0.0
297,0.0,0.0,0.0,0.0,0.0,92999.0,-92999.29124002051,0.0
298,0.0,0.0,0.0,0.0,0.0,91948.0,-91948.29124002178,0.0
299,0.0,0.0,0.0,0.0,0.0,92919.0,-92919.2912400228,0.0
300,0.0,0.0,0.0,0.0,0.0,93284.0,-93284.29124002077,0.0
301,0.0,0.0,0.0,0.0,0.0,93303.0,-93303.29124002106,0.0
302,0.0,0.0,0.0,0.0,0.0,94834.0,-94834.29124002246,0.0
303,0.0,0.0,0.0,0.0,0.0,96144.0,-96144.29124001955,0.0
304,0.0,0.0,0.0,0.0,0.0,97616.0,-97616.29124001997,0.0
305,0.0,0.0,0.0,0.0,0.0,98960.0,-98960.2912400202,0.0
306,0.0,0.0,0.0,0.0,0.0,100394.0,-100394.2912400219,0.0
307,0.0,0.0,0.0,0.0,0.0,93554.0,-94731.31072930087,1177.0194892801483
308,0.0,0.0,0.0,0.0,0.0,100741.0,-100741.29124002074,0.0
309,0.0,0.0,0.0,0.0,0.0,100637.0,-100637.29124002127,0.0
310,0.0,0.0,0.0,0.0,0.0,101489.0,-101489.29124002453,0.0
311,0.0,0.0,0.0,0.0,0.0,102207.0,-102207.2912400231,0.0
312,0.0,0.0,0.0,0.0,0.0,103445.0,-103445.29124002432,0.0
313,0.0,0.0,0.0,0.0,0.0,103486.0,-103486.29124002629,0.0
314,0.0,0.0,0.0,0.0,0.0,102979.0,-102979.29124002467,0.0
315,0.0,0.0,0.0,0.0,0.0,103700.0,-103700.29124002534,0.0
316,0.0,0.0,0.0,0.0,0.0,104200.0,-104200.29124002423,0.0
317,0.0,0.0,0.0,0.0,0.0,100880.0,-100880.29124002559,0.0
318,0.0,0.0,0.0,0.0,0.0,105501.0,-105501.29124002415,0.0
319,0.0,0.0,0.0,0.0,0.0,106073.0,-106073.29124002384,0.0
320,0.0,0.0,0.0,0.0,0.0,108280.0,-108280.29124002293,0.0
321,0.0,0.0,0.0,0.0,0.0,109513.0,-109513.29124002499,0.0
322,0.0,0.0,0.0,0.0,0.0,106580.0,-106580.29124002805,0.0
323,0.0,0.0,0.0,0.0,0.0,111248.0,-111248.29124002732,0.0
324,0.0,0.0,0.0,0.0,0.0,113210.0,-113210.2912400286,0.0
325,0.0,0.0,0.0,0.0,0.0,113425.0,-113425.29124003075,0.0
326,0.0,0.0,0.0,0.0,0.0,115671.0,-115671.29124003166,0.0
327,0.0,0.0,0.0,0.0,0.0,116831.0,-116831.29124003355,0.0
328,0.0,0.0,0.0,0.0,0.0,117637.0,-117637.29124003163,0.0
329,0.0,0.0,0.0,0.0,0.0,118452.0,-118452.29124003132,0.0
330,0.0,0.0,0.0,0.0,0.0,118895.0,-118895.29124003173,0.0
331,0.0,0.0,0.0,0.0,0.0,119844.0,-119844.29124003103,0.0
332,0.0,0.0,0.0,0.0,0.0,120972.0,-120972.29124003096,0.0
333,0.0,0.0,0.0,0.0,0.0,121616.0,-121616.29124003115,0.0
334,0.0,0.0,0.0,0.0,0.0,121783.0,-121783.29124003396,0.0
335,0.0,0.0,0.0,0.0,0.0,122105.0,-122105.29124003416,0.0
336,0.0,0.0,0.0,0.0,0.0,105109.0,-115608.51879521432,10499.227555180034
337,0.0,0.0,0.0,0.0,0.0,118399.0,-118399.29124003588,0.0
338,0.0,0.0,0.0,0.0,0.0,124163.0,-124163.29124003855,0.0
339,0.0,0.0,0.0,0.0,0.0,125226.0,-125226.29124004042,0.0
340,0.0,0.0,0.0,0.0,0.0,125464.0,-125464.29124004015,0.0
341,0.0,0.0,0.0,0.0,0.0,127527.0,-127527.29124003706,0.0
342,0.0,0.0,0.0,0.0,0.0,128568.0,-128568.29124003588,0.0
343,0.0,0.0,0.0,0.0,0.0,128404.0,-128404.29124003567,0.0
344,0.0,0.0,0.0,0.0,0.0,127447.0,-127447.29124003439,0.0
345,0.0,0.0,0.0,0.0,0.0,128204.0,-128204.2912400346,0.0
346,0.0,0.0,0.0,0.0,0.0,127793.0,-127793.29124003508,0.0
347,0.0,0.0,0.0,0.0,0.0,128538.0,-128538.29124003387,0.0
348,0.0,0.0,0.0,0.0,0.0,128616.0,-128616.29124003547,0.0
349,0.0,0.0,0.0,0.0,0.0,130188.0,-130188.29124003733,0.0
350,0.0,0.0,0.0,0.0,0.0,129822.0,-129822.291240037,0.0
351,0.0,0.0,0.0,0.0,0.0,129551.0,-129551.29124003717,0.0
352,0.0,0.0,0.0,0.0,0.0,131087.0,-131087.29124003847,0.0
353,0.0,0.0,0.0,0.0,0.0,132382.0,-132382.2912400345,0.0
354,0.0,0.0,0.0,0.0,0.0,126170.0,-126170.29124003391,0.0
355,0.0,0.0,0.0,0.0,0.0,130282.0,-130282.29124003251,0.0
356,0.0,0.0,0.0,0.0,0.0,128469.0,-128469.29124003286,0.0
357,0.0,0.0,0.0,0.0,0.0,130124.0,-130124.29124003144,0.0
358,0.0,0.0,0.0,0.0,0.0,130824.0,-130824.29124002942,0.0
359,0.0,0.0,0.0,0.0,0.0,132571.0,-132571.2912400312,0.0
360,0.0,0.0,0.0,0.0,0.0,133623.0,-133623.29124003148,0.0
361,0.0,0.0,0.0,0.0,0.0,134258.0,-134258.2912400327,0.0
362,0.0,0.0,0.0,0.0,0.0,133706.0,-133706.29124003425,0.0
363,0.0,0.0,0.0,0.0,0.0,131188.0,-131188.29124003503,0.0
364,0.0,0.0,0.0,0.0,0.0,134486.0,-134486.29124003532,0.0
365,0.0,0.0,0.0,0.0,0.0,126777.0,-126777.29124003276,0.0
366,0.0,0.0,0.0,0.0,0.0,135715.0,-135715.29124003398,0.0
367,0.0,0.0,0.0,0.0,0.0,122780.0,-123380.8864052475,600.5951652178946
368,0.0,0.0,0.0,0.0,0.0,138572.0,-138572.29124002968,0.0
369,0.0,0.0,0.0,0.0,0.0,140513.0,-140513.2912400292,0.0
370,0.0,0.0,0.0,0.0,0.0,143171.0,-143171.29124003078,0.0
371,0.0,0.0,0.0,0.0,0.0,146476.0,-146476.29124002968,0.0
372,0.0,0.0,0.0,0.0,0.0,149141.0,-149141.29124002927,0.0
373,0.0,0.0,0.0,0.0,0.0,149543.0,-149543.29124002898,0.0
374,0.0,0.0,0.0,0.0,0.0,151038.0,-151038.2912400317,0.0
375,0.0,0.0,0.0,0.0,0.0,151608.0,-151608.2912400338,0.0
376,0.0,0.0,0.0,0.0,0.0,151952.0,-151952.29124003663,0.0
377,0.0,0.0,0.0,0.0,0.0,152396.0,-152396.2912400364,0.0
378,0.0,0.0,0.0,0.0,0.0,153591.0,-153591.2912400364,0.0
379,0.0,0.0,0.0,0.0,0.0,153141.0,-153141.29124003768,0.0
380,0.0,0.0,0.0,0.0,0.0,155829.0,-155829.29124003742,0.0
381,0.0,0.0,0.0,0.0,0.0,156023.0,-156023.29124003777,0.0
382,0.0,0.0,0.0,0.0,0.0,155916.0,-155916.29124003954,0.0
383,0.0,0.0,0.0,0.0,0.0,157521.0,-157521.29124004056,0.0
384,0.0,0.0,0.0,0.0,0.0,159846.0,-159846.29124004225,0.0
385,0.0,0.0,0.0,0.0,0.0,161172.0,-161172.2912400414,0.0
386,0.0,0.0,0.0,0.0,0.0,162930.0,-162930.29124004245,0.0
387,0.0,0.0,0.0,0.0,0.0,156194.0,-156194.29124004312,0.0
388,0.0,0.0,0.0,0.0,0.0,164018.0,-164018.29124004213,0.0
389,0.0,0.0,0.0,0.0,0.0,166338.0,-166338.29124004164,0.0
390,0.0,0.0,0.0,0.0,0.0,167470.0,-167470.29124004103,0.0
391,0.0,0.0,0.0,0.0,0.0,156476.0,-156476.29124003978,0.0
392,0.0,0.0,0.0,0.0,0.0,169994.0,-169994.29124004277,0.0
393,0.0,0.0,0.0,0.0,0.0,157128.0,-159377.34555345168,2249.054313403874
394,0.0,0.0,0.0,0.0,0.0,172916.0,-172916.29124004385,0.0
395,0.0,0.0,0.0,0.0,0.0,173986.0,-173986.2912400429,0.0
396,0.0,0.0,0.0,0.0,0.0,174201.0,-174201.29124004568,0.0
397,0.0,0.0,0.0,0.0,0.0,175317.0,-175317.29124004487,0.0
398,0.0,0.0,0.0,0.0,0.0,176400.0,-176400.29124004478,0.0
399,0.0,0.0,0.0,0.0,0.0,170239.0,-170239.29124004656,0.0
400,0.0,0.0,0.0,0.0,0.0,177738.0,-177738.29124004577,0.0
401,0.0,0.0,0.0,0.0,0.0,174663.0,-174663.29124004592,0.0
402,0.0,0.0,0.0,0.0,0.0,183154.0,-183154.2912400462,0.0
403,0.0,0.0,0.0,0.0,0.0,184856.0,-184856.29124004632,0.0
404,0.0,0.0,0.0,0.0,0.0,183787.0,-183787.29124004417,0.0
405,0.0,0.0,0.0,0.0,0.0,174887.0,-174887.29124004458,0.0
406,0.0,0.0,0.0,0.0,0.0,188184.0,-188184.29124004452,0.0
407,0.0,0.0,0.0,0.0,0.0,190009.0,-190009.2912400435,0.0
408,0.0,0.0,0.0,0.0,0.0,189657.0,-189657.29124004365,0.0
409,0.0,0.0,0.0,0.0,0.0,188679.0,-188679.29124004493,0.0
410,0.0,0.0,0.0,0.0,0.0,188893.0,-188893.2912400426,0.0
411,0.0,0.0,0.0,0.0,0.0,189353.0,-189353.2912400414,0.0
412,0.0,0.0,0.0,0.0,0.0,185275.0,-185275.2912400415,0.0
413,0.0,0.0,0.0,0.0,0.0,192768.0,-192768.29124004245,0.0
414,0.0,0.0,0.0,0.0,0.0,192587.0,-192587.29124004353,0.0
415,0.0,0.0,0.0,0.0,0.0,193247.0,-193247.29124004307,0.0
416,0.0,0.0,0.0,0.0,0.0,194980.0,-194980.29124004152,0.0
417,0.0,0.0,0.0,0.0,0.0,195220.0,-195220.2912400383,0.0
418,0.0,0.0,0.0,0.0,0.0,196607.0,-196607.291240036,0.0
419,0.0,0.0,0.0,0.0,0.0,196402.0,-196402.29124003413,0.0
420,0.0,0.0,0.0,0.0,0.0,196834.0,-196834.2912400335,0.0
421,0.0,0.0,0.0,0.0,0.0,198350.0,-198350.2912400333,0.0
422,0.0,0.0,0.0,0.0,0.0,199381.0,-199381.2912400311,0.0
423,0.0,0.0,0.0,0.0,0.0,200208.0,-200208.29124002715,0.0
424,0.0,0.0,0.0,0.0,0.0,200295.0,-200295.29124002712,0.0
425,0.0,0.0,0.0,0.0,0.0,185254.0,-185254.29124002397,0.0
426,0.0,0.0,0.0,0.0,0.0,201148.0,-201148.29124002717,0.0
427,0.0,0.0,0.0,0.0,0.0,203107.0,-203107.29124002735,0.0
428,0.0,0.0,0.0,0.0,0.0,205416.0,-205416.29124002936,0.0
429,0.0,0.0,0.0,0.0,0.0,205333.0,-205333.29124003235,0.0
430,0.0,0.0,0.0,0.0,0.0,206826.0,-206826.29124003107,0.0
431,0.0,0.0,0.0,0.0,0.0,209440.0,-209440.2912400311,0.0
432,0.0,0.0,0.0,0.0,0.0,212650.0,-212650.29124003212,0.0
433,0.0,0.0,0.0,0.0,0.0,214704.0,-214704.2912400332,0.0
434,0.0,0.0,0.0,0.0,0.0,188795.0,-196319.27965241642,7523.988412379995
435,0.0,0.0,0.0,0.0,0.0,216168.0,-216168.29124003573,0.0
436,0.0,0.0,0.0,0.0,0.0,216858.0,-216858.29124003017,0.0
437,0.0,0.0,0.0,0.0,0.0,219671.0,-219671.2912400276,0.0
438,0.0,0.0,0.0,0.0,0.0,223771.0,-223771.29124002586,0.0
439,0.0,0.0,0.0,0.0,0.0,222790.0,-222790.29124002348,0.0
440,0.0,0.0,0.0,0.0,0.0,224763.0,-224763.2912400245,0.0
441,0.0,0.0,0.0,0.0,0.0,228435.0,-228435.2912400208,0.0
442,0.0,0.0,0.0,0.0,0.0,230928.0,-230928.29124002214,0.0
443,0.0,0.0,0.0,0.0,0.0,233640.0,-233640.29124001774,0.0
444,0.0,0.0,0.0,0.0,0.0,217290.0,-222161.83979608107,4871.548556064845
445,0.0,0.0,0.0,0.0,0.0,237516.0,-237516.29124001862,0.0
446,0.0,0.0,0.0,0.0,0.0,241540.0,-241540.29124002066,0.0
447,0.0,0.0,0.0,0.0,0.0,245601.0,-245601.29124002383,0.0
448,0.0,0.0,0.0,0.0,0.0,246323.0,-246323.2912400242,0.0
449,0.0,0.0,0.0,0.0,0.0,245124.0,-245124.29124002668,0.0
450,0.0,0.0,0.0,0.0,0.0,211007.0,-230587.78475285158,19580.493512827743
451,0.0,0.0,0.0,0.0,0.0,221502.0,-221502.29124002517,0.0
452,0.0,0.0,0.0,0.0,0.0,248864.0,-248864.29124003008,0.0
453,0.0,0.0,0.0,0.0,0.0,252720.0,-252720.29124002618,0.0
454,0.0,0.0,0.0,0.0,0.0,248795.0,-248795.29124002965,0.0
455,0.0,0.0,0.0,0.0,0.0,250762.0,-250762.29124002994,0.0
456,0.0,0.0,0.0,0.0,0.0,201817.0,-230400.57584156902,28583.284601537664
457,0.0,0.0,0.0,0.0,0.0,245457.0,-245457.2912400336,0.0
458,0.0,0.0,0.0,0.0,0.0,264168.0,-264168.2912400335,0.0
459,0.0,0.0,0.0,0.0,0.0,261601.0,-261601.2912400342,0.0
460,0.0,0.0,0.0,0.0,0.0,260519.0,-260519.29124003014,0.0
461,0.0,0.0,0.0,0.0,0.0,256688.0,-256688.29124002781,0.0
462,0.0,0.0,0.0,0.0,0.0,261460.0,-261460.29124002735,0.0
463,0.0,0.0,0.0,0.0,0.0,253676.0,-253676.29124002976,0.0
464,0.0,0.0,0.0,0.0,0.0,262006.0,-262006.29124002712,0.0
465,0.0,0.0,0.0,0.0,0.0,263713.0,-263713.2912400214,0.0
466,0.0,0.0,0.0,0.0,0.0,250158.0,-250158.29124002054,0.0
467,0.0,0.0,0.0,0.0,0.0,268925.0,-268925.2912400219,0.0
468,0.0,0.0,0.0,0.0,0.0,231314.0,-240254.29436613183,8940.003126106807
469,0.0,0.0,0.0,0.0,0.0,276187.0,-276187.2912400252,0.0
470,0.0,0.0,0.0,0.0,0.0,279892.0,-279892.2912400239,0.0
471,0.0,0.0,0.0,0.0,0.0,282814.0,-282814.291240019,0.0
472,0.0,0.0,0.0,0.0,0.0,285774.0,-285774.29124001943,0.0
473,0.0,0.0,0.0,0.0,0.0,288830.0,-288830.29124001693,0.0
474,0.0,0.0,0.0,0.0,0.0,291683.0,-291683.29124001454,0.0
475,0.0,0.0,0.0,0.0,0.0,293302.0,-293302.29124001827,0.0
476,0.0,0.0,0.0,0.0,0.0,298877.0,-298877.2912400145,0.0
477,0.0,0.0,0.0,0.0,0.0,305846.0,-305846.2912400161,0.0
478,0.0,0.0,0.0,0.0,0.0,311567.0,-311567.2912400159,0.0
479,0.0,0.0,0.0,0.0,0.0,316373.0,-316373.29124001,0.0
480,0.0,0.0,0.0,0.0,0.0,319487.0,-319487.29124000826,0.0
481,0.0,0.0,0.0,0.0,0.0,293050.0,-293050.29124000756,0.0
482,0.0,0.0,0.0,0.0,0.0,324124.0,-324124.2912400053,0.0
483,0.0,0.0,0.0,0.0,0.0,314720.0,-314720.29123999726,0.0
484,0.0,0.0,0.0,0.0,0.0,334544.0,-334544.29123999394,0.0
485,0.0,0.0,0.0,0.0,0.0,335235.0,-335235.29123999417,0.0
486,0.0,0.0,0.0,0.0,0.0,341259.0,-341259.291239995,0.0
487,0.0,0.0,0.0,0.0,0.0,330769.0,-330769.291239992,0.0
488,0.0,0.0,0.0,0.0,0.0,349463.0,-349463.29123999714,0.0
489,0.0,0.0,0.0,0.0,0.0,354750.0,-354750.2912400003,0.0
490,0.0,0.0,0.0,0.0,0.0,356716.0,-356716.29124000156,0.0
491,0.0,0.0,0.0,0.0,0.0,357409.0,-357409.2912400024,0.0
492,0.0,0.0,0.0,0.0,0.0,360695.0,-360695.29124000645,0.0
493,0.0,0.0,0.0,0.0,0.0,362563.0,-362563.2912400034,0.0
494,0.0,0.0,0.0,0.0,0.0,365735.0,-365735.2912400011,0.0
495,0.0,0.0,0.0,0.0,0.0,335718.0,-350395.2523785093,14676.961138515744
496,0.0,0.0,0.0,0.0,0.0,369829.0,-369829.29124000075,0.0
497,0.0,0.0,0.0,0.0,0.0,384513.0,-384513.2912399963,0.0
498,0.0,0.0,0.0,0.0,0.0,388955.0,-388955.2912399968,0.0
499,0.0,0.0,0.0,0.0,0.0,372654.0,-372654.2912399935,0.0
500,0.0,0.0,0.0,0.0,0.0,392327.0,-392327.29124000657,0.0
501,0.0,0.0,0.0,0.0,0.0,389914.0,-389914.29124000994,0.0
502,0.0,0.0,0.0,0.0,0.0,384202.0,-384202.29124000744,0.0
503,0.0,0.0,0.0,0.0,0.0,396752.0,-396752.2912400125,0.0
504,0.0,0.0,0.0,0.0,0.0,403516.0,-403516.29124002485,0.0
505,0.0,0.0,0.0,0.0,0.0,406443.0,-406443.2912400229,0.0
506,0.0,0.0,0.0,0.0,0.0,408494.0,-408494.2912400181,0.0
507,0.0,0.0,0.0,0.0,0.0,413102.0,-413102.29124002624,0.0
508,0.0,0.0,0.0,0.0,0.0,413605.0,-413605.2912400253,0.0
