1,0.0,0.0,0.0,0.0,0.0,13248.0,-13248.29124000005,0.0
509,0.0,0.0,0.0,0.0,0.0,417408.0,-417408.29124002735,0.0
510,0.0,0.0,0.0,0.0,0.0,426462.0,-426462.2912400301,0.0
511,0.0,0.0,0.0,0.0,0.0,430374.0,-430374.2912400281,0.0
512,0.0,0.0,0.0,0.0,0.0,432008.0,-432008.29124003113,0.0
513,0.0,0.0,0.0,0.0,0.0,438549.0,-438549.2912400329,0.0
514,0.0,0.0,0.0,0.0,0.0,442269.0,-442269.2912400321,0.0
515,0.0,0.0,0.0,0.0,0.0,452695.0,-452695.29124002595,0.0
516,0.0,0.0,0.0,0.0,0.0,459317.0,-459317.2912400196,0.0
517,0.0,0.0,0.0,0.0,0.0,463011.0,-463011.2912400125,0.0
518,0.0,0.0,0.0,0.0,0.0,469991.0,-469991.29124001553,0.0
519,0.0,0.0,0.0,0.0,0.0,473399.0,-473399.2912400126,0.0
520,0.0,0.0,0.0,0.0,0.0,477903.0,-477903.2912400105,0.0
521,0.0,0.0,0.0,0.0,0.0,480258.0,-480258.2912400125,0.0
522,0.0,0.0,0.0,0.0,0.0,487696.0,-487696.29124001594,0.0
523,0.0,0.0,0.0,0.0,0.0,489347.0,-489347.2912400125,0.0
524,0.0,0.0,0.0,0.0,0.0,493118.0,-493118.29124000575,0.0
525,0.0,0.0,0.0,0.0,0.0,497905.0,-497905.2912400032,0.0
526,0.0,0.0,0.0,0.0,0.0,495059.0,-495059.2912399953,0.0
527,0.0,0.0,0.0,0.0,0.0,482336.0,-482336.2912399929,0.0
528,0.0,0.0,0.0,0.0,0.0,509008.0,-509008.2912399992,0.0
529,0.0,0.0,0.0,0.0,0.0,514697.0,-514697.2912400004,0.0
530,0.0,0.0,0.0,0.0,0.0,519335.0,-519335.2912400042,0.0
531,0.0,0.0,0.0,0.0,0.0,516086.0,-516086.2912399993,0.0
532,0.0,0.0,0.0,0.0,0.0,522114.0,-522114.291239999,0.0
533,0.0,0.0,0.0,0.0,0.0,529109.0,-529109.2912399776,0.0
534,0.0,0.0,0.0,0.0,0.0,526526.0,-526526.291239975,0.0
535,0.0,0.0,0.0,0.0,0.0,531833.0,-531833.2912399761,0.0
536,0.0,0.0,0.0,0.0,0.0,538488.0,-538488.2912399744,0.0
537,0.0,0.0,0.0,0.0,0.0,535220.0,-535220.2912399836,0.0
538,0.0,0.0,0.0,0.0,0.0,538291.0,-538291.2912399818,0.0
539,0.0,0.0,0.0,0.0,0.0,531644.0,-531644.2912399853,0.0
540,0.0,0.0,0.0,0.0,0.0,484976.0,-506718.5029941838,21742.21175418303
541,0.0,0.0,0.0,0.0,0.0,536729.0,-536729.2912400123,0.0
542,0.0,0.0,0.0,0.0,0.0,542088.0,-542088.2912400048,0.0
543,0.0,0.0,0.0,0.0,0.0,545292.0,-545292.2912400027,0.0
544,0.0,0.0,0.0,0.0,0.0,547715.0,-547715.2912400169,0.0
545,0.0,0.0,0.0,0.0,0.0,550879.0,-550879.291240009,0.0
546,0.0,0.0,0.0,0.0,0.0,536111.0,-536111.291240007,0.0
547,0.0,0.0,0.0,0.0,0.0,560780.0,-560780.2912400034,0.0
548,0.0,0.0,0.0,0.0,0.0,574214.0,-574214.2912400088,0.0
549,0.0,0.0,0.0,0.0,0.0,574800.0,-574800.291240008,0.0
550,0.0,0.0,0.0,0.0,0.0,573846.0,-573846.2912400131,0.0
551,0.0,0.0,0.0,0.0,0.0,589086.0,-589086.2912400032,0.0
552,0.0,0.0,0.0,0.0,0.0,597243.0,-597243.291240005,0.0
553,0.0,0.0,0.0,0.0,0.0,605710.0,-605710.2912400017,0.0
554,0.0,0.0,0.0,0.0,0.0,607014.0,-607014.2912400062,0.0
555,0.0,0.0,0.0,0.0,0.0,609036.0,-609036.2912400066,0.0
556,0.0,0.0,0.0,0.0,0.0,614754.0,-614754.2912400105,0.0
557,0.0,0.0,0.0,0.0,0.0,600484.0,-600484.2912399954,0.0
558,0.0,0.0,0.0,0.0,0.0,618940.0,-618940.2912399956,0.0
559,0.0,0.0,0.0,0.0,0.0,619904.0,-619904.2912399861,0.0
560,0.0,0.0,0.0,0.0,0.0,622573.0,-622573.2912399855,0.0
561,0.0,0.0,0.0,0.0,0.0,629551.0,-629551.2912399864,0.0
562,0.0,0.0,0.0,0.0,0.0,640715.0,-640715.2912400023,0.0
563,0.0,0.0,0.0,0.0,0.0,635696.0,-635696.2912400241,0.0
564,0.0,0.0,0.0,0.0,0.0,654607.0,-654607.2912400173,0.0
565,0.0,0.0,0.0,0.0,0.0,664582.0,-664582.2912400358,0.0
566,0.0,0.0,0.0,0.0,0.0,666957.0,-666957.2912400228,0.0
567,0.0,0.0,0.0,0.0,0.0,682370.0,-682370.2912400193,0.0
568,0.0,0.0,0.0,0.0,0.0,681930.0,-681930.29124002,0.0
569,0.0,0.0,0.0,0.0,0.0,685881.0,-685881.2912400188,0.0
570,0.0,0.0,0.0,0.0,0.0,684634.0,-684634.2912400072,0.0
571,0.0,0.0,0.0,0.0,0.0,694990.0,-694990.2912400062,0.0
572,0.0,0.0,0.0,0.0,0.0,699232.0,-699232.2912400054,0.0
573,0.0,0.0,0.0,0.0,0.0,706974.0,-706974.2912400017,0.0
574,0.0,0.0,0.0,0.0,0.0,709967.0,-709967.2912400127,0.0
575,0.0,0.0,0.0,0.0,0.0,647055.0,-672189.3849372531,25134.093697248427
576,0.0,0.0,0.0,0.0,0.0,714064.0,-714064.291240009,0.0
577,0.0,0.0,0.0,0.0,0.0,720926.0,-720926.2912400092,0.0
578,0.0,0.0,0.0,0.0,0.0,716586.0,-716586.2912400144,0.0
579,0.0,0.0,0.0,0.0,0.0,714770.0,-714770.2912400267,0.0
580,0.0,0.0,0.0,0.0,0.0,719764.0,-719764.291240035,0.0
581,0.0,0.0,0.0,0.0,0.0,720842.0,-720842.291240024,0.0
582,0.0,0.0,0.0,0.0,0.0,728436.0,-728436.2912400365,0.0
583,0.0,0.0,0.0,0.0,0.0,732044.0,-732044.2912400378,0.0
584,0.0,0.0,0.0,0.0,0.0,746285.0,-746285.2912400324,0.0
585,0.0,0.0,0.0,0.0,0.0,759936.0,-759936.2912400289,0.0
586,0.0,0.0,0.0,0.0,0.0,773335.0,-773335.2912400141,0.0
587,0.0,0.0,0.0,0.0,0.0,786502.0,-786502.2912400194,0.0
588,0.0,0.0,0.0,0.0,0.0,780558.0,-780558.2912400085,0.0
589,0.0,0.0,0.0,0.0,0.0,810500.0,-810500.291240033,0.0
590,0.0,0.0,0.0,0.0,0.0,825205.0,-825205.2912400323,0.0
591,0.0,0.0,0.0,0.0,0.0,843892.0,-843892.2912400245,0.0
592,0.0,0.0,0.0,0.0,0.0,842471.0,-842471.2912400428,0.0
593,0.0,0.0,0.0,0.0,0.0,850340.0,-850340.2912400628,0.0
594,0.0,0.0,0.0,0.0,0.0,849215.0,-849215.2912400614,0.0
595,0.0,0.0,0.0,0.0,0.0,844737.0,-844737.2912400601,0.0
596,0.0,0.0,0.0,0.0,0.0,847775.0,-847775.2912400598,0.0
597,0.0,0.0,0.0,0.0,0.0,839755.0,-839755.2912400676,0.0
598,0.0,0.0,0.0,0.0,0.0,847987.0,-847987.2912400631,0.0
599,0.0,0.0,0.0,0.0,0.0,847333.0,-847333.291240064,0.0
600,0.0,0.0,0.0,0.0,0.0,863558.0,-863558.2912400644,0.0
601,0.0,0.0,0.0,0.0,0.0,867162.0,-867162.2912401073,0.0
602,0.0,0.0,0.0,0.0,0.0,866424.0,-866424.2912401189,0.0
603,0.0,0.0,0.0,0.0,0.0,892697.0,-892697.2912401132,0.0
604,0.0,0.0,0.0,0.0,0.0,855638.0,-865211.9286514453,9573.637411335156
605,0.0,0.0,0.0,0.0,0.0,922634.0,-922634.2912401062,0.0
606,0.0,0.0,0.0,0.0,0.0,940412.0,-940412.2912400976,0.0
607,0.0,0.0,0.0,0.0,0.0,957731.0,-957731.291240104,0.0
608,0.0,0.0,0.0,0.0,0.0,959551.0,-959551.2912400977,0.0
609,0.0,0.0,0.0,0.0,0.0,948221.0,-948221.2912401159,0.0
610,0.0,0.0,0.0,0.0,0.0,954740.0,-954740.2912401007,0.0
611,0.0,0.0,0.0,0.0,0.0,958381.0,-958381.2912400775,0.0
612,0.0,0.0,0.0,0.0,0.0,961626.0,-961626.2912400629,0.0
613,0.0,0.0,0.0,0.0,0.0,959603.0,-959603.2912400682,0.0
614,0.0,0.0,0.0,0.0,0.0,958910.0,-958910.2912400452,0.0
615,0.0,0.0,0.0,0.0,0.0,963738.0,-963738.2912400396,0.0
616,0.0,0.0,0.0,0.0,0.0,961710.0,-961710.2912400331,0.0
617,0.0,0.0,0.0,0.0,0.0,891051.0,-900672.344713696,9621.053473673715
618,0.0,0.0,0.0,0.0,0.0,965898.0,-965898.2912400132,0.0
619,0.0,0.0,0.0,0.0,0.0,955811.0,-955811.2912400168,0.0
620,0.0,0.0,0.0,0.0,0.0,966381.0,-966381.2912400046,0.0
621,0.0,0.0,0.0,0.0,0.0,971344.0,-971344.2912399891,0.0
622,0.0,0.0,0.0,0.0,0.0,979606.0,-979606.2912399871,0.0
623,0.0,0.0,0.0,0.0,0.0,982811.0,-982811.2912399941,0.0
624,0.0,0.0,0.0,0.0,0.0,993352.0,-993352.2912400044,0.0
625,0.0,0.0,0.0,0.0,0.0,1007071.0,-1007071.2912400209,0.0
626,0.0,0.0,0.0,0.0,0.0,1026057.0,-1026057.2912400169,0.0
627,0.0,0.0,0.0,0.0,0.0,1042342.0,-1042342.291240032,0.0
628,0.0,0.0,0.0,0.0,0.0,1070654.0,-1070654.2912400397,0.0
629,0.0,0.0,0.0,0.0,0.0,1079480.0,-1079480.2912400637,0.0
630,0.0,0.0,0.0,0.0,0.0,1109439.0,-1109439.2912400789,0.0
631,0.0,0.0,0.0,0.0,0.0,1124754.0,-1124754.2912400826,0.0
632,0.0,0.0,0.0,0.0,0.0,1144099.0,-1144099.2912400626,0.0
633,0.0,0.0,0.0,0.0,0.0,1139885.0,-1139885.2912400663,0.0
634,0.0,0.0,0.0,0.0,0.0,1118054.0,-1118054.29124007,0.0
635,0.0,0.0,0.0,0.0,0.0,1138498.0,-1138498.2912400512,0.0
636,0.0,0.0,0.0,0.0,0.0,1142662.0,-1142662.291240029,0.0
637,0.0,0.0,0.0,0.0,0.0,1134434.0,-1134434.291240025,0.0
638,0.0,0.0,0.0,0.0,0.0,1147821.0,-1147821.2912400272,0.0
639,0.0,0.0,0.0,0.0,0.0,1157802.0,-1157802.291240034,0.0
640,0.0,0.0,0.0,0.0,0.0,1170028.0,-1170028.2912400325,0.0
641,0.0,0.0,0.0,0.0,0.0,1162620.0,-1162620.2912400388,0.0
642,0.0,0.0,0.0,0.0,0.0,1179434.0,-1179434.2912400502,0.0
643,0.0,0.0,0.0,0.0,0.0,1143521.0,-1143521.2912400581,0.0
644,0.0,0.0,0.0,0.0,0.0,1232362.0,-1232362.291240085,0.0
645,0.0,0.0,0.0,0.0,0.0,1178528.0,-1178528.2912400775,0.0
646,0.0,0.0,0.0,0.0,0.0,1241534.0,-1241534.2912400602,0.0
647,0.0,0.0,0.0,0.0,0.0,1260822.0,-1260822.2912400626,0.0
648,0.0,0.0,0.0,0.0,0.0,1255054.0,-1255054.2912400572,0.0
649,0.0,0.0,0.0,0.0,0.0,1284496.0,-1284496.291240051,0.0
650,0.0,0.0,0.0,0.0,0.0,1292593.0,-1292593.2912400488,0.0
651,0.0,0.0,0.0,0.0,0.0,1300091.0,-1300091.2912400356,0.0
652,0.0,0.0,0.0,0.0,0.0,1317881.0,-1317881.2912400248,0.0
653,0.0,0.0,0.0,0.0,0.0,1319322.0,-1319322.2912400058,0.0
654,0.0,0.0,0.0,0.0,0.0,1302341.0,-1302341.2912400148,0.0
655,0.0,0.0,0.0,0.0,0.0,1325254.0,-1325254.2912400034,0.0
656,0.0,0.0,0.0,0.0,0.0,1324291.0,-1324291.2912399939,0.0
657,0.0,0.0,0.0,0.0,0.0,1329596.0,-1329596.2912399997,0.0
658,0.0,0.0,0.0,0.0,0.0,1330782.0,-1330782.2912400155,0.0
659,0.0,0.0,0.0,0.0,0.0,1339019.0,-1339019.2912400053,0.0
660,0.0,0.0,0.0,0.0,0.0,1335594.0,-1335594.291240022,0.0
661,0.0,0.0,0.0,0.0,0.0,1337207.0,-1337207.291240033,0.0
662,0.0,0.0,0.0,0.0,0.0,1349799.0,-1349799.2912400328,0.0
663,0.0,0.0,0.0,0.0,0.0,1364831.0,-1364831.2912400374,0.0
664,0.0,0.0,0.0,0.0,0.0,1367887.0,-1367887.291240051,0.0
665,0.0,0.0,0.0,0.0,0.0,1397649.0,-1397649.2912400472,0.0
666,0.0,0.0,0.0,0.0,0.0,1414082.0,-1414082.2912400598,0.0
667,0.0,0.0,0.0,0.0,0.0,1388213.0,-1388213.2912400644,0.0
668,0.0,0.0,0.0,0.0,0.0,1327511.0,-1327995.6819251482,484.3906850741878
669,0.0,0.0,0.0,0.0,0.0,1423968.0,-1423968.2912400796,0.0
670,0.0,0.0,0.0,0.0,0.0,1427570.0,-1427570.2912401038,0.0
671,0.0,0.0,0.0,0.0,0.0,1432032.0,-1432032.2912400975,0.0
672,0.0,0.0,0.0,0.0,0.0,1375492.0,-1375492.2912401143,0.0
673,0.0,0.0,0.0,0.0,0.0,1439812.0,-1439812.2912400826,0.0
674,0.0,0.0,0.0,0.0,0.0,1433046.0,-1433046.291240091,0.0
675,0.0,0.0,0.0,0.0,0.0,1429484.0,-1429484.2912401159,0.0
676,0.0,0.0,0.0,0.0,0.0,1421176.0,-1421176.2912401177,0.0
677,0.0,0.0,0.0,0.0,0.0,1419972.0,-1419972.2912401194,0.0
678,0.0,0.0,0.0,0.0,0.0,1427716.0,-1427716.2912401112,0.0
679,0.0,0.0,0.0,0.0,0.0,1356787.0,-1356787.2912401438,0.0
680,0.0,0.0,0.0,0.0,0.0,1431450.0,-1431450.2912401485,0.0
681,0.0,0.0,0.0,0.0,0.0,1441393.0,-1441393.291240147,0.0
682,0.0,0.0,0.0,0.0,0.0,1437088.0,-1437088.2912401552,0.0
683,0.0,0.0,0.0,0.0,0.0,1428220.0,-1428220.2912401455,0.0
684,0.0,0.0,0.0,0.0,0.0,1442965.0,-1442965.291240117,0.0
685,0.0,0.0,0.0,0.0,0.0,1463941.0,-1463941.2912401252,0.0
686,0.0,0.0,0.0,0.0,0.0,1473067.0,-1473067.2912401024,0.0
687,0.0,0.0,0.0,0.0,0.0,1478820.0,-1478820.2912401108,0.0
688,0.0,0.0,0.0,0.0,0.0,1486891.0,-1486891.2912401287,0.0
689,0.0,0.0,0.0,0.0,0.0,1482341.0,-1482341.2912401282,0.0
690,0.0,0.0,0.0,0.0,0.0,1492340.0,-1492340.2912401534,0.0
691,0.0,0.0,0.0,0.0,0.0,1497884.0,-1497884.2912401606,0.0
692,0.0,0.0,0.0,0.0,0.0,1494304.0,-1494304.2912401818,0.0
693,0.0,0.0,0.0,0.0,0.0,1482122.0,-1482122.2912402293,0.0
694,0.0,0.0,0.0,0.0,0.0,1464278.0,-1464278.291240232,0.0
695,0.0,0.0,0.0,0.0,0.0,1478683.0,-1478683.2912401983,0.0
696,0.0,0.0,0.0,0.0,0.0,1461203.0,-1461203.291240206,0.0
697,0.0,0.0,0.0,0.0,0.0,1466009.0,-1466009.291240225,0.0
698,0.0,0.0,0.0,0.0,0.0,1452957.0,-1452957.2912402235,0.0
699,0.0,0.0,0.0,0.0,0.0,1462296.0,-1462296.2912402262,0.0
700,0.0,0.0,0.0,0.0,0.0,1337838.0,-1373321.7969944666,35483.50575427107
701,0.0,0.0,0.0,0.0,0.0,1455099.0,-1455099.2912402204,0.0
702,0.0,0.0,0.0,0.0,0.0,1474901.0,-1474901.291240197,0.0
703,0.0,0.0,0.0,0.0,0.0,1510250.0,-1510250.2912402104,0.0
704,0.0,0.0,0.0,0.0,0.0,1422128.0,-1422128.2912401962,0.0
705,0.0,0.0,0.0,0.0,0.0,1560502.0,-1560502.2912402377,0.0
706,0.0,0.0,0.0,0.0,0.0,1489656.0,-1489656.2912402404,0.0
707,0.0,0.0,0.0,0.0,0.0,1585708.0,-1585708.291240212,0.0
708,0.0,0.0,0.0,0.0,0.0,1551801.0,-1551801.2912401692,0.0
709,0.0,0.0,0.0,0.0,0.0,1614795.0,-1614795.2912401753,0.0
710,0.0,0.0,0.0,0.0,0.0,1653277.0,-1653277.2912401468,0.0
711,0.0,0.0,0.0,0.0,0.0,1645191.0,-1645191.2912401303,0.0
712,0.0,0.0,0.0,0.0,0.0,1683363.0,-1683363.291240153,0.0
713,0.0,0.0,0.0,0.0,0.0,1714440.0,-1714440.291240158,0.0
714,0.0,0.0,0.0,0.0,0.0,1708315.0,-1708315.2912401394,0.0
715,0.0,0.0,0.0,0.0,0.0,1746378.0,-1746378.2912401087,0.0
716,0.0,0.0,0.0,0.0,0.0,1715244.0,-1715244.2912400763,0.0
717,0.0,0.0,0.0,0.0,0.0,1776729.0,-1776729.291240077,0.0
718,0.0,0.0,0.0,0.0,0.0,1780854.0,-1780854.2912400905,0.0
719,0.0,0.0,0.0,0.0,0.0,1781756.0,-1781756.2912400807,0.0
720,0.0,0.0,0.0,0.0,0.0,1764420.0,-1764420.2912400246,0.0
721,0.0,0.0,0.0,0.0,0.0,1777789.0,-1777789.2912400137,0.0
722,0.0,0.0,0.0,0.0,0.0,1777089.0,-1777089.291240041,0.0
723,0.0,0.0,0.0,0.0,0.0,1792716.0,-1792716.2912400377,0.0
724,0.0,0.0,0.0,0.0,0.0,1816132.0,-1816132.2912399794,0.0
725,0.0,0.0,0.0,0.0,0.0,1702672.0,-1705613.2946126156,2941.0033726332695
726,0.0,0.0,0.0,0.0,0.0,1838896.0,-1838896.2912399643,0.0
727,0.0,0.0,0.0,0.0,0.0,1874000.0,-1874000.2912399538,0.0
728,0.0,0.0,0.0,0.0,0.0,1916595.0,-1916595.2912399252,0.0
729,0.0,0.0,0.0,0.0,0.0,1919418.0,-1919418.2912399357,0.0
730,0.0,0.0,0.0,0.0,0.0,1963943.0,-1963943.2912399042,0.0
731,0.0,0.0,0.0,0.0,0.0,1987314.0,-1987314.291239913,0.0
732,0.0,0.0,0.0,0.0,0.0,1845379.0,-1914120.8796043952,68741.58836449728
733,0.0,0.0,0.0,0.0,0.0,2002253.0,-2002253.2912398921,0.0
734,0.0,0.0,0.0,0.0,0.0,1665023.0,-1924112.5786195549,259089.28737965197
735,0.0,0.0,0.0,0.0,0.0,2035782.0,-2035782.291239907,0.0
736,0.0,0.0,0.0,0.0,0.0,2056570.0,-2056570.2912399285,0.0
737,0.0,0.0,0.0,0.0,0.0,2056984.0,-2056984.291239922,0.0
738,0.0,0.0,0.0,0.0,0.0,2033419.0,-2033419.2912399336,0.0
739,0.0,0.0,0.0,0.0,0.0,1953897.0,-1953897.2912398975,0.0
740,0.0,0.0,0.0,0.0,0.0,2014168.0,-2014168.2912399136,0.0
741,0.0,0.0,0.0,0.0,0.0,2018120.0,-2018120.2912399445,0.0
742,0.0,0.0,0.0,0.0,0.0,2025600.0,-2025600.2912399212,0.0
743,0.0,0.0,0.0,0.0,0.0,2047569.0,-2047569.2912399252,0.0
744,0.0,0.0,0.0,0.0,0.0,2070987.0,-2070987.291239962,0.0
745,0.0,0.0,0.0,0.0,0.0,2093819.0,-2093819.2912399804,0.0
746,0.0,0.0,0.0,0.0,0.0,2061312.0,-2061312.2912399808,0.0
747,0.0,0.0,0.0,0.0,0.0,2130367.0,-2130367.291239972,0.0
748,0.0,0.0,0.0,0.0,0.0,2140218.0,-2140218.29124,0.0
749,0.0,0.0,0.0,0.0,0.0,2150687.0,-2150687.29123996,0.0
750,0.0,0.0,0.0,0.0,0.0,2093144.0,-2093144.2912399897,0.0
751,0.0,0.0,0.0,0.0,0.0,2187908.0,-2187908.291239988,0.0
752,0.0,0.0,0.0,0.0,0.0,2263723.0,-2263723.291239972,0.0
753,0.0,0.0,0.0,0.0,0.0,2267798.0,-2267798.291239975,0.0
754,0.0,0.0,0.0,0.0,0.0,2318059.0,-2318059.2912399746,0.0
755,0.0,0.0,0.0,0.0,0.0,2333546.0,-2333546.2912399787,0.0
756,0.0,0.0,0.0,0.0,0.0,2374608.0,-2374608.2912399843,0.0
757,0.0,0.0,0.0,0.0,0.0,2379644.0,-2379644.2912399564,0.0
