1,0.0,0.0,0.0,0.0,0.0,13248.0,-13248.29124000005,0.0
758,0.0,0.0,0.0,0.0,0.0,2388358.0,-2388358.291239968,0.0
759,0.0,0.0,0.0,0.0,0.0,2382543.0,-2382543.2912399387,0.0
760,0.0,0.0,0.0,0.0,0.0,2412061.0,-2412061.2912399448,0.0
761,0.0,0.0,0.0,0.0,0.0,2375936.0,-2375936.2912399797,0.0
762,0.0,0.0,0.0,0.0,0.0,2368638.0,-2368638.291239994,0.0
763,0.0,0.0,0.0,0.0,0.0,2376821.0,-2376821.291240051,0.0
764,0.0,0.0,0.0,0.0,0.0,2379350.0,-2379350.2912400453,0.0
765,0.0,0.0,0.0,0.0,0.0,2393385.0,-2393385.291240094,0.0
766,0.0,0.0,0.0,0.0,0.0,2394774.0,-2394774.291240087,0.0
767,0.0,0.0,0.0,0.0,0.0,2420435.0,-2420435.2912401063,0.0
768,0.0,0.0,0.0,0.0,0.0,2056428.0,-2246345.9442034974,189917.65296333295
769,0.0,0.0,0.0,0.0,0.0,2470966.0,-2470966.291240138,0.0
770,0.0,0.0,0.0,0.0,0.0,2291015.0,-2291015.291240142,0.0
771,0.0,0.0,0.0,0.0,0.0,2486582.0,-2486582.291240166,0.0
772,0.0,0.0,0.0,0.0,0.0,2514957.0,-2514957.291240181,0.0
773,0.0,0.0,0.0,0.0,0.0,2560851.0,-2560851.291240176,0.0
774,0.0,0.0,0.0,0.0,0.0,2584106.0,-2584106.2912402004,0.0
775,0.0,0.0,0.0,0.0,0.0,2572192.0,-2572192.291240219,0.0
776,0.0,0.0,0.0,0.0,0.0,2562080.0,-2562080.291240215,0.0
777,0.0,0.0,0.0,0.0,0.0,2645661.0,-2645661.2912402228,0.0
778,0.0,0.0,0.0,0.0,0.0,2620736.0,-2620736.291240236,0.0
779,0.0,0.0,0.0,0.0,0.0,2673913.0,-2673913.291240179,0.0
780,0.0,0.0,0.0,0.0,0.0,2704667.0,-2704667.2912402162,0.0
781,0.0,0.0,0.0,0.0,0.0,2744560.0,-2744560.2912401785,0.0
782,0.0,0.0,0.0,0.0,0.0,2667103.0,-2667103.291240231,0.0
783,0.0,0.0,0.0,0.0,0.0,2688544.0,-2688544.2912401655,0.0
784,0.0,0.0,0.0,0.0,0.0,2730512.0,-2730512.291240135,0.0
785,0.0,0.0,0.0,0.0,0.0,2785976.0,-2785976.29124015,0.0
786,0.0,0.0,0.0,0.0,0.0,2641811.0,-2641811.291240195,0.0
787,0.0,0.0,0.0,0.0,0.0,2815600.0,-2815600.291240198,0.0
788,0.0,0.0,0.0,0.0,0.0,2831214.0,-2831214.291240193,0.0
789,0.0,0.0,0.0,0.0,0.0,2854933.0,-2854933.291240179,0.0
790,0.0,0.0,0.0,0.0,0.0,2931404.0,-2931404.291240194,0.0
791,0.0,0.0,0.0,0.0,0.0,2952159.0,-2952159.2912401725,0.0
792,0.0,0.0,0.0,0.0,0.0,2861290.0,-2870408.6224823957,9118.331242149601
793,0.0,0.0,0.0,0.0,0.0,3116105.0,-3116105.2912402283,0.0
794,0.0,0.0,0.0,0.0,0.0,3165238.0,-3165238.291240155,0.0
795,0.0,0.0,0.0,0.0,0.0,3200440.0,-3200440.291240162,0.0
796,0.0,0.0,0.0,0.0,0.0,3255304.0,-3255304.2912401576,0.0
797,0.0,0.0,0.0,0.0,0.0,3244066.0,-3244066.2912402167,0.0
798,0.0,0.0,0.0,0.0,0.0,3352691.0,-3352691.291240211,0.0
799,0.0,0.0,0.0,0.0,0.0,3318580.0,-3318580.291240239,0.0
800,0.0,0.0,0.0,0.0,0.0,3430562.0,-3430562.2912402162,0.0
801,0.0,0.0,0.0,0.0,0.0,3338633.0,-3338633.2912401855,0.0
802,0.0,0.0,0.0,0.0,0.0,3482474.0,-3482474.2912400924,0.0
803,0.0,0.0,0.0,0.0,0.0,3487032.0,-3487032.291240086,0.0
804,0.0,0.0,0.0,0.0,0.0,3486454.0,-3486454.2912401743,0.0
805,0.0,0.0,0.0,0.0,0.0,3493165.0,-3493165.2912401045,0.0
806,0.0,0.0,0.0,0.0,0.0,3449710.0,-3449710.291240064,0.0
807,0.0,0.0,0.0,0.0,0.0,3472036.0,-3472036.291239964,0.0
808,0.0,0.0,0.0,0.0,0.0,3243041.0,-3243041.2912399294,0.0
809,0.0,0.0,0.0,0.0,0.0,3445517.0,-3445517.291240028,0.0
810,0.0,0.0,0.0,0.0,0.0,3521314.0,-3521314.2912399406,0.0
811,0.0,0.0,0.0,0.0,0.0,3556615.0,-3556615.29123997,0.0
812,0.0,0.0,0.0,0.0,0.0,3544617.0,-3544617.2912399163,0.0
813,0.0,0.0,0.0,0.0,0.0,3565977.0,-3565977.291239921,0.0
814,0.0,0.0,0.0,0.0,0.0,3575605.0,-3575605.291239952,0.0
815,0.0,0.0,0.0,0.0,0.0,3615383.0,-3615383.2912399713,0.0
816,0.0,0.0,0.0,0.0,0.0,3670085.0,-3670085.291240065,0.0
817,0.0,0.0,0.0,0.0,0.0,3723985.0,-3723985.291240107,0.0
818,0.0,0.0,0.0,0.0,0.0,3653298.0,-3653298.2912401464,0.0
819,0.0,0.0,0.0,0.0,0.0,3722903.0,-3722903.291240135,0.0
820,0.0,0.0,0.0,0.0,0.0,3864712.0,-3864712.291240208,0.0
821,0.0,0.0,0.0,0.0,0.0,3850349.0,-3850349.291240203,0.0
822,0.0,0.0,0.0,0.0,0.0,3969446.0,-3969446.2912401366,0.0
823,0.0,0.0,0.0,0.0,0.0,3922835.0,-3922835.2912400947,0.0
824,0.0,0.0,0.0,0.0,0.0,3915520.0,-3915520.291240107,0.0
825,0.0,0.0,0.0,0.0,0.0,3928330.0,-3928330.2912400654,0.0
826,0.0,0.0,0.0,0.0,0.0,3757019.0,-3757019.2912400537,0.0
827,0.0,0.0,0.0,0.0,0.0,3924339.0,-3924339.2912400775,0.0
828,0.0,0.0,0.0,0.0,0.0,3952380.0,-3952380.2912400854,0.0
829,0.0,0.0,0.0,0.0,0.0,3822663.0,-3822663.291240096,0.0
830,0.0,0.0,0.0,0.0,0.0,4099342.0,-4099342.2912400533,0.0
831,0.0,0.0,0.0,0.0,0.0,4177637.0,-4177637.291240003,0.0
832,0.0,0.0,0.0,0.0,0.0,4247463.0,-4247463.2912401,0.0
833,0.0,0.0,0.0,0.0,0.0,4264210.0,-4264210.2912401315,0.0
834,0.0,0.0,0.0,0.0,0.0,4273162.0,-4273162.291240222,0.0
835,0.0,0.0,0.0,0.0,0.0,4376423.0,-4376423.291240241,0.0
836,0.0,0.0,0.0,0.0,0.0,4183675.0,-4183675.291240193,0.0
837,0.0,0.0,0.0,0.0,0.0,4435923.0,-4435923.291240158,0.0
838,0.0,0.0,0.0,0.0,0.0,4455833.0,-4455833.291240144,0.0
839,0.0,0.0,0.0,0.0,0.0,4463125.0,-4463125.29124025,0.0
840,0.0,0.0,0.0,0.0,0.0,4517294.0,-4517294.291240279,0.0
841,0.0,0.0,0.0,0.0,0.0,4598046.0,-4598046.29124035,0.0
842,0.0,0.0,0.0,0.0,0.0,3721561.0,-4162465.2834803234,440903.99223997025
843,0.0,0.0,0.0,0.0,0.0,4550622.0,-4550622.291240319,0.0
844,0.0,0.0,0.0,0.0,0.0,4069208.0,-4069208.291240228,0.0
845,0.0,0.0,0.0,0.0,0.0,4573978.0,-4573978.291240302,0.0
846,0.0,0.0,0.0,0.0,0.0,4558803.0,-4558803.291240286,0.0
847,0.0,0.0,0.0,0.0,0.0,4568621.0,-4568621.291240257,0.0
848,0.0,0.0,0.0,0.0,0.0,3578700.0,-4070175.9328653202,491475.6416250584
849,0.0,0.0,0.0,0.0,0.0,3896052.0,-3961066.5878976686,65014.29665747713
850,0.0,0.0,0.0,0.0,0.0,4306139.0,-4306139.2912401855,0.0
851,0.0,0.0,0.0,0.0,0.0,4405648.0,-4405648.291240148,0.0
852,0.0,0.0,0.0,0.0,0.0,4458058.0,-4458058.291240189,0.0
853,0.0,0.0,0.0,0.0,0.0,4537659.0,-4537659.291240256,0.0
854,0.0,0.0,0.0,0.0,0.0,4563957.0,-4563957.291240268,0.0
855,0.0,0.0,0.0,0.0,0.0,4606215.0,-4606215.2912403345,0.0
856,0.0,0.0,0.0,0.0,0.0,4294842.0,-4294842.2912403215,0.0
857,0.0,0.0,0.0,0.0,0.0,4799129.0,-4799129.291240307,0.0
858,0.0,0.0,0.0,0.0,0.0,4311257.0,-4459166.692215959,147909.40097566316
859,0.0,0.0,0.0,0.0,0.0,4940253.0,-4940253.291240277,0.0
860,0.0,0.0,0.0,0.0,0.0,4989892.0,-4989892.291240301,0.0
861,0.0,0.0,0.0,0.0,0.0,5115994.0,-5115994.291240309,0.0
862,0.0,0.0,0.0,0.0,0.0,5164194.0,-5164194.291240398,0.0
863,0.0,0.0,0.0,0.0,0.0,5049346.0,-5049346.29124043,0.0
864,0.0,0.0,0.0,0.0,0.0,5245342.0,-5245342.291240492,0.0
865,0.0,0.0,0.0,0.0,0.0,5220881.0,-5220881.291240502,0.0
866,0.0,0.0,0.0,0.0,0.0,5234832.0,-5234832.291240483,0.0
867,0.0,0.0,0.0,0.0,0.0,5267003.0,-5267003.291240547,0.0
868,0.0,0.0,0.0,0.0,0.0,5285080.0,-5285080.291240398,0.0
869,0.0,0.0,0.0,0.0,0.0,5269432.0,-5269432.29124033,0.0
870,0.0,0.0,0.0,0.0,0.0,4567020.0,-4803200.9045218155,236180.6132814502
871,0.0,0.0,0.0,0.0,0.0,5296073.0,-5296073.29124035,0.0
872,0.0,0.0,0.0,0.0,0.0,5328848.0,-5328848.291240254,0.0
873,0.0,0.0,0.0,0.0,0.0,5259349.0,-5259349.291240351,0.0
874,0.0,0.0,0.0,0.0,0.0,5242584.0,-5242584.291240513,0.0
875,0.0,0.0,0.0,0.0,0.0,5393798.0,-5393798.291240554,0.0
876,0.0,0.0,0.0,0.0,0.0,5338159.0,-5338159.291240458,0.0
877,0.0,0.0,0.0,0.0,0.0,5304627.0,-5304627.291240365,0.0
878,0.0,0.0,0.0,0.0,0.0,5291484.0,-5291484.291240438,0.0
879,0.0,0.0,0.0,0.0,0.0,5298141.0,-5298141.291240565,0.0
880,0.0,0.0,0.0,0.0,0.0,5379201.0,-5379201.291240598,0.0
881,0.0,0.0,0.0,0.0,0.0,5488617.0,-5488617.291240649,0.0
882,0.0,0.0,0.0,0.0,0.0,4833497.0,-4996404.83839809,162907.5471573644
883,0.0,0.0,0.0,0.0,0.0,5470999.0,-5470999.291240718,0.0
884,0.0,0.0,0.0,0.0,0.0,5661899.0,-5661899.291240679,0.0
885,0.0,0.0,0.0,0.0,0.0,5697114.0,-5697114.291240616,0.0
886,0.0,0.0,0.0,0.0,0.0,5392456.0,-5399721.97813829,7265.68689755135
887,0.0,0.0,0.0,0.0,0.0,5696731.0,-5696731.291240796,0.0
888,0.0,0.0,0.0,0.0,0.0,5679732.0,-5679732.291240799,0.0
889,0.0,0.0,0.0,0.0,0.0,5749420.0,-5749420.291240804,0.0
890,0.0,0.0,0.0,0.0,0.0,5810255.0,-5810255.291240753,0.0
891,0.0,0.0,0.0,0.0,0.0,5443160.0,-5443160.291240806,0.0
892,0.0,0.0,0.0,0.0,0.0,5936978.0,-5936978.291240841,0.0
893,0.0,0.0,0.0,0.0,0.0,5918599.0,-5918599.29124082,0.0
894,0.0,0.0,0.0,0.0,0.0,5511914.0,-5774985.031837834,263070.7405968197
895,0.0,0.0,0.0,0.0,0.0,6021884.0,-6021884.291241116,0.0
896,0.0,0.0,0.0,0.0,0.0,6020299.0,-6020299.291241158,0.0
897,0.0,0.0,0.0,0.0,0.0,6215828.0,-6215828.2912410265,0.0
898,0.0,0.0,0.0,0.0,0.0,6232336.0,-6232336.291241062,0.0
899,0.0,0.0,0.0,0.0,0.0,6255972.0,-6255972.291240878,0.0
900,0.0,0.0,0.0,0.0,0.0,6398230.0,-6398230.291240676,0.0
901,0.0,0.0,0.0,0.0,0.0,6438466.0,-6438466.291240502,0.0
902,0.0,0.0,0.0,0.0,0.0,6533779.0,-6533779.291240542,0.0
903,0.0,0.0,0.0,0.0,0.0,6565823.0,-6565823.291240596,0.0
904,0.0,0.0,0.0,0.0,0.0,6360752.0,-6360752.291240572,0.0
905,0.0,0.0,0.0,0.0,0.0,6669414.0,-6669414.2912405105,0.0
906,0.0,0.0,0.0,0.0,0.0,6645638.0,-6645638.291240486,0.0
907,0.0,0.0,0.0,0.0,0.0,6752966.0,-6752966.291240346,0.0
908,0.0,0.0,0.0,0.0,0.0,6799735.0,-6799735.291240307,0.0
909,0.0,0.0,0.0,0.0,0.0,6926786.0,-6926786.2912401715,0.0
910,0.0,0.0,0.0,0.0,0.0,7048872.0,-7048872.29124013,0.0
911,0.0,0.0,0.0,0.0,0.0,7090362.0,-7090362.291240138,0.0
912,0.0,0.0,0.0,0.0,0.0,7219975.0,-7219975.291240025,0.0
913,0.0,0.0,0.0,0.0,0.0,7223521.0,-7223521.291240048,0.0
914,0.0,0.0,0.0,0.0,0.0,7206978.0,-7206978.291240042,0.0
915,0.0,0.0,0.0,0.0,0.0,7556176.0,-7556176.291240035,0.0
916,0.0,0.0,0.0,0.0,0.0,7510687.0,-7510687.291239958,0.0
917,0.0,0.0,0.0,0.0,0.0,7339432.0,-7368617.6197257405,29185.328485674996
918,0.0,0.0,0.0,0.0,0.0,7652977.0,-7652977.291240061,0.0
919,0.0,0.0,0.0,0.0,0.0,7682354.0,-7682354.291240029,0.0
920,0.0,0.0,0.0,0.0,0.0,7820933.0,-7820933.291240031,0.0
921,0.0,0.0,0.0,0.0,0.0,7875286.0,-7875286.291239868,0.0
922,0.0,0.0,0.0,0.0,0.0,7406088.0,-7406088.291239823,0.0
923,0.0,0.0,0.0,0.0,0.0,7999922.0,-7999922.291239825,0.0
924,0.0,0.0,0.0,0.0,0.0,8214964.0,-8214964.291239912,0.0
925,0.0,0.0,0.0,0.0,0.0,8224800.0,-8224800.291239902,0.0
926,0.0,0.0,0.0,0.0,0.0,8015243.0,-8015243.291240139,0.0
927,0.0,0.0,0.0,0.0,0.0,8232653.0,-8232653.291240025,0.0
928,0.0,0.0,0.0,0.0,0.0,8131514.0,-8131514.291239772,0.0
929,0.0,0.0,0.0,0.0,0.0,8110786.0,-8110786.291239733,0.0
930,0.0,0.0,0.0,0.0,0.0,7509607.0,-7912703.315481381,403096.02424155694
931,0.0,0.0,0.0,0.0,0.0,8170587.0,-8170587.291239731,0.0
932,0.0,0.0,0.0,0.0,0.0,8189894.0,-8189894.291239654,0.0
933,0.0,0.0,0.0,0.0,0.0,7983691.0,-7983691.291239575,0.0
934,0.0,0.0,0.0,0.0,0.0,8409053.0,-8409053.291239453,0.0
935,0.0,0.0,0.0,0.0,0.0,8196219.0,-8196219.29123936,0.0
936,0.0,0.0,0.0,0.0,0.0,8618881.0,-8618881.29123948,0.0
937,0.0,0.0,0.0,0.0,0.0,8692123.0,-8692123.291239653,0.0
938,0.0,0.0,0.0,0.0,0.0,8796555.0,-8796555.291239664,0.0
939,0.0,0.0,0.0,0.0,0.0,8867109.0,-8867109.29123983,0.0
940,0.0,0.0,0.0,0.0,0.0,8980488.0,-8980488.291239861,0.0
941,0.0,0.0,0.0,0.0,0.0,9103100.0,-9103100.291239806,0.0
942,0.0,0.0,0.0,0.0,0.0,9305258.0,-9305258.29123974,0.0
943,0.0,0.0,0.0,0.0,0.0,9570038.0,-9570038.291239617,0.0
944,0.0,0.0,0.0,0.0,0.0,9619815.0,-9619815.291239608,0.0
945,0.0,0.0,0.0,0.0,0.0,9708990.0,-9708990.29123951,0.0
946,0.0,0.0,0.0,0.0,0.0,9762430.0,-9762430.29123937,0.0
947,0.0,0.0,0.0,0.0,0.0,9670921.0,-9670921.291239262,0.0
948,0.0,0.0,0.0,0.0,0.0,9717588.0,-9717588.291239245,0.0
949,0.0,0.0,0.0,0.0,0.0,9688622.0,-9688622.291239312,0.0
950,0.0,0.0,0.0,0.0,0.0,9776390.0,-9776390.29123901,0.0
951,0.0,0.0,0.0,0.0,0.0,9682847.0,-9682847.291238882,0.0
952,0.0,0.0,0.0,0.0,0.0,9823391.0,-9823391.291239085,0.0
953,0.0,0.0,0.0,0.0,0.0,9851003.0,-9851003.291238828,0.0
954,0.0,0.0,0.0,0.0,0.0,9452076.0,-9452076.291238915,0.0
955,0.0,0.0,0.0,0.0,0.0,9858155.0,-9858155.291238707,0.0
956,0.0,0.0,0.0,0.0,0.0,9967337.0,-9967337.291238511,0.0
957,0.0,0.0,0.0,0.0,0.0,9987295.0,-9987295.29123863,0.0
958,0.0,0.0,0.0,0.0,0.0,1.0025617E7,-1.0025617291238293E7,0.0
959,0.0,0.0,0.0,0.0,0.0,1.0023085E7,-1.0023085291238174E7,0.0
960,0.0,0.0,0.0,0.0,0.0,1.0029629E7,-1.0029629291238144E7,0.0
961,0.0,0.0,0.0,0.0,0.0,1.0234587E7,-1.023458729123807E7,0.0
962,0.0,0.0,0.0,0.0,0.0,1.0399641E7,-1.0399641291238032E7,0.0
963,0.0,0.0,0.0,0.0,0.0,1.0743525E7,-1.0743525291237941E7,0.0
964,0.0,0.0,0.0,0.0,0.0,1.0699679E7,-1.0699679291238027E7,0.0
965,0.0,0.0,0.0,0.0,0.0,1.0899671E7,-1.0899671291237772E7,0.0
966,0.0,0.0,0.0,0.0,0.0,1.0947337E7,-1.0947337291237447E7,0.0
967,0.0,0.0,0.0,0.0,0.0,1.0955986E7,-1.0955986291237302E7,0.0
968,0.0,0.0,0.0,0.0,0.0,1.0853062E7,-1.0853062291237628E7,0.0
969,0.0,0.0,0.0,0.0,0.0,1.0990375E7,-1.0990375291237578E7,0.0
970,0.0,0.0,0.0,0.0,0.0,1.0881603E7,-1.088160329123737E7,0.0
971,0.0,0.0,0.0,0.0,0.0,1.0952063E7,-1.095206329123748E7,0.0
972,0.0,0.0,0.0,0.0,0.0,9688243.0,-1.0602176991869256E7,913933.7006321341
973,0.0,0.0,0.0,0.0,0.0,1.0845299E7,-1.0845299291237105E7,0.0
974,0.0,0.0,0.0,0.0,0.0,1.1355529E7,-1.1355529291236961E7,0.0
975,0.0,0.0,0.0,0.0,0.0,1.1427791E7,-1.1427791291237075E7,0.0
976,0.0,0.0,0.0,0.0,0.0,1.1490496E7,-1.1490496291237092E7,0.0
977,0.0,0.0,0.0,0.0,0.0,1.1485883E7,-1.1485883291237347E7,0.0
978,0.0,0.0,0.0,0.0,0.0,1.1517729E7,-1.1517729291237265E7,0.0
979,0.0,0.0,0.0,0.0,0.0,1.1479307E7,-1.1479307291237343E7,0.0
980,0.0,0.0,0.0,0.0,0.0,1.1547356E7,-1.1547356291237332E7,0.0
981,0.0,0.0,0.0,0.0,0.0,1.050399E7,-1.0999362602873042E7,495372.31163549825
982,0.0,0.0,0.0,0.0,0.0,1.1612071E7,-1.1612071291237734E7,0.0
983,0.0,0.0,0.0,0.0,0.0,1.1570544E7,-1.157054429123751E7,0.0
984,0.0,0.0,0.0,0.0,0.0,1.158126E7,-1.1581260291237641E7,0.0
985,0.0,0.0,0.0,0.0,0.0,1.1149211E7,-1.126037048444425E7,111159.19320665445
986,0.0,0.0,0.0,0.0,0.0,1.1633897E7,-1.1633897291237604E7,0.0
987,0.0,0.0,0.0,0.0,0.0,1.1712339E7,-1.1712339291237816E7,0.0
988,0.0,0.0,0.0,0.0,0.0,1.159339E7,-1.1593390291237822E7,0.0
989,0.0,0.0,0.0,0.0,0.0,1.1560747E7,-1.1560747291237915E7,0.0
990,0.0,0.0,0.0,0.0,0.0,1.1666811E7,-1.1666811291237775E7,0.0
991,0.0,0.0,0.0,0.0,0.0,1.1894834E7,-1.1894834291237913E7,0.0
992,0.0,0.0,0.0,0.0,0.0,1.2036558E7,-1.203655829123799E7,0.0
993,0.0,0.0,0.0,0.0,0.0,1.1728228E7,-1.1728228291237753E7,0.0
994,0.0,0.0,0.0,0.0,0.0,1.2422512E7,-1.242251229123773E7,0.0
995,0.0,0.0,0.0,0.0,0.0,1.2576429E7,-1.2576429291237347E7,0.0
996,0.0,0.0,0.0,0.0,0.0,1.2824746E7,-1.2824746291236911E7,0.0
997,0.0,0.0,0.0,0.0,0.0,1.2940701E7,-1.2940701291236836E7,0.0
998,0.0,0.0,0.0,0.0,0.0,1.303241E7,-1.303241029123694E7,0.0
999,0.0,0.0,0.0,0.0,0.0,1.3192619E7,-1.3192619291236822E7,0.0
1000,0.0,0.0,0.0,0.0,0.0,1.3284387E7,-1.3284387291237231E7,0.0
