1,0.0,10770.8692157577,3310.650765224417,29557.906797629348,-26182.920311889506,0.0,0.0,0.0
2,0.0,8749.62148917722,3626.7277354724474,29689.16126519922,-23661.141048542275,0.0,0.0,0.0
3,0.0,10694.531081034484,4056.298939402826,29771.75639070835,-21604.1534361717,0.0,0.0,0.0
4,0.0,12219.999800397729,4239.677864308572,29799.252781582218,-22421.84292138875,0.0,0.0,0.0
5,0.0,12509.547382369652,4158.407792681883,30097.064824866262,-23018.26551946542,0.0,0.0,0.0
6,0.0,12528.598768761325,3791.469788744329,30409.300832838144,-23031.09540156731,0.0,0.0,0.0
7,0.0,12606.227826942448,4645.590842618582,30738.757842905547,-22208.56937393506,0.0,0.0,0.0
8,0.0,12500.6519007447,3644.777761988066,31087.056091789902,-22921.156395344187,0.0,0.0,0.0
9,0.0,12609.94578782325,4113.887504617664,31426.25612753263,-21819.01618598956,0.0,0.0,0.0
10,0.0,12693.051854143547,3870.3499385495925,31796.134056575098,-21696.72594281438,0.0,0.0,0.0
11,0.0,12401.906392021889,3558.248644547012,32021.271880131917,-21362.399287188025,0.0,0.0,0.0
12,0.0,12273.36149252279,3641.531988986846,32299.38742192511,-21585.508198650707,0.0,0.0,0.0
13,0.0,12039.329882130327,3820.056893972597,32364.613807908867,-20749.49444369781,0.0,0.0,0.0
14,0.0,12036.663049037617,3551.985820764214,32480.045876041095,-21105.659816291063,0.0,0.0,0.0
15,0.0,11792.11517442012,3962.251654151052,32607.732653432588,-20699.638195907024,0.0,0.0,0.0
16,0.0,11650.201460619393,3629.1514115985706,32700.24676602825,-20828.801453564283,0.0,0.0,0.0
17,0.0,11624.814133981947,3920.6133270345063,32624.000705513932,-20114.46100814801,0.0,0.0,0.0
18,0.0,11430.548512529205,3915.271737076701,32749.483309950225,-20051.998663701528,0.0,0.0,0.0
19,0.0,11358.962516109874,3788.8017112092557,32777.43756449172,-19539.536895711226,0.0,0.0,0.0
20,0.0,11026.853611137205,3204.5541098816934,32801.18155497283,-19017.79442864684,0.0,0.0,0.0
21,0.0,10921.547876501374,3837.409059065395,32759.665799849787,-18543.921426590026,0.0,0.0,0.0
22,0.0,10866.449370473305,3545.5970138728735,32742.472522279215,-17649.752608558556,0.0,0.0,0.0
23,0.0,10945.275714612795,3804.034645717866,32646.766687235857,-17293.0424349957,0.0,0.0,0.0
24,0.0,10857.788220681921,4346.328047040082,32503.245046580858,-16697.395416411407,0.0,0.0,0.0
25,0.0,10540.410145984799,3857.9480324443653,32810.25112654374,-16914.273806425274,0.0,0.0,0.0
26,0.0,10634.448082989116,3565.50571429653,33173.44164390765,-16760.199188580533,0.0,0.0,0.0
27,0.0,10876.638501760724,3962.4710606287845,33457.79478005131,-17059.889952961763,0.0,0.0,0.0
28,0.0,10904.310783071473,3682.5406007440506,33655.93105606019,-16887.147850645706,0.0,0.0,0.0
29,0.0,10739.569950517893,3580.136553755974,33970.29577508124,-16611.836607624664,0.0,0.0,0.0
30,0.0,10779.836757109779,3323.419017296595,34244.040580588866,-16137.282045531087,0.0,0.0,0.0
31,0.0,11116.51334450797,3441.036816353179,34297.709890425256,-16411.13078186304,0.0,0.0,0.0
32,0.0,10784.385353314163,3617.600150785931,34640.94010646585,-16829.284662342332,0.0,0.0,0.0
33,0.0,10657.824815496602,4339.124185918481,34662.95022131744,-16662.311812873973,0.0,0.0,0.0
34,0.0,10655.835763606548,3837.6971773516216,34493.174998987204,-16735.826335943202,0.0,0.0,0.0
35,0.0,10651.740837923724,3911.3630330787073,34523.32336871024,-16815.400786842503,0.0,0.0,0.0
36,0.0,10666.892639450483,4818.119241972563,34503.131176195944,-16921.920195059203,0.0,0.0,0.0
37,0.0,10530.444662986794,4162.373628011659,34300.82925925591,-16698.39256732534,0.0,0.0,0.0
38,0.0,10753.57209736437,3894.0503394064467,34312.603232085174,-16855.76780765792,0.0,0.0,0.0
39,0.0,10987.592929521814,4336.170622978198,34308.881439173274,-15465.480625068358,0.0,0.0,0.0
40,0.0,11271.522385543263,3673.7376373764355,34312.985014725935,-15791.491595469392,0.0,0.0,0.0
41,0.0,11428.18076163345,3389.291845418261,34226.51487653158,-15836.538692049286,0.0,0.0,0.0
42,0.0,11219.327939104794,3159.97304479249,34173.48643842436,-15654.374338080293,0.0,0.0,0.0
43,0.0,11269.540017836172,2968.2300767384845,34020.12602280277,-15159.570050755916,0.0,0.0,0.0
44,0.0,10971.60606661662,2867.7154002849434,33787.94225933856,-14818.862469908005,0.0,0.0,0.0
45,0.0,10788.927618309694,2914.6586863041884,33967.92260906043,-15173.184771228603,0.0,0.0,0.0
46,0.0,10522.586159226268,3239.1783377540546,34245.016356344924,-14976.368815804168,0.0,0.0,0.0
47,0.0,10583.250550118335,2822.6845445272243,34273.15806012651,-14829.494557576549,0.0,0.0,0.0
48,0.0,10657.844287719092,3033.584874024728,34327.35930844652,-14886.369911023157,0.0,0.0,0.0
49,0.0,10298.652302163217,3080.0203890338125,34718.70473230392,-14746.605246868316,0.0,0.0,0.0
50,0.0,10426.201669447264,3366.349295422308,35024.667313131395,-15081.93619525219,0.0,0.0,0.0
51,0.0,10336.18754236167,2909.0230430958113,35135.05701773166,-15384.748508533896,0.0,0.0,0.0
52,0.0,10318.708878369076,2959.6642182491573,35292.77360851918,-15885.305166740487,0.0,0.0,0.0
53,0.0,10404.572840362644,2962.3595879861105,35243.16695901186,-15610.410608120332,0.0,0.0,0.0
54,0.0,10962.718343419045,2796.274909772087,34874.58418927485,-16262.541490642248,0.0,0.0,0.0
55,0.0,11313.108882479115,2721.083119116454,34846.43294758474,-16366.66179147384,0.0,0.0,0.0
56,0.0,11336.28500418946,2914.2570409691134,34678.3399404522,-15701.362371247404,0.0,0.0,0.0
57,0.0,11616.693102684256,2326.1823506271157,34389.51808332296,-15542.664735645272,0.0,0.0,0.0
58,0.0,11719.982390464951,2262.0777632287372,34212.74377221383,-15901.341330392084,0.0,0.0,0.0
59,0.0,11545.3846650724,2296.5402478283636,34267.28644100101,-15668.024298658318,0.0,0.0,0.0
60,0.0,11488.401297335238,2100.360748408997,34086.15730283092,-15886.484261672467,0.0,0.0,0.0
61,0.0,11753.32835892434,1763.440016178747,33935.155876950004,-15812.90495695341,0.0,0.0,0.0
62,0.0,11990.77882144068,2394.2882438435995,34083.71960325526,-16260.104988568517,0.0,0.0,0.0
63,0.0,12055.480865372889,1912.182269630918,34004.49741948323,-16458.841978633256,0.0,0.0,0.0
64,0.0,12106.944285271184,1680.2453256652393,33919.390008295355,-17003.85627010603,0.0,0.0,0.0
65,0.0,12388.083367908806,2029.2026704033553,33954.47943016563,-16979.329593306404,0.0,0.0,0.0
66,0.0,12380.52631239368,2078.1967398410634,34025.165958086145,-15947.569489909838,0.0,0.0,0.0
67,0.0,12333.060931823129,1632.3917775443326,34055.86068882541,-15664.672162237373,0.0,0.0,0.0
68,0.0,12615.196088413979,1395.0321720027061,34042.19641611393,-15520.32463013917,0.0,0.0,0.0
69,0.0,12143.182476608989,1986.3743933937724,34390.29233331109,-15460.03870593475,0.0,0.0,0.0
70,0.0,12043.961284087112,1896.0425419827716,34513.34526958793,-15622.465898417955,0.0,0.0,0.0
71,0.0,12376.82524098521,1590.2316492285238,34597.28832886925,-16262.211072518894,0.0,0.0,0.0
72,0.0,12157.869487206824,1876.4766470221064,34651.62529704968,-16347.848588077719,0.0,0.0,0.0
73,0.0,11887.474271498111,2030.2569446742398,34648.16475382902,-16049.47538783959,0.0,0.0,0.0
74,0.0,11865.162683347215,1928.9729450819862,34233.1638468206,-15408.850689309274,0.0,0.0,0.0
75,0.0,11996.484604329882,1719.5253912834444,34230.12483839446,-15662.0387214926,0.0,0.0,0.0
76,0.0,11916.838229750443,1958.656074687954,34241.10472720767,-15699.265300795101,0.0,0.0,0.0
77,0.0,12065.440921332576,1636.6051129105613,34111.080596620166,-15594.691295638988,0.0,0.0,0.0
78,0.0,12398.695471942694,1889.162615536216,33983.27535139742,-15273.040438455833,0.0,0.0,0.0
79,0.0,12480.045336675988,1612.6451732134487,34093.410147243594,-15457.236842894814,0.0,0.0,0.0
80,0.0,12590.231308152126,1791.3989156557934,33995.95215564299,-15698.64187046911,0.0,0.0,0.0
81,0.0,12682.028600239228,1969.6608926422193,33843.64880102256,-15533.174832947774,0.0,0.0,0.0
82,0.0,13103.844708685558,1902.5845909537077,33808.632927915794,-16330.087054801672,0.0,0.0,0.0
83,0.0,12869.78743488469,2171.447782228148,33844.28011820574,-16698.58303528599,0.0,0.0,0.0
84,0.0,12362.907716093909,2221.4212696662003,33857.824361098115,-16464.9131187973,0.0,0.0,0.0
85,0.0,12496.562065114951,2455.3204529336717,34069.80192256463,-16568.467322824952,0.0,0.0,0.0
86,0.0,12330.647121807426,2553.282515970865,34441.750201093906,-16838.800309588503,0.0,0.0,0.0
87,0.0,11945.48071057487,2126.045925421252,34558.542570519254,-16789.615953029468,0.0,0.0,0.0
88,0.0,12243.667339291937,1641.9901095349012,34836.545917945434,-16678.267365182135,0.0,0.0,0.0
89,0.0,12699.394841248277,2284.226682983705,35263.31481082062,-17242.30575206998,0.0,0.0,0.0
90,0.0,12865.021251447299,1697.8525998408793,35460.79440206044,-17580.6120449811,0.0,0.0,0.0
91,0.0,12934.398943857905,1579.9756237224708,35712.90165744022,-17460.976572143005,0.0,0.0,0.0
92,0.0,13215.858468612865,1347.764661560983,35716.82044309461,-17731.74651896862,0.0,0.0,0.0
93,0.0,13841.453320814313,2057.151936351484,35694.534050075636,-17915.77308866424,0.0,0.0,0.0
94,0.0,14104.71483390108,1565.4970909070514,35516.58857959646,-18818.757766322015,0.0,0.0,0.0
95,0.0,13843.106732647366,1544.4596486472897,35465.86024068146,-18308.245453345357,0.0,0.0,0.0
96,0.0,13865.540058927434,1810.9584958075475,35533.08851512818,-18671.145817417404,0.0,0.0,0.0
97,0.0,13968.59246964358,2303.177484381609,35651.03098619009,-17720.074661497405,0.0,0.0,0.0
98,0.0,14410.855301010914,1663.6546529079328,35843.9836344426,-18157.4015789756,0.0,0.0,0.0
99,0.0,14489.337108785066,1835.2623744693096,36170.88740713491,-18071.19349620787,0.0,0.0,0.0
100,0.0,14237.576243976378,1457.3300122949524,36379.043891570196,-18679.892559051274,0.0,0.0,0.0
101,0.0,14100.16871231649,1440.8471788742056,36708.89093602775,-18339.01949476315,0.0,0.0,0.0
102,0.0,14685.922385313888,1347.210955758881,36779.360490330226,-18110.12353227812,0.0,0.0,0.0
103,0.0,15601.071670520243,1245.5778025779991,36929.78758898752,-18832.097295066185,0.0,0.0,0.0
104,0.0,15704.346352976605,1719.0603089410235,37091.72695472612,-19923.94979394961,0.0,0.0,0.0
105,0.0,15472.289034167008,1214.0125832421572,37342.27751138921,-19353.999053929707,0.0,0.0,0.0
106,0.0,16011.010325812627,1213.553766406016,37759.34835823142,-21162.067272393102,0.0,0.0,0.0
107,0.0,15665.27753036537,1507.7085719162044,38183.32378432606,-21613.2644185602,0.0,0.0,0.0
108,0.0,15915.224425402943,1175.7015077120075,38694.62090608917,-21718.936136574408,0.0,0.0,0.0
109,0.0,16135.479560610507,1105.2816465075653,39265.36470271498,-21634.8947109002,0.0,0.0,0.0
110,0.0,16931.998883747023,1404.1871760999204,39548.88566802551,-22760.89741772788,0.0,0.0,0.0
111,0.0,16909.982578431478,1249.9680681997959,40014.739932508615,-22985.322567865675,0.0,0.0,0.0
112,0.0,17267.077169239306,1044.412097920976,40296.11365225872,-23775.269553144244,0.0,0.0,0.0
113,0.0,17579.081081972476,1144.712502779998,40516.353444602966,-23647.660017019156,0.0,0.0,0.0
114,0.0,17690.228274947956,1391.9718506115823,40441.68712931834,-23487.462912986983,0.0,0.0,0.0
115,0.0,17883.81564214501,1595.8271635061044,40396.250638663536,-23991.778430072656,0.0,0.0,0.0
116,0.0,18253.002034113866,1686.2006103554027,40542.20030347392,-24644.829869775847,0.0,0.0,0.0
117,0.0,17949.23946161823,2014.2096695591144,41013.60890141031,-25035.091757620095,0.0,0.0,0.0
118,0.0,17932.431235046457,2111.300452190227,41131.659150197054,-24796.345674546494,0.0,0.0,0.0
119,0.0,17909.808273407,1624.250186706243,41600.63222394908,-25051.451109556623,0.0,0.0,0.0
120,0.0,17873.71335033238,1664.1238673503665,42204.62621266399,-25845.23425629654,0.0,0.0,0.0
121,0.0,18173.748656633255,1829.6143610245085,42637.05806585889,-26237.90315381227,0.0,0.0,0.0
122,0.0,18463.107882464967,1787.7676248647097,42950.85450756651,-26071.706645760132,0.0,0.0,0.0
123,0.0,18533.140313919852,2374.3952214423107,43363.26935059803,-26837.346442586095,0.0,0.0,0.0
124,0.0,18192.288396879987,2277.0577337434315,43624.706255157536,-26330.28118412259,0.0,0.0,0.0
125,0.0,18803.536658811394,2691.328960226165,43905.46997721438,-27449.012615974,0.0,0.0,0.0
126,0.0,18821.383033816765,2435.0354306271834,44415.00287032691,-27640.44408070763,0.0,0.0,0.0
127,0.0,19019.2434883828,3059.499296935712,44880.350666010294,-27937.916534213393,0.0,0.0,0.0
128,0.0,19532.524236985697,2803.7185281024567,45525.95637309923,-28555.168852279527,0.0,0.0,0.0
129,0.0,19623.422194358303,2706.8801133121815,46391.27100031314,-29907.172166757668,0.0,0.0,0.0
130,0.0,19694.700970399972,2460.530185711122,47153.828551823615,-30542.378752285207,0.0,0.0,0.0
131,0.0,20321.481283930887,2685.94613039646,47898.52104796916,-31688.696397921416,0.0,0.0,0.0
132,0.0,20150.15647176553,2817.381532191512,48434.692484311025,-31810.790289011264,0.0,0.0,0.0
133,0.0,20622.307510667968,3081.225639407914,48660.26179042796,-31206.91914375506,0.0,0.0,0.0
134,0.0,20875.669626864776,2810.8675018518948,48671.941372710215,-31870.172336571628,0.0,0.0,0.0
135,0.0,21216.26117341802,2915.478768480838,48859.80059442229,-32441.590213472253,0.0,0.0,0.0
136,0.0,20977.150789983418,3141.227833516269,49146.94462190118,-32620.60181838507,0.0,0.0,0.0
137,0.0,20419.733741700365,3368.673161839959,49694.06408662459,-32428.106149800253,0.0,0.0,0.0
138,0.0,20624.99697876834,3258.7989679857524,50063.88859699269,-31597.63770212646,0.0,0.0,0.0
139,0.0,21377.96108892856,3383.3949897587,50625.706315674346,-33135.86767483683,0.0,0.0,0.0
140,0.0,21346.999019926236,3354.179659179916,51223.00004206607,-33396.628757821854,0.0,0.0,0.0
141,0.0,21822.921289854792,3556.807204723677,51574.24072156266,-34003.64744794887,0.0,0.0,0.0
142,0.0,21453.92957329456,2628.4626039560176,52127.79771626508,-34631.35255154315,0.0,0.0,0.0
143,0.0,21568.96348248116,2949.086809905087,52692.173158878,-35243.784994099,0.0,0.0,0.0
144,0.0,21716.788818705856,2779.853200386399,52819.13117582517,-35391.55206571206,0.0,0.0,0.0
145,0.0,21791.514987312876,2914.159090711605,52895.394054974226,-35161.18766088318,0.0,0.0,0.0
146,0.0,21540.140700252392,3301.994470348498,53443.7286109223,-34971.44227903302,0.0,0.0,0.0
147,0.0,21462.201806419773,3097.252076794835,53636.10656467045,-35198.21645967471,0.0,0.0,0.0
148,0.0,21426.125766814865,3179.291523404804,54323.75523247385,-34758.11651756759,0.0,0.0,0.0
149,0.0,22162.432926372097,3609.414238083154,55074.24968451597,-36090.824981075806,0.0,0.0,0.0
150,0.0,22193.648035940965,4231.271126054687,55668.43619507953,-35583.41553833398,0.0,0.0,0.0
151,0.0,22769.87217736871,2953.3698681430596,56292.224337104984,-36885.82507788442,0.0,0.0,0.0
152,0.0,22390.488028673983,3351.0106459916515,57206.09425708674,-36535.49877493699,0.0,0.0,0.0
153,0.0,22370.92929628401,3287.9442855271864,57892.562148164005,-37354.11309234865,0.0,0.0,0.0
154,0.0,22420.1881868623,3329.1467504801108,57977.60221410707,-37451.28602448821,0.0,0.0,0.0
155,0.0,22414.233330634706,4233.692628281246,58035.55395057738,-36998.91417130484,0.0,0.0,0.0
156,0.0,22611.824783750933,4323.826220029522,58179.11841902573,-37288.10718738481,0.0,0.0,0.0
157,0.0,23166.419918621505,4015.227691569943,58528.522171874545,-37138.34644351317,0.0,0.0,0.0
158,0.0,22993.839324108078,4545.239712459948,59053.40326585225,-36116.22987397893,0.0,0.0,0.0
159,0.0,23042.79992458314,4773.928574199788,59720.517921960985,-36871.990502970235,0.0,0.0,0.0
160,0.0,23408.696939838097,4269.578227604051,60206.302385067735,-36339.19387654277,0.0,0.0,0.0
161,0.0,24174.876906945505,4077.1955933790537,61153.253477571154,-37436.7038105093,0.0,0.0,0.0
162,0.0,24064.505348489824,4990.421181642876,62082.60914978901,-38868.68476894571,0.0,0.0,0.0
163,0.0,25104.340477617814,4173.329521768703,62637.59779758718,-39266.790960466395,0.0,0.0,0.0
164,0.0,25001.133699139227,3922.311174969822,63404.7105745987,-40353.476870349674,0.0,0.0,0.0
165,0.0,25548.482754461616,4724.260744402731,63865.46260877644,-40552.48603513299,0.0,0.0,0.0
166,0.0,26091.34143082557,4507.52650148715,64677.39661683159,-41408.41951222182,0.0,0.0,0.0
167,0.0,25671.36015108823,5249.172021634392,65244.54183141031,-42392.393715502265,0.0,0.0,0.0
168,0.0,25022.308022183326,6179.5649864041225,65777.82544636625,-40623.73579875805,0.0,0.0,0.0
169,0.0,25414.57865377472,4254.823996488842,66512.75732821884,-41308.85662052495,0.0,0.0,0.0
170,0.0,25672.795552287458,4514.755171272961,67628.92824802348,-42613.12014918605,0.0,0.0,0.0
171,0.0,24899.1402524233,4702.7069117462715,68672.29362061445,-43336.08196844513,0.0,0.0,0.0
172,0.0,25850.28090265202,4678.201497132153,69665.63403708144,-44425.64449571086,0.0,0.0,0.0
173,0.0,26490.783603017866,4166.2891793141525,70317.11856173362,-45807.36051134359,0.0,0.0,0.0
174,0.0,26448.479553393652,4717.206793585356,70613.24064270192,-46011.004147312255,0.0,0.0,0.0
175,0.0,26685.84234597805,5840.555512664213,70784.18473109366,-45925.83023526277,0.0,0.0,0.0
176,0.0,26464.162904426266,5979.057863743914,70365.06294293884,-45111.23349539435,0.0,0.0,0.0
177,0.0,26353.851028400153,5646.726250857875,70493.16206793055,-45602.08270470756,0.0,0.0,0.0
178,0.0,25681.781786278156,6250.023744903096,70960.48432551647,-44095.26906482125,0.0,0.0,0.0
179,0.0,25871.14128314596,5859.4319280951195,71499.70534856885,-44303.9538738126,0.0,0.0,0.0
180,0.0,26128.824942275816,12575.80364480069,72043.48126769594,-43015.49391457675,0.0,0.0,0.0
181,0.0,27215.894020889806,12493.42298694633,72000.1118227607,-43362.1834347361,0.0,0.0,0.0
182,0.0,27299.629622948753,10580.765814388094,72356.63121382041,-44801.272555493226,0.0,0.0,0.0
183,0.0,27864.716536891137,8112.447197186608,71783.79453105544,-44177.07288475059,0.0,0.0,0.0
184,0.0,27605.281617089553,5961.41573131119,72397.2696913386,-44450.0261431426,0.0,0.0,0.0
185,0.0,27121.19422944958,7682.152030407598,72838.70676943718,-43573.411528830504,0.0,0.0,0.0
186,0.0,27344.877883399888,7298.973199935643,73541.884068388,-43728.33609583353,0.0,0.0,0.0
187,0.0,27197.064240540927,5666.322090110977,74489.37364458716,-43919.44409349566,0.0,0.0,0.0
188,0.0,27675.121343413528,5719.991317195956,74723.14337571002,-44664.01510957588,0.0,0.0,0.0
189,0.0,26811.52659869965,5297.185399264986,75730.04841610888,-43813.997053216895,0.0,0.0,0.0
190,0.0,26853.38817681683,6063.477778266932,77024.56704124207,-45344.90550286358,0.0,0.0,0.0
191,0.0,26792.7327766417,6988.775437502003,78283.01069882145,-45672.72348498968,0.0,0.0,0.0
192,0.0,26160.017585214966,6459.488155334124,79872.48761002271,-45516.02254259698,0.0,0.0,0.0
193,0.0,26987.10001695586,6105.915369870428,81036.28593911463,-47021.40635053444,0.0,0.0,0.0
194,0.0,27702.208151975356,5439.730831216448,81699.26561240788,-48474.25548548342,0.0,0.0,0.0
195,0.0,27954.80590066712,4910.331155793493,81629.68613985064,-49257.30370364652,0.0,0.0,0.0
196,0.0,27632.572419699307,6220.225149920003,81790.57060661528,-47252.860161589095,0.0,0.0,0.0
197,0.0,28807.342132534846,6522.423471622329,82015.97582300636,-48312.92362807812,0.0,0.0,0.0
198,0.0,28265.947091926053,7167.017137500604,82316.8576088702,-48481.57027810371,0.0,0.0,0.0
199,0.0,28565.681674541505,7029.233361688207,83563.92758639659,-49414.735067831025,0.0,0.0,0.0
200,0.0,28640.444760620616,6937.890447358277,83945.86623380905,-50370.474206696665,0.0,0.0,0.0
201,0.0,29287.740135126816,7402.171053916074,83824.75887328727,-48789.08572397507,0.0,0.0,0.0
202,0.0,29350.442200103756,7440.41313899595,84562.08884385416,-51061.111096302004,0.0,0.0,0.0
203,0.0,28500.02905684898,6925.450394450052,83573.52682619746,-49560.71169950765,0.0,0.0,0.0
204,0.0,29695.5764565144,7058.35361406353,84007.79194806931,-50056.65259624273,0.0,0.0,0.0
205,0.0,29807.578556011536,7344.25893749528,84615.57223499022,-51562.37811204341,0.0,0.0,0.0
206,0.0,30211.528804765454,6675.42538075091,84197.94254754715,-50437.50422142755,0.0,0.0,0.0
207,0.0,31136.16507098729,6565.072024338201,84191.93362365506,-50206.458655454626,0.0,0.0,0.0
208,0.0,30231.108948325167,7104.116696043498,84532.55849121766,-50171.1956476144,0.0,0.0,0.0
209,0.0,29909.365853894855,6748.238228574661,84491.4793425469,-49880.58562758045,0.0,0.0,0.0
210,0.0,30431.176657827713,6164.895014444082,85142.91715652663,-49989.385140046215,0.0,0.0,0.0
211,0.0,30117.737177472798,6733.630777628252,86190.31853709932,-51655.26958986444,0.0,0.0,0.0
212,0.0,29896.092697918135,6868.629106884031,86915.38082314852,-48189.1358562728,0.0,0.0,0.0
213,0.0,30694.067176305583,5949.06860778927,87797.49086704674,-48934.60755774476,0.0,0.0,0.0
214,0.0,29921.479463167612,5906.984250259942,88627.83225764285,-49970.50695941406,0.0,0.0,0.0
215,0.0,30387.01139267605,5436.42863025138,88196.2392948539,-49631.52187138033,0.0,0.0,0.0
216,0.0,31094.43801894897,5753.226066061761,88439.34289285527,-49223.68543983318,0.0,0.0,0.0
217,0.0,30932.28422880702,7838.073563525347,87971.35828631876,-48921.121113977715,0.0,0.0,0.0
218,0.0,32587.283204403633,6804.156241918473,87367.11115565553,-49724.14998299894,0.0,0.0,0.0
219,0.0,32561.172792532543,5481.741756087905,88750.42798160926,-52253.34202282551,0.0,0.0,0.0
220,0.0,31775.653900635796,5451.530577408832,89014.75700703394,-51675.24198302382,0.0,0.0,0.0
221,0.0,32713.802868171755,4049.6681880319234,88809.14227935657,-51943.04611428668,0.0,0.0,0.0
222,0.0,33739.057570378325,4836.871807631204,90133.4170857011,-54477.178950421236,0.0,0.0,0.0
223,0.0,33454.83371301358,4555.58684099333,89156.76392355679,-51770.08010459497,0.0,0.0,0.0
224,0.0,32944.84730149002,4301.613484281953,89410.2502033922,-51533.62850912436,0.0,0.0,0.0
225,0.0,33366.42769177721,5755.807121794008,89938.69984561294,-53484.86882110134,0.0,0.0,0.0
226,0.0,34315.66350246677,5786.459533739634,88608.34103511601,-53479.47273768667,0.0,0.0,0.0
227,0.0,35130.17771447906,5344.130692619414,88744.53368153327,-55290.634179795474,0.0,0.0,0.0
228,0.0,35218.96417595817,5795.220297753694,88903.2678221306,-54999.60377787323,0.0,0.0,0.0
229,0.0,34256.59556914384,5965.099974081531,88318.69868333722,-52980.26959112362,0.0,0.0,0.0
230,0.0,33018.33390624116,14362.296986173907,88165.34958956666,-48926.97566513388,0.0,0.0,0.0
231,0.0,34391.93683367992,12930.111627907863,88709.29400961401,-51192.18171875152,0.0,0.0,0.0
232,0.0,34091.92378338419,9329.899738769014,89420.66109349726,-51775.70153920755,0.0,0.0,0.0
233,0.0,35252.1949977351,6626.255202067418,89996.1359826025,-52408.87454282064,0.0,0.0,0.0
234,0.0,33724.66669339695,5561.991959323442,91273.81156757128,-52486.898448886954,0.0,0.0,0.0
235,0.0,33540.892423897,5228.475477418271,91465.481195838,-53232.62474865847,0.0,0.0,0.0
236,0.0,32770.31573163803,5652.280628460493,92293.2596304731,-52196.74426474997,0.0,0.0,0.0
237,0.0,34014.67970482047,5607.444530024646,92285.89019609385,-52241.868341410656,0.0,0.0,0.0
238,0.0,33845.3509711585,4146.123523996268,92221.2388566109,-52467.894125439205,0.0,0.0,0.0
239,0.0,33424.09146403684,4980.457810630745,94111.53849091499,-53112.56758878197,0.0,0.0,0.0
240,0.0,34416.965929213125,5464.421395088922,94670.82349128072,-54325.5687554028,0.0,0.0,0.0
241,0.0,35197.7377199413,4813.065007687397,94763.2672309553,-54686.5961485599,0.0,0.0,0.0
242,0.0,35472.31272460939,5186.989106656165,96519.13430940131,-56212.66088877689,0.0,0.0,0.0
243,0.0,37778.4310533658,4952.854720919364,96169.51997418815,-58552.93103640727,0.0,0.0,0.0
244,0.0,38033.04817473939,4850.286777582224,96577.55695188217,-58727.441574719895,0.0,0.0,0.0
245,0.0,36190.744089552514,5251.140730622817,97879.0481920878,-57399.94071249343,0.0,0.0,0.0
246,0.0,37725.86996172011,5622.128731868505,96989.40806728922,-57744.82770642845,0.0,0.0,0.0
247,0.0,39154.02107685904,4847.033880673758,97294.02261559053,-59556.225061397614,0.0,0.0,0.0
248,0.0,38496.29472252116,5751.14315487405,97745.28398474681,-59365.2967260926,0.0,0.0,0.0
249,0.0,38585.38864060454,5665.736554724993,97145.94293149546,-57224.407804065304,0.0,0.0,0.0
250,0.0,40302.247566881946,5972.386508834771,97058.32829581482,-58112.98932459087,0.0,0.0,0.0
251,0.0,39935.23728517618,6308.6866414923215,97363.88716479763,-57710.357839934026,0.0,0.0,0.0
