1,0.0,10770.8692157577,3310.650765224417,29557.906797629348,-26182.920311889506,0.0,0.0,0.0
252,0.0,39740.28867926517,5305.599085271317,98452.87144387077,-57845.839222230556,0.0,0.0,0.0
253,0.0,42210.18777204408,4996.054383290564,97948.7376726938,-60433.9575201508,0.0,0.0,0.0
254,0.0,42974.08540261808,5553.511476832071,98944.63280373809,-58749.50119462209,0.0,0.0,0.0
255,0.0,40574.03187224335,10872.763387271481,99556.0018223912,-56189.89173659647,0.0,0.0,0.0
256,0.0,39525.690269221646,9263.59531534728,99974.54760213412,-55698.81044576478,0.0,0.0,0.0
257,0.0,40759.97369196082,6029.52240110341,100001.44159058966,-57036.66072714497,0.0,0.0,0.0
258,0.0,42328.03246528206,4291.33127240199,98969.12594275086,-58341.7942627086,0.0,0.0,0.0
259,0.0,41006.20290277476,5527.851566491036,99974.3145781618,-57669.83190570071,0.0,0.0,0.0
260,0.0,39767.68748965555,4364.758858607866,100556.6372196312,-56810.505393856,0.0,0.0,0.0
261,0.0,39890.00541357846,3983.1506059386284,101108.99438590405,-56766.78543962891,0.0,0.0,0.0
262,0.0,40353.61074194268,3835.360960726199,102488.39039342412,-59863.038340182895,0.0,0.0,0.0
263,0.0,40709.52687366446,3985.2132590131278,103025.54599842301,-59482.37411811016,0.0,0.0,0.0
264,0.0,40515.29507784453,4005.6390499987097,103886.16083046785,-59800.14761853476,0.0,0.0,0.0
265,0.0,42252.00904828556,3367.6532437333644,105588.60670968186,-62266.545875844495,0.0,0.0,0.0
266,0.0,42184.357324695055,4283.516917920842,105648.39679073093,-63682.37252448286,0.0,0.0,0.0
267,0.0,42430.434284019204,3689.8337486467676,106311.71409060704,-64688.18334947366,0.0,0.0,0.0
268,0.0,42327.55356544632,5644.8466404511355,107931.36223763172,-64328.391020843774,0.0,0.0,0.0
269,0.0,42368.88069059131,4352.192058937805,108158.88641326071,-64105.274314308765,0.0,0.0,0.0
270,0.0,42505.51004470469,4454.921441920371,108842.65598386954,-65306.52000600487,0.0,0.0,0.0
271,0.0,42978.41687095996,4804.031947224683,110433.52269363857,-66861.71237391596,0.0,0.0,0.0
272,0.0,44138.81544806274,5427.018674923261,112145.51300759449,-70278.74593013147,0.0,0.0,0.0
273,0.0,43430.38018196909,6312.596634500989,112335.47244902118,-68327.41785140963,0.0,0.0,0.0
274,0.0,45367.34411018533,4970.399139723085,113746.2981125997,-70817.09071554475,0.0,0.0,0.0
275,0.0,46207.66445436133,4263.774546238869,115511.40664151359,-72598.2700443087,0.0,0.0,0.0
276,0.0,47302.95833346897,4415.712716420458,116680.26764695643,-73929.88809640067,0.0,0.0,0.0
277,0.0,49014.607981211964,4990.470970953451,117531.29744861298,-76162.54534303516,0.0,0.0,0.0
278,0.0,49396.65207286535,4094.875857555633,116959.55812759484,-76048.525618204,0.0,0.0,0.0
279,0.0,49434.643999882384,5411.389723482635,118099.74477814155,-77290.62331495313,0.0,0.0,0.0
280,0.0,48046.02636002129,6349.1200957739475,118872.9192104527,-76181.98286500778,0.0,0.0,0.0
281,0.0,49814.3722860512,5596.959398000415,118908.51341436859,-78020.60779019324,0.0,0.0,0.0
282,0.0,50520.31641569022,5406.582671415486,119548.77639217136,-79583.29091811944,0.0,0.0,0.0
283,0.0,49653.67171126595,5738.388918301497,120483.93426762958,-78132.78120617736,0.0,0.0,0.0
284,0.0,50578.41932960869,6513.736959319158,122082.6893609858,-77295.42006826092,0.0,0.0,0.0
285,0.0,50760.69728672322,6295.412227176781,123782.47963566623,-77841.90078034374,0.0,0.0,0.0
286,0.0,53364.25766539729,5528.974791681393,124178.80644557472,-79656.80229474526,0.0,0.0,0.0
287,0.0,52499.01524653675,6632.62844870002,125656.50566850766,-79921.99365155447,0.0,0.0,0.0
288,0.0,52714.91974202772,6846.558461124134,127533.47098230601,-82591.04531432812,0.0,0.0,0.0
289,0.0,53481.93143177245,5604.570010010993,128740.65635240023,-81570.93728743069,0.0,0.0,0.0
290,0.0,52920.23588947391,5598.120679850046,130956.83325658785,-83896.04892395457,0.0,0.0,0.0
291,0.0,54999.771990666435,6551.683970853924,133249.14592567284,-82763.02766954557,0.0,0.0,0.0
292,0.0,55423.83700469672,6562.173850822433,135461.4268033012,-83876.37130604009,0.0,0.0,0.0
293,0.0,60222.172580977975,7860.53791247101,134930.70443872156,-87126.35732915388,0.0,0.0,0.0
294,0.0,61175.4301506406,9610.950987216846,136290.557144487,-89301.5295934633,0.0,0.0,0.0
295,0.0,59363.63671864082,9380.274423388319,138153.7847024682,-90721.69181401144,0.0,0.0,0.0
296,0.0,58693.51584637895,8814.724910238567,140071.5445424248,-91279.85799546396,0.0,0.0,0.0
297,0.0,59740.9175921282,8701.632019201064,141576.4457299151,-93669.4138463407,0.0,0.0,0.0
298,0.0,60922.9410179254,7555.726121909626,141885.26241602973,-94225.00814972729,0.0,0.0,0.0
299,0.0,59811.84143026267,8415.467680097521,143762.5547589998,-96524.47191716301,0.0,0.0,0.0
300,0.0,57545.098107141224,9542.980680738483,145579.5603398593,-95570.94051537204,0.0,0.0,0.0
301,0.0,59026.41339934502,8690.549930937013,146455.2060037245,-96851.1290539485,0.0,0.0,0.0
302,0.0,59341.35745741262,9771.639502439222,148024.16917974854,-100171.16328062887,0.0,0.0,0.0
303,0.0,58674.6137310786,8490.222179164552,148737.28305947146,-99921.98021553077,0.0,0.0,0.0
304,0.0,59429.20573549258,9094.478713499295,150043.3769331784,-100836.77179800981,0.0,0.0,0.0
305,0.0,60276.233185993646,9460.725476258405,150622.17440641567,-101287.24737206928,0.0,0.0,0.0
306,0.0,60679.128594274596,14364.611911841032,151401.93827112942,-99542.86431666772,0.0,0.0,0.0
307,0.0,59947.20691278235,12803.320811576823,153524.13449846942,-100616.3187630771,0.0,0.0,0.0
308,0.0,59967.33773970266,10218.979053209598,155172.47983807835,-98756.93145130196,0.0,0.0,0.0
309,0.0,58448.17550524281,8894.094431865282,156775.8672740862,-98041.43246757064,0.0,0.0,0.0
310,0.0,59153.17379117757,9641.862054330151,159292.34514800986,-99773.48720869327,0.0,0.0,0.0
311,0.0,59581.01584332301,11430.538676878301,161291.4321647955,-100329.08380634402,0.0,0.0,0.0
312,0.0,61579.520967731885,9889.50256866428,161975.08574301022,-101606.48940985731,0.0,0.0,0.0
313,0.0,61604.68843576086,10179.071289006904,161351.98680469554,-102709.64285872228,0.0,0.0,0.0
314,0.0,60494.436581849,10041.633493659769,162283.54052322853,-100508.60620819086,0.0,0.0,0.0
315,0.0,59506.299921528946,10263.268649073349,164534.72853523813,-100779.25958402477,0.0,0.0,0.0
316,0.0,60785.522425149495,10120.355363344168,166292.22286125927,-102401.81550292259,0.0,0.0,0.0
317,0.0,61575.47065905563,9805.384812352351,167921.2946518715,-105478.26165833452,0.0,0.0,0.0
318,0.0,63715.828287583536,10662.278944005615,168485.93070475355,-105207.62434256524,0.0,0.0,0.0
319,0.0,63513.08837813224,11720.709454397609,170199.54821523943,-107815.3138522567,0.0,0.0,0.0
320,0.0,64412.119875983226,10695.892614314078,169795.66223239142,-105325.1754009088,0.0,0.0,0.0
321,0.0,65723.20654155395,11672.68662879227,170076.62327519435,-107491.96780848333,0.0,0.0,0.0
322,0.0,64158.89615858666,11477.7764355964,171438.95478276417,-105793.25596170715,0.0,0.0,0.0
323,0.0,65202.508015797444,10683.785898369531,171471.01768726742,-105330.06642039296,0.0,0.0,0.0
324,0.0,63983.50809527871,10878.65164691392,172656.4805334403,-105162.1135465445,0.0,0.0,0.0
325,0.0,64109.6136465898,18066.31499573873,173129.02312394822,-107538.76195355975,0.0,0.0,0.0
326,0.0,65262.69532938823,10128.72515172927,173849.67179326754,-108817.24749163068,0.0,0.0,0.0
327,0.0,66680.0732746026,10814.582687793649,175661.81075724366,-113008.85754643353,0.0,0.0,0.0
328,0.0,67316.489448606,11390.618097629578,175873.96310145097,-112737.94107707514,0.0,0.0,0.0
329,0.0,65864.2328994638,9942.073329921028,178062.08674067262,-110119.92029478982,0.0,0.0,0.0
330,0.0,65764.61782007116,10880.474336254925,180481.59827800383,-112966.21796726543,0.0,0.0,0.0
331,0.0,66899.9621277027,10465.68006400289,182196.33666281507,-111574.44594789454,0.0,0.0,0.0
332,0.0,66086.32715353597,12434.2842454256,183303.58435852008,-110817.44293786229,0.0,0.0,0.0
333,0.0,67810.64121681835,14317.854342591872,182943.11537134112,-111249.02704780639,0.0,0.0,0.0
334,0.0,68419.50657678753,14186.168656620786,184483.1170850481,-112280.1588804171,0.0,0.0,0.0
335,0.0,66530.1024834555,14852.481320853354,186980.9587888705,-115436.74732484164,0.0,0.0,0.0
336,0.0,65993.7836864469,12962.512549517169,188104.74438575748,-114399.32881056982,0.0,0.0,0.0
337,0.0,64623.61859303114,13674.046632743615,191227.14929655072,-115212.35987292937,0.0,0.0,0.0
338,0.0,68430.04333640967,14255.55326809375,191342.5261090404,-117893.76110968878,0.0,0.0,0.0
339,0.0,73899.89011100256,13198.58838622794,193145.61054885827,-119157.62799692289,0.0,0.0,0.0
340,0.0,74684.2642625918,13652.443391541292,193416.233382367,-120458.01178982426,0.0,0.0,0.0
341,0.0,73599.41843989724,12481.475902211712,192708.49140858458,-119773.38941020734,0.0,0.0,0.0
342,0.0,72057.3235476563,16358.783793048875,193733.42631214336,-117321.3971381021,0.0,0.0,0.0
343,0.0,72492.82072392156,18325.812091213575,192970.3688724465,-116466.11245412598,0.0,0.0,0.0
344,0.0,71329.85202081976,17178.148492473116,194008.2550739119,-116027.5869850842,0.0,0.0,0.0
345,0.0,70021.61590480532,18787.55254038264,195272.32802674334,-116427.18585271992,0.0,0.0,0.0
346,0.0,70816.5474023624,19886.96177037624,196253.20108251204,-117782.24873350101,0.0,0.0,0.0
347,0.0,70257.48030285402,17373.15403583875,198345.0492603301,-113034.3905546159,0.0,0.0,0.0
348,0.0,70303.46650576661,14871.591618722663,199354.42638502028,-114229.49148651793,0.0,0.0,0.0
349,0.0,72417.82548205658,14146.369558869865,200311.45123036113,-117689.75337604329,0.0,0.0,0.0
350,0.0,72802.63188981816,14154.428811154721,202509.48588318564,-120832.1944586592,0.0,0.0,0.0
351,0.0,73748.79649424803,14292.247423944607,204888.61368468014,-118774.41842524611,0.0,0.0,0.0
352,0.0,77314.65194893794,13798.614544734468,207097.06552682715,-123849.96573804134,0.0,0.0,0.0
353,0.0,76674.70456373775,13378.37413396073,207621.4034817001,-123745.42958763376,0.0,0.0,0.0
354,0.0,76254.2338284619,13743.765228271539,209024.94132601575,-120405.243895078,0.0,0.0,0.0
355,0.0,75399.51311494893,15135.258509034586,210313.42124526482,-121547.95906762038,0.0,0.0,0.0
356,0.0,75602.12067044497,14522.514815130988,210771.08708514748,-120851.71637485205,0.0,0.0,0.0
357,0.0,74196.46331548643,16347.557858925544,213225.96609845205,-119955.18393219491,0.0,0.0,0.0
358,0.0,74028.25191969181,15389.956450095673,213263.16505365638,-121170.00093539378,0.0,0.0,0.0
359,0.0,76049.27317260965,17146.296204117745,215026.86680227926,-124884.08458575387,0.0,0.0,0.0
360,0.0,75902.40520216513,31617.00060429123,216915.7934242431,-124796.20285013581,0.0,0.0,0.0
361,0.0,79253.36775567797,29499.37443378181,216040.0250822317,-125095.95465667442,0.0,0.0,0.0
362,0.0,80465.84303319348,29767.85304175221,218569.0504331557,-130781.221941873,0.0,0.0,0.0
363,0.0,79051.89514791992,29392.93343411691,217341.27863239704,-131176.84354328184,0.0,0.0,0.0
364,0.0,81921.24838180777,21481.147761019012,218179.89809272622,-129178.81124440009,0.0,0.0,0.0
365,0.0,81358.44824445328,16409.05503623677,220394.82075200794,-133898.91573719736,0.0,0.0,0.0
366,0.0,81167.05160116627,14831.667726287447,221473.0574634849,-131553.7468166819,0.0,0.0,0.0
367,0.0,86461.5830491313,36769.85544067376,222482.5842102609,-133406.87776704336,0.0,0.0,0.0
368,0.0,86086.68744934947,30319.660918729616,223290.9020734697,-130737.55766242166,0.0,0.0,0.0
369,0.0,90511.47837665507,19822.347738927056,224074.44183424502,-134621.39423399055,0.0,0.0,0.0
370,0.0,88233.01797988798,11990.92311119335,226961.08692894867,-135389.82492159636,0.0,0.0,0.0
371,0.0,87388.07035891165,12785.56129177234,229320.88451764415,-137506.24175419452,0.0,0.0,0.0
372,0.0,87127.72013696165,12361.747861548822,231436.1436907812,-137823.16344422608,0.0,0.0,0.0
373,0.0,88076.02015900658,11258.722124385564,232691.52681502356,-142534.1427858433,0.0,0.0,0.0
374,0.0,86497.49476470542,13852.283556457916,234394.87720424816,-143397.00427531175,0.0,0.0,0.0
375,0.0,87072.9894033592,13214.53549277063,236051.2129415504,-139811.10576025894,0.0,0.0,0.0
376,0.0,88915.74512656446,27231.044421974355,237064.5263599585,-137491.65218906812,0.0,0.0,0.0
377,0.0,91439.31267293333,27704.93058644952,239551.72064133335,-145619.2601146569,0.0,0.0,0.0
378,0.0,90813.35612654807,25733.711609870617,239678.08649198269,-144670.28548934133,0.0,0.0,0.0
379,0.0,90803.47742368797,22602.85342871825,240953.41798458542,-145995.20777611056,0.0,0.0,0.0
380,0.0,91094.82658722006,19007.223527757713,243037.70426526436,-147508.54148079333,0.0,0.0,0.0
381,0.0,93885.76399255144,17774.66994957054,242218.86863429382,-148357.50885245512,0.0,0.0,0.0
382,0.0,95822.14028135271,15469.179775246494,244814.09288062237,-149072.18396248718,0.0,0.0,0.0
383,0.0,94829.306309782,14383.427768956411,244070.43918540404,-148712.13451396316,0.0,0.0,0.0
384,0.0,94747.46610629401,15290.641539252667,244695.28701844538,-149803.20247303636,0.0,0.0,0.0
385,0.0,91655.6871928517,15999.5199372658,247634.13301631337,-147950.44262928062,0.0,0.0,0.0
386,0.0,96197.38730543478,13577.68273310509,248177.62516873766,-153647.74329786937,0.0,0.0,0.0
387,0.0,99138.7818907358,11303.678221451217,249532.69021886107,-157143.12404279193,0.0,0.0,0.0
388,0.0,98042.31227182379,10611.850296961371,251360.33455889922,-159076.91963049804,0.0,0.0,0.0
389,0.0,96367.49377195629,11651.006201716033,253055.0744107451,-160678.18909659557,0.0,0.0,0.0
390,0.0,94063.73604359082,10522.951138037628,256668.26644002512,-161230.62915369048,0.0,0.0,0.0
391,0.0,97280.43059828973,13197.272247192976,258511.48372563938,-164322.54792394745,0.0,0.0,0.0
392,0.0,99926.30165517262,11817.909681472038,257853.90276017506,-160947.64599767307,0.0,0.0,0.0
393,0.0,100097.53298944987,10376.92534520765,258076.2923772414,-160383.81626833562,0.0,0.0,0.0
394,0.0,95280.13866871162,12238.742332670941,259766.4631264728,-163778.62743306177,0.0,0.0,0.0
395,0.0,97353.84742801076,11731.089528832636,258964.18866833067,-165496.92239749408,0.0,0.0,0.0
396,0.0,95459.16508290987,11848.561176101366,260347.5912291498,-164468.2442255231,0.0,0.0,0.0
397,0.0,94087.85877659927,12921.332877296383,261597.0895413,-165493.52254392536,0.0,0.0,0.0
398,0.0,95378.59676582273,12858.844582911926,261206.25039557583,-164606.78126042843,0.0,0.0,0.0
399,0.0,97084.73689269536,11402.278700162953,263534.018452167,-166259.17328174543,0.0,0.0,0.0
400,0.0,97568.85179594009,12619.788209600058,265831.8958364451,-164798.210946347,0.0,0.0,0.0
401,0.0,98764.6693783035,12082.57775859883,266206.3454657602,-162502.1331594077,0.0,0.0,0.0
402,0.0,102109.82084425646,11801.207472978334,267062.204946249,-165357.17831235408,0.0,0.0,0.0
403,0.0,105188.67656461435,15118.864338998324,267367.2389188102,-164574.93221336493,0.0,0.0,0.0
404,0.0,107395.2535528539,14959.991568262625,269747.5798713516,-171410.83163596704,0.0,0.0,0.0
405,0.0,102702.64022576995,14538.950123451443,273632.8553457159,-169534.2981424657,0.0,0.0,0.0
406,0.0,105136.6245075008,15107.989272266434,276217.5158023448,-168840.27008472793,0.0,0.0,0.0
407,0.0,110921.21989778939,11745.907556640888,278273.9666474705,-176466.23794428533,0.0,0.0,0.0
408,0.0,113784.69586704786,10321.104513910597,279480.01599862403,-178761.1800624659,0.0,0.0,0.0
409,0.0,114649.20301684624,10940.777240223624,278650.809561909,-176774.10050586372,0.0,0.0,0.0
410,0.0,114255.30763457435,11152.989967933869,282093.33211951057,-172894.09337935358,0.0,0.0,0.0
411,0.0,116396.56888736947,12684.768726262486,285416.10767735855,-178297.1777248558,0.0,0.0,0.0
412,0.0,114636.86433305725,12106.075345036521,284997.70042710373,-174044.37140433566,0.0,0.0,0.0
413,0.0,110560.94131808548,11988.652798102468,286975.2041705631,-171427.11861953937,0.0,0.0,0.0
414,0.0,112704.50932348547,16967.214002036628,289920.2771152767,-176243.61670833747,0.0,0.0,0.0
415,0.0,115110.28320493747,16953.56174343626,289350.439060152,-178822.49448294917,0.0,0.0,0.0
416,0.0,116408.16462446105,13944.578977510902,290723.3368668886,-181138.1892035395,0.0,0.0,0.0
417,0.0,113898.00831808067,16062.51028527801,293154.2134946582,-180961.1391171923,0.0,0.0,0.0
418,0.0,114250.34290468467,17346.46041490325,292803.0494939878,-178390.41084798964,0.0,0.0,0.0
419,0.0,116476.1177312091,18822.35917399949,294449.51524951565,-181474.6373523154,0.0,0.0,0.0
420,0.0,114447.42067092154,17045.92598224253,296267.11477411055,-180309.00458463206,0.0,0.0,0.0
421,0.0,118147.98124487897,15926.845540095095,298467.54512531776,-183831.51830389214,0.0,0.0,0.0
422,0.0,120210.85599882038,19552.768164968897,300606.2794057183,-189976.42553262063,0.0,0.0,0.0
423,0.0,121917.79710487921,18905.103724590677,302668.1437693527,-183750.1849955135,0.0,0.0,0.0
424,0.0,124708.9675506454,15918.401236113454,306567.196894879,-186167.9962321909,0.0,0.0,0.0
425,0.0,122049.70769816887,38382.49781316106,309091.84162221494,-186563.0220087921,0.0,0.0,0.0
426,0.0,124686.62493212587,25524.11864738835,312408.35010543343,-184594.75550719618,0.0,0.0,0.0
427,0.0,125627.53201441119,16609.978655203755,316602.723838308,-189142.61084040342,0.0,0.0,0.0
428,0.0,127302.19745635346,14842.93423097183,319180.1288823697,-190985.7316664735,0.0,0.0,0.0
429,0.0,129675.28761507136,15445.122909497726,320596.58698136895,-196988.1838764187,0.0,0.0,0.0
430,0.0,134054.00582887133,19921.62260051493,324942.6654115517,-200730.24903766403,0.0,0.0,0.0
431,0.0,142752.01882152454,13368.806558677725,327913.6300616369,-214781.62443341795,0.0,0.0,0.0
432,0.0,138470.4813960112,13081.306920021561,329695.04107518663,-211487.95872221846,0.0,0.0,0.0
433,0.0,143741.5570381819,15852.370555127403,331457.5155091068,-220217.7131144864,0.0,0.0,0.0
434,0.0,137667.71575112533,12989.70083328136,336358.7996787364,-220466.14422035147,0.0,0.0,0.0
435,0.0,138339.32597661056,15998.330224845311,339441.5773143146,-222062.37886625653,0.0,0.0,0.0
436,0.0,139543.34565876576,14418.440679462901,342683.4069827519,-223697.75071757936,0.0,0.0,0.0
437,0.0,139418.90062781546,17658.752962456765,347315.1233898065,-227781.96709861304,0.0,0.0,0.0
438,0.0,140158.89292064545,19187.32343131548,350477.5287330811,-231594.85511961172,0.0,0.0,0.0
439,0.0,142572.48338151907,17162.113718294604,351883.63711155124,-235977.65720458553,0.0,0.0,0.0
440,0.0,143829.17509610305,21707.626561138957,354802.08324187563,-227797.68782627245,0.0,0.0,0.0
441,0.0,144643.67713042343,17239.280906846136,359477.96806932637,-230859.68960972267,0.0,0.0,0.0
442,0.0,146959.43922912647,16357.765467026142,363344.2467139161,-232747.0858141742,0.0,0.0,0.0
443,0.0,144897.90269860817,19585.635408997583,366834.28698532097,-237949.61718369782,0.0,0.0,0.0
444,0.0,141607.64045024163,19936.593747192204,370877.04531659535,-236642.79343005596,0.0,0.0,0.0
445,0.0,143615.9292242057,20462.366231264372,373154.892828168,-236464.43533707375,0.0,0.0,0.0
446,0.0,142467.328079132,23300.158199193225,376679.03830642323,-243564.93560664737,0.0,0.0,0.0
447,0.0,142898.61098181497,18201.95391140145,378601.27572276036,-243984.7071532899,0.0,0.0,0.0
448,0.0,147378.69584563337,19814.62771022371,381659.57407458744,-252148.3039298323,0.0,0.0,0.0
449,0.0,147768.32505926918,20771.524619439482,383348.64829197805,-250714.83887841986,0.0,0.0,0.0
450,0.0,152676.51337859183,18474.27765374894,387789.42180646904,-257078.3418416115,0.0,0.0,0.0
451,0.0,155876.13640390206,21164.088265144917,388192.8383510761,-259177.0179352385,0.0,0.0,0.0
452,0.0,152231.94971828428,26619.22865530024,390203.54603723163,-262132.9659442578,0.0,0.0,0.0
453,0.0,156739.2707203764,24573.598111453735,391680.643231845,-268510.5827257836,0.0,0.0,0.0
454,0.0,159633.9938326014,27123.70531721747,391654.4129794528,-267023.3335192507,0.0,0.0,0.0
455,0.0,156019.32778229387,29553.340052009793,395590.2892035404,-265779.47508692974,0.0,0.0,0.0
456,0.0,155195.72737895508,31625.63421920589,396525.4511198418,-248318.86005292,0.0,0.0,0.0
457,0.0,161242.44032192492,30692.229627129855,400236.58208911354,-250732.4913637731,0.0,0.0,0.0
458,0.0,164951.27950307698,47825.187281221304,405123.0467522075,-256804.2977446129,0.0,0.0,0.0
459,0.0,165687.6231129996,46150.63166006229,408834.59632117645,-256951.06489593207,0.0,0.0,0.0
460,0.0,164811.1776371796,43113.835426338344,414088.7580009429,-253204.42730891897,0.0,0.0,0.0
461,0.0,167469.7119317502,33231.01802496982,419874.67642228847,-262277.3932990423,0.0,0.0,0.0
462,0.0,173153.50774242976,23223.877465902664,424387.1751483371,-269864.9563572654,0.0,0.0,0.0
463,0.0,172800.46725684206,27236.81604902432,429740.3778016701,-275361.3254402586,0.0,0.0,0.0
464,0.0,169133.21149267457,46089.69943332808,433833.3087412159,-277053.654762382,0.0,0.0,0.0
465,0.0,162777.11113822422,20726.04363476947,438668.97014890134,-276532.40334413975,0.0,0.0,0.0
466,0.0,164443.05327998326,19446.11217345216,446409.52780117944,-281878.08756935364,0.0,0.0,0.0
467,0.0,168194.9562806002,25868.573387854143,452973.39735500835,-292171.93621201103,0.0,0.0,0.0
468,0.0,176782.91622453232,19963.333831461707,459400.0263663342,-299439.3537375201,0.0,0.0,0.0
469,0.0,179706.69644633427,22186.318983328852,467075.23637084285,-314394.6958203234,0.0,0.0,0.0
470,0.0,184848.83575981812,21566.798525922393,472203.29495775484,-302665.7615732708,0.0,0.0,0.0
471,0.0,188548.73029577965,23988.95057923454,478201.00219980313,-306751.33005455014,0.0,0.0,0.0
472,0.0,188742.8627615042,28123.08864381165,481218.8801477318,-309041.48457386397,0.0,0.0,0.0
473,0.0,186956.82466947436,30064.286398977205,483324.9960763471,-310494.07756677986,0.0,0.0,0.0
474,0.0,182204.58873639288,32086.521494314744,485741.1401729769,-309305.8220714573,0.0,0.0,0.0
475,0.0,183002.84664842344,36685.6679638538,489210.3524476413,-312179.946443341,0.0,0.0,0.0
476,0.0,189632.64147204426,36536.78321528899,491840.6760229994,-319859.88834891014,0.0,0.0,0.0
477,0.0,197021.1546954718,36389.011944157595,492664.2055945262,-318322.1630197055,0.0,0.0,0.0
478,0.0,202457.01232896314,41340.1602795359,494782.20512865187,-326119.14504834387,0.0,0.0,0.0
479,0.0,199002.71951693165,45168.57027866549,499368.0900215014,-310895.9163436744,0.0,0.0,0.0
480,0.0,197615.5621299563,39662.336387901836,504011.0080312071,-319425.3409087039,0.0,0.0,0.0
481,0.0,188721.77760284525,43515.581566745204,513162.12453545735,-321151.95957593725,0.0,0.0,0.0
482,0.0,198800.51943731232,72837.13554023423,517210.0287335751,-329482.8026194061,0.0,0.0,0.0
483,0.0,200602.44656567258,70669.59739285744,523559.8261753976,-332807.2158384603,0.0,0.0,0.0
484,0.0,202297.44953156976,81845.41170283682,525123.9658498584,-336894.48881634127,0.0,0.0,0.0
485,0.0,204414.53150599395,72321.69590607403,524778.4941690605,-342853.13445886876,0.0,0.0,0.0
486,0.0,204911.73412840607,74620.65556516637,531528.9381072948,-351460.0553556048,0.0,0.0,0.0
487,0.0,203609.46433158606,73204.12728965635,537426.3819173839,-354546.5440260922,0.0,0.0,0.0
488,0.0,204388.5720294151,71600.6464295518,544431.0539101964,-365700.81016049307,0.0,0.0,0.0
489,0.0,204235.93544271355,71779.15482292026,549365.543837406,-372126.6606280906,0.0,0.0,0.0
490,0.0,206357.52768435742,67099.566712099,555665.7546368052,-364650.73027731647,0.0,0.0,0.0
491,0.0,209020.2625697459,63404.76378620306,562367.262829373,-375754.63484206033,0.0,0.0,0.0
492,0.0,210083.27418919894,57639.1824695656,565307.1042700914,-369136.5486729439,0.0,0.0,0.0
493,0.0,203636.2673560213,48538.47126631062,568742.4588951477,-364632.4020276904,0.0,0.0,0.0
494,0.0,205362.76344999112,36563.3247354494,565950.4344737579,-357414.42955945083,0.0,0.0,0.0
495,0.0,206162.6726491235,39343.50838617649,572428.4431789446,-369224.2898864205,0.0,0.0,0.0
496,0.0,214033.01523726762,40440.21104701994,570859.5308053299,-371029.9994747449,0.0,0.0,0.0
497,0.0,217152.2852341231,42755.46487166025,573574.2627114239,-375528.5860321469,0.0,0.0,0.0
498,0.0,206210.57079069334,41481.03006746606,579323.3898744623,-370977.2581015467,0.0,0.0,0.0
499,0.0,203392.11862312688,46739.91064615282,582130.4968168557,-358825.30631100025,0.0,0.0,0.0
500,0.0,208066.49904348332,44827.015684634585,586795.4894029172,-339843.10205445054,0.0,0.0,0.0
