1,0.0,10770.8692157577,3310.650765224417,29557.906797629348,-26182.920311889506,0.0,0.0,0.0
501,0.0,223569.04209540162,38011.990692655134,593839.9181981902,-357362.90762629686,0.0,0.0,0.0
502,0.0,223153.40131325222,38725.197925136235,601954.0180228255,-357439.3792957316,0.0,0.0,0.0
503,0.0,220373.6328338284,59339.69181447504,610903.650769715,-364870.7743386275,0.0,0.0,0.0
504,0.0,224182.8055615122,55302.759949570296,611780.4989221191,-375054.2718416911,0.0,0.0,0.0
505,0.0,226254.50313588342,33796.68199331335,615308.4725325777,-372000.8044722613,0.0,0.0,0.0
506,0.0,228885.74335845417,33671.19665243757,626636.3547047937,-392187.8753333435,0.0,0.0,0.0
507,0.0,243922.09974260858,36013.98300019519,629565.3170324411,-404559.63216542813,0.0,0.0,0.0
508,0.0,244621.26044940916,39749.802379265246,633695.8549848049,-411457.0029283014,0.0,0.0,0.0
509,0.0,236272.51737754152,34937.3067675322,641389.437677685,-400179.99483971996,0.0,0.0,0.0
510,0.0,235557.33461727586,40418.47921943084,653262.5051280262,-405226.7821833989,0.0,0.0,0.0
511,0.0,246852.55802522527,41372.06255696167,662058.3776434904,-420806.2181949119,0.0,0.0,0.0
512,0.0,243805.5587435439,41462.82918145847,665383.7943840536,-420575.5949058201,0.0,0.0,0.0
513,0.0,238741.4557455812,47239.1051501203,670024.0485418421,-425771.8214959579,0.0,0.0,0.0
514,0.0,241147.96147628978,44292.055335597826,665026.8634259792,-421632.83059282694,0.0,0.0,0.0
515,0.0,242492.6293214504,40062.42111325603,672818.7113659298,-431015.8831440518,0.0,0.0,0.0
516,0.0,243200.62982303265,56064.0162821516,667934.4535625795,-419848.6330550679,0.0,0.0,0.0
517,0.0,240888.5222218698,56810.51950751919,665805.0704964319,-410998.20757248125,0.0,0.0,0.0
518,0.0,238935.65498240094,56854.27561272404,672036.727933277,-417373.3486402874,0.0,0.0,0.0
519,0.0,239491.85650112428,49589.66512300997,670026.0276641347,-410893.86058370676,0.0,0.0,0.0
520,0.0,242270.1933874593,41840.161878356,668523.5551596488,-411117.1921007831,0.0,0.0,0.0
521,0.0,241324.18387334837,45026.393977329644,672092.6881741622,-416520.1154534885,0.0,0.0,0.0
522,0.0,247378.5889620965,45901.77038184815,674368.5273859974,-410553.1312760204,0.0,0.0,0.0
523,0.0,253869.5356226134,46401.97234735678,680834.3075044146,-418528.66624440695,0.0,0.0,0.0
524,0.0,256013.79637355712,44114.52307963601,681464.8032907627,-424645.9889999777,0.0,0.0,0.0
525,0.0,262381.55058988306,39056.94947590822,686604.3978426269,-429616.90166780783,0.0,0.0,0.0
526,0.0,251558.8675734532,45937.81523632306,696713.6157815004,-433885.8738771133,0.0,0.0,0.0
527,0.0,250062.86336180335,44775.29677945876,698279.4915775127,-431969.74671798927,0.0,0.0,0.0
528,0.0,253893.75487516235,45512.201004725204,706091.0184949219,-432977.81582690415,0.0,0.0,0.0
529,0.0,252442.5421804208,49951.096139813446,710483.5734337126,-437228.47127662145,0.0,0.0,0.0
530,0.0,255923.02782204305,41535.38824393704,720337.9387518358,-440942.0491921682,0.0,0.0,0.0
531,0.0,266071.60968414973,42514.584286856436,728034.3695340902,-451916.5203657026,0.0,0.0,0.0
532,0.0,264164.43206729443,42512.27099851642,738360.656456213,-453014.92128317733,0.0,0.0,0.0
533,0.0,266833.32336700807,42377.5330186095,738028.8608465584,-455498.3551971402,0.0,0.0,0.0
534,0.0,267892.16917769745,37966.2075927772,738397.6672725074,-457573.76983692084,0.0,0.0,0.0
535,0.0,265786.51093374443,49021.29946056158,746008.2140172109,-472396.67507859075,0.0,0.0,0.0
536,0.0,267366.17230517295,49940.13483947354,736878.2076525132,-468172.2132016278,0.0,0.0,0.0
537,0.0,264026.447222571,55025.82655250232,736923.2504019043,-455853.70948784356,0.0,0.0,0.0
538,0.0,259622.78679858544,59535.770876778784,741521.8965466346,-458133.805011379,0.0,0.0,0.0
539,0.0,262148.24318176135,55485.576235616725,734795.2782781387,-440142.59599587036,0.0,0.0,0.0
540,0.0,268638.27236705925,56501.48738785849,736682.2080879922,-444316.8951898074,0.0,0.0,0.0
541,0.0,266844.67856670334,51949.57631258872,742736.4807085152,-450519.3513787824,0.0,0.0,0.0
542,0.0,270843.9756509092,49508.347415968616,749724.660226004,-460675.3645327038,0.0,0.0,0.0
543,0.0,270504.5691288383,48201.573521284656,757146.7796040718,-460276.4221185728,0.0,0.0,0.0
544,0.0,277167.2430389233,43814.73055088197,756065.0980945529,-465418.46825756674,0.0,0.0,0.0
545,0.0,284321.9913453233,45266.378472013996,763145.1030937163,-472788.9425328689,0.0,0.0,0.0
546,0.0,287358.52577411814,54990.463753076474,772375.0595156236,-473819.9657713241,0.0,0.0,0.0
547,0.0,289736.6989384497,46640.75161504772,776784.1755199467,-477836.66536484857,0.0,0.0,0.0
548,0.0,287544.2534831233,43873.29086913744,785319.7869505035,-462832.081689024,0.0,0.0,0.0
549,0.0,293043.40537979174,78899.33264684722,795364.7332382014,-473603.7229830829,0.0,0.0,0.0
550,0.0,299426.4592350764,49488.11746350828,811240.3828305197,-495959.7963326051,0.0,0.0,0.0
551,0.0,303013.54339845706,41783.90500677819,830214.825682774,-522135.02288635774,0.0,0.0,0.0
552,0.0,299623.9075335804,40558.26409106475,844117.1795848238,-531954.1456760612,0.0,0.0,0.0
553,0.0,305141.2473607972,39220.686265963486,847551.1600315995,-535073.4091823923,0.0,0.0,0.0
554,0.0,320402.07575054537,39676.791874195245,855412.56741851,-556583.6629287158,0.0,0.0,0.0
555,0.0,317926.85816295864,45676.67739631855,868786.0933970027,-545049.3505727465,0.0,0.0,0.0
556,0.0,332496.25644834666,49611.17804263999,863664.9463694473,-555260.2552561692,0.0,0.0,0.0
557,0.0,333856.228133882,47626.16507738142,865345.0343424554,-556722.8728605229,0.0,0.0,0.0
558,0.0,306286.23691475927,63388.48562533524,874246.3642175746,-542698.3015315792,0.0,0.0,0.0
559,0.0,311488.73568429175,61584.42059414769,864937.7462680192,-523763.9362054994,0.0,0.0,0.0
560,0.0,317059.9687497959,65867.8696988257,871026.6096594956,-528619.9395236252,0.0,0.0,0.0
561,0.0,333484.0638772604,65184.63157477563,883959.6178932819,-556906.5825729624,0.0,0.0,0.0
562,0.0,342379.6538711882,60564.49302999433,882365.1756665186,-543398.2328462098,0.0,0.0,0.0
563,0.0,344385.06514406344,49612.04906699754,891389.7617126988,-556887.6411440388,0.0,0.0,0.0
564,0.0,341705.4864190484,49601.9908073707,892787.466438428,-531327.4275301718,0.0,0.0,0.0
565,0.0,335409.58651124366,54413.204794500234,896480.474255736,-535374.1281620343,0.0,0.0,0.0
566,0.0,328882.17815422436,50819.43094499745,900663.1260171317,-526768.2320694258,0.0,0.0,0.0
567,0.0,325745.29061152966,56041.51741082204,905716.9158105771,-523585.18321575003,0.0,0.0,0.0
568,0.0,332593.8001792447,57558.46119202705,907994.944971573,-525539.0401580529,0.0,0.0,0.0
569,0.0,338828.73782410985,58338.227137405825,909285.0123204504,-515718.03535174846,0.0,0.0,0.0
570,0.0,336843.14978801593,62430.823176055055,915410.5839294154,-522967.86931204307,0.0,0.0,0.0
571,0.0,346685.2492439025,55535.187776532235,925181.5087508076,-538457.4159863273,0.0,0.0,0.0
572,0.0,346726.5657925575,59664.35790222626,937420.9670643667,-558583.5992818188,0.0,0.0,0.0
573,0.0,348796.07518250076,74147.77744101519,942197.240153296,-550054.0707600191,0.0,0.0,0.0
574,0.0,358173.73083583073,76257.48444854295,949565.0873345353,-553674.6452154409,0.0,0.0,0.0
575,0.0,365043.9310699595,71100.69325686438,953292.0070063149,-554451.6602810237,0.0,0.0,0.0
576,0.0,362353.1083224593,67580.86691797516,947976.9052118425,-556558.2791115405,0.0,0.0,0.0
577,0.0,362522.0356031274,56677.43486604685,945516.4815523985,-530812.5073676548,0.0,0.0,0.0
578,0.0,348277.3907520332,65736.40421906555,958062.6816953477,-545840.537419507,0.0,0.0,0.0
579,0.0,354674.7785667869,63096.35055058173,951151.316516163,-547500.3992072728,0.0,0.0,0.0
580,0.0,340206.9321624442,68507.39877952628,958732.9798915441,-539285.3564643381,0.0,0.0,0.0
581,0.0,343403.3175173632,123960.40294217246,967698.9851458431,-533103.07705652,0.0,0.0,0.0
582,0.0,351922.29470180516,100485.09765550449,966377.1500340649,-539614.5362703901,0.0,0.0,0.0
583,0.0,362237.33093892544,78544.33179157504,981299.599520481,-564855.5225048289,0.0,0.0,0.0
584,0.0,375228.7492191978,68346.8686248072,984646.2958539249,-578764.6396380448,0.0,0.0,0.0
585,0.0,376717.5607722997,58115.93188560853,986985.1614647156,-556833.9707073249,0.0,0.0,0.0
586,0.0,379103.3974432308,104198.1171933956,989633.1018866173,-562286.4035392241,0.0,0.0,0.0
587,0.0,364287.5050526222,70849.33681547856,1001107.3982409756,-553345.2734750381,0.0,0.0,0.0
588,0.0,366835.64399957575,50693.69707103937,1005887.8361806053,-541369.8972716635,0.0,0.0,0.0
589,0.0,383405.10053432337,45101.13999543195,1000241.5018275155,-551021.9570263925,0.0,0.0,0.0
590,0.0,391448.15006766905,50224.30042023208,1002911.1463704119,-552773.4806234475,0.0,0.0,0.0
591,0.0,404113.65238085005,56336.47615301951,1011503.8876736581,-582855.9625253191,0.0,0.0,0.0
592,0.0,407320.3556789935,44091.00557454905,1024600.6841302365,-596738.8959309278,0.0,0.0,0.0
593,0.0,389011.80134904955,42555.86464467442,1038279.9956382271,-603119.6201539086,0.0,0.0,0.0
594,0.0,379316.7722916525,32515.23637492641,1050160.7313042048,-606400.2014448658,0.0,0.0,0.0
595,0.0,414507.4051818358,31079.23655446124,1059629.888570114,-645879.9057413288,0.0,0.0,0.0
596,0.0,415367.6325571877,36526.9888623263,1060128.785459447,-654144.9369801003,0.0,0.0,0.0
597,0.0,407986.98729560344,39614.005750056436,1058564.1713467822,-642897.3831922052,0.0,0.0,0.0
598,0.0,384677.0946054029,40297.218856412495,1072896.569351703,-641374.2007503532,0.0,0.0,0.0
599,0.0,390080.5106702853,44980.127044111956,1066369.7903943702,-634680.8246286408,0.0,0.0,0.0
600,0.0,389548.0341148761,45161.03082475972,1074383.9578357378,-650593.6358765506,0.0,0.0,0.0
601,0.0,370453.16915118345,54903.62303170969,1087308.7083651905,-640597.5918796384,0.0,0.0,0.0
602,0.0,383251.25468542334,52652.936629265365,1082520.9948065171,-632399.2237860437,0.0,0.0,0.0
603,0.0,387129.96099577565,67569.08570274198,1102456.206673179,-640499.5153547109,0.0,0.0,0.0
604,0.0,387719.2645524355,55076.72346622623,1109486.738926768,-629592.4066759894,0.0,0.0,0.0
605,0.0,403125.86937737477,54599.63002938751,1110317.6645527675,-636393.9669542726,0.0,0.0,0.0
606,0.0,399394.6362666077,60035.11050925831,1122355.847386384,-655764.4543198821,0.0,0.0,0.0
607,0.0,418479.9313252538,58795.43146408765,1120179.9282236642,-670964.9164166331,0.0,0.0,0.0
608,0.0,440528.45473613974,56528.82003975042,1095527.73844436,-661120.3331317535,0.0,0.0,0.0
609,0.0,423151.3271318822,61283.6069781078,1091762.680715798,-646218.0456143006,0.0,0.0,0.0
610,0.0,431109.82404640655,98477.47754149766,1083485.126393542,-632879.6223882438,0.0,0.0,0.0
611,0.0,436595.80652506754,61112.63645878518,1085974.154956907,-630440.3584371068,0.0,0.0,0.0
612,0.0,429256.3482612549,64716.42621555306,1092372.4633772974,-630843.011930093,0.0,0.0,0.0
613,0.0,440187.9041264023,64124.52461052071,1104209.3797410096,-620711.0378712156,0.0,0.0,0.0
614,0.0,440417.2865447093,55820.45604020759,1119223.4904931106,-622984.2086499444,0.0,0.0,0.0
615,0.0,457323.8226679035,110846.4372249417,1130514.8375768897,-643198.8425392016,0.0,0.0,0.0
616,0.0,473107.23848837917,48497.5548759587,1139136.8534451409,-680317.5731999867,0.0,0.0,0.0
617,0.0,485852.574993267,55578.03022423703,1139566.1173293344,-677448.4883568558,0.0,0.0,0.0
618,0.0,448708.90498615004,57022.78393701907,1162367.116516431,-676690.1273262546,0.0,0.0,0.0
619,0.0,447842.5484860894,53076.66514070538,1162164.1566936208,-652218.4188371423,0.0,0.0,0.0
620,0.0,470018.655941735,49768.79502919833,1173620.0720960202,-680749.8029134244,0.0,0.0,0.0
621,0.0,475639.94950445014,56772.77380498395,1193042.057629771,-711391.7044613427,0.0,0.0,0.0
622,0.0,483704.92884521186,52489.40284396976,1199594.467690739,-713077.6385816105,0.0,0.0,0.0
623,0.0,491392.9286199858,55629.63295052767,1225056.6449413593,-728757.6497789563,0.0,0.0,0.0
624,0.0,476890.2501364269,65236.67868877141,1245321.1149957574,-725012.8370268019,0.0,0.0,0.0
625,0.0,493567.1886962571,45923.84076563216,1252046.8971047953,-731746.9824754992,0.0,0.0,0.0
626,0.0,491903.45104986423,49617.36426705025,1276573.6864020631,-756943.1770090923,0.0,0.0,0.0
627,0.0,514091.3273750504,56944.58140438595,1268070.519296589,-768319.9782600057,0.0,0.0,0.0
628,0.0,531582.2795772857,48578.345625990834,1255294.1620031793,-769162.3131333082,0.0,0.0,0.0
629,0.0,511797.6038254859,62827.07953000265,1257872.9302147008,-747986.4611341506,0.0,0.0,0.0
630,0.0,495750.8227344551,72243.1659085564,1253726.4673649087,-732497.392912802,0.0,0.0,0.0
631,0.0,497354.31465864315,72139.47927340065,1256509.5425186479,-735493.5625791613,0.0,0.0,0.0
632,0.0,502557.3305248377,77169.76374668273,1265419.8915430983,-746881.1027099737,0.0,0.0,0.0
633,0.0,509299.19929152785,73954.98539437927,1271924.370495561,-756735.8748507166,0.0,0.0,0.0
634,0.0,498870.9356025101,77029.11227757098,1286732.2555721302,-742007.7921809979,0.0,0.0,0.0
635,0.0,506175.89913004,88640.313844218,1294664.083736622,-717553.6677959719,0.0,0.0,0.0
636,0.0,516972.5019437266,69593.34603518738,1299028.9491180235,-728417.0143508675,0.0,0.0,0.0
637,0.0,524403.5712861669,92085.12386855343,1312560.1826172767,-754859.211539019,0.0,0.0,0.0
638,0.0,512858.07519821863,82032.95854507295,1333974.8607273423,-762396.3696434199,0.0,0.0,0.0
639,0.0,512349.9649498533,73145.83553319152,1340052.419613398,-762276.2409416006,0.0,0.0,0.0
640,0.0,509978.2155285448,93265.15527598,1350071.5899939265,-752988.6883534956,0.0,0.0,0.0
641,0.0,507998.7382579733,68395.13854711606,1370144.618508516,-748386.2422644916,0.0,0.0,0.0
642,0.0,525702.9557970966,74033.83330467276,1386347.3426959722,-782048.6972289915,0.0,0.0,0.0
643,0.0,534105.506740619,70940.56379730102,1410308.8955838669,-770357.0957616791,0.0,0.0,0.0
644,0.0,544039.5801938114,62402.003845411615,1429619.4074475747,-802960.3864004918,0.0,0.0,0.0
645,0.0,540650.3554955077,63905.922187321004,1445032.756564983,-818317.0596503012,0.0,0.0,0.0
646,0.0,557271.3715377161,88126.54929748215,1452879.1788420596,-853294.2134494302,0.0,0.0,0.0
647,0.0,567144.0615461804,56770.705264014105,1445690.6067035196,-841460.3256189831,0.0,0.0,0.0
648,0.0,554258.7211420974,56050.984451122386,1444117.5755754407,-802575.308785286,0.0,0.0,0.0
649,0.0,561869.7341593971,70577.17988242752,1449785.3124496858,-820989.0303948346,0.0,0.0,0.0
650,0.0,573527.0677950828,71614.0305355593,1451470.5058141244,-843746.1189650596,0.0,0.0,0.0
651,0.0,609224.38727425,61993.98303274472,1440328.0129376354,-853257.0829942424,0.0,0.0,0.0
652,0.0,629817.6938900666,60467.595495935246,1424867.3981235866,-850144.3870561112,0.0,0.0,0.0
653,0.0,612155.3278189375,63795.53296621132,1430257.9730831918,-842062.8397653443,0.0,0.0,0.0
654,0.0,598819.8032073571,74846.12761164241,1435302.1165476057,-834679.6199857829,0.0,0.0,0.0
655,0.0,581945.0696604017,67113.79972170168,1447844.4291934443,-819836.4368458294,0.0,0.0,0.0
656,0.0,599320.9334486135,62827.14774780425,1463825.4485559948,-845862.662548632,0.0,0.0,0.0
657,0.0,584475.2800720301,60598.10004602056,1480131.9517941142,-832365.0835641824,0.0,0.0,0.0
658,0.0,585682.4910508599,63614.928482419324,1492835.5403936496,-839262.3970947425,0.0,0.0,0.0
659,0.0,593642.3298554744,60844.38439513016,1508478.4723323772,-837086.898260176,0.0,0.0,0.0
660,0.0,627893.7795331923,57033.59080880663,1526841.477712253,-873396.7427586728,0.0,0.0,0.0
661,0.0,609785.3248340058,54071.883744377235,1553436.9900067793,-873012.9138548124,0.0,0.0,0.0
662,0.0,664001.4497220742,66832.12502350697,1568969.2900942853,-931277.4753837052,0.0,0.0,0.0
663,0.0,657819.2749442739,63444.10117543504,1596476.0114841235,-946943.0239784918,0.0,0.0,0.0
664,0.0,652596.8540558218,41200.72523017839,1630459.026486472,-976653.9128610198,0.0,0.0,0.0
665,0.0,653644.5528734282,50604.13947628004,1655645.09495018,-998573.4062133568,0.0,0.0,0.0
666,0.0,667201.5018201937,49965.8444963955,1667874.6927849008,-1018097.375069535,0.0,0.0,0.0
667,0.0,653731.3224832573,58818.17374787735,1674768.9430234889,-964136.5513451091,0.0,0.0,0.0
668,0.0,651404.4819836506,85240.58948374676,1685808.193412304,-977198.1702018338,0.0,0.0,0.0
669,0.0,664080.2614761681,108528.66835852787,1687660.0497464843,-953128.2508425001,0.0,0.0,0.0
670,0.0,675005.3095757315,202321.65899575583,1695301.4754081622,-976155.8649490848,0.0,0.0,0.0
671,0.0,675906.247340284,188763.7279940963,1686970.9579648115,-993295.5305656776,0.0,0.0,0.0
672,0.0,677501.9592965584,126084.15236523969,1677966.943486509,-993808.8899315115,0.0,0.0,0.0
673,0.0,679014.0554890466,121607.91181953551,1695564.186763937,-1019268.1238482766,0.0,0.0,0.0
674,0.0,699478.5139641863,239263.08504295375,1717163.3610470053,-1051308.349226141,0.0,0.0,0.0
675,0.0,692500.0219622789,158633.7619385955,1734035.336708491,-1039040.0057638069,0.0,0.0,0.0
676,0.0,698667.317058147,116860.94460697204,1750609.7886120703,-1030934.3499542028,0.0,0.0,0.0
677,0.0,700586.4319895345,119228.25366473482,1778618.6478893673,-1072268.3034264543,0.0,0.0,0.0
678,0.0,731141.4160569715,106128.62067132011,1778450.024389855,-1081684.1447924536,0.0,0.0,0.0
679,0.0,727430.7582355315,116715.06206408227,1808272.8052362758,-1083655.3199590538,0.0,0.0,0.0
680,0.0,742726.7640809192,105867.40926619036,1835342.3666837893,-1117541.2406471984,0.0,0.0,0.0
681,0.0,724996.9407341435,100800.32308982548,1862360.9432261235,-1119189.690763617,0.0,0.0,0.0
682,0.0,734277.5865076357,99659.80953915854,1885780.466301703,-1139914.5579526247,0.0,0.0,0.0
683,0.0,723050.8473662141,123623.51633840358,1914066.8224503878,-1124062.110843204,0.0,0.0,0.0
684,0.0,708079.3218171899,112886.80255942709,1949687.2732268255,-1136294.0447664086,0.0,0.0,0.0
685,0.0,722776.1981777153,209373.16647515036,1969218.9457911104,-1152211.7822564167,0.0,0.0,0.0
686,0.0,735582.4155162115,166202.25352283003,1984200.609910321,-1197027.911760471,0.0,0.0,0.0
687,0.0,741440.743164893,123432.11702123158,1982424.5357998086,-1183095.7850720997,0.0,0.0,0.0
688,0.0,736802.3863446513,107666.8415143249,1990689.9670421993,-1195608.049142557,0.0,0.0,0.0
689,0.0,734349.0690854985,116368.21189233215,1994387.642644017,-1190218.273396477,0.0,0.0,0.0
690,0.0,745092.6511973916,108230.80145995191,2009257.2378033656,-1209529.5116604862,0.0,0.0,0.0
691,0.0,758008.6598279461,103531.54790080484,2011223.138171493,-1209098.8544961328,0.0,0.0,0.0
692,0.0,762251.2018121753,114685.41992172848,2002848.1287018145,-1183149.44635331,0.0,0.0,0.0
693,0.0,775964.3706008167,123702.49503410082,2030184.7262785742,-1235913.046347463,0.0,0.0,0.0
694,0.0,757976.3011899767,127439.19079880755,2048638.712332556,-1229663.9804595716,0.0,0.0,0.0
695,0.0,780613.7413166167,117103.07559108532,2070565.2264611188,-1246812.9326215645,0.0,0.0,0.0
696,0.0,772554.1844967084,105540.26323968134,2099235.332850964,-1265493.3923520586,0.0,0.0,0.0
697,0.0,765928.4895742348,111525.02550102794,2130842.576230085,-1282688.7741177264,0.0,0.0,0.0
698,0.0,785659.1175983439,117665.21006582578,2139736.801911475,-1298211.287814874,0.0,0.0,0.0
699,0.0,797232.4107152362,120290.93365011991,2162230.3669466404,-1321229.941215899,0.0,0.0,0.0
700,0.0,785220.2803489846,135820.72472818522,2192724.728124109,-1312766.1138812813,0.0,0.0,0.0
701,0.0,841041.2672085615,275930.65376398625,2195746.977739364,-1320111.5718459112,0.0,0.0,0.0
702,0.0,831225.9604351757,270684.2187785458,2220289.2402542196,-1343040.8773357284,0.0,0.0,0.0
703,0.0,824344.2512991409,263261.94271667686,2257038.0664721057,-1371966.1213364224,0.0,0.0,0.0
704,0.0,815178.1936764849,257572.47953217878,2298188.189645991,-1401943.8628247855,0.0,0.0,0.0
705,0.0,830301.6039713145,230462.80570434395,2327894.0395473265,-1432113.443210271,0.0,0.0,0.0
706,0.0,856007.9120988249,157296.85925510153,2350179.3954728646,-1444461.7024010913,0.0,0.0,0.0
707,0.0,874498.577941181,145871.82384775206,2367579.908558195,-1455007.610861864,0.0,0.0,0.0
708,0.0,890058.862626923,161702.4785595056,2389091.2266680463,-1484517.898373194,0.0,0.0,0.0
709,0.0,881942.2486564338,155914.62421328807,2402565.23230695,-1483436.8348963275,0.0,0.0,0.0
710,0.0,927906.432987944,158783.86790437278,2415761.150365127,-1519585.3745637748,0.0,0.0,0.0
711,0.0,955655.7439353634,203656.16335857337,2418509.0784397293,-1493765.7773041872,0.0,0.0,0.0
712,0.0,966705.9581261681,153177.2576784199,2423125.115874218,-1515444.6886514586,0.0,0.0,0.0
713,0.0,944495.9691622135,168966.24717842374,2469486.9494531606,-1524002.9018469506,0.0,0.0,0.0
714,0.0,935141.8703966767,180835.01510268435,2499751.3807555293,-1557929.4359349885,0.0,0.0,0.0
715,0.0,969918.6682335503,401747.8515241576,2523938.870859142,-1519249.096879675,0.0,0.0,0.0
716,0.0,988181.6778588244,387084.2648369726,2562183.556819109,-1590372.9495606115,0.0,0.0,0.0
717,0.0,979469.508604279,341093.99022854946,2591571.6504188427,-1596504.1252963499,0.0,0.0,0.0
718,0.0,983814.5819776198,273074.6225549344,2623305.3112963154,-1650796.0381927965,0.0,0.0,0.0
719,0.0,968291.0364594223,222478.24845750214,2656918.653955074,-1680184.4081315328,0.0,0.0,0.0
720,0.0,967861.2781820196,211851.06780234165,2669889.7020380874,-1608112.239878185,0.0,0.0,0.0
721,0.0,993496.7020904687,235458.23720950072,2681720.55054933,-1618732.437964801,0.0,0.0,0.0
722,0.0,1015009.0857716956,323031.4097187224,2708666.569869457,-1650803.9401981807,0.0,0.0,0.0
723,0.0,1025380.5998755064,251542.6748930697,2758024.716276969,-1672403.1098807182,0.0,0.0,0.0
724,0.0,1003153.3192775407,192126.51251378862,2808219.334988462,-1688600.145321199,0.0,0.0,0.0
725,0.0,1016327.1848364597,160727.13925483343,2847360.9551062374,-1739559.8405906872,0.0,0.0,0.0
726,0.0,1047367.5677566001,161330.73664295796,2884919.141200476,-1781140.4072905302,0.0,0.0,0.0
727,0.0,1082302.2881292787,137786.17601367025,2895637.2667612587,-1833720.92333503,0.0,0.0,0.0
728,0.0,1080762.7133933096,156367.42401612856,2920020.4223854626,-1874136.886888796,0.0,0.0,0.0
729,0.0,1093482.740040823,163001.08168527047,2920988.4860526677,-1811221.3685351887,0.0,0.0,0.0
730,0.0,1051184.086897064,172898.44142153868,2937196.753166241,-1809942.5855430353,0.0,0.0,0.0
731,0.0,1032763.4452948975,183998.46244683696,2928183.930507188,-1761937.8591241797,0.0,0.0,0.0
732,0.0,1069993.4504181817,180417.77439452245,2938296.1509055407,-1796947.3002851307,0.0,0.0,0.0
733,0.0,1058840.1048079452,183391.03280592232,2973040.2178329746,-1827312.688020905,0.0,0.0,0.0
734,0.0,1057685.1490752771,185494.32304677303,2994960.5187391196,-1797097.118639066,0.0,0.0,0.0
735,0.0,1058030.7222600512,183186.1122015377,3029050.0214793244,-1801338.315318047,0.0,0.0,0.0
736,0.0,1076200.789256759,160714.3829574525,3061902.054957708,-1866675.6410434032,0.0,0.0,0.0
737,0.0,1103193.3316208804,158118.94423610743,3065697.607901369,-1871589.508350759,0.0,0.0,0.0
738,0.0,1117406.1663113157,180947.9949253714,3067809.6098142075,-1871005.166276121,0.0,0.0,0.0
739,0.0,1114898.2500567052,202411.36448644253,3079104.662294427,-1891402.8628340962,0.0,0.0,0.0
740,0.0,1151818.4954355345,177084.94185723655,3060240.2400251487,-1911816.1491280636,0.0,0.0,0.0
741,0.0,1110139.9577304628,200891.4034083967,3062672.340808997,-1863993.4078246693,0.0,0.0,0.0
742,0.0,1085029.3666379144,212989.10556320855,3056536.6315658945,-1821212.7768965538,0.0,0.0,0.0
743,0.0,1069371.6597772338,244201.84701070024,3086391.505935278,-1837221.1662510927,0.0,0.0,0.0
744,0.0,1075143.937512929,244558.80330868665,3131127.907145895,-1873549.6648218925,0.0,0.0,0.0
745,0.0,1096592.8461541869,198903.75697838946,3168228.006469041,-1897642.0625190684,0.0,0.0,0.0
746,0.0,1132781.0842111656,175422.11438832612,3211531.077682405,-1944047.9279131088,0.0,0.0,0.0
747,0.0,1151795.4388802005,184638.33376181507,3219598.821585326,-1910914.2899628761,0.0,0.0,0.0
748,0.0,1144854.2247709953,223127.02047563088,3235166.9385935115,-1932135.3686208935,0.0,0.0,0.0
749,0.0,1156804.6891157764,234197.01518807892,3211195.058827988,-1955107.6328044087,0.0,0.0,0.0
750,0.0,1160042.3446036524,226160.74879482933,3212778.072478003,-1946838.5354310712,0.0,0.0,0.0
