1,0.0,0.0,0.0,0.0,0.0,-32081.0,0.8486460553067445,0.0
258,0.0,0.0,0.0,0.0,0.0,-91927.0,0.9717286283266731,0.0
259,0.0,0.0,0.0,0.0,0.0,-93179.0,0.49157338934310246,0.0
260,0.0,0.0,0.0,0.0,0.0,-94573.0,0.11568814546626527,0.0
261,0.0,0.0,0.0,0.0,0.0,-95089.0,0.10723211700678803,0.0
262,0.0,0.0,0.0,0.0,0.0,-96237.0,0.4433429886266822,0.0
263,0.0,0.0,0.0,0.0,0.0,-97830.0,0.7001297764800256,0.0
264,0.0,0.0,0.0,0.0,0.0,-98628.0,0.22150481955031864,0.0
265,0.0,0.0,0.0,0.0,0.0,-98342.0,0.5089187157427659,0.0
266,0.0,0.0,0.0,0.0,0.0,-98198.0,0.08387892767495941,0.0
267,0.0,0.0,0.0,0.0,0.0,-99565.0,0.8109312403103104,0.0
268,0.0,0.0,0.0,0.0,0.0,-99729.0,0.7435885856248206,0.0
269,0.0,0.0,0.0,0.0,0.0,-100385.0,0.4894871594297001,0.0
270,0.0,0.0,0.0,0.0,0.0,-100402.0,0.4058010790758999,0.0
271,0.0,0.0,0.0,0.0,0.0,-101372.0,0.23107538565818686,0.0
272,0.0,0.0,0.0,0.0,0.0,-102753.0,0.7910498443234246,0.0
273,0.0,0.0,0.0,0.0,0.0,-104945.0,0.7136630099848844,0.0
274,0.0,0.0,0.0,0.0,0.0,-106269.0,0.8406649814569391,0.0
275,0.0,0.0,0.0,0.0,0.0,-106309.0,0.9408305279794149,0.0
276,0.0,0.0,0.0,0.0,0.0,-107073.0,0.784224223185447,0.0
277,0.0,0.0,0.0,0.0,0.0,-108870.0,0.6228370242752135,0.0
278,0.0,0.0,0.0,0.0,0.0,-109744.0,0.7654948617564514,0.0
279,0.0,0.0,0.0,0.0,0.0,-109980.0,0.7882573894603411,0.0
280,0.0,0.0,0.0,0.0,0.0,-110797.0,0.6596659801871283,0.0
281,0.0,0.0,0.0,0.0,0.0,-112759.0,0.20597612655546982,0.0
282,0.0,0.0,0.0,0.0,0.0,-113673.0,0.07891074997314718,0.0
283,0.0,0.0,0.0,0.0,0.0,-115658.0,0.7559496621252038,0.0
284,0.0,0.0,0.0,0.0,0.0,-116570.0,0.45602402873919345,0.0
285,0.0,0.0,0.0,0.0,0.0,-118292.0,0.9672726290737046,0.0
286,0.0,0.0,0.0,0.0,0.0,-118940.0,0.6336701013497077,0.0
287,0.0,0.0,0.0,0.0,0.0,-118867.0,0.8925806187908165,0.0
288,0.0,0.0,0.0,0.0,0.0,-119477.0,0.6762640188826481,0.0
289,0.0,0.0,0.0,0.0,0.0,-121132.0,0.34090570361877326,0.0
290,0.0,0.0,0.0,0.0,0.0,-121440.0,0.009459002307266928,0.0
291,0.0,0.0,0.0,0.0,0.0,-122892.0,0.6968724886974087,0.0
292,0.0,0.0,0.0,0.0,0.0,-125001.0,0.7302983059635153,0.0
293,0.0,0.0,0.0,0.0,0.0,-126035.0,0.683473080949625,0.0
294,0.0,0.0,0.0,0.0,0.0,-126517.0,0.14349109459726606,0.0
295,0.0,0.0,0.0,0.0,0.0,-125476.0,0.5137299303460168,0.0
296,0.0,0.0,0.0,0.0,0.0,-125737.0,0.9924785011826316,0.0
297,0.0,0.0,0.0,0.0,0.0,-126951.0,0.44464539863110986,0.0
298,0.0,0.0,0.0,0.0,0.0,-127304.0,0.2766623489296762,0.0
299,0.0,0.0,0.0,0.0,0.0,-126582.0,0.3929318786977092,0.0
300,0.0,0.0,0.0,0.0,0.0,-126713.0,0.3922929617256159,0.0
301,0.0,0.0,0.0,0.0,0.0,-128253.0,0.011180803179740906,0.0
302,0.0,0.0,0.0,0.0,0.0,-128545.0,0.7325994035927579,0.0
303,0.0,0.0,0.0,0.0,0.0,-130136.0,0.2366014862054726,0.0
304,0.0,0.0,0.0,0.0,0.0,-130948.0,0.925606859891559,0.0
305,0.0,0.0,0.0,0.0,0.0,-132434.0,0.9354581084626261,0.0
306,0.0,0.0,0.0,0.0,0.0,-133447.0,0.7792545948759653,0.0
307,0.0,0.0,0.0,0.0,0.0,-135552.0,0.5818329289613757,0.0
308,0.0,0.0,0.0,0.0,0.0,-136615.0,0.2721754540980328,0.0
309,0.0,0.0,0.0,0.0,0.0,-136693.0,0.5670194723352324,0.0
310,0.0,0.0,0.0,0.0,0.0,-138098.0,0.9284077229094692,0.0
311,0.0,0.0,0.0,0.0,0.0,-140628.0,0.5099182429839857,0.0
312,0.0,0.0,0.0,0.0,0.0,-141797.0,0.1130411768972408,0.0
313,0.0,0.0,0.0,0.0,0.0,-141909.0,0.5723788719624281,0.0
314,0.0,0.0,0.0,0.0,0.0,-144227.0,0.9957388507318683,0.0
315,0.0,0.0,0.0,0.0,0.0,-144766.0,0.843000371940434,0.0
316,0.0,0.0,0.0,0.0,0.0,-146170.0,0.8851208088453859,0.0
317,0.0,0.0,0.0,0.0,0.0,-146372.0,0.45358916782424785,0.0
318,0.0,0.0,0.0,0.0,0.0,-145751.0,0.5639264016936067,0.0
319,0.0,0.0,0.0,0.0,0.0,-146379.0,0.9661273321253248,0.0
320,0.0,0.0,0.0,0.0,0.0,-148230.0,0.8451250459183939,0.0
321,0.0,0.0,0.0,0.0,0.0,-149360.0,0.1343404154467862,0.0
322,0.0,0.0,0.0,0.0,0.0,-151626.0,0.39830668264767155,0.0
323,0.0,0.0,0.0,0.0,0.0,-152481.0,0.8835528944619,0.0
324,0.0,0.0,0.0,0.0,0.0,-152643.0,0.7501273017551284,0.0
325,0.0,0.0,0.0,0.0,0.0,-153260.0,0.1916626688616816,0.0
326,0.0,0.0,0.0,0.0,0.0,-155475.0,0.6231831037148368,0.0
327,0.0,0.0,0.0,0.0,0.0,-156361.0,0.06098015571478754,0.0
328,0.0,0.0,0.0,0.0,0.0,-158255.0,0.5380721096589696,0.0
329,0.0,0.0,0.0,0.0,0.0,-159683.0,0.6852439748181496,0.0
330,0.0,0.0,0.0,0.0,0.0,-158778.0,0.4383698244346306,0.0
331,0.0,0.0,0.0,0.0,0.0,-159617.0,0.14013156699365936,0.0
332,0.0,0.0,0.0,0.0,0.0,-158950.0,0.04735392506700009,0.0
333,0.0,0.0,0.0,0.0,0.0,-160173.0,0.3761968822509516,0.0
334,0.0,0.0,0.0,0.0,0.0,-160707.0,0.44229917344637215,0.0
335,0.0,0.0,0.0,0.0,0.0,-158936.0,0.07651807961519808,0.0
336,0.0,0.0,0.0,0.0,0.0,-159311.0,0.3222098503902089,0.0
337,0.0,0.0,0.0,0.0,0.0,-158143.0,0.010584143281448632,0.0
338,0.0,0.0,0.0,0.0,0.0,-157872.0,0.7705528627557214,0.0
339,0.0,0.0,0.0,0.0,0.0,-160267.0,0.7877904791093897,0.0
340,0.0,0.0,0.0,0.0,0.0,-160487.0,0.518128355848603,0.0
341,0.0,0.0,0.0,0.0,0.0,-162778.0,0.5185474463214632,0.0
342,0.0,0.0,0.0,0.0,0.0,-163960.0,0.19545746289077215,0.0
343,0.0,0.0,0.0,0.0,0.0,-166025.0,0.9436278843204491,0.0
344,0.0,0.0,0.0,0.0,0.0,-167502.0,0.943172868603142,0.0
345,0.0,0.0,0.0,0.0,0.0,-166828.0,0.4867781482753344,0.0
346,0.0,0.0,0.0,0.0,0.0,-167926.0,0.6372461200226098,0.0
347,0.0,0.0,0.0,0.0,0.0,-168127.0,0.15034315511002205,0.0
348,0.0,0.0,0.0,0.0,0.0,-166337.0,0.5426291707262862,0.0
349,0.0,0.0,0.0,0.0,0.0,-166328.0,0.6550864088931121,0.0
350,0.0,0.0,0.0,0.0,0.0,-167913.0,0.8122833788220305,0.0
351,0.0,0.0,0.0,0.0,0.0,-170576.0,0.578696431912249,0.0
352,0.0,0.0,0.0,0.0,0.0,-174574.0,0.1464103176840581,0.0
353,0.0,0.0,0.0,0.0,0.0,-176332.0,0.037674415652872995,0.0
354,0.0,0.0,0.0,0.0,0.0,-177448.0,0.7600422070827335,0.0
355,0.0,0.0,0.0,0.0,0.0,-176882.0,0.2263971781649161,0.0
356,0.0,0.0,0.0,0.0,0.0,-178164.0,0.3539227582223248,0.0
357,0.0,0.0,0.0,0.0,0.0,-178342.0,0.5780904554994777,0.0
358,0.0,0.0,0.0,0.0,0.0,-179333.0,0.288868786621606,0.0
359,0.0,0.0,0.0,0.0,0.0,-179704.0,0.3811312776233535,0.0
360,0.0,0.0,0.0,0.0,0.0,-180912.0,0.6931111679004971,0.0
361,0.0,0.0,0.0,0.0,0.0,-183795.0,0.12200269781169482,0.0
362,0.0,0.0,0.0,0.0,0.0,-185103.0,0.5259067034348845,0.0
363,0.0,0.0,0.0,0.0,0.0,-186503.0,0.6016767265100498,0.0
364,0.0,0.0,0.0,0.0,0.0,-188920.0,0.3866037010739092,0.0
365,0.0,0.0,0.0,0.0,0.0,-188180.0,0.2522052235726733,0.0
366,0.0,0.0,0.0,0.0,0.0,-189051.0,0.6471133043814916,0.0
367,0.0,0.0,0.0,0.0,0.0,-192045.0,0.24512930747005157,0.0
368,0.0,0.0,0.0,0.0,0.0,-196266.0,0.15327404011623003,0.0
369,0.0,0.0,0.0,0.0,0.0,-198924.0,0.19441012656898238,0.0
370,0.0,0.0,0.0,0.0,0.0,-199889.0,0.9039083120878786,0.0
371,0.0,0.0,0.0,0.0,0.0,-201430.0,0.7815283758100122,0.0
372,0.0,0.0,0.0,0.0,0.0,-204946.0,0.026319236465496942,0.0
373,0.0,0.0,0.0,0.0,0.0,-206075.0,0.9780078274488915,0.0
374,0.0,0.0,0.0,0.0,0.0,-205546.0,0.60524620662909,0.0
375,0.0,0.0,0.0,0.0,0.0,-206742.0,0.8990971947205253,0.0
376,0.0,0.0,0.0,0.0,0.0,-206375.0,0.8815866567019839,0.0
377,0.0,0.0,0.0,0.0,0.0,-207706.0,0.7125749899423681,0.0
378,0.0,0.0,0.0,0.0,0.0,-206764.0,0.23684307403163984,0.0
379,0.0,0.0,0.0,0.0,0.0,-205171.0,0.9920296075288206,0.0
380,0.0,0.0,0.0,0.0,0.0,-205049.0,0.09242344231461175,0.0
381,0.0,0.0,0.0,0.0,0.0,-207208.0,0.24569006214733236,0.0
382,0.0,0.0,0.0,0.0,0.0,-208510.0,0.10524181352229789,0.0
383,0.0,0.0,0.0,0.0,0.0,-207220.0,0.5437166104675271,0.0
384,0.0,0.0,0.0,0.0,0.0,-208780.0,0.05043690770980902,0.0
385,0.0,0.0,0.0,0.0,0.0,-211762.0,0.8740709699632134,0.0
386,0.0,0.0,0.0,0.0,0.0,-215826.0,0.6855467859422788,0.0
387,0.0,0.0,0.0,0.0,0.0,-218444.0,0.4952689846395515,0.0
388,0.0,0.0,0.0,0.0,0.0,-218280.0,0.02253485840628855,0.0
389,0.0,0.0,0.0,0.0,0.0,-219844.0,0.010700236860429868,0.0
390,0.0,0.0,0.0,0.0,0.0,-223173.0,0.5062041055934969,0.0
391,0.0,0.0,0.0,0.0,0.0,-223971.0,0.9668913316272665,0.0
392,0.0,0.0,0.0,0.0,0.0,-227296.0,0.9820628678135108,0.0
393,0.0,0.0,0.0,0.0,0.0,-229725.0,0.16478621459100395,0.0
394,0.0,0.0,0.0,0.0,0.0,-228658.0,0.741330284072319,0.0
395,0.0,0.0,0.0,0.0,0.0,-230318.0,0.15222203519078903,0.0
396,0.0,0.0,0.0,0.0,0.0,-230734.0,0.4974918068619445,0.0
397,0.0,0.0,0.0,0.0,0.0,-232582.0,0.14846962847514078,0.0
398,0.0,0.0,0.0,0.0,0.0,-236371.0,0.33027268562000245,0.0
399,0.0,0.0,0.0,0.0,0.0,-238624.0,0.25595712635549717,0.0
400,0.0,0.0,0.0,0.0,0.0,-238229.0,0.9355818595504388,0.0
401,0.0,0.0,0.0,0.0,0.0,-240012.0,0.18817370137549005,0.0
402,0.0,0.0,0.0,0.0,0.0,-240167.0,0.35675854701548815,0.0
403,0.0,0.0,0.0,0.0,0.0,-242149.0,0.9726493225316517,0.0
404,0.0,0.0,0.0,0.0,0.0,-246310.0,0.21263704722514376,0.0
405,0.0,0.0,0.0,0.0,0.0,-247519.0,0.8681058799556922,0.0
406,0.0,0.0,0.0,0.0,0.0,-250577.0,0.8359395831066649,0.0
407,0.0,0.0,0.0,0.0,0.0,-255533.0,0.19544559152564034,0.0
408,0.0,0.0,0.0,0.0,0.0,-258669.0,0.6990658384747803,0.0
409,0.0,0.0,0.0,0.0,0.0,-259901.0,0.38279049628181383,0.0
410,0.0,0.0,0.0,0.0,0.0,-259968.0,0.9019827849697322,0.0
411,0.0,0.0,0.0,0.0,0.0,-261287.0,0.2759488616429735,0.0
412,0.0,0.0,0.0,0.0,0.0,-264711.0,0.8296877809916623,0.0
413,0.0,0.0,0.0,0.0,0.0,-267191.0,0.8421864972333424,0.0
414,0.0,0.0,0.0,0.0,0.0,-267012.0,0.34816692455206066,0.0
415,0.0,0.0,0.0,0.0,0.0,-268386.0,0.5286417040042579,0.0
416,0.0,0.0,0.0,0.0,0.0,-268853.0,0.7443946403218433,0.0
417,0.0,0.0,0.0,0.0,0.0,-266598.0,0.3524760174914263,0.0
418,0.0,0.0,0.0,0.0,0.0,-266960.0,0.5122581603354774,0.0
419,0.0,0.0,0.0,0.0,0.0,-266243.0,0.5557518096757121,0.0
420,0.0,0.0,0.0,0.0,0.0,-267301.0,0.9013513750978746,0.0
421,0.0,0.0,0.0,0.0,0.0,-266534.0,0.22138986934442073,0.0
422,0.0,0.0,0.0,0.0,0.0,-266456.0,0.12947074737166986,0.0
423,0.0,0.0,0.0,0.0,0.0,-270606.0,0.576439791591838,0.0
424,0.0,0.0,0.0,0.0,0.0,-271468.0,0.6696738848113455,0.0
425,0.0,0.0,0.0,0.0,0.0,-273379.0,0.9585012976895086,0.0
426,0.0,0.0,0.0,0.0,0.0,-278392.0,0.735816950793378,0.0
427,0.0,0.0,0.0,0.0,0.0,-280160.0,0.6061583569971845,0.0
428,0.0,0.0,0.0,0.0,0.0,-283886.0,0.6770837568328716,0.0
429,0.0,0.0,0.0,0.0,0.0,-289507.0,0.488285742350854,0.0
430,0.0,0.0,0.0,0.0,0.0,-293152.0,0.017360416590236127,0.0
431,0.0,0.0,0.0,0.0,0.0,-297114.0,0.20260668563423678,0.0
432,0.0,0.0,0.0,0.0,0.0,-298863.0,0.1496514079044573,0.0
433,0.0,0.0,0.0,0.0,0.0,-302602.0,0.13231785641983151,0.0
434,0.0,0.0,0.0,0.0,0.0,-303841.0,0.8932629044284113,0.0
435,0.0,0.0,0.0,0.0,0.0,-306776.0,0.21148082480067387,0.0
436,0.0,0.0,0.0,0.0,0.0,-313037.0,0.1960613281116821,0.0
437,0.0,0.0,0.0,0.0,0.0,-315409.0,0.2698100181296468,0.0
438,0.0,0.0,0.0,0.0,0.0,-319692.0,0.3583625850151293,0.0
439,0.0,0.0,0.0,0.0,0.0,-321609.0,0.47869020322104916,0.0
440,0.0,0.0,0.0,0.0,0.0,-322461.0,0.29244625725550577,0.0
441,0.0,0.0,0.0,0.0,0.0,-325445.0,0.9992688514757901,0.0
442,0.0,0.0,0.0,0.0,0.0,-325872.0,0.0160049632540904,0.0
443,0.0,0.0,0.0,0.0,0.0,-328981.0,0.2104374329210259,0.0
444,0.0,0.0,0.0,0.0,0.0,-329534.0,0.6184435162576847,0.0
445,0.0,0.0,0.0,0.0,0.0,-327534.0,0.2542665360379033,0.0
446,0.0,0.0,0.0,0.0,0.0,-328460.0,0.5285446812631562,0.0
447,0.0,0.0,0.0,0.0,0.0,-332480.0,0.9937321668840013,0.0
448,0.0,0.0,0.0,0.0,0.0,-333983.0,0.742648312007077,0.0
449,0.0,0.0,0.0,0.0,0.0,-337845.0,0.4780796017148532,0.0
450,0.0,0.0,0.0,0.0,0.0,-339690.0,0.4963508775108494,0.0
451,0.0,0.0,0.0,0.0,0.0,-338014.0,0.1712828284362331,0.0
452,0.0,0.0,0.0,0.0,0.0,-339628.0,0.996450008242391,0.0
453,0.0,0.0,0.0,0.0,0.0,-344607.0,0.04753876809263602,0.0
454,0.0,0.0,0.0,0.0,0.0,-347407.0,0.2983945232699625,0.0
455,0.0,0.0,0.0,0.0,0.0,-353118.0,0.17163856368279085,0.0
456,0.0,0.0,0.0,0.0,0.0,-355647.0,0.3031071822042577,0.0
457,0.0,0.0,0.0,0.0,0.0,-356151.0,0.7835026538232341,0.0
458,0.0,0.0,0.0,0.0,0.0,-359142.0,0.24516877281712368,0.0
459,0.0,0.0,0.0,0.0,0.0,-364780.0,0.06903673679335043,0.0
460,0.0,0.0,0.0,0.0,0.0,-367182.0,0.7226663399487734,0.0
461,0.0,0.0,0.0,0.0,0.0,-372449.0,0.2742015193798579,0.0
462,0.0,0.0,0.0,0.0,0.0,-374474.0,0.47001100826309994,0.0
463,0.0,0.0,0.0,0.0,0.0,-379056.0,0.08850827935384586,0.0
464,0.0,0.0,0.0,0.0,0.0,-385317.0,0.29003668879158795,0.0
465,0.0,0.0,0.0,0.0,0.0,-394845.0,0.1454120806301944,0.0
466,0.0,0.0,0.0,0.0,0.0,-400470.0,0.1897561439545825,0.0
467,0.0,0.0,0.0,0.0,0.0,-407057.0,0.29760103893931955,0.0
468,0.0,0.0,0.0,0.0,0.0,-417147.0,0.2244569308240898,0.0
469,0.0,0.0,0.0,0.0,0.0,-421984.0,0.563939219689928,0.0
470,0.0,0.0,0.0,0.0,0.0,-430530.0,0.34885732020484284,0.0
471,0.0,0.0,0.0,0.0,0.0,-435917.0,0.676605710585136,0.0
472,0.0,0.0,0.0,0.0,0.0,-437027.0,0.03289953508647159,0.0
473,0.0,0.0,0.0,0.0,0.0,-442825.0,0.7984916644054465,0.0
474,0.0,0.0,0.0,0.0,0.0,-444538.0,0.9574463252793066,0.0
475,0.0,0.0,0.0,0.0,0.0,-450211.0,0.9081606192048639,0.0
476,0.0,0.0,0.0,0.0,0.0,-460155.0,0.6844490672228858,0.0
477,0.0,0.0,0.0,0.0,0.0,-466734.0,0.18104404024779797,0.0
478,0.0,0.0,0.0,0.0,0.0,-469777.0,0.2703582791145891,0.0
479,0.0,0.0,0.0,0.0,0.0,-476917.0,0.40301287663169205,0.0
480,0.0,0.0,0.0,0.0,0.0,-480554.0,0.18254369735950604,0.0
481,0.0,0.0,0.0,0.0,0.0,-479629.0,0.06474700273247436,0.0
482,0.0,0.0,0.0,0.0,0.0,-481434.0,0.7065055060083978,0.0
483,0.0,0.0,0.0,0.0,0.0,-488408.0,0.8699594748322852,0.0
484,0.0,0.0,0.0,0.0,0.0,-489275.0,0.873613927338738,0.0
485,0.0,0.0,0.0,0.0,0.0,-495423.0,0.17163003771565855,0.0
486,0.0,0.0,0.0,0.0,0.0,-497810.0,0.5331874623079784,0.0
487,0.0,0.0,0.0,0.0,0.0,-503308.0,0.47021936520468444,0.0
488,0.0,0.0,0.0,0.0,0.0,-504258.0,0.28781033417908475,0.0
489,0.0,0.0,0.0,0.0,0.0,-509567.0,0.06287706061266363,0.0
490,0.0,0.0,0.0,0.0,0.0,-511924.0,0.3872378199012019,0.0
491,0.0,0.0,0.0,0.0,0.0,-509253.0,0.28627863875590265,0.0
492,0.0,0.0,0.0,0.0,0.0,-511582.0,0.6061561938840896,0.0
493,0.0,0.0,0.0,0.0,0.0,-510682.0,0.3260085535584949,0.0
494,0.0,0.0,0.0,0.0,0.0,-507530.0,0.657134217384737,0.0
495,0.0,0.0,0.0,0.0,0.0,-502476.0,0.3871512379264459,0.0
496,0.0,0.0,0.0,0.0,0.0,-500987.0,0.9135803777026013,0.0
497,0.0,0.0,0.0,0.0,0.0,-498390.0,0.7332039012107998,0.0
498,0.0,0.0,0.0,0.0,0.0,-499348.0,0.9385291995131411,0.0
499,0.0,0.0,0.0,0.0,0.0,-504401.0,0.8810942457639612,0.0
500,0.0,0.0,0.0,0.0,0.0,-515351.0,0.8418099476257339,0.0
501,0.0,0.0,0.0,0.0,0.0,-521384.0,0.6365298414020799,0.0
502,0.0,0.0,0.0,0.0,0.0,-522280.0,0.4192808272782713,0.0
503,0.0,0.0,0.0,0.0,0.0,-525853.0,0.0890212202211842,0.0
504,0.0,0.0,0.0,0.0,0.0,-532177.0,0.5291549388784915,0.0
505,0.0,0.0,0.0,0.0,0.0,-535946.0,0.418901669443585,0.0
506,0.0,0.0,0.0,0.0,0.0,-533069.0,0.30843845498748124,0.0
507,0.0,0.0,0.0,0.0,0.0,-534439.0,0.2997902213828638,0.0
508,0.0,0.0,0.0,0.0,0.0,-542196.0,0.9079635230591521,0.0
