1,0.0,0.0,0.0,0.0,0.0,-32081.0,0.8486460553067445,0.0
509,0.0,0.0,0.0,0.0,0.0,-544825.0,0.9670738964341581,0.0
510,0.0,0.0,0.0,0.0,0.0,-541647.0,0.8145102089038119,0.0
511,0.0,0.0,0.0,0.0,0.0,-543166.0,0.38447343721054494,0.0
512,0.0,0.0,0.0,0.0,0.0,-540368.0,0.7101125831250101,0.0
513,0.0,0.0,0.0,0.0,0.0,-534713.0,0.8618080533342436,0.0
514,0.0,0.0,0.0,0.0,0.0,-535415.0,0.655232738237828,0.0
515,0.0,0.0,0.0,0.0,0.0,-536291.0,0.013406153535470366,0.0
516,0.0,0.0,0.0,0.0,0.0,-539021.0,0.3072002395056188,0.0
517,0.0,0.0,0.0,0.0,0.0,-550935.0,0.43164927780162543,0.0
518,0.0,0.0,0.0,0.0,0.0,-555287.0,0.92446167266462,0.0
519,0.0,0.0,0.0,0.0,0.0,-564110.0,0.7067746637621894,0.0
520,0.0,0.0,0.0,0.0,0.0,-570116.0,0.345822797389701,0.0
521,0.0,0.0,0.0,0.0,0.0,-571082.0,0.9879971953341737,0.0
522,0.0,0.0,0.0,0.0,0.0,-576714.0,0.20086243364494294,0.0
523,0.0,0.0,0.0,0.0,0.0,-579017.0,0.5862279875436798,0.0
524,0.0,0.0,0.0,0.0,0.0,-584120.0,0.5574885169044137,0.0
525,0.0,0.0,0.0,0.0,0.0,-587858.0,0.199080913211219,0.0
526,0.0,0.0,0.0,0.0,0.0,-583900.0,0.6081439080880955,0.0
527,0.0,0.0,0.0,0.0,0.0,-585502.0,0.6993161296704784,0.0
528,0.0,0.0,0.0,0.0,0.0,-585511.0,0.9787957307416946,0.0
529,0.0,0.0,0.0,0.0,0.0,-588189.0,0.691326119704172,0.0
530,0.0,0.0,0.0,0.0,0.0,-598804.0,0.8861833560513332,0.0
531,0.0,0.0,0.0,0.0,0.0,-600576.0,0.38969674799591303,0.0
532,0.0,0.0,0.0,0.0,0.0,-607705.0,0.7755600406089798,0.0
533,0.0,0.0,0.0,0.0,0.0,-608547.0,0.9644214811269194,0.0
534,0.0,0.0,0.0,0.0,0.0,-608211.0,0.4759862822247669,0.0
535,0.0,0.0,0.0,0.0,0.0,-600740.0,0.43276741972658783,0.0
536,0.0,0.0,0.0,0.0,0.0,-599659.0,0.3593545809853822,0.0
537,0.0,0.0,0.0,0.0,0.0,-600226.0,0.1876972714671865,0.0
538,0.0,0.0,0.0,0.0,0.0,-603017.0,0.8756075362907723,0.0
539,0.0,0.0,0.0,0.0,0.0,-612109.0,0.7392476114910096,0.0
540,0.0,0.0,0.0,0.0,0.0,-619632.0,0.695663338759914,0.0
541,0.0,0.0,0.0,0.0,0.0,-618863.0,0.022426522220484912,0.0
542,0.0,0.0,0.0,0.0,0.0,-622386.0,0.17979421373456717,0.0
543,0.0,0.0,0.0,0.0,0.0,-629658.0,0.6623054230585694,0.0
544,0.0,0.0,0.0,0.0,0.0,-639650.0,0.9656449233880267,0.0
545,0.0,0.0,0.0,0.0,0.0,-645920.0,0.704080881900154,0.0
546,0.0,0.0,0.0,0.0,0.0,-654510.0,0.7300478664692491,0.0
547,0.0,0.0,0.0,0.0,0.0,-668081.0,0.05023604002781212,0.0
548,0.0,0.0,0.0,0.0,0.0,-677478.0,0.4754105528118089,0.0
549,0.0,0.0,0.0,0.0,0.0,-688778.0,0.9586736038327217,0.0
550,0.0,0.0,0.0,0.0,0.0,-703769.0,0.08555850118864328,0.0
551,0.0,0.0,0.0,0.0,0.0,-709993.0,0.039327698410488665,0.0
552,0.0,0.0,0.0,0.0,0.0,-718851.0,0.43614521506242454,0.0
553,0.0,0.0,0.0,0.0,0.0,-734990.0,0.8728546570055187,0.0
554,0.0,0.0,0.0,0.0,0.0,-745772.0,0.22484120377339423,0.0
555,0.0,0.0,0.0,0.0,0.0,-749601.0,0.27903821552172303,0.0
556,0.0,0.0,0.0,0.0,0.0,-758195.0,0.19554915686603636,0.0
557,0.0,0.0,0.0,0.0,0.0,-765743.0,0.32345699111465365,0.0
558,0.0,0.0,0.0,0.0,0.0,-764288.0,0.7190330291632563,0.0
559,0.0,0.0,0.0,0.0,0.0,-770897.0,0.37283322075381875,0.0
560,0.0,0.0,0.0,0.0,0.0,-776856.0,0.8285280466079712,0.0
561,0.0,0.0,0.0,0.0,0.0,-784368.0,0.5314604672603309,0.0
562,0.0,0.0,0.0,0.0,0.0,-800004.0,0.7137267387006432,0.0
563,0.0,0.0,0.0,0.0,0.0,-811127.0,0.17874154751189053,0.0
564,0.0,0.0,0.0,0.0,0.0,-811896.0,0.6562515979167074,0.0
565,0.0,0.0,0.0,0.0,0.0,-822034.0,0.9733019333798438,0.0
566,0.0,0.0,0.0,0.0,0.0,-825416.0,0.4930323369335383,0.0
567,0.0,0.0,0.0,0.0,0.0,-822513.0,0.31520376342814416,0.0
568,0.0,0.0,0.0,0.0,0.0,-827637.0,0.3184796328423545,0.0
569,0.0,0.0,0.0,0.0,0.0,-828063.0,0.10304804018232971,0.0
570,0.0,0.0,0.0,0.0,0.0,-822608.0,0.8694369641598314,0.0
571,0.0,0.0,0.0,0.0,0.0,-824960.0,0.6484517648350447,0.0
572,0.0,0.0,0.0,0.0,0.0,-818223.0,0.5119954907568172,0.0
573,0.0,0.0,0.0,0.0,0.0,-818678.0,0.8939724225783721,0.0
574,0.0,0.0,0.0,0.0,0.0,-829190.0,0.876731353928335,0.0
575,0.0,0.0,0.0,0.0,0.0,-832383.0,0.27920188126154244,0.0
576,0.0,0.0,0.0,0.0,0.0,-826832.0,0.48996788810472935,0.0
577,0.0,0.0,0.0,0.0,0.0,-822558.0,0.31107866822276264,0.0
578,0.0,0.0,0.0,0.0,0.0,-810489.0,0.13391348125878721,0.0
579,0.0,0.0,0.0,0.0,0.0,-804606.0,0.030473570805042982,0.0
580,0.0,0.0,0.0,0.0,0.0,-797947.0,0.09788237849716097,0.0
581,0.0,0.0,0.0,0.0,0.0,-797076.0,0.16536716488189995,0.0
582,0.0,0.0,0.0,0.0,0.0,-804624.0,0.49495091033168137,0.0
583,0.0,0.0,0.0,0.0,0.0,-806323.0,0.9914018893614411,0.0
584,0.0,0.0,0.0,0.0,0.0,-810654.0,0.6389574505155906,0.0
585,0.0,0.0,0.0,0.0,0.0,-824534.0,0.6966329248389229,0.0
586,0.0,0.0,0.0,0.0,0.0,-830077.0,0.012093232129700482,0.0
587,0.0,0.0,0.0,0.0,0.0,-843915.0,0.7664795257151127,0.0
588,0.0,0.0,0.0,0.0,0.0,-847845.0,0.13530554808676243,0.0
589,0.0,0.0,0.0,0.0,0.0,-860533.0,0.051947421045042574,0.0
590,0.0,0.0,0.0,0.0,0.0,-870887.0,0.7028251534793526,0.0
591,0.0,0.0,0.0,0.0,0.0,-882738.0,0.46699780912604183,0.0
592,0.0,0.0,0.0,0.0,0.0,-901355.0,0.19020940351765603,0.0
593,0.0,0.0,0.0,0.0,0.0,-907959.0,0.01563608890864998,0.0
594,0.0,0.0,0.0,0.0,0.0,-919939.0,0.4053950969828293,0.0
595,0.0,0.0,0.0,0.0,0.0,-924096.0,0.23947956634219736,0.0
596,0.0,0.0,0.0,0.0,0.0,-934395.0,0.31497783144004643,0.0
597,0.0,0.0,0.0,0.0,0.0,-939131.0,0.3530559039209038,0.0
598,0.0,0.0,0.0,0.0,0.0,-937662.0,0.8109948810888454,0.0
599,0.0,0.0,0.0,0.0,0.0,-940477.0,0.3316601262195036,0.0
600,0.0,0.0,0.0,0.0,0.0,-940388.0,0.0747408001916483,0.0
601,0.0,0.0,0.0,0.0,0.0,-944280.0,0.21749814902432263,0.0
602,0.0,0.0,0.0,0.0,0.0,-956847.0,0.786833472084254,0.0
603,0.0,0.0,0.0,0.0,0.0,-965643.0,0.935532538453117,0.0
604,0.0,0.0,0.0,0.0,0.0,-975346.0,0.4536304206121713,0.0
605,0.0,0.0,0.0,0.0,0.0,-981648.0,0.3819054540945217,0.0
606,0.0,0.0,0.0,0.0,0.0,-994296.0,0.9881386096822098,0.0
607,0.0,0.0,0.0,0.0,0.0,-997171.0,0.45586557942442596,0.0
608,0.0,0.0,0.0,0.0,0.0,-999825.0,0.12442553055007011,0.0
609,0.0,0.0,0.0,0.0,0.0,-1003696.0,0.33229829370975494,0.0
610,0.0,0.0,0.0,0.0,0.0,-1011748.0,0.39837442710995674,0.0
611,0.0,0.0,0.0,0.0,0.0,-1032278.0,0.049042411730624735,0.0
612,0.0,0.0,0.0,0.0,0.0,-1038441.0,0.07989361218642443,0.0
613,0.0,0.0,0.0,0.0,0.0,-1056451.0,0.3425950782839209,0.0
614,0.0,0.0,0.0,0.0,0.0,-1063263.0,0.7116547517944127,0.0
615,0.0,0.0,0.0,0.0,0.0,-1061209.0,0.8951177466660738,0.0
616,0.0,0.0,0.0,0.0,0.0,-1064723.0,0.7018987582996488,0.0
617,0.0,0.0,0.0,0.0,0.0,-1063953.0,0.09247420495375991,0.0
618,0.0,0.0,0.0,0.0,0.0,-1069344.0,0.5952178894076496,0.0
619,0.0,0.0,0.0,0.0,0.0,-1081502.0,0.39094146341085434,0.0
620,0.0,0.0,0.0,0.0,0.0,-1087428.0,0.16241805767640471,0.0
621,0.0,0.0,0.0,0.0,0.0,-1095102.0,0.8157441555522382,0.0
622,0.0,0.0,0.0,0.0,0.0,-1109746.0,0.00706458929926157,0.0
623,0.0,0.0,0.0,0.0,0.0,-1116519.0,0.453679223312065,0.0
624,0.0,0.0,0.0,0.0,0.0,-1125938.0,0.943816632963717,0.0
625,0.0,0.0,0.0,0.0,0.0,-1145791.0,0.3525475913193077,0.0
626,0.0,0.0,0.0,0.0,0.0,-1155375.0,0.5554553254041821,0.0
627,0.0,0.0,0.0,0.0,0.0,-1171643.0,0.9082361490000039,0.0
628,0.0,0.0,0.0,0.0,0.0,-1189266.0,0.25515281804837286,0.0
629,0.0,0.0,0.0,0.0,0.0,-1198648.0,0.9229937470518053,0.0
630,0.0,0.0,0.0,0.0,0.0,-1213794.0,0.27163562295027077,0.0
631,0.0,0.0,0.0,0.0,0.0,-1223015.0,0.8015541289933026,0.0
632,0.0,0.0,0.0,0.0,0.0,-1224659.0,0.048717113211750984,0.0
633,0.0,0.0,0.0,0.0,0.0,-1233485.0,0.8463528924621642,0.0
634,0.0,0.0,0.0,0.0,0.0,-1234862.0,0.9102020491845906,0.0
635,0.0,0.0,0.0,0.0,0.0,-1245428.0,0.13671316532418132,0.0
636,0.0,0.0,0.0,0.0,0.0,-1250457.0,0.44406240223906934,0.0
637,0.0,0.0,0.0,0.0,0.0,-1245781.0,0.17038989951834083,0.0
638,0.0,0.0,0.0,0.0,0.0,-1248511.0,0.1655652525369078,0.0
639,0.0,0.0,0.0,0.0,0.0,-1239918.0,0.10148117458447814,0.0
640,0.0,0.0,0.0,0.0,0.0,-1246791.0,0.0962397800758481,0.0
641,0.0,0.0,0.0,0.0,0.0,-1263067.0,0.11919337534345686,0.0
642,0.0,0.0,0.0,0.0,0.0,-1264417.0,0.42154719727113843,0.0
643,0.0,0.0,0.0,0.0,0.0,-1278296.0,0.3377024226356298,0.0
644,0.0,0.0,0.0,0.0,0.0,-1276987.0,0.05536795314401388,0.0
645,0.0,0.0,0.0,0.0,0.0,-1284852.0,0.32751650433056056,0.0
646,0.0,0.0,0.0,0.0,0.0,-1300252.0,0.38745711161755025,0.0
647,0.0,0.0,0.0,0.0,0.0,-1328782.0,0.33016698667779565,0.0
648,0.0,0.0,0.0,0.0,0.0,-1350196.0,0.4229638527613133,0.0
649,0.0,0.0,0.0,0.0,0.0,-1368512.0,0.7687559411861002,0.0
650,0.0,0.0,0.0,0.0,0.0,-1396390.0,0.8333265769761056,0.0
651,0.0,0.0,0.0,0.0,0.0,-1414781.0,0.43913253559730947,0.0
652,0.0,0.0,0.0,0.0,0.0,-1427369.0,0.7549696546047926,0.0
653,0.0,0.0,0.0,0.0,0.0,-1432679.0,0.09724837448447943,0.0
654,0.0,0.0,0.0,0.0,0.0,-1444125.0,0.22573186783120036,0.0
655,0.0,0.0,0.0,0.0,0.0,-1468297.0,0.6509185575414449,0.0
656,0.0,0.0,0.0,0.0,0.0,-1479461.0,0.9633464636281133,0.0
657,0.0,0.0,0.0,0.0,0.0,-1502920.0,0.7342951763421297,0.0
658,0.0,0.0,0.0,0.0,0.0,-1511935.0,0.4690046706236899,0.0
659,0.0,0.0,0.0,0.0,0.0,-1531825.0,0.16888556815683842,0.0
660,0.0,0.0,0.0,0.0,0.0,-1540652.0,0.3587533785030246,0.0
661,0.0,0.0,0.0,0.0,0.0,-1557086.0,0.677355624968186,0.0
662,0.0,0.0,0.0,0.0,0.0,-1579259.0,0.008697593118995428,0.0
663,0.0,0.0,0.0,0.0,0.0,-1614864.0,0.5412172954529524,0.0
664,0.0,0.0,0.0,0.0,0.0,-1629757.0,0.9260919508524239,0.0
665,0.0,0.0,0.0,0.0,0.0,-1625652.0,0.543589896755293,0.0
666,0.0,0.0,0.0,0.0,0.0,-1635333.0,0.9459349131211638,0.0
667,0.0,0.0,0.0,0.0,0.0,-1639464.0,0.04671049467287958,0.0
668,0.0,0.0,0.0,0.0,0.0,-1633245.0,0.5307577205821872,0.0
669,0.0,0.0,0.0,0.0,0.0,-1641811.0,0.1579745023045689,0.0
670,0.0,0.0,0.0,0.0,0.0,-1643760.0,0.5619338760152459,0.0
671,0.0,0.0,0.0,0.0,0.0,-1654607.0,0.10944368341006339,0.0
672,0.0,0.0,0.0,0.0,0.0,-1659935.0,0.7184867809992284,0.0
673,0.0,0.0,0.0,0.0,0.0,-1652189.0,0.6248241036664695,0.0
674,0.0,0.0,0.0,0.0,0.0,-1654495.0,0.8758272437844425,0.0
675,0.0,0.0,0.0,0.0,0.0,-1670134.0,0.37213370273821056,0.0
676,0.0,0.0,0.0,0.0,0.0,-1678514.0,0.8756292955949903,0.0
677,0.0,0.0,0.0,0.0,0.0,-1693892.0,0.0864475704729557,0.0
678,0.0,0.0,0.0,0.0,0.0,-1722428.0,0.8806916386820376,0.0
679,0.0,0.0,0.0,0.0,0.0,-1741413.0,0.1436951677314937,0.0
680,0.0,0.0,0.0,0.0,0.0,-1764342.0,0.5292110717855394,0.0
681,0.0,0.0,0.0,0.0,0.0,-1771829.0,0.046735087875276804,0.0
682,0.0,0.0,0.0,0.0,0.0,-1793263.0,0.6029519126750529,0.0
683,0.0,0.0,0.0,0.0,0.0,-1801207.0,0.03868332924321294,0.0
684,0.0,0.0,0.0,0.0,0.0,-1815733.0,0.303089878289029,0.0
685,0.0,0.0,0.0,0.0,0.0,-1817564.0,0.14443864580243826,0.0
686,0.0,0.0,0.0,0.0,0.0,-1831852.0,0.5493252617307007,0.0
687,0.0,0.0,0.0,0.0,0.0,-1838705.0,0.24481952120549977,0.0
688,0.0,0.0,0.0,0.0,0.0,-1832421.0,0.2983310667332262,0.0
689,0.0,0.0,0.0,0.0,0.0,-1838350.0,0.7164674259256572,0.0
690,0.0,0.0,0.0,0.0,0.0,-1864578.0,0.0508680148050189,0.0
691,0.0,0.0,0.0,0.0,0.0,-1871186.0,0.171492007561028,0.0
692,0.0,0.0,0.0,0.0,0.0,-1899195.0,0.8111541448161006,0.0
693,0.0,0.0,0.0,0.0,0.0,-1908450.0,0.39117926731705666,0.0
694,0.0,0.0,0.0,0.0,0.0,-1925676.0,0.6963560050353408,0.0
695,0.0,0.0,0.0,0.0,0.0,-1962618.0,0.6870945461560041,0.0
696,0.0,0.0,0.0,0.0,0.0,-1979356.0,0.03721402701921761,0.0
697,0.0,0.0,0.0,0.0,0.0,-2004907.0,0.49482324556447566,0.0
698,0.0,0.0,0.0,0.0,0.0,-2044051.0,0.621734962798655,0.0
699,0.0,0.0,0.0,0.0,0.0,-2069466.0,0.7720765941776335,0.0
700,0.0,0.0,0.0,0.0,0.0,-2071309.0,0.4000056367367506,0.0
701,0.0,0.0,0.0,0.0,0.0,-2094018.0,0.9835613139439374,0.0
702,0.0,0.0,0.0,0.0,0.0,-2136387.0,0.4727475307881832,0.0
703,0.0,0.0,0.0,0.0,0.0,-2157151.0,0.7906628120690584,0.0
704,0.0,0.0,0.0,0.0,0.0,-2186828.0,0.9616736988537014,0.0
705,0.0,0.0,0.0,0.0,0.0,-2229871.0,0.5456908321939409,0.0
706,0.0,0.0,0.0,0.0,0.0,-2256941.0,0.7587827271781862,0.0
707,0.0,0.0,0.0,0.0,0.0,-2265036.0,0.3665899336338043,0.0
708,0.0,0.0,0.0,0.0,0.0,-2290324.0,0.20739094726741314,0.0
709,0.0,0.0,0.0,0.0,0.0,-2332310.0,0.6999059398658574,0.0
710,0.0,0.0,0.0,0.0,0.0,-2357308.0,0.9945149589329958,0.0
711,0.0,0.0,0.0,0.0,0.0,-2404271.0,0.33572081243619323,0.0
712,0.0,0.0,0.0,0.0,0.0,-2448774.0,0.023405161686241627,0.0
713,0.0,0.0,0.0,0.0,0.0,-2475571.0,0.8616232122294605,0.0
714,0.0,0.0,0.0,0.0,0.0,-2506090.0,3.5987887531518936E-4,0.0
715,0.0,0.0,0.0,0.0,0.0,-2526086.0,0.5599145935848355,0.0
716,0.0,0.0,0.0,0.0,0.0,-2557173.0,0.49217894161120057,0.0
717,0.0,0.0,0.0,0.0,0.0,-2567336.0,0.4554697466082871,0.0
718,0.0,0.0,0.0,0.0,0.0,-2563689.0,0.7193424687720835,0.0
719,0.0,0.0,0.0,0.0,0.0,-2543091.0,0.767429331317544,0.0
720,0.0,0.0,0.0,0.0,0.0,-2549476.0,0.861889645922929,0.0
721,0.0,0.0,0.0,0.0,0.0,-2585803.0,0.484529169742018,0.0
722,0.0,0.0,0.0,0.0,0.0,-2638012.0,0.9824910322204232,0.0
723,0.0,0.0,0.0,0.0,0.0,-2683100.0,0.7428648662753403,0.0
724,0.0,0.0,0.0,0.0,0.0,-2695569.0,0.7620488507673144,0.0
725,0.0,0.0,0.0,0.0,0.0,-2726943.0,0.9386524730361998,0.0
726,0.0,0.0,0.0,0.0,0.0,-2778647.0,0.7937955935485661,0.0
727,0.0,0.0,0.0,0.0,0.0,-2827946.0,0.05995121784508228,0.0
728,0.0,0.0,0.0,0.0,0.0,-2858681.0,0.9083013734780252,0.0
729,0.0,0.0,0.0,0.0,0.0,-2913337.0,0.9704627455212176,0.0
730,0.0,0.0,0.0,0.0,0.0,-2948237.0,0.06309068715199828,0.0
731,0.0,0.0,0.0,0.0,0.0,-2960201.0,0.24048769613727927,0.0
732,0.0,0.0,0.0,0.0,0.0,-3001876.0,0.8100365679711103,0.0
733,0.0,0.0,0.0,0.0,0.0,-3021944.0,0.1492184796370566,0.0
734,0.0,0.0,0.0,0.0,0.0,-3048668.0,0.6480723693966866,0.0
735,0.0,0.0,0.0,0.0,0.0,-3110759.0,0.6379991555586457,0.0
736,0.0,0.0,0.0,0.0,0.0,-3145159.0,0.21854247665032744,0.0
737,0.0,0.0,0.0,0.0,0.0,-3159173.0,0.9089957298710942,0.0
738,0.0,0.0,0.0,0.0,0.0,-3157601.0,0.4916884722188115,0.0
739,0.0,0.0,0.0,0.0,0.0,-3173471.0,0.4892240590415895,0.0
740,0.0,0.0,0.0,0.0,0.0,-3178969.0,0.6857462432235479,0.0
741,0.0,0.0,0.0,0.0,0.0,-3153574.0,0.23575265472754836,0.0
742,0.0,0.0,0.0,0.0,0.0,-3174483.0,0.4476073100231588,0.0
743,0.0,0.0,0.0,0.0,0.0,-3172773.0,0.5288773509673774,0.0
744,0.0,0.0,0.0,0.0,0.0,-3192090.0,0.6954464674927294,0.0
745,0.0,0.0,0.0,0.0,0.0,-3221616.0,0.6301472992636263,0.0
746,0.0,0.0,0.0,0.0,0.0,-3233736.0,0.583083891775459,0.0
747,0.0,0.0,0.0,0.0,0.0,-3273817.0,0.716035617981106,0.0
748,0.0,0.0,0.0,0.0,0.0,-3294205.0,0.4695950038731098,0.0
749,0.0,0.0,0.0,0.0,0.0,-3330540.0,0.5238399389199913,0.0
750,0.0,0.0,0.0,0.0,0.0,-3361629.0,0.10393569804728031,0.0
751,0.0,0.0,0.0,0.0,0.0,-3358255.0,0.6723146950826049,0.0
752,0.0,0.0,0.0,0.0,0.0,-3394564.0,0.3642668002285063,0.0
753,0.0,0.0,0.0,0.0,0.0,-3413137.0,0.230248698964715,0.0
754,0.0,0.0,0.0,0.0,0.0,-3447483.0,0.8313519638031721,0.0
755,0.0,0.0,0.0,0.0,0.0,-3505243.0,0.42543493676930666,0.0
756,0.0,0.0,0.0,0.0,0.0,-3528058.0,0.5024242079816759,0.0
