1,0.0,2495.470834076629,0.0,259.64996233167295,-650.7666609488284,0.0,0.0,0.0
240,0.0,9559.708392053733,0.0,949.9109125567156,-4950.987581367309,0.0,0.0,0.0
241,0.0,8738.34432683062,0.0,1423.0486482362771,-4643.486107614028,0.0,0.0,0.0
242,0.0,8308.860831375476,0.0,1442.6237131096552,-4262.264696594345,0.0,0.0,0.0
243,0.0,8214.21349829074,0.0,1210.8438135799797,-3915.6716124578124,0.0,0.0,0.0
244,0.0,8691.363847438424,0.0,2003.03657783245,-4700.379114634763,0.0,0.0,0.0
245,0.0,8706.087055797672,0.0,1736.094465545742,-4455.5979859559,0.0,0.0,0.0
246,0.0,9392.955598472632,0.0,390.83630575279665,-4153.832529492813,0.0,0.0,0.0
247,0.0,8245.996627547103,0.0,1435.3343900248315,-4007.4843793340274,0.0,0.0,0.0
248,0.0,9258.414048949655,0.0,108.33997455733757,-3639.488888077798,0.0,0.0,0.0
249,0.0,7645.846152694711,0.0,2100.193356300019,-3520.1696699444283,0.0,0.0,0.0
250,0.0,7719.845886018082,0.0,1788.0616830878666,-3248.59501618862,0.0,0.0,0.0
251,0.0,7353.91229426885,0.0,2285.1166947801457,-3110.642452535415,0.0,0.0,0.0
252,0.0,5852.845798974156,0.0,3431.1616656058814,-2841.70261999286,0.0,0.0,0.0
253,0.0,6918.532703128026,0.0,2380.222790810697,-2249.00064591188,0.0,0.0,0.0
254,0.0,7001.446589130499,0.0,3338.610433688309,-3294.6887006216743,0.0,0.0,0.0
255,0.0,7283.123216875833,0.0,2643.062001766705,-2872.560905730078,0.0,0.0,0.0
256,0.0,7723.359376716314,0.0,2360.11904453157,-3432.6003122716825,0.0,0.0,0.0
257,0.0,7905.164827274924,0.0,1694.9094750725158,-3126.4048380560807,0.0,0.0,0.0
258,0.0,5914.355699148379,0.0,3234.88742572758,-2870.869604045658,0.0,0.0,0.0
259,0.0,7374.3354976635,0.0,1684.849671018768,-2773.3596162027197,0.0,0.0,0.0
260,0.0,8419.795286096447,0.0,1038.2658151015248,-3100.7879082387763,0.0,0.0,0.0
261,0.0,8457.781771285203,0.0,1444.6977367134368,-3268.6441500078745,0.0,0.0,0.0
262,0.0,7487.0730459507095,0.0,2772.616480450132,-3626.028075008702,0.0,0.0,0.0
263,0.0,8091.798863067197,0.0,2032.5875930036107,-3436.5835531625457,0.0,0.0,0.0
264,0.0,7302.859905486866,0.0,2905.119484310035,-3457.8478002582037,0.0,0.0,0.0
265,0.0,7519.608341432734,0.0,2911.2172637241056,-3530.5925537923176,0.0,0.0,0.0
266,0.0,9885.611235460661,0.0,1144.1131332856064,-4088.3359124518106,0.0,0.0,0.0
267,0.0,9205.12917875896,0.0,3044.1197491158186,-4019.0940995706515,0.0,0.0,0.0
268,0.0,10008.680685673187,0.0,1999.5410293291054,-3884.4913479539246,0.0,0.0,0.0
269,0.0,8226.85345661191,0.0,3877.9822079044457,-3776.4870247380977,0.0,0.0,0.0
270,0.0,9773.231619025484,0.0,2375.2552576580247,-3569.527844791577,0.0,0.0,0.0
271,0.0,10907.156172401856,0.0,2121.331692739733,-4504.186024317606,0.0,0.0,0.0
272,0.0,8976.500033710601,0.0,4454.171982249624,-4938.7785926884835,0.0,0.0,0.0
273,0.0,10280.079502008984,0.0,2474.575849793523,-4289.54178930184,0.0,0.0,0.0
274,0.0,9982.935605654544,0.0,4322.394554635862,-5875.443532153591,0.0,0.0,0.0
275,0.0,11096.151163579834,0.0,2901.5009396194614,-5549.912084858013,0.0,0.0,0.0
276,0.0,10520.514019868895,0.0,3159.8720725973694,-5163.829336547709,0.0,0.0,0.0
277,0.0,10608.27858216832,0.0,2797.8440042639368,-4801.68089015726,0.0,0.0,0.0
278,0.0,8105.638280239521,0.0,4983.701078021773,-4463.387849982565,0.0,0.0,0.0
279,0.0,12768.11591805067,0.0,0.0,-4086.147003655439,0.0,0.0,0.0
280,0.0,13006.350904000872,0.0,571.9749255645337,-4826.371253026093,0.0,0.0,0.0
281,0.0,12228.56442704582,0.0,932.8031018936763,-4426.824178394604,0.0,0.0,0.0
282,0.0,11670.660116549041,0.0,1066.5018407641242,-4029.5291428352534,0.0,0.0,0.0
283,0.0,12043.04925839466,0.0,701.690312589573,-4054.4605394620844,0.0,0.0,0.0
284,0.0,11677.947570846529,0.0,1275.5547660846203,-4198.400053890113,0.0,0.0,0.0
285,0.0,11619.365733319313,0.0,1711.0706296230478,-4498.263489059348,0.0,0.0,0.0
286,0.0,11580.851686658467,0.0,1556.9114434054422,-4262.239918508543,0.0,0.0,0.0
287,0.0,12437.075235787956,0.0,960.2122579755589,-4468.9852626953425,0.0,0.0,0.0
288,0.0,13567.611709128747,0.0,621.1453681648304,-5215.56943970658,0.0,0.0,0.0
289,0.0,13253.15338552087,0.0,1185.2909440428925,-5263.73455323593,0.0,0.0,0.0
290,0.0,13243.500551719831,0.0,1398.303459835499,-5014.992119061836,0.0,0.0,0.0
291,0.0,13728.136217772018,0.0,899.79373846638,-4953.479606781939,0.0,0.0,0.0
292,0.0,11553.350187597374,0.0,3042.5884365141123,-4905.996410907477,0.0,0.0,0.0
293,0.0,10756.07089179551,0.0,3588.9050166485636,-4046.4095005260447,0.0,0.0,0.0
294,0.0,9602.841317371584,0.0,4913.323696947355,-3374.5259111518008,0.0,0.0,0.0
295,0.0,11164.59878099737,0.0,3569.561809764066,-3602.9925085416917,0.0,0.0,0.0
296,0.0,12167.663240177722,0.0,3215.474448737505,-4176.856402692303,0.0,0.0,0.0
297,0.0,13085.670082407807,0.0,3087.952927583342,-4897.2562360549955,0.0,0.0,0.0
298,0.0,10415.559571093636,0.0,5894.61953824538,-4965.234558600122,0.0,0.0,0.0
299,0.0,15601.463880091258,0.0,356.31280818883675,-4561.294546750962,0.0,0.0,0.0
300,0.0,15132.397319337986,0.0,2409.083080420133,-6182.120087106306,0.0,0.0,0.0
301,0.0,16289.126858448886,0.0,804.1677080789821,-5781.402589482369,0.0,0.0,0.0
302,0.0,17478.272982492068,0.0,1159.0652538446166,-7224.97432629581,0.0,0.0,0.0
303,0.0,17862.647468498184,0.0,534.108452594573,-6972.095790255196,0.0,0.0,0.0
304,0.0,17506.017666051765,0.0,658.4777185439663,-6561.771714731916,0.0,0.0,0.0
305,0.0,16414.63497881481,0.0,1978.3779888569363,-6489.090668742847,0.0,0.0,0.0
306,0.0,14491.491951837625,0.0,3680.4127826854456,-6237.007144888634,0.0,0.0,0.0
307,0.0,15432.043176149658,0.0,2218.7007233916174,-5705.488611796508,0.0,0.0,0.0
308,0.0,16125.34504467952,0.0,1177.7853830853846,-5411.922848606679,0.0,0.0,0.0
309,0.0,15955.803359099935,0.0,2429.9956306825575,-6725.751921295291,0.0,0.0,0.0
310,0.0,17605.247767821787,0.0,571.6575405116854,-6307.738184738101,0.0,0.0,0.0
311,0.0,18479.07376614297,0.0,1167.9753303112223,-7658.749745394938,0.0,0.0,0.0
312,0.0,16640.87113727399,0.0,2856.3498138146806,-7394.521492256255,0.0,0.0,0.0
313,0.0,15183.9974708659,0.0,4549.349653682382,-6563.155306894467,0.0,0.0,0.0
314,0.0,14868.052827249243,0.0,4106.664215708143,-5939.095837820789,0.0,0.0,0.0
315,0.0,14730.70957652078,0.0,3766.795905937302,-5671.776380826257,0.0,0.0,0.0
316,0.0,13313.888350141511,0.0,4915.678769394516,-5339.427013519291,0.0,0.0,0.0
317,0.0,14653.1817150623,0.0,3054.1184560760657,-4771.483022203939,0.0,0.0,0.0
318,0.0,13660.159151225147,0.0,5916.56932011955,-6620.544536763518,0.0,0.0,0.0
319,0.0,16884.23409878616,0.0,2768.6758879370173,-6070.840877084231,0.0,0.0,0.0
320,0.0,17684.806774586104,0.0,3038.180214509388,-7707.972492832476,0.0,0.0,0.0
321,0.0,18830.879181600645,0.0,2012.2204724121193,-7069.5887382338515,0.0,0.0,0.0
322,0.0,19095.615836854544,0.0,2097.7004399287684,-7824.977488018668,0.0,0.0,0.0
323,0.0,18499.1289026658,0.0,2148.8314977342943,-7210.023164774726,0.0,0.0,0.0
324,0.0,19096.517367194698,0.0,1325.650511217136,-7508.374859494587,0.0,0.0,0.0
325,0.0,16979.114062944125,0.0,3672.348984126898,-7731.323965795435,0.0,0.0,0.0
326,0.0,17702.123554972102,0.0,2920.5343919070206,-7091.090287751199,0.0,0.0,0.0
327,0.0,18247.467350403134,0.0,3768.579036960361,-8063.679401358344,0.0,0.0,0.0
328,0.0,18864.9941418576,0.0,2644.966598757039,-7686.838022886584,0.0,0.0,0.0
329,0.0,18120.704021941732,0.0,4236.048425099791,-8075.865846822586,0.0,0.0,0.0
330,0.0,17482.40225178456,0.0,4221.777609752295,-7566.365829145702,0.0,0.0,0.0
331,0.0,18017.18495421757,0.0,2863.2134090863565,-6927.008577883966,0.0,0.0,0.0
332,0.0,19422.97291259888,0.0,1521.2469603283268,-7007.008102606848,0.0,0.0,0.0
333,0.0,15177.371115748465,0.0,6657.834813369354,-7846.436508080027,0.0,0.0,0.0
334,0.0,17904.30574752545,0.0,3525.101225638213,-7361.682959897654,0.0,0.0,0.0
335,0.0,16649.340413128768,0.0,4409.100359568206,-6927.209805601335,0.0,0.0,0.0
336,0.0,15790.656270331267,0.0,4928.022338369012,-6402.359805145052,0.0,0.0,0.0
337,0.0,18186.74889710739,0.0,2068.4603584239076,-5847.711149003357,0.0,0.0,0.0
338,0.0,16292.466404855986,0.0,4271.2425497556615,-5789.504688614463,0.0,0.0,0.0
339,0.0,19455.01308565985,0.0,765.3097069864766,-5350.204556145047,0.0,0.0,0.0
340,0.0,19633.31705455876,0.0,2119.3423626112576,-6847.548410960116,0.0,0.0,0.0
341,0.0,19438.86393200051,0.0,2266.630447162093,-6779.418260341796,0.0,0.0,0.0
342,0.0,17592.67611522682,0.0,3809.994516551356,-6422.5685330536235,0.0,0.0,0.0
343,0.0,16770.190207530108,0.0,4213.084617336163,-6025.588545949583,0.0,0.0,0.0
344,0.0,20345.820213934916,0.0,175.79698244924805,-5521.884094133586,0.0,0.0,0.0
345,0.0,19123.823895804173,0.0,3063.8676633233267,-7099.289020232578,0.0,0.0,0.0
346,0.0,17828.455961755557,0.0,4092.539833541563,-6730.427043766933,0.0,0.0,0.0
347,0.0,21312.74626224117,0.0,240.17278604267392,-6268.528358482352,0.0,0.0,0.0
348,0.0,17892.407349912548,0.0,3719.273688996726,-6246.137719278466,0.0,0.0,0.0
349,0.0,19275.122241172205,0.0,2224.1269150787634,-6003.2982450969,0.0,0.0,0.0
350,0.0,21376.56001843874,0.0,0.0,-5707.201731351612,0.0,0.0,0.0
351,0.0,19513.17947295145,0.0,2964.3478890103684,-6489.385723752729,0.0,0.0,0.0
352,0.0,20956.26782410046,0.0,1399.8083645460133,-6328.578116163201,0.0,0.0,0.0
353,0.0,16033.916692798426,0.0,6355.454143892105,-6432.452270663812,0.0,0.0,0.0
354,0.0,19505.000186534806,0.0,2383.8517669076955,-5987.188695546002,0.0,0.0,0.0
355,0.0,18023.64347420476,0.0,3788.1967270898995,-5852.460503816402,0.0,0.0,0.0
356,0.0,17148.21391006906,0.0,4391.800157198042,-5474.743391885603,0.0,0.0,0.0
357,0.0,20266.875220208924,0.0,1224.9068331763124,-5289.049049172299,0.0,0.0,0.0
358,0.0,16511.74469448014,0.0,5532.166788268794,-5804.051458131052,0.0,0.0,0.0
359,0.0,22425.32194535026,0.0,56.04607918589767,-6114.346895476399,0.0,0.0,0.0
360,0.0,21706.606635144537,0.0,416.7500697504313,-5634.581881366863,0.0,0.0,0.0
361,0.0,20958.633492462686,0.0,1532.3210629081357,-5857.910406527248,0.0,0.0,0.0
362,0.0,21192.67533152687,0.0,1850.249424781485,-6268.677871631039,0.0,0.0,0.0
363,0.0,21354.42725638163,0.0,2399.4836131343945,-6810.11812325014,0.0,0.0,0.0
364,0.0,23423.4076075649,0.0,553.8284818618746,-6957.064756623326,0.0,0.0,0.0
365,0.0,20784.988736153577,0.0,3941.2918169720233,-7564.799148544325,0.0,0.0,0.0
366,0.0,21595.345412130522,0.0,3238.1319617637255,-6249.528987263722,0.0,0.0,0.0
367,0.0,24678.28261909647,0.0,1665.106603444096,-7627.219134249161,0.0,0.0,0.0
368,0.0,21107.403777448726,0.0,5497.44336786636,-7729.085433597809,0.0,0.0,0.0
369,0.0,25346.088695276492,0.0,893.5929686716331,-7172.785136219405,0.0,0.0,0.0
370,0.0,26393.836132576296,0.0,1370.1992981531996,-8067.601387932807,0.0,0.0,0.0
371,0.0,26064.79136755995,0.0,2236.7205411575824,-8421.019604873458,0.0,0.0,0.0
372,0.0,27845.05862106885,0.0,619.7747822157406,-8399.704728556762,0.0,0.0,0.0
373,0.0,21867.343483575733,0.0,6787.627973715704,-8439.756467181758,0.0,0.0,0.0
374,0.0,25574.414728040156,0.0,3006.967106664903,-7853.284393814926,0.0,0.0,0.0
375,0.0,26498.269633659285,0.0,4931.512327727611,-10547.005644284412,0.0,0.0,0.0
376,0.0,24829.887826356957,0.0,6728.920460044244,-10575.569802116555,0.0,0.0,0.0
377,0.0,28751.873734324738,0.0,2323.8068639230423,-9922.164360854125,0.0,0.0,0.0
378,0.0,25005.438716054938,0.0,6845.316699519291,-10644.71151266297,0.0,0.0,0.0
379,0.0,28751.832899129084,0.0,2435.341039790259,-9897.397547779117,0.0,0.0,0.0
380,0.0,27744.520819832487,0.0,4143.837856354978,-10507.988423060524,0.0,0.0,0.0
381,0.0,28341.722002695387,0.0,3360.0584078231486,-9397.552370978407,0.0,0.0,0.0
382,0.0,30399.503407132048,0.0,1682.0111489475294,-9602.339296382936,0.0,0.0,0.0
383,0.0,29319.215851546676,0.0,1879.6198919036374,-9274.126889806952,0.0,0.0,0.0
384,0.0,27872.222906876683,0.0,3091.439782529718,-8792.673854915376,0.0,0.0,0.0
385,0.0,25940.973639569398,0.0,5305.645415828937,-9131.574679874757,0.0,0.0,0.0
386,0.0,28958.97044735173,0.0,1967.844076865966,-8773.053287556613,0.0,0.0,0.0
387,0.0,28126.146069735605,0.0,2259.1734287662534,-8900.71357732417,0.0,0.0,0.0
388,0.0,24303.82368194028,0.0,5560.656737900068,-8138.436267777301,0.0,0.0,0.0
389,0.0,25203.016475492288,0.0,4113.811944607686,-7410.067344198462,0.0,0.0,0.0
390,0.0,29123.03243078075,0.0,1190.8620011383268,-8180.482507843663,0.0,0.0,0.0
391,0.0,29884.937848455498,0.0,3182.9055045926734,-10727.032594412076,0.0,0.0,0.0
392,0.0,31519.719323725018,0.0,1179.7702989967122,-10133.054279147276,0.0,0.0,0.0
393,0.0,31543.909687384905,0.0,3223.140801509171,-11973.294705582386,0.0,0.0,0.0
394,0.0,31583.64283498079,0.0,2792.0793725203025,-11368.334092996269,0.0,0.0,0.0
395,0.0,31597.080140265196,0.0,4138.908725630352,-13094.369462786224,0.0,0.0,0.0
396,0.0,29460.973183316222,0.0,7617.235357755021,-11403.370412116108,0.0,0.0,0.0
397,0.0,32730.62682559732,0.0,4875.73412505984,-11508.267887648455,0.0,0.0,0.0
398,0.0,28989.327743558853,0.0,9253.907165968645,-11994.944732375108,0.0,0.0,0.0
399,0.0,32475.421612260423,0.0,5192.742201537647,-11317.988817586669,0.0,0.0,0.0
400,0.0,35813.63383614051,0.0,5128.750582777073,-14372.931409101971,0.0,0.0,0.0
401,0.0,35327.5031200887,0.0,5814.940653616726,-14336.548310217448,0.0,0.0,0.0
402,0.0,36313.588323721684,0.0,3957.72329450945,-13234.38001749129,0.0,0.0,0.0
403,0.0,35998.99101218713,0.0,4869.70084919534,-13636.173370634719,0.0,0.0,0.0
404,0.0,32899.815532488996,0.0,6977.302660538926,-12013.808009841705,0.0,0.0,0.0
405,0.0,32958.904948407435,0.0,7411.227536366331,-12444.094204090961,0.0,0.0,0.0
406,0.0,32547.857647188317,0.0,8146.18941131944,-12368.405218366901,0.0,0.0,0.0
407,0.0,31989.868668049476,0.0,7732.347983318298,-11194.298613955962,0.0,0.0,0.0
408,0.0,28806.03230755241,0.0,10864.245566478738,-11358.07577356796,0.0,0.0,0.0
409,0.0,25777.548655189126,0.0,12931.705450329957,-10028.08871943077,0.0,0.0,0.0
410,0.0,33124.39773998913,0.0,4873.53074594663,-9243.822884358451,0.0,0.0,0.0
411,0.0,37257.86917368551,0.0,6982.320175729154,-15005.801946990721,0.0,0.0,0.0
412,0.0,37585.50688283968,0.0,6379.596127539113,-14046.647798919113,0.0,0.0,0.0
413,0.0,37940.84715345908,0.0,7745.450983277355,-14823.969924113539,0.0,0.0,0.0
414,0.0,35207.63199562872,0.0,10431.932111943106,-14537.25018318087,0.0,0.0,0.0
415,0.0,33360.583911938826,0.0,13286.377324634392,-14299.342166792052,0.0,0.0,0.0
416,0.0,32080.13916613857,0.0,13715.798043566705,-11676.69654776651,0.0,0.0,0.0
417,0.0,36060.71438122428,0.0,8487.3090518411,-11331.242798829178,0.0,0.0,0.0
418,0.0,34448.516569778614,0.0,11615.91052358416,-12689.614448890145,0.0,0.0,0.0
419,0.0,35558.89805940797,0.0,9072.301207750432,-11757.658763324584,0.0,0.0,0.0
420,0.0,32124.571850537082,0.0,11152.907926249614,-10743.369178283294,0.0,0.0,0.0
421,0.0,35714.98320582322,0.0,6721.47954206688,-9769.52127014146,0.0,0.0,0.0
422,0.0,40286.63752954123,0.0,3189.110779960076,-10936.987224595669,0.0,0.0,0.0
423,0.0,40368.603074773135,0.0,4197.009847739038,-11673.32208955505,0.0,0.0,0.0
424,0.0,42583.91186806151,0.0,3237.818564343474,-12661.049777487508,0.0,0.0,0.0
425,0.0,39193.399643304205,0.0,6495.291118013043,-12295.675740409994,0.0,0.0,0.0
426,0.0,37873.85278512095,0.0,7035.4480403538855,-11257.05389067188,0.0,0.0,0.0
427,0.0,40378.88577777867,0.0,6031.047531250266,-12679.166190455382,0.0,0.0,0.0
428,0.0,36918.53271332424,0.0,10815.550857031063,-11429.469514323286,0.0,0.0,0.0
429,0.0,36556.01711796005,0.0,11076.793241432406,-11245.23029548554,0.0,0.0,0.0
430,0.0,35890.511862449996,0.0,10482.006050587286,-10420.027778273607,0.0,0.0,0.0
431,0.0,40628.56483900888,0.0,6361.48451658694,-11275.636716662908,0.0,0.0,0.0
432,0.0,33254.28606653299,0.0,12346.20247159261,-10744.125096320751,0.0,0.0,0.0
433,0.0,41944.60098967796,0.0,2611.16482816445,-9780.653447588506,0.0,0.0,0.0
434,0.0,47048.439722920404,0.0,6333.4023330240925,-16168.112042173667,0.0,0.0,0.0
435,0.0,45640.96611088405,0.0,7109.748591582726,-16368.793840099173,0.0,0.0,0.0
436,0.0,47644.279951164324,0.0,4081.9759687897367,-15315.118250758023,0.0,0.0,0.0
437,0.0,49273.68354460821,0.0,6072.888989818039,-18962.721437547025,0.0,0.0,0.0
438,0.0,43326.34295867193,0.0,10539.804059204473,-17141.172603314906,0.0,0.0,0.0
439,0.0,47679.76840867777,0.0,6862.9766095054065,-17818.100912398128,0.0,0.0,0.0
440,0.0,32648.170145211876,0.0,19585.57789090003,-17479.084961025364,0.0,0.0,0.0
441,0.0,40374.60427583233,0.0,10301.145069340078,-16001.342133795784,0.0,0.0,0.0
442,0.0,46445.33122791005,0.0,2952.0592024510306,-14523.599306566204,0.0,0.0,0.0
443,0.0,44171.63186082589,0.0,4196.150128587265,-13254.413284748198,0.0,0.0,0.0
444,0.0,44258.45598572947,0.0,3108.8475080853214,-11988.03204934835,0.0,0.0,0.0
445,0.0,45984.506485741476,0.0,4038.550315197471,-13804.607178104197,0.0,0.0,0.0
446,0.0,47611.73595333227,0.0,3511.5602394346884,-13864.19187574205,0.0,0.0,0.0
447,0.0,44712.23638233329,0.0,6824.52009365692,-13229.781307406125,0.0,0.0,0.0
448,0.0,44367.8006322684,0.0,6091.087370526422,-12812.824352000534,0.0,0.0,0.0
449,0.0,39383.437430076505,0.0,10014.793506475577,-12388.314357144742,0.0,0.0,0.0
450,0.0,41228.09677618061,0.0,7049.61578656976,-11045.238861001902,0.0,0.0,0.0
451,0.0,37816.29859068409,0.0,13385.214099217645,-14059.651279939142,0.0,0.0,0.0
452,0.0,39627.065047611264,0.0,10131.992283363259,-12816.06301279234,0.0,0.0,0.0
453,0.0,36372.99562020508,0.0,11572.259428804527,-11365.88340543657,0.0,0.0,0.0
454,0.0,40276.295559079015,0.0,7575.032494505818,-10059.09309636815,0.0,0.0,0.0
455,0.0,42781.84447938706,0.0,5592.914291750056,-10376.008576348988,0.0,0.0,0.0
456,0.0,49636.44411366554,0.0,3613.9811849055222,-14179.065151734972,0.0,0.0,0.0
457,0.0,43286.953337910956,0.0,11755.380690342246,-15888.75044287189,0.0,0.0,0.0
458,0.0,46690.26659352953,0.0,8173.501863393568,-14683.53628653553,0.0,0.0,0.0
459,0.0,50135.04304414283,0.0,4177.507600415303,-13916.998094621891,0.0,0.0,0.0
460,0.0,35439.49423918504,0.0,23339.505958041333,-17596.49939755566,0.0,0.0,0.0
461,0.0,48466.85045631981,0.0,9381.051589390698,-16511.151343674534,0.0,0.0,0.0
462,0.0,53406.608401768135,0.0,3415.6320738023983,-15307.375771282472,0.0,0.0,0.0
463,0.0,51923.954290508416,0.0,4440.332396736754,-14528.05614420656,0.0,0.0,0.0
464,0.0,51983.89470967037,0.0,3677.381799139133,-13490.251759367342,0.0,0.0,0.0
465,0.0,52995.45326482772,0.0,2795.752900551981,-13239.558380187456,0.0,0.0,0.0
466,0.0,52592.28506504303,0.0,4383.430701885654,-14059.972087607424,0.0,0.0,0.0
467,0.0,52672.216188932376,0.0,4884.992821082324,-12397.297331009659,0.0,0.0,0.0
468,0.0,50127.17182148584,0.0,9674.280955980474,-14318.736007315332,0.0,0.0,0.0
469,0.0,48900.66998847901,0.0,9806.358838580943,-13195.974977371912,0.0,0.0,0.0
470,0.0,54488.50483917914,0.0,3898.7227019277807,-12676.6614226146,0.0,0.0,0.0
471,0.0,54976.3593847864,0.0,6826.188561932822,-15884.985056612904,0.0,0.0,0.0
472,0.0,50767.30778147098,0.0,10298.23694179916,-14779.141301603513,0.0,0.0,0.0
473,0.0,49497.970352014716,0.0,10540.611348981234,-13549.860863677097,0.0,0.0,0.0
474,0.0,57028.95479112993,0.0,1910.3022817600645,-12400.681951598102,0.0,0.0,0.0
475,0.0,52973.060743402384,0.0,7399.789107648863,-13657.89048849114,0.0,0.0,0.0
476,0.0,57022.5020462381,0.0,2232.77326331795,-12472.003323468369,0.0,0.0,0.0
