1,0.0,2495.470834076629,0.0,259.64996233167295,-650.7666609488284,0.0,0.0,0.0
477,0.0,49982.920998142734,0.0,11560.979947231379,-14718.142742437023,0.0,0.0,0.0
478,0.0,59047.692538778676,0.0,2298.326786299367,-14169.867313687766,0.0,0.0,0.0
479,0.0,60264.980807912325,0.0,1022.2532723605906,-13679.666401741553,0.0,0.0,0.0
480,0.0,42933.813956795486,0.0,19622.968603361278,-12979.538637428534,0.0,0.0,0.0
481,0.0,57554.289460206746,0.0,5583.219395293496,-13164.04978034925,0.0,0.0,0.0
482,0.0,60075.986456179075,0.0,4638.904690296427,-14137.84283106619,0.0,0.0,0.0
483,0.0,59601.59985456517,0.0,7171.865742043131,-15815.306568014988,0.0,0.0,0.0
484,0.0,61333.79490647846,0.0,5690.208654642454,-15668.590536802674,0.0,0.0,0.0
485,0.0,66754.22648760755,0.0,1875.5805105468598,-16844.190278404,0.0,0.0,0.0
486,0.0,64407.58194208286,0.0,5074.0870283208305,-17383.182452579324,0.0,0.0,0.0
487,0.0,60826.763750306476,0.0,8734.982910479504,-17099.94027783233,0.0,0.0,0.0
488,0.0,58613.47596455967,0.0,10110.008649038096,-15881.825296265011,0.0,0.0,0.0
489,0.0,57237.014670392324,0.0,10738.825128226976,-14729.080208193995,0.0,0.0,0.0
490,0.0,65051.88903153144,0.0,10409.098556769799,-21818.434060230426,0.0,0.0,0.0
491,0.0,64591.28782121577,0.0,10811.02657207548,-21456.80889550794,0.0,0.0,0.0
492,0.0,63252.45563351763,0.0,11501.013535163956,-20442.8631501496,0.0,0.0,0.0
493,0.0,60276.10090927202,0.0,13671.316227202935,-19004.55621780342,0.0,0.0,0.0
494,0.0,67477.16368978452,0.0,7912.93999821142,-20066.558169794283,0.0,0.0,0.0
495,0.0,68782.9047525038,0.0,7889.725140277678,-21035.500237521977,0.0,0.0,0.0
496,0.0,74611.48768220707,0.0,2202.493458018953,-20793.00077905367,0.0,0.0,0.0
497,0.0,58350.959670351265,0.0,18541.338268910848,-20529.060667836107,0.0,0.0,0.0
498,0.0,71183.41163309377,0.0,4822.79110800722,-19154.433984402036,0.0,0.0,0.0
499,0.0,71946.06816954722,0.0,4287.626555753755,-18886.273685731965,0.0,0.0,0.0
500,0.0,57346.52268226393,0.0,21957.987946240857,-21624.074895467424,0.0,0.0,0.0
501,0.0,67430.08269918959,0.0,10692.18262985677,-19954.238027999327,0.0,0.0,0.0
502,0.0,69951.84854362701,0.0,9553.983316441281,-20708.826267481552,0.0,0.0,0.0
503,0.0,66893.03144311384,0.0,15176.061581883683,-22966.07189993387,0.0,0.0,0.0
504,0.0,61694.58965612601,0.0,19014.598336071613,-21616.175039148104,0.0,0.0,0.0
505,0.0,67750.00826375277,0.0,11819.261826549699,-20723.276020443125,0.0,0.0,0.0
506,0.0,61210.09112494357,0.0,17006.77395265567,-19210.912894653567,0.0,0.0,0.0
507,0.0,72909.40892787314,0.0,4454.505446815223,-17937.01857456675,0.0,0.0,0.0
508,0.0,64361.06295591545,0.0,11772.937863351282,-16384.071128269108,0.0,0.0,0.0
509,0.0,72345.1169706869,0.0,2822.674549807754,-14941.925106496454,0.0,0.0,0.0
510,0.0,72504.9133161051,0.0,8987.309654756216,-19962.47699105913,0.0,0.0,0.0
511,0.0,73666.85950464921,0.0,9072.420531203514,-21029.087916804543,0.0,0.0,0.0
512,0.0,68074.36027581034,0.0,15442.03684030625,-21235.469333822435,0.0,0.0,0.0
513,0.0,76985.92747346887,0.0,6536.495618091259,-20632.31778238005,0.0,0.0,0.0
514,0.0,79792.73537995748,0.0,7733.180216595889,-24043.09981777304,0.0,0.0,0.0
515,0.0,83103.45743561952,0.0,5290.260329429609,-24408.63286137028,0.0,0.0,0.0
516,0.0,86730.83618342904,0.0,3193.858367606858,-25237.817370097124,0.0,0.0,0.0
517,0.0,67266.48701455357,0.0,23616.010512164437,-26109.627701272944,0.0,0.0,0.0
518,0.0,88365.23490805399,0.0,1317.3520223424036,-24502.139896103734,0.0,0.0,0.0
519,0.0,85711.13369610682,0.0,4598.76736277955,-24498.72439252598,0.0,0.0,0.0
520,0.0,73600.67335449668,0.0,17562.39319446359,-24696.302078982382,0.0,0.0,0.0
521,0.0,81309.14029497482,0.0,8926.368753577912,-23044.405553156506,0.0,0.0,0.0
522,0.0,83697.23857996949,0.0,9976.964817073642,-25716.15054713035,0.0,0.0,0.0
523,0.0,73440.30447162624,0.0,20999.590550605546,-24758.5621701925,0.0,0.0,0.0
524,0.0,71571.5401144715,0.0,21887.143036617636,-23321.134763631086,0.0,0.0,0.0
525,0.0,83549.57633745877,0.0,10683.113923839035,-23522.916244122327,0.0,0.0,0.0
526,0.0,85121.14183331197,0.0,7757.430538589808,-21522.897111697934,0.0,0.0,0.0
527,0.0,87750.4330863028,0.0,3679.1717140921037,-19378.59604299917,0.0,0.0,0.0
528,0.0,86070.01004764282,0.0,9609.048857088217,-22915.340836046587,0.0,0.0,0.0
529,0.0,95004.72906839671,0.0,1610.3623480460662,-23632.62604172361,0.0,0.0,0.0
530,0.0,92708.24677563363,0.0,6298.062226544416,-25274.457931648365,0.0,0.0,0.0
531,0.0,84658.43832486926,0.0,15906.573855689741,-26084.524943382465,0.0,0.0,0.0
532,0.0,84698.61745045213,0.0,14770.527700283024,-24239.64548178733,0.0,0.0,0.0
533,0.0,89027.73292937953,0.0,16420.668101880077,-26629.14655015056,0.0,0.0,0.0
534,0.0,89523.61172351468,0.0,15999.13408364453,-25986.857392837777,0.0,0.0,0.0
535,0.0,98667.75329249002,0.0,7052.048589894809,-25426.82891316225,0.0,0.0,0.0
536,0.0,88519.46000883264,0.0,20852.21583355614,-28973.751465839574,0.0,0.0,0.0
537,0.0,80745.0567201393,0.0,27471.38036249087,-27926.99066953443,0.0,0.0,0.0
538,0.0,106601.88210950582,0.0,1301.0386185372513,-27199.78408570656,0.0,0.0,0.0
539,0.0,93500.37474829337,0.0,14811.089397587297,-26402.83693767537,0.0,0.0,0.0
540,0.0,91155.39790962587,0.0,16222.75585218045,-24718.361103674215,0.0,0.0,0.0
541,0.0,97047.99941924408,0.0,9067.524532069796,-22653.59557785487,0.0,0.0,0.0
542,0.0,102994.67867165578,0.0,10219.702981806837,-28823.41001912065,0.0,0.0,0.0
543,0.0,92338.92384493048,0.0,20706.32272921491,-26848.48635069122,0.0,0.0,0.0
544,0.0,94119.26425158406,0.0,17996.77601838648,-25036.03737933297,0.0,0.0,0.0
545,0.0,104299.21611391999,0.0,7533.181233806899,-23860.870823113506,0.0,0.0,0.0
546,0.0,108001.06584103232,0.0,11192.7341058278,-30362.058504231805,0.0,0.0,0.0
547,0.0,116287.85543038826,0.0,5042.819211696709,-31500.198985144085,0.0,0.0,0.0
548,0.0,113151.72188096934,0.0,8920.142804072795,-31540.505770091186,0.0,0.0,0.0
549,0.0,114448.57686865279,0.0,6201.274658557837,-26888.201474204132,0.0,0.0,0.0
550,0.0,114906.74299168962,0.0,12175.725075420432,-31453.576269663317,0.0,0.0,0.0
551,0.0,109467.30325724291,0.0,17106.5887083313,-30077.117974963563,0.0,0.0,0.0
552,0.0,111571.66111998868,0.0,13530.108677734172,-27747.87379701953,0.0,0.0,0.0
553,0.0,104098.94670534975,0.0,20417.366039158696,-24307.79835475617,0.0,0.0,0.0
554,0.0,110487.73915395064,0.0,19894.328759391785,-29250.82879031746,0.0,0.0,0.0
555,0.0,122034.13111847808,0.0,7306.235198840126,-27456.510299421447,0.0,0.0,0.0
556,0.0,76673.48331533003,0.0,53539.38645400693,-28084.24012953024,0.0,0.0,0.0
557,0.0,113438.5096258138,0.0,15663.516430309071,-26204.08729707781,0.0,0.0,0.0
558,0.0,105187.84496649075,0.0,22490.48883686613,-23976.016877000773,0.0,0.0,0.0
559,0.0,120458.04841701896,0.0,6321.146802977549,-21939.14562678023,0.0,0.0,0.0
560,0.0,115078.92334605256,0.0,10581.876200336023,-19879.018595953243,0.0,0.0,0.0
561,0.0,121352.61455784627,0.0,3669.885034575089,-18142.972056644016,0.0,0.0,0.0
562,0.0,119859.5336079966,0.0,6689.031841593249,-18611.95402411553,0.0,0.0,0.0
563,0.0,117302.05936351289,0.0,11797.375170086716,-20122.63310197934,0.0,0.0,0.0
564,0.0,124384.86501737122,0.0,7717.926860896036,-21977.35927969655,0.0,0.0,0.0
565,0.0,124263.25933970357,0.0,11292.295077627517,-24359.66426402845,0.0,0.0,0.0
566,0.0,125609.08111692542,0.0,11668.932251868348,-24975.589235519383,0.0,0.0,0.0
567,0.0,125430.21475148601,0.0,15809.718151844902,-28311.804253066137,0.0,0.0,0.0
568,0.0,126731.86274743287,0.0,13977.304248649372,-25356.005019384047,0.0,0.0,0.0
569,0.0,139954.80986907292,0.0,6449.315151166798,-30179.361179174644,0.0,0.0,0.0
570,0.0,129359.22880979271,0.0,21254.570438421782,-33387.00790430626,0.0,0.0,0.0
571,0.0,136672.58605965384,0.0,16498.206489250784,-34855.26485062957,0.0,0.0,0.0
572,0.0,138135.09733268575,0.0,18564.143876918126,-37163.199432130394,0.0,0.0,0.0
573,0.0,126973.57960089581,0.0,32155.797310525264,-40389.292280240814,0.0,0.0,0.0
574,0.0,125500.54454904693,0.0,31896.1968039894,-37368.41077895094,0.0,0.0,0.0
575,0.0,134165.53928432052,0.0,20467.706050484936,-34860.31371230284,0.0,0.0,0.0
576,0.0,86323.30015397148,0.0,65755.08221509353,-32297.125884546887,0.0,0.0,0.0
577,0.0,122595.18710343505,0.0,27616.8007358452,-29593.018409097956,0.0,0.0,0.0
578,0.0,140214.1112691242,0.0,8112.494998702547,-27017.720014536906,0.0,0.0,0.0
579,0.0,141771.40549079576,0.0,6219.548988247578,-25443.85511198696,0.0,0.0,0.0
580,0.0,138952.6251638239,0.0,8275.634048887996,-23462.313335897612,0.0,0.0,0.0
581,0.0,144808.82582981873,0.0,2036.4525073342081,-21709.531871157043,0.0,0.0,0.0
582,0.0,145222.0776579534,0.0,6648.6210582648655,-25231.17283980835,0.0,0.0,0.0
583,0.0,147020.3161582403,0.0,8123.416717734366,-27074.039337785493,0.0,0.0,0.0
584,0.0,150685.1402466414,0.0,6268.735777888554,-27613.751960638037,0.0,0.0,0.0
585,0.0,153472.8974316528,0.0,9267.651163282464,-31907.224267850554,0.0,0.0,0.0
586,0.0,149520.06132034573,0.0,17284.085340530197,-34438.779350606994,0.0,0.0,0.0
587,0.0,155044.98254257775,0.0,14873.424129950052,-36891.882474192564,0.0,0.0,0.0
588,0.0,157847.31067316065,0.0,16691.269441708686,-40233.66651073911,0.0,0.0,0.0
589,0.0,170441.58417499674,0.0,6234.709124295776,-40665.94904089399,0.0,0.0,0.0
590,0.0,156219.2101549178,0.0,26234.796638520038,-44806.259663812445,0.0,0.0,0.0
591,0.0,161909.04086870307,0.0,18201.858254811472,-41292.49697936473,0.0,0.0,0.0
592,0.0,164094.68680457128,0.0,24768.265922161667,-48578.11084619586,0.0,0.0,0.0
593,0.0,139226.15652741553,0.0,47653.13726559382,-45549.99066117065,0.0,0.0,0.0
594,0.0,154638.4829101343,0.0,30729.354169566042,-42231.76458463394,0.0,0.0,0.0
595,0.0,157675.58023488175,0.0,25580.01967163354,-38958.20995568885,0.0,0.0,0.0
596,0.0,112692.57778210114,0.0,68130.02547834687,-34675.529434412245,0.0,0.0,0.0
597,0.0,146945.2053936959,0.0,28656.473514135672,-31516.36312479238,0.0,0.0,0.0
598,0.0,155362.05864011747,0.0,18823.333817912437,-28758.27508591947,0.0,0.0,0.0
599,0.0,156906.97177424363,0.0,16582.629237410027,-26562.04040433775,0.0,0.0,0.0
600,0.0,161850.23045865915,0.0,12292.412699615503,-25673.45650107269,0.0,0.0,0.0
601,0.0,172785.02663291266,0.0,7822.382518998952,-30608.953601064935,0.0,0.0,0.0
602,0.0,175120.95398040157,0.0,10229.712939110945,-34231.55406150346,0.0,0.0,0.0
603,0.0,172952.18886901403,0.0,17687.67022603437,-37778.239735827396,0.0,0.0,0.0
604,0.0,180397.2689488246,0.0,9295.174344014786,-35155.82407784992,0.0,0.0,0.0
605,0.0,192465.65409453714,0.0,8969.501100428912,-45100.30216464479,0.0,0.0,0.0
606,0.0,159469.24014259785,0.0,45957.27472033958,-47588.957695801524,0.0,0.0,0.0
607,0.0,194030.6211815421,0.0,11027.805872565892,-45628.18211566127,0.0,0.0,0.0
608,0.0,188266.27563004967,0.0,17073.585853041088,-44181.90241709354,0.0,0.0,0.0
609,0.0,175897.6960134756,0.0,27594.878655144752,-41795.083284051514,0.0,0.0,0.0
610,0.0,158565.76118472434,0.0,42825.40275610247,-38788.60207533369,0.0,0.0,0.0
611,0.0,184244.3910708104,0.0,16513.933445791667,-36718.099638613436,0.0,0.0,0.0
612,0.0,170499.4494225734,0.0,29790.875787763514,-34745.46795395129,0.0,0.0,0.0
613,0.0,145865.67192039907,0.0,53840.40230547733,-32796.07912344234,0.0,0.0,0.0
614,0.0,158942.8282637025,0.0,40739.12883921935,-31234.87361436936,0.0,0.0,0.0
615,0.0,176119.34289057757,0.0,22852.669638936684,-28894.778163357434,0.0,0.0,0.0
616,0.0,146788.99227159706,0.0,52252.05869524664,-24442.273058813804,0.0,0.0,0.0
617,0.0,181639.3250791264,0.0,16268.951466702722,-21615.736065139827,0.0,0.0,0.0
618,0.0,186677.23486967216,0.0,10859.65063748137,-19568.38170688931,0.0,0.0,0.0
619,0.0,167108.70756283516,0.0,29278.70782581085,-16745.240695375567,0.0,0.0,0.0
620,0.0,191357.9431643186,0.0,4671.366359635013,-14582.784978606396,0.0,0.0,0.0
621,0.0,194124.41142321855,0.0,594.1855676013213,-12421.603551872286,0.0,0.0,0.0
622,0.0,190681.46540906237,0.0,7227.235066174893,-13581.91772284501,0.0,0.0,0.0
623,0.0,192872.01754148086,0.0,8067.116363121751,-14520.368448197309,0.0,0.0,0.0
624,0.0,201697.80071547424,0.0,7917.822810733157,-20906.909334889235,0.0,0.0,0.0
625,0.0,201393.81561141642,0.0,14639.805118305057,-25301.30129717917,0.0,0.0,0.0
626,0.0,188396.96760797716,0.0,33186.67481161299,-28897.271086556757,0.0,0.0,0.0
627,0.0,210775.72511130647,0.0,10584.486509585895,-26951.180017142582,0.0,0.0,0.0
628,0.0,213731.98631453826,0.0,16675.209631954487,-34114.599318192384,0.0,0.0,0.0
629,0.0,213129.9036592429,0.0,17616.23189157996,-32453.049641369194,0.0,0.0,0.0
630,0.0,213315.9458534287,0.0,25045.66423258996,-37825.71983541805,0.0,0.0,0.0
631,0.0,227638.81331029808,0.0,16388.697914690674,-41523.83193173897,0.0,0.0,0.0
632,0.0,207272.34114328382,0.0,40812.93301091399,-45041.769179176656,0.0,0.0,0.0
633,0.0,176700.10278540308,0.0,70138.42999935492,-42029.44033775006,0.0,0.0,0.0
634,0.0,199564.72411318508,0.0,44607.51295970594,-39263.53060081728,0.0,0.0,0.0
635,0.0,209570.2483020195,0.0,33205.42982231528,-36631.48351523792,0.0,0.0,0.0
636,0.0,184347.95368910092,0.0,57905.869691436135,-33722.38312375436,0.0,0.0,0.0
637,0.0,212993.7866479781,0.0,27883.224772517315,-31016.835345291518,0.0,0.0,0.0
638,0.0,220756.48087118604,0.0,20601.809034211285,-30261.413916930273,0.0,0.0,0.0
639,0.0,199097.82372076093,0.0,44218.14133833456,-26393.477738907794,0.0,0.0,0.0
640,0.0,229778.72868149434,0.0,6479.4018626701745,-23339.17781079501,0.0,0.0,0.0
641,0.0,238017.79059739815,0.0,3543.766576860273,-26052.708576583605,0.0,0.0,0.0
642,0.0,240873.71941273828,0.0,7245.889436738675,-30318.0924535326,0.0,0.0,0.0
643,0.0,245027.39955356473,0.0,9365.05633640892,-34241.13870303534,0.0,0.0,0.0
644,0.0,252548.7417163649,0.0,12267.165246754068,-40979.284486714234,0.0,0.0,0.0
645,0.0,235451.38341873468,0.0,36379.77408469584,-46432.39970847763,0.0,0.0,0.0
646,0.0,209518.47609803267,0.0,61240.1262125568,-43049.18362763617,0.0,0.0,0.0
647,0.0,259220.1445429785,0.0,13826.177393381204,-42592.74258357561,0.0,0.0,0.0
648,0.0,243784.98638766108,0.0,29088.188329494387,-40397.85217704212,0.0,0.0,0.0
649,0.0,252112.87725399053,0.0,24716.919784001366,-41545.916070358006,0.0,0.0,0.0
650,0.0,252383.04753323496,0.0,34015.69730170369,-48753.75848986687,0.0,0.0,0.0
651,0.0,241821.8820866217,0.0,47473.842362685304,-49328.87118074695,0.0,0.0,0.0
652,0.0,238452.35141484483,0.0,50414.91154467568,-46495.98935808328,0.0,0.0,0.0
653,0.0,224123.69044195712,0.0,62682.026411710205,-43228.94761497671,0.0,0.0,0.0
654,0.0,241630.85593732708,0.0,44561.2941825192,-40503.54581963293,0.0,0.0,0.0
655,0.0,257181.92116835224,0.0,25748.59337778782,-37681.67239704947,0.0,0.0,0.0
656,0.0,228171.96171579626,0.0,54188.46321590387,-34840.34681759028,0.0,0.0,0.0
657,0.0,262837.2406809973,0.0,19426.44360986924,-32453.878645828987,0.0,0.0,0.0
658,0.0,220310.91720061877,0.0,66264.75571527766,-24190.728776334057,0.0,0.0,0.0
659,0.0,269867.5455763007,0.0,16096.29055367988,-21108.745457803154,0.0,0.0,0.0
660,0.0,281824.84132785193,0.0,3795.5318900242028,-18026.762139272247,0.0,0.0,0.0
661,0.0,280989.09835764463,0.0,12652.803141764212,-23220.93592846082,0.0,0.0,0.0
662,0.0,295982.85332943057,0.0,5152.7779878072715,-27748.577077312064,0.0,0.0,0.0
663,0.0,306260.1114412081,0.0,3346.45618269136,-33272.638598154044,0.0,0.0,0.0
664,0.0,302419.096560235,0.0,15848.467535984559,-38942.23436208865,0.0,0.0,0.0
665,0.0,311105.94345008,0.0,8702.423791158573,-37478.997082069196,0.0,0.0,0.0
666,0.0,271057.57404811046,0.0,61848.212247946656,-48081.509483302805,0.0,0.0,0.0
667,0.0,296062.298898765,0.0,35811.88119472409,-45062.828821347066,0.0,0.0,0.0
668,0.0,291994.80754501565,0.0,49088.23158827605,-51447.35110815966,0.0,0.0,0.0
669,0.0,292926.40023793554,0.0,57699.28310863357,-57212.09257668213,0.0,0.0,0.0
670,0.0,303665.41876303114,0.0,46502.90520341632,-57452.56718192378,0.0,0.0,0.0
671,0.0,283300.09960717335,0.0,69849.38091338077,-67060.30687419379,0.0,0.0,0.0
672,0.0,262223.52291962947,0.0,89984.21583037871,-63111.772605172046,0.0,0.0,0.0
673,0.0,260936.78568380978,0.0,92362.41610170701,-57301.17329577528,0.0,0.0,0.0
674,0.0,252718.44198930296,0.0,99040.9694366232,-53607.55561319007,0.0,0.0,0.0
675,0.0,299006.79350822367,0.0,50582.34702074888,-49663.09791893183,0.0,0.0,0.0
676,0.0,285995.80944955494,0.0,66920.71119802655,-44286.851258749055,0.0,0.0,0.0
677,0.0,311947.0635091926,0.0,39956.07069460153,-39999.21913903468,0.0,0.0,0.0
678,0.0,233621.7750121002,0.0,126515.10766689418,-34102.94609174677,0.0,0.0,0.0
679,0.0,292491.59431588533,0.0,69764.51613337774,-30003.174493970768,0.0,0.0,0.0
680,0.0,294973.12733101024,0.0,66284.23777291535,-25903.402896194766,0.0,0.0,0.0
681,0.0,255763.67481967126,0.0,110961.76064946696,-28728.245152916406,0.0,0.0,0.0
682,0.0,317847.1237687983,0.0,47911.41119361657,-24696.043775880175,0.0,0.0,0.0
683,0.0,310554.8035095466,0.0,62855.56464339402,-29305.494840511692,0.0,0.0,0.0
684,0.0,319092.6786706648,0.0,55323.10907132415,-28951.367744703966,0.0,0.0,0.0
685,0.0,342897.9463498949,0.0,31620.793289948877,-25482.680635036875,0.0,0.0,0.0
686,0.0,298292.02505650814,0.0,95701.03029907416,-40047.05317128598,0.0,0.0,0.0
687,0.0,313210.53697917087,0.0,79937.27094760932,-36329.71974929932,0.0,0.0,0.0
688,0.0,311083.2619445198,0.0,107403.89986685608,-44236.549360754245,0.0,0.0,0.0
689,0.0,294515.65392740123,0.0,145617.9433193858,-53695.484488500704,0.0,0.0,0.0
690,0.0,320736.05949196254,0.0,143590.17781028428,-47950.685919832955,0.0,0.0,0.0
691,0.0,298422.66181699873,0.0,182710.62801494694,-59135.77575979911,0.0,0.0,0.0
692,0.0,281318.05604228907,0.0,202576.90505222522,-59043.12517591822,0.0,0.0,0.0
693,0.0,304417.85600647045,0.0,179944.80307413146,-55164.17940769243,0.0,0.0,0.0
694,0.0,249371.9432429893,0.0,235926.3646305032,-48039.837767170975,0.0,0.0,0.0
695,0.0,346919.954177167,0.0,289658.0391052992,-44341.19176962826,0.0,0.0,0.0
696,0.0,442023.07395967003,0.0,534664.7450686833,-40642.54577208555,0.0,0.0,0.0
697,0.0,398658.29228639905,0.0,429860.3776888908,-36943.899774542835,0.0,0.0,0.0
698,0.0,281028.6956978216,0.0,569594.7306480361,-48726.06700169435,0.0,0.0,0.0
699,0.0,377399.4705582359,0.0,476142.57293439144,-44253.38034291692,0.0,0.0,0.0
700,0.0,471683.0803299108,0.0,374386.7603610234,-39780.6936841395,0.0,0.0,0.0
701,0.0,490616.8931555173,0.0,353437.17049236974,-35308.00702536207,0.0,0.0,0.0
702,0.0,613898.5642036325,0.0,210472.15543469158,-35066.48274422444,0.0,0.0,0.0
703,0.0,649184.6227097443,0.0,179201.84556434568,-30999.713421087275,0.0,0.0,0.0
704,0.0,726964.268582117,0.0,113314.99920795795,-48129.6412737475,0.0,0.0,0.0
705,0.0,806448.619594207,0.0,54113.98419904226,-63648.34809121929,0.0,0.0,0.0
706,0.0,770251.36687285,0.0,108199.30921078208,-77628.5665733722,0.0,0.0,0.0
707,0.0,757129.8456111305,0.0,123723.60573876515,-76360.96334484126,0.0,0.0,0.0
708,0.0,807648.144311487,0.0,71687.59322858455,-70123.5374155594,0.0,0.0,0.0
709,0.0,799564.9393431777,0.0,78383.8425660054,-65502.44017035573,0.0,0.0,0.0
710,0.0,815884.4866361347,0.0,61074.598691760344,-60422.43362910155,0.0,0.0,0.0
711,0.0,834624.0818766251,0.0,41185.917742824626,-55342.427087847354,0.0,0.0,0.0
712,0.0,807731.1666067024,0.0,67571.76689834696,-51003.57362038272,0.0,0.0,0.0
713,0.0,820889.05584448,0.0,53965.95676683625,-46664.72015291809,0.0,0.0,0.0
