1,0.0,2495.470834076629,0.0,259.64996233167295,-650.7666609488284,0.0,0.0,0.0
714,0.0,770775.6489337875,0.0,101994.6669831831,-42325.866685453446,0.0,0.0,0.0
715,0.0,806816.6862931837,0.0,65583.09206603115,-37987.01321798881,0.0,0.0,0.0
716,0.0,855328.6480824295,0.0,17502.89174992936,-33648.159750524166,0.0,0.0,0.0
717,0.0,828191.0317537374,0.0,44143.05652603981,-29309.30628305953,0.0,0.0,0.0
718,0.0,805347.4981878892,0.0,66394.23151066332,-24970.452815594894,0.0,0.0,0.0
719,0.0,850997.2476699359,0.0,21403.01147632256,-21405.640009364957,0.0,0.0,0.0
720,0.0,834642.240151056,0.0,38610.83313193242,-17840.827203135028,0.0,0.0,0.0
721,0.0,800773.6622750517,0.0,73332.86526370385,-14276.014396905104,0.0,0.0,0.0
722,0.0,866502.6003966387,0.0,8439.96026165977,-10711.201590675177,0.0,0.0,0.0
723,0.0,855062.6066198456,0.0,21088.801637431323,-7340.635368690995,0.0,0.0,0.0
724,0.0,834702.254236562,0.0,43223.03533957113,-3982.76580806487,0.0,0.0,0.0
725,0.0,879266.647468388,0.0,1996.4400038517126,-1680.2574606443761,0.0,0.0,0.0
726,0.0,847214.9209097434,0.0,37324.35047823669,-396.9425022651192,0.0,0.0,0.0
727,0.0,839409.0403753427,0.0,49607.94730381004,-106.85618561322546,0.0,0.0,0.0
728,0.0,854269.5060856207,0.0,39902.80765203208,-53.42809280661166,0.0,0.0,0.0
729,0.0,842748.4319276455,0.0,55884.08571532539,3.836930773104541E-13,0.0,0.0,0.0
730,0.0,889742.2121043658,0.0,14163.58409350539,0.0,0.0,0.0,0.0
731,0.0,876843.7871836387,0.0,32165.495409816165,0.0,0.0,0.0,0.0
732,0.0,858466.4905021832,0.0,55671.31211448459,0.0,0.0,0.0,0.0
733,0.0,879219.4195100932,0.0,40440.261234205915,0.0,0.0,0.0,0.0
734,0.0,803576.7207122954,0.0,119890.4763879568,0.0,0.0,0.0,0.0
735,0.0,865518.2827631448,0.0,61019.315808595,0.0,0.0,0.0,0.0
736,0.0,905158.7132492089,0.0,26912.510479207187,0.0,0.0,0.0,0.0
737,0.0,863045.9275300596,0.0,74445.779251873,0.0,0.0,0.0,0.0
738,0.0,844206.9528725208,0.0,97132.63937680918,0.0,0.0,0.0,0.0
739,0.0,894781.3323406704,0.0,51567.35735708235,0.0,0.0,0.0,0.0
740,0.0,893228.9885775035,0.0,57695.22738494077,0.0,0.0,0.0,0.0
741,0.0,846099.1907710558,0.0,109059.89007498792,0.0,0.0,0.0,0.0
742,0.0,929372.311641065,0.0,30450.102780434718,0.0,0.0,0.0,0.0
743,0.0,892398.7113102832,0.0,72040.00174204982,0.0,0.0,0.0,0.0
744,0.0,919755.6077711661,0.0,49550.66793427937,0.0,0.0,0.0,0.0
745,0.0,967254.7355362573,0.0,7789.156403950616,0.0,0.0,0.0,0.0
746,0.0,944626.8787413308,0.0,36376.92251825906,0.0,0.0,0.0,0.0
747,0.0,976549.5021469303,0.0,10241.325942110889,0.0,0.0,0.0,0.0
748,0.0,978452.3062759895,0.0,14440.019558248288,0.0,0.0,0.0,0.0
749,0.0,943324.8201361106,0.0,55237.695007319475,0.0,0.0,0.0,0.0
750,0.0,984859.6347949234,0.0,19825.29905246789,0.0,0.0,0.0,0.0
751,0.0,993778.9864356881,0.0,17419.570040045215,0.0,0.0,0.0,0.0
752,0.0,974475.5503730354,0.0,43573.80383086212,0.0,0.0,0.0,0.0
753,0.0,982576.8324814205,0.0,42396.897051167776,0.0,0.0,0.0,0.0
754,0.0,938127.2911733603,0.0,92512.37632000679,0.0,0.0,0.0,0.0
755,0.0,973151.972045918,0.0,64108.63301547131,0.0,0.0,0.0,0.0
756,0.0,1015985.1846131278,0.0,27685.156329444413,0.0,0.0,0.0,0.0
757,0.0,977745.354221399,0.0,72171.56548881945,0.0,0.0,0.0,0.0
758,0.0,962884.9260944088,0.0,92943.31415829546,0.0,0.0,0.0,0.0
759,0.0,1006132.6240837678,0.0,55692.87135615122,0.0,0.0,0.0,0.0
760,0.0,1001521.1690964787,0.0,66654.7242138499,0.0,0.0,0.0,0.0
761,0.0,959540.9373846806,0.0,114365.67911706494,0.0,0.0,0.0,0.0
762,0.0,1050034.363984298,0.0,30091.77337436349,0.0,0.0,0.0,0.0
763,0.0,1000225.3248622798,0.0,86171.82236911761,0.0,0.0,0.0,0.0
764,0.0,1024401.227890026,0.0,68334.07524479345,0.0,0.0,0.0,0.0
765,0.0,1081189.0066385586,0.0,18728.260534970163,0.0,0.0,0.0,0.0
766,0.0,1055068.784385082,0.0,51720.846232028365,0.0,0.0,0.0,0.0
767,0.0,1098120.58170585,0.0,16172.211117544655,0.0,0.0,0.0,0.0
768,0.0,1069106.1611420684,0.0,52311.76419599468,0.0,0.0,0.0,0.0
769,0.0,1052225.1155630155,0.0,75795.87277865224,0.0,0.0,0.0,0.0
770,0.0,1135902.280645717,0.0,0.0,0.0,0.0,0.0,0.0
771,0.0,1077240.1503620865,0.0,65661.1998979466,0.0,0.0,0.0,0.0
772,0.0,1045558.8588861979,0.0,103607.0156483587,0.0,0.0,0.0,0.0
773,0.0,1094445.5178052154,0.0,61961.15336587817,0.0,0.0,0.0,0.0
774,0.0,1043062.3416080431,0.0,119191.01109789079,0.0,0.0,0.0,0.0
775,0.0,1076535.768900297,0.0,93512.69047227119,0.0,0.0,0.0,0.0
776,0.0,1092984.710273288,0.0,84266.81332684697,0.0,0.0,0.0,0.0
777,0.0,1113179.669235745,0.0,71616.66044767562,0.0,0.0,0.0,0.0
778,0.0,1085363.951381733,0.0,101840.22083328254,0.0,0.0,0.0,0.0
779,0.0,1102716.6735968108,0.0,89855.71890339252,-1890.407352690294,0.0,0.0,0.0
780,0.0,1051937.9850654418,0.0,162980.12642378447,-17413.510502335757,0.0,0.0,0.0
781,0.0,1004009.6197473042,0.0,215115.3047454815,-16538.108958837245,0.0,0.0,0.0
782,0.0,1217715.2275643295,0.0,8052.111502333644,-15662.707415338731,0.0,0.0,0.0
783,0.0,1059424.7082486537,0.0,171269.90298259776,-14787.305871840217,0.0,0.0,0.0
784,0.0,1100461.5478055212,0.0,127410.76874814062,-13911.904328341705,0.0,0.0,0.0
785,0.0,1220453.846542866,0.0,14993.311957549175,-13036.502784843191,0.0,0.0,0.0
786,0.0,1118384.5617256213,0.0,122258.35713841958,-12161.101241344679,0.0,0.0,0.0
787,0.0,1247566.935039596,0.0,0.0,-11285.699697846165,0.0,0.0,0.0
788,0.0,1205538.4461217986,0.0,48468.12642745649,-10410.29815434765,0.0,0.0,0.0
789,0.0,1226097.7222290796,0.0,34855.699816060944,-9534.896610849139,0.0,0.0,0.0
790,0.0,1268437.2858324137,0.0,0.0,-8659.495067350625,0.0,0.0,0.0
791,0.0,1265422.590589388,0.0,11067.763764280291,-7784.0935238521115,0.0,0.0,0.0
792,0.0,1240638.8992540466,0.0,43449.80637156688,-6908.691980353598,0.0,0.0,0.0
793,0.0,1279345.0285064857,0.0,13594.532814267966,-6033.290436855084,0.0,0.0,0.0
794,0.0,1270165.717946095,0.0,31570.882795673228,-5157.888893356571,0.0,0.0,0.0
795,0.0,1242705.5273922607,0.0,67225.35568048018,-4282.487349858058,0.0,0.0,0.0
796,0.0,1265528.1576577006,0.0,53480.481640837985,-3407.085806359544,0.0,0.0,0.0
797,0.0,1306647.0817996024,0.0,21757.06644398386,-2531.68426286103,0.0,0.0,0.0
798,0.0,1177630.1542450106,0.0,155704.61879129862,-1656.2827193625167,0.0,0.0,0.0
799,0.0,1338457.8075213786,0.0,4184.722054180502,-780.8811758640031,0.0,0.0,0.0
800,0.0,1311843.5897913016,0.0,40773.92657354474,-4.774847184307873E-12,0.0,0.0,0.0
801,0.0,1129038.8464510501,0.0,231493.12077959385,0.0,0.0,0.0,0.0
802,0.0,1340101.853235686,0.0,30848.4222412812,0.0,0.0,0.0,0.0
803,0.0,1188500.1789869526,0.0,190537.97582982335,0.0,0.0,0.0,0.0
804,0.0,1266542.1783668336,0.0,120825.49296496899,0.0,0.0,0.0,0.0
805,0.0,1372003.1641042363,0.0,25854.60716825231,0.0,0.0,0.0,0.0
806,0.0,1198012.925468017,0.0,207001.4464271493,0.0,0.0,0.0,0.0
807,0.0,1384542.5961216213,0.0,30471.188509221465,0.0,0.0,0.0,0.0
808,0.0,1384747.2172556936,0.0,40321.95650359057,0.0,0.0,0.0,0.0
809,0.0,1385668.4140292972,0.0,49298.977961303215,0.0,0.0,0.0,0.0
810,0.0,1407263.5466939695,0.0,36768.21289200372,0.0,0.0,0.0,0.0
811,0.0,1386941.6626840543,0.0,66815.06926020356,0.0,0.0,0.0,0.0
812,0.0,1421379.8844624758,0.0,43571.3652658987,0.0,0.0,0.0,0.0
813,0.0,1441512.6619912907,0.0,35248.462176117944,0.0,0.0,0.0,0.0
814,0.0,1450439.1391148018,0.0,38116.85193749025,0.0,0.0,0.0,0.0
815,0.0,1499976.706734595,0.0,1753.254375489181,0.0,0.0,0.0,0.0
816,0.0,1454695.4815907166,0.0,59873.31996299619,0.0,0.0,0.0,0.0
817,0.0,1476475.835613565,0.0,50749.64679442382,0.0,0.0,0.0,0.0
818,0.0,1421641.4416286086,0.0,118085.88177427415,0.0,0.0,0.0,0.0
819,0.0,1485809.9510240166,0.0,67552.14065990841,0.0,0.0,0.0,0.0
820,0.0,1529272.2250783737,0.0,38250.88739229891,0.0,0.0,0.0,0.0
821,0.0,1349164.0201014814,0.0,228395.83795581426,0.0,0.0,0.0,0.0
822,0.0,1570547.6576569984,0.0,21165.349976654263,0.0,0.0,0.0,0.0
823,0.0,1307518.9031000566,0.0,293952.1900336696,0.0,0.0,0.0,0.0
824,0.0,1471518.1993682217,0.0,142357.08573917134,0.0,0.0,0.0,0.0
825,0.0,1629009.3383142338,0.0,0.0,0.0,0.0,0.0,0.0
826,0.0,1385285.4254385522,0.0,254897.02477283578,0.0,0.0,0.0,0.0
827,0.0,1640737.9388794347,0.0,13707.246240369817,0.0,0.0,0.0,0.0
828,0.0,1585443.0833678527,0.0,83252.76845697961,0.0,0.0,0.0,0.0
829,0.0,1556996.0603023546,0.0,111421.68999197811,0.0,0.0,0.0,0.0
830,0.0,1683656.3926969476,0.0,0.0,0.0,0.0,0.0,0.0
831,0.0,1612967.4498874233,0.0,84908.28614934444,0.0,0.0,0.0,0.0
832,0.0,1646619.6308665946,0.0,56390.560192047065,0.0,0.0,0.0,0.0
833,0.0,1700848.2040087986,0.0,19566.00906902188,0.0,0.0,0.0,0.0
834,0.0,1611116.3000145662,0.0,123941.92374751627,0.0,0.0,0.0,0.0
835,0.0,1680923.6505373637,0.0,70333.27744971536,0.0,0.0,0.0,0.0
836,0.0,1708757.3342971485,0.0,45881.72581573979,0.0,0.0,0.0,0.0
837,0.0,1712689.2155791947,0.0,59371.71823695757,0.0,0.0,0.0,0.0
838,0.0,1700402.989703223,0.0,87538.09005421288,0.0,0.0,0.0,0.0
839,0.0,1683823.723034484,0.0,120463.81121037736,0.0,0.0,0.0,0.0
840,0.0,1766501.8259638897,0.0,54608.68027196268,0.0,0.0,0.0,0.0
841,0.0,1550255.8605538476,0.0,285451.49760136526,0.0,0.0,0.0,0.0
842,0.0,1808576.8797275762,0.0,44531.45355293254,0.0,0.0,0.0,0.0
843,0.0,1560065.4559795135,0.0,303342.2334884467,0.0,0.0,0.0,0.0
844,0.0,1651711.9516457007,0.0,227174.92777460435,0.0,0.0,0.0,0.0
845,0.0,1798973.822793507,0.0,95961.5484776562,0.0,0.0,0.0,0.0
846,0.0,1645410.4165706693,0.0,262515.0699522506,0.0,0.0,0.0,0.0
847,0.0,1876977.8905596489,0.0,48654.25789920203,0.0,0.0,0.0,0.0
848,0.0,1736063.4679068774,0.0,201630.30935825684,0.0,0.0,0.0,0.0
849,0.0,1806537.746377412,0.0,144853.300447269,0.0,0.0,0.0,0.0
850,0.0,1889660.053104458,0.0,76711.32143706079,0.0,0.0,0.0,0.0
851,0.0,1944026.7987894856,0.0,39783.39919703051,0.0,0.0,0.0,0.0
852,0.0,1952107.716840932,0.0,49677.42032028758,0.0,0.0,0.0,0.0
853,0.0,2021930.8863945385,0.0,0.0,0.0,0.0,0.0,0.0
854,0.0,2027677.7353875989,0.0,14788.601966628072,0.0,0.0,0.0,0.0
855,0.0,2055954.1052278744,0.0,7552.4041572818705,0.0,0.0,0.0,0.0
856,0.0,2084935.5884791054,0.0,1518.4320226319885,0.0,0.0,0.0,0.0
857,0.0,1929648.3494677166,0.0,177261.61060690746,0.0,0.0,0.0,0.0
858,0.0,2098145.761907276,0.0,7392.920496281453,0.0,0.0,0.0,0.0
859,0.0,2051397.604958359,0.0,77702.88130635068,0.0,0.0,0.0,0.0
860,0.0,2100248.948428986,0.0,54338.72959871623,0.0,0.0,0.0,0.0
861,0.0,1999218.4129104791,0.0,176130.73332852576,0.0,0.0,0.0,0.0
862,0.0,2137755.651937831,0.0,63217.320328138885,0.0,0.0,0.0,0.0
863,0.0,1819763.7783058481,0.0,397224.0258883032,0.0,0.0,0.0,0.0
864,0.0,1957031.0667504675,0.0,279720.9026915734,0.0,0.0,0.0,0.0
865,0.0,2148083.6316787,0.0,109573.14392927663,0.0,0.0,0.0,0.0
866,0.0,1914177.9714857994,0.0,358927.75861947465,0.0,0.0,0.0,0.0
867,0.0,2175792.9587241733,0.0,117625.53802066787,0.0,0.0,0.0,0.0
868,0.0,2115124.188952933,0.0,188927.5185615776,0.0,0.0,0.0,0.0
869,0.0,2058186.653755459,0.0,259818.4983439004,0.0,0.0,0.0,0.0
870,0.0,2220204.8401979823,0.0,120666.79909608199,0.0,0.0,0.0,0.0
871,0.0,2134812.551397883,0.0,226778.97840877657,0.0,0.0,0.0,0.0
872,0.0,2307273.6941435584,0.0,68327.7668365617,0.0,0.0,0.0,0.0
873,0.0,2317006.458125598,0.0,80499.69546754513,0.0,0.0,0.0,0.0
874,0.0,2145889.127035399,0.0,270144.5157628619,0.0,0.0,0.0,0.0
875,0.0,2399756.2694453504,0.0,37388.474751614194,0.0,0.0,0.0,0.0
876,0.0,2243001.5448296177,0.0,214181.33011954933,0.0,0.0,0.0,0.0
877,0.0,2284699.6698583555,0.0,193047.44416858157,0.0,0.0,0.0,0.0
878,0.0,2446292.668156739,0.0,52465.523609090225,0.0,0.0,0.0,0.0
879,0.0,2485991.810815179,0.0,38414.482516977965,0.0,0.0,0.0,0.0
880,0.0,2551945.3311497215,0.0,619.9782723950426,0.0,0.0,0.0,0.0
881,0.0,2384750.175899933,0.0,192443.51092467643,0.0,0.0,0.0,0.0
882,0.0,2604351.1214775546,0.0,1193.402198399618,0.0,0.0,0.0,0.0
883,0.0,2376372.406297916,0.0,252641.6664504244,0.0,0.0,0.0,0.0
884,0.0,2467766.057457473,0.0,184920.12577461902,0.0,0.0,0.0,0.0
885,0.0,2578895.400413591,0.0,100254.54674386838,0.0,0.0,0.0,0.0
886,0.0,2311744.8277483643,0.0,385634.07995560416,0.0,0.0,0.0,0.0
887,0.0,2646573.8547410043,0.0,74860.4642904734,0.0,0.0,0.0,0.0
888,0.0,2453394.215888449,0.0,290544.52273428167,0.0,0.0,0.0,0.0
889,0.0,2362202.3677732726,0.0,379756.3467238461,0.0,0.0,0.0,0.0
890,0.0,2639020.9943440217,0.0,132867.58866116172,0.0,0.0,0.0,0.0
891,0.0,2436697.023273985,0.0,358621.1014969389,0.0,0.0,0.0,0.0
892,0.0,2584031.047503913,0.0,239955.09453075708,0.0,0.0,0.0,0.0
893,0.0,2645766.505048634,0.0,208388.7653508347,0.0,0.0,0.0,0.0
894,0.0,2467485.139511453,0.0,402553.8522622009,0.0,0.0,0.0,0.0
895,0.0,2726803.3703495148,0.0,171368.99126741017,0.0,0.0,0.0,0.0
896,0.0,2488947.8177381447,0.0,431952.7830292498,0.0,0.0,0.0,0.0
897,0.0,2595821.713056238,0.0,347798.90137671196,0.0,0.0,0.0,0.0
898,0.0,2920846.256524306,0.0,49020.04304283292,0.0,0.0,0.0,0.0
899,0.0,2814132.9391694455,0.0,179829.03798754697,0.0,0.0,0.0,0.0
900,0.0,2930427.900663638,0.0,89900.11588570094,0.0,0.0,0.0,0.0
901,0.0,2939535.323696557,0.0,107680.08025213168,0.0,0.0,0.0,0.0
902,0.0,2904153.2979920376,0.0,170301.70205585798,0.0,0.0,0.0,0.0
903,0.0,2821539.7895671064,0.0,277271.7636898039,0.0,0.0,0.0,0.0
904,0.0,2993760.7297466528,0.0,128183.58095287511,0.0,0.0,0.0,0.0
905,0.0,3041264.9990573316,0.0,107269.45054923752,0.0,0.0,0.0,0.0
906,0.0,2716343.9902091837,0.0,452106.28762831324,0.0,0.0,0.0,0.0
907,0.0,3152993.168356517,0.0,42891.20050329978,0.0,0.0,0.0,0.0
908,0.0,3124219.3815771416,0.0,99624.17159900613,0.0,0.0,0.0,0.0
909,0.0,3044872.9223694424,0.0,204079.00965100256,0.0,0.0,0.0,0.0
910,0.0,3276283.1444320814,0.0,4329.687462040131,0.0,0.0,0.0,0.0
911,0.0,3223439.0566794816,0.0,87681.4612241681,0.0,0.0,0.0,0.0
912,0.0,3273649.7707727505,0.0,68495.27846143553,0.0,0.0,0.0,0.0
913,0.0,3358443.1559438277,0.0,16956.393813167,0.0,0.0,0.0,0.0
914,0.0,3163046.5237684892,0.0,240716.7124997282,0.0,0.0,0.0,0.0
915,0.0,3380588.8031607536,0.0,54790.90825034797,0.0,0.0,0.0,0.0
916,0.0,3062832.3129519466,0.0,398214.5979494407,0.0,0.0,0.0,0.0
917,0.0,3244132.074170476,0.0,245149.7574111623,0.0,0.0,0.0,0.0
918,0.0,3489328.3427390736,0.0,33620.56758521171,0.0,0.0,0.0,0.0
919,0.0,3388948.5954409847,0.0,164277.94532173264,0.0,0.0,0.0,0.0
920,0.0,3487262.5539689814,0.0,99012.75087720025,0.0,0.0,0.0,0.0
921,0.0,3542800.362014278,0.0,78652.27936924719,0.0,0.0,0.0,0.0
922,0.0,3507224.609486978,0.0,148291.64980377743,0.0,0.0,0.0,0.0
923,0.0,3378426.0822232934,0.0,261693.2963475532,0.0,0.0,0.0,0.0
924,0.0,3413549.2148097525,0.0,261636.8384083814,0.0,0.0,0.0,0.0
925,0.0,3442780.9873891966,0.0,260880.9752957603,0.0,0.0,0.0,0.0
926,0.0,3168365.3174196356,0.0,557054.0526019675,0.0,0.0,0.0,0.0
927,0.0,3598916.9934707684,0.0,155856.90647897418,0.0,0.0,0.0,0.0
928,0.0,3636997.6749549103,0.0,131474.0857706163,0.0,0.0,0.0,0.0
929,0.0,3304106.5939423996,0.0,489586.8804048755,0.0,0.0,0.0,0.0
930,0.0,3501359.3165043187,0.0,319297.54979924305,0.0,0.0,0.0,0.0
931,0.0,3842786.402514567,0.0,9385.911949285513,0.0,0.0,0.0,0.0
932,0.0,3701127.6911038565,0.0,181410.33834698636,0.0,0.0,0.0,0.0
933,0.0,3917676.1847518734,0.0,0.0,0.0,0.0,0.0,0.0
934,0.0,3877151.4233740587,0.0,75848.88157558395,0.0,0.0,0.0,0.0
935,0.0,3859333.6781426244,0.0,128547.5170277915,0.0,0.0,0.0,0.0
936,0.0,3710312.7501609144,0.0,306658.90397538565,0.0,0.0,0.0,0.0
937,0.0,3861325.997182698,0.0,188778.3072521831,0.0,0.0,0.0,0.0
938,0.0,4050841.8365074624,0.0,14600.823353616443,0.0,0.0,0.0,0.0
939,0.0,3909385.9499830916,0.0,194689.0948618109,0.0,0.0,0.0,0.0
940,0.0,4056648.457366192,0.0,86583.85998114955,0.0,0.0,0.0,0.0
941,0.0,4121389.4676890466,0.0,64325.60866300199,0.0,0.0,0.0,0.0
942,0.0,4097457.976371821,0.0,102269.4306056039,0.0,0.0,0.0,0.0
943,0.0,4108327.582240886,0.0,132270.90114050164,0.0,0.0,0.0,0.0
944,0.0,4012833.519922026,0.0,265268.36065526184,0.0,0.0,0.0,0.0
945,0.0,4084885.136588562,0.0,230782.3927404822,0.0,0.0,0.0,0.0
946,0.0,3867957.709062212,0.0,466730.61132630665,0.0,0.0,0.0,0.0
947,0.0,4126041.54478575,0.0,245597.7342669545,0.0,0.0,0.0,0.0
948,0.0,4136591.965860377,0.0,260838.07941409032,0.0,0.0,0.0,0.0
949,0.0,3724795.8299490437,0.0,700742.4048334764,0.0,0.0,0.0,0.0
950,0.0,4222350.59702876,0.0,238177.40004553006,0.0,0.0,0.0,0.0
951,0.0,4286665.198393337,0.0,210803.7446015387,0.0,0.0,0.0,0.0
952,0.0,4150055.6290578474,0.0,383354.7150989217,0.0,0.0,0.0,0.0
953,0.0,4474267.425624391,0.0,99749.59280579508,0.0,0.0,0.0,0.0
954,0.0,4544987.009492833,0.0,71125.82662534015,0.0,0.0,0.0,0.0
955,0.0,4265834.164472868,0.0,384303.9237234696,0.0,0.0,0.0,0.0
956,0.0,4333987.151022911,0.0,354138.6361171311,0.0,0.0,0.0,0.0
957,0.0,4582621.338743384,0.0,145755.95702896753,0.0,0.0,0.0,0.0
958,0.0,4653477.135696845,0.0,118109.1602375117,0.0,0.0,0.0,0.0
959,0.0,4608995.23181502,0.0,204866.33095772914,0.0,0.0,0.0,0.0
960,0.0,4799472.364331915,0.0,60525.591221517854,0.0,0.0,0.0,0.0
961,0.0,4854110.628082228,0.0,55155.185735083025,0.0,0.0,0.0,0.0
962,0.0,4872554.55005412,0.0,47838.106012659446,0.0,0.0,0.0,0.0
963,0.0,4842330.896123711,0.0,131522.5499667243,0.0,0.0,0.0,0.0
964,0.0,4762676.650122386,0.0,259184.50632284617,0.0,0.0,0.0,0.0
965,0.0,4847865.24729397,0.0,222822.18236756744,0.0,0.0,0.0,0.0
966,0.0,4594967.612395947,0.0,512213.7142170262,0.0,0.0,0.0,0.0
967,0.0,4837175.6222963035,0.0,315375.50089408207,0.0,0.0,0.0,0.0
968,0.0,4871556.193031873,0.0,325337.01948261744,0.0,0.0,0.0,0.0
969,0.0,4555976.805431612,0.0,680570.6899888767,0.0,0.0,0.0,0.0
970,0.0,5038171.332665491,0.0,242925.72358732298,0.0,0.0,0.0,0.0
971,0.0,5156609.012967445,0.0,137216.53808070652,0.0,0.0,0.0,0.0
972,0.0,4719877.264016487,0.0,619341.0510902002,0.0,0.0,0.0,0.0
973,0.0,5239495.815575195,0.0,150664.56425471674,0.0,0.0,0.0,0.0
974,0.0,5166481.02308516,0.0,274425.51311307243,0.0,0.0,0.0,0.0
975,0.0,4934581.847047803,0.0,550989.4777683496,0.0,0.0,0.0,0.0
976,0.0,5199121.815342562,0.0,300581.14028211107,0.0,0.0,0.0,0.0
977,0.0,5067452.466858768,0.0,475303.76489611855,0.0,0.0,0.0,0.0
978,0.0,5104243.212298311,0.0,476693.54985712917,0.0,0.0,0.0,0.0
979,0.0,5154368.774111328,0.0,466766.2463582831,0.0,0.0,0.0,0.0
980,0.0,5406596.436142518,0.0,243463.61195778273,0.0,0.0,0.0,0.0
981,0.0,5338112.0713113425,0.0,354655.6359442203,0.0,0.0,0.0,0.0
982,0.0,5682186.9892720785,0.0,58414.38241855718,0.0,0.0,0.0,0.0
983,0.0,5795549.319423505,0.0,0.0,0.0,0.0,0.0,0.0
984,0.0,5739800.526863707,0.0,109234.39111563376,0.0,0.0,0.0,0.0
985,0.0,5808594.365068263,0.0,97624.5803325,0.0,0.0,0.0,0.0
986,0.0,5681920.737520022,0.0,276153.3514198424,0.0,0.0,0.0,0.0
987,0.0,5859134.509437214,0.0,154364.41877559695,0.0,0.0,0.0,0.0
988,0.0,5880345.395632828,0.0,191236.5095334013,0.0,0.0,0.0,0.0
989,0.0,5544002.596650806,0.0,522093.82744306064,0.0,0.0,0.0,0.0
990,0.0,5849031.069264825,0.0,250478.84428257623,0.0,0.0,0.0,0.0
991,0.0,5990578.881814953,0.0,171281.3860774631,0.0,0.0,0.0,0.0
992,0.0,5572011.37158592,0.0,639686.5126898091,0.0,0.0,0.0,0.0
993,0.0,6057736.329478774,0.0,213749.54993759593,0.0,0.0,0.0,0.0
994,0.0,6085884.636742117,0.0,250031.168913919,0.0,0.0,0.0,0.0
995,0.0,5846421.487631864,0.0,472354.67344218487,0.0,0.0,0.0,0.0
996,0.0,6245944.136623098,0.0,141106.5596478308,0.0,0.0,0.0,0.0
997,0.0,5994218.995014519,0.0,398490.8451913092,0.0,0.0,0.0,0.0
998,0.0,5869859.589459287,0.0,578579.0103488114,0.0,0.0,0.0,0.0
999,0.0,6035823.9904095465,0.0,471863.8134842795,0.0,0.0,0.0,0.0
1000,0.0,6064445.586032519,0.0,500178.20222596684,0.0,0.0,0.0,0.0
