1,0.0,15205.284441455122,5880.102646659868,0.0,0.0,0.0,0.0,0.0
2,0.0,14961.517062862096,6137.945767598534,0.0,0.0,0.0,0.0,0.0
3,0.0,14411.0863124297,6088.228325863084,0.0,0.0,0.0,0.0,0.0
4,0.0,13964.574318486038,6126.87210446742,0.0,0.0,0.0,0.0,0.0
5,0.0,13807.634866360746,6016.808514346258,0.0,0.0,0.0,0.0,0.0
6,0.0,13717.51200983442,5915.913140440281,0.0,0.0,0.0,0.0,0.0
7,0.0,13447.337519707686,5951.756456091321,0.0,0.0,0.0,0.0,0.0
8,0.0,13303.15052574804,5919.271779362802,0.0,0.0,0.0,0.0,0.0
9,0.0,13322.928943588558,5911.741492781073,0.0,0.0,0.0,0.0,0.0
10,0.0,13405.620159515232,5872.506880380542,0.0,0.0,0.0,0.0,0.0
11,0.0,13554.617579577163,5783.0752328731505,0.0,0.0,0.0,0.0,0.0
12,0.0,13595.40738373829,5795.846426194838,0.0,0.0,0.0,0.0,0.0
13,0.0,13551.919530824833,5752.3976922019965,0.0,0.0,0.0,0.0,0.0
14,0.0,13707.69905650652,5742.050187617142,0.0,0.0,0.0,0.0,0.0
15,0.0,13575.40504255655,5751.980899816775,0.0,0.0,0.0,0.0,0.0
16,0.0,13565.361924746747,5673.170791575673,0.0,0.0,0.0,0.0,0.0
17,0.0,13556.403556277957,5702.7485741919745,0.0,0.0,0.0,0.0,0.0
18,0.0,13476.077530444483,5686.871033613864,0.0,0.0,0.0,0.0,0.0
19,0.0,13425.055354689566,5632.345820711358,0.0,0.0,0.0,0.0,0.0
20,0.0,13385.784774008836,5666.229346412834,0.0,0.0,0.0,0.0,0.0
21,0.0,13360.000040846357,5535.555678879863,0.0,0.0,0.0,0.0,0.0
22,0.0,13197.236387864983,5599.1590490684,0.0,0.0,0.0,0.0,0.0
23,0.0,13235.262840362657,5456.026445839744,0.0,0.0,0.0,0.0,0.0
24,0.0,13382.378654491798,5466.036925939423,0.0,0.0,0.0,0.0,0.0
25,0.0,13404.119125102066,5465.593697060805,0.0,0.0,0.0,0.0,0.0
26,0.0,13537.175509358232,5439.979059865358,0.0,0.0,0.0,0.0,0.0
27,0.0,13577.534948633354,5461.335446211549,0.0,0.0,0.0,0.0,0.0
28,0.0,13632.414297856623,5448.779705285414,0.0,0.0,0.0,0.0,0.0
29,0.0,13898.217023377352,5400.599287742714,0.0,0.0,0.0,0.0,0.0
30,0.0,13973.822650563987,5461.583200041576,0.0,0.0,0.0,0.0,0.0
31,0.0,13960.906488840055,5396.974969460036,0.0,0.0,0.0,0.0,0.0
32,0.0,14156.04550616516,5350.089494034091,0.0,0.0,0.0,0.0,0.0
33,0.0,14133.588715947642,5375.481378092458,0.0,0.0,0.0,0.0,0.0
34,0.0,14198.557069109655,5303.1407720126745,0.0,0.0,0.0,0.0,0.0
35,0.0,14379.412310495778,5281.104900843004,0.0,0.0,0.0,0.0,0.0
36,0.0,14395.767463504184,5294.407762329653,0.0,0.0,0.0,0.0,0.0
37,0.0,14341.979089703626,5235.104527995881,0.0,0.0,0.0,0.0,0.0
38,0.0,14467.261671418748,5160.115542940096,0.0,0.0,0.0,0.0,0.0
39,0.0,14428.636396628464,5227.389251981875,0.0,0.0,0.0,0.0,0.0
40,0.0,14295.316358164833,5205.792558810609,0.0,0.0,0.0,0.0,0.0
41,0.0,14121.859756027994,5174.297676380432,0.0,0.0,0.0,0.0,0.0
42,0.0,14118.670231080398,5060.0999435168505,0.0,0.0,0.0,0.0,0.0
43,0.0,14029.62235358764,5031.305926915226,0.0,0.0,0.0,0.0,0.0
44,0.0,14174.54965018106,5023.448610054164,0.0,0.0,0.0,0.0,0.0
45,0.0,14102.920195609851,5090.452606574185,0.0,0.0,0.0,0.0,0.0
46,0.0,14079.450466986375,5010.283750557891,0.0,0.0,0.0,0.0,0.0
47,0.0,14172.621325921855,4985.441664106084,0.0,0.0,0.0,0.0,0.0
48,0.0,14157.533375063118,4982.106311420858,0.0,0.0,0.0,0.0,0.0
49,0.0,13993.472983895024,5041.195584152342,0.0,0.0,0.0,0.0,0.0
50,0.0,13922.6851059895,5036.33667067857,0.0,0.0,0.0,0.0,0.0
51,0.0,13782.441565447489,5056.481811637186,0.0,0.0,0.0,0.0,0.0
52,0.0,13634.218310316111,5039.764554388404,0.0,0.0,0.0,0.0,0.0
53,0.0,13557.742114216686,5052.684382963812,0.0,0.0,0.0,0.0,0.0
54,0.0,13520.844839962774,5026.439797279471,0.0,0.0,0.0,0.0,0.0
55,0.0,13396.24984006822,5045.0952501741485,0.0,0.0,0.0,0.0,0.0
56,0.0,13423.897779068284,5058.290405778876,0.0,0.0,0.0,0.0,0.0
57,0.0,13295.108183372575,5109.8556241590995,0.0,0.0,0.0,0.0,0.0
58,0.0,13150.662405142548,5125.106898261597,0.0,0.0,0.0,0.0,0.0
59,0.0,13191.291240266582,5065.510894140311,0.0,0.0,0.0,0.0,0.0
60,0.0,13304.883493699324,5066.423217995133,0.0,0.0,0.0,0.0,0.0
61,0.0,13240.853863742099,5112.5714150704025,0.0,0.0,0.0,0.0,0.0
62,0.0,13410.101180555212,5113.105735027873,0.0,0.0,0.0,0.0,0.0
63,0.0,13553.216045975494,5195.430023095648,0.0,0.0,0.0,0.0,0.0
64,0.0,13594.870735748893,5322.045459633937,0.0,0.0,0.0,0.0,0.0
65,0.0,13698.601537967033,5347.671274233401,0.0,0.0,0.0,0.0,0.0
66,0.0,13952.44233254037,5362.883400287162,0.0,0.0,0.0,0.0,0.0
67,0.0,13989.350040599538,5459.61824607461,0.0,0.0,0.0,0.0,0.0
68,0.0,14076.949613886698,5469.720565326204,0.0,0.0,0.0,0.0,0.0
69,0.0,14166.649860778063,5553.876725234468,0.0,0.0,0.0,0.0,0.0
70,0.0,14226.324722202668,5651.933740718236,0.0,0.0,0.0,0.0,0.0
71,0.0,14209.97975514861,5685.850645223427,0.0,0.0,0.0,0.0,0.0
72,0.0,14334.937915353546,5711.735914301567,0.0,0.0,0.0,0.0,0.0
73,0.0,14534.094300087689,5640.033766212903,0.0,0.0,0.0,0.0,0.0
74,0.0,14524.902209682019,5796.286378361918,0.0,0.0,0.0,0.0,0.0
75,0.0,14608.597291455004,5811.693536008702,0.0,0.0,0.0,0.0,0.0
76,0.0,14561.560362505226,5866.866877908914,0.0,0.0,0.0,0.0,0.0
77,0.0,14643.15471371828,5869.236548471119,0.0,0.0,0.0,0.0,0.0
78,0.0,14666.021180800071,5897.280547664229,0.0,0.0,0.0,0.0,0.0
79,0.0,14756.036585735494,5965.010995763926,0.0,0.0,0.0,0.0,0.0
80,0.0,14926.58429633279,5963.470433867555,0.0,0.0,0.0,0.0,0.0
81,0.0,14968.538618423101,5995.612045189869,0.0,0.0,0.0,0.0,0.0
82,0.0,15183.845618315141,5978.0737195289,0.0,0.0,0.0,0.0,0.0
83,0.0,15406.685383074218,6022.404778936306,0.0,0.0,0.0,0.0,0.0
84,0.0,15486.08014093369,6136.783056735431,0.0,0.0,0.0,0.0,0.0
85,0.0,15612.122953119702,6231.406842772574,0.0,0.0,0.0,0.0,0.0
86,0.0,15825.852435319586,6279.590418768216,0.0,0.0,0.0,0.0,0.0
87,0.0,15950.238284821291,6317.957256806937,0.0,0.0,0.0,0.0,0.0
88,0.0,15883.099756049862,6433.407649638024,0.0,0.0,0.0,0.0,0.0
89,0.0,15919.068163665774,6444.975462476215,0.0,0.0,0.0,0.0,0.0
90,0.0,16014.500847542979,6519.163761922138,0.0,0.0,0.0,0.0,0.0
91,0.0,16301.017777892557,6548.950758367359,0.0,0.0,0.0,0.0,0.0
92,0.0,16397.86788645775,6657.4464783713,0.0,0.0,0.0,0.0,0.0
93,0.0,16642.019137584408,6688.878303415616,0.0,0.0,0.0,0.0,0.0
94,0.0,16695.018328949223,6792.019403412617,0.0,0.0,0.0,0.0,0.0
95,0.0,16906.744996675185,6826.558082993768,0.0,0.0,0.0,0.0,0.0
96,0.0,16931.721992867355,6857.693195904929,0.0,0.0,0.0,0.0,0.0
97,0.0,17033.232897279922,6989.142920390251,0.0,0.0,0.0,0.0,0.0
98,0.0,17167.846968224636,7121.142197184684,0.0,0.0,0.0,0.0,0.0
99,0.0,17256.89668956012,7124.235930227908,0.0,0.0,0.0,0.0,0.0
100,0.0,17475.72854241218,7147.197124099869,0.0,0.0,0.0,0.0,0.0
101,0.0,17641.194970951812,7278.474914103649,0.0,0.0,0.0,0.0,0.0
102,0.0,17849.77298357459,7305.213560710773,0.0,0.0,0.0,0.0,0.0
103,0.0,18104.67938233529,7427.785786671689,0.0,0.0,0.0,0.0,0.0
104,0.0,18426.999236807562,7442.364604965151,0.0,0.0,0.0,0.0,0.0
105,0.0,18576.421717408084,7555.014012906366,0.0,0.0,0.0,0.0,0.0
106,0.0,18784.642934655574,7652.87329224278,0.0,0.0,0.0,0.0,0.0
107,0.0,18995.341864991133,7629.98084641792,0.0,0.0,0.0,0.0,0.0
108,0.0,19333.587502637205,7734.162112669512,0.0,0.0,0.0,0.0,0.0
109,0.0,19400.808181338703,7824.0145066695495,0.0,0.0,0.0,0.0,0.0
110,0.0,19685.16510783069,8018.825788319663,0.0,0.0,0.0,0.0,0.0
111,0.0,19899.872633704366,8187.606775542356,0.0,0.0,0.0,0.0,0.0
112,0.0,20166.238936093414,8224.68914498834,0.0,0.0,0.0,0.0,0.0
113,0.0,20445.353560866068,8293.970181962797,0.0,0.0,0.0,0.0,0.0
114,0.0,20653.15517762836,8332.09476954419,0.0,0.0,0.0,0.0,0.0
115,0.0,21030.859367691275,8319.950904322113,0.0,0.0,0.0,0.0,0.0
116,0.0,21121.41958950119,8485.456712800811,0.0,0.0,0.0,0.0,0.0
117,0.0,21350.853393703197,8618.554682522426,0.0,0.0,0.0,0.0,0.0
118,0.0,21563.591293052275,8753.056012215697,0.0,0.0,0.0,0.0,0.0
119,0.0,21715.52648821145,8758.082443835718,0.0,0.0,0.0,0.0,0.0
120,0.0,21822.27430742726,8729.612985856009,0.0,0.0,0.0,0.0,0.0
121,0.0,22125.116151542265,8754.979673592521,0.0,0.0,0.0,0.0,0.0
122,0.0,22173.205450738995,8881.654272604368,0.0,0.0,0.0,0.0,0.0
123,0.0,22257.16431768465,8955.418882576483,0.0,0.0,0.0,0.0,0.0
124,0.0,22462.52441641505,9043.397009543576,0.0,0.0,0.0,0.0,0.0
125,0.0,22500.996857627968,9148.604770344102,0.0,0.0,0.0,0.0,0.0
126,0.0,22874.511592039253,9107.172851607851,0.0,0.0,0.0,0.0,0.0
127,0.0,22941.13196444739,9334.434883389056,0.0,0.0,0.0,0.0,0.0
128,0.0,23225.85491100093,9358.934099481614,0.0,0.0,0.0,0.0,0.0
129,0.0,23267.928462668926,9435.280009584942,0.0,0.0,0.0,0.0,0.0
130,0.0,23605.30704487528,9404.987050229336,0.0,0.0,0.0,0.0,0.0
131,0.0,23779.125377976823,9427.774138064611,0.0,0.0,0.0,0.0,0.0
132,0.0,24200.84429168649,9507.660102833901,0.0,0.0,0.0,0.0,0.0
133,0.0,24587.762733421077,9601.05032003251,0.0,0.0,0.0,0.0,0.0
134,0.0,24747.34900167424,9834.122507654689,0.0,0.0,0.0,0.0,0.0
135,0.0,25205.0202966593,9789.385321872003,0.0,0.0,0.0,0.0,0.0
136,0.0,25412.46034515195,9929.680886309723,0.0,0.0,0.0,0.0,0.0
137,0.0,25411.1941623589,10047.195761458244,0.0,0.0,0.0,0.0,0.0
138,0.0,25698.046081727436,10077.22141793355,0.0,0.0,0.0,0.0,0.0
139,0.0,26012.147740741548,10205.135880663578,0.0,0.0,0.0,0.0,0.0
140,0.0,26172.38836829373,10294.664393788356,0.0,0.0,0.0,0.0,0.0
141,0.0,26532.94715875725,10288.777899034512,0.0,0.0,0.0,0.0,0.0
142,0.0,26611.34186516955,10411.617080981152,0.0,0.0,0.0,0.0,0.0
143,0.0,26973.68629727721,10408.95296983889,0.0,0.0,0.0,0.0,0.0
144,0.0,27073.096923614205,10592.706616522697,0.0,0.0,0.0,0.0,0.0
145,0.0,27060.267601612395,10558.360647831212,0.0,0.0,0.0,0.0,0.0
146,0.0,27257.132660279985,10697.405407862721,0.0,0.0,0.0,0.0,0.0
147,0.0,27603.29098168511,10777.714819358916,0.0,0.0,0.0,0.0,0.0
148,0.0,27726.035924844706,10934.164691754606,0.0,0.0,0.0,0.0,0.0
149,0.0,28150.283373708557,11005.025151525186,0.0,0.0,0.0,0.0,0.0
150,0.0,28632.822285371116,11272.205480213514,0.0,0.0,0.0,0.0,0.0
151,0.0,28783.659554104503,11509.808796995467,0.0,0.0,0.0,0.0,0.0
152,0.0,28899.861420064834,11552.740010251347,0.0,0.0,0.0,0.0,0.0
153,0.0,29093.78494002046,11721.201466523544,0.0,0.0,0.0,0.0,0.0
154,0.0,29050.248398130672,11734.249114380253,0.0,0.0,0.0,0.0,0.0
155,0.0,29323.42362312628,11853.203937074015,0.0,0.0,0.0,0.0,0.0
156,0.0,29284.582114301284,11913.874006904482,0.0,0.0,0.0,0.0,0.0
157,0.0,29302.16172884396,11915.989869453299,0.0,0.0,0.0,0.0,0.0
158,0.0,29381.54024102211,11935.196861542814,0.0,0.0,0.0,0.0,0.0
159,0.0,29814.183122693128,11904.60162621886,0.0,0.0,0.0,0.0,0.0
160,0.0,30227.66645659747,12149.612282593956,0.0,0.0,0.0,0.0,0.0
161,0.0,30609.83957322113,12340.939660675818,0.0,0.0,0.0,0.0,0.0
162,0.0,30780.713821787678,12389.928583460338,0.0,0.0,0.0,0.0,0.0
163,0.0,31272.75051852411,12471.97421877735,0.0,0.0,0.0,0.0,0.0
164,0.0,31710.203600652723,12672.394123363356,0.0,0.0,0.0,0.0,0.0
165,0.0,31811.95702774904,12850.777481468689,0.0,0.0,0.0,0.0,0.0
166,0.0,32231.204476444545,12863.223364780675,0.0,0.0,0.0,0.0,0.0
167,0.0,32284.57927694937,12955.35782954612,0.0,0.0,0.0,0.0,0.0
168,0.0,32688.989337609695,13018.23784866455,0.0,0.0,0.0,0.0,0.0
169,0.0,33247.34874381622,12956.357381693933,0.0,0.0,0.0,0.0,0.0
170,0.0,33743.47795067897,13133.601785992569,0.0,0.0,0.0,0.0,0.0
171,0.0,34214.04432467258,13293.932067513084,0.0,0.0,0.0,0.0,0.0
172,0.0,34556.84602341008,13387.00707845371,0.0,0.0,0.0,0.0,0.0
173,0.0,35168.08996179975,13427.919370392508,0.0,0.0,0.0,0.0,0.0
174,0.0,35466.84955102626,13578.134289223026,0.0,0.0,0.0,0.0,0.0
175,0.0,35612.561624499845,13597.132169636718,0.0,0.0,0.0,0.0,0.0
176,0.0,36006.744059777775,13647.18384545794,0.0,0.0,0.0,0.0,0.0
177,0.0,36652.29005506807,13707.014330968794,0.0,0.0,0.0,0.0,0.0
178,0.0,37027.93401622848,13967.55959476053,0.0,0.0,0.0,0.0,0.0
179,0.0,37348.47767092679,14088.526031719457,0.0,0.0,0.0,0.0,0.0
180,0.0,37831.52686867405,14197.258000204212,0.0,0.0,0.0,0.0,0.0
181,0.0,38230.95101752595,14355.483869019636,0.0,0.0,0.0,0.0,0.0
182,0.0,38457.200475583086,14427.47825657474,0.0,0.0,0.0,0.0,0.0
183,0.0,38981.923558579714,14546.948961023983,0.0,0.0,0.0,0.0,0.0
184,0.0,39581.960824323614,14634.516304927647,0.0,0.0,0.0,0.0,0.0
185,0.0,39880.15935882526,14722.868160167925,0.0,0.0,0.0,0.0,0.0
186,0.0,40398.71871157292,14929.681982527774,0.0,0.0,0.0,0.0,0.0
187,0.0,41148.0006458036,15041.965849469176,0.0,0.0,0.0,0.0,0.0
188,0.0,41791.52521012461,15275.571435729002,0.0,0.0,0.0,0.0,0.0
189,0.0,41966.988491216776,15626.312237987924,0.0,0.0,0.0,0.0,0.0
190,0.0,42781.07986897086,15487.858294602429,0.0,0.0,0.0,0.0,0.0
191,0.0,43317.01206471746,15687.59199875917,0.0,0.0,0.0,0.0,0.0
192,0.0,43362.6664449572,15657.619646563886,0.0,0.0,0.0,0.0,0.0
193,0.0,43906.6172873738,15859.610458725223,0.0,0.0,0.0,0.0,0.0
194,0.0,43932.146520200695,16053.538863921425,0.0,0.0,0.0,0.0,0.0
195,0.0,44559.22648875436,15971.04140476545,0.0,0.0,0.0,0.0,0.0
196,0.0,45225.316539048996,16012.274506012756,0.0,0.0,0.0,0.0,0.0
197,0.0,45555.14911041501,16199.32145789071,0.0,0.0,0.0,0.0,0.0
198,0.0,46358.49708669758,16328.947315869735,0.0,0.0,0.0,0.0,0.0
199,0.0,46689.75047660255,16723.640383397436,0.0,0.0,0.0,0.0,0.0
200,0.0,47649.68132706829,16780.100942795078,0.0,0.0,0.0,0.0,0.0
201,0.0,48024.609212794094,17068.56997291687,0.0,0.0,0.0,0.0,0.0
202,0.0,48646.88317583139,17134.9070566711,0.0,0.0,0.0,0.0,0.0
203,0.0,48953.60705274088,17413.988708171313,0.0,0.0,0.0,0.0,0.0
204,0.0,49469.64850918722,17417.466717737498,0.0,0.0,0.0,0.0,0.0
205,0.0,49831.44402733991,17589.696364989642,0.0,0.0,0.0,0.0,0.0
206,0.0,50528.07394871792,17642.69478346495,0.0,0.0,0.0,0.0,0.0
207,0.0,51359.17836525174,17930.992848858074,0.0,0.0,0.0,0.0,0.0
208,0.0,52085.556443400295,17954.111569246616,0.0,0.0,0.0,0.0,0.0
209,0.0,53103.45155377404,17951.745238176103,0.0,0.0,0.0,0.0,0.0
210,0.0,53754.22681355566,18103.923848205075,0.0,0.0,0.0,0.0,0.0
211,0.0,54499.094349702325,18275.698706451894,0.0,0.0,0.0,0.0,0.0
212,0.0,54660.25998108412,18685.02948228643,0.0,0.0,0.0,0.0,0.0
213,0.0,55276.43337911288,18628.556937707148,0.0,0.0,0.0,0.0,0.0
214,0.0,55650.60988787709,18804.419359410425,0.0,0.0,0.0,0.0,0.0
215,0.0,56342.81179263018,18900.224489428176,0.0,0.0,0.0,0.0,0.0
216,0.0,56614.66513078413,19185.0873760585,0.0,0.0,0.0,0.0,0.0
217,0.0,57444.4773476707,19378.878122016795,0.0,0.0,0.0,0.0,0.0
218,0.0,58107.028907508626,19567.554216348766,0.0,0.0,0.0,0.0,0.0
219,0.0,58708.72723831932,19732.669614474635,0.0,0.0,0.0,0.0,0.0
220,0.0,59620.77483079268,20184.016378391094,0.0,0.0,0.0,0.0,0.0
221,0.0,60627.13541943967,20413.735063277138,0.0,0.0,0.0,0.0,0.0
222,0.0,61052.46564461604,20669.28315456352,0.0,0.0,0.0,0.0,0.0
223,0.0,62088.77819242059,20879.78041419876,0.0,0.0,0.0,0.0,0.0
224,0.0,62845.65097862593,21093.053155988826,0.0,0.0,0.0,0.0,0.0
225,0.0,63031.94755003397,21431.49768986088,0.0,0.0,0.0,0.0,0.0
226,0.0,64043.491805404854,21399.74029023894,0.0,0.0,0.0,0.0,0.0
227,0.0,64533.998581815984,21639.009017167118,0.0,0.0,0.0,0.0,0.0
228,0.0,65596.9695366023,21714.90647045495,0.0,0.0,0.0,0.0,0.0
229,0.0,66655.6210982546,22054.217110437137,0.0,0.0,0.0,0.0,0.0
230,0.0,67247.96314685006,22472.845256324756,0.0,0.0,0.0,0.0,0.0
231,0.0,67642.08086986956,22412.476474384363,0.0,0.0,0.0,0.0,0.0
232,0.0,68400.39639606209,22557.331726904307,0.0,0.0,0.0,0.0,0.0
233,0.0,69346.94297445589,22731.03123360958,0.0,0.0,0.0,0.0,0.0
234,0.0,69753.94573209446,23053.728371213034,0.0,0.0,0.0,0.0,0.0
235,0.0,69878.15292589512,23151.545925339244,0.0,0.0,0.0,0.0,0.0
236,0.0,70448.59940150043,23291.88288068723,0.0,0.0,0.0,0.0,0.0
237,0.0,70540.66764523696,23361.836697064053,0.0,0.0,0.0,0.0,0.0
238,0.0,71402.00094232515,23592.278652652603,0.0,0.0,0.0,0.0,0.0
239,0.0,72444.27944611854,23502.281322153332,0.0,0.0,0.0,0.0,0.0
240,0.0,73313.36874242855,24031.259731030834,0.0,0.0,0.0,0.0,0.0
241,0.0,74384.45443725032,24439.636595528165,0.0,0.0,0.0,0.0,0.0
242,0.0,75363.01748332974,24548.169451457372,0.0,0.0,0.0,0.0,0.0
243,0.0,75954.06187541319,24894.268482626605,0.0,0.0,0.0,0.0,0.0
244,0.0,76916.25017806768,24958.206775967876,0.0,0.0,0.0,0.0,0.0
245,0.0,77239.62707834381,25296.094863510625,0.0,0.0,0.0,0.0,0.0
246,0.0,77377.21957578229,25398.055746221107,0.0,0.0,0.0,0.0,0.0
247,0.0,78234.2381456312,25524.901791094686,0.0,0.0,0.0,0.0,0.0
248,0.0,79529.430270681,25671.936434810075,0.0,0.0,0.0,0.0,0.0
249,0.0,80377.30887382719,26208.968559171855,0.0,0.0,0.0,0.0,0.0
250,0.0,80667.81858643437,26453.285742406126,0.0,0.0,0.0,0.0,0.0
251,0.0,81750.4941548703,26544.98972697745,0.0,0.0,0.0,0.0,0.0
