1,0.0,15205.284441455122,5880.102646659868,0.0,0.0,0.0,0.0,0.0
252,0.0,82550.88349079707,27114.207687864557,0.0,0.0,0.0,0.0,0.0
253,0.0,83057.44786641972,27159.538909811752,0.0,0.0,0.0,0.0,0.0
254,0.0,83515.9274354403,27081.088406339055,0.0,0.0,0.0,0.0,0.0
255,0.0,84171.05268500328,27152.32495810109,0.0,0.0,0.0,0.0,0.0
256,0.0,84490.51331701613,27338.46621444856,0.0,0.0,0.0,0.0,0.0
257,0.0,84382.70209882714,27538.052346368488,0.0,0.0,0.0,0.0,0.0
258,0.0,84702.86084986472,27753.945761984596,0.0,0.0,0.0,0.0,0.0
259,0.0,85060.20174040912,27836.558415989988,0.0,0.0,0.0,0.0,0.0
260,0.0,85468.74551799792,27953.8684039517,0.0,0.0,0.0,0.0,0.0
261,0.0,86636.3722258628,28253.016759900576,0.0,0.0,0.0,0.0,0.0
262,0.0,87925.36326978689,28922.338851210683,0.0,0.0,0.0,0.0,0.0
263,0.0,88290.82997949669,29252.670243563596,0.0,0.0,0.0,0.0,0.0
264,0.0,88647.30743837918,29496.20933548134,0.0,0.0,0.0,0.0,0.0
265,0.0,89364.67108663952,29620.78326107558,0.0,0.0,0.0,0.0,0.0
266,0.0,89470.15994868877,29868.801890013943,0.0,0.0,0.0,0.0,0.0
267,0.0,90395.50276246094,29775.845159260163,0.0,0.0,0.0,0.0,0.0
268,0.0,91605.5482298143,30238.293345021553,0.0,0.0,0.0,0.0,0.0
269,0.0,92697.3621728521,30371.039070736562,0.0,0.0,0.0,0.0,0.0
270,0.0,93791.96217580707,30838.73429901364,0.0,0.0,0.0,0.0,0.0
271,0.0,94660.281973644,31241.596851357433,0.0,0.0,0.0,0.0,0.0
272,0.0,95249.30820914873,31313.53167492428,0.0,0.0,0.0,0.0,0.0
273,0.0,94895.74296437042,31527.33365063519,0.0,0.0,0.0,0.0,0.0
274,0.0,95333.29708894639,31676.736566202922,0.0,0.0,0.0,0.0,0.0
275,0.0,94624.87555432148,31769.375758932125,0.0,0.0,0.0,0.0,0.0
276,0.0,93815.5443970745,31825.462572652374,0.0,0.0,0.0,0.0,0.0
277,0.0,93807.02548325573,31836.852337312328,0.0,0.0,0.0,0.0,0.0
278,0.0,94312.0138399776,31992.811674959336,0.0,0.0,0.0,0.0,0.0
279,0.0,93234.57946741019,32268.184706822187,0.0,0.0,0.0,0.0,0.0
280,0.0,93870.7418080237,32717.33661292147,0.0,0.0,0.0,0.0,0.0
281,0.0,94574.74413615033,33164.61197216745,0.0,0.0,0.0,0.0,0.0
282,0.0,95055.352795145,33741.75821090662,0.0,0.0,0.0,0.0,0.0
283,0.0,96573.7402062423,33920.247703452005,0.0,0.0,0.0,0.0,0.0
284,0.0,97091.52014901779,34611.88515724046,0.0,0.0,0.0,0.0,0.0
285,0.0,98573.85696217776,34880.89323060336,0.0,0.0,0.0,0.0,0.0
286,0.0,99032.03358994283,35571.63382283932,0.0,0.0,0.0,0.0,0.0
287,0.0,100041.29744141296,36116.20805704843,0.0,0.0,0.0,0.0,0.0
288,0.0,100805.88751312743,36428.17340899316,0.0,0.0,0.0,0.0,0.0
289,0.0,102353.84029265282,36860.8207300509,0.0,0.0,0.0,0.0,0.0
290,0.0,103927.00299037718,37452.269752251465,0.0,0.0,0.0,0.0,0.0
291,0.0,104820.01661999043,38311.70986955652,0.0,0.0,0.0,0.0,0.0
292,0.0,106634.38406948693,38695.513407417595,0.0,0.0,0.0,0.0,0.0
293,0.0,107599.78720888718,39085.61467124663,0.0,0.0,0.0,0.0,0.0
294,0.0,107955.9433879127,39096.01884846056,0.0,0.0,0.0,0.0,0.0
295,0.0,107369.74857377894,39351.5936413643,0.0,0.0,0.0,0.0,0.0
296,0.0,106161.20268141925,39336.61532104395,0.0,0.0,0.0,0.0,0.0
297,0.0,106354.53594220437,38894.380506817506,0.0,0.0,0.0,0.0,0.0
298,0.0,105907.10553608827,39276.111189872456,0.0,0.0,0.0,0.0,0.0
299,0.0,105398.45771577531,39234.47426160367,0.0,0.0,0.0,0.0,0.0
300,0.0,104987.84560401776,39498.47682518746,0.0,0.0,0.0,0.0,0.0
301,0.0,104718.10270335816,40013.09242019719,0.0,0.0,0.0,0.0,0.0
302,0.0,105686.54781689367,40040.33338256089,0.0,0.0,0.0,0.0,0.0
303,0.0,106902.93077930833,40473.34899379323,0.0,0.0,0.0,0.0,0.0
304,0.0,108085.513418162,41016.26720308424,0.0,0.0,0.0,0.0,0.0
305,0.0,109811.53637724079,41310.48789119622,0.0,0.0,0.0,0.0,0.0
306,0.0,110844.51962629105,41821.413978546436,0.0,0.0,0.0,0.0,0.0
307,0.0,111001.58455032881,42245.861903237295,0.0,0.0,0.0,0.0,0.0
308,0.0,112163.15822993673,42256.654718116595,0.0,0.0,0.0,0.0,0.0
309,0.0,112993.21830262295,42499.16273894782,0.0,0.0,0.0,0.0,0.0
310,0.0,112758.38441191532,42881.11416892457,0.0,0.0,0.0,0.0,0.0
311,0.0,114140.31586676207,42327.21506965441,0.0,0.0,0.0,0.0,0.0
312,0.0,115139.12401661345,43221.52038730948,0.0,0.0,0.0,0.0,0.0
313,0.0,115853.20963842036,43041.537713725,0.0,0.0,0.0,0.0,0.0
314,0.0,115871.31233418941,43170.95887366504,0.0,0.0,0.0,0.0,0.0
315,0.0,116956.94147977888,43228.515973354864,0.0,0.0,0.0,0.0,0.0
316,0.0,117770.18839035649,43885.21287274961,0.0,0.0,0.0,0.0,0.0
317,0.0,117702.14401421131,44163.51500548778,0.0,0.0,0.0,0.0,0.0
318,0.0,119210.82313379445,44126.022698982735,0.0,0.0,0.0,0.0,0.0
319,0.0,119148.9017308524,45038.093527066565,0.0,0.0,0.0,0.0,0.0
320,0.0,120708.87577369975,44936.94864200808,0.0,0.0,0.0,0.0,0.0
321,0.0,121954.97570286028,45201.373637356024,0.0,0.0,0.0,0.0,0.0
322,0.0,123670.5041840184,45684.99406838035,0.0,0.0,0.0,0.0,0.0
323,0.0,124667.4356504044,46310.946576085065,0.0,0.0,0.0,0.0,0.0
324,0.0,125950.69939553566,47116.394074720876,0.0,0.0,0.0,0.0,0.0
325,0.0,126737.86766592081,46827.392085657986,0.0,0.0,0.0,0.0,0.0
326,0.0,128435.080920358,46931.428950274996,0.0,0.0,0.0,0.0,0.0
327,0.0,129891.15268641806,47359.123001733955,0.0,0.0,0.0,0.0,0.0
328,0.0,130888.74020354764,47777.32785474942,0.0,0.0,0.0,0.0,0.0
329,0.0,132701.24660986906,48043.9910097573,0.0,0.0,0.0,0.0,0.0
330,0.0,133172.04570946164,48963.73187698919,0.0,0.0,0.0,0.0,0.0
331,0.0,133038.18991344894,48928.16598509387,0.0,0.0,0.0,0.0,0.0
332,0.0,134669.42889772932,48856.78158934016,0.0,0.0,0.0,0.0,0.0
333,0.0,136246.11339593527,49564.61497295692,0.0,0.0,0.0,0.0,0.0
334,0.0,136028.35685427926,50462.26231576235,0.0,0.0,0.0,0.0,0.0
335,0.0,136016.6241049689,50339.38249114832,0.0,0.0,0.0,0.0,0.0
336,0.0,136675.90650066992,50822.89383508838,0.0,0.0,0.0,0.0,0.0
337,0.0,136454.04682971616,51077.96371237122,0.0,0.0,0.0,0.0,0.0
338,0.0,137558.7417757081,51358.00472685389,0.0,0.0,0.0,0.0,0.0
339,0.0,138227.7467149229,52144.21340664686,0.0,0.0,0.0,0.0,0.0
340,0.0,139415.4959043524,52455.03241712878,0.0,0.0,0.0,0.0,0.0
341,0.0,140927.77328674804,53261.37047208808,0.0,0.0,0.0,0.0,0.0
342,0.0,141706.23289622602,53750.41670809416,0.0,0.0,0.0,0.0,0.0
343,0.0,141773.16512340162,54378.68108319533,0.0,0.0,0.0,0.0,0.0
344,0.0,140933.50538207046,54565.71393287599,0.0,0.0,0.0,0.0,0.0
345,0.0,142276.9328460257,54147.657429665574,0.0,0.0,0.0,0.0,0.0
346,0.0,140951.90452213775,55440.40821315986,0.0,0.0,0.0,0.0,0.0
347,0.0,141915.01145204713,54985.55933726235,0.0,0.0,0.0,0.0,0.0
348,0.0,143858.14880073853,55798.968016065846,0.0,0.0,0.0,0.0,0.0
349,0.0,143252.02095858674,56632.0426134044,0.0,0.0,0.0,0.0,0.0
350,0.0,143295.3171427949,57119.567709554285,0.0,0.0,0.0,0.0,0.0
351,0.0,143365.13931566244,58695.946979055676,0.0,0.0,0.0,0.0,0.0
352,0.0,144104.27571537107,58560.3894780657,0.0,0.0,0.0,0.0,0.0
353,0.0,145705.4088923686,59244.96404363884,0.0,0.0,0.0,0.0,0.0
354,0.0,144336.01834159542,60060.83510140515,0.0,0.0,0.0,0.0,0.0
355,0.0,144002.13364413008,59559.872441979285,0.0,0.0,0.0,0.0,0.0
356,0.0,143529.0674403155,60521.71290286543,0.0,0.0,0.0,0.0,0.0
357,0.0,143685.08103742186,60450.832342293244,0.0,0.0,0.0,0.0,0.0
358,0.0,143478.6203334109,60680.652355243816,0.0,0.0,0.0,0.0,0.0
359,0.0,143622.9056340526,61357.83381819982,0.0,0.0,0.0,0.0,0.0
360,0.0,143156.05566218134,62407.87723643563,0.0,0.0,0.0,0.0,0.0
361,0.0,144429.75587502337,62662.39412786859,0.0,0.0,0.0,0.0,0.0
362,0.0,144675.30394605888,62795.50166625267,0.0,0.0,0.0,0.0,0.0
363,0.0,143721.91358248406,64278.859318079165,0.0,0.0,0.0,0.0,0.0
364,0.0,144216.19910744403,64059.6757772966,0.0,0.0,0.0,0.0,0.0
365,0.0,145747.54023691625,64978.8981363731,0.0,0.0,0.0,0.0,0.0
366,0.0,144820.53660727406,65376.138685923775,0.0,0.0,0.0,0.0,0.0
367,0.0,146971.69727967665,65258.99616277352,0.0,0.0,0.0,0.0,0.0
368,0.0,148930.76943649186,66162.29803993808,0.0,0.0,0.0,0.0,0.0
369,0.0,149983.51133420202,66636.75045856494,0.0,0.0,0.0,0.0,0.0
370,0.0,152296.95264587097,68326.00303877497,0.0,0.0,0.0,0.0,0.0
371,0.0,155194.1631075359,68790.74873119153,0.0,0.0,0.0,0.0,0.0
372,0.0,156950.82508881608,70314.62623038657,0.0,0.0,0.0,0.0,0.0
373,0.0,160300.7406130579,71383.96426947761,0.0,0.0,0.0,0.0,0.0
374,0.0,160596.61915409318,71760.45557166469,0.0,0.0,0.0,0.0,0.0
375,0.0,162102.01528577422,71661.21048065035,0.0,0.0,0.0,0.0,0.0
376,0.0,163222.6175637541,72374.75364381389,0.0,0.0,0.0,0.0,0.0
377,0.0,162846.83110258894,73084.92214371388,0.0,0.0,0.0,0.0,0.0
378,0.0,165009.8524264639,72783.22410426986,0.0,0.0,0.0,0.0,0.0
379,0.0,163392.05385171718,73923.33076136265,0.0,0.0,0.0,0.0,0.0
380,0.0,163696.38963390203,74053.6916349683,0.0,0.0,0.0,0.0,0.0
381,0.0,162499.29532509198,75365.86830052007,0.0,0.0,0.0,0.0,0.0
382,0.0,162060.1097256381,74094.07516894766,0.0,0.0,0.0,0.0,0.0
383,0.0,163232.48984920388,73655.65346248465,0.0,0.0,0.0,0.0,0.0
384,0.0,165050.84147301555,74417.3591721736,0.0,0.0,0.0,0.0,0.0
385,0.0,166360.35459148514,74777.22092180357,0.0,0.0,0.0,0.0,0.0
386,0.0,168738.7267721017,74580.19368371068,0.0,0.0,0.0,0.0,0.0
387,0.0,169235.94580854967,76726.39083778822,0.0,0.0,0.0,0.0,0.0
388,0.0,172066.5063544735,76933.44646474755,0.0,0.0,0.0,0.0,0.0
389,0.0,173470.78340181598,77500.89035946353,0.0,0.0,0.0,0.0,0.0
390,0.0,174081.95912890052,77922.06245337232,0.0,0.0,0.0,0.0,0.0
391,0.0,176172.2478755479,78258.32050978047,0.0,0.0,0.0,0.0,0.0
392,0.0,177520.5608877182,79409.15356556105,0.0,0.0,0.0,0.0,0.0
393,0.0,179996.96618783992,79816.34658464018,0.0,0.0,0.0,0.0,0.0
394,0.0,180042.8301877013,81758.91076079568,0.0,0.0,0.0,0.0,0.0
395,0.0,182427.7575180273,81869.96952306684,0.0,0.0,0.0,0.0,0.0
396,0.0,183765.36229321407,83070.48401234737,0.0,0.0,0.0,0.0,0.0
397,0.0,183666.40131920244,83669.78188395519,0.0,0.0,0.0,0.0,0.0
398,0.0,186223.3697267208,83776.60838814943,0.0,0.0,0.0,0.0,0.0
399,0.0,186038.75660238139,84993.6913741569,0.0,0.0,0.0,0.0,0.0
400,0.0,186616.70367605184,85174.74081577834,0.0,0.0,0.0,0.0,0.0
401,0.0,187685.2566306444,85546.14768915212,0.0,0.0,0.0,0.0,0.0
402,0.0,188678.80089586863,85322.58850898244,0.0,0.0,0.0,0.0,0.0
403,0.0,190986.0402662192,85312.55870480226,0.0,0.0,0.0,0.0,0.0
404,0.0,192581.96500426263,87752.73949049576,0.0,0.0,0.0,0.0,0.0
405,0.0,195413.08356445568,88032.8307923057,0.0,0.0,0.0,0.0,0.0
406,0.0,197431.2036211745,89432.29479774692,0.0,0.0,0.0,0.0,0.0
407,0.0,199957.6683187574,89908.86174266509,0.0,0.0,0.0,0.0,0.0
408,0.0,201838.28725762988,90050.44883065067,0.0,0.0,0.0,0.0,0.0
409,0.0,202265.8222572431,90083.47691353034,0.0,0.0,0.0,0.0,0.0
410,0.0,200893.74553599049,90927.5514925452,0.0,0.0,0.0,0.0,0.0
411,0.0,201606.20078810642,91001.19733721578,0.0,0.0,0.0,0.0,0.0
412,0.0,201847.24925826205,90975.45014902724,0.0,0.0,0.0,0.0,0.0
413,0.0,204491.90312893278,90453.83165725406,0.0,0.0,0.0,0.0,0.0
414,0.0,208313.85577663378,91553.4109098691,0.0,0.0,0.0,0.0,0.0
415,0.0,210187.342711106,92973.14564468534,0.0,0.0,0.0,0.0,0.0
416,0.0,214520.06500451342,92649.60322561528,0.0,0.0,0.0,0.0,0.0
417,0.0,214705.21041195907,94654.67631374873,0.0,0.0,0.0,0.0,0.0
418,0.0,214982.89779137063,95661.17782627075,0.0,0.0,0.0,0.0,0.0
419,0.0,214929.23988174993,96041.88575767109,0.0,0.0,0.0,0.0,0.0
420,0.0,215545.99999237634,95495.86775135892,0.0,0.0,0.0,0.0,0.0
421,0.0,213773.36345289985,96086.10607876373,0.0,0.0,0.0,0.0,0.0
422,0.0,215763.56889149552,96446.180638254,0.0,0.0,0.0,0.0,0.0
423,0.0,216512.8214341737,97409.93744474059,0.0,0.0,0.0,0.0,0.0
424,0.0,217929.79864048568,97468.45740421154,0.0,0.0,0.0,0.0,0.0
425,0.0,219922.47146756315,99212.43229114964,0.0,0.0,0.0,0.0,0.0
426,0.0,219561.15377464512,101947.36834600747,0.0,0.0,0.0,0.0,0.0
427,0.0,220793.64983140441,103034.76368300478,0.0,0.0,0.0,0.0,0.0
428,0.0,222450.42032064433,104187.71211545523,0.0,0.0,0.0,0.0,0.0
429,0.0,222980.65567765682,105099.81433563554,0.0,0.0,0.0,0.0,0.0
430,0.0,222397.33680456787,105747.6416271472,0.0,0.0,0.0,0.0,0.0
431,0.0,224768.78544973893,105085.27730724709,0.0,0.0,0.0,0.0,0.0
432,0.0,227396.54197499127,106622.3791535532,0.0,0.0,0.0,0.0,0.0
433,0.0,227785.3911474657,108137.22153947326,0.0,0.0,0.0,0.0,0.0
434,0.0,228875.04643362577,109214.56382200345,0.0,0.0,0.0,0.0,0.0
435,0.0,229676.5102638997,109896.92242183344,0.0,0.0,0.0,0.0,0.0
436,0.0,230181.83307912457,109386.66266235021,0.0,0.0,0.0,0.0,0.0
437,0.0,233548.44387948536,109351.67782344624,0.0,0.0,0.0,0.0,0.0
438,0.0,236889.09464388862,111005.89296757996,0.0,0.0,0.0,0.0,0.0
439,0.0,238337.73327547708,111963.2717356266,0.0,0.0,0.0,0.0,0.0
440,0.0,242756.6448086623,113280.89116711884,0.0,0.0,0.0,0.0,0.0
441,0.0,244883.04637326024,113908.16760160803,0.0,0.0,0.0,0.0,0.0
442,0.0,246347.67460724156,115093.44815138735,0.0,0.0,0.0,0.0,0.0
443,0.0,249977.48492198437,115821.52705929813,0.0,0.0,0.0,0.0,0.0
444,0.0,255656.7588541746,116612.69368568888,0.0,0.0,0.0,0.0,0.0
445,0.0,259857.09720731952,118030.09722335805,0.0,0.0,0.0,0.0,0.0
446,0.0,264161.0697823936,119145.24499024537,0.0,0.0,0.0,0.0,0.0
447,0.0,266978.76866958773,121071.1006898491,0.0,0.0,0.0,0.0,0.0
448,0.0,272196.9572403567,123025.95075521438,0.0,0.0,0.0,0.0,0.0
449,0.0,272328.9902044709,125733.0670882618,0.0,0.0,0.0,0.0,0.0
450,0.0,273862.6574210144,125629.61582885296,0.0,0.0,0.0,0.0,0.0
451,0.0,277079.9783959383,127083.85921014685,0.0,0.0,0.0,0.0,0.0
452,0.0,277218.98934285407,127443.53415992136,0.0,0.0,0.0,0.0,0.0
453,0.0,280859.2411310842,126592.56502312253,0.0,0.0,0.0,0.0,0.0
454,0.0,280261.80324677785,127375.09484733485,0.0,0.0,0.0,0.0,0.0
455,0.0,279633.8611610163,128255.60924434669,0.0,0.0,0.0,0.0,0.0
456,0.0,281030.25449760497,128317.66338781446,0.0,0.0,0.0,0.0,0.0
457,0.0,287383.4723915686,127069.86764471131,0.0,0.0,0.0,0.0,0.0
458,0.0,288518.9517119749,128999.28593712456,0.0,0.0,0.0,0.0,0.0
459,0.0,291557.38309592055,128484.81094363234,0.0,0.0,0.0,0.0,0.0
460,0.0,294632.7164526215,130299.79475505606,0.0,0.0,0.0,0.0,0.0
461,0.0,294133.8109418257,131041.76413909809,0.0,0.0,0.0,0.0,0.0
462,0.0,293878.735580602,131158.50326855277,0.0,0.0,0.0,0.0,0.0
463,0.0,293714.71249948273,132583.38375880595,0.0,0.0,0.0,0.0,0.0
464,0.0,292902.0258472464,133444.18973823832,0.0,0.0,0.0,0.0,0.0
465,0.0,296003.3795914813,132630.1457701232,0.0,0.0,0.0,0.0,0.0
466,0.0,300519.08901130455,134144.26909306346,0.0,0.0,0.0,0.0,0.0
467,0.0,299063.561624781,138591.6326577597,0.0,0.0,0.0,0.0,0.0
468,0.0,303040.2413072955,138611.79450693904,0.0,0.0,0.0,0.0,0.0
469,0.0,305359.6745455237,141065.9712268041,0.0,0.0,0.0,0.0,0.0
470,0.0,307813.2206508833,142058.6736823358,0.0,0.0,0.0,0.0,0.0
471,0.0,312731.92395277886,144639.12576302688,0.0,0.0,0.0,0.0,0.0
472,0.0,312525.46829925844,147625.9066812857,0.0,0.0,0.0,0.0,0.0
473,0.0,314435.9664286019,147211.7067737077,0.0,0.0,0.0,0.0,0.0
474,0.0,314580.71345911216,149548.69067397356,0.0,0.0,0.0,0.0,0.0
475,0.0,319533.30407382734,149761.37064262724,0.0,0.0,0.0,0.0,0.0
476,0.0,324567.6194285792,152684.69350425582,0.0,0.0,0.0,0.0,0.0
477,0.0,328221.59406355437,155515.04444600383,0.0,0.0,0.0,0.0,0.0
478,0.0,332810.6816366995,155618.25531789707,0.0,0.0,0.0,0.0,0.0
479,0.0,336750.22298175807,158311.2719860941,0.0,0.0,0.0,0.0,0.0
480,0.0,340199.63706380746,162438.24630761406,0.0,0.0,0.0,0.0,0.0
481,0.0,339218.4013829735,164597.03393694438,0.0,0.0,0.0,0.0,0.0
482,0.0,345349.36776093853,164263.06218104585,0.0,0.0,0.0,0.0,0.0
483,0.0,349245.20184247097,167788.9252855913,0.0,0.0,0.0,0.0,0.0
484,0.0,352740.9103206567,167892.69819272496,0.0,0.0,0.0,0.0,0.0
485,0.0,355923.0879095335,168550.6902494417,0.0,0.0,0.0,0.0,0.0
486,0.0,361209.3398709106,172157.97282041237,0.0,0.0,0.0,0.0,0.0
487,0.0,367775.7792098342,172798.03914841686,0.0,0.0,0.0,0.0,0.0
488,0.0,372007.8883788576,174484.01641258813,0.0,0.0,0.0,0.0,0.0
489,0.0,377535.7478371462,176268.81095965108,0.0,0.0,0.0,0.0,0.0
490,0.0,381074.7961358647,176018.1796768659,0.0,0.0,0.0,0.0,0.0
491,0.0,381775.61725307547,176862.93842254241,0.0,0.0,0.0,0.0,0.0
492,0.0,384700.96600328886,180713.64600325376,0.0,0.0,0.0,0.0,0.0
493,0.0,388940.80982024653,181631.65804029035,0.0,0.0,0.0,0.0,0.0
494,0.0,392322.2964439851,180125.66825229462,0.0,0.0,0.0,0.0,0.0
495,0.0,398925.3550443292,182630.1913070831,0.0,0.0,0.0,0.0,0.0
496,0.0,399756.1454535076,186738.27378364568,0.0,0.0,0.0,0.0,0.0
497,0.0,406262.85711158457,186118.54910695768,0.0,0.0,0.0,0.0,0.0
498,0.0,406682.02191776555,189271.4565786665,0.0,0.0,0.0,0.0,0.0
499,0.0,411395.9218407767,188239.15935885182,0.0,0.0,0.0,0.0,0.0
500,0.0,416481.2542737557,189406.8555338237,0.0,0.0,0.0,0.0,0.0
