1,0.0,15205.284441455122,5880.102646659868,0.0,0.0,0.0,0.0,0.0
501,0.0,416196.015856988,191392.03562745627,0.0,0.0,0.0,0.0,0.0
502,0.0,421001.77312751935,191386.51840501477,0.0,0.0,0.0,0.0,0.0
503,0.0,426831.4830657587,194229.4000483539,0.0,0.0,0.0,0.0,0.0
504,0.0,430697.59392542613,195048.5720504001,0.0,0.0,0.0,0.0,0.0
505,0.0,431191.7750969972,196610.63062886582,0.0,0.0,0.0,0.0,0.0
506,0.0,433915.16997749626,199096.2462716156,0.0,0.0,0.0,0.0,0.0
507,0.0,440246.40115175495,199734.88001547294,0.0,0.0,0.0,0.0,0.0
508,0.0,443745.85063776077,202132.04231147948,0.0,0.0,0.0,0.0,0.0
509,0.0,447684.7237287012,203340.9406594529,0.0,0.0,0.0,0.0,0.0
510,0.0,453650.92219108535,205131.51963013396,0.0,0.0,0.0,0.0,0.0
511,0.0,459772.5891874507,207579.21034978871,0.0,0.0,0.0,0.0,0.0
512,0.0,461728.7389724564,210974.4382743459,0.0,0.0,0.0,0.0,0.0
513,0.0,467572.634179647,211893.6753714576,0.0,0.0,0.0,0.0,0.0
514,0.0,471161.1668755238,213877.59203021444,0.0,0.0,0.0,0.0,0.0
515,0.0,479050.40762428043,213758.6001755674,0.0,0.0,0.0,0.0,0.0
516,0.0,486089.9624648671,215962.82963005782,0.0,0.0,0.0,0.0,0.0
517,0.0,492513.15365869616,217845.1609943404,0.0,0.0,0.0,0.0,0.0
518,0.0,494938.98231242184,222391.79817968953,0.0,0.0,0.0,0.0,0.0
519,0.0,496612.52219293016,225247.08603140365,0.0,0.0,0.0,0.0,0.0
520,0.0,501850.80311030586,225575.4921712267,0.0,0.0,0.0,0.0,0.0
521,0.0,504103.30400714435,227527.2661215531,0.0,0.0,0.0,0.0,0.0
522,0.0,509309.7543251169,229856.94344826927,0.0,0.0,0.0,0.0,0.0
523,0.0,515157.7050453496,230289.12739829678,0.0,0.0,0.0,0.0,0.0
524,0.0,517094.6563695593,232582.16517015742,0.0,0.0,0.0,0.0,0.0
525,0.0,518777.9031995876,231976.68042672417,0.0,0.0,0.0,0.0,0.0
526,0.0,516035.3818586314,234394.74600987136,0.0,0.0,0.0,0.0,0.0
527,0.0,518254.3363084388,233647.6316870278,0.0,0.0,0.0,0.0,0.0
528,0.0,523979.1961399281,234486.6705440965,0.0,0.0,0.0,0.0,0.0
529,0.0,524680.6095816894,237557.56267265888,0.0,0.0,0.0,0.0,0.0
530,0.0,534658.4888785789,236846.61106454828,0.0,0.0,0.0,0.0,0.0
531,0.0,537442.9594048114,239585.18945441674,0.0,0.0,0.0,0.0,0.0
532,0.0,539495.012961667,239636.6770573703,0.0,0.0,0.0,0.0,0.0
533,0.0,543600.7944665923,241459.29026051163,0.0,0.0,0.0,0.0,0.0
534,0.0,541073.834777874,243500.81455610978,0.0,0.0,0.0,0.0,0.0
535,0.0,546699.6206377405,241456.9710989035,0.0,0.0,0.0,0.0,0.0
536,0.0,549981.1186183142,244465.46389145238,0.0,0.0,0.0,0.0,0.0
537,0.0,545266.3310129938,247205.39476141657,0.0,0.0,0.0,0.0,0.0
538,0.0,540027.2234185166,247439.66856225184,0.0,0.0,0.0,0.0,0.0
539,0.0,541485.4719651504,246599.16149720355,0.0,0.0,0.0,0.0,0.0
540,0.0,542678.5355442059,247854.06033390603,0.0,0.0,0.0,0.0,0.0
541,0.0,542339.8550632242,248214.73756324782,0.0,0.0,0.0,0.0,0.0
542,0.0,548026.6181425895,250286.4962255206,0.0,0.0,0.0,0.0,0.0
543,0.0,555178.9435571602,253442.38278842045,0.0,0.0,0.0,0.0,0.0
544,0.0,556072.1395115888,258304.58162665076,0.0,0.0,0.0,0.0,0.0
545,0.0,561196.8948326829,260377.8766597219,0.0,0.0,0.0,0.0,0.0
546,0.0,568076.4647248888,262419.29372360563,0.0,0.0,0.0,0.0,0.0
547,0.0,567422.3528335186,265505.3097669224,0.0,0.0,0.0,0.0,0.0
548,0.0,580507.4658467514,266146.7393822885,0.0,0.0,0.0,0.0,0.0
549,0.0,586355.5857948491,275114.815703852,0.0,0.0,0.0,0.0,0.0
550,0.0,600222.7239964993,272923.97802385426,0.0,0.0,0.0,0.0,0.0
551,0.0,608581.2972045462,276918.4880530374,0.0,0.0,0.0,0.0,0.0
552,0.0,609496.1063969395,281385.4251919569,0.0,0.0,0.0,0.0,0.0
553,0.0,621232.2037527428,279516.4313316592,0.0,0.0,0.0,0.0,0.0
554,0.0,619974.4302914839,284776.0027202371,0.0,0.0,0.0,0.0,0.0
555,0.0,630129.565697759,283536.44731284265,0.0,0.0,0.0,0.0,0.0
556,0.0,641189.1771123382,288817.2795449176,0.0,0.0,0.0,0.0,0.0
557,0.0,639604.5944089313,291223.29672084143,0.0,0.0,0.0,0.0,0.0
558,0.0,644987.8035823124,288358.89536470047,0.0,0.0,0.0,0.0,0.0
559,0.0,647337.1665989175,293076.81884480483,0.0,0.0,0.0,0.0,0.0
560,0.0,652007.7177924709,293868.18535296666,0.0,0.0,0.0,0.0,0.0
561,0.0,655718.4464539544,299745.10617952736,0.0,0.0,0.0,0.0,0.0
562,0.0,666021.1115314943,302212.49547220225,0.0,0.0,0.0,0.0,0.0
563,0.0,665799.5838980564,308310.31500319875,0.0,0.0,0.0,0.0,0.0
564,0.0,676567.956438908,309901.3145354893,0.0,0.0,0.0,0.0,0.0
565,0.0,689708.5728570187,312329.69805299374,0.0,0.0,0.0,0.0,0.0
566,0.0,695048.1006973911,314899.918373106,0.0,0.0,0.0,0.0,0.0
567,0.0,708873.3844516869,316730.23183423706,0.0,0.0,0.0,0.0,0.0
568,0.0,711409.1088178521,320585.6873946952,0.0,0.0,0.0,0.0,0.0
569,0.0,715289.203105101,321631.4743978737,0.0,0.0,0.0,0.0,0.0
570,0.0,723889.7898325123,322967.13140915113,0.0,0.0,0.0,0.0,0.0
571,0.0,729219.7535646704,322507.9244243708,0.0,0.0,0.0,0.0,0.0
572,0.0,739798.2987292341,323365.15814457426,0.0,0.0,0.0,0.0,0.0
573,0.0,751230.3877300876,328258.5514455073,0.0,0.0,0.0,0.0,0.0
574,0.0,752661.6288074631,331627.3426020632,0.0,0.0,0.0,0.0,0.0
575,0.0,754546.4593945686,330939.7041204685,0.0,0.0,0.0,0.0,0.0
576,0.0,767141.7759659146,329884.41788317234,0.0,0.0,0.0,0.0,0.0
577,0.0,759757.4819941606,336331.1784866906,0.0,0.0,0.0,0.0,0.0
578,0.0,755416.5973913115,337329.7118767974,0.0,0.0,0.0,0.0,0.0
579,0.0,761056.5782569161,336677.9570285619,0.0,0.0,0.0,0.0,0.0
580,0.0,761307.8241887867,339715.8877267455,0.0,0.0,0.0,0.0,0.0
581,0.0,771114.8792951871,341432.6241401877,0.0,0.0,0.0,0.0,0.0
582,0.0,779458.0882755801,347499.91204000957,0.0,0.0,0.0,0.0,0.0
583,0.0,782351.8035998029,353949.9193453122,0.0,0.0,0.0,0.0,0.0
584,0.0,795218.1305840036,356973.85936753766,0.0,0.0,0.0,0.0,0.0
585,0.0,805134.2932698098,364156.2195100074,0.0,0.0,0.0,0.0,0.0
586,0.0,815177.13291985,367281.956289924,0.0,0.0,0.0,0.0,0.0
587,0.0,830155.969182668,371595.2997484832,0.0,0.0,0.0,0.0,0.0
588,0.0,835867.1666038508,380492.02392805554,0.0,0.0,0.0,0.0,0.0
589,0.0,848160.4556435114,384613.80017996905,0.0,0.0,0.0,0.0,0.0
590,0.0,864781.8264159142,390981.1186360227,0.0,0.0,0.0,0.0,0.0
591,0.0,883387.097825547,395504.05350677593,0.0,0.0,0.0,0.0,0.0
592,0.0,900000.1875021021,399986.2283219659,0.0,0.0,0.0,0.0,0.0
593,0.0,909060.8272532459,406852.94296626037,0.0,0.0,0.0,0.0,0.0
594,0.0,910364.3804323366,406861.50983379176,0.0,0.0,0.0,0.0,0.0
595,0.0,911067.6392851063,404631.307920096,0.0,0.0,0.0,0.0,0.0
596,0.0,919383.8765661957,405024.0480747352,0.0,0.0,0.0,0.0,0.0
597,0.0,907632.2740264015,408254.5946982229,0.0,0.0,0.0,0.0,0.0
598,0.0,911342.2824086807,406845.92052634055,0.0,0.0,0.0,0.0,0.0
599,0.0,922293.3036071712,406484.9904061614,0.0,0.0,0.0,0.0,0.0
600,0.0,921888.8303595867,414727.8744591748,0.0,0.0,0.0,0.0,0.0
601,0.0,930385.2051291134,419368.3292567493,0.0,0.0,0.0,0.0,0.0
602,0.0,941371.6727169474,427105.7023982257,0.0,0.0,0.0,0.0,0.0
603,0.0,957465.0595657027,429805.730922923,0.0,0.0,0.0,0.0,0.0
604,0.0,969178.8109560986,434655.788950749,0.0,0.0,0.0,0.0,0.0
605,0.0,993762.3403488005,438174.7692694664,0.0,0.0,0.0,0.0,0.0
606,0.0,1001238.9822388262,449091.22240743414,0.0,0.0,0.0,0.0,0.0
607,0.0,1005187.517291762,448974.6468078004,0.0,0.0,0.0,0.0,0.0
608,0.0,1023020.9471978795,449818.2702356089,0.0,0.0,0.0,0.0,0.0
609,0.0,1032519.6213682324,455856.75979527103,0.0,0.0,0.0,0.0,0.0
610,0.0,1035754.8139619703,454113.99269819097,0.0,0.0,0.0,0.0,0.0
611,0.0,1049234.6100549812,449898.49078685336,0.0,0.0,0.0,0.0,0.0
612,0.0,1055091.0128374114,452956.0367988192,0.0,0.0,0.0,0.0,0.0
613,0.0,1061051.2720575817,454727.10622102884,0.0,0.0,0.0,0.0,0.0
614,0.0,1055116.1071889624,458782.2902589853,0.0,0.0,0.0,0.0,0.0
615,0.0,1048906.1936973634,459494.81947241165,0.0,0.0,0.0,0.0,0.0
616,0.0,1053844.1800590786,458251.9003902746,0.0,0.0,0.0,0.0,0.0
617,0.0,1041681.9966021724,464512.1501486351,0.0,0.0,0.0,0.0,0.0
618,0.0,1049641.3782138112,462938.07492906845,0.0,0.0,0.0,0.0,0.0
619,0.0,1044228.3355871647,471488.6047516287,0.0,0.0,0.0,0.0,0.0
620,0.0,1048128.5017933815,468386.5814428238,0.0,0.0,0.0,0.0,0.0
621,0.0,1054410.3201759146,474878.1630552836,0.0,0.0,0.0,0.0,0.0
622,0.0,1066621.9859776318,480438.85066653544,0.0,0.0,0.0,0.0,0.0
623,0.0,1065045.9842741755,492624.20887044875,0.0,0.0,0.0,0.0,0.0
624,0.0,1078527.92009172,492630.8154479803,0.0,0.0,0.0,0.0,0.0
625,0.0,1091228.2278943453,500529.0468902365,0.0,0.0,0.0,0.0,0.0
626,0.0,1110163.9237739951,510983.24474639073,0.0,0.0,0.0,0.0,0.0
627,0.0,1111298.8315787641,524434.2895060522,0.0,0.0,0.0,0.0,0.0
628,0.0,1132817.8882188294,532534.5360699762,0.0,0.0,0.0,0.0,0.0
629,0.0,1136242.2413477523,558795.2225201129,0.0,0.0,0.0,0.0,0.0
630,0.0,1149595.0398013478,558553.9551365224,0.0,0.0,0.0,0.0,0.0
631,0.0,1159827.2668360765,562742.8948072239,0.0,0.0,0.0,0.0,0.0
632,0.0,1178916.6075485582,569308.9519937332,0.0,0.0,0.0,0.0,0.0
633,0.0,1184850.4000907722,569325.8753854145,0.0,0.0,0.0,0.0,0.0
634,0.0,1182877.1549250423,575331.5992999764,0.0,0.0,0.0,0.0,0.0
635,0.0,1196641.8171154778,571741.3327022196,0.0,0.0,0.0,0.0,0.0
636,0.0,1204209.1334127658,571100.3964146744,0.0,0.0,0.0,0.0,0.0
637,0.0,1188817.0162395784,582153.2119773932,0.0,0.0,0.0,0.0,0.0
638,0.0,1194093.9071228434,578368.6302102308,0.0,0.0,0.0,0.0,0.0
639,0.0,1202111.8024016193,587882.4426384367,0.0,0.0,0.0,0.0,0.0
640,0.0,1197788.7555274847,590208.9187422426,0.0,0.0,0.0,0.0,0.0
641,0.0,1195901.3372962126,586976.2743435234,0.0,0.0,0.0,0.0,0.0
642,0.0,1201520.3938177163,594783.707811065,0.0,0.0,0.0,0.0,0.0
643,0.0,1214806.2121817002,600777.7813206794,0.0,0.0,0.0,0.0,0.0
644,0.0,1231047.7162144594,600870.2363324525,0.0,0.0,0.0,0.0,0.0
645,0.0,1254565.637892216,610032.9737066298,0.0,0.0,0.0,0.0,0.0
646,0.0,1262525.1290117102,619122.894769013,0.0,0.0,0.0,0.0,0.0
647,0.0,1252278.9912796486,622961.8472794687,0.0,0.0,0.0,0.0,0.0
648,0.0,1261359.1099266757,625551.0626049392,0.0,0.0,0.0,0.0,0.0
649,0.0,1282395.980831958,626847.6540879103,0.0,0.0,0.0,0.0,0.0
650,0.0,1296011.5708443667,634445.6367067771,0.0,0.0,0.0,0.0,0.0
651,0.0,1314377.3468206304,643431.8072170108,0.0,0.0,0.0,0.0,0.0
652,0.0,1321891.0071646231,646552.7255644074,0.0,0.0,0.0,0.0,0.0
653,0.0,1331497.6857327768,657793.1582331229,0.0,0.0,0.0,0.0,0.0
654,0.0,1326244.9276365591,662935.0377185417,0.0,0.0,0.0,0.0,0.0
655,0.0,1346299.4254099773,660012.7338508222,0.0,0.0,0.0,0.0,0.0
656,0.0,1349200.2776333687,671576.5401936213,0.0,0.0,0.0,0.0,0.0
657,0.0,1343802.3996050372,675230.8931859971,0.0,0.0,0.0,0.0,0.0
658,0.0,1353044.1533976588,673308.741319725,0.0,0.0,0.0,0.0,0.0
659,0.0,1343213.9141366817,677219.7748040948,0.0,0.0,0.0,0.0,0.0
660,0.0,1337431.7660926622,681567.881382178,0.0,0.0,0.0,0.0,0.0
661,0.0,1340844.027385418,684645.3009755559,0.0,0.0,0.0,0.0,0.0
662,0.0,1327742.4256072552,692374.2859643847,0.0,0.0,0.0,0.0,0.0
663,0.0,1348241.2965312435,689453.7724635522,0.0,0.0,0.0,0.0,0.0
664,0.0,1369423.0936316142,691646.1715946493,0.0,0.0,0.0,0.0,0.0
665,0.0,1386891.4375461398,694058.3235452955,0.0,0.0,0.0,0.0,0.0
666,0.0,1419017.0849362672,700584.7889700456,0.0,0.0,0.0,0.0,0.0
667,0.0,1416794.8218814458,719201.7555988313,0.0,0.0,0.0,0.0,0.0
668,0.0,1424101.4384716104,716077.9812500721,0.0,0.0,0.0,0.0,0.0
669,0.0,1428205.8915059944,725036.755178766,0.0,0.0,0.0,0.0,0.0
670,0.0,1442046.932255407,713554.5718810551,0.0,0.0,0.0,0.0,0.0
671,0.0,1461937.7084836988,721515.6224103646,0.0,0.0,0.0,0.0,0.0
672,0.0,1464048.6545142308,725278.970480434,0.0,0.0,0.0,0.0,0.0
673,0.0,1460880.2473029632,722897.4204859926,0.0,0.0,0.0,0.0,0.0
674,0.0,1463624.1209911436,724608.6839545072,0.0,0.0,0.0,0.0,0.0
675,0.0,1455632.74136643,725993.9040677026,0.0,0.0,0.0,0.0,0.0
676,0.0,1465995.0041588643,718276.4062910529,0.0,0.0,0.0,0.0,0.0
677,0.0,1461548.2083745813,718874.1646485743,0.0,0.0,0.0,0.0,0.0
678,0.0,1483265.4156988359,730096.2764269823,0.0,0.0,0.0,0.0,0.0
679,0.0,1462780.3964117179,749047.0376930218,0.0,0.0,0.0,0.0,0.0
680,0.0,1471476.8161684242,741458.5113716399,0.0,0.0,0.0,0.0,0.0
681,0.0,1480007.8424472334,748960.281547227,0.0,0.0,0.0,0.0,0.0
682,0.0,1470526.1455470426,746717.8938907865,0.0,0.0,0.0,0.0,0.0
683,0.0,1467328.973526266,743204.2522570576,0.0,0.0,0.0,0.0,0.0
684,0.0,1466244.7034638776,754627.5743749794,0.0,0.0,0.0,0.0,0.0
685,0.0,1477415.5137751782,751166.616532877,0.0,0.0,0.0,0.0,0.0
686,0.0,1518535.6893545848,747633.410972029,0.0,0.0,0.0,0.0,0.0
687,0.0,1519265.5637031791,770244.8939734283,0.0,0.0,0.0,0.0,0.0
688,0.0,1534332.7103640523,771731.204259795,0.0,0.0,0.0,0.0,0.0
689,0.0,1540966.6019262734,784262.489521492,0.0,0.0,0.0,0.0,0.0
690,0.0,1549983.3967625021,779254.8966167741,0.0,0.0,0.0,0.0,0.0
691,0.0,1554501.5326582838,787183.6562043917,0.0,0.0,0.0,0.0,0.0
692,0.0,1549415.173487575,788153.244659861,0.0,0.0,0.0,0.0,0.0
693,0.0,1538299.2920767304,784276.4436914655,0.0,0.0,0.0,0.0,0.0
694,0.0,1550175.2247124321,780738.7764497498,0.0,0.0,0.0,0.0,0.0
695,0.0,1530615.7935779658,791601.319080457,0.0,0.0,0.0,0.0,0.0
696,0.0,1548913.7941920767,785594.3534673137,0.0,0.0,0.0,0.0,0.0
697,0.0,1536359.7450918392,803762.3709479574,0.0,0.0,0.0,0.0,0.0
698,0.0,1527317.990997126,795581.6382208882,0.0,0.0,0.0,0.0,0.0
699,0.0,1519167.0080993958,790341.8035665813,0.0,0.0,0.0,0.0,0.0
700,0.0,1509377.6038382521,796408.11351972,0.0,0.0,0.0,0.0,0.0
701,0.0,1513205.8149406847,801757.6813320793,0.0,0.0,0.0,0.0,0.0
702,0.0,1514505.6716390406,813819.2553483978,0.0,0.0,0.0,0.0,0.0
703,0.0,1533816.8836146896,812960.8475506778,0.0,0.0,0.0,0.0,0.0
704,0.0,1549345.1301333904,820938.1068480402,0.0,0.0,0.0,0.0,0.0
705,0.0,1564793.7595728273,826161.6218394359,0.0,0.0,0.0,0.0,0.0
706,0.0,1579592.5062956437,852668.4406752224,0.0,0.0,0.0,0.0,0.0
707,0.0,1569081.8156323717,875307.0492446092,0.0,0.0,0.0,0.0,0.0
708,0.0,1581633.5539457249,868311.3476949447,0.0,0.0,0.0,0.0,0.0
709,0.0,1618620.0075448179,873971.1917036854,0.0,0.0,0.0,0.0,0.0
710,0.0,1647639.0166379085,881393.7842245159,0.0,0.0,0.0,0.0,0.0
711,0.0,1661707.6051365142,899036.4578150634,0.0,0.0,0.0,0.0,0.0
712,0.0,1686168.1473893593,907824.6799516829,0.0,0.0,0.0,0.0,0.0
713,0.0,1700625.2043063168,915933.6975279289,0.0,0.0,0.0,0.0,0.0
714,0.0,1741760.7801575656,916870.5744630744,0.0,0.0,0.0,0.0,0.0
715,0.0,1732615.7937883039,933950.7312423284,0.0,0.0,0.0,0.0,0.0
716,0.0,1743285.1318095385,928829.9088576725,0.0,0.0,0.0,0.0,0.0
717,0.0,1749304.5349992046,950480.8380320435,0.0,0.0,0.0,0.0,0.0
718,0.0,1755323.664012946,956797.4749155163,0.0,0.0,0.0,0.0,0.0
719,0.0,1739909.9300258576,951779.8688369954,0.0,0.0,0.0,0.0,0.0
720,0.0,1759093.2420712863,942492.1646317147,0.0,0.0,0.0,0.0,0.0
721,0.0,1775982.374833623,959724.3496057591,0.0,0.0,0.0,0.0,0.0
722,0.0,1771257.7574325036,963284.128884931,0.0,0.0,0.0,0.0,0.0
723,0.0,1806570.8461406587,962972.4160113651,0.0,0.0,0.0,0.0,0.0
724,0.0,1827401.0048942056,987364.5285719198,0.0,0.0,0.0,0.0,0.0
725,0.0,1845521.2335966572,988624.1007201901,0.0,0.0,0.0,0.0,0.0
726,0.0,1883526.2826107857,1002663.6344093233,0.0,0.0,0.0,0.0,0.0
727,0.0,1908870.5272394419,1022160.9648460776,0.0,0.0,0.0,0.0,0.0
728,0.0,1932043.9828071538,1039236.1426463024,0.0,0.0,0.0,0.0,0.0
729,0.0,1944066.1240916182,1046576.8101448298,0.0,0.0,0.0,0.0,0.0
730,0.0,1975618.8253633163,1047620.2798463525,0.0,0.0,0.0,0.0,0.0
731,0.0,1987729.469201343,1066385.4129229572,0.0,0.0,0.0,0.0,0.0
732,0.0,2007657.6283436709,1084318.7790969952,0.0,0.0,0.0,0.0,0.0
733,0.0,2016691.92956978,1084428.5247076824,0.0,0.0,0.0,0.0,0.0
734,0.0,2051614.1975630121,1099742.2716084125,0.0,0.0,0.0,0.0,0.0
735,0.0,2052058.924985148,1101307.017624991,0.0,0.0,0.0,0.0,0.0
736,0.0,2062661.6446199606,1092424.8719991397,0.0,0.0,0.0,0.0,0.0
737,0.0,2096544.181266667,1095746.8537678218,0.0,0.0,0.0,0.0,0.0
738,0.0,2110568.253910691,1098947.4181075646,0.0,0.0,0.0,0.0,0.0
739,0.0,2112987.9604128827,1099215.8318546098,0.0,0.0,0.0,0.0,0.0
740,0.0,2136517.3894307865,1102299.1704760443,0.0,0.0,0.0,0.0,0.0
741,0.0,2148363.241884735,1114326.3613386166,0.0,0.0,0.0,0.0,0.0
742,0.0,2151873.852481999,1110261.2235559048,0.0,0.0,0.0,0.0,0.0
743,0.0,2160366.228476878,1119540.7640624845,0.0,0.0,0.0,0.0,0.0
744,0.0,2173590.0052860435,1121908.4657235525,0.0,0.0,0.0,0.0,0.0
745,0.0,2178679.8492909833,1128284.1370390172,0.0,0.0,0.0,0.0,0.0
746,0.0,2202731.772241608,1148116.1836280788,0.0,0.0,0.0,0.0,0.0
747,0.0,2210246.0826906688,1172280.378009982,0.0,0.0,0.0,0.0,0.0
748,0.0,2219874.4646365317,1186606.4935268702,0.0,0.0,0.0,0.0,0.0
749,0.0,2253306.438075817,1200066.08416285,0.0,0.0,0.0,0.0,0.0
750,0.0,2265364.081143211,1222898.5329876284,0.0,0.0,0.0,0.0,0.0
