1,0.0,15205.284441455122,5880.102646659868,0.0,0.0,0.0,0.0,0.0
751,0.0,2297608.831250221,1227389.941749754,0.0,0.0,0.0,0.0,0.0
752,0.0,2322847.1117860726,1269580.0655099137,0.0,0.0,0.0,0.0,0.0
753,0.0,2320616.9592120904,1285892.144511932,0.0,0.0,0.0,0.0,0.0
754,0.0,2351852.581367911,1309926.2181507875,0.0,0.0,0.0,0.0,0.0
755,0.0,2343000.501444205,1323277.4494403983,0.0,0.0,0.0,0.0,0.0
756,0.0,2375870.143274176,1314065.7906457568,0.0,0.0,0.0,0.0,0.0
757,0.0,2385407.018213203,1337001.3319384654,0.0,0.0,0.0,0.0,0.0
758,0.0,2406735.783012107,1350226.1971573944,0.0,0.0,0.0,0.0,0.0
759,0.0,2403211.007270053,1361753.7079701696,0.0,0.0,0.0,0.0,0.0
760,0.0,2434615.6166638993,1365649.7163350775,0.0,0.0,0.0,0.0,0.0
761,0.0,2440603.7043936406,1360523.7067798488,0.0,0.0,0.0,0.0,0.0
762,0.0,2434461.8837129693,1363022.3231380668,0.0,0.0,0.0,0.0,0.0
763,0.0,2466159.268287946,1360852.293295225,0.0,0.0,0.0,0.0,0.0
764,0.0,2491936.8718159813,1368193.2631667035,0.0,0.0,0.0,0.0,0.0
765,0.0,2501434.4811472553,1372683.0383137488,0.0,0.0,0.0,0.0,0.0
766,0.0,2513799.6589190583,1378469.1519548998,0.0,0.0,0.0,0.0,0.0
767,0.0,2523700.981346163,1402665.5983332046,0.0,0.0,0.0,0.0,0.0
768,0.0,2563346.600215633,1410688.662665438,0.0,0.0,0.0,0.0,0.0
769,0.0,2579008.430229241,1422940.916132543,0.0,0.0,0.0,0.0,0.0
770,0.0,2588266.9419007087,1425262.4213875697,0.0,0.0,0.0,0.0,0.0
771,0.0,2621976.706319611,1443832.6868703936,0.0,0.0,0.0,0.0,0.0
772,0.0,2648042.927251674,1467847.0601278904,0.0,0.0,0.0,0.0,0.0
773,0.0,2662486.7665541633,1462417.7292465803,0.0,0.0,0.0,0.0,0.0
774,0.0,2679832.421313858,1477774.6048014944,0.0,0.0,0.0,0.0,0.0
775,0.0,2697546.8428175086,1489474.8938525626,0.0,0.0,0.0,0.0,0.0
776,0.0,2697163.7145224013,1492166.6847647745,0.0,0.0,0.0,0.0,0.0
777,0.0,2710854.1894991053,1507306.3735000333,0.0,0.0,0.0,0.0,0.0
778,0.0,2710223.9185606013,1524495.2136735527,0.0,0.0,0.0,0.0,0.0
779,0.0,2722367.739109017,1546851.966365403,0.0,0.0,0.0,0.0,0.0
780,0.0,2764117.563826522,1547897.0091775784,0.0,0.0,0.0,0.0,0.0
781,0.0,2754137.3684149417,1565134.6869289584,0.0,0.0,0.0,0.0,0.0
782,0.0,2727042.497698779,1540454.142077017,0.0,0.0,0.0,0.0,0.0
783,0.0,2796230.4732480166,1536611.4965064342,0.0,0.0,0.0,0.0,0.0
784,0.0,2799275.6768644606,1589119.2808656404,0.0,0.0,0.0,0.0,0.0
785,0.0,2852506.3497963757,1565328.7447479067,0.0,0.0,0.0,0.0,0.0
786,0.0,2872817.419372225,1595793.474712159,0.0,0.0,0.0,0.0,0.0
787,0.0,2847220.610809203,1596473.4014588986,0.0,0.0,0.0,0.0,0.0
788,0.0,2896681.2617237233,1594936.1371362365,0.0,0.0,0.0,0.0,0.0
789,0.0,2922356.800692103,1631034.0314257618,0.0,0.0,0.0,0.0,0.0
790,0.0,2957746.6731365453,1636532.145726787,0.0,0.0,0.0,0.0,0.0
791,0.0,2999291.9177268087,1671196.0843096275,0.0,0.0,0.0,0.0,0.0
792,0.0,3056604.0564438337,1716341.5808166894,0.0,0.0,0.0,0.0,0.0
793,0.0,3064644.02833378,1752733.4084734428,0.0,0.0,0.0,0.0,0.0
794,0.0,3133977.836987453,1759101.085363082,0.0,0.0,0.0,0.0,0.0
795,0.0,3173908.5159435817,1816667.4057954715,0.0,0.0,0.0,0.0,0.0
796,0.0,3234233.9049702706,1817688.3400179285,0.0,0.0,0.0,0.0,0.0
797,0.0,3254442.462458775,1831645.458809364,0.0,0.0,0.0,0.0,0.0
798,0.0,3339857.602385317,1842990.7508133003,0.0,0.0,0.0,0.0,0.0
799,0.0,3355544.0881237215,1861457.3685255116,0.0,0.0,0.0,0.0,0.0
800,0.0,3409390.258490301,1865419.2401299055,0.0,0.0,0.0,0.0,0.0
801,0.0,3454789.197581313,1883996.732397463,0.0,0.0,0.0,0.0,0.0
802,0.0,3448735.114874325,1897473.6447179804,0.0,0.0,0.0,0.0,0.0
803,0.0,3529473.5853738724,1867279.5812209595,0.0,0.0,0.0,0.0,0.0
804,0.0,3488419.2105903914,1913960.9866330964,0.0,0.0,0.0,0.0,0.0
805,0.0,3480714.7445719442,1905603.439594331,0.0,0.0,0.0,0.0,0.0
806,0.0,3455953.695956665,1941052.6453953926,0.0,0.0,0.0,0.0,0.0
807,0.0,3408338.8126953878,1935865.4527095507,0.0,0.0,0.0,0.0,0.0
808,0.0,3449312.7040697155,1912780.7556303723,0.0,0.0,0.0,0.0,0.0
809,0.0,3402654.9743819553,1952939.074874431,0.0,0.0,0.0,0.0,0.0
810,0.0,3407803.0811062655,1936859.9108940507,0.0,0.0,0.0,0.0,0.0
811,0.0,3418697.1331163193,1958259.7857123439,0.0,0.0,0.0,0.0,0.0
812,0.0,3411595.078833552,1973123.1935580394,0.0,0.0,0.0,0.0,0.0
813,0.0,3427577.8131989487,1979869.455242911,0.0,0.0,0.0,0.0,0.0
814,0.0,3438953.308812854,1984145.6393253163,0.0,0.0,0.0,0.0,0.0
815,0.0,3471069.538015885,2003418.1765370204,0.0,0.0,0.0,0.0,0.0
816,0.0,3514079.6305799135,2031382.8386858301,0.0,0.0,0.0,0.0,0.0
817,0.0,3516296.5332342945,2055404.2285300856,0.0,0.0,0.0,0.0,0.0
818,0.0,3571027.8972613392,2054630.1986207361,0.0,0.0,0.0,0.0,0.0
819,0.0,3591095.5375964358,2097156.147452723,0.0,0.0,0.0,0.0,0.0
820,0.0,3621763.816277877,2127028.285061267,0.0,0.0,0.0,0.0,0.0
821,0.0,3681803.3571085064,2132027.303166969,0.0,0.0,0.0,0.0,0.0
822,0.0,3694360.153507312,2145351.392897498,0.0,0.0,0.0,0.0,0.0
823,0.0,3811488.43530239,2132793.8980819606,0.0,0.0,0.0,0.0,0.0
824,0.0,3784367.355802287,2173229.6017727735,0.0,0.0,0.0,0.0,0.0
825,0.0,3781566.1726808674,2181416.4460805766,0.0,0.0,0.0,0.0,0.0
826,0.0,3824634.8226384916,2169753.2212934108,0.0,0.0,0.0,0.0,0.0
827,0.0,3764861.6187107405,2190985.778490735,0.0,0.0,0.0,0.0,0.0
828,0.0,3854280.448931383,2158792.240266641,0.0,0.0,0.0,0.0,0.0
829,0.0,3856504.7059767,2229569.146973404,0.0,0.0,0.0,0.0,0.0
830,0.0,3909725.7701131594,2198784.2075835424,0.0,0.0,0.0,0.0,0.0
831,0.0,3970589.480308592,2240951.629281491,0.0,0.0,0.0,0.0,0.0
832,0.0,4019333.0707795443,2262722.6667231508,0.0,0.0,0.0,0.0,0.0
833,0.0,4086891.6351033677,2260688.3866608148,0.0,0.0,0.0,0.0,0.0
834,0.0,4148880.6900236025,2298421.6655924865,0.0,0.0,0.0,0.0,0.0
835,0.0,4182559.107776334,2317795.101103362,0.0,0.0,0.0,0.0,0.0
836,0.0,4198464.464238643,2335310.5791009236,0.0,0.0,0.0,0.0,0.0
837,0.0,4202990.328767767,2362056.628950866,0.0,0.0,0.0,0.0,0.0
838,0.0,4247003.379289664,2331309.800235529,0.0,0.0,0.0,0.0,0.0
839,0.0,4302826.9310507625,2346122.965040757,0.0,0.0,0.0,0.0,0.0
840,0.0,4309478.652382248,2386832.5060527367,0.0,0.0,0.0,0.0,0.0
841,0.0,4382373.504513945,2387595.0579216266,0.0,0.0,0.0,0.0,0.0
842,0.0,4367523.180004326,2390331.561429296,0.0,0.0,0.0,0.0,0.0
843,0.0,4406517.557541177,2389788.9681019164,0.0,0.0,0.0,0.0,0.0
844,0.0,4337243.384187731,2423669.0778181306,0.0,0.0,0.0,0.0,0.0
845,0.0,4352652.241167053,2385835.237416169,0.0,0.0,0.0,0.0,0.0
846,0.0,4355942.78522796,2410205.2991644195,0.0,0.0,0.0,0.0,0.0
847,0.0,4292583.663776624,2423521.031795592,0.0,0.0,0.0,0.0,0.0
848,0.0,4284782.333148168,2405845.7106789406,0.0,0.0,0.0,0.0,0.0
849,0.0,4248477.2630371535,2427943.456197117,0.0,0.0,0.0,0.0,0.0
850,0.0,4237936.4439099245,2390814.4214752284,0.0,0.0,0.0,0.0,0.0
851,0.0,4208245.328283634,2397287.8718474703,0.0,0.0,0.0,0.0,0.0
852,0.0,4251895.909754131,2405388.50018007,0.0,0.0,0.0,0.0,0.0
853,0.0,4297188.591370868,2408758.9537573922,0.0,0.0,0.0,0.0,0.0
854,0.0,4313687.086117104,2479963.4057160234,0.0,0.0,0.0,0.0,0.0
855,0.0,4333485.637499044,2502179.1411074814,0.0,0.0,0.0,0.0,0.0
856,0.0,4449276.070240821,2484215.293566404,0.0,0.0,0.0,0.0,0.0
857,0.0,4566703.305820838,2525863.8834325876,0.0,0.0,0.0,0.0,0.0
858,0.0,4603248.6535600545,2592854.0124241137,0.0,0.0,0.0,0.0,0.0
859,0.0,4731189.683793101,2608256.3890325227,0.0,0.0,0.0,0.0,0.0
860,0.0,4800931.45731684,2679671.166538998,0.0,0.0,0.0,0.0,0.0
861,0.0,4937019.0074212,2692013.381262724,0.0,0.0,0.0,0.0,0.0
862,0.0,4965580.489040769,2746045.1234891727,0.0,0.0,0.0,0.0,0.0
863,0.0,5111871.297671982,2745851.728224397,0.0,0.0,0.0,0.0,0.0
864,0.0,5099841.364307536,2787679.169103165,0.0,0.0,0.0,0.0,0.0
865,0.0,5093085.35220686,2794178.879781024,0.0,0.0,0.0,0.0,0.0
866,0.0,5181678.717582542,2787425.0820185724,0.0,0.0,0.0,0.0,0.0
867,0.0,5149750.589569026,2790898.1960231294,0.0,0.0,0.0,0.0,0.0
868,0.0,5192617.659415421,2763886.846611304,0.0,0.0,0.0,0.0,0.0
869,0.0,5175780.518413463,2806114.9545081067,0.0,0.0,0.0,0.0,0.0
870,0.0,5146524.776747536,2785466.416279938,0.0,0.0,0.0,0.0,0.0
871,0.0,5227199.355401683,2746552.8044715617,0.0,0.0,0.0,0.0,0.0
872,0.0,5195245.143364823,2806643.7022183505,0.0,0.0,0.0,0.0,0.0
873,0.0,5223719.57300976,2767111.6967447707,0.0,0.0,0.0,0.0,0.0
874,0.0,5256896.250639971,2830278.9131061384,0.0,0.0,0.0,0.0,0.0
875,0.0,5224080.804345712,2830199.668782592,0.0,0.0,0.0,0.0,0.0
876,0.0,5246210.436802702,2789077.0455136304,0.0,0.0,0.0,0.0,0.0
877,0.0,5227341.761314629,2828660.5993163856,0.0,0.0,0.0,0.0,0.0
878,0.0,5225040.81866254,2804169.435017328,0.0,0.0,0.0,0.0,0.0
879,0.0,5211247.538775161,2839657.7197609027,0.0,0.0,0.0,0.0,0.0
880,0.0,5228705.004912753,2887161.752033424,0.0,0.0,0.0,0.0,0.0
881,0.0,5398049.941844019,2868900.494015302,0.0,0.0,0.0,0.0,0.0
882,0.0,5447173.63437458,2950353.82998168,0.0,0.0,0.0,0.0,0.0
883,0.0,5599290.732989003,2978881.5403663483,0.0,0.0,0.0,0.0,0.0
884,0.0,5570865.575197095,3036711.136768113,0.0,0.0,0.0,0.0,0.0
885,0.0,5625620.29055754,3033607.545090533,0.0,0.0,0.0,0.0,0.0
886,0.0,5647598.365920196,3081199.6544769867,0.0,0.0,0.0,0.0,0.0
887,0.0,5617833.355354903,3072348.7893373137,0.0,0.0,0.0,0.0,0.0
888,0.0,5752504.409029986,3072348.9060243974,0.0,0.0,0.0,0.0,0.0
889,0.0,5777917.891026421,3129304.2651517396,0.0,0.0,0.0,0.0,0.0
890,0.0,5813456.377311465,3133639.6304521733,0.0,0.0,0.0,0.0,0.0
891,0.0,5907755.145352088,3170271.3583826004,0.0,0.0,0.0,0.0,0.0
892,0.0,5967355.211054097,3237259.2789614173,0.0,0.0,0.0,0.0,0.0
893,0.0,6046585.990978153,3257177.572823281,0.0,0.0,0.0,0.0,0.0
894,0.0,6175188.6503820745,3276397.172702434,0.0,0.0,0.0,0.0,0.0
895,0.0,6237912.601183571,3310270.230788941,0.0,0.0,0.0,0.0,0.0
896,0.0,6387780.071535194,3354261.819048636,0.0,0.0,0.0,0.0,0.0
897,0.0,6323866.179652325,3416770.0870225704,0.0,0.0,0.0,0.0,0.0
898,0.0,6336855.332159387,3385916.2333481805,0.0,0.0,0.0,0.0,0.0
899,0.0,6429223.327724297,3394204.4350242144,0.0,0.0,0.0,0.0,0.0
900,0.0,6471080.83633356,3434432.062691859,0.0,0.0,0.0,0.0,0.0
901,0.0,6534571.201505873,3458347.430953498,0.0,0.0,0.0,0.0,0.0
902,0.0,6669607.1545156,3485592.14355189,0.0,0.0,0.0,0.0,0.0
903,0.0,6681314.630867616,3544263.2562624966,0.0,0.0,0.0,0.0,0.0
904,0.0,6644697.76765363,3576261.572087244,0.0,0.0,0.0,0.0,0.0
905,0.0,6668302.977681047,3588322.8537315084,0.0,0.0,0.0,0.0,0.0
906,0.0,6726740.192726451,3603373.3360042884,0.0,0.0,0.0,0.0,0.0
907,0.0,6658679.650650525,3644252.5568391224,0.0,0.0,0.0,0.0,0.0
908,0.0,6797134.0526179345,3618427.8329473576,0.0,0.0,0.0,0.0,0.0
909,0.0,6897511.07550668,3663850.8501434717,0.0,0.0,0.0,0.0,0.0
910,0.0,6956169.597442587,3722025.101547621,0.0,0.0,0.0,0.0,0.0
911,0.0,7125007.808107434,3735192.440908048,0.0,0.0,0.0,0.0,0.0
912,0.0,7226101.884266629,3796694.8582767304,0.0,0.0,0.0,0.0,0.0
913,0.0,7343311.9939929275,3796216.5218365462,0.0,0.0,0.0,0.0,0.0
914,0.0,7453464.365215796,3906022.094433361,0.0,0.0,0.0,0.0,0.0
915,0.0,7574873.314058682,3971788.2203239864,0.0,0.0,0.0,0.0,0.0
916,0.0,7699042.698427965,3998538.267230187,0.0,0.0,0.0,0.0,0.0
917,0.0,7677661.545268387,4047351.8827937962,0.0,0.0,0.0,0.0,0.0
918,0.0,7730883.26203571,4021890.156061421,0.0,0.0,0.0,0.0,0.0
919,0.0,7801013.179963513,4059801.404817801,0.0,0.0,0.0,0.0,0.0
920,0.0,7874815.570252868,4147506.343009439,0.0,0.0,0.0,0.0,0.0
921,0.0,7901605.63374417,4151098.0021444047,0.0,0.0,0.0,0.0,0.0
922,0.0,7997268.179755593,4216462.746885283,0.0,0.0,0.0,0.0,0.0
923,0.0,8132054.879136097,4252003.080414463,0.0,0.0,0.0,0.0,0.0
924,0.0,8152642.380173531,4330197.298075605,0.0,0.0,0.0,0.0,0.0
925,0.0,8173412.187540157,4349973.394943402,0.0,0.0,0.0,0.0,0.0
926,0.0,8262137.845812053,4343273.902399236,0.0,0.0,0.0,0.0,0.0
927,0.0,8176943.466223035,4389370.354724056,0.0,0.0,0.0,0.0,0.0
928,0.0,8179230.871020864,4338750.107047712,0.0,0.0,0.0,0.0,0.0
929,0.0,8197943.662259984,4365505.720260103,0.0,0.0,0.0,0.0,0.0
930,0.0,8152222.042634342,4337476.886336742,0.0,0.0,0.0,0.0,0.0
931,0.0,8065128.676126419,4354849.523321669,0.0,0.0,0.0,0.0,0.0
932,0.0,8165800.145578465,4333881.026980774,0.0,0.0,0.0,0.0,0.0
933,0.0,8097435.687206256,4424063.644615512,0.0,0.0,0.0,0.0,0.0
934,0.0,8240986.406877358,4374125.790107871,0.0,0.0,0.0,0.0,0.0
935,0.0,8329869.578191196,4535462.316049383,0.0,0.0,0.0,0.0,0.0
936,0.0,8412587.26430344,4608251.891364948,0.0,0.0,0.0,0.0,0.0
937,0.0,8418581.515284006,4666552.156527291,0.0,0.0,0.0,0.0,0.0
938,0.0,8557157.279545823,4690347.783637309,0.0,0.0,0.0,0.0,0.0
939,0.0,8742984.263298325,4710746.695972699,0.0,0.0,0.0,0.0,0.0
940,0.0,8795245.688830633,4828965.962761423,0.0,0.0,0.0,0.0,0.0
941,0.0,9047722.941327108,4802343.439824961,0.0,0.0,0.0,0.0,0.0
942,0.0,9189873.19057916,4871093.844225605,0.0,0.0,0.0,0.0,0.0
943,0.0,9390674.223806506,4908746.341207499,0.0,0.0,0.0,0.0,0.0
944,0.0,9531496.835954167,5033822.453733216,0.0,0.0,0.0,0.0,0.0
945,0.0,9594847.497394657,5046632.001829858,0.0,0.0,0.0,0.0,0.0
946,0.0,9595110.508007234,5117866.79581281,0.0,0.0,0.0,0.0,0.0
947,0.0,9420093.047731597,5142914.376426629,0.0,0.0,0.0,0.0,0.0
948,0.0,9462837.186467575,5099585.231573004,0.0,0.0,0.0,0.0,0.0
949,0.0,9460903.186422816,5130495.596226584,0.0,0.0,0.0,0.0,0.0
950,0.0,9381099.037183942,5109321.017910901,0.0,0.0,0.0,0.0,0.0
951,0.0,9411568.34598543,5139641.006499613,0.0,0.0,0.0,0.0,0.0
952,0.0,9491914.766971909,5107433.661330433,0.0,0.0,0.0,0.0,0.0
953,0.0,9454525.614699215,5169720.5082767615,0.0,0.0,0.0,0.0,0.0
954,0.0,9450052.330334168,5200114.736458845,0.0,0.0,0.0,0.0,0.0
955,0.0,9549221.08854046,5209105.574396062,0.0,0.0,0.0,0.0,0.0
956,0.0,9435878.624121739,5281666.904273407,0.0,0.0,0.0,0.0,0.0
957,0.0,9331948.983857928,5236963.159753262,0.0,0.0,0.0,0.0,0.0
958,0.0,9353308.95392124,5213785.098090534,0.0,0.0,0.0,0.0,0.0
959,0.0,9446766.791412953,5228360.671731096,0.0,0.0,0.0,0.0,0.0
960,0.0,9419741.475012505,5290533.340862626,0.0,0.0,0.0,0.0,0.0
961,0.0,9568288.607471758,5335829.108614589,0.0,0.0,0.0,0.0,0.0
962,0.0,9687803.90767145,5450785.016299332,0.0,0.0,0.0,0.0,0.0
963,0.0,9817775.257749753,5491302.107197714,0.0,0.0,0.0,0.0,0.0
964,0.0,1.0012555873879848E7,5535893.6784984525,0.0,0.0,0.0,0.0,0.0
965,0.0,1.0039502991468342E7,5685385.810745815,0.0,0.0,0.0,0.0,0.0
966,0.0,1.0177139841348037E7,5707869.8559608925,0.0,0.0,0.0,0.0,0.0
967,0.0,1.0122102121249774E7,5778473.824766446,0.0,0.0,0.0,0.0,0.0
968,0.0,1.0053041464278953E7,5753207.295336689,0.0,0.0,0.0,0.0,0.0
969,0.0,1.0090730083466427E7,5708509.312758086,0.0,0.0,0.0,0.0,0.0
970,0.0,9962857.60002483,5757692.260894716,0.0,0.0,0.0,0.0,0.0
971,0.0,1.0074291956312586E7,5695106.365385122,0.0,0.0,0.0,0.0,0.0
972,0.0,1.0258663049176922E7,5734773.877604082,0.0,0.0,0.0,0.0,0.0
973,0.0,1.026541905368205E7,5766655.902950183,0.0,0.0,0.0,0.0,0.0
974,0.0,1.051857224798484E7,5748662.341492951,0.0,0.0,0.0,0.0,0.0
975,0.0,1.0584900672641657E7,5885759.430569224,0.0,0.0,0.0,0.0,0.0
976,0.0,1.0570042766282693E7,5897212.0491764145,0.0,0.0,0.0,0.0,0.0
977,0.0,1.0581914061866408E7,5903047.515641969,0.0,0.0,0.0,0.0,0.0
978,0.0,1.0648341910177467E7,5859818.426716984,0.0,0.0,0.0,0.0,0.0
979,0.0,1.057093504745587E7,5869323.191670551,0.0,0.0,0.0,0.0,0.0
980,0.0,1.0529142205082435E7,5772864.931699114,0.0,0.0,0.0,0.0,0.0
981,0.0,1.045418323325533E7,5735954.251065291,0.0,0.0,0.0,0.0,0.0
982,0.0,1.0507588586224992E7,5715851.858203199,0.0,0.0,0.0,0.0,0.0
983,0.0,1.0557698415667845E7,5710843.53571957,0.0,0.0,0.0,0.0,0.0
984,0.0,1.070818422217846E7,5714625.682859971,0.0,0.0,0.0,0.0,0.0
985,0.0,1.0714402095636955E7,5814085.206419449,0.0,0.0,0.0,0.0,0.0
986,0.0,1.08889631001709E7,5831975.873998606,0.0,0.0,0.0,0.0,0.0
987,0.0,1.0829340013166733E7,5925228.495421296,0.0,0.0,0.0,0.0,0.0
988,0.0,1.0930669362743206E7,5901863.91702106,0.0,0.0,0.0,0.0,0.0
989,0.0,1.106883954333699E7,5947510.246931627,0.0,0.0,0.0,0.0,0.0
990,0.0,1.1101157647304328E7,6003687.996201774,0.0,0.0,0.0,0.0,0.0
991,0.0,1.12904875500676E7,6031230.645660908,0.0,0.0,0.0,0.0,0.0
992,0.0,1.1607278686805362E7,6068701.615969385,0.0,0.0,0.0,0.0,0.0
993,0.0,1.1545286073856007E7,6216547.323471864,0.0,0.0,0.0,0.0,0.0
994,0.0,1.178409715490793E7,6252277.937573027,0.0,0.0,0.0,0.0,0.0
995,0.0,1.192608990597105E7,6377845.93102394,0.0,0.0,0.0,0.0,0.0
996,0.0,1.2090230096140444E7,6385725.418816907,0.0,0.0,0.0,0.0,0.0
997,0.0,1.234054855445203E7,6532708.427964786,0.0,0.0,0.0,0.0,0.0
998,0.0,1.2286195428154103E7,6692442.373966321,0.0,0.0,0.0,0.0,0.0
999,0.0,1.2464350392800573E7,6640327.40662419,0.0,0.0,0.0,0.0,0.0
1000,0.0,1.2529778462000383E7,6661805.068567351,0.0,0.0,0.0,0.0,0.0
