1,0.0,1100.9548875885039,433.00319295084967,0.0,0.0,0.0,0.0,0.0
251,0.0,6087.68083036301,2151.8184092033557,0.0,0.0,0.0,0.0,0.0
252,0.0,6007.40302741261,2140.014645908287,0.0,0.0,0.0,0.0,0.0
253,0.0,6190.107168477041,2153.545273437319,0.0,0.0,0.0,0.0,0.0
254,0.0,6237.859609738887,2194.3961316725085,0.0,0.0,0.0,0.0,0.0
255,0.0,6471.711368626724,2189.956862633336,0.0,0.0,0.0,0.0,0.0
256,0.0,6267.621258678799,2236.8028134713963,0.0,0.0,0.0,0.0,0.0
257,0.0,6049.523655144774,2175.4909903615367,0.0,0.0,0.0,0.0,0.0
258,0.0,6446.91073608729,2206.3458067433303,0.0,0.0,0.0,0.0,0.0
259,0.0,5935.270809400642,2303.3672140204458,0.0,0.0,0.0,0.0,0.0
260,0.0,5927.4166838475785,2197.3674891324786,0.0,0.0,0.0,0.0,0.0
261,0.0,5852.361619869194,2320.0183164156433,0.0,0.0,0.0,0.0,0.0
262,0.0,5693.168835455142,2243.2430286887693,0.0,0.0,0.0,0.0,0.0
263,0.0,5951.637100295325,2172.8491298167924,0.0,0.0,0.0,0.0,0.0
264,0.0,6081.7356357378385,2257.639504412383,0.0,0.0,0.0,0.0,0.0
265,0.0,6015.459071172057,2231.729320495084,0.0,0.0,0.0,0.0,0.0
266,0.0,5855.736027451073,2286.819317044803,0.0,0.0,0.0,0.0,0.0
267,0.0,5960.435449593696,2244.4462444075893,0.0,0.0,0.0,0.0,0.0
268,0.0,6095.267973921844,2253.545726759082,0.0,0.0,0.0,0.0,0.0
269,0.0,6211.483785177637,2358.471156682907,0.0,0.0,0.0,0.0,0.0
270,0.0,6376.02847950573,2364.042994166339,0.0,0.0,0.0,0.0,0.0
271,0.0,6707.284808527464,2388.4728320641475,0.0,0.0,0.0,0.0,0.0
272,0.0,6697.059334941799,2508.347081971428,0.0,0.0,0.0,0.0,0.0
273,0.0,6765.062608099028,2530.8594606744964,0.0,0.0,0.0,0.0,0.0
274,0.0,6762.102573354578,2511.726420696498,0.0,0.0,0.0,0.0,0.0
275,0.0,7066.5256219456605,2503.0083796806807,0.0,0.0,0.0,0.0,0.0
276,0.0,6768.335129160091,2582.7184774754114,0.0,0.0,0.0,0.0,0.0
277,0.0,6488.902282798028,2518.550432596473,0.0,0.0,0.0,0.0,0.0
278,0.0,6824.916183978095,2623.6115788207303,0.0,0.0,0.0,0.0,0.0
279,0.0,6387.786494245707,2650.558936396293,0.0,0.0,0.0,0.0,0.0
280,0.0,6378.733664248887,2520.4140146415425,0.0,0.0,0.0,0.0,0.0
281,0.0,6220.989256385076,2642.320441816099,0.0,0.0,0.0,0.0,0.0
282,0.0,6222.097757189297,2552.6973267005337,0.0,0.0,0.0,0.0,0.0
283,0.0,6389.536102667041,2610.748510099782,0.0,0.0,0.0,0.0,0.0
284,0.0,6476.037633676726,2682.081652347799,0.0,0.0,0.0,0.0,0.0
285,0.0,5917.616521148241,2636.6169363026434,0.0,0.0,0.0,0.0,0.0
286,0.0,5858.328591074974,2482.2386041708105,0.0,0.0,0.0,0.0,0.0
287,0.0,6030.911014699391,2665.0558684492835,0.0,0.0,0.0,0.0,0.0
288,0.0,5742.9740687746125,2672.536758002398,0.0,0.0,0.0,0.0,0.0
289,0.0,5948.0991399151935,2623.546219339134,0.0,0.0,0.0,0.0,0.0
290,0.0,5747.611265896563,2689.864987745027,0.0,0.0,0.0,0.0,0.0
291,0.0,5920.670927878689,2624.187647897249,0.0,0.0,0.0,0.0,0.0
292,0.0,5970.432524680209,2764.3886179672904,0.0,0.0,0.0,0.0,0.0
293,0.0,6099.243667799539,2746.266018937217,0.0,0.0,0.0,0.0,0.0
294,0.0,5617.2584511767145,2740.48898190659,0.0,0.0,0.0,0.0,0.0
295,0.0,5686.987340836373,2670.1098261290417,0.0,0.0,0.0,0.0,0.0
296,0.0,5364.946101086022,2655.615141434256,0.0,0.0,0.0,0.0,0.0
297,0.0,5093.347135589584,2535.60556967403,0.0,0.0,0.0,0.0,0.0
298,0.0,5548.344147488823,2470.190786882095,0.0,0.0,0.0,0.0,0.0
299,0.0,5171.785342070345,2704.257161379709,0.0,0.0,0.0,0.0,0.0
300,0.0,5180.458842526371,2564.056790746847,0.0,0.0,0.0,0.0,0.0
301,0.0,5325.362492052498,2670.744607063763,0.0,0.0,0.0,0.0,0.0
302,0.0,5527.787699914791,2752.4373175932033,0.0,0.0,0.0,0.0,0.0
303,0.0,5726.150699524761,2840.2234795359,0.0,0.0,0.0,0.0,0.0
304,0.0,5924.007948627086,2900.9879058965594,0.0,0.0,0.0,0.0,0.0
305,0.0,5586.693677599843,2868.283082223379,0.0,0.0,0.0,0.0,0.0
306,0.0,5919.50025853727,2809.0696749366607,0.0,0.0,0.0,0.0,0.0
307,0.0,6079.3553297055005,3158.9555015501574,0.0,0.0,0.0,0.0,0.0
308,0.0,5700.186533355363,3187.649334280416,0.0,0.0,0.0,0.0,0.0
309,0.0,5879.50774519506,2914.605511955072,0.0,0.0,0.0,0.0,0.0
310,0.0,5531.892125847155,3016.2474397224364,0.0,0.0,0.0,0.0,0.0
311,0.0,5927.3435286295135,2891.613063464874,0.0,0.0,0.0,0.0,0.0
312,0.0,5734.972982996338,3191.669256440223,0.0,0.0,0.0,0.0,0.0
313,0.0,5579.736209012647,3105.6025334758015,0.0,0.0,0.0,0.0,0.0
314,0.0,6105.812957223544,2955.4766080654786,0.0,0.0,0.0,0.0,0.0
315,0.0,6355.78049865924,3284.7558486908615,0.0,0.0,0.0,0.0,0.0
316,0.0,6340.632630046907,3375.570594846798,0.0,0.0,0.0,0.0,0.0
317,0.0,6338.028106684761,3256.016559068062,0.0,0.0,0.0,0.0,0.0
318,0.0,6263.348167373922,3297.5181238183995,0.0,0.0,0.0,0.0,0.0
319,0.0,5930.326921266831,3361.62541838357,0.0,0.0,0.0,0.0,0.0
320,0.0,6201.392216899128,3212.061970868618,0.0,0.0,0.0,0.0,0.0
321,0.0,6334.306858163492,3354.6202011917585,0.0,0.0,0.0,0.0,0.0
322,0.0,6764.056515450021,3324.3728115378835,0.0,0.0,0.0,0.0,0.0
323,0.0,6956.2871763895655,3474.9420908324687,0.0,0.0,0.0,0.0,0.0
324,0.0,7409.929403635945,3585.9709890575236,0.0,0.0,0.0,0.0,0.0
325,0.0,6828.935272046794,3641.1123516468942,0.0,0.0,0.0,0.0,0.0
326,0.0,6591.217956146603,3603.9654739362686,0.0,0.0,0.0,0.0,0.0
327,0.0,6887.009056759117,3733.53500559604,0.0,0.0,0.0,0.0,0.0
328,0.0,6557.8172442793775,3728.7730766258383,0.0,0.0,0.0,0.0,0.0
329,0.0,6358.155320821165,3638.2153189715827,0.0,0.0,0.0,0.0,0.0
330,0.0,6272.946170623302,3517.1386510952866,0.0,0.0,0.0,0.0,0.0
331,0.0,6429.5506127808785,3441.4910909953624,0.0,0.0,0.0,0.0,0.0
332,0.0,6400.376887837526,3557.6205793110994,0.0,0.0,0.0,0.0,0.0
333,0.0,6581.9888016140485,3516.0956714432273,0.0,0.0,0.0,0.0,0.0
334,0.0,6695.240847252062,3640.860761358067,0.0,0.0,0.0,0.0,0.0
335,0.0,7006.279097043503,3681.227215191339,0.0,0.0,0.0,0.0,0.0
336,0.0,7155.060309895058,3800.089182779954,0.0,0.0,0.0,0.0,0.0
337,0.0,6974.263740975446,3730.9893011185864,0.0,0.0,0.0,0.0,0.0
338,0.0,7084.630160021426,3695.3214051030086,0.0,0.0,0.0,0.0,0.0
339,0.0,6877.461080199015,3874.1846701675263,0.0,0.0,0.0,0.0,0.0
340,0.0,7313.295769690263,3633.5009223596867,0.0,0.0,0.0,0.0,0.0
341,0.0,7381.915659039612,3842.8959097384,0.0,0.0,0.0,0.0,0.0
342,0.0,7949.2423018107,3925.001214699451,0.0,0.0,0.0,0.0,0.0
343,0.0,8356.82112648108,4220.722895825716,0.0,0.0,0.0,0.0,0.0
344,0.0,8781.374596883012,4247.463970226547,0.0,0.0,0.0,0.0,0.0
345,0.0,8246.327271403285,4295.629865943565,0.0,0.0,0.0,0.0,0.0
346,0.0,8525.864998497836,4121.072722019907,0.0,0.0,0.0,0.0,0.0
347,0.0,8863.622374125382,4286.519005368277,0.0,0.0,0.0,0.0,0.0
348,0.0,8638.451577819636,4277.170704128983,0.0,0.0,0.0,0.0,0.0
349,0.0,8713.525382229262,4294.871149764843,0.0,0.0,0.0,0.0,0.0
350,0.0,8583.511405508634,4211.252077286565,0.0,0.0,0.0,0.0,0.0
351,0.0,8602.927782778554,4168.397757502472,0.0,0.0,0.0,0.0,0.0
352,0.0,8292.896269996636,4056.1199997110425,0.0,0.0,0.0,0.0,0.0
353,0.0,8195.03549217944,3910.7715501134685,0.0,0.0,0.0,0.0,0.0
354,0.0,8159.435787611698,3776.667785979353,0.0,0.0,0.0,0.0,0.0
355,0.0,8987.33563248905,3681.950099925792,0.0,0.0,0.0,0.0,0.0
356,0.0,8789.194410432088,4146.664355315946,0.0,0.0,0.0,0.0,0.0
357,0.0,8927.053589709623,4130.012691163012,0.0,0.0,0.0,0.0,0.0
358,0.0,9080.43813805981,4325.721850265412,0.0,0.0,0.0,0.0,0.0
359,0.0,8967.394820892245,4210.3411523128325,0.0,0.0,0.0,0.0,0.0
360,0.0,9409.40749104371,4107.544558712648,0.0,0.0,0.0,0.0,0.0
361,0.0,9463.874758540547,4487.409762543789,0.0,0.0,0.0,0.0,0.0
362,0.0,9926.664005754921,4436.266956967207,0.0,0.0,0.0,0.0,0.0
363,0.0,10597.303971972953,4579.986261682147,0.0,0.0,0.0,0.0,0.0
364,0.0,9438.79706474276,4563.589031905305,0.0,0.0,0.0,0.0,0.0
365,0.0,9264.409783682504,4526.376691875397,0.0,0.0,0.0,0.0,0.0
366,0.0,9475.250097213098,4663.0875979852735,0.0,0.0,0.0,0.0,0.0
367,0.0,9793.907505008501,4717.397636333358,0.0,0.0,0.0,0.0,0.0
368,0.0,9820.52591595431,4731.468414891359,0.0,0.0,0.0,0.0,0.0
369,0.0,10025.688474592685,4599.712796649918,0.0,0.0,0.0,0.0,0.0
370,0.0,10095.92767490371,4634.448627186593,0.0,0.0,0.0,0.0,0.0
371,0.0,10369.98183722357,4759.688704775124,0.0,0.0,0.0,0.0,0.0
372,0.0,9739.865660799085,4773.580952766259,0.0,0.0,0.0,0.0,0.0
373,0.0,9599.121219002658,4648.6141445016265,0.0,0.0,0.0,0.0,0.0
374,0.0,9413.302064446836,4578.215937200375,0.0,0.0,0.0,0.0,0.0
375,0.0,10407.086039504917,4483.33463085586,0.0,0.0,0.0,0.0,0.0
376,0.0,9855.119735312266,4951.400370417821,0.0,0.0,0.0,0.0,0.0
377,0.0,10144.472888185228,4879.949913794112,0.0,0.0,0.0,0.0,0.0
378,0.0,10449.41521129613,5084.389490226527,0.0,0.0,0.0,0.0,0.0
379,0.0,10345.290961440976,5087.7764140725285,0.0,0.0,0.0,0.0,0.0
380,0.0,11067.69291694527,4952.807186775456,0.0,0.0,0.0,0.0,0.0
381,0.0,10857.195198474152,5113.185020837894,0.0,0.0,0.0,0.0,0.0
382,0.0,10067.44107436588,5060.27729809762,0.0,0.0,0.0,0.0,0.0
383,0.0,10270.682342675644,4894.449196072929,0.0,0.0,0.0,0.0,0.0
384,0.0,9489.103045001364,5142.800123229715,0.0,0.0,0.0,0.0,0.0
385,0.0,9412.254654245538,4797.668969197537,0.0,0.0,0.0,0.0,0.0
386,0.0,9795.047891126425,4829.205606573206,0.0,0.0,0.0,0.0,0.0
387,0.0,10369.289905811325,4966.242000466797,0.0,0.0,0.0,0.0,0.0
388,0.0,9903.83482249808,5123.651264027468,0.0,0.0,0.0,0.0,0.0
389,0.0,10712.990461465231,4808.7867482807105,0.0,0.0,0.0,0.0,0.0
390,0.0,10992.80184321237,5102.291726784652,0.0,0.0,0.0,0.0,0.0
391,0.0,10968.161911400266,5204.83396649829,0.0,0.0,0.0,0.0,0.0
392,0.0,11568.088004929437,5082.367872087286,0.0,0.0,0.0,0.0,0.0
393,0.0,11097.178168970488,5404.457249346035,0.0,0.0,0.0,0.0,0.0
394,0.0,11113.928266274685,5238.497600500572,0.0,0.0,0.0,0.0,0.0
395,0.0,11694.593275837418,5413.66772998064,0.0,0.0,0.0,0.0,0.0
396,0.0,11839.17752049652,5625.745693497011,0.0,0.0,0.0,0.0,0.0
397,0.0,12173.843172419283,5561.059094700069,0.0,0.0,0.0,0.0,0.0
398,0.0,12486.128061087145,5530.051077319418,0.0,0.0,0.0,0.0,0.0
399,0.0,12416.165683551913,5772.285783328606,0.0,0.0,0.0,0.0,0.0
400,0.0,13148.108160064323,5679.988032838776,0.0,0.0,0.0,0.0,0.0
401,0.0,12710.088590483736,6050.59613072846,0.0,0.0,0.0,0.0,0.0
402,0.0,11335.117813174362,5631.040064297116,0.0,0.0,0.0,0.0,0.0
403,0.0,9964.839648554664,5416.109526612923,0.0,0.0,0.0,0.0,0.0
404,0.0,10213.005909367273,5028.523797853846,0.0,0.0,0.0,0.0,0.0
405,0.0,10265.05070992279,5471.9794090410005,0.0,0.0,0.0,0.0,0.0
406,0.0,10728.466010289696,5424.565931712469,0.0,0.0,0.0,0.0,0.0
407,0.0,11347.790230782595,5601.514394531528,0.0,0.0,0.0,0.0,0.0
408,0.0,11141.663592612815,5946.141430036067,0.0,0.0,0.0,0.0,0.0
409,0.0,11855.763299310447,5919.062557306498,0.0,0.0,0.0,0.0,0.0
410,0.0,11780.023061250617,6299.3690151835835,0.0,0.0,0.0,0.0,0.0
411,0.0,11601.673750093296,6133.247368273631,0.0,0.0,0.0,0.0,0.0
412,0.0,12275.066313537236,6044.88504045553,0.0,0.0,0.0,0.0,0.0
413,0.0,11941.699172875213,6133.2174033310475,0.0,0.0,0.0,0.0,0.0
414,0.0,11890.81796875808,6086.57796974234,0.0,0.0,0.0,0.0,0.0
415,0.0,12857.914340314923,6107.671787539631,0.0,0.0,0.0,0.0,0.0
416,0.0,12664.053951500331,6553.254610456479,0.0,0.0,0.0,0.0,0.0
417,0.0,12497.663724216989,6404.148327880252,0.0,0.0,0.0,0.0,0.0
418,0.0,13199.334652026073,6422.236879867514,0.0,0.0,0.0,0.0,0.0
419,0.0,13109.279505453998,6672.827905298642,0.0,0.0,0.0,0.0,0.0
420,0.0,12765.67004830558,6756.476143932778,0.0,0.0,0.0,0.0,0.0
421,0.0,13129.655092835945,6500.8667286133505,0.0,0.0,0.0,0.0,0.0
422,0.0,11965.105219547615,6679.315957745766,0.0,0.0,0.0,0.0,0.0
423,0.0,11171.365740741036,6090.9929921492585,0.0,0.0,0.0,0.0,0.0
424,0.0,11387.593280235016,6365.37208756206,0.0,0.0,0.0,0.0,0.0
425,0.0,11399.36769484854,6354.867344740216,0.0,0.0,0.0,0.0,0.0
426,0.0,12521.55753037828,6201.894734148578,0.0,0.0,0.0,0.0,0.0
427,0.0,12621.252486100413,6854.783354653536,0.0,0.0,0.0,0.0,0.0
428,0.0,12754.273273416944,6846.880176913985,0.0,0.0,0.0,0.0,0.0
429,0.0,12901.81468744102,6981.5649734549515,0.0,0.0,0.0,0.0,0.0
430,0.0,12794.40351381172,6984.43139934004,0.0,0.0,0.0,0.0,0.0
431,0.0,12676.462348902272,6780.658203209315,0.0,0.0,0.0,0.0,0.0
432,0.0,12017.74006253437,6546.280068597656,0.0,0.0,0.0,0.0,0.0
433,0.0,12685.153611015747,6192.200541455176,0.0,0.0,0.0,0.0,0.0
434,0.0,13060.244733319847,6890.4001575973325,0.0,0.0,0.0,0.0,0.0
435,0.0,13383.770504462751,7052.918249923761,0.0,0.0,0.0,0.0,0.0
436,0.0,12993.548201203783,7169.230891100695,0.0,0.0,0.0,0.0,0.0
437,0.0,13644.953444395693,6934.835060639758,0.0,0.0,0.0,0.0,0.0
438,0.0,13550.58823077473,7491.679661896849,0.0,0.0,0.0,0.0,0.0
439,0.0,14294.354587530765,7359.696993646086,0.0,0.0,0.0,0.0,0.0
440,0.0,14574.421456041247,7669.10032229313,0.0,0.0,0.0,0.0,0.0
441,0.0,14532.890412425766,7749.550370617237,0.0,0.0,0.0,0.0,0.0
442,0.0,14020.1687540492,7496.228429414668,0.0,0.0,0.0,0.0,0.0
443,0.0,13106.351519779842,7041.756616307225,0.0,0.0,0.0,0.0,0.0
444,0.0,13737.161428714748,6792.912629567645,0.0,0.0,0.0,0.0,0.0
445,0.0,13543.64149173289,7293.6405671382545,0.0,0.0,0.0,0.0,0.0
446,0.0,14291.476161535129,6907.460925924782,0.0,0.0,0.0,0.0,0.0
447,0.0,15259.350909685812,7596.160884046154,0.0,0.0,0.0,0.0,0.0
448,0.0,15361.900041656407,8244.289397121052,0.0,0.0,0.0,0.0,0.0
449,0.0,16004.71484254119,8099.40483497183,0.0,0.0,0.0,0.0,0.0
450,0.0,16369.422040018304,8536.655877014577,0.0,0.0,0.0,0.0,0.0
451,0.0,16445.558235532444,8566.263652301433,0.0,0.0,0.0,0.0,0.0
452,0.0,16394.441730584702,8393.364157997446,0.0,0.0,0.0,0.0,0.0
453,0.0,16851.885027601613,8264.702973763606,0.0,0.0,0.0,0.0,0.0
454,0.0,16484.68717393232,8873.853835959311,0.0,0.0,0.0,0.0,0.0
455,0.0,16538.387732324107,9134.3442084464,0.0,0.0,0.0,0.0,0.0
456,0.0,16697.26489645782,9100.602129951701,0.0,0.0,0.0,0.0,0.0
457,0.0,17101.385272878397,8925.384241314847,0.0,0.0,0.0,0.0,0.0
458,0.0,17506.575845007294,8894.734964202135,0.0,0.0,0.0,0.0,0.0
459,0.0,18508.696919490805,8952.461602972777,0.0,0.0,0.0,0.0,0.0
460,0.0,18533.84174939746,9334.564410671737,0.0,0.0,0.0,0.0,0.0
461,0.0,19115.76365985728,9392.357678777245,0.0,0.0,0.0,0.0,0.0
462,0.0,18910.383497012135,9156.078592692904,0.0,0.0,0.0,0.0,0.0
463,0.0,17939.113230556777,8842.684344237337,0.0,0.0,0.0,0.0,0.0
464,0.0,18446.654334963307,8640.323412846934,0.0,0.0,0.0,0.0,0.0
465,0.0,17623.366588873563,8949.455180731877,0.0,0.0,0.0,0.0,0.0
466,0.0,17864.03450290334,8877.973929518339,0.0,0.0,0.0,0.0,0.0
467,0.0,19416.603796021715,9132.081471614889,0.0,0.0,0.0,0.0,0.0
468,0.0,19931.679367750687,9903.13726952688,0.0,0.0,0.0,0.0,0.0
469,0.0,19862.492158281304,9702.935153054888,0.0,0.0,0.0,0.0,0.0
470,0.0,20406.250363023144,9465.139534761782,0.0,0.0,0.0,0.0,0.0
471,0.0,19262.983681593072,9637.008123713384,0.0,0.0,0.0,0.0,0.0
472,0.0,19824.554836629373,9271.535799872807,0.0,0.0,0.0,0.0,0.0
473,0.0,20171.904450989507,9834.202242710193,0.0,0.0,0.0,0.0,0.0
474,0.0,20397.511596033495,10156.922750396028,0.0,0.0,0.0,0.0,0.0
475,0.0,21667.71152933191,9881.578468798245,0.0,0.0,0.0,0.0,0.0
476,0.0,21454.86330650719,10493.84496140986,0.0,0.0,0.0,0.0,0.0
477,0.0,22950.483300025582,10236.94037744932,0.0,0.0,0.0,0.0,0.0
478,0.0,23406.6192667594,10891.711774197074,0.0,0.0,0.0,0.0,0.0
479,0.0,24639.35752542344,11080.893829235807,0.0,0.0,0.0,0.0,0.0
480,0.0,25069.270360380564,11528.500404786733,0.0,0.0,0.0,0.0,0.0
481,0.0,23762.58256457499,11392.074263206696,0.0,0.0,0.0,0.0,0.0
482,0.0,23152.520842763115,10989.481561511584,0.0,0.0,0.0,0.0,0.0
483,0.0,21147.041405243566,10810.599622514414,0.0,0.0,0.0,0.0,0.0
484,0.0,20952.26486937186,10644.540196332584,0.0,0.0,0.0,0.0,0.0
485,0.0,18981.288769149516,10474.16926482517,0.0,0.0,0.0,0.0,0.0
486,0.0,18739.637782992548,9582.725611845373,0.0,0.0,0.0,0.0,0.0
487,0.0,20993.05823443382,9762.852834845156,0.0,0.0,0.0,0.0,0.0
488,0.0,20951.62381491226,11300.112333049154,0.0,0.0,0.0,0.0,0.0
489,0.0,21628.603882484753,10839.534373061708,0.0,0.0,0.0,0.0,0.0
490,0.0,22328.178370342506,11034.600949336342,0.0,0.0,0.0,0.0,0.0
491,0.0,22494.172321524253,10966.282522899002,0.0,0.0,0.0,0.0,0.0
492,0.0,22373.923471995568,11361.786638833324,0.0,0.0,0.0,0.0,0.0
493,0.0,23951.13702263286,11215.004280040333,0.0,0.0,0.0,0.0,0.0
494,0.0,23324.167749255474,12134.859398366978,0.0,0.0,0.0,0.0,0.0
495,0.0,24937.135085896974,11707.035564411755,0.0,0.0,0.0,0.0,0.0
496,0.0,25870.902314604096,12610.636213289508,0.0,0.0,0.0,0.0,0.0
497,0.0,27031.803464559296,12665.998278895653,0.0,0.0,0.0,0.0,0.0
498,0.0,25754.122362122318,12855.032266554956,0.0,0.0,0.0,0.0,0.0
499,0.0,27593.34504636326,12780.767274090551,0.0,0.0,0.0,0.0,0.0
500,0.0,28411.376951955106,13495.615981974353,0.0,0.0,0.0,0.0,0.0
