1,0.0,1100.9548875885039,433.00319295084967,0.0,0.0,0.0,0.0,0.0
501,0.0,26814.488381342446,13431.166214816254,0.0,0.0,0.0,0.0,0.0
502,0.0,27184.548589674556,12913.566191522053,0.0,0.0,0.0,0.0,0.0
503,0.0,25656.324979109915,12874.012086533357,0.0,0.0,0.0,0.0,0.0
504,0.0,25589.479502510017,11769.574954896496,0.0,0.0,0.0,0.0,0.0
505,0.0,24815.807853117458,12089.73703524859,0.0,0.0,0.0,0.0,0.0
506,0.0,22995.589640847826,11361.922599117099,0.0,0.0,0.0,0.0,0.0
507,0.0,18740.32734831524,11144.725170730337,0.0,0.0,0.0,0.0,0.0
508,0.0,18837.215140358112,10281.685793441022,0.0,0.0,0.0,0.0,0.0
509,0.0,19256.936941712556,10836.469216626941,0.0,0.0,0.0,0.0,0.0
510,0.0,18469.028705147248,10729.523339946538,0.0,0.0,0.0,0.0,0.0
511,0.0,20505.955442083075,10447.508000664166,0.0,0.0,0.0,0.0,0.0
512,0.0,21474.086197331246,11966.882038453195,0.0,0.0,0.0,0.0,0.0
513,0.0,21979.759899985667,12167.419715018132,0.0,0.0,0.0,0.0,0.0
514,0.0,22622.929768684236,12866.829486916044,0.0,0.0,0.0,0.0,0.0
515,0.0,23577.666615750615,13117.611457568077,0.0,0.0,0.0,0.0,0.0
516,0.0,24159.198392924696,13413.737018235552,0.0,0.0,0.0,0.0,0.0
517,0.0,25132.729452824617,13870.55368409821,0.0,0.0,0.0,0.0,0.0
518,0.0,24850.703707146746,14267.17719195067,0.0,0.0,0.0,0.0,0.0
519,0.0,26236.3130689816,14195.497900526601,0.0,0.0,0.0,0.0,0.0
520,0.0,26333.288581023535,14883.816005557981,0.0,0.0,0.0,0.0,0.0
521,0.0,25524.386638961496,14873.0809963659,0.0,0.0,0.0,0.0,0.0
522,0.0,26227.01132571559,14663.608291403549,0.0,0.0,0.0,0.0,0.0
523,0.0,25469.580793567133,14981.17784261899,0.0,0.0,0.0,0.0,0.0
524,0.0,24775.201632968103,14507.934442165262,0.0,0.0,0.0,0.0,0.0
525,0.0,25489.47824854094,14225.508293674253,0.0,0.0,0.0,0.0,0.0
526,0.0,23553.338759553215,14183.028837458969,0.0,0.0,0.0,0.0,0.0
527,0.0,21633.44782641579,13233.303423260839,0.0,0.0,0.0,0.0,0.0
528,0.0,23057.65331270647,13050.10574429834,0.0,0.0,0.0,0.0,0.0
529,0.0,22384.83030573714,14446.661702770252,0.0,0.0,0.0,0.0,0.0
530,0.0,20573.59125778707,13933.615535802646,0.0,0.0,0.0,0.0,0.0
531,0.0,22869.808762943623,13251.7826086314,0.0,0.0,0.0,0.0,0.0
532,0.0,23358.75856759354,15106.571398342137,0.0,0.0,0.0,0.0,0.0
533,0.0,24036.90660416014,14775.05114431559,0.0,0.0,0.0,0.0,0.0
534,0.0,26602.425142713648,14960.662351763067,0.0,0.0,0.0,0.0,0.0
535,0.0,25800.08772173266,16144.181766540494,0.0,0.0,0.0,0.0,0.0
536,0.0,28603.699175928123,15571.700406237329,0.0,0.0,0.0,0.0,0.0
537,0.0,29540.741092206616,16952.89437919372,0.0,0.0,0.0,0.0,0.0
538,0.0,30153.501444770267,16923.225405659323,0.0,0.0,0.0,0.0,0.0
539,0.0,32956.065563156895,16753.60324139916,0.0,0.0,0.0,0.0,0.0
540,0.0,33216.59207764709,17841.138057181666,0.0,0.0,0.0,0.0,0.0
541,0.0,33296.95446944912,17484.044009699373,0.0,0.0,0.0,0.0,0.0
542,0.0,33624.46693041748,17676.111216003268,0.0,0.0,0.0,0.0,0.0
543,0.0,33868.800377315834,17051.614342645164,0.0,0.0,0.0,0.0,0.0
544,0.0,34458.221284490595,16803.393738446193,0.0,0.0,0.0,0.0,0.0
545,0.0,35244.43111742293,17207.60646900322,0.0,0.0,0.0,0.0,0.0
546,0.0,33223.71087572287,16827.773238906168,0.0,0.0,0.0,0.0,0.0
547,0.0,30828.19450548874,16124.801822658537,0.0,0.0,0.0,0.0,0.0
548,0.0,32178.134199676744,14869.947797931367,0.0,0.0,0.0,0.0,0.0
549,0.0,32616.35409540305,16474.664399190846,0.0,0.0,0.0,0.0,0.0
550,0.0,29413.24339130287,16248.109666589666,0.0,0.0,0.0,0.0,0.0
551,0.0,31659.297115980044,16206.811847910012,0.0,0.0,0.0,0.0,0.0
552,0.0,31970.313290642265,17691.346583057268,0.0,0.0,0.0,0.0,0.0
553,0.0,31447.775915015278,17182.83608781425,0.0,0.0,0.0,0.0,0.0
554,0.0,34045.35862176351,16659.132802689033,0.0,0.0,0.0,0.0,0.0
555,0.0,30457.98682448274,17869.098161737602,0.0,0.0,0.0,0.0,0.0
556,0.0,32659.3436568034,17412.933191354143,0.0,0.0,0.0,0.0,0.0
557,0.0,34205.75789131118,19209.753152222427,0.0,0.0,0.0,0.0,0.0
558,0.0,34125.926092621485,19206.72265683796,0.0,0.0,0.0,0.0,0.0
559,0.0,36436.7285820391,18565.59648132919,0.0,0.0,0.0,0.0,0.0
560,0.0,37438.84838882379,19547.91925159843,0.0,0.0,0.0,0.0,0.0
561,0.0,37557.36971022806,19691.678543373364,0.0,0.0,0.0,0.0,0.0
562,0.0,40071.584915245556,19153.661666377076,0.0,0.0,0.0,0.0,0.0
563,0.0,41804.389912369814,20609.94198757729,0.0,0.0,0.0,0.0,0.0
564,0.0,40231.76872670817,20253.964481965922,0.0,0.0,0.0,0.0,0.0
565,0.0,42440.464188236474,20316.245178022953,0.0,0.0,0.0,0.0,0.0
566,0.0,40368.425600420116,20692.997534092043,0.0,0.0,0.0,0.0,0.0
567,0.0,38440.94659328069,19695.17617299641,0.0,0.0,0.0,0.0,0.0
568,0.0,41759.551651676884,19831.06856910787,0.0,0.0,0.0,0.0,0.0
569,0.0,41722.80510469423,21583.075861376008,0.0,0.0,0.0,0.0,0.0
570,0.0,35279.15871080054,20589.59487332762,0.0,0.0,0.0,0.0,0.0
571,0.0,35882.08680446674,19713.774085632467,0.0,0.0,0.0,0.0,0.0
572,0.0,37105.32276681456,20736.724642881014,0.0,0.0,0.0,0.0,0.0
573,0.0,34993.69021068546,21043.76003744157,0.0,0.0,0.0,0.0,0.0
574,0.0,38531.48343818282,20081.912773310145,0.0,0.0,0.0,0.0,0.0
575,0.0,38796.620332461716,21921.297222409532,0.0,0.0,0.0,0.0,0.0
576,0.0,40991.221122640214,21972.27903893785,0.0,0.0,0.0,0.0,0.0
577,0.0,43258.8634686817,23206.668598687316,0.0,0.0,0.0,0.0,0.0
578,0.0,43894.98497687543,23650.948161020853,0.0,0.0,0.0,0.0,0.0
579,0.0,46631.759700570765,23527.661291092467,0.0,0.0,0.0,0.0,0.0
580,0.0,48508.40694883336,23959.013264569116,0.0,0.0,0.0,0.0,0.0
581,0.0,49154.41852589,24119.347837278125,0.0,0.0,0.0,0.0,0.0
582,0.0,51679.892502921175,23788.79196358301,0.0,0.0,0.0,0.0,0.0
583,0.0,51615.85548728315,24646.566887416917,0.0,0.0,0.0,0.0,0.0
584,0.0,48599.40058835584,24018.307238195306,0.0,0.0,0.0,0.0,0.0
585,0.0,51673.36326388599,23680.257035567985,0.0,0.0,0.0,0.0,0.0
586,0.0,50891.42115318932,25315.09661558638,0.0,0.0,0.0,0.0,0.0
587,0.0,49210.570068225636,24348.659121242403,0.0,0.0,0.0,0.0,0.0
588,0.0,52150.70587774317,23622.186854783922,0.0,0.0,0.0,0.0,0.0
589,0.0,52913.696276984105,24852.041583454433,0.0,0.0,0.0,0.0,0.0
590,0.0,48538.961405764225,24641.418679792972,0.0,0.0,0.0,0.0,0.0
591,0.0,50990.21257072741,23748.333260573523,0.0,0.0,0.0,0.0,0.0
592,0.0,52815.63130213855,26337.254895435108,0.0,0.0,0.0,0.0,0.0
593,0.0,48731.99867469857,25376.765360525576,0.0,0.0,0.0,0.0,0.0
594,0.0,51080.622234967814,24491.805804002313,0.0,0.0,0.0,0.0,0.0
595,0.0,51703.5544946702,26383.525675185825,0.0,0.0,0.0,0.0,0.0
596,0.0,53678.915836092514,25658.597934535435,0.0,0.0,0.0,0.0,0.0
597,0.0,57488.65120682594,27093.923527007057,0.0,0.0,0.0,0.0,0.0
598,0.0,55611.66304919519,27515.14131535775,0.0,0.0,0.0,0.0,0.0
599,0.0,54466.210245750066,27453.375864354482,0.0,0.0,0.0,0.0,0.0
600,0.0,58487.24705080608,26818.49769746679,0.0,0.0,0.0,0.0,0.0
601,0.0,57398.054766702924,28265.13550366963,0.0,0.0,0.0,0.0,0.0
602,0.0,60706.79946747342,27908.73185225233,0.0,0.0,0.0,0.0,0.0
603,0.0,63858.079934743924,29089.141557020022,0.0,0.0,0.0,0.0,0.0
604,0.0,59063.38041682774,28642.004328111736,0.0,0.0,0.0,0.0,0.0
605,0.0,61184.00391948455,28435.931688891993,0.0,0.0,0.0,0.0,0.0
606,0.0,61461.771711383335,29154.611854482908,0.0,0.0,0.0,0.0,0.0
607,0.0,60772.55357055871,28322.007701784016,0.0,0.0,0.0,0.0,0.0
608,0.0,61760.478800388904,27815.910537515014,0.0,0.0,0.0,0.0,0.0
609,0.0,61953.82770591366,27591.051923856838,0.0,0.0,0.0,0.0,0.0
610,0.0,58078.053156770475,27676.89313411481,0.0,0.0,0.0,0.0,0.0
611,0.0,61362.58699647542,27382.36706081638,0.0,0.0,0.0,0.0,0.0
612,0.0,58260.456877677505,29511.72252802622,0.0,0.0,0.0,0.0,0.0
613,0.0,55853.15126469545,27424.15571650573,0.0,0.0,0.0,0.0,0.0
614,0.0,56514.847469371445,25548.466322931294,0.0,0.0,0.0,0.0,0.0
615,0.0,59837.36544837283,27137.686439608136,0.0,0.0,0.0,0.0,0.0
616,0.0,57433.22658601014,28879.26328212624,0.0,0.0,0.0,0.0,0.0
617,0.0,62531.56009969736,27894.11582302483,0.0,0.0,0.0,0.0,0.0
618,0.0,62777.29829058819,31274.441955639424,0.0,0.0,0.0,0.0,0.0
619,0.0,61556.415129217865,30525.928442671775,0.0,0.0,0.0,0.0,0.0
620,0.0,68094.11768324794,29443.54432535934,0.0,0.0,0.0,0.0,0.0
621,0.0,60311.033859059426,32414.69911168062,0.0,0.0,0.0,0.0,0.0
622,0.0,60771.65016334359,31196.743206877047,0.0,0.0,0.0,0.0,0.0
623,0.0,63931.0386748494,30981.27661003152,0.0,0.0,0.0,0.0,0.0
624,0.0,59398.419296728294,32136.665101516042,0.0,0.0,0.0,0.0,0.0
625,0.0,61236.05376947549,30992.933886616724,0.0,0.0,0.0,0.0,0.0
626,0.0,62483.7816997827,32842.743890637066,0.0,0.0,0.0,0.0,0.0
627,0.0,61159.8650650504,32529.73927271913,0.0,0.0,0.0,0.0,0.0
628,0.0,64328.07205517025,31537.80971148287,0.0,0.0,0.0,0.0,0.0
629,0.0,63628.25025255176,32211.225197924177,0.0,0.0,0.0,0.0,0.0
630,0.0,56811.837154025096,31835.94225062748,0.0,0.0,0.0,0.0,0.0
631,0.0,63279.97011291971,29834.710090554443,0.0,0.0,0.0,0.0,0.0
632,0.0,60004.21415361264,33788.87623292031,0.0,0.0,0.0,0.0,0.0
633,0.0,59561.04841862583,31666.598829327995,0.0,0.0,0.0,0.0,0.0
634,0.0,60455.612862123446,31080.29496352037,0.0,0.0,0.0,0.0,0.0
635,0.0,66273.23075408895,31051.94348469647,0.0,0.0,0.0,0.0,0.0
636,0.0,64264.03482581809,34529.66429507524,0.0,0.0,0.0,0.0,0.0
637,0.0,69531.3272768011,33785.36995624026,0.0,0.0,0.0,0.0,0.0
638,0.0,71546.71746240687,36637.83864976003,0.0,0.0,0.0,0.0,0.0
639,0.0,68198.34180842443,36818.55034350114,0.0,0.0,0.0,0.0,0.0
640,0.0,71293.52827652244,36564.21190441544,0.0,0.0,0.0,0.0,0.0
641,0.0,66974.61920870235,37527.313335639774,0.0,0.0,0.0,0.0,0.0
642,0.0,68485.35624954785,35563.753890399916,0.0,0.0,0.0,0.0,0.0
643,0.0,73973.60848414488,36609.47714496275,0.0,0.0,0.0,0.0,0.0
644,0.0,65151.124022958276,38468.17836803673,0.0,0.0,0.0,0.0,0.0
645,0.0,67140.14999573916,37046.234811294766,0.0,0.0,0.0,0.0,0.0
646,0.0,67518.94777009067,38967.699732284505,0.0,0.0,0.0,0.0,0.0
647,0.0,57647.91702180978,36727.155148371014,0.0,0.0,0.0,0.0,0.0
648,0.0,65415.62574551281,33702.110163808,0.0,0.0,0.0,0.0,0.0
649,0.0,64470.69895364089,39468.12518662976,0.0,0.0,0.0,0.0,0.0
650,0.0,57470.065925916664,36837.790796178815,0.0,0.0,0.0,0.0,0.0
651,0.0,63943.52643142116,34121.1175288975,0.0,0.0,0.0,0.0,0.0
652,0.0,65268.827772348675,38121.55617450225,0.0,0.0,0.0,0.0,0.0
653,0.0,61379.441760971305,38580.36398327772,0.0,0.0,0.0,0.0,0.0
654,0.0,65727.6950507841,37500.83311723051,0.0,0.0,0.0,0.0,0.0
655,0.0,70010.83053185325,40909.33518555841,0.0,0.0,0.0,0.0,0.0
656,0.0,69567.14380488172,42065.90369733471,0.0,0.0,0.0,0.0,0.0
657,0.0,72444.566250827,41386.98422402941,0.0,0.0,0.0,0.0,0.0
658,0.0,78496.05425072169,42720.610439073906,0.0,0.0,0.0,0.0,0.0
659,0.0,74299.34724912066,44939.15747381781,0.0,0.0,0.0,0.0,0.0
660,0.0,74144.88597542833,43246.23034630423,0.0,0.0,0.0,0.0,0.0
661,0.0,75331.94142754601,41863.28531520681,0.0,0.0,0.0,0.0,0.0
662,0.0,74176.72226463948,40675.822745477635,0.0,0.0,0.0,0.0,0.0
663,0.0,77703.39207199035,41065.30636821553,0.0,0.0,0.0,0.0,0.0
664,0.0,76787.07114865072,43577.67966502445,0.0,0.0,0.0,0.0,0.0
665,0.0,82834.15715843326,40742.334581414194,0.0,0.0,0.0,0.0,0.0
666,0.0,84785.47906991561,44304.53570508923,0.0,0.0,0.0,0.0,0.0
667,0.0,72652.56651346844,44456.74190339717,0.0,0.0,0.0,0.0,0.0
668,0.0,82952.04448942113,41522.587555911,0.0,0.0,0.0,0.0,0.0
669,0.0,75238.17821335026,47890.660703465095,0.0,0.0,0.0,0.0,0.0
670,0.0,69339.4672118214,44510.04651831975,0.0,0.0,0.0,0.0,0.0
671,0.0,79105.27677618153,40979.649349912645,0.0,0.0,0.0,0.0,0.0
672,0.0,78682.60669094161,47059.26550630762,0.0,0.0,0.0,0.0,0.0
673,0.0,74125.09949825288,45739.89091825365,0.0,0.0,0.0,0.0,0.0
674,0.0,78962.08976477875,43593.03760411358,0.0,0.0,0.0,0.0,0.0
675,0.0,87404.03457825082,46391.806832069364,0.0,0.0,0.0,0.0,0.0
676,0.0,89342.88948935147,50374.7187090748,0.0,0.0,0.0,0.0,0.0
677,0.0,91138.47015507468,50119.71487821852,0.0,0.0,0.0,0.0,0.0
678,0.0,95174.71552332974,51278.03073984882,0.0,0.0,0.0,0.0,0.0
679,0.0,92717.90314718315,51744.21242725166,0.0,0.0,0.0,0.0,0.0
680,0.0,92547.03636423191,50703.347724564774,0.0,0.0,0.0,0.0,0.0
681,0.0,92712.12498164494,50144.86718421223,0.0,0.0,0.0,0.0,0.0
682,0.0,89562.10762546811,49166.99787490927,0.0,0.0,0.0,0.0,0.0
683,0.0,92567.65305833121,47631.49384490887,0.0,0.0,0.0,0.0,0.0
684,0.0,92219.48209823777,49878.807512467734,0.0,0.0,0.0,0.0,0.0
685,0.0,96911.87450169455,48057.632023841754,0.0,0.0,0.0,0.0,0.0
686,0.0,104227.94820002475,51525.36283675511,0.0,0.0,0.0,0.0,0.0
687,0.0,93389.29246640598,54045.92221406716,0.0,0.0,0.0,0.0,0.0
688,0.0,103205.70042091148,52088.05399946725,0.0,0.0,0.0,0.0,0.0
689,0.0,102068.88834769538,57039.17789179451,0.0,0.0,0.0,0.0,0.0
690,0.0,93771.53383307501,54739.89634609475,0.0,0.0,0.0,0.0,0.0
691,0.0,106347.21288687497,52737.937868708475,0.0,0.0,0.0,0.0,0.0
692,0.0,101626.26984802046,60089.91975917668,0.0,0.0,0.0,0.0,0.0
693,0.0,95417.30806927028,55050.49464507028,0.0,0.0,0.0,0.0,0.0
694,0.0,103338.23501069036,53351.298977522405,0.0,0.0,0.0,0.0,0.0
695,0.0,103081.0766573365,58392.816968944455,0.0,0.0,0.0,0.0,0.0
696,0.0,107701.88247108742,58186.87449753923,0.0,0.0,0.0,0.0,0.0
697,0.0,112419.33201744453,60137.77078022343,0.0,0.0,0.0,0.0,0.0
698,0.0,113255.14128881335,60124.16623694931,0.0,0.0,0.0,0.0,0.0
699,0.0,109371.70581434054,59935.24693546556,0.0,0.0,0.0,0.0,0.0
700,0.0,116644.54090118926,60182.591307612616,0.0,0.0,0.0,0.0,0.0
701,0.0,110370.95645500546,62522.64879334245,0.0,0.0,0.0,0.0,0.0
702,0.0,101718.06493665483,59007.490739324865,0.0,0.0,0.0,0.0,0.0
703,0.0,108258.73578809848,55186.84678516667,0.0,0.0,0.0,0.0,0.0
704,0.0,104419.58221661829,59916.533688150375,0.0,0.0,0.0,0.0,0.0
705,0.0,112515.68820390788,56604.80314000537,0.0,0.0,0.0,0.0,0.0
706,0.0,115224.5978113994,62119.43449271769,0.0,0.0,0.0,0.0,0.0
707,0.0,103076.79287659508,60977.71102729412,0.0,0.0,0.0,0.0,0.0
708,0.0,111797.8240128971,57853.1191615844,0.0,0.0,0.0,0.0,0.0
709,0.0,112877.78785089812,62459.15010742968,0.0,0.0,0.0,0.0,0.0
710,0.0,108736.61455343782,60585.116937177765,0.0,0.0,0.0,0.0,0.0
711,0.0,122486.9067370929,59913.487784424935,0.0,0.0,0.0,0.0,0.0
712,0.0,121049.25838293335,68023.99181717244,0.0,0.0,0.0,0.0,0.0
713,0.0,113766.98237354525,65884.50530030172,0.0,0.0,0.0,0.0,0.0
714,0.0,123403.70132143128,63114.97636905517,0.0,0.0,0.0,0.0,0.0
715,0.0,124873.45601782353,66338.72866465397,0.0,0.0,0.0,0.0,0.0
716,0.0,128938.87048476518,66121.65015088046,0.0,0.0,0.0,0.0,0.0
717,0.0,138893.71908830944,65483.27115817316,0.0,0.0,0.0,0.0,0.0
718,0.0,138926.7745749833,68156.8810050987,0.0,0.0,0.0,0.0,0.0
719,0.0,139261.59010624894,67471.82538640291,0.0,0.0,0.0,0.0,0.0
720,0.0,150260.2282734914,67782.56090354241,0.0,0.0,0.0,0.0,0.0
721,0.0,144111.8129497227,71458.11445971258,0.0,0.0,0.0,0.0,0.0
722,0.0,142962.7451536955,68218.07053137456,0.0,0.0,0.0,0.0,0.0
723,0.0,148554.22004632384,66620.36843423209,0.0,0.0,0.0,0.0,0.0
724,0.0,143093.51185572465,68174.76387253332,0.0,0.0,0.0,0.0,0.0
725,0.0,145837.8265357426,68422.80392009218,0.0,0.0,0.0,0.0,0.0
726,0.0,146614.25852060918,70909.38395350442,0.0,0.0,0.0,0.0,0.0
727,0.0,134843.04177660405,69374.0218888262,0.0,0.0,0.0,0.0,0.0
728,0.0,144304.76948389178,64924.443380255536,0.0,0.0,0.0,0.0,0.0
729,0.0,134000.24380454278,71444.31673813619,0.0,0.0,0.0,0.0,0.0
730,0.0,125752.60098400508,65867.30601150062,0.0,0.0,0.0,0.0,0.0
731,0.0,143576.20201575503,67359.74341751778,0.0,0.0,0.0,0.0,0.0
732,0.0,132833.68439582287,76509.10222282473,0.0,0.0,0.0,0.0,0.0
733,0.0,132908.4188637804,72185.02266082664,0.0,0.0,0.0,0.0,0.0
734,0.0,147010.20653664976,74106.2802527781,0.0,0.0,0.0,0.0,0.0
735,0.0,147474.39199909358,81987.78805734334,0.0,0.0,0.0,0.0,0.0
736,0.0,135406.3479988174,79698.34928423396,0.0,0.0,0.0,0.0,0.0
737,0.0,138289.44415241294,75496.71079617456,0.0,0.0,0.0,0.0,0.0
738,0.0,138661.5847063084,76717.20485148189,0.0,0.0,0.0,0.0,0.0
739,0.0,146168.3788237931,75648.02817573253,0.0,0.0,0.0,0.0,0.0
740,0.0,159446.925241544,78241.8673793588,0.0,0.0,0.0,0.0,0.0
741,0.0,156607.81440932356,83338.05352105055,0.0,0.0,0.0,0.0,0.0
742,0.0,160124.91122667424,81078.87634807173,0.0,0.0,0.0,0.0,0.0
743,0.0,167135.3153150448,81830.84638621868,0.0,0.0,0.0,0.0,0.0
744,0.0,161822.48092777646,81452.66878542259,0.0,0.0,0.0,0.0,0.0
745,0.0,175476.6943019622,81891.78328722165,0.0,0.0,0.0,0.0,0.0
746,0.0,174230.8608393162,87133.73547262704,0.0,0.0,0.0,0.0,0.0
747,0.0,163562.6971971153,82828.3057254412,0.0,0.0,0.0,0.0,0.0
748,0.0,172937.24358757745,82423.501328572,0.0,0.0,0.0,0.0,0.0
749,0.0,154087.56572078684,85228.36237974037,0.0,0.0,0.0,0.0,0.0
750,0.0,148485.6662293097,75519.95571343043,0.0,0.0,0.0,0.0,0.0
