1,0.0,12770.655841582411,4218.2695719032545,0.0,0.0,0.0,0.0,0.0
2,0.0,13051.434818356003,4384.033375443536,0.0,0.0,0.0,0.0,0.0
3,0.0,10772.955869204117,4315.4931805977085,0.0,0.0,0.0,0.0,0.0
4,0.0,10476.183915903517,4316.781894035652,0.0,0.0,0.0,0.0,0.0
5,0.0,10718.613645998812,4241.651132594265,0.0,0.0,0.0,0.0,0.0
6,0.0,11105.872498081775,4167.787229017657,0.0,0.0,0.0,0.0,0.0
7,0.0,10979.013624197396,4165.8047247184695,0.0,0.0,0.0,0.0,0.0
8,0.0,10786.993386397657,4169.1913903989025,0.0,0.0,0.0,0.0,0.0
9,0.0,10666.613624193784,4191.05646816534,0.0,0.0,0.0,0.0,0.0
10,0.0,10742.581715335891,4126.421812864104,0.0,0.0,0.0,0.0,0.0
11,0.0,10880.443327871231,4093.0841012093792,0.0,0.0,0.0,0.0,0.0
12,0.0,10923.148414481328,4076.9938330505374,0.0,0.0,0.0,0.0,0.0
13,0.0,11006.400531405583,3992.5453173087553,0.0,0.0,0.0,0.0,0.0
14,0.0,11332.760664831783,3927.3696635249207,0.0,0.0,0.0,0.0,0.0
15,0.0,11255.031422133252,3891.925224907349,0.0,0.0,0.0,0.0,0.0
16,0.0,11114.288942329082,3833.6356694351757,0.0,0.0,0.0,0.0,0.0
17,0.0,11309.234186633119,3794.6783999867253,0.0,0.0,0.0,0.0,0.0
18,0.0,11340.556830375775,3772.734163114496,0.0,0.0,0.0,0.0,0.0
19,0.0,11225.528373874266,3770.5490489653644,0.0,0.0,0.0,0.0,0.0
20,0.0,11129.146438167701,3730.560205818217,0.0,0.0,0.0,0.0,0.0
21,0.0,10762.787259803647,3670.037238642043,0.0,0.0,0.0,0.0,0.0
22,0.0,10743.236177341423,3652.386535324426,0.0,0.0,0.0,0.0,0.0
23,0.0,10316.673640051356,3625.215689812146,0.0,0.0,0.0,0.0,0.0
24,0.0,10098.35629216278,3683.8598406652054,0.0,0.0,0.0,0.0,0.0
25,0.0,9998.965371774912,3673.0654891506047,0.0,0.0,0.0,0.0,0.0
26,0.0,9937.31663721233,3657.5797970950143,0.0,0.0,0.0,0.0,0.0
27,0.0,9699.970297711108,3677.9723258477093,0.0,0.0,0.0,0.0,0.0
28,0.0,9708.694623742806,3683.815881564047,0.0,0.0,0.0,0.0,0.0
29,0.0,9638.833450798886,3572.9970409733355,0.0,0.0,0.0,0.0,0.0
30,0.0,9605.8180462874,3573.104047845104,0.0,0.0,0.0,0.0,0.0
31,0.0,9562.41494154379,3452.38697783623,0.0,0.0,0.0,0.0,0.0
32,0.0,9843.955239759382,3459.839933991844,0.0,0.0,0.0,0.0,0.0
33,0.0,9634.817215940831,3545.60188409052,0.0,0.0,0.0,0.0,0.0
34,0.0,9685.075414949119,3475.763834185852,0.0,0.0,0.0,0.0,0.0
35,0.0,9600.82295877642,3527.34672415278,0.0,0.0,0.0,0.0,0.0
36,0.0,9086.428874250982,3497.325727634117,0.0,0.0,0.0,0.0,0.0
37,0.0,8669.129123338344,3406.3799880587185,0.0,0.0,0.0,0.0,0.0
38,0.0,8646.165449891796,3326.331317325039,0.0,0.0,0.0,0.0,0.0
39,0.0,7981.314942909384,3337.2221513811346,0.0,0.0,0.0,0.0,0.0
40,0.0,8089.649627804478,3331.2983492175867,0.0,0.0,0.0,0.0,0.0
41,0.0,7758.79679320792,3279.241357471628,0.0,0.0,0.0,0.0,0.0
42,0.0,7245.203194241713,3211.711620231963,0.0,0.0,0.0,0.0,0.0
43,0.0,7453.399149208331,3199.91996085384,0.0,0.0,0.0,0.0,0.0
44,0.0,7496.338211717898,3137.6249585006194,0.0,0.0,0.0,0.0,0.0
45,0.0,7137.923764781434,3172.679906538928,0.0,0.0,0.0,0.0,0.0
46,0.0,6646.89670381633,3125.7202511688783,0.0,0.0,0.0,0.0,0.0
47,0.0,6810.847351237431,3032.543972629866,0.0,0.0,0.0,0.0,0.0
48,0.0,6857.685040513595,3041.321647706893,0.0,0.0,0.0,0.0,0.0
49,0.0,6706.495812969554,3045.8018434574137,0.0,0.0,0.0,0.0,0.0
50,0.0,6336.1309685421775,3076.35802710426,0.0,0.0,0.0,0.0,0.0
51,0.0,6456.503288621875,3122.8820539700578,0.0,0.0,0.0,0.0,0.0
52,0.0,6507.599002933535,3120.912482800182,0.0,0.0,0.0,0.0,0.0
53,0.0,6768.432235897275,3056.753147472506,0.0,0.0,0.0,0.0,0.0
54,0.0,6575.058732785008,3029.166482908039,0.0,0.0,0.0,0.0,0.0
55,0.0,6669.604387154129,3086.0604681169607,0.0,0.0,0.0,0.0,0.0
56,0.0,6855.584783757337,3157.4947003339576,0.0,0.0,0.0,0.0,0.0
57,0.0,6836.1776048464435,3118.295534641042,0.0,0.0,0.0,0.0,0.0
58,0.0,7296.583127000083,3091.1532182795763,0.0,0.0,0.0,0.0,0.0
59,0.0,7125.2762838407625,3162.0206403860348,0.0,0.0,0.0,0.0,0.0
60,0.0,6949.73865173954,3174.819457206942,0.0,0.0,0.0,0.0,0.0
61,0.0,6698.829505605838,3170.889686428856,0.0,0.0,0.0,0.0,0.0
62,0.0,6835.059153548709,3182.6918130939757,0.0,0.0,0.0,0.0,0.0
63,0.0,7036.712305208274,3201.6090476842505,0.0,0.0,0.0,0.0,0.0
64,0.0,7211.74794273248,3311.530892011491,0.0,0.0,0.0,0.0,0.0
65,0.0,7094.885255966565,3338.8765422357133,0.0,0.0,0.0,0.0,0.0
66,0.0,7595.207489184296,3271.312474694233,0.0,0.0,0.0,0.0,0.0
67,0.0,7726.917017713427,3407.2669662943686,0.0,0.0,0.0,0.0,0.0
68,0.0,7701.3245956543105,3430.2943492798613,0.0,0.0,0.0,0.0,0.0
69,0.0,7778.56507370989,3610.6386101614244,0.0,0.0,0.0,0.0,0.0
70,0.0,7563.469344714298,3633.971767902179,0.0,0.0,0.0,0.0,0.0
71,0.0,7417.431441332184,3632.9823772728855,0.0,0.0,0.0,0.0,0.0
72,0.0,7675.4043002598855,3560.7576795665204,0.0,0.0,0.0,0.0,0.0
73,0.0,8170.666101950997,3567.0459109331937,0.0,0.0,0.0,0.0,0.0
74,0.0,8563.521887881321,3601.424745485307,0.0,0.0,0.0,0.0,0.0
75,0.0,8811.281898197503,3686.375474553425,0.0,0.0,0.0,0.0,0.0
76,0.0,8676.62847069627,3747.2545583370957,0.0,0.0,0.0,0.0,0.0
77,0.0,8944.776311091342,3692.3734458340027,0.0,0.0,0.0,0.0,0.0
78,0.0,9125.827853010082,3722.5960036448796,0.0,0.0,0.0,0.0,0.0
79,0.0,9314.774751317324,3777.6771453534952,0.0,0.0,0.0,0.0,0.0
80,0.0,9465.192947122778,3781.5950340747127,0.0,0.0,0.0,0.0,0.0
81,0.0,9223.592262140493,3786.9308365344955,0.0,0.0,0.0,0.0,0.0
82,0.0,9536.656397598606,3783.873799703713,0.0,0.0,0.0,0.0,0.0
83,0.0,9555.232132984209,3907.7434854198527,0.0,0.0,0.0,0.0,0.0
84,0.0,9906.7375613034,3899.3624916121344,0.0,0.0,0.0,0.0,0.0
85,0.0,9538.011579394033,3958.2693143148085,0.0,0.0,0.0,0.0,0.0
86,0.0,9957.272241147855,3915.372757498972,0.0,0.0,0.0,0.0,0.0
87,0.0,10291.739603629016,3981.9466469725426,0.0,0.0,0.0,0.0,0.0
88,0.0,10190.607629653101,4030.671583257902,0.0,0.0,0.0,0.0,0.0
89,0.0,10026.998098313008,3985.0208576197924,0.0,0.0,0.0,0.0,0.0
90,0.0,9925.978127338802,4158.01681127399,0.0,0.0,0.0,0.0,0.0
91,0.0,10349.935697233788,4174.663522547465,0.0,0.0,0.0,0.0,0.0
92,0.0,10669.575026741499,4343.336255553186,0.0,0.0,0.0,0.0,0.0
93,0.0,10978.245783852399,4366.924095396979,0.0,0.0,0.0,0.0,0.0
94,0.0,11232.30476956022,4437.973675694905,0.0,0.0,0.0,0.0,0.0
95,0.0,11803.615063761777,4400.375332739775,0.0,0.0,0.0,0.0,0.0
96,0.0,12101.893997307214,4498.739969310153,0.0,0.0,0.0,0.0,0.0
97,0.0,12468.744610534262,4569.96426253905,0.0,0.0,0.0,0.0,0.0
98,0.0,12338.624632105255,4677.171199663282,0.0,0.0,0.0,0.0,0.0
99,0.0,12647.640643248511,4710.527327760218,0.0,0.0,0.0,0.0,0.0
100,0.0,12442.950953860334,4791.218976382072,0.0,0.0,0.0,0.0,0.0
101,0.0,12941.669942307133,4776.758708168,0.0,0.0,0.0,0.0,0.0
102,0.0,13143.100261927808,4878.506753678728,0.0,0.0,0.0,0.0,0.0
103,0.0,13522.044483466087,4913.865604997201,0.0,0.0,0.0,0.0,0.0
104,0.0,13863.911781545214,4963.811340939838,0.0,0.0,0.0,0.0,0.0
105,0.0,14244.740250192073,5141.614839403768,0.0,0.0,0.0,0.0,0.0
106,0.0,14531.04314815234,5087.93986076639,0.0,0.0,0.0,0.0,0.0
107,0.0,14786.80562985292,5029.145837965946,0.0,0.0,0.0,0.0,0.0
108,0.0,15457.481676055657,5138.38993074269,0.0,0.0,0.0,0.0,0.0
109,0.0,15576.38917938856,5203.147342274945,0.0,0.0,0.0,0.0,0.0
110,0.0,15934.034174723087,5328.672793324253,0.0,0.0,0.0,0.0,0.0
111,0.0,16041.698835383442,5520.958041043395,0.0,0.0,0.0,0.0,0.0
112,0.0,15974.385515791711,5678.592108176992,0.0,0.0,0.0,0.0,0.0
113,0.0,16191.61926053777,5656.562335193058,0.0,0.0,0.0,0.0,0.0
114,0.0,16731.03352410175,5742.400205689966,0.0,0.0,0.0,0.0,0.0
115,0.0,17265.28313811981,5720.02507595596,0.0,0.0,0.0,0.0,0.0
116,0.0,17531.905956409715,5826.378382360247,0.0,0.0,0.0,0.0,0.0
117,0.0,17651.150404222797,5850.250840834744,0.0,0.0,0.0,0.0,0.0
118,0.0,18522.012252605662,5857.238624684987,0.0,0.0,0.0,0.0,0.0
119,0.0,18716.8829302894,6019.006166369377,0.0,0.0,0.0,0.0,0.0
120,0.0,18683.21623007997,6199.268445331171,0.0,0.0,0.0,0.0,0.0
121,0.0,19047.33910987895,6160.761666702421,0.0,0.0,0.0,0.0,0.0
122,0.0,19312.54087600549,6171.770338844243,0.0,0.0,0.0,0.0,0.0
123,0.0,19240.800410346266,6216.864031341489,0.0,0.0,0.0,0.0,0.0
124,0.0,20242.304436295442,6214.627236334445,0.0,0.0,0.0,0.0,0.0
125,0.0,20422.071246324955,6449.925797488894,0.0,0.0,0.0,0.0,0.0
126,0.0,21214.3358422378,6373.492476608321,0.0,0.0,0.0,0.0,0.0
127,0.0,21702.121841189353,6510.829356154614,0.0,0.0,0.0,0.0,0.0
128,0.0,21915.100877585373,6557.191604770993,0.0,0.0,0.0,0.0,0.0
129,0.0,21844.779466360418,6575.539826466265,0.0,0.0,0.0,0.0,0.0
130,0.0,22157.12193529872,6582.843245451001,0.0,0.0,0.0,0.0,0.0
131,0.0,22467.386665922015,6620.777483515154,0.0,0.0,0.0,0.0,0.0
132,0.0,23070.364156844673,6555.906237229036,0.0,0.0,0.0,0.0,0.0
133,0.0,22481.41642352305,6646.790682199375,0.0,0.0,0.0,0.0,0.0
134,0.0,22524.376966984317,6838.096448891266,0.0,0.0,0.0,0.0,0.0
135,0.0,23221.52487379715,6843.598937383011,0.0,0.0,0.0,0.0,0.0
136,0.0,23273.739490435673,6925.552575055309,0.0,0.0,0.0,0.0,0.0
137,0.0,23698.01767704867,6949.8636790804485,0.0,0.0,0.0,0.0,0.0
138,0.0,23635.213401107478,7034.336131234307,0.0,0.0,0.0,0.0,0.0
139,0.0,23507.63923319223,7136.72968819215,0.0,0.0,0.0,0.0,0.0
140,0.0,23877.753439228803,7214.128988995261,0.0,0.0,0.0,0.0,0.0
141,0.0,24370.421474684637,7217.800650694406,0.0,0.0,0.0,0.0,0.0
142,0.0,24951.025724881627,7214.996548560604,0.0,0.0,0.0,0.0,0.0
143,0.0,25325.437023888033,7265.587988797351,0.0,0.0,0.0,0.0,0.0
144,0.0,25844.919791401753,7359.010575621982,0.0,0.0,0.0,0.0,0.0
145,0.0,26121.461254292568,7399.808478436171,0.0,0.0,0.0,0.0,0.0
146,0.0,25004.168435479496,7454.982207367105,0.0,0.0,0.0,0.0,0.0
147,0.0,25528.031361283927,7577.43540765263,0.0,0.0,0.0,0.0,0.0
148,0.0,26121.915605235732,7869.334658671143,0.0,0.0,0.0,0.0,0.0
149,0.0,26340.559294014056,7943.073653326189,0.0,0.0,0.0,0.0,0.0
150,0.0,27217.913347483714,8109.909591204135,0.0,0.0,0.0,0.0,0.0
151,0.0,26961.191897363435,8217.567194295862,0.0,0.0,0.0,0.0,0.0
152,0.0,27525.503763649023,8348.107574368556,0.0,0.0,0.0,0.0,0.0
153,0.0,27579.984372281746,8302.350133216265,0.0,0.0,0.0,0.0,0.0
154,0.0,26439.122752169817,8444.10336545265,0.0,0.0,0.0,0.0,0.0
155,0.0,27695.43959793087,8364.427204920014,0.0,0.0,0.0,0.0,0.0
156,0.0,27847.456296588687,8636.746025361395,0.0,0.0,0.0,0.0,0.0
157,0.0,27923.081654127076,8616.299357654734,0.0,0.0,0.0,0.0,0.0
158,0.0,28037.560965469154,8584.001942151212,0.0,0.0,0.0,0.0,0.0
159,0.0,28751.232121280216,8571.733299314701,0.0,0.0,0.0,0.0,0.0
160,0.0,29214.3902843266,8790.42930315283,0.0,0.0,0.0,0.0,0.0
161,0.0,30333.426081483944,8758.124602133823,0.0,0.0,0.0,0.0,0.0
162,0.0,30740.66406891421,8808.442381819918,0.0,0.0,0.0,0.0,0.0
163,0.0,31522.675657303687,8876.065804615264,0.0,0.0,0.0,0.0,0.0
164,0.0,31938.143819282806,8955.774070511343,0.0,0.0,0.0,0.0,0.0
165,0.0,31922.754942942247,9162.291395291397,0.0,0.0,0.0,0.0,0.0
166,0.0,32402.67555304862,9193.758331627041,0.0,0.0,0.0,0.0,0.0
167,0.0,32110.026436668897,9323.315260217832,0.0,0.0,0.0,0.0,0.0
168,0.0,32959.93477084552,9203.486514387847,0.0,0.0,0.0,0.0,0.0
169,0.0,32912.407528105156,9368.311668374845,0.0,0.0,0.0,0.0,0.0
170,0.0,33797.725240580374,9507.073746917396,0.0,0.0,0.0,0.0,0.0
171,0.0,33817.26438855388,9470.871649886112,0.0,0.0,0.0,0.0,0.0
172,0.0,34465.693890267314,9676.066769598325,0.0,0.0,0.0,0.0,0.0
173,0.0,35419.110582097004,9785.94263152649,0.0,0.0,0.0,0.0,0.0
174,0.0,35984.666612149274,9959.714111840007,0.0,0.0,0.0,0.0,0.0
175,0.0,36378.78097001642,9938.713857529443,0.0,0.0,0.0,0.0,0.0
176,0.0,36245.33990472035,9966.146049428251,0.0,0.0,0.0,0.0,0.0
177,0.0,37512.70681255092,9942.808276778278,0.0,0.0,0.0,0.0,0.0
178,0.0,38200.656992365286,10153.515483155677,0.0,0.0,0.0,0.0,0.0
179,0.0,38910.172078350726,10100.940311797413,0.0,0.0,0.0,0.0,0.0
180,0.0,39260.12118177439,10272.775079422825,0.0,0.0,0.0,0.0,0.0
181,0.0,39143.24722402694,10488.643365817883,0.0,0.0,0.0,0.0,0.0
182,0.0,39473.863251283416,10449.844805386416,0.0,0.0,0.0,0.0,0.0
183,0.0,40488.164729610435,10448.258599666111,0.0,0.0,0.0,0.0,0.0
184,0.0,41618.37185283773,10744.834871789528,0.0,0.0,0.0,0.0,0.0
185,0.0,41596.74673722006,10834.269883355857,0.0,0.0,0.0,0.0,0.0
186,0.0,42240.49194848062,10822.265080681047,0.0,0.0,0.0,0.0,0.0
187,0.0,42869.29629527439,11060.607428077019,0.0,0.0,0.0,0.0,0.0
188,0.0,44067.03855815847,11216.040280605315,0.0,0.0,0.0,0.0,0.0
189,0.0,44385.4040366298,11316.040047976014,0.0,0.0,0.0,0.0,0.0
190,0.0,45219.84228243486,11271.792687698833,0.0,0.0,0.0,0.0,0.0
191,0.0,45515.325910544714,11437.47045102422,0.0,0.0,0.0,0.0,0.0
192,0.0,44377.80609194544,11487.826180098753,0.0,0.0,0.0,0.0,0.0
193,0.0,45242.037995601684,11498.383392449508,0.0,0.0,0.0,0.0,0.0
194,0.0,46043.12881939077,11467.676318839449,0.0,0.0,0.0,0.0,0.0
195,0.0,47487.95124036933,11486.063922476393,0.0,0.0,0.0,0.0,0.0
196,0.0,46355.615667859754,11569.283305054943,0.0,0.0,0.0,0.0,0.0
197,0.0,45240.06637154136,11668.862596201596,0.0,0.0,0.0,0.0,0.0
198,0.0,45921.25397319804,11768.154096592209,0.0,0.0,0.0,0.0,0.0
199,0.0,46452.99303115178,12107.68190641973,0.0,0.0,0.0,0.0,0.0
200,0.0,47543.06524384636,12155.955742206032,0.0,0.0,0.0,0.0,0.0
201,0.0,47893.8101856811,12252.11868566205,0.0,0.0,0.0,0.0,0.0
202,0.0,47918.11389013163,12297.938441204287,0.0,0.0,0.0,0.0,0.0
203,0.0,47623.598990992934,12459.130658172793,0.0,0.0,0.0,0.0,0.0
204,0.0,48667.50382667383,12339.153625492081,0.0,0.0,0.0,0.0,0.0
205,0.0,48311.141120103035,12418.472001796863,0.0,0.0,0.0,0.0,0.0
206,0.0,47744.910355258406,12279.942450441999,0.0,0.0,0.0,0.0,0.0
207,0.0,49711.80351599876,12652.397756065422,0.0,0.0,0.0,0.0,0.0
208,0.0,50364.224881031754,12542.680708496277,0.0,0.0,0.0,0.0,0.0
209,0.0,50352.0265854664,12723.86407804165,0.0,0.0,0.0,0.0,0.0
210,0.0,49964.12920371634,12611.163162142322,0.0,0.0,0.0,0.0,0.0
211,0.0,50167.61430916367,12609.446873495684,0.0,0.0,0.0,0.0,0.0
212,0.0,51274.96400975577,12732.811377275297,0.0,0.0,0.0,0.0,0.0
213,0.0,52735.45444703761,12750.290471953274,0.0,0.0,0.0,0.0,0.0
214,0.0,52739.205663672765,13000.542819705943,0.0,0.0,0.0,0.0,0.0
215,0.0,53538.2257176373,12982.841328023482,0.0,0.0,0.0,0.0,0.0
216,0.0,53713.95085923715,13046.083514201564,0.0,0.0,0.0,0.0,0.0
217,0.0,55603.81377856946,13203.294210077125,0.0,0.0,0.0,0.0,0.0
218,0.0,55068.75205423606,13485.314524162659,0.0,0.0,0.0,0.0,0.0
219,0.0,54531.654176159536,13552.252218219686,0.0,0.0,0.0,0.0,0.0
220,0.0,56415.2764576712,13748.584153544063,0.0,0.0,0.0,0.0,0.0
221,0.0,58456.896073315205,13765.134139457343,0.0,0.0,0.0,0.0,0.0
222,0.0,59419.207985805086,14079.706135478495,0.0,0.0,0.0,0.0,0.0
223,0.0,61354.30078674682,14422.505459024345,0.0,0.0,0.0,0.0,0.0
224,0.0,61170.26953950342,14463.426725389862,0.0,0.0,0.0,0.0,0.0
225,0.0,60900.92563224106,14558.343686363212,0.0,0.0,0.0,0.0,0.0
226,0.0,62116.72140189957,14563.115419086294,0.0,0.0,0.0,0.0,0.0
227,0.0,63681.3993248903,14850.652500841408,0.0,0.0,0.0,0.0,0.0
228,0.0,64837.69478081279,14804.42983247366,0.0,0.0,0.0,0.0,0.0
229,0.0,66103.48025046795,15251.966635989671,0.0,0.0,0.0,0.0,0.0
230,0.0,67576.46287334696,15434.765643842442,0.0,0.0,0.0,0.0,0.0
231,0.0,68335.85377246726,15423.76121389584,0.0,0.0,0.0,0.0,0.0
232,0.0,69417.37443208737,15396.875935057156,0.0,0.0,0.0,0.0,0.0
233,0.0,71215.12940866286,15547.666226603182,0.0,0.0,0.0,0.0,0.0
234,0.0,70836.78176693733,15827.500973682736,0.0,0.0,0.0,0.0,0.0
235,0.0,68227.95373519722,15849.479488478504,0.0,0.0,0.0,0.0,0.0
236,0.0,68509.8970780517,15779.931738589199,0.0,0.0,0.0,0.0,0.0
237,0.0,67631.10140133898,15937.392173074393,0.0,0.0,0.0,0.0,0.0
238,0.0,69314.78480429122,16014.616283894955,0.0,0.0,0.0,0.0,0.0
239,0.0,70517.17036819416,16090.888914093139,0.0,0.0,0.0,0.0,0.0
240,0.0,71697.78529251358,16378.63539120661,0.0,0.0,0.0,0.0,0.0
241,0.0,72297.33009970725,16454.24441619732,0.0,0.0,0.0,0.0,0.0
242,0.0,73407.10343837985,16634.660318743092,0.0,0.0,0.0,0.0,0.0
243,0.0,75147.53440766889,16795.02751888492,0.0,0.0,0.0,0.0,0.0
244,0.0,74466.75185529943,17061.543561558385,0.0,0.0,0.0,0.0,0.0
245,0.0,75397.09324486216,17131.64816931826,0.0,0.0,0.0,0.0,0.0
246,0.0,76092.5650391279,17161.52559834465,0.0,0.0,0.0,0.0,0.0
247,0.0,75974.83747513765,17245.013408557177,0.0,0.0,0.0,0.0,0.0
248,0.0,78420.73604673053,17431.158836092698,0.0,0.0,0.0,0.0,0.0
249,0.0,80463.25710235967,17868.255362539432,0.0,0.0,0.0,0.0,0.0
250,0.0,81855.59766271828,17918.60988947991,0.0,0.0,0.0,0.0,0.0
251,0.0,83749.31178515774,17989.528186334614,0.0,0.0,0.0,0.0,0.0
252,0.0,83752.02514247329,18075.725482226007,0.0,0.0,0.0,0.0,0.0
