1,0.0,12770.655841582411,4218.2695719032545,0.0,0.0,0.0,0.0,0.0
253,0.0,84468.31637095436,18378.438466269836,0.0,0.0,0.0,0.0,0.0
254,0.0,85225.92433575692,18397.057186298895,0.0,0.0,0.0,0.0,0.0
255,0.0,85172.93774716309,18264.43578165461,0.0,0.0,0.0,0.0,0.0
256,0.0,84952.8083514922,18320.86223452,0.0,0.0,0.0,0.0,0.0
257,0.0,85563.61096069652,18406.84726015094,0.0,0.0,0.0,0.0,0.0
258,0.0,86082.71122886761,18450.715632203337,0.0,0.0,0.0,0.0,0.0
259,0.0,86274.45831972848,18669.52137461944,0.0,0.0,0.0,0.0,0.0
260,0.0,87665.15733698675,19236.017376534885,0.0,0.0,0.0,0.0,0.0
261,0.0,89563.77642296167,19409.349577046447,0.0,0.0,0.0,0.0,0.0
262,0.0,90304.8002826519,19763.169196745734,0.0,0.0,0.0,0.0,0.0
263,0.0,92440.99052122235,20017.52271156235,0.0,0.0,0.0,0.0,0.0
264,0.0,93784.01967452325,20193.62619036996,0.0,0.0,0.0,0.0,0.0
265,0.0,92881.35620732163,20334.621707235525,0.0,0.0,0.0,0.0,0.0
266,0.0,93549.65038991446,20545.001613978813,0.0,0.0,0.0,0.0,0.0
267,0.0,94427.08585190726,20350.988114669915,0.0,0.0,0.0,0.0,0.0
268,0.0,97811.0988865849,20719.440813730307,0.0,0.0,0.0,0.0,0.0
269,0.0,99655.21751765531,21215.506518612725,0.0,0.0,0.0,0.0,0.0
270,0.0,100593.4021491121,21511.932088189194,0.0,0.0,0.0,0.0,0.0
271,0.0,102706.15246717162,21983.684758830725,0.0,0.0,0.0,0.0,0.0
272,0.0,102646.04730238064,22198.678057857065,0.0,0.0,0.0,0.0,0.0
273,0.0,102842.95927872714,21935.127322021013,0.0,0.0,0.0,0.0,0.0
274,0.0,104922.40299804712,21906.742626802545,0.0,0.0,0.0,0.0,0.0
275,0.0,103926.26318161139,22041.318568076043,0.0,0.0,0.0,0.0,0.0
276,0.0,101962.14752349447,22013.395076681198,0.0,0.0,0.0,0.0,0.0
277,0.0,102859.25246313094,21841.426695167993,0.0,0.0,0.0,0.0,0.0
278,0.0,102031.61408883714,21957.15594310421,0.0,0.0,0.0,0.0,0.0
279,0.0,101147.1552421316,22027.0461997525,0.0,0.0,0.0,0.0,0.0
280,0.0,103779.23175804738,22233.54778584458,0.0,0.0,0.0,0.0,0.0
281,0.0,102976.71640560593,22474.4649484897,0.0,0.0,0.0,0.0,0.0
282,0.0,104084.33729598598,22949.30028838326,0.0,0.0,0.0,0.0,0.0
283,0.0,106175.88612751316,23157.216051283976,0.0,0.0,0.0,0.0,0.0
284,0.0,108531.9605176734,23568.69433117958,0.0,0.0,0.0,0.0,0.0
285,0.0,111426.93877716933,24195.715072703842,0.0,0.0,0.0,0.0,0.0
286,0.0,110713.6702451153,24582.75267060168,0.0,0.0,0.0,0.0,0.0
287,0.0,110753.29948164026,24682.18916416008,0.0,0.0,0.0,0.0,0.0
288,0.0,113333.55006980395,25114.23542789613,0.0,0.0,0.0,0.0,0.0
289,0.0,115545.58525248841,25477.649599164735,0.0,0.0,0.0,0.0,0.0
290,0.0,117905.69681622215,25870.453860700007,0.0,0.0,0.0,0.0,0.0
291,0.0,119820.29725153017,26705.639619551348,0.0,0.0,0.0,0.0,0.0
292,0.0,123771.31433433623,26911.99981729261,0.0,0.0,0.0,0.0,0.0
293,0.0,126518.29617340922,27110.746032832638,0.0,0.0,0.0,0.0,0.0
294,0.0,124953.83517680877,26760.546975475216,0.0,0.0,0.0,0.0,0.0
295,0.0,123004.48688321542,26762.92970487309,0.0,0.0,0.0,0.0,0.0
296,0.0,120681.7932506768,26662.542409542035,0.0,0.0,0.0,0.0,0.0
297,0.0,120613.65302855497,26651.06677950638,0.0,0.0,0.0,0.0,0.0
298,0.0,119446.98762967424,26637.279556208,0.0,0.0,0.0,0.0,0.0
299,0.0,119992.1460501574,26489.339915134962,0.0,0.0,0.0,0.0,0.0
300,0.0,119984.96490607524,27002.96419700494,0.0,0.0,0.0,0.0,0.0
301,0.0,118574.36813175402,26921.80563502004,0.0,0.0,0.0,0.0,0.0
302,0.0,120645.35686455888,26981.528085781818,0.0,0.0,0.0,0.0,0.0
303,0.0,122431.68679318436,27287.514715388188,0.0,0.0,0.0,0.0,0.0
304,0.0,126099.1302550847,27798.15479615724,0.0,0.0,0.0,0.0,0.0
305,0.0,128979.00318297568,28321.421744625888,0.0,0.0,0.0,0.0,0.0
306,0.0,131490.72407093106,28468.798808411608,0.0,0.0,0.0,0.0,0.0
307,0.0,130675.303228819,28427.362881136054,0.0,0.0,0.0,0.0,0.0
308,0.0,131294.05043090455,28482.169379721374,0.0,0.0,0.0,0.0,0.0
309,0.0,132986.49958753947,29088.234513423286,0.0,0.0,0.0,0.0,0.0
310,0.0,135345.25119769815,28856.5385938235,0.0,0.0,0.0,0.0,0.0
311,0.0,133903.34963569063,28992.25424065907,0.0,0.0,0.0,0.0,0.0
312,0.0,134418.12756231587,29005.394328762122,0.0,0.0,0.0,0.0,0.0
313,0.0,135698.90194060458,29534.56996548152,0.0,0.0,0.0,0.0,0.0
314,0.0,135634.83498950693,29790.706534516088,0.0,0.0,0.0,0.0,0.0
315,0.0,136676.60985383776,29485.025431505466,0.0,0.0,0.0,0.0,0.0
316,0.0,137853.2338392996,29626.588077124416,0.0,0.0,0.0,0.0,0.0
317,0.0,139519.35536052784,30063.462265209062,0.0,0.0,0.0,0.0,0.0
318,0.0,139593.88209826153,30733.672201871876,0.0,0.0,0.0,0.0,0.0
319,0.0,138953.97863411886,30456.936417106997,0.0,0.0,0.0,0.0,0.0
320,0.0,141997.1353089881,30415.555206048124,0.0,0.0,0.0,0.0,0.0
321,0.0,143696.24462545238,30965.25158497686,0.0,0.0,0.0,0.0,0.0
322,0.0,143346.38771451224,31498.32570121158,0.0,0.0,0.0,0.0,0.0
323,0.0,143388.1229333267,31225.646939448463,0.0,0.0,0.0,0.0,0.0
324,0.0,146748.72733470553,31499.873948016157,0.0,0.0,0.0,0.0,0.0
325,0.0,146498.81022648464,31366.25419312186,0.0,0.0,0.0,0.0,0.0
326,0.0,149379.0519036246,31411.050180239024,0.0,0.0,0.0,0.0,0.0
327,0.0,151902.36027609016,32239.251613508084,0.0,0.0,0.0,0.0,0.0
328,0.0,153915.29639740507,32564.250265545514,0.0,0.0,0.0,0.0,0.0
329,0.0,154832.19683210753,32524.111234205262,0.0,0.0,0.0,0.0,0.0
330,0.0,155357.82951901664,32871.83981992401,0.0,0.0,0.0,0.0,0.0
331,0.0,155433.30479247094,32726.179766444006,0.0,0.0,0.0,0.0,0.0
332,0.0,158034.34063852098,32706.463344133645,0.0,0.0,0.0,0.0,0.0
333,0.0,159664.9739757795,33342.062535663805,0.0,0.0,0.0,0.0,0.0
334,0.0,159597.48707983954,33347.75212927037,0.0,0.0,0.0,0.0,0.0
335,0.0,158510.3731473949,33536.81260311229,0.0,0.0,0.0,0.0,0.0
336,0.0,160618.91348899202,33520.21219647416,0.0,0.0,0.0,0.0,0.0
337,0.0,161210.24267367658,33729.32808259985,0.0,0.0,0.0,0.0,0.0
338,0.0,163834.76633772542,33984.62391304457,0.0,0.0,0.0,0.0,0.0
339,0.0,165940.5071842318,33919.39739055256,0.0,0.0,0.0,0.0,0.0
340,0.0,164845.93400024145,34537.12888058518,0.0,0.0,0.0,0.0,0.0
341,0.0,166693.9120716822,34962.9250699891,0.0,0.0,0.0,0.0,0.0
342,0.0,167719.28008140455,35748.18292761651,0.0,0.0,0.0,0.0,0.0
343,0.0,168540.20540087819,35740.323245340194,0.0,0.0,0.0,0.0,0.0
344,0.0,167032.7278978735,35989.01367587717,0.0,0.0,0.0,0.0,0.0
345,0.0,169202.67493826666,35339.82699239029,0.0,0.0,0.0,0.0,0.0
346,0.0,168759.89519016253,35987.36127092436,0.0,0.0,0.0,0.0,0.0
347,0.0,169003.6849677595,35632.423428960494,0.0,0.0,0.0,0.0,0.0
348,0.0,171262.9730221862,35982.47088951817,0.0,0.0,0.0,0.0,0.0
349,0.0,172438.01743807556,36656.465563839454,0.0,0.0,0.0,0.0,0.0
350,0.0,168144.4669313568,37117.18326951779,0.0,0.0,0.0,0.0,0.0
351,0.0,171569.14889631065,37349.18416108514,0.0,0.0,0.0,0.0,0.0
352,0.0,173064.890745187,38162.04048372994,0.0,0.0,0.0,0.0,0.0
353,0.0,175818.78041184173,38962.30077170066,0.0,0.0,0.0,0.0,0.0
354,0.0,175441.05398858464,39138.783918251596,0.0,0.0,0.0,0.0,0.0
355,0.0,174372.08076401392,38976.135874954074,0.0,0.0,0.0,0.0,0.0
356,0.0,175552.1550963709,39590.10571792423,0.0,0.0,0.0,0.0,0.0
357,0.0,174593.80954184296,39361.86672994859,0.0,0.0,0.0,0.0,0.0
358,0.0,174392.34142616828,40069.58141633996,0.0,0.0,0.0,0.0,0.0
359,0.0,175539.93018112815,40198.73174155249,0.0,0.0,0.0,0.0,0.0
360,0.0,175695.00525972678,41279.68575793575,0.0,0.0,0.0,0.0,0.0
361,0.0,177899.24698383088,41067.33847496425,0.0,0.0,0.0,0.0,0.0
362,0.0,174904.46373418445,41643.53941502145,0.0,0.0,0.0,0.0,0.0
363,0.0,178323.53394530792,42274.86332258645,0.0,0.0,0.0,0.0,0.0
364,0.0,179312.25675029808,42348.784071006296,0.0,0.0,0.0,0.0,0.0
365,0.0,183738.74214432106,43062.01352741501,0.0,0.0,0.0,0.0,0.0
366,0.0,180146.99305441184,43551.717310123764,0.0,0.0,0.0,0.0,0.0
367,0.0,178895.1610723582,44069.98824580897,0.0,0.0,0.0,0.0,0.0
368,0.0,182591.40212524813,45027.848242573375,0.0,0.0,0.0,0.0,0.0
369,0.0,186443.4627773529,45998.22617795642,0.0,0.0,0.0,0.0,0.0
370,0.0,187539.08376139254,46324.68079369294,0.0,0.0,0.0,0.0,0.0
371,0.0,192308.5663710666,46986.11139693392,0.0,0.0,0.0,0.0,0.0
372,0.0,195730.11498539872,48305.71297930973,0.0,0.0,0.0,0.0,0.0
373,0.0,196170.49464222632,48375.49687040112,0.0,0.0,0.0,0.0,0.0
374,0.0,197791.7900837968,48727.33841684287,0.0,0.0,0.0,0.0,0.0
375,0.0,200197.30152712855,48990.04609226251,0.0,0.0,0.0,0.0,0.0
376,0.0,203266.76244850666,49001.61321575938,0.0,0.0,0.0,0.0,0.0
377,0.0,204711.83292503507,49448.49779964342,0.0,0.0,0.0,0.0,0.0
378,0.0,208960.06714587144,49495.89100454544,0.0,0.0,0.0,0.0,0.0
379,0.0,204888.3440520993,49610.20626232442,0.0,0.0,0.0,0.0,0.0
380,0.0,208745.0175011647,50055.530292542106,0.0,0.0,0.0,0.0,0.0
381,0.0,211734.28743759764,49763.37652650277,0.0,0.0,0.0,0.0,0.0
382,0.0,213168.56179509737,50203.29141991182,0.0,0.0,0.0,0.0,0.0
383,0.0,212681.37448082445,50132.87061181632,0.0,0.0,0.0,0.0,0.0
384,0.0,216198.192001975,50752.956965000965,0.0,0.0,0.0,0.0,0.0
385,0.0,217740.84320409934,52091.22352404589,0.0,0.0,0.0,0.0,0.0
386,0.0,218957.2130880141,51792.18337880866,0.0,0.0,0.0,0.0,0.0
387,0.0,220673.5634067357,53064.38685224497,0.0,0.0,0.0,0.0,0.0
388,0.0,219418.82385143763,53277.93072404375,0.0,0.0,0.0,0.0,0.0
389,0.0,223117.78034409226,54086.15023829234,0.0,0.0,0.0,0.0,0.0
390,0.0,225895.1778542131,53702.70654942645,0.0,0.0,0.0,0.0,0.0
391,0.0,224154.81164179722,54289.62079158884,0.0,0.0,0.0,0.0,0.0
392,0.0,223245.2426902107,54918.58463943122,0.0,0.0,0.0,0.0,0.0
393,0.0,225211.73320677492,55966.55605139657,0.0,0.0,0.0,0.0,0.0
394,0.0,226913.67335748932,56267.074441832265,0.0,0.0,0.0,0.0,0.0
395,0.0,231481.3899596287,56161.19941150006,0.0,0.0,0.0,0.0,0.0
396,0.0,233097.1169528841,55980.26482685636,0.0,0.0,0.0,0.0,0.0
397,0.0,231725.71396323177,56267.60283147209,0.0,0.0,0.0,0.0,0.0
398,0.0,235059.23966342217,56782.81030852166,0.0,0.0,0.0,0.0,0.0
399,0.0,235450.1210369804,57610.969614080095,0.0,0.0,0.0,0.0,0.0
400,0.0,235733.25704070827,57444.54755413271,0.0,0.0,0.0,0.0,0.0
401,0.0,241761.53692858134,57659.03159971878,0.0,0.0,0.0,0.0,0.0
402,0.0,246464.6389547048,57984.056268125954,0.0,0.0,0.0,0.0,0.0
403,0.0,251574.1573362166,57771.64620547424,0.0,0.0,0.0,0.0,0.0
404,0.0,245869.39120590923,58604.23627816784,0.0,0.0,0.0,0.0,0.0
405,0.0,251352.63047509824,59257.20546895187,0.0,0.0,0.0,0.0,0.0
406,0.0,255851.56985861354,60832.18538207612,0.0,0.0,0.0,0.0,0.0
407,0.0,261568.98742110145,59876.96304802809,0.0,0.0,0.0,0.0,0.0
408,0.0,262115.51271613536,60397.029968121606,0.0,0.0,0.0,0.0,0.0
409,0.0,255279.5939571893,60463.685343688994,0.0,0.0,0.0,0.0,0.0
410,0.0,255892.881754484,60603.67597438925,0.0,0.0,0.0,0.0,0.0
411,0.0,246317.83627442262,60373.76397336232,0.0,0.0,0.0,0.0,0.0
412,0.0,247217.15299655026,60133.36281391762,0.0,0.0,0.0,0.0,0.0
413,0.0,252102.78615747084,60561.064302227926,0.0,0.0,0.0,0.0,0.0
414,0.0,249237.3701430055,61895.41051689275,0.0,0.0,0.0,0.0,0.0
415,0.0,249092.08883695997,62765.05938535441,0.0,0.0,0.0,0.0,0.0
416,0.0,250964.69613434686,62585.198683856426,0.0,0.0,0.0,0.0,0.0
417,0.0,250691.51691981682,62947.90381692503,0.0,0.0,0.0,0.0,0.0
418,0.0,252338.38101180966,63445.57494847202,0.0,0.0,0.0,0.0,0.0
419,0.0,248245.233844413,63280.7335895727,0.0,0.0,0.0,0.0,0.0
420,0.0,244506.92025596433,64170.41688529157,0.0,0.0,0.0,0.0,0.0
421,0.0,243071.62852060416,64084.40909102829,0.0,0.0,0.0,0.0,0.0
422,0.0,244492.3637205877,64343.56193763628,0.0,0.0,0.0,0.0,0.0
423,0.0,248790.14816136906,64217.02687271594,0.0,0.0,0.0,0.0,0.0
424,0.0,243712.9030188273,65137.48337090565,0.0,0.0,0.0,0.0,0.0
425,0.0,243875.68322552976,65114.976114245,0.0,0.0,0.0,0.0,0.0
426,0.0,248466.14091443413,66544.41652323675,0.0,0.0,0.0,0.0,0.0
427,0.0,251108.9641817073,67232.62920857989,0.0,0.0,0.0,0.0,0.0
428,0.0,251999.4117274173,68921.57959952294,0.0,0.0,0.0,0.0,0.0
429,0.0,248385.16045331056,69846.559476344,0.0,0.0,0.0,0.0,0.0
430,0.0,250839.1101305773,70771.22775926924,0.0,0.0,0.0,0.0,0.0
431,0.0,257787.81332505267,70421.75018677326,0.0,0.0,0.0,0.0,0.0
432,0.0,264820.69016631413,71772.06768974439,0.0,0.0,0.0,0.0,0.0
433,0.0,267694.21003837575,71646.5815176656,0.0,0.0,0.0,0.0,0.0
434,0.0,271737.36721722066,72710.47553853165,0.0,0.0,0.0,0.0,0.0
435,0.0,270702.5925408288,73413.65474049769,0.0,0.0,0.0,0.0,0.0
436,0.0,270384.5391821621,73571.18131986048,0.0,0.0,0.0,0.0,0.0
437,0.0,272067.16861149634,73871.84736001471,0.0,0.0,0.0,0.0,0.0
438,0.0,276709.87123285595,73868.41924244548,0.0,0.0,0.0,0.0,0.0
439,0.0,276095.9007845967,74845.32945979254,0.0,0.0,0.0,0.0,0.0
440,0.0,277344.184593501,75057.38459871274,0.0,0.0,0.0,0.0,0.0
441,0.0,278182.8774013706,74944.96922779338,0.0,0.0,0.0,0.0,0.0
442,0.0,279370.9333505914,75910.94728817741,0.0,0.0,0.0,0.0,0.0
443,0.0,283687.0282296854,77083.42294579551,0.0,0.0,0.0,0.0,0.0
444,0.0,289861.10885476787,77466.20753852477,0.0,0.0,0.0,0.0,0.0
445,0.0,297742.6275239062,78493.33345160968,0.0,0.0,0.0,0.0,0.0
446,0.0,297708.8569023929,78665.76618757694,0.0,0.0,0.0,0.0,0.0
447,0.0,304607.3211731996,79422.53348073983,0.0,0.0,0.0,0.0,0.0
448,0.0,309079.90676495957,80923.35739813933,0.0,0.0,0.0,0.0,0.0
449,0.0,300797.2218745893,82939.56696714343,0.0,0.0,0.0,0.0,0.0
450,0.0,305001.0401089569,83678.03187637066,0.0,0.0,0.0,0.0,0.0
451,0.0,309322.8129949361,83326.2018820811,0.0,0.0,0.0,0.0,0.0
452,0.0,314092.3973108644,83939.67999019353,0.0,0.0,0.0,0.0,0.0
453,0.0,317052.7323213067,83392.97279680871,0.0,0.0,0.0,0.0,0.0
454,0.0,306882.277062158,82098.90734181809,0.0,0.0,0.0,0.0,0.0
455,0.0,307398.96372983826,82755.38953848567,0.0,0.0,0.0,0.0,0.0
456,0.0,311127.14543987194,82873.94579445345,0.0,0.0,0.0,0.0,0.0
457,0.0,320600.32257813535,83382.99322442253,0.0,0.0,0.0,0.0,0.0
458,0.0,321298.68682409916,83870.69987399582,0.0,0.0,0.0,0.0,0.0
459,0.0,325890.4121602843,83152.55610697833,0.0,0.0,0.0,0.0,0.0
460,0.0,326161.19690538326,83285.4958594167,0.0,0.0,0.0,0.0,0.0
461,0.0,329611.69925070816,83710.00162695296,0.0,0.0,0.0,0.0,0.0
462,0.0,327651.4861067955,84234.04028387627,0.0,0.0,0.0,0.0,0.0
463,0.0,320532.02004149376,83640.20642263508,0.0,0.0,0.0,0.0,0.0
464,0.0,320420.8433768974,84711.18630167656,0.0,0.0,0.0,0.0,0.0
465,0.0,323870.9893186407,84340.97143653412,0.0,0.0,0.0,0.0,0.0
466,0.0,330595.0147134608,85723.46211575561,0.0,0.0,0.0,0.0,0.0
467,0.0,326676.39432679536,88936.73206985708,0.0,0.0,0.0,0.0,0.0
468,0.0,331544.78491789347,90645.567269901,0.0,0.0,0.0,0.0,0.0
469,0.0,333363.6433832148,92859.96715621019,0.0,0.0,0.0,0.0,0.0
470,0.0,337162.48895044194,95119.54949755353,0.0,0.0,0.0,0.0,0.0
471,0.0,345233.39998596784,95282.3486711877,0.0,0.0,0.0,0.0,0.0
472,0.0,350475.36208668933,97459.49925812159,0.0,0.0,0.0,0.0,0.0
473,0.0,348922.9996157115,97883.39073745682,0.0,0.0,0.0,0.0,0.0
474,0.0,353706.6375673466,97098.09265622991,0.0,0.0,0.0,0.0,0.0
475,0.0,361274.4030768528,98223.36460566238,0.0,0.0,0.0,0.0,0.0
476,0.0,366894.3042119704,99865.64463522204,0.0,0.0,0.0,0.0,0.0
477,0.0,378909.50523273495,100965.90051860988,0.0,0.0,0.0,0.0,0.0
478,0.0,387974.28101783263,101024.54699356658,0.0,0.0,0.0,0.0,0.0
479,0.0,398938.6708392865,103487.26580806402,0.0,0.0,0.0,0.0,0.0
480,0.0,407243.1700253487,105734.93868956724,0.0,0.0,0.0,0.0,0.0
481,0.0,410086.3294781716,106427.36484477157,0.0,0.0,0.0,0.0,0.0
482,0.0,421857.8359890188,106645.74684776925,0.0,0.0,0.0,0.0,0.0
483,0.0,428097.9148911817,109684.28840329414,0.0,0.0,0.0,0.0,0.0
484,0.0,432660.7360442997,113040.76259875113,0.0,0.0,0.0,0.0,0.0
485,0.0,430474.9345507879,112764.3910082118,0.0,0.0,0.0,0.0,0.0
486,0.0,444956.1336998327,113795.81692339682,0.0,0.0,0.0,0.0,0.0
487,0.0,459792.86440138606,114808.88285566105,0.0,0.0,0.0,0.0,0.0
488,0.0,458302.76729162614,115866.81822181605,0.0,0.0,0.0,0.0,0.0
489,0.0,466818.6821292951,116140.8573957746,0.0,0.0,0.0,0.0,0.0
490,0.0,471788.2029152259,117672.76294247391,0.0,0.0,0.0,0.0,0.0
491,0.0,460310.74658546183,117965.6923417887,0.0,0.0,0.0,0.0,0.0
492,0.0,472332.9647941983,119281.89297047976,0.0,0.0,0.0,0.0,0.0
493,0.0,486958.6564762375,119959.99117306573,0.0,0.0,0.0,0.0,0.0
494,0.0,488527.2354790828,120727.369822534,0.0,0.0,0.0,0.0,0.0
495,0.0,499521.6486099979,121678.73228846815,0.0,0.0,0.0,0.0,0.0
496,0.0,510835.0008641965,122962.50045085613,0.0,0.0,0.0,0.0,0.0
497,0.0,519165.28355581,125046.69528729307,0.0,0.0,0.0,0.0,0.0
498,0.0,526346.6709804912,125623.68553116654,0.0,0.0,0.0,0.0,0.0
499,0.0,532530.8276282054,127594.69262075839,0.0,0.0,0.0,0.0,0.0
500,0.0,540351.3213469513,125930.93141335544,0.0,0.0,0.0,0.0,0.0
501,0.0,538199.6646697263,126907.54854402939,0.0,0.0,0.0,0.0,0.0
502,0.0,539971.7026645488,126526.64583793265,0.0,0.0,0.0,0.0,0.0
