1,0.0,12770.655841582411,4218.2695719032545,0.0,0.0,0.0,0.0,0.0
503,0.0,546643.5900913582,128367.98457113536,0.0,0.0,0.0,0.0,0.0
504,0.0,551277.7454284725,130036.30691970604,0.0,0.0,0.0,0.0,0.0
505,0.0,552010.6759302635,130124.31471819842,0.0,0.0,0.0,0.0,0.0
506,0.0,556408.8418695648,129560.04308140311,0.0,0.0,0.0,0.0,0.0
507,0.0,562331.1400255979,130657.44077322155,0.0,0.0,0.0,0.0,0.0
508,0.0,568301.1591488031,132765.02494460085,0.0,0.0,0.0,0.0,0.0
509,0.0,567649.3817802187,134396.27664322653,0.0,0.0,0.0,0.0,0.0
510,0.0,584282.1558880009,137474.77204268248,0.0,0.0,0.0,0.0,0.0
511,0.0,592831.7309439334,136915.89478162437,0.0,0.0,0.0,0.0,0.0
512,0.0,589663.2167157311,138707.01911620563,0.0,0.0,0.0,0.0,0.0
513,0.0,598378.3324319059,139252.18565438956,0.0,0.0,0.0,0.0,0.0
514,0.0,594961.3217271976,142789.31000352796,0.0,0.0,0.0,0.0,0.0
515,0.0,613020.923831307,143367.6015742379,0.0,0.0,0.0,0.0,0.0
516,0.0,630018.5351233329,144293.86422728392,0.0,0.0,0.0,0.0,0.0
517,0.0,634610.2119763532,148469.47797002396,0.0,0.0,0.0,0.0,0.0
518,0.0,646413.1637762826,150308.40009806797,0.0,0.0,0.0,0.0,0.0
519,0.0,653068.7271652466,152424.86902065072,0.0,0.0,0.0,0.0,0.0
520,0.0,665178.605355643,152494.38391784552,0.0,0.0,0.0,0.0,0.0
521,0.0,675116.2809931887,153538.21461497617,0.0,0.0,0.0,0.0,0.0
522,0.0,689263.1150398715,153365.31546345438,0.0,0.0,0.0,0.0,0.0
523,0.0,690391.904407804,155489.39739254565,0.0,0.0,0.0,0.0,0.0
524,0.0,697867.5669328725,156073.28350985787,0.0,0.0,0.0,0.0,0.0
525,0.0,712565.7227456556,157577.35354739602,0.0,0.0,0.0,0.0,0.0
526,0.0,717858.8241267145,156630.11603265294,0.0,0.0,0.0,0.0,0.0
527,0.0,724741.3506459242,156589.96667890047,0.0,0.0,0.0,0.0,0.0
528,0.0,733498.4975597498,158678.4021376593,0.0,0.0,0.0,0.0,0.0
529,0.0,744389.4029246306,159118.0401140356,0.0,0.0,0.0,0.0,0.0
530,0.0,754591.0304097629,160209.37181522866,0.0,0.0,0.0,0.0,0.0
531,0.0,765162.9570160119,162027.43409069645,0.0,0.0,0.0,0.0,0.0
532,0.0,765969.0126309673,161185.4944083624,0.0,0.0,0.0,0.0,0.0
533,0.0,780077.2225197434,160698.22384391064,0.0,0.0,0.0,0.0,0.0
534,0.0,781344.9276758971,161077.1996257111,0.0,0.0,0.0,0.0,0.0
535,0.0,777576.9153532487,160964.96555007508,0.0,0.0,0.0,0.0,0.0
536,0.0,787976.4703541019,164319.09637983597,0.0,0.0,0.0,0.0,0.0
537,0.0,781041.4173795143,163866.52340694497,0.0,0.0,0.0,0.0,0.0
538,0.0,785078.8887168469,164534.47627701442,0.0,0.0,0.0,0.0,0.0
539,0.0,771317.3702708893,163795.94008017486,0.0,0.0,0.0,0.0,0.0
540,0.0,776304.0445288918,163941.11263311922,0.0,0.0,0.0,0.0,0.0
541,0.0,780105.4137089339,163590.44166418194,0.0,0.0,0.0,0.0,0.0
542,0.0,786038.370679287,165377.1468283781,0.0,0.0,0.0,0.0,0.0
543,0.0,790208.3160279766,167877.2190811073,0.0,0.0,0.0,0.0,0.0
544,0.0,790687.6480281687,171974.73462180348,0.0,0.0,0.0,0.0,0.0
545,0.0,791421.821609253,171160.41331915732,0.0,0.0,0.0,0.0,0.0
546,0.0,799712.1298771914,175283.46354766106,0.0,0.0,0.0,0.0,0.0
547,0.0,789767.462294957,178105.4191397307,0.0,0.0,0.0,0.0,0.0
548,0.0,808265.4360026802,180523.7734652313,0.0,0.0,0.0,0.0,0.0
549,0.0,812544.913756791,181977.28350744167,0.0,0.0,0.0,0.0,0.0
550,0.0,827763.8750489841,184598.09725874825,0.0,0.0,0.0,0.0,0.0
551,0.0,830906.7353643845,185975.57601432188,0.0,0.0,0.0,0.0,0.0
552,0.0,845167.7083487392,186895.45478595927,0.0,0.0,0.0,0.0,0.0
553,0.0,866197.1586959445,186405.0806798786,0.0,0.0,0.0,0.0,0.0
554,0.0,861368.1477160442,187292.66744800453,0.0,0.0,0.0,0.0,0.0
555,0.0,855556.9752999735,187156.0334994024,0.0,0.0,0.0,0.0,0.0
556,0.0,857819.5511458127,190109.72358362333,0.0,0.0,0.0,0.0,0.0
557,0.0,863254.6726677024,189736.2870301323,0.0,0.0,0.0,0.0,0.0
558,0.0,855732.384860994,192466.57342298186,0.0,0.0,0.0,0.0,0.0
559,0.0,858529.2375219918,192116.15303763267,0.0,0.0,0.0,0.0,0.0
560,0.0,866738.7497560559,195563.0481787206,0.0,0.0,0.0,0.0,0.0
561,0.0,880298.2034419501,195244.1631853718,0.0,0.0,0.0,0.0,0.0
562,0.0,897017.8570641265,199651.3429847084,0.0,0.0,0.0,0.0,0.0
563,0.0,900671.7456928507,201984.9188543648,0.0,0.0,0.0,0.0,0.0
564,0.0,909497.6911425344,204069.52451119162,0.0,0.0,0.0,0.0,0.0
565,0.0,930755.5296555688,207881.57822508292,0.0,0.0,0.0,0.0,0.0
566,0.0,935373.5083751229,207167.66454391982,0.0,0.0,0.0,0.0,0.0
567,0.0,951734.9397892187,209439.1804484086,0.0,0.0,0.0,0.0,0.0
568,0.0,947677.3498568055,211869.67315291372,0.0,0.0,0.0,0.0,0.0
569,0.0,958913.8561053044,211032.81464318343,0.0,0.0,0.0,0.0,0.0
570,0.0,971566.1884635205,212053.4476358641,0.0,0.0,0.0,0.0,0.0
571,0.0,985344.1236822618,211536.47404557772,0.0,0.0,0.0,0.0,0.0
572,0.0,991874.0211457431,212811.43660366628,0.0,0.0,0.0,0.0,0.0
573,0.0,1002264.4011062018,213174.19138772145,0.0,0.0,0.0,0.0,0.0
574,0.0,999140.687851524,214168.35707377183,0.0,0.0,0.0,0.0,0.0
575,0.0,981289.9578367587,214441.35424780688,0.0,0.0,0.0,0.0,0.0
576,0.0,994462.887200727,214849.240821102,0.0,0.0,0.0,0.0,0.0
577,0.0,995454.2943795505,216386.04176355162,0.0,0.0,0.0,0.0,0.0
578,0.0,990062.3480034857,217321.2327064465,0.0,0.0,0.0,0.0,0.0
579,0.0,994997.6248969375,216916.40735682155,0.0,0.0,0.0,0.0,0.0
580,0.0,1009635.357012993,220148.32067354402,0.0,0.0,0.0,0.0,0.0
581,0.0,1007259.796913639,223488.95610989246,0.0,0.0,0.0,0.0,0.0
582,0.0,1022863.4187996532,225213.06292337395,0.0,0.0,0.0,0.0,0.0
583,0.0,1023100.0091774405,230539.53837876648,0.0,0.0,0.0,0.0,0.0
584,0.0,1042276.7828340469,232634.86335871415,0.0,0.0,0.0,0.0,0.0
585,0.0,1056145.8612981585,239330.41224620966,0.0,0.0,0.0,0.0,0.0
586,0.0,1056246.4571795422,245637.82150193083,0.0,0.0,0.0,0.0,0.0
587,0.0,1070384.950205212,248494.96415811862,0.0,0.0,0.0,0.0,0.0
588,0.0,1095288.1027379239,252283.27218457687,0.0,0.0,0.0,0.0,0.0
589,0.0,1126950.3255655882,254993.92709897153,0.0,0.0,0.0,0.0,0.0
590,0.0,1154992.2103268087,262557.599665585,0.0,0.0,0.0,0.0,0.0
591,0.0,1183439.0336098918,266996.4179251532,0.0,0.0,0.0,0.0,0.0
592,0.0,1149006.5506349402,270965.626479178,0.0,0.0,0.0,0.0,0.0
593,0.0,1179711.3457647378,270787.4427826967,0.0,0.0,0.0,0.0,0.0
594,0.0,1181056.0440408932,270946.16620667744,0.0,0.0,0.0,0.0,0.0
595,0.0,1174089.079505509,268081.83680191863,0.0,0.0,0.0,0.0,0.0
596,0.0,1183354.3023903163,269984.10882659507,0.0,0.0,0.0,0.0,0.0
597,0.0,1160951.0933197378,267706.23390928336,0.0,0.0,0.0,0.0,0.0
598,0.0,1180756.5604235488,267082.82711920893,0.0,0.0,0.0,0.0,0.0
599,0.0,1194830.6485059648,267903.1200208168,0.0,0.0,0.0,0.0,0.0
600,0.0,1211313.2801144428,272287.3293881969,0.0,0.0,0.0,0.0,0.0
601,0.0,1201192.907997265,273591.48104107444,0.0,0.0,0.0,0.0,0.0
602,0.0,1233863.3629406581,280829.48066750047,0.0,0.0,0.0,0.0,0.0
603,0.0,1244873.1929474717,282465.4369884598,0.0,0.0,0.0,0.0,0.0
604,0.0,1262066.6866868576,289151.0509423421,0.0,0.0,0.0,0.0,0.0
605,0.0,1283243.9729461223,292076.58711927204,0.0,0.0,0.0,0.0,0.0
606,0.0,1308988.5474879863,301093.8219764413,0.0,0.0,0.0,0.0,0.0
607,0.0,1340736.7623961584,299688.8913197698,0.0,0.0,0.0,0.0,0.0
608,0.0,1360770.6074432721,301447.0523356519,0.0,0.0,0.0,0.0,0.0
609,0.0,1330630.508860961,302882.38662814605,0.0,0.0,0.0,0.0,0.0
610,0.0,1345942.6635740555,300528.40475568245,0.0,0.0,0.0,0.0,0.0
611,0.0,1336449.66712218,298157.6528165756,0.0,0.0,0.0,0.0,0.0
612,0.0,1338613.260165468,296065.2228561313,0.0,0.0,0.0,0.0,0.0
613,0.0,1334652.9042106979,296222.3565009404,0.0,0.0,0.0,0.0,0.0
614,0.0,1337533.180860678,297063.550631395,0.0,0.0,0.0,0.0,0.0
615,0.0,1341097.586075611,298932.4098923336,0.0,0.0,0.0,0.0,0.0
616,0.0,1355316.7289179387,296094.9160938415,0.0,0.0,0.0,0.0,0.0
617,0.0,1344308.1364389947,300411.4853596155,0.0,0.0,0.0,0.0,0.0
618,0.0,1334914.6500623613,299218.4704976123,0.0,0.0,0.0,0.0,0.0
619,0.0,1307369.6722803528,302780.02565869153,0.0,0.0,0.0,0.0,0.0
620,0.0,1307320.0245791175,303855.62310283433,0.0,0.0,0.0,0.0,0.0
621,0.0,1319619.7968346276,309211.24263394804,0.0,0.0,0.0,0.0,0.0
622,0.0,1348413.959077602,314187.38767908455,0.0,0.0,0.0,0.0,0.0
623,0.0,1348540.9389809263,318551.5371441359,0.0,0.0,0.0,0.0,0.0
624,0.0,1363510.424560292,321862.5997228396,0.0,0.0,0.0,0.0,0.0
625,0.0,1379164.593595598,327663.1892968335,0.0,0.0,0.0,0.0,0.0
626,0.0,1411297.8647601986,332628.24888607196,0.0,0.0,0.0,0.0,0.0
627,0.0,1432622.394705618,347272.2606667471,0.0,0.0,0.0,0.0,0.0
628,0.0,1471056.4370037427,356885.52187362564,0.0,0.0,0.0,0.0,0.0
629,0.0,1486907.021133126,370555.0863877056,0.0,0.0,0.0,0.0,0.0
630,0.0,1519469.0230811965,377150.0316590742,0.0,0.0,0.0,0.0,0.0
631,0.0,1549385.9598683037,383551.41950281465,0.0,0.0,0.0,0.0,0.0
632,0.0,1603493.6302118935,382860.6643496966,0.0,0.0,0.0,0.0,0.0
633,0.0,1614039.994249586,384035.56794977374,0.0,0.0,0.0,0.0,0.0
634,0.0,1542182.6114826766,388162.7298860029,0.0,0.0,0.0,0.0,0.0
635,0.0,1544727.641774869,387960.24045379827,0.0,0.0,0.0,0.0,0.0
636,0.0,1574670.7808931987,389007.11928167415,0.0,0.0,0.0,0.0,0.0
637,0.0,1568583.871429966,388496.8738260331,0.0,0.0,0.0,0.0,0.0
638,0.0,1606367.4141282137,392767.32161492464,0.0,0.0,0.0,0.0,0.0
639,0.0,1631159.89931179,395368.6561719687,0.0,0.0,0.0,0.0,0.0
640,0.0,1649328.7046963552,398107.08788714075,0.0,0.0,0.0,0.0,0.0
641,0.0,1624508.6113355486,398528.8579091041,0.0,0.0,0.0,0.0,0.0
642,0.0,1645334.5267218295,395695.02449532854,0.0,0.0,0.0,0.0,0.0
643,0.0,1683332.4296276907,398739.0105035521,0.0,0.0,0.0,0.0,0.0
644,0.0,1722032.1272064627,405101.27103519463,0.0,0.0,0.0,0.0,0.0
645,0.0,1764645.6276661716,407892.3266748742,0.0,0.0,0.0,0.0,0.0
646,0.0,1780936.1595017947,412721.62661330204,0.0,0.0,0.0,0.0,0.0
647,0.0,1792250.2634316862,414174.9965466775,0.0,0.0,0.0,0.0,0.0
648,0.0,1821297.6105218932,412445.1095736131,0.0,0.0,0.0,0.0,0.0
649,0.0,1861800.4209989933,414274.7352473227,0.0,0.0,0.0,0.0,0.0
650,0.0,1876834.4542899996,424117.1931401704,0.0,0.0,0.0,0.0,0.0
651,0.0,1913284.7873764215,426135.00719463127,0.0,0.0,0.0,0.0,0.0
652,0.0,1934326.0564159965,431656.75388278184,0.0,0.0,0.0,0.0,0.0
653,0.0,1958955.7535726442,433925.21801904397,0.0,0.0,0.0,0.0,0.0
654,0.0,1931225.91310345,433737.6015000984,0.0,0.0,0.0,0.0,0.0
655,0.0,1957096.0510866863,438949.5557404888,0.0,0.0,0.0,0.0,0.0
656,0.0,1948636.6703641475,442122.9417490701,0.0,0.0,0.0,0.0,0.0
657,0.0,1954640.4185911696,447869.49974957027,0.0,0.0,0.0,0.0,0.0
658,0.0,1932624.7494328904,445009.14168742334,0.0,0.0,0.0,0.0,0.0
659,0.0,1939646.6695997855,446645.56112423167,0.0,0.0,0.0,0.0,0.0
660,0.0,1921578.2156438697,445196.26873440953,0.0,0.0,0.0,0.0,0.0
661,0.0,1936698.8614905942,444416.32236391323,0.0,0.0,0.0,0.0,0.0
662,0.0,1947388.9318980016,452877.94839735155,0.0,0.0,0.0,0.0,0.0
663,0.0,1972333.5560236413,457311.2738139211,0.0,0.0,0.0,0.0,0.0
664,0.0,2007877.0080156552,460303.842807199,0.0,0.0,0.0,0.0,0.0
665,0.0,2036432.1388045587,460634.40522970876,0.0,0.0,0.0,0.0,0.0
666,0.0,2076229.5298208962,456457.7059364787,0.0,0.0,0.0,0.0,0.0
667,0.0,2069091.4967278545,459043.25770294364,0.0,0.0,0.0,0.0,0.0
668,0.0,2026077.8874537204,459461.99512770853,0.0,0.0,0.0,0.0,0.0
669,0.0,2023173.7993201697,464233.54931422457,0.0,0.0,0.0,0.0,0.0
670,0.0,2042491.5184958775,464127.02604367107,0.0,0.0,0.0,0.0,0.0
671,0.0,2059648.4876472668,463681.1502103612,0.0,0.0,0.0,0.0,0.0
672,0.0,2066720.8742884274,461096.54179251165,0.0,0.0,0.0,0.0,0.0
673,0.0,2058485.0824290277,468399.840254848,0.0,0.0,0.0,0.0,0.0
674,0.0,2050863.6422276045,467875.7663200865,0.0,0.0,0.0,0.0,0.0
675,0.0,2051688.3377494568,465523.9140310244,0.0,0.0,0.0,0.0,0.0
676,0.0,2041967.536042752,462849.40129940055,0.0,0.0,0.0,0.0,0.0
677,0.0,1971248.4723373847,469130.7915357366,0.0,0.0,0.0,0.0,0.0
678,0.0,1977114.5761530485,471522.34872803814,0.0,0.0,0.0,0.0,0.0
679,0.0,1962830.4521997597,478006.3925434148,0.0,0.0,0.0,0.0,0.0
680,0.0,1952046.0435189675,479546.4703364437,0.0,0.0,0.0,0.0,0.0
681,0.0,1946115.3772455784,477960.3997958596,0.0,0.0,0.0,0.0,0.0
682,0.0,1928271.26370538,478962.4160362454,0.0,0.0,0.0,0.0,0.0
683,0.0,1922528.0360127434,483491.7618284621,0.0,0.0,0.0,0.0,0.0
684,0.0,1959863.2903836835,479931.9662001316,0.0,0.0,0.0,0.0,0.0
685,0.0,1986990.8760271117,483805.6472881385,0.0,0.0,0.0,0.0,0.0
686,0.0,2010466.7313443106,494789.99236215604,0.0,0.0,0.0,0.0,0.0
687,0.0,2010503.7104937388,496521.07256346836,0.0,0.0,0.0,0.0,0.0
688,0.0,2018943.58892434,503086.5440411279,0.0,0.0,0.0,0.0,0.0
689,0.0,1995649.4610001643,506030.55477464554,0.0,0.0,0.0,0.0,0.0
690,0.0,1991122.7278012563,505876.03928481723,0.0,0.0,0.0,0.0,0.0
691,0.0,2043254.3447883227,507062.24032590905,0.0,0.0,0.0,0.0,0.0
692,0.0,2035616.424163275,507403.04663451714,0.0,0.0,0.0,0.0,0.0
693,0.0,2002709.3605659187,505379.6191195019,0.0,0.0,0.0,0.0,0.0
694,0.0,2006560.2171753342,505923.4510302531,0.0,0.0,0.0,0.0,0.0
695,0.0,1940537.161906259,509029.64685111935,0.0,0.0,0.0,0.0,0.0
696,0.0,1750666.6428873506,523189.8794827912,0.0,0.0,0.0,0.0,0.0
697,0.0,1763549.0549566273,519622.50137304317,0.0,0.0,0.0,0.0,0.0
698,0.0,1803876.699963556,531692.4469964904,0.0,0.0,0.0,0.0,0.0
699,0.0,1798437.3502715009,556713.892142953,0.0,0.0,0.0,0.0,0.0
700,0.0,1754819.6161121011,552624.8051257263,0.0,0.0,0.0,0.0,0.0
701,0.0,1712433.155638417,545143.4654356332,0.0,0.0,0.0,0.0,0.0
702,0.0,1724800.8644330027,548989.657669016,0.0,0.0,0.0,0.0,0.0
703,0.0,1758277.077682455,550240.5421087907,0.0,0.0,0.0,0.0,0.0
704,0.0,1744302.9238371742,570648.2630425175,0.0,0.0,0.0,0.0,0.0
705,0.0,1725041.4670061828,564344.7320634313,0.0,0.0,0.0,0.0,0.0
706,0.0,1738685.7708205679,572655.4022414554,0.0,0.0,0.0,0.0,0.0
707,0.0,1771851.6047529278,582115.2263927906,0.0,0.0,0.0,0.0,0.0
708,0.0,1767637.615940858,582891.8889080426,0.0,0.0,0.0,0.0,0.0
709,0.0,1798210.6324639474,590400.4703761383,0.0,0.0,0.0,0.0,0.0
710,0.0,1846188.1051593688,591455.2845447336,0.0,0.0,0.0,0.0,0.0
711,0.0,1886476.6293924784,605938.2992230294,0.0,0.0,0.0,0.0,0.0
712,0.0,1884878.6730845983,620335.0111384438,0.0,0.0,0.0,0.0,0.0
713,0.0,1910736.7600134516,622502.8333284874,0.0,0.0,0.0,0.0,0.0
714,0.0,1969594.4203232278,629520.2768293545,0.0,0.0,0.0,0.0,0.0
715,0.0,1995132.6691685773,647952.9778773927,0.0,0.0,0.0,0.0,0.0
716,0.0,1980645.1039331697,641480.0033442376,0.0,0.0,0.0,0.0,0.0
717,0.0,2008170.9953655943,637208.897578561,0.0,0.0,0.0,0.0,0.0
718,0.0,2037824.2841865951,641848.2258794815,0.0,0.0,0.0,0.0,0.0
719,0.0,2024394.4284396537,631716.5501819137,0.0,0.0,0.0,0.0,0.0
720,0.0,1993249.2854621096,628506.8074543404,0.0,0.0,0.0,0.0,0.0
721,0.0,2028313.197810246,631432.1488851012,0.0,0.0,0.0,0.0,0.0
722,0.0,1995940.4454995994,637058.8535993365,0.0,0.0,0.0,0.0,0.0
723,0.0,2020069.43316777,639287.058257146,0.0,0.0,0.0,0.0,0.0
724,0.0,2052634.8783640289,661590.4541848747,0.0,0.0,0.0,0.0,0.0
725,0.0,2012649.567955392,676330.5009397567,0.0,0.0,0.0,0.0,0.0
726,0.0,2049167.9112754718,683699.1820068725,0.0,0.0,0.0,0.0,0.0
727,0.0,2093731.7567231003,693188.5105609433,0.0,0.0,0.0,0.0,0.0
728,0.0,2161035.3764068154,699569.1871175056,0.0,0.0,0.0,0.0,0.0
729,0.0,2167183.410584974,708890.28420892,0.0,0.0,0.0,0.0,0.0
730,0.0,2164569.7590337624,711513.3184655883,0.0,0.0,0.0,0.0,0.0
731,0.0,2235480.0112143126,718894.5608444649,0.0,0.0,0.0,0.0,0.0
732,0.0,2307852.362664233,724357.6419928074,0.0,0.0,0.0,0.0,0.0
733,0.0,2234849.6382126664,725947.3624916557,0.0,0.0,0.0,0.0,0.0
734,0.0,2287914.519143563,732553.483473085,0.0,0.0,0.0,0.0,0.0
735,0.0,2273304.8805802898,733302.0807554726,0.0,0.0,0.0,0.0,0.0
736,0.0,2313290.918967189,720567.7462350752,0.0,0.0,0.0,0.0,0.0
737,0.0,2365089.0129421083,722050.3968191004,0.0,0.0,0.0,0.0,0.0
738,0.0,2257675.985875384,725379.8358338407,0.0,0.0,0.0,0.0,0.0
739,0.0,2265898.427828356,722296.4141520241,0.0,0.0,0.0,0.0,0.0
740,0.0,2266768.9667715603,711286.3848841818,0.0,0.0,0.0,0.0,0.0
741,0.0,2256826.2941760262,715303.6847843819,0.0,0.0,0.0,0.0,0.0
742,0.0,2188057.838012231,722001.0088169049,0.0,0.0,0.0,0.0,0.0
743,0.0,2215399.8924011216,723122.5130705783,0.0,0.0,0.0,0.0,0.0
744,0.0,2220949.224803403,723203.2223302549,0.0,0.0,0.0,0.0,0.0
745,0.0,2221552.169980635,716641.8785555493,0.0,0.0,0.0,0.0,0.0
746,0.0,2243308.278688003,728056.497029117,0.0,0.0,0.0,0.0,0.0
747,0.0,2289061.515239274,747126.2046353511,0.0,0.0,0.0,0.0,0.0
748,0.0,2324395.6150359274,778651.1227749294,0.0,0.0,0.0,0.0,0.0
749,0.0,2396433.6525332425,788304.4678898334,0.0,0.0,0.0,0.0,0.0
750,0.0,2385439.3150134864,806962.9721613458,0.0,0.0,0.0,0.0,0.0
751,0.0,2383294.045620258,807075.2217768292,0.0,0.0,0.0,0.0,0.0
