1,0.0,12770.655841582411,4218.2695719032545,0.0,0.0,0.0,0.0,0.0
752,0.0,2464788.2814042876,821087.7309248141,0.0,0.0,0.0,0.0,0.0
753,0.0,2428704.7663464393,845067.6828459923,0.0,0.0,0.0,0.0,0.0
754,0.0,2539870.707112719,869225.9496041441,0.0,0.0,0.0,0.0,0.0
755,0.0,2577501.0998118436,887804.3251364127,0.0,0.0,0.0,0.0,0.0
756,0.0,2631886.7438093587,881132.8403255364,0.0,0.0,0.0,0.0,0.0
757,0.0,2636318.9849727163,899523.4145564804,0.0,0.0,0.0,0.0,0.0
758,0.0,2655141.1850332515,898646.6460103953,0.0,0.0,0.0,0.0,0.0
759,0.0,2639255.1992901876,901605.1057912171,0.0,0.0,0.0,0.0,0.0
760,0.0,2739310.771743477,901710.2343928597,0.0,0.0,0.0,0.0,0.0
761,0.0,2622703.381075602,921287.8764487074,0.0,0.0,0.0,0.0,0.0
762,0.0,2664681.102240791,894960.5673967763,0.0,0.0,0.0,0.0,0.0
763,0.0,2718290.5831359546,896819.0100936837,0.0,0.0,0.0,0.0,0.0
764,0.0,2673045.7577654966,907281.2378660202,0.0,0.0,0.0,0.0,0.0
765,0.0,2640589.0167262144,903785.4497869387,0.0,0.0,0.0,0.0,0.0
766,0.0,2625126.586261847,911134.3127385092,0.0,0.0,0.0,0.0,0.0
767,0.0,2614258.7521605347,919690.0960592855,0.0,0.0,0.0,0.0,0.0
768,0.0,2711404.5170648894,925658.689723853,0.0,0.0,0.0,0.0,0.0
769,0.0,2714791.7006242615,934995.6748364444,0.0,0.0,0.0,0.0,0.0
770,0.0,2634672.149445281,928137.5339455724,0.0,0.0,0.0,0.0,0.0
771,0.0,2632294.693986408,938376.8500624391,0.0,0.0,0.0,0.0,0.0
772,0.0,2636557.3354269178,940549.76649015,0.0,0.0,0.0,0.0,0.0
773,0.0,2698213.7965559755,940911.0822424566,0.0,0.0,0.0,0.0,0.0
774,0.0,2769496.1060241903,960663.3898777635,0.0,0.0,0.0,0.0,0.0
775,0.0,2749973.79538671,966901.5324654764,0.0,0.0,0.0,0.0,0.0
776,0.0,2743765.466741015,961702.8142116776,0.0,0.0,0.0,0.0,0.0
777,0.0,2864379.564518825,961430.2849773082,0.0,0.0,0.0,0.0,0.0
778,0.0,2791933.454963924,1002638.1365169404,0.0,0.0,0.0,0.0,0.0
779,0.0,2870066.860921581,1016573.5828911348,0.0,0.0,0.0,0.0,0.0
780,0.0,2970245.2935211775,1022088.5923414433,0.0,0.0,0.0,0.0,0.0
781,0.0,3013015.0074855518,1041518.9208362956,0.0,0.0,0.0,0.0,0.0
782,0.0,2686146.579431369,1017606.5057735558,0.0,0.0,0.0,0.0,0.0
783,0.0,2749228.3500374528,1015175.1070756881,0.0,0.0,0.0,0.0,0.0
784,0.0,2816879.9124536407,1045448.4421302901,0.0,0.0,0.0,0.0,0.0
785,0.0,2866015.5579939606,1041593.4000021538,0.0,0.0,0.0,0.0,0.0
786,0.0,2964127.8493075,1033433.0146016228,0.0,0.0,0.0,0.0,0.0
787,0.0,2981262.8166749543,1036510.3759301128,0.0,0.0,0.0,0.0,0.0
788,0.0,3019965.7701204666,1033789.8860723192,0.0,0.0,0.0,0.0,0.0
789,0.0,3046448.509680973,1053448.4504490916,0.0,0.0,0.0,0.0,0.0
790,0.0,3083174.431067299,1086057.7062251072,0.0,0.0,0.0,0.0,0.0
791,0.0,3117370.39149529,1099055.5586196338,0.0,0.0,0.0,0.0,0.0
792,0.0,3254493.039994384,1145027.1479271776,0.0,0.0,0.0,0.0,0.0
793,0.0,3390158.569163625,1169185.9439021812,0.0,0.0,0.0,0.0,0.0
794,0.0,3544768.8353446564,1185043.1195753955,0.0,0.0,0.0,0.0,0.0
795,0.0,3637935.2235174743,1222313.7325978437,0.0,0.0,0.0,0.0,0.0
796,0.0,3744463.6488339584,1256939.4553235238,0.0,0.0,0.0,0.0,0.0
797,0.0,3803460.6072249874,1275015.1385132405,0.0,0.0,0.0,0.0,0.0
798,0.0,3882168.331331081,1270593.87463408,0.0,0.0,0.0,0.0,0.0
799,0.0,3964311.335639853,1280466.4083924452,0.0,0.0,0.0,0.0,0.0
800,0.0,4026603.3125566673,1284036.5186432258,0.0,0.0,0.0,0.0,0.0
801,0.0,4117974.4194809715,1277397.1754403652,0.0,0.0,0.0,0.0,0.0
802,0.0,4055590.0547339553,1285812.613503491,0.0,0.0,0.0,0.0,0.0
803,0.0,4099266.011276075,1284519.5898144261,0.0,0.0,0.0,0.0,0.0
804,0.0,4091871.737784768,1281745.5392354126,0.0,0.0,0.0,0.0,0.0
805,0.0,4064439.771749695,1279732.2002716812,0.0,0.0,0.0,0.0,0.0
806,0.0,4031177.751952073,1301621.4137407183,0.0,0.0,0.0,0.0,0.0
807,0.0,3994151.154658128,1289151.2726258533,0.0,0.0,0.0,0.0,0.0
808,0.0,4046458.4948201505,1274076.0330249374,0.0,0.0,0.0,0.0,0.0
809,0.0,4030420.599462298,1299159.7921013164,0.0,0.0,0.0,0.0,0.0
810,0.0,4067037.5787238097,1319858.4321168151,0.0,0.0,0.0,0.0,0.0
811,0.0,4123694.6018651184,1303242.6789881745,0.0,0.0,0.0,0.0,0.0
812,0.0,4140286.0021897824,1300206.5936588177,0.0,0.0,0.0,0.0,0.0
813,0.0,4214803.677820061,1290454.4298288506,0.0,0.0,0.0,0.0,0.0
814,0.0,4285232.586102825,1313792.3016194128,0.0,0.0,0.0,0.0,0.0
815,0.0,4334692.817035756,1337243.6654861153,0.0,0.0,0.0,0.0,0.0
816,0.0,4428131.202276812,1366192.6309116276,0.0,0.0,0.0,0.0,0.0
817,0.0,4453093.636017543,1407914.4459159719,0.0,0.0,0.0,0.0,0.0
818,0.0,4540181.959790636,1408776.4590581427,0.0,0.0,0.0,0.0,0.0
819,0.0,4617580.652582055,1424358.8427546679,0.0,0.0,0.0,0.0,0.0
820,0.0,4770758.076523807,1434816.0860702284,0.0,0.0,0.0,0.0,0.0
821,0.0,4887947.135829789,1474171.5748966278,0.0,0.0,0.0,0.0,0.0
822,0.0,4864913.237058358,1488881.8376046445,0.0,0.0,0.0,0.0,0.0
823,0.0,4779827.460044856,1480595.9299057939,0.0,0.0,0.0,0.0,0.0
824,0.0,4747192.513077938,1499493.2142036383,0.0,0.0,0.0,0.0,0.0
825,0.0,4733216.082061886,1494013.8730607647,0.0,0.0,0.0,0.0,0.0
826,0.0,4772510.00044071,1481513.9485480355,0.0,0.0,0.0,0.0,0.0
827,0.0,4791195.575641058,1482571.6090422713,0.0,0.0,0.0,0.0,0.0
828,0.0,4850096.402955491,1494446.331679515,0.0,0.0,0.0,0.0,0.0
829,0.0,4946690.927362645,1536291.4039624739,0.0,0.0,0.0,0.0,0.0
830,0.0,4992065.259351081,1554288.2378763875,0.0,0.0,0.0,0.0,0.0
831,0.0,5083499.59907381,1559374.4487655722,0.0,0.0,0.0,0.0,0.0
832,0.0,5180959.487255823,1580476.8644339931,0.0,0.0,0.0,0.0,0.0
833,0.0,5244390.752050502,1592458.4588361883,0.0,0.0,0.0,0.0,0.0
834,0.0,5315103.013955711,1595187.8121537135,0.0,0.0,0.0,0.0,0.0
835,0.0,5473245.878789382,1606801.9989874773,0.0,0.0,0.0,0.0,0.0
836,0.0,5543230.024993331,1617875.912074355,0.0,0.0,0.0,0.0,0.0
837,0.0,5588761.65498392,1603996.4000739867,0.0,0.0,0.0,0.0,0.0
838,0.0,5686838.407707165,1631521.466954948,0.0,0.0,0.0,0.0,0.0
839,0.0,5669513.676039674,1621881.9854056109,0.0,0.0,0.0,0.0,0.0
840,0.0,5769897.222666151,1643092.692072618,0.0,0.0,0.0,0.0,0.0
841,0.0,5907189.488288064,1645065.9817828408,0.0,0.0,0.0,0.0,0.0
842,0.0,5974915.641103578,1666011.4136753075,0.0,0.0,0.0,0.0,0.0
843,0.0,5905434.131522939,1664604.3694375206,0.0,0.0,0.0,0.0,0.0
844,0.0,5904851.022238988,1652936.7661648542,0.0,0.0,0.0,0.0,0.0
845,0.0,5904658.089272617,1651242.9648614852,0.0,0.0,0.0,0.0,0.0
846,0.0,5792475.059108303,1665521.3674544957,0.0,0.0,0.0,0.0,0.0
847,0.0,5731283.435730404,1643089.4167680899,0.0,0.0,0.0,0.0,0.0
848,0.0,5732976.621694403,1646875.7698604867,0.0,0.0,0.0,0.0,0.0
849,0.0,5689241.867193718,1641336.738654544,0.0,0.0,0.0,0.0,0.0
850,0.0,5623668.314260689,1635637.0057309717,0.0,0.0,0.0,0.0,0.0
851,0.0,5321520.468847138,1636668.6427926237,0.0,0.0,0.0,0.0,0.0
852,0.0,5443287.1795894755,1652315.7978337458,0.0,0.0,0.0,0.0,0.0
853,0.0,5357035.125093957,1661557.701548408,0.0,0.0,0.0,0.0,0.0
854,0.0,5455891.970501595,1703975.4965988619,0.0,0.0,0.0,0.0,0.0
855,0.0,5596915.492972259,1729559.4162673103,0.0,0.0,0.0,0.0,0.0
856,0.0,5636207.130376416,1748222.7770212812,0.0,0.0,0.0,0.0,0.0
857,0.0,5771888.606919596,1791063.765368101,0.0,0.0,0.0,0.0,0.0
858,0.0,5804822.630044277,1814180.5920386426,0.0,0.0,0.0,0.0,0.0
859,0.0,6045127.660376481,1815786.7490283675,0.0,0.0,0.0,0.0,0.0
860,0.0,6137524.07903953,1890109.8460073,0.0,0.0,0.0,0.0,0.0
861,0.0,6207206.75429649,1914334.232200488,0.0,0.0,0.0,0.0,0.0
862,0.0,6228871.746956314,1925461.0162481985,0.0,0.0,0.0,0.0,0.0
863,0.0,6368394.14179332,1956961.6751743883,0.0,0.0,0.0,0.0,0.0
864,0.0,6283287.957829568,1960002.0494056344,0.0,0.0,0.0,0.0,0.0
865,0.0,6162123.6367012765,1948787.5762795557,0.0,0.0,0.0,0.0,0.0
866,0.0,6326857.631175281,1943190.825146992,0.0,0.0,0.0,0.0,0.0
867,0.0,6260812.656077213,1910829.5582990118,0.0,0.0,0.0,0.0,0.0
868,0.0,6311014.646244754,1907729.6539738488,0.0,0.0,0.0,0.0,0.0
869,0.0,6399257.564943105,1888277.1840136733,0.0,0.0,0.0,0.0,0.0
870,0.0,6422401.468901631,1858499.0787645115,0.0,0.0,0.0,0.0,0.0
871,0.0,6418601.439741684,1896107.4586753442,0.0,0.0,0.0,0.0,0.0
872,0.0,6411683.729576995,1894501.9438838586,0.0,0.0,0.0,0.0,0.0
873,0.0,6257039.50041161,1884089.6964842442,0.0,0.0,0.0,0.0,0.0
874,0.0,6325750.92815445,1915535.4083487322,0.0,0.0,0.0,0.0,0.0
875,0.0,6296066.507296483,1906086.9310325307,0.0,0.0,0.0,0.0,0.0
876,0.0,6238761.3747710725,1903891.5669688305,0.0,0.0,0.0,0.0,0.0
877,0.0,6304814.963821029,1913660.089434035,0.0,0.0,0.0,0.0,0.0
878,0.0,6231180.010374863,1866412.5443744168,0.0,0.0,0.0,0.0,0.0
879,0.0,6216025.612476904,1860229.5521915008,0.0,0.0,0.0,0.0,0.0
880,0.0,6324651.467484063,1940481.4360795878,0.0,0.0,0.0,0.0,0.0
881,0.0,6399159.20944573,2017764.1364271578,0.0,0.0,0.0,0.0,0.0
882,0.0,6372738.24829061,2059870.5311910198,0.0,0.0,0.0,0.0,0.0
883,0.0,6506037.221562396,2029096.4361793264,0.0,0.0,0.0,0.0,0.0
884,0.0,6516012.154778586,2067933.7255617806,0.0,0.0,0.0,0.0,0.0
885,0.0,6641452.222748614,2061192.0757501493,0.0,0.0,0.0,0.0,0.0
886,0.0,6578791.144404535,2089451.7986319577,0.0,0.0,0.0,0.0,0.0
887,0.0,6580329.700327151,2081995.4776481984,0.0,0.0,0.0,0.0,0.0
888,0.0,6651811.455863409,2091668.3507788884,0.0,0.0,0.0,0.0,0.0
889,0.0,6723480.044552944,2119351.642828551,0.0,0.0,0.0,0.0,0.0
890,0.0,6799971.850400444,2079469.181415159,0.0,0.0,0.0,0.0,0.0
891,0.0,6558276.028869296,2144095.7794849216,0.0,0.0,0.0,0.0,0.0
892,0.0,6563443.313845428,2179968.350327663,0.0,0.0,0.0,0.0,0.0
893,0.0,6583983.121274478,2210596.7029164913,0.0,0.0,0.0,0.0,0.0
894,0.0,6737466.847841823,2243130.5327427443,0.0,0.0,0.0,0.0,0.0
895,0.0,6699428.249703693,2274238.0962185753,0.0,0.0,0.0,0.0,0.0
896,0.0,7010646.098488072,2254276.079167571,0.0,0.0,0.0,0.0,0.0
897,0.0,6992945.886364157,2268958.962878492,0.0,0.0,0.0,0.0,0.0
898,0.0,6886136.778640251,2277812.634932751,0.0,0.0,0.0,0.0,0.0
899,0.0,6945162.807540022,2272175.2266984703,0.0,0.0,0.0,0.0,0.0
900,0.0,7069478.643409725,2299404.165033302,0.0,0.0,0.0,0.0,0.0
901,0.0,7187003.211382583,2345498.5229454124,0.0,0.0,0.0,0.0,0.0
902,0.0,7411482.219125407,2390794.4431419102,0.0,0.0,0.0,0.0,0.0
903,0.0,7528392.338446887,2429950.544841256,0.0,0.0,0.0,0.0,0.0
904,0.0,7566143.935298483,2425295.5769895026,0.0,0.0,0.0,0.0,0.0
905,0.0,7730490.777162526,2404827.86546524,0.0,0.0,0.0,0.0,0.0
906,0.0,7712362.238494947,2419152.526705718,0.0,0.0,0.0,0.0,0.0
907,0.0,7601287.830345644,2451201.7007226,0.0,0.0,0.0,0.0,0.0
908,0.0,7751449.7031149985,2428118.8839972876,0.0,0.0,0.0,0.0,0.0
909,0.0,7969473.197433788,2478775.691395896,0.0,0.0,0.0,0.0,0.0
910,0.0,8066347.332925681,2499762.9441051143,0.0,0.0,0.0,0.0,0.0
911,0.0,8229464.700013472,2529143.0982671985,0.0,0.0,0.0,0.0,0.0
912,0.0,8488813.353132024,2572668.2758249333,0.0,0.0,0.0,0.0,0.0
913,0.0,8479085.85241355,2589023.413002595,0.0,0.0,0.0,0.0,0.0
914,0.0,8655533.574154101,2642716.480971976,0.0,0.0,0.0,0.0,0.0
915,0.0,9048616.439902807,2648158.485863719,0.0,0.0,0.0,0.0,0.0
916,0.0,9019362.731457606,2728747.715041506,0.0,0.0,0.0,0.0,0.0
917,0.0,9000271.023081448,2747792.772320659,0.0,0.0,0.0,0.0,0.0
918,0.0,9004907.96044291,2738897.8052386534,0.0,0.0,0.0,0.0,0.0
919,0.0,9050203.154372523,2765582.3939020936,0.0,0.0,0.0,0.0,0.0
920,0.0,9309045.727249978,2768828.018582047,0.0,0.0,0.0,0.0,0.0
921,0.0,9414658.17991632,2827184.2163003143,0.0,0.0,0.0,0.0,0.0
922,0.0,9562161.285938097,2823523.977036717,0.0,0.0,0.0,0.0,0.0
923,0.0,9836765.216150714,2883601.0248192446,0.0,0.0,0.0,0.0,0.0
924,0.0,1.003438617883421E7,2891580.3459296804,0.0,0.0,0.0,0.0,0.0
925,0.0,9937871.00667622,2960056.600999205,0.0,0.0,0.0,0.0,0.0
926,0.0,1.0019775427419478E7,2970049.4937654473,0.0,0.0,0.0,0.0,0.0
927,0.0,9953507.29481979,2954809.2268964155,0.0,0.0,0.0,0.0,0.0
928,0.0,9723413.171546483,2908066.5147192385,0.0,0.0,0.0,0.0,0.0
929,0.0,9729443.116027877,2952965.388157022,0.0,0.0,0.0,0.0,0.0
930,0.0,9659566.164158393,2950904.749976698,0.0,0.0,0.0,0.0,0.0
931,0.0,9588542.780419108,2922512.4069082094,0.0,0.0,0.0,0.0,0.0
932,0.0,9720396.357775271,2899344.610250773,0.0,0.0,0.0,0.0,0.0
933,0.0,9686151.093407013,2911427.744765959,0.0,0.0,0.0,0.0,0.0
934,0.0,9947493.073642846,2965888.36629903,0.0,0.0,0.0,0.0,0.0
935,0.0,1.0136644277390148E7,3036700.787629962,0.0,0.0,0.0,0.0,0.0
936,0.0,1.0339724143810302E7,3128880.159088265,0.0,0.0,0.0,0.0,0.0
937,0.0,1.03339747796297E7,3198352.180670558,0.0,0.0,0.0,0.0,0.0
938,0.0,1.0642484964548623E7,3158692.4025641815,0.0,0.0,0.0,0.0,0.0
939,0.0,1.0985825860829674E7,3231111.0611954057,0.0,0.0,0.0,0.0,0.0
940,0.0,1.1169008077975312E7,3311433.715333533,0.0,0.0,0.0,0.0,0.0
941,0.0,1.1398094983864259E7,3314989.5415265453,0.0,0.0,0.0,0.0,0.0
942,0.0,1.1557308779136349E7,3379830.579666498,0.0,0.0,0.0,0.0,0.0
943,0.0,1.1930072812098915E7,3424211.216986772,0.0,0.0,0.0,0.0,0.0
944,0.0,1.2208884851051569E7,3427067.8882332225,0.0,0.0,0.0,0.0,0.0
945,0.0,1.2290521546033576E7,3472692.3041225313,0.0,0.0,0.0,0.0,0.0
946,0.0,1.2498306940735381E7,3452013.8998376685,0.0,0.0,0.0,0.0,0.0
947,0.0,1.249359241489455E7,3492977.798931758,0.0,0.0,0.0,0.0,0.0
948,0.0,1.270022331253464E7,3487288.279161311,0.0,0.0,0.0,0.0,0.0
949,0.0,1.283652722224559E7,3501539.3477913802,0.0,0.0,0.0,0.0,0.0
950,0.0,1.2889414012152482E7,3485240.9799335264,0.0,0.0,0.0,0.0,0.0
951,0.0,1.273043903731797E7,3479932.9189317306,0.0,0.0,0.0,0.0,0.0
952,0.0,1.2868562967161076E7,3532664.0583473877,0.0,0.0,0.0,0.0,0.0
953,0.0,1.2627447668116424E7,3535038.4936613394,0.0,0.0,0.0,0.0,0.0
954,0.0,1.2759598308874268E7,3553764.432764692,0.0,0.0,0.0,0.0,0.0
955,0.0,1.2951611434486717E7,3614491.366793552,0.0,0.0,0.0,0.0,0.0
956,0.0,1.2928540612424696E7,3576642.7022108543,0.0,0.0,0.0,0.0,0.0
957,0.0,1.2964534369460516E7,3587907.816385725,0.0,0.0,0.0,0.0,0.0
958,0.0,1.310657051160188E7,3595187.588378821,0.0,0.0,0.0,0.0,0.0
959,0.0,1.2943187595618973E7,3577537.922416681,0.0,0.0,0.0,0.0,0.0
960,0.0,1.2902980506269151E7,3649351.6939861416,0.0,0.0,0.0,0.0,0.0
961,0.0,1.305841024274031E7,3744730.5471759425,0.0,0.0,0.0,0.0,0.0
962,0.0,1.3309172242193937E7,3854598.0104526817,0.0,0.0,0.0,0.0,0.0
963,0.0,1.3819267260152366E7,3924134.994950781,0.0,0.0,0.0,0.0,0.0
964,0.0,1.3777616415541716E7,3940612.025218548,0.0,0.0,0.0,0.0,0.0
965,0.0,1.3943873778047387E7,4006238.822683596,0.0,0.0,0.0,0.0,0.0
966,0.0,1.393199554778789E7,4026353.4983794033,0.0,0.0,0.0,0.0,0.0
967,0.0,1.4124942038813215E7,4044283.016817721,0.0,0.0,0.0,0.0,0.0
968,0.0,1.4311164069029467E7,4034911.37188134,0.0,0.0,0.0,0.0,0.0
969,0.0,1.4591470876907174E7,4023684.9379637036,0.0,0.0,0.0,0.0,0.0
970,0.0,1.4176184643205933E7,4068092.6231763596,0.0,0.0,0.0,0.0,0.0
971,0.0,1.404009559072273E7,4050916.3875256507,0.0,0.0,0.0,0.0,0.0
972,0.0,1.4296959044924926E7,4050397.6373244394,0.0,0.0,0.0,0.0,0.0
973,0.0,1.4257463984388694E7,4110111.4736895855,0.0,0.0,0.0,0.0,0.0
974,0.0,1.4394962772657009E7,4122919.0743467463,0.0,0.0,0.0,0.0,0.0
975,0.0,1.4661298429126007E7,4159014.130540357,0.0,0.0,0.0,0.0,0.0
976,0.0,1.4827984687662361E7,4123329.0744992704,0.0,0.0,0.0,0.0,0.0
977,0.0,1.4985740201892534E7,4162122.8708678894,0.0,0.0,0.0,0.0,0.0
978,0.0,1.5131617330820058E7,4101748.6909958324,0.0,0.0,0.0,0.0,0.0
979,0.0,1.4765269386087857E7,4130783.7839295105,0.0,0.0,0.0,0.0,0.0
980,0.0,1.457269810760454E7,4095532.2900196817,0.0,0.0,0.0,0.0,0.0
981,0.0,1.442493555549455E7,4033532.800566107,0.0,0.0,0.0,0.0,0.0
982,0.0,1.44515553663826E7,3946850.987174483,0.0,0.0,0.0,0.0,0.0
983,0.0,1.4670365583893076E7,3928641.8711016052,0.0,0.0,0.0,0.0,0.0
984,0.0,1.4711702702707164E7,3956896.8416746757,0.0,0.0,0.0,0.0,0.0
985,0.0,1.4707158854235694E7,4037365.1670548776,0.0,0.0,0.0,0.0,0.0
986,0.0,1.4701928953253819E7,4057498.7328586527,0.0,0.0,0.0,0.0,0.0
987,0.0,1.482923197652606E7,4050082.1464048,0.0,0.0,0.0,0.0,0.0
988,0.0,1.4316024769359853E7,4067386.2065108083,0.0,0.0,0.0,0.0,0.0
989,0.0,1.404465230894897E7,4203911.2323828945,0.0,0.0,0.0,0.0,0.0
990,0.0,1.3957306979881624E7,4293012.442725188,0.0,0.0,0.0,0.0,0.0
991,0.0,1.4193387895825922E7,4320983.317361249,0.0,0.0,0.0,0.0,0.0
992,0.0,1.4662397298435088E7,4375238.9397062175,0.0,0.0,0.0,0.0,0.0
993,0.0,1.4762987224447435E7,4365339.727781242,0.0,0.0,0.0,0.0,0.0
994,0.0,1.539270095095192E7,4424581.653538244,0.0,0.0,0.0,0.0,0.0
995,0.0,1.5770813265410814E7,4637653.814390844,0.0,0.0,0.0,0.0,0.0
996,0.0,1.6063875078051371E7,4598263.691643285,0.0,0.0,0.0,0.0,0.0
997,0.0,1.6451032002711352E7,4667806.221156894,0.0,0.0,0.0,0.0,0.0
998,0.0,1.652645314279197E7,4826841.03356696,0.0,0.0,0.0,0.0,0.0
999,0.0,1.6779834148584068E7,4734685.595740918,0.0,0.0,0.0,0.0,0.0
1000,0.0,1.6981156032084126E7,4787331.309714283,0.0,0.0,0.0,0.0,0.0
