1,0.0,11669.120548075263,5326.2135169430585,0.0,0.0,0.0,0.0,0.0
252,0.0,41529.51204929611,20681.30958214856,0.0,0.0,0.0,0.0,0.0
253,0.0,41491.96552198266,20764.6198719325,0.0,0.0,0.0,0.0,0.0
254,0.0,41389.35243240617,20804.789647895966,0.0,0.0,0.0,0.0,0.0
255,0.0,41461.99396201823,20807.1995780877,0.0,0.0,0.0,0.0,0.0
256,0.0,41419.38117904125,20934.856017621467,0.0,0.0,0.0,0.0,0.0
257,0.0,40952.87490279924,21230.597179117325,0.0,0.0,0.0,0.0,0.0
258,0.0,40986.66323252287,21205.270298711912,0.0,0.0,0.0,0.0,0.0
259,0.0,40917.826786554826,21354.807030596774,0.0,0.0,0.0,0.0,0.0
260,0.0,41123.51807086023,21369.031438783026,0.0,0.0,0.0,0.0,0.0
261,0.0,41611.84513763137,21647.413833741954,0.0,0.0,0.0,0.0,0.0
262,0.0,42043.04697699563,22150.038066577305,0.0,0.0,0.0,0.0,0.0
263,0.0,42046.271314163416,22294.191510126286,0.0,0.0,0.0,0.0,0.0
264,0.0,41984.0701496157,22465.465292504232,0.0,0.0,0.0,0.0,0.0
265,0.0,42045.12699105135,22639.597581964244,0.0,0.0,0.0,0.0,0.0
266,0.0,41910.83169455539,22602.44766311286,0.0,0.0,0.0,0.0,0.0
267,0.0,42424.94105888424,22677.234312373013,0.0,0.0,0.0,0.0,0.0
268,0.0,43058.23780405381,23030.09045831095,0.0,0.0,0.0,0.0,0.0
269,0.0,43451.70602772735,23331.19114844173,0.0,0.0,0.0,0.0,0.0
270,0.0,43575.11077727088,23707.648074852725,0.0,0.0,0.0,0.0,0.0
271,0.0,43729.689834373676,23869.378998419423,0.0,0.0,0.0,0.0,0.0
272,0.0,43717.22011397541,23964.40579526348,0.0,0.0,0.0,0.0,0.0
273,0.0,43143.45059515616,24079.631194797195,0.0,0.0,0.0,0.0,0.0
274,0.0,43291.020804623215,24005.752657344317,0.0,0.0,0.0,0.0,0.0
275,0.0,42732.62955480751,24073.41576652294,0.0,0.0,0.0,0.0,0.0
276,0.0,42169.24570441234,24172.521811727223,0.0,0.0,0.0,0.0,0.0
277,0.0,42034.02152042712,24248.71166840189,0.0,0.0,0.0,0.0,0.0
278,0.0,42122.39426897147,24441.76278275162,0.0,0.0,0.0,0.0,0.0
279,0.0,41282.84937894523,24574.314054284896,0.0,0.0,0.0,0.0,0.0
280,0.0,41858.76116702527,24561.557872145302,0.0,0.0,0.0,0.0,0.0
281,0.0,42368.79632813617,24974.609038620998,0.0,0.0,0.0,0.0,0.0
282,0.0,42653.37280143182,25352.183252049697,0.0,0.0,0.0,0.0,0.0
283,0.0,43389.12619575799,25606.620182107363,0.0,0.0,0.0,0.0,0.0
284,0.0,43667.641773998446,25957.513434275184,0.0,0.0,0.0,0.0,0.0
285,0.0,44176.45955261765,26409.23199037343,0.0,0.0,0.0,0.0,0.0
286,0.0,44053.86471202978,26794.200760020143,0.0,0.0,0.0,0.0,0.0
287,0.0,44247.35342904257,27129.670507458854,0.0,0.0,0.0,0.0,0.0
288,0.0,44046.58318220248,27609.17919858212,0.0,0.0,0.0,0.0,0.0
289,0.0,44330.54758818736,27864.771111788457,0.0,0.0,0.0,0.0,0.0
290,0.0,44689.39232350401,28229.732590880314,0.0,0.0,0.0,0.0,0.0
291,0.0,44711.653271010284,28716.348627628915,0.0,0.0,0.0,0.0,0.0
292,0.0,45224.167320060515,29029.88974873744,0.0,0.0,0.0,0.0,0.0
293,0.0,44899.88668800435,29478.82558862882,0.0,0.0,0.0,0.0,0.0
294,0.0,44238.59847336015,29516.314352947462,0.0,0.0,0.0,0.0,0.0
295,0.0,43185.20341469478,29533.885238957664,0.0,0.0,0.0,0.0,0.0
296,0.0,42349.50097418015,29289.814099021263,0.0,0.0,0.0,0.0,0.0
297,0.0,42433.93215617398,28999.549048887602,0.0,0.0,0.0,0.0,0.0
298,0.0,41846.83412591994,29502.889671279776,0.0,0.0,0.0,0.0,0.0
299,0.0,41239.45678695031,29389.880902297933,0.0,0.0,0.0,0.0,0.0
300,0.0,41244.15732071102,29305.00510873585,0.0,0.0,0.0,0.0,0.0
301,0.0,40919.00339428008,29872.797707766113,0.0,0.0,0.0,0.0,0.0
302,0.0,41616.803333206655,29798.55965068714,0.0,0.0,0.0,0.0,0.0
303,0.0,42276.43409229436,30252.422417087757,0.0,0.0,0.0,0.0,0.0
304,0.0,42874.932326357324,30682.309751242297,0.0,0.0,0.0,0.0,0.0
305,0.0,43452.32628733329,31201.07927998207,0.0,0.0,0.0,0.0,0.0
306,0.0,43754.33970827391,31388.88895639222,0.0,0.0,0.0,0.0,0.0
307,0.0,43452.55103594118,31612.21171951752,0.0,0.0,0.0,0.0,0.0
308,0.0,43954.51626964221,31506.978523207636,0.0,0.0,0.0,0.0,0.0
309,0.0,44303.96214993621,31711.74438085884,0.0,0.0,0.0,0.0,0.0
310,0.0,44166.81086536624,31883.27656892442,0.0,0.0,0.0,0.0,0.0
311,0.0,44699.06401791367,31962.512870609437,0.0,0.0,0.0,0.0,0.0
312,0.0,45337.85859488309,32243.11857402765,0.0,0.0,0.0,0.0,0.0
313,0.0,45647.32341367102,32348.710428824546,0.0,0.0,0.0,0.0,0.0
314,0.0,45267.74483570439,32523.33273981018,0.0,0.0,0.0,0.0,0.0
315,0.0,45720.031104507216,32432.81576066983,0.0,0.0,0.0,0.0,0.0
316,0.0,46167.60376214441,32785.55741966004,0.0,0.0,0.0,0.0,0.0
317,0.0,46068.39764829361,33037.36811253836,0.0,0.0,0.0,0.0,0.0
318,0.0,46924.696854901325,33029.503511993615,0.0,0.0,0.0,0.0,0.0
319,0.0,46486.297300765786,33657.808021570665,0.0,0.0,0.0,0.0,0.0
320,0.0,47598.34526091421,33237.706306014006,0.0,0.0,0.0,0.0,0.0
321,0.0,47977.77525323776,33830.53453390114,0.0,0.0,0.0,0.0,0.0
322,0.0,49007.693626725995,33882.833241117754,0.0,0.0,0.0,0.0,0.0
323,0.0,49758.7085881944,34211.16973264432,0.0,0.0,0.0,0.0,0.0
324,0.0,51005.63706621267,34335.10249631043,0.0,0.0,0.0,0.0,0.0
325,0.0,51524.03117520899,34817.431234601776,0.0,0.0,0.0,0.0,0.0
326,0.0,52258.38869499254,34985.95851686159,0.0,0.0,0.0,0.0,0.0
327,0.0,53236.526469521785,35150.21545166676,0.0,0.0,0.0,0.0,0.0
328,0.0,53541.57067187324,35700.398227212536,0.0,0.0,0.0,0.0,0.0
329,0.0,54618.91969942462,35657.08296588709,0.0,0.0,0.0,0.0,0.0
330,0.0,54558.76415674536,36311.82940364195,0.0,0.0,0.0,0.0,0.0
331,0.0,54140.10567933887,36502.121046264256,0.0,0.0,0.0,0.0,0.0
332,0.0,54937.70381614757,36295.76282588852,0.0,0.0,0.0,0.0,0.0
333,0.0,55548.31208903525,37039.65550712585,0.0,0.0,0.0,0.0,0.0
334,0.0,55016.24511493352,37416.57213997348,0.0,0.0,0.0,0.0,0.0
335,0.0,54969.8433890145,37199.79939010587,0.0,0.0,0.0,0.0,0.0
336,0.0,55044.8534776437,37611.15549560169,0.0,0.0,0.0,0.0,0.0
337,0.0,54443.93052327185,37890.61803817726,0.0,0.0,0.0,0.0,0.0
338,0.0,54810.63357083985,38024.3425148932,0.0,0.0,0.0,0.0,0.0
339,0.0,54762.52295278144,38600.17293173154,0.0,0.0,0.0,0.0,0.0
340,0.0,55123.57443920118,38809.884916517585,0.0,0.0,0.0,0.0,0.0
341,0.0,55387.97089325313,39479.40636126069,0.0,0.0,0.0,0.0,0.0
342,0.0,55171.216081551815,39869.71875681332,0.0,0.0,0.0,0.0,0.0
343,0.0,54577.60128138336,40036.71138549523,0.0,0.0,0.0,0.0,0.0
344,0.0,53674.60170791855,40049.8338922575,0.0,0.0,0.0,0.0,0.0
345,0.0,54308.32112818091,39776.46726536999,0.0,0.0,0.0,0.0,0.0
346,0.0,53332.035499978745,40599.39570898777,0.0,0.0,0.0,0.0,0.0
347,0.0,53516.01479697216,40278.66408735531,0.0,0.0,0.0,0.0,0.0
348,0.0,54496.68422666838,40844.03275807253,0.0,0.0,0.0,0.0,0.0
349,0.0,53843.62516841626,41569.02242443982,0.0,0.0,0.0,0.0,0.0
350,0.0,53616.12932608841,41636.556681138405,0.0,0.0,0.0,0.0,0.0
351,0.0,54172.40340243899,42058.84977935321,0.0,0.0,0.0,0.0,0.0
352,0.0,54443.49510034707,42645.257290209986,0.0,0.0,0.0,0.0,0.0
353,0.0,55068.657787658696,42998.25243604934,0.0,0.0,0.0,0.0,0.0
354,0.0,53622.26537196377,43774.44800422609,0.0,0.0,0.0,0.0,0.0
355,0.0,52861.593262637005,43600.41214616875,0.0,0.0,0.0,0.0,0.0
356,0.0,52264.15434024213,43971.213202374616,0.0,0.0,0.0,0.0,0.0
357,0.0,52443.57665227251,43630.90098979779,0.0,0.0,0.0,0.0,0.0
358,0.0,52522.1081766253,43862.600617766744,0.0,0.0,0.0,0.0,0.0
359,0.0,52597.50053098885,44136.06914214819,0.0,0.0,0.0,0.0,0.0
360,0.0,52734.64902366712,44437.78333180738,0.0,0.0,0.0,0.0,0.0
361,0.0,53438.0905989036,45056.410855661736,0.0,0.0,0.0,0.0,0.0
362,0.0,53193.34985142098,45455.37579869179,0.0,0.0,0.0,0.0,0.0
363,0.0,52894.15382959492,45818.73893208694,0.0,0.0,0.0,0.0,0.0
364,0.0,53103.265966974526,45920.486520596,0.0,0.0,0.0,0.0,0.0
365,0.0,54334.17734863007,46168.96953771932,0.0,0.0,0.0,0.0,0.0
366,0.0,53438.15488888682,46946.829192505094,0.0,0.0,0.0,0.0,0.0
367,0.0,54377.99129873704,46731.02932726459,0.0,0.0,0.0,0.0,0.0
368,0.0,55491.09510893145,47524.11101630102,0.0,0.0,0.0,0.0,0.0
369,0.0,55529.0224662421,48193.817566904596,0.0,0.0,0.0,0.0,0.0
370,0.0,56816.03346692873,48503.15394100609,0.0,0.0,0.0,0.0,0.0
371,0.0,57604.73215109627,49716.526998147565,0.0,0.0,0.0,0.0,0.0
372,0.0,58133.00329684188,50115.80501550042,0.0,0.0,0.0,0.0,0.0
373,0.0,59651.43092709521,50524.13251300858,0.0,0.0,0.0,0.0,0.0
374,0.0,58745.42995112928,51463.41410186646,0.0,0.0,0.0,0.0,0.0
375,0.0,59268.23281814147,50918.92127256157,0.0,0.0,0.0,0.0,0.0
376,0.0,59331.074741446544,51596.92586937399,0.0,0.0,0.0,0.0,0.0
377,0.0,58769.396186305836,51775.88729584808,0.0,0.0,0.0,0.0,0.0
378,0.0,60135.91520287277,51354.59460298894,0.0,0.0,0.0,0.0,0.0
379,0.0,58954.65528884598,52426.74604953537,0.0,0.0,0.0,0.0,0.0
380,0.0,59511.35931242921,51863.70128148325,0.0,0.0,0.0,0.0,0.0
381,0.0,59064.05994600977,52811.936823370124,0.0,0.0,0.0,0.0,0.0
382,0.0,59394.55963485968,51930.9745337388,0.0,0.0,0.0,0.0,0.0
383,0.0,60666.76785487677,52018.42366183993,0.0,0.0,0.0,0.0,0.0
384,0.0,61776.78776350172,52938.652567788435,0.0,0.0,0.0,0.0,0.0
385,0.0,62461.15465011483,53314.4472406136,0.0,0.0,0.0,0.0,0.0
386,0.0,63019.82611260501,53686.890624259286,0.0,0.0,0.0,0.0,0.0
387,0.0,63940.56425483847,53903.76100379518,0.0,0.0,0.0,0.0,0.0
388,0.0,65274.03818803034,54664.97921727206,0.0,0.0,0.0,0.0,0.0
389,0.0,65508.090524739106,55268.1709225592,0.0,0.0,0.0,0.0,0.0
390,0.0,65674.16601576089,55405.16545130964,0.0,0.0,0.0,0.0,0.0
391,0.0,66253.14039526127,56072.841953076655,0.0,0.0,0.0,0.0,0.0
392,0.0,66758.3890379425,56543.226433891,0.0,0.0,0.0,0.0,0.0
393,0.0,67398.78489968259,57255.953110024166,0.0,0.0,0.0,0.0,0.0
394,0.0,66655.97861412192,58259.57542064493,0.0,0.0,0.0,0.0,0.0
395,0.0,67444.59758228908,58125.36285060727,0.0,0.0,0.0,0.0,0.0
396,0.0,67841.62337895359,58719.87175661592,0.0,0.0,0.0,0.0,0.0
397,0.0,67246.52368283697,59187.52681049714,0.0,0.0,0.0,0.0,0.0
398,0.0,68655.21612927857,59021.17848803975,0.0,0.0,0.0,0.0,0.0
399,0.0,67695.75654111037,60312.76797231661,0.0,0.0,0.0,0.0,0.0
400,0.0,67843.4798714463,59799.716426479696,0.0,0.0,0.0,0.0,0.0
401,0.0,68626.1184963411,60104.05022340386,0.0,0.0,0.0,0.0,0.0
402,0.0,68858.48927205073,60425.66273935952,0.0,0.0,0.0,0.0,0.0
403,0.0,70037.7260024284,60649.13093882239,0.0,0.0,0.0,0.0,0.0
404,0.0,71161.30640079957,61691.511226799616,0.0,0.0,0.0,0.0,0.0
405,0.0,72306.14583590238,62403.42627334936,0.0,0.0,0.0,0.0,0.0
406,0.0,72589.47462777911,63400.647097567075,0.0,0.0,0.0,0.0,0.0
407,0.0,73639.71513155018,63447.26053421385,0.0,0.0,0.0,0.0,0.0
408,0.0,74232.10597065199,63670.58224321446,0.0,0.0,0.0,0.0,0.0
409,0.0,73533.0821219034,64129.13022929507,0.0,0.0,0.0,0.0,0.0
410,0.0,72489.5834371844,63877.21148608774,0.0,0.0,0.0,0.0,0.0
411,0.0,73616.6851486929,63273.86762310291,0.0,0.0,0.0,0.0,0.0
412,0.0,73955.81272413154,63963.11379934109,0.0,0.0,0.0,0.0,0.0
413,0.0,75015.53714920586,64326.47911615592,0.0,0.0,0.0,0.0,0.0
414,0.0,76797.73053895732,64887.62665509184,0.0,0.0,0.0,0.0,0.0
415,0.0,77311.9380056225,65870.7259571196,0.0,0.0,0.0,0.0,0.0
416,0.0,78621.26805273286,66038.61727117578,0.0,0.0,0.0,0.0,0.0
417,0.0,78160.91583274848,66959.68675432642,0.0,0.0,0.0,0.0,0.0
418,0.0,78201.11804095731,66984.36728504497,0.0,0.0,0.0,0.0,0.0
419,0.0,78376.55837484238,67298.44794579127,0.0,0.0,0.0,0.0,0.0
420,0.0,78077.55349507707,67603.29733107369,0.0,0.0,0.0,0.0,0.0
421,0.0,76799.45666996647,67817.75876948684,0.0,0.0,0.0,0.0,0.0
422,0.0,77955.34481978194,67366.75799400738,0.0,0.0,0.0,0.0,0.0
423,0.0,79002.2370916121,68349.08387710436,0.0,0.0,0.0,0.0,0.0
424,0.0,79536.66964500141,69241.2344372402,0.0,0.0,0.0,0.0,0.0
425,0.0,80648.4320351977,69941.61877783579,0.0,0.0,0.0,0.0,0.0
426,0.0,80356.2752845755,71265.70867360373,0.0,0.0,0.0,0.0,0.0
427,0.0,80831.44284089898,71885.07282631168,0.0,0.0,0.0,0.0,0.0
428,0.0,81462.977076041,72475.97989301414,0.0,0.0,0.0,0.0,0.0
429,0.0,80953.06486085814,73351.64755672729,0.0,0.0,0.0,0.0,0.0
430,0.0,80548.1002208435,73044.05245887648,0.0,0.0,0.0,0.0,0.0
431,0.0,81531.78994599792,73240.23262894596,0.0,0.0,0.0,0.0,0.0
432,0.0,82497.79808038166,74343.7434476873,0.0,0.0,0.0,0.0,0.0
433,0.0,82020.85630653705,74872.28196616842,0.0,0.0,0.0,0.0,0.0
434,0.0,82646.27378128111,75224.98164814655,0.0,0.0,0.0,0.0,0.0
435,0.0,82948.10123692335,75960.90485558199,0.0,0.0,0.0,0.0,0.0
436,0.0,82571.0992882621,75929.5656835434,0.0,0.0,0.0,0.0,0.0
437,0.0,84287.3026319088,75885.72627146119,0.0,0.0,0.0,0.0,0.0
438,0.0,85866.25960392394,77047.63814265774,0.0,0.0,0.0,0.0,0.0
439,0.0,85876.0695922881,78021.4740175226,0.0,0.0,0.0,0.0,0.0
440,0.0,87402.26019466625,78643.83163733283,0.0,0.0,0.0,0.0,0.0
441,0.0,86750.36821510104,79615.03176785511,0.0,0.0,0.0,0.0,0.0
442,0.0,87405.7743318056,78868.51826337421,0.0,0.0,0.0,0.0,0.0
443,0.0,89831.01249792911,79206.05961161962,0.0,0.0,0.0,0.0,0.0
444,0.0,92083.30258329191,80733.98100717462,0.0,0.0,0.0,0.0,0.0
445,0.0,93121.17551571946,82076.88711325714,0.0,0.0,0.0,0.0,0.0
446,0.0,94498.13345000173,82691.28746792788,0.0,0.0,0.0,0.0,0.0
447,0.0,95188.2561988778,83832.44213503646,0.0,0.0,0.0,0.0,0.0
448,0.0,96835.71463532685,84811.46944655193,0.0,0.0,0.0,0.0,0.0
449,0.0,96188.37277890902,86189.84178681254,0.0,0.0,0.0,0.0,0.0
450,0.0,96034.30358379325,86037.27825158797,0.0,0.0,0.0,0.0,0.0
451,0.0,97076.56248193371,86740.8650302048,0.0,0.0,0.0,0.0,0.0
452,0.0,95421.70031254746,87935.13727185593,0.0,0.0,0.0,0.0,0.0
453,0.0,96611.01650220132,86672.41576393932,0.0,0.0,0.0,0.0,0.0
454,0.0,96129.7256717488,86948.27588541081,0.0,0.0,0.0,0.0,0.0
455,0.0,96572.20482126465,86695.34247483443,0.0,0.0,0.0,0.0,0.0
456,0.0,97539.07113251285,87266.79742114717,0.0,0.0,0.0,0.0,0.0
457,0.0,100170.1706886081,87833.84515485546,0.0,0.0,0.0,0.0,0.0
458,0.0,99794.02181212837,88712.9127649142,0.0,0.0,0.0,0.0,0.0
459,0.0,100804.99641055764,88284.56928244223,0.0,0.0,0.0,0.0,0.0
460,0.0,101997.18881000557,89415.29435288781,0.0,0.0,0.0,0.0,0.0
461,0.0,99826.47865589098,90388.4674477709,0.0,0.0,0.0,0.0,0.0
462,0.0,99528.8142700911,89434.97289168857,0.0,0.0,0.0,0.0,0.0
463,0.0,100742.6651859948,89631.61982965664,0.0,0.0,0.0,0.0,0.0
464,0.0,100532.99811650263,91161.78986905607,0.0,0.0,0.0,0.0,0.0
465,0.0,101900.29023149218,91400.83020332853,0.0,0.0,0.0,0.0,0.0
466,0.0,103672.16709566461,92556.84462491346,0.0,0.0,0.0,0.0,0.0
467,0.0,101947.05313387567,94861.43639368238,0.0,0.0,0.0,0.0,0.0
468,0.0,104219.84134231826,94115.47507671053,0.0,0.0,0.0,0.0,0.0
469,0.0,105183.40849500662,95827.52880867173,0.0,0.0,0.0,0.0,0.0
470,0.0,105337.58492985414,96708.67024891767,0.0,0.0,0.0,0.0,0.0
471,0.0,107686.32861870374,97576.0891881598,0.0,0.0,0.0,0.0,0.0
472,0.0,107134.14804171145,99757.13927907289,0.0,0.0,0.0,0.0,0.0
473,0.0,107723.525672668,99351.53074086097,0.0,0.0,0.0,0.0,0.0
474,0.0,108103.82142951849,99922.38903241712,0.0,0.0,0.0,0.0,0.0
475,0.0,110637.92513394085,100624.50725803823,0.0,0.0,0.0,0.0,0.0
476,0.0,112248.23510443448,102618.25927714731,0.0,0.0,0.0,0.0,0.0
477,0.0,113842.1990727166,103855.16421310355,0.0,0.0,0.0,0.0,0.0
478,0.0,114232.08266462536,105213.21786420871,0.0,0.0,0.0,0.0,0.0
479,0.0,115877.52779055052,105600.43331724385,0.0,0.0,0.0,0.0,0.0
480,0.0,117693.84973806648,107549.69800545147,0.0,0.0,0.0,0.0,0.0
481,0.0,115480.80982923518,109178.07988907839,0.0,0.0,0.0,0.0,0.0
482,0.0,119225.08402900521,107690.52035591804,0.0,0.0,0.0,0.0,0.0
483,0.0,120634.58027233437,111019.92662048426,0.0,0.0,0.0,0.0,0.0
484,0.0,120810.11805151928,112068.94409739008,0.0,0.0,0.0,0.0,0.0
485,0.0,121373.27448936335,112103.80432585519,0.0,0.0,0.0,0.0,0.0
486,0.0,123687.90908816295,113346.43291796859,0.0,0.0,0.0,0.0,0.0
487,0.0,125954.38017809298,114920.1788286101,0.0,0.0,0.0,0.0,0.0
488,0.0,125954.5995169868,116611.4630693732,0.0,0.0,0.0,0.0,0.0
489,0.0,128183.7043608812,116474.94412718755,0.0,0.0,0.0,0.0,0.0
490,0.0,127832.89279190198,118233.67743369995,0.0,0.0,0.0,0.0,0.0
491,0.0,127446.56468702809,117664.7520586438,0.0,0.0,0.0,0.0,0.0
492,0.0,129138.43522487783,118105.618591317,0.0,0.0,0.0,0.0,0.0
493,0.0,131054.36585048336,119495.22833138955,0.0,0.0,0.0,0.0,0.0
494,0.0,130869.11976490798,120567.79786814703,0.0,0.0,0.0,0.0,0.0
495,0.0,133847.8878813039,120440.57848136441,0.0,0.0,0.0,0.0,0.0
496,0.0,133302.9749589752,123275.91906505781,0.0,0.0,0.0,0.0,0.0
497,0.0,135858.67312420136,123265.1158583989,0.0,0.0,0.0,0.0,0.0
498,0.0,134032.01071417972,125287.1551047228,0.0,0.0,0.0,0.0,0.0
499,0.0,135462.2009615218,124100.31736328709,0.0,0.0,0.0,0.0,0.0
500,0.0,137445.59648141838,125127.14976008552,0.0,0.0,0.0,0.0,0.0
501,0.0,135525.61629767081,126427.45219438779,0.0,0.0,0.0,0.0,0.0
502,0.0,138310.86137303375,125327.08620959368,0.0,0.0,0.0,0.0,0.0
