1,0.0,11669.120548075263,5326.2135169430585,0.0,0.0,0.0,0.0,0.0
503,0.0,140249.00314051207,128247.9942637203,0.0,0.0,0.0,0.0,0.0
504,0.0,141197.66273654648,128815.37079107923,0.0,0.0,0.0,0.0,0.0
505,0.0,139781.62129095008,129891.65749664335,0.0,0.0,0.0,0.0,0.0
506,0.0,141792.63530385643,129312.73403987722,0.0,0.0,0.0,0.0,0.0
507,0.0,144943.15116162068,130053.19533101661,0.0,0.0,0.0,0.0,0.0
508,0.0,146332.01266192243,132486.9169210911,0.0,0.0,0.0,0.0,0.0
509,0.0,147188.67769504667,133822.3634942947,0.0,0.0,0.0,0.0,0.0
510,0.0,149829.88334402003,134339.99185417008,0.0,0.0,0.0,0.0,0.0
511,0.0,152221.2603659545,136078.62717522145,0.0,0.0,0.0,0.0,0.0
512,0.0,151808.0811648056,138582.09179368205,0.0,0.0,0.0,0.0,0.0
513,0.0,152467.67545217884,139209.81337196488,0.0,0.0,0.0,0.0,0.0
514,0.0,152905.22740705093,139737.98013469187,0.0,0.0,0.0,0.0,0.0
515,0.0,155421.51647331938,140514.78187064736,0.0,0.0,0.0,0.0,0.0
516,0.0,157534.24175522767,142101.52584094217,0.0,0.0,0.0,0.0,0.0
517,0.0,158294.32715468833,143817.76563857935,0.0,0.0,0.0,0.0,0.0
518,0.0,157314.4369792314,145258.86185578347,0.0,0.0,0.0,0.0,0.0
519,0.0,159497.10648145768,144532.86444848834,0.0,0.0,0.0,0.0,0.0
520,0.0,161619.64121065187,146503.16151385283,0.0,0.0,0.0,0.0,0.0
521,0.0,159711.6998907445,149173.74202143206,0.0,0.0,0.0,0.0,0.0
522,0.0,161960.35226943757,148415.9440637238,0.0,0.0,0.0,0.0,0.0
523,0.0,163875.52508458935,150132.190667518,0.0,0.0,0.0,0.0,0.0
524,0.0,163684.63955090594,150963.39543048767,0.0,0.0,0.0,0.0,0.0
525,0.0,163289.95584886856,150665.19362395507,0.0,0.0,0.0,0.0,0.0
526,0.0,162521.79566593192,150984.44715199247,0.0,0.0,0.0,0.0,0.0
527,0.0,164180.5353644728,151084.35044926577,0.0,0.0,0.0,0.0,0.0
528,0.0,167741.39382753012,152315.85299349998,0.0,0.0,0.0,0.0,0.0
529,0.0,167317.7224914246,155201.9152697522,0.0,0.0,0.0,0.0,0.0
530,0.0,171477.33565451947,155340.1780919321,0.0,0.0,0.0,0.0,0.0
531,0.0,170649.9495467825,158322.56241416757,0.0,0.0,0.0,0.0,0.0
532,0.0,170106.1833882243,157632.84926239078,0.0,0.0,0.0,0.0,0.0
533,0.0,171924.05000411652,156826.54466958536,0.0,0.0,0.0,0.0,0.0
534,0.0,171516.8853115642,158029.0053108822,0.0,0.0,0.0,0.0,0.0
535,0.0,174894.92969337857,157738.44676914084,0.0,0.0,0.0,0.0,0.0
536,0.0,175484.30144937913,161150.23985856966,0.0,0.0,0.0,0.0,0.0
537,0.0,172068.7093866668,162302.127751407,0.0,0.0,0.0,0.0,0.0
538,0.0,170268.18936228484,159975.65341360908,0.0,0.0,0.0,0.0,0.0
539,0.0,173900.03582679498,159172.54176764342,0.0,0.0,0.0,0.0,0.0
540,0.0,174361.97903342854,162836.51581020656,0.0,0.0,0.0,0.0,0.0
541,0.0,174546.6644720117,162499.86375282126,0.0,0.0,0.0,0.0,0.0
542,0.0,177413.05811151044,163371.13474721197,0.0,0.0,0.0,0.0,0.0
543,0.0,180058.85122615125,166170.1475643203,0.0,0.0,0.0,0.0,0.0
544,0.0,178476.27747934425,169174.24817525526,0.0,0.0,0.0,0.0,0.0
545,0.0,180773.34349470955,168347.76063562566,0.0,0.0,0.0,0.0,0.0
546,0.0,183558.51170982845,170675.5605304724,0.0,0.0,0.0,0.0,0.0
547,0.0,182221.2849056857,173135.97119530174,0.0,0.0,0.0,0.0,0.0
548,0.0,188264.1268428884,172423.83132951995,0.0,0.0,0.0,0.0,0.0
549,0.0,190101.04234858198,177778.89016313793,0.0,0.0,0.0,0.0,0.0
550,0.0,194578.79071613093,178630.40055368692,0.0,0.0,0.0,0.0,0.0
551,0.0,195092.73234054455,181727.5400098108,0.0,0.0,0.0,0.0,0.0
552,0.0,193663.3972754698,182376.06616545023,0.0,0.0,0.0,0.0,0.0
553,0.0,198571.5078372738,180873.8966361713,0.0,0.0,0.0,0.0,0.0
554,0.0,195704.143326831,185116.0024405959,0.0,0.0,0.0,0.0,0.0
555,0.0,198876.8012716759,183629.65708629115,0.0,0.0,0.0,0.0,0.0
556,0.0,202824.46810331455,186678.323142406,0.0,0.0,0.0,0.0,0.0
557,0.0,197038.88610800615,189481.93333291932,0.0,0.0,0.0,0.0,0.0
558,0.0,199776.82383337818,185218.81817307134,0.0,0.0,0.0,0.0,0.0
559,0.0,199408.1727837387,189103.68643055935,0.0,0.0,0.0,0.0,0.0
560,0.0,201228.71776720404,189296.99255596873,0.0,0.0,0.0,0.0,0.0
561,0.0,203351.97758842967,191732.70644276857,0.0,0.0,0.0,0.0,0.0
562,0.0,208186.21715647526,193644.70719850465,0.0,0.0,0.0,0.0,0.0
563,0.0,208098.5449736025,196916.11662916734,0.0,0.0,0.0,0.0,0.0
564,0.0,214220.78344648605,196563.4238863765,0.0,0.0,0.0,0.0,0.0
565,0.0,217627.58435514593,201325.58548037635,0.0,0.0,0.0,0.0,0.0
566,0.0,216151.238379016,203747.77942813345,0.0,0.0,0.0,0.0,0.0
567,0.0,221311.04723979064,202791.42053076645,0.0,0.0,0.0,0.0,0.0
568,0.0,220692.53117560322,205826.15893736176,0.0,0.0,0.0,0.0,0.0
569,0.0,220533.85102645226,206404.00369379585,0.0,0.0,0.0,0.0,0.0
570,0.0,224965.26234345796,206305.11238749605,0.0,0.0,0.0,0.0,0.0
571,0.0,223541.2902471165,209818.61306180226,0.0,0.0,0.0,0.0,0.0
572,0.0,227782.42900118176,208430.00542707165,0.0,0.0,0.0,0.0,0.0
573,0.0,231385.06813540938,212120.69708460162,0.0,0.0,0.0,0.0,0.0
574,0.0,229375.17493954403,213893.3867694027,0.0,0.0,0.0,0.0,0.0
575,0.0,229534.92896341972,211854.7950214524,0.0,0.0,0.0,0.0,0.0
576,0.0,234777.25377849504,212107.61183900232,0.0,0.0,0.0,0.0,0.0
577,0.0,226134.24653336496,217270.68862034977,0.0,0.0,0.0,0.0,0.0
578,0.0,226117.24928556918,212001.01245058788,0.0,0.0,0.0,0.0,0.0
579,0.0,231835.33724778416,212817.15854402827,0.0,0.0,0.0,0.0,0.0
580,0.0,231622.07572394342,217739.47648221793,0.0,0.0,0.0,0.0,0.0
581,0.0,235080.0328534963,218994.43713420158,0.0,0.0,0.0,0.0,0.0
582,0.0,238684.2379769923,222396.43474131922,0.0,0.0,0.0,0.0,0.0
583,0.0,238022.63438977097,226635.0484299639,0.0,0.0,0.0,0.0,0.0
584,0.0,241807.21527550343,228011.8097365059,0.0,0.0,0.0,0.0,0.0
585,0.0,245599.36479203164,231385.9819508464,0.0,0.0,0.0,0.0,0.0
586,0.0,247807.26452920403,234372.99510540706,0.0,0.0,0.0,0.0,0.0
587,0.0,251680.3541686516,236971.50550924466,0.0,0.0,0.0,0.0,0.0
588,0.0,252746.25270720024,240382.0222259722,0.0,0.0,0.0,0.0,0.0
589,0.0,257499.796848763,241816.39957854158,0.0,0.0,0.0,0.0,0.0
590,0.0,262649.57944457827,247081.15093886678,0.0,0.0,0.0,0.0,0.0
591,0.0,265939.2203662241,251356.1075524379,0.0,0.0,0.0,0.0,0.0
592,0.0,270468.25505187706,251758.37422391208,0.0,0.0,0.0,0.0,0.0
593,0.0,270442.33957149903,255817.16700599215,0.0,0.0,0.0,0.0,0.0
594,0.0,266977.5779030529,255272.1579965128,0.0,0.0,0.0,0.0,0.0
595,0.0,265411.01806424285,253198.15238818814,0.0,0.0,0.0,0.0,0.0
596,0.0,269228.09126597026,252047.1740505011,0.0,0.0,0.0,0.0,0.0
597,0.0,260164.56676123917,256149.76741968293,0.0,0.0,0.0,0.0,0.0
598,0.0,266260.8179772692,248929.9360190218,0.0,0.0,0.0,0.0,0.0
599,0.0,272238.00878136355,253664.09364551163,0.0,0.0,0.0,0.0,0.0
600,0.0,272529.2932663239,258046.9384955239,0.0,0.0,0.0,0.0,0.0
601,0.0,279093.7285950684,259163.83558010904,0.0,0.0,0.0,0.0,0.0
602,0.0,284049.48070065107,265160.41860773717,0.0,0.0,0.0,0.0,0.0
603,0.0,289094.43997336377,269015.4642916047,0.0,0.0,0.0,0.0,0.0
604,0.0,290258.2815263301,272518.7509689096,0.0,0.0,0.0,0.0,0.0
605,0.0,298858.6800383453,273626.11610384256,0.0,0.0,0.0,0.0,0.0
606,0.0,296882.3399857438,282579.6585204464,0.0,0.0,0.0,0.0,0.0
607,0.0,293570.9629084227,280378.0923884824,0.0,0.0,0.0,0.0,0.0
608,0.0,301354.64133791113,278248.80403887643,0.0,0.0,0.0,0.0,0.0
609,0.0,301131.17849308497,285085.99125617614,0.0,0.0,0.0,0.0,0.0
610,0.0,299091.07798044186,284316.01211103436,0.0,0.0,0.0,0.0,0.0
611,0.0,301453.7456911175,282587.94705120666,0.0,0.0,0.0,0.0,0.0
612,0.0,302432.41430691385,283901.3108796604,0.0,0.0,0.0,0.0,0.0
613,0.0,304108.6874471647,285114.5176355305,0.0,0.0,0.0,0.0,0.0
614,0.0,299783.0787719717,286759.1872714538,0.0,0.0,0.0,0.0,0.0
615,0.0,298966.8796254483,283872.3737906069,0.0,0.0,0.0,0.0,0.0
616,0.0,303983.86467400775,284173.18237392814,0.0,0.0,0.0,0.0,0.0
617,0.0,297312.43259240047,290314.9222464341,0.0,0.0,0.0,0.0,0.0
618,0.0,306176.8513608869,284244.04347942956,0.0,0.0,0.0,0.0,0.0
619,0.0,307060.9825161362,291181.45268242806,0.0,0.0,0.0,0.0,0.0
620,0.0,309103.63570424734,291467.080374496,0.0,0.0,0.0,0.0,0.0
621,0.0,313556.0119061302,293873.72650747246,0.0,0.0,0.0,0.0,0.0
622,0.0,320195.08593783027,298104.8422846113,0.0,0.0,0.0,0.0,0.0
623,0.0,321152.25093539985,303012.51464701013,0.0,0.0,0.0,0.0,0.0
624,0.0,325579.17349713744,305676.33599516243,0.0,0.0,0.0,0.0,0.0
625,0.0,329849.40757707035,310098.58360490354,0.0,0.0,0.0,0.0,0.0
626,0.0,338099.1721455775,313829.6399351258,0.0,0.0,0.0,0.0,0.0
627,0.0,336469.177584922,321611.66479336505,0.0,0.0,0.0,0.0,0.0
628,0.0,347182.3302459749,322160.9882752803,0.0,0.0,0.0,0.0,0.0
629,0.0,350192.2471204013,333789.9505200653,0.0,0.0,0.0,0.0,0.0
630,0.0,357764.23463522125,333762.0016514697,0.0,0.0,0.0,0.0,0.0
631,0.0,358407.26750571583,340687.3322447754,0.0,0.0,0.0,0.0,0.0
632,0.0,364595.18406895513,343052.48735473235,0.0,0.0,0.0,0.0,0.0
633,0.0,360769.5734982686,346547.47257103847,0.0,0.0,0.0,0.0,0.0
634,0.0,355982.94881598616,344126.62786747183,0.0,0.0,0.0,0.0,0.0
635,0.0,362961.1648839045,340813.7201048098,0.0,0.0,0.0,0.0,0.0
636,0.0,363272.20267790055,346195.383647215,0.0,0.0,0.0,0.0,0.0
637,0.0,356682.89107199543,347469.60559691576,0.0,0.0,0.0,0.0,0.0
638,0.0,364182.69157028914,342701.30737351306,0.0,0.0,0.0,0.0,0.0
639,0.0,371270.3913809883,349554.17667189596,0.0,0.0,0.0,0.0,0.0
640,0.0,369862.683361762,354482.30978107883,0.0,0.0,0.0,0.0,0.0
641,0.0,369993.0464521106,353476.1068085493,0.0,0.0,0.0,0.0,0.0
642,0.0,379240.323634348,353433.32696812926,0.0,0.0,0.0,0.0,0.0
643,0.0,389986.3490587243,358587.16404894483,0.0,0.0,0.0,0.0,0.0
644,0.0,392884.06252449594,367535.4984045697,0.0,0.0,0.0,0.0,0.0
645,0.0,400204.1990018341,371217.19697695394,0.0,0.0,0.0,0.0,0.0
646,0.0,394936.03154229274,379487.48193731817,0.0,0.0,0.0,0.0,0.0
647,0.0,389168.99694827705,374178.0514742752,0.0,0.0,0.0,0.0,0.0
648,0.0,402741.0201821367,367753.0141272109,0.0,0.0,0.0,0.0,0.0
649,0.0,410355.18073409534,378706.8322292245,0.0,0.0,0.0,0.0,0.0
650,0.0,412482.58083668124,384683.5389359476,0.0,0.0,0.0,0.0,0.0
651,0.0,418011.59779462655,387783.30854735384,0.0,0.0,0.0,0.0,0.0
652,0.0,415481.5748718998,392295.2905964076,0.0,0.0,0.0,0.0,0.0
653,0.0,418971.8670185251,391849.9588686862,0.0,0.0,0.0,0.0,0.0
654,0.0,416236.52772159723,394758.7895778189,0.0,0.0,0.0,0.0,0.0
655,0.0,423847.8450876696,393776.95916196116,0.0,0.0,0.0,0.0,0.0
656,0.0,423105.50830537,401238.33916408406,0.0,0.0,0.0,0.0,0.0
657,0.0,416451.11986585736,403108.1869288725,0.0,0.0,0.0,0.0,0.0
658,0.0,426471.77169638395,396519.0518911557,0.0,0.0,0.0,0.0,0.0
659,0.0,421252.2310152485,404126.2719970007,0.0,0.0,0.0,0.0,0.0
660,0.0,423398.6314760299,402196.7402274887,0.0,0.0,0.0,0.0,0.0
661,0.0,430535.9955820091,404795.3819139864,0.0,0.0,0.0,0.0,0.0
662,0.0,426312.38278968324,412422.2702238765,0.0,0.0,0.0,0.0,0.0
663,0.0,438351.4219659039,408687.4825394556,0.0,0.0,0.0,0.0,0.0
664,0.0,444063.97588096326,418814.53024917096,0.0,0.0,0.0,0.0,0.0
665,0.0,446796.66088473867,421480.89471089933,0.0,0.0,0.0,0.0,0.0
666,0.0,461105.12295091443,421008.5904108644,0.0,0.0,0.0,0.0,0.0
667,0.0,452613.42047732737,433363.33408804954,0.0,0.0,0.0,0.0,0.0
668,0.0,455085.44360065524,427140.8171186367,0.0,0.0,0.0,0.0,0.0
669,0.0,456683.4949947916,432308.1807602921,0.0,0.0,0.0,0.0,0.0
670,0.0,458245.2548426047,433700.8829955319,0.0,0.0,0.0,0.0,0.0
671,0.0,464573.63991819206,435990.34270929766,0.0,0.0,0.0,0.0,0.0
672,0.0,461059.0398442033,440267.5285241929,0.0,0.0,0.0,0.0,0.0
673,0.0,456018.06162795867,437784.5017812885,0.0,0.0,0.0,0.0,0.0
674,0.0,458087.673781367,435421.3719637924,0.0,0.0,0.0,0.0,0.0
675,0.0,455447.22225644207,436841.7756126765,0.0,0.0,0.0,0.0,0.0
676,0.0,462918.4967146362,434910.55563847267,0.0,0.0,0.0,0.0,0.0
677,0.0,457810.44500519853,440319.72947863914,0.0,0.0,0.0,0.0,0.0
678,0.0,472505.5252710527,436924.91663206683,0.0,0.0,0.0,0.0,0.0
679,0.0,460368.9239997953,451200.4799534424,0.0,0.0,0.0,0.0,0.0
680,0.0,467497.4749175825,441438.91305972956,0.0,0.0,0.0,0.0,0.0
681,0.0,472277.42122242245,449988.3834607543,0.0,0.0,0.0,0.0,0.0
682,0.0,461711.34698679764,454758.69345593784,0.0,0.0,0.0,0.0,0.0
683,0.0,464292.39428058226,446542.5623714054,0.0,0.0,0.0,0.0,0.0
684,0.0,469811.8280503239,450489.9801925272,0.0,0.0,0.0,0.0,0.0
685,0.0,477533.29197633825,454401.8187276128,0.0,0.0,0.0,0.0,0.0
686,0.0,493113.99516232306,458949.4348605488,0.0,0.0,0.0,0.0,0.0
687,0.0,488264.900966351,470957.7035868092,0.0,0.0,0.0,0.0,0.0
688,0.0,491377.2083520956,468856.4165137079,0.0,0.0,0.0,0.0,0.0
689,0.0,491843.66423633846,474452.30641397217,0.0,0.0,0.0,0.0,0.0
690,0.0,491436.2480095556,473156.3258556345,0.0,0.0,0.0,0.0,0.0
691,0.0,494025.2997516579,474182.4514400818,0.0,0.0,0.0,0.0,0.0
692,0.0,491812.99371614796,476023.6187302426,0.0,0.0,0.0,0.0,0.0
693,0.0,486826.75710988406,473664.2121379077,0.0,0.0,0.0,0.0,0.0
694,0.0,497216.9395923824,469437.67221106956,0.0,0.0,0.0,0.0,0.0
695,0.0,485023.9725548954,479460.25151026103,0.0,0.0,0.0,0.0,0.0
696,0.0,487613.0751116883,470009.7223710134,0.0,0.0,0.0,0.0,0.0
697,0.0,498150.74991175445,473989.18351395783,0.0,0.0,0.0,0.0,0.0
698,0.0,494394.2490609299,484693.0689240307,0.0,0.0,0.0,0.0,0.0
699,0.0,486323.7847084519,481470.31222165516,0.0,0.0,0.0,0.0,0.0
700,0.0,489825.06201846484,474619.7051750775,0.0,0.0,0.0,0.0,0.0
701,0.0,500458.67362169764,478291.3977141799,0.0,0.0,0.0,0.0,0.0
702,0.0,503414.0315009842,487897.8778987682,0.0,0.0,0.0,0.0,0.0
703,0.0,511178.3792141418,489489.9908293345,0.0,0.0,0.0,0.0,0.0
704,0.0,515491.82732611004,498288.9999173885,0.0,0.0,0.0,0.0,0.0
705,0.0,519987.87508472044,501810.14412984555,0.0,0.0,0.0,0.0,0.0
706,0.0,533832.7508737585,506738.2810031835,0.0,0.0,0.0,0.0,0.0
707,0.0,529293.9759396218,519842.1408012278,0.0,0.0,0.0,0.0,0.0
708,0.0,534162.8457123669,516516.5409335292,0.0,0.0,0.0,0.0,0.0
709,0.0,543858.4812589118,522924.3858043957,0.0,0.0,0.0,0.0,0.0
710,0.0,551069.2216220336,530421.1874040193,0.0,0.0,0.0,0.0,0.0
711,0.0,550585.332101675,536941.459117846,0.0,0.0,0.0,0.0,0.0
712,0.0,560974.7847540359,537337.2344158449,0.0,0.0,0.0,0.0,0.0
713,0.0,557419.155416656,547866.1837464753,0.0,0.0,0.0,0.0,0.0
714,0.0,572135.320114448,544042.5639529506,0.0,0.0,0.0,0.0,0.0
715,0.0,561064.7679871168,556947.8478372372,0.0,0.0,0.0,0.0,0.0
716,0.0,563571.3614723687,547521.0844695882,0.0,0.0,0.0,0.0,0.0
717,0.0,573253.3348283401,552236.9115150456,0.0,0.0,0.0,0.0,0.0
718,0.0,571530.6984966676,562174.4208888308,0.0,0.0,0.0,0.0,0.0
719,0.0,562621.699039009,560550.0345970554,0.0,0.0,0.0,0.0,0.0
720,0.0,576703.9332473524,552040.4413901645,0.0,0.0,0.0,0.0,0.0
721,0.0,582400.709895938,566726.6480710678,0.0,0.0,0.0,0.0,0.0
722,0.0,575279.7287262938,571157.0870549567,0.0,0.0,0.0,0.0,0.0
723,0.0,596245.6314945517,564292.6366043333,0.0,0.0,0.0,0.0,0.0
724,0.0,601470.2662556863,583414.6218489093,0.0,0.0,0.0,0.0,0.0
725,0.0,601587.7800332478,586828.9363162799,0.0,0.0,0.0,0.0,0.0
726,0.0,620786.683472229,585748.7424665611,0.0,0.0,0.0,0.0,0.0
727,0.0,620937.5641555036,604514.7655552892,0.0,0.0,0.0,0.0,0.0
728,0.0,629945.4071132328,604845.9237937714,0.0,0.0,0.0,0.0,0.0
729,0.0,627337.1234034066,613048.6187870316,0.0,0.0,0.0,0.0,0.0
730,0.0,638594.6616887517,609635.9566594564,0.0,0.0,0.0,0.0,0.0
731,0.0,644152.9345227799,618927.1878157675,0.0,0.0,0.0,0.0,0.0
732,0.0,653569.5948188483,626085.2779547934,0.0,0.0,0.0,0.0,0.0
733,0.0,649028.6555570688,631133.4774442813,0.0,0.0,0.0,0.0,0.0
734,0.0,668631.7401093967,626370.8421372358,0.0,0.0,0.0,0.0,0.0
735,0.0,656409.266096881,643227.3190363002,0.0,0.0,0.0,0.0,0.0
736,0.0,659013.1759415242,632748.332271415,0.0,0.0,0.0,0.0,0.0
737,0.0,671260.824338312,636480.7515603618,0.0,0.0,0.0,0.0,0.0
738,0.0,663702.4216845938,647064.3324821533,0.0,0.0,0.0,0.0,0.0
739,0.0,659503.1526691488,638838.7799121746,0.0,0.0,0.0,0.0,0.0
740,0.0,670377.986851794,637503.23665056,0.0,0.0,0.0,0.0,0.0
741,0.0,675366.1654186322,647862.7646731563,0.0,0.0,0.0,0.0,0.0
742,0.0,670312.4701263832,651381.2679506132,0.0,0.0,0.0,0.0,0.0
743,0.0,675454.1948268368,649700.5766890408,0.0,0.0,0.0,0.0,0.0
744,0.0,680355.793572614,652572.7486852868,0.0,0.0,0.0,0.0,0.0
745,0.0,684908.3756057766,654272.6550425106,0.0,0.0,0.0,0.0,0.0
746,0.0,703119.6250086272,659738.1217837379,0.0,0.0,0.0,0.0,0.0
747,0.0,708137.8872682209,677400.5916489003,0.0,0.0,0.0,0.0,0.0
748,0.0,711702.7566676378,684583.4956491725,0.0,0.0,0.0,0.0,0.0
749,0.0,727026.6649571912,686306.2694660593,0.0,0.0,0.0,0.0,0.0
750,0.0,724010.2161189616,701011.6336601838,0.0,0.0,0.0,0.0,0.0
751,0.0,735983.0757006606,700248.9823424618,0.0,0.0,0.0,0.0,0.0
