1,18.021286031498676,18.02128603156052,18.021286031516865,18.021286031476848,18.15915559226778
249,8.364993672534183,-148.52235067788206,25.704424392770306,-166.78784073959469,-22.450080487018568
250,26.868069445386936,22.973983646537818,23.113230775285047,-2.1229773916711565,26.89188618475964
251,-2.7455381047693663,7.8635332561752875,-20.175478827512052,18.771240529735223,-66.97142613816686
252,23.573648664954817,17.367962809905293,9.140860335817706,28.99891240624129,5.366893823949795
253,27.94339627140289,20.073669077690283,27.587829889809655,55.69592487339105,29.64432176221453
254,-271.76915834852844,24.410050294241955,-341.49045139221926,-158.10410817460797,-175.03695150553904
255,-97.03481157480564,-12.919621529017604,-99.96853839524556,-45.18948790414288,30.28410487684232
256,31.24859535881842,23.581441712507512,24.72372341845039,46.30569375252526,33.425088848074665
257,-30.642163191478176,-9.19449534722844,23.7481131507011,43.950884445723204,5.902371721113013
258,34.21337439941999,22.89288365092034,22.341114985145396,43.5717038934381,-31.443252595290687
259,32.588574994508235,14.47054704187758,26.029644870792254,39.47170898289187,-29.79950239451864
260,30.34104583122098,25.31687383415192,-41.656689942246885,31.860075187280017,24.995952744393435
261,-27.633143202889187,31.458547907561297,-29.304002510783903,43.956147257402336,-125.82499731980351
262,29.590742246917216,35.11225492354424,21.90336414189369,19.66331466174597,30.143374839550233
263,3.1200525241983996,-6.095674507298099,-89.10481882205931,-144.8609754255267,-184.43256739467324
264,16.274195376707212,32.610224671567266,-97.9972204098267,44.170593582759466,36.82516523455706
265,261.4431318905408,4.806947746048536,14.438007771736011,7.2790695164803765,30.87914680341055
266,32.72320784153999,38.15377963340143,14.337228347787459,23.041296313127532,42.55622063589544
267,-52.4838964251976,39.854523228492326,13.105168639591284,-58.05289637968963,21.70670578397403
268,-72.9556829845169,-40.59391495255113,7.322304119057662,-102.99126446205992,29.251089078323275
269,-267.2030580053761,34.0712826556628,17.499338486966735,31.355400894302875,-150.33487511146814
270,8.640066029976879,23.06395213376163,-2.8412843648329726,41.2704100153278,26.667793604457984
271,7.9316717494803015,13.256550735335622,17.08157345964537,27.842253531111055,-197.5780904277417
272,21.99896251471364,51.07551694387803,19.44679821632235,38.96380903220415,36.35257563582854
273,39.83729745721939,52.83759267334244,15.631089480204537,39.55272060932475,44.9510902099064
274,45.44031794984767,33.904454886091116,7.68913753981542,38.98997500752739,-10.331476849714818
275,49.432069612106716,41.95221699917238,8.84305551014404,28.85005971553619,1.7453658960657776
276,51.10333683044155,26.999905505639617,32.984592591052206,7.594808318179275,-113.63872109491422
277,52.656525969890936,23.51166463912523,36.54903562045001,40.70292820866598,-33.359240135854634
278,-58.5445927932451,48.65565561216499,30.336723414005974,45.82845785560494,34.34629258297355
279,11.082785668288125,36.03965118157794,21.894675112700497,28.573614028573502,36.597256360830215
280,-2.674388206745789,49.09045331701782,34.61584604867494,42.6381854079591,24.046417607944022
281,13.839167624806578,-22.40411700891491,37.94070385663508,-21.813562712806743,31.624545948707237
282,56.41637273321976,52.35831887261156,21.44038640843064,42.73464401920501,12.225626126743009
283,18.634645905964135,21.349888755066786,43.10092110429105,-63.436797883638064,30.462092449139163
284,-327.07969879435404,-105.43251735684316,20.808924388802552,22.33525810586434,21.08285104222523
285,12.328547936311224,-75.43417391653202,8.443581241597713,-140.13510858322843,21.031997223421058
286,-52.01885295023385,-46.38508469972294,21.006598744585062,9.083089599967934,16.273289624656172
287,60.547544213332,-249.15627314027006,-276.5986627969123,42.31447911133,12.796213905137847
288,24.444242073113855,48.063355453639815,42.44562246049463,-54.98443332331226,23.872293221589644
289,6.774234366945166,-30.5851281222931,37.81190778028031,-430.08982094979,-15.152285151943943
290,22.55112658917642,56.7319745101413,49.13351148063157,-5.443903615952877,-37.01064247084287
291,14.236083901123493,-721.5602836163816,13.595794325352472,-390.4852998984643,-39.04627149724547
292,49.52599003481009,-58.1791080091607,56.007512386924645,-61.05840439178428,-23.751206015884236
293,54.465889351842634,50.6602042573395,51.52757371208281,-31.980651694117114,-51.1505732121077
294,49.46691806535091,22.09447333298158,51.96226946032766,-78.16565038861154,15.718559328786796
295,43.037992835685145,43.002312853706826,214.04856041988387,-20.291213446471374,22.267970887340198
296,-125.84214175235684,-17.782283992397424,-4.678794490922883,-73.45042721037316,17.147907227496034
297,13.56831655732094,60.43870491423877,69.39699350054434,44.45015524025075,-5.989777892827988
298,45.486566854095145,58.5113943730903,31.547921262485033,40.34877210683044,11.398156809002103
299,19.613433883983816,39.73544086948095,76.17836524885934,41.685530776034284,29.966638573314412
300,-28.994430239625217,48.655153199026245,70.75432156776515,34.84012245068152,40.79532606923749
301,41.387186366991955,-17.77625839215034,74.36626507682377,-5.4456559974569245,-1.4342182342006708
302,62.94717669939564,-71.23978631452337,-54.3928138369447,32.73294698483369,47.35567254398484
303,-9.14326252007595,53.87225129075523,42.392150760715595,-0.41255223098778515,57.46063628249249
304,74.5326720157027,-46.95706522514229,-315.56978960317065,-45.226201892211975,52.668978213761875
305,-207.40532982889272,510.58140364767314,59.026522605076025,35.078102956340445,44.45784247937263
306,-101.22774091101019,-1.6057301409673528,-431.66559741211677,12.619718570822442,-460.83947617418744
307,40.47933180718974,-88.97279905391042,61.0911726397826,-44.930031283714925,-3.3176109828200424
308,84.25378265730978,39.88906568138191,14.388622482831124,-215.72638527974414,11.071244605402171
309,62.47893358582223,26.809869878925383,77.8675185268221,29.15897414070787,34.323630962382595
310,-116.61356118467666,-242.88257606617117,81.12579490456847,-9.0333388837862,-24.780563558713766
311,55.34000595231919,-158.06498981339973,26.969715279672528,17.195727020607592,-28.311956594778167
312,-268.6388726332152,-146.42136281762214,-43.66798989837116,27.340569068768673,37.73570483291405
313,72.61059477399976,374.4243635169041,91.01748022592801,35.03670823380526,43.48035869086016
314,60.9699424024584,-121.90262531406188,64.1510366613511,26.289860670302005,18.19417624066773
315,36.837487546035845,-61.59210619444639,24.993126134300837,53.67947945614287,35.68794640166743
316,58.560366560363036,-212.46418218583858,99.2143313333363,24.848139200774312,8.739449011231045
317,49.273115273601434,64.97551413645124,98.07931270029803,60.068133193519316,32.83676485167598
318,57.1343876312676,-32.41231430377229,-141.76987955128425,-5.39449292448262,44.40813010739657
319,54.255267727457976,79.23811567306984,23.92294032132486,29.435937615999137,35.45268578649848
320,-32.95090609170438,38.319222817372065,82.4677849784639,-123.46772470789438,38.92893500208447
321,20.8145165565802,72.32934450532775,78.24496729194652,5.242032627968001,40.588240330460394
322,-77.88057593724079,68.01423156312376,49.618779468073626,50.69376973032195,49.61831639341108
323,79.02359031109518,50.420587604196044,-284.53955469818175,-60.578024196358456,40.98994059488905
324,16.405565753222618,64.89143911810243,60.47918975983339,-51.026076010020915,51.94953569673089
325,86.14880532175448,50.48200267308857,57.98570496924367,-30.168209005139943,79.60893766795925
326,-36.07825989034609,49.85247876361245,11.444367669762869,-143.56652543610835,27.82183464661648
327,72.9947613139957,49.14823039720795,66.8993770563975,28.49800591809617,95.65394635150733
328,88.84845675280667,-242.72645076729896,72.32579034738592,2.55958947770705,24.2695251324767
329,56.2000139361553,50.35775703899708,86.10669688774942,-465.5414739081316,-116.34795035117713
330,93.23378200175648,45.74043336720206,53.020775412507646,-43.166530593785865,1.1325787695095642
331,-148.68275439155695,-148.4527717010351,77.87162252810231,-18.192761262245767,40.93565852542815
332,-61.43215387441887,56.79833091837645,-97.13429195242497,48.95572961903963,10.4344885775281
333,-83.55662487838708,45.997266622398456,64.03604189191537,-7.195275136604323,-40.811901182059955
334,34.31759375701222,-15.896526941556658,67.2510325554249,68.46015904996602,78.19002026961243
335,54.780192988306226,23.079562785453163,18.645188927461277,66.96587546690716,234.4943994243804
336,88.21523508687824,42.50464680560253,-10.524240328275482,57.16323670055135,-69.65137659071479
337,-84.16570659351419,-238.85181239074154,43.75309209302213,55.38937533144053,-47.956950071915344
338,86.07734371837432,57.12663732467627,72.76847449676279,64.36636101741897,5.113716712141468
339,-29.086947127587337,16.800817244082282,-87.98263433446118,54.45857401593821,-908.958487891272
340,85.0588822618738,48.46433236758094,63.89947196335561,105.47669090075942,-439.1204973941858
341,80.26188102429296,39.75218240366303,63.59170517574239,100.65139470194117,97.69637260928721
342,-558.6164346072765,40.40719819415972,-720.2450248581517,87.97715157277707,100.15678822420887
343,-94.39936864073388,57.11589844550326,-215.08593472305802,-28.940036186380894,48.68322125576378
344,47.134324871924036,53.06927617069596,101.47052413453639,-26.61819332484447,65.65771038738603
345,31.822866231839726,35.18608966770262,-2.4861099507688778,0.0013373471956583671,-74.05014044629206
346,38.17323067738835,-73.98254327354516,75.99209140830499,86.98659793566912,65.35679091022757
347,37.809892170906096,-391.07460304447886,-0.3758405261032749,65.80512499586621,20.353538285882678
348,32.76409259952561,64.08984674403473,83.87989354718593,72.1904661599765,80.73718853615719
349,30.18095570728474,67.87594246623485,48.95936449820874,-16.47071633415908,85.43972106523142
350,47.625742564865504,-35.1529472766706,89.1007092903892,75.37997091169382,90.7194789598725
351,44.69288752159264,-252.18848156926106,-167.08819199018762,-22.67315584426251,-170.49044778535608
352,57.173066973693494,69.18003401086025,16.098916972259758,66.57880948002276,94.11708891116723
353,61.97628189761599,-116.14009455411724,118.68987048963027,-87.80212201947143,108.58494378933392
354,22.425010957274935,-45.8742494665712,69.45852244310663,-949.1330161600054,20.612889565476507
355,49.789941286231624,57.383102738913294,103.72951355585246,48.975473238067934,108.3892044035747
356,-3.0454749989221455,76.50901637935749,78.7388708051003,9.192126533584087,27.11917533655651
357,-7.927563873228792,7.098853264389618,85.76726652009529,4.079606486906414,33.18344725784846
358,61.89988507453381,68.89043333302834,106.74118374756654,57.08315662973473,36.280202992318664
359,70.55202144681971,24.265161340052146,76.95779847215454,50.95445456941161,139.04698071845633
360,73.1935570014175,-367.3668754888495,81.26129271466925,-1139.3629977861601,139.6049451224535
361,17.69015543931164,-48.49443572966993,37.64463030283514,-24.154515657399315,89.52755632773915
362,66.2162337207701,52.13173796017145,108.37697786354693,49.013144620290404,115.54227645827632
363,-41.69518244704523,44.808882825807814,477.57460569855175,86.19034675107105,129.67490275378805
364,82.7665294234248,73.97870533783862,-360.0164126346208,-1.5023661884406465,-150.71118271851446
365,79.95427060657676,75.89051815394487,-22.284172879953985,69.2791154428196,102.02352548991621
366,76.81968683921878,53.623658497148426,270.04580675707257,57.48872592140833,-14.57838652076316
367,-585.1365494082565,93.35267259948887,-73.15655091245571,-355.5655685915699,-1288.0142778216323
368,82.76751355054876,98.15498728270177,-376.9214273691323,78.93074611652264,-244.7112390438997
369,76.93078893767961,-49.631754652102245,-2.796839298272971,75.74930635232886,91.47474988595059
370,16.18562220633612,74.81453745576437,188.2855036185647,103.75058733545302,103.90435631399305
371,81.37125395526527,-23.556288304927875,36.843533213832416,66.24604902193096,-196.4628494938952
372,67.45373750183353,111.7563100833504,84.9225679776282,75.50493011627987,-96.83227425448422
373,69.67841409645189,16.944488659777562,-84.61031976270897,86.21371611874201,70.5945197079127
374,3.7344580676726764,45.169030898832716,352.1379344294255,69.64051201311668,112.32196317630587
375,90.21613744774368,17.019372975060833,-477.18212784644857,31.75251094007399,58.286847711890005
376,-161.71254508070706,82.94175602451287,137.78008364522248,47.063690152608615,96.6610111854825
377,71.75221223388507,84.36881540345348,-80.22441411000909,29.69857961636444,82.15174842061242
378,89.01784244312148,67.05111533661693,-30.575186380534433,64.06652118245256,-309.81051368151384
379,14.965332905223477,-102.79281341187016,110.11740565196669,66.77701392264862,89.91181659781432
380,-127.77530624017527,106.81514844038611,54.723723672534106,55.15480875393405,363.3449150596425
381,-65.4586851873828,50.23606306196598,14.707250805542571,48.49647536948032,81.52051064929401
382,-247.6337787384764,-1204.2496597630961,50.77070404094411,26.495684607732983,44.42322405122104
383,70.14448666234966,19.836430207258672,137.0978574144392,46.9830360619344,115.09326628336567
384,-3.9424781775087467,33.844571421104774,139.30244200391462,61.9186006054515,-152.99010568596714
385,97.91678983787278,50.43104459537426,38.779957381935674,-519.5158627186029,-49.439737232911284
386,101.84289108440862,167.0286199782131,134.6399811211013,60.33356514811021,87.74578595217463
387,93.96195802596776,201.7441617131699,-119.76712522470916,50.55884080674514,91.66157073384966
388,103.4647140186571,182.17293625311868,117.14153560092382,31.55673612222745,91.01377652713563
389,107.93697852964397,179.85355085143237,74.24391784719774,61.703884197086154,110.17066386675288
390,-23.120564682052645,60.522134415397886,131.49372511946422,-199.8332196502888,-6.9514339741217555
391,119.18691961634613,-54.20621725307137,82.29887513424183,-69.73465378164838,-23.553083797902218
392,132.35448532778537,188.56656056786596,-3.9187987097684527,60.464384858933045,-151.821258037191
393,66.72888908530877,62.166226985966205,-77.01238747805473,-90.7946343664953,58.717117425607285
394,102.68827299540862,124.06368137424579,117.84096972440602,93.95639737365127,99.11931572048343
395,109.33842818494304,156.80458981526317,16.183473622004385,107.25034337773104,41.59339186728903
396,27.27818439886323,-179.7292250765895,106.95786182013399,102.86079357999552,68.85479907044646
397,30.737152336354484,145.7844039732081,98.28196808225766,93.12102795092505,91.45139646079042
398,88.70200352856773,116.34781842761731,118.99434350879164,82.51436017175729,59.57346228003007
399,92.99193788407138,180.0591089350346,115.93620500256657,87.70503911547712,94.9074553745013
400,-113.59038716351643,-375.0900237237074,-346.29697824777395,127.68969511194155,70.68764623527386
401,100.61020196828758,17.353556902569835,-528.09335385538,111.74489194704802,67.94673591330502
402,13.329128123979899,41.083939053773065,92.0522838938632,85.81338674125436,46.44027126212313
403,-512.8269004152244,33.73259446842712,-196.65633844163676,-506.70856783588533,26.370951032582525
404,227.06725585366075,186.55176410490822,82.35451473190915,126.06861371583364,77.69170580259379
405,128.69867378400522,146.99429115215025,119.69899413733219,168.46396680205362,70.79245900104797
406,-19.207432567622163,-94.54804334504297,90.58210491682985,8.433210775547195,-74.1906952533609
407,92.21318836978026,138.95385715042357,103.88692056815489,63.498937850119546,0.6040079510130454
408,117.02482379684807,147.37282789063465,115.97737771674292,149.95800751826027,133.03293378640956
409,17.073141524684615,125.68634809920331,8.088276920781936,134.69835686132137,24.12609723350033
410,-40.74412781614228,94.56163369271962,109.29082378068415,-743.69747156417,-491.8906105552014
411,124.98114195028757,82.77132253594755,101.11360888533818,-114.54583045991603,-68.95946933474625
412,132.44297427756828,-103.18828759837197,119.21344867002335,-277.49065937941486,138.65869079888216
413,-469.6898583143193,141.22144283313537,114.18177192247822,108.9515555419348,139.567385491624
414,40.313438939105254,-348.73222620849265,85.85366304007766,73.16514381162415,152.77022498263977
415,123.44856169934792,-387.79582858302456,-122.1442488385801,27.331910110791796,103.85614514767076
416,154.46896974364063,-274.2089972832764,9.574201473405992,106.44567788517452,128.02253289915097
417,63.129556962725474,58.18503078116919,81.8335216192063,35.51835464677424,127.19323605523095
418,121.08682774900808,-124.80809988165129,-104.18426133311004,115.4013318497964,205.94231896172278
419,125.86188135921839,-710.8101791626686,70.61841428196203,-861.9328494118818,176.12537867520587
420,61.187467477881,-285.4694007947546,28.540731764565862,-17.232079281748156,-10.01014356224914
421,137.3243186284817,-79.66933665909164,-123.96452221508662,108.7337672827125,124.60458298496087
422,117.47612350888085,114.49690188736713,57.616547306584835,144.75943618903693,188.86541425573523
423,29.90404476443655,43.5749888642531,84.58040303074813,-1189.7104462254501,-272.3100921406585
424,126.02272798753984,99.70433942111413,-674.5244030366812,82.86259543779306,223.59937599577825
425,-32.18961008579936,66.34451038511907,-304.85698234020674,184.80040108016692,123.25494302957668
426,1.141824136750074,-571.7824909513729,-101.10457577440684,-342.0191149773309,-949.3553924179287
427,-18.21855220476573,21.528695456305286,96.78234347446414,195.23322014856967,-16.12462526015588
428,-95.70380425778421,17.998774989217054,69.61955152293376,181.39921225926082,91.33529200266639
429,-162.0873822892827,135.4062755645864,127.0891709978896,189.5411785907345,-267.3194901600218
430,99.93424079659599,123.20801369661058,176.20259340136545,191.59103526861873,156.29515849646123
431,73.30852650901943,138.65230425349728,136.30702592733724,185.63143501622835,154.42085747614328
432,112.67456102005963,49.99674801209767,119.05088238832832,181.07334009312035,201.40528688659833
433,-102.67322160409822,4.4092901579570025,116.5029164506559,-173.26056600376614,152.52937318416662
434,150.23672039306257,72.3937457855427,138.86866365697642,235.4750913226453,-91.55098928304506
435,164.19665096665267,77.64591891511373,177.60868695177487,-90.0723590539128,182.61515848725685
436,-159.82955834103632,66.00919261523813,72.91695369483205,124.83163544388663,201.0269816426735
437,155.80560811587202,110.5234756427526,89.48713789746398,204.546246847749,50.32131673269032
438,169.76306685680174,-81.13881754236354,186.07789002134814,75.70954078840441,211.08829556728597
439,79.74590339907445,167.0368638256623,142.79344201181084,-185.50704422633862,198.0243433213618
440,-1229.51760699015,-969.725272913216,67.37780070751614,-146.23972315377614,41.02144489903003
441,48.22370984965528,130.74529942810477,151.06347858023946,196.50428105294122,-131.96467963251052
442,88.37285881859134,-129.65151940427313,-114.29758009624493,149.89896609293646,181.03615954364068
443,80.53516367422708,171.17629505839432,118.41637472831644,209.97937215748243,261.53363681578776
444,107.97540334069345,-303.67303490983613,137.37453113871743,159.7292742813297,-86.34740407619392
445,19.47906580599374,-593.5622811560315,132.47697125683771,68.35454566548287,13.373352188704303
446,108.99544958761544,108.78602498964756,166.5995249116968,134.8518781197199,312.6812668792263
447,110.44751138836727,107.97566147192993,85.76376609285944,181.36829794669757,54.93408697217819
448,132.40728979000414,30.414399166358635,34.84157435975794,147.14277558801405,294.69052261975594
449,-112.67124263194273,-46.95780411641317,71.84093999839388,-405.65125712902227,271.0576611638535
450,139.0173677909188,84.81915624024987,138.37905740774295,146.44449116864416,93.52884148529847
451,138.23771612478595,160.38865405984689,97.63792866197764,87.53184338047868,-558.8634011601389
452,108.14660729902971,191.1132859984791,82.10791355332185,-112.3905114827794,186.33134226113907
453,133.81297892844304,121.36521302448818,-23.373751925944816,29.20602203020826,55.04717619004077
454,23.803273233177606,155.46313574150554,-73.94040411477908,-112.82231203882839,230.8936932623037
455,79.34231043195177,163.3852344697225,108.455914851962,194.82364174551913,175.401713166415
456,-4316.635204768012,10.801033130323049,-1214.049623935236,204.907314887736,196.1582638531545
457,125.3476031961327,101.32362146506784,64.79865442607843,121.3618283127289,-104.5726195823081
458,-188.431577121155,196.5039226532681,11.612816043503699,89.83252851502039,577.3866757872747
459,153.32405031783856,174.73867947648978,131.46468953310978,197.9282993186789,46.953377480764175
460,-1206.6022414583567,-168.57981137363822,-703.6521670609072,167.35418738756562,-214.35814647225197
461,142.96803177580296,185.0607972688158,-431.77686506914324,191.13696484535467,-239.564950013184
462,145.51608365948778,191.60678251556237,137.39019948936766,101.42105964868097,216.7953500217409
463,129.40284468395112,151.83853886762518,197.99476490097004,113.43864036620653,328.4506945180474
464,114.17166490780073,-121.21824468643172,121.7505271336704,179.56914272817085,188.02130908245454
465,102.92358574645186,232.6412183570501,167.0389004057506,211.50760356220417,20.11176822235575
466,112.14982923667412,217.41079809790244,7.931176421421696,-216.25317877699854,65.87748103149352
467,156.09500713630405,251.3815094177262,146.929358449328,225.60330221513868,138.2433570134599
468,147.2461428463139,252.90515205514384,30.433446046547033,-415.378959345544,12.558727627969347
469,151.58161653923162,272.0345720175537,113.31131784357422,238.12750954230432,103.29746898607118
470,-16.9861388298159,-0.7659514989063609,14.32816633778566,189.68298364564544,-18.69779018056579
471,-496.817475837277,-399.0925004184246,77.26063264918048,-587.1446660936781,17.055263307032874
472,197.26506367576076,249.3383395752171,-548.1384237062593,126.5873849742784,265.98147224402055
473,-269.15881255645945,189.65372767698136,132.1327244080021,178.74141493905336,203.68508029499208
474,-35.4015687656065,149.84846962161828,-43.279988568421686,169.23434539948357,-283.92014257660776
475,-728.0182711910456,68.23913897827151,207.49424422634183,35.878090844344115,76.84333234792575
476,181.1230852380686,282.0835441874806,212.7972226421698,194.3398813655367,157.154023615396
477,-253.03775916530867,-1854.9898765671242,224.3336081476591,-39.70565721942694,87.03777798861847
478,184.2952019510849,338.2259378419549,185.25882980212918,169.55905426220852,123.46330745318846
479,164.03921306191478,-3216.589971563546,-293.5479607198504,151.86055317538558,241.90878232420073
480,183.00409367051907,368.97065350442426,201.2099968313414,158.28227135894122,224.8022811448027
481,159.22619705446414,139.5503837155993,151.18091059889412,144.3482599281415,267.0271391044953
482,-1309.6581046341453,-855.0492636359413,224.42925577011192,147.8851343117567,164.53530784248142
483,207.18289994055522,233.24297529138857,137.30585531977704,165.82412784078042,289.7381653919583
484,503.95940359233646,235.2361554808158,203.8451552350307,83.39610724405793,185.49609816836892
485,101.73133090787451,135.22482349167694,137.50273574219318,216.62710501160473,130.34249263626407
486,489.09102535041166,-68.63331729482161,168.08716840583656,108.88653946234263,118.94283024486504
487,306.80385509179905,231.81656307680532,113.37345421533973,-295.2339614876255,180.54730657226173
488,285.25419214973226,61.11980658551329,180.0847662713786,242.20732569208485,218.085754315136
489,321.46688160829945,220.08301969987224,149.90469955418666,301.0491856014414,-389.0570217288914
490,364.98690196711686,308.4601408248127,125.3973110763618,-943.5665569973644,246.2285152693221
491,338.89626410248457,10.42130039690528,193.47467968423734,237.26028956630034,-47.37859018231393
492,-262.3808468187053,116.45646218201728,-1666.5635668605682,241.3249129242904,-1429.6572328931943
493,189.63819200030412,156.33022086706478,258.0224979011109,252.32273546647048,-418.67395544542524
494,-253.46040059201187,125.5857134067046,-323.9025728330307,298.88443099852884,-526.319296308211
495,224.57833169342484,193.2912235055992,155.02360158934607,337.483036469348,226.88967760792002
496,203.4229701511067,-446.12436366273323,76.1154985803878,238.39411866755108,158.3726656545623
497,181.17174623999745,193.3781905627693,-36.49445566374925,283.97305734842666,-900.4778661421151
498,280.1979043072788,-595.1936179584882,238.97004320388078,-35.72241984301945,106.53794471209403
