1,18.021286031498676,18.02128603156052,18.021286031516865,18.021286031476848,18.15915559226778
499,285.2844599435339,155.55563575918495,216.1667269396421,1123.653898135526,-43.26558445273258
500,-4114.025307372503,144.4533756430028,76.31304575270042,309.0200638950337,191.42812320019584
501,205.90612284615054,2.137346591131063,181.01743728283327,201.81195544317598,275.84266857311013
502,-667.6489808752958,168.81076322382432,121.27862693966017,-17.632991600956302,266.3630535763514
503,261.68292344312067,121.64002048432303,258.7367223110632,339.67610572691774,226.94591737008886
504,62.51617400106625,261.1357731579046,212.62731035245815,-247.59747219807468,58.632020200951956
505,234.7532100850367,182.56037643694435,-163.94522116243024,549.7386644967191,377.0000427532359
506,217.12152361511835,153.23918573705305,216.36512313652202,-398.31945578136947,424.3539287506719
507,191.4612238908303,-117.07164482443477,-189.7206020069425,-912.1025726811495,232.61842875101138
508,277.8626769485418,-212.09216976218158,-245.27210205275333,104.67823482656968,389.6365441495436
509,260.1602573819109,-92.44226146223082,345.79914845869644,279.6038449287007,-4978.2548750595015
510,231.7852601427585,204.55306441916036,-37.68287185547524,-475.01258463738486,190.77397728187498
511,320.3306622847449,-9.482094698061701,-300.9559216918133,265.0718710637884,49.594920826595626
512,402.6056431135512,63.692213690825156,144.29603324551135,-1064.6983450007392,127.73643874736445
513,382.8056972522172,-176.1877549609926,260.35620830892003,895.5717689712765,173.77537816490803
514,305.98719491343945,-386.0681111582817,-284.2870242134086,29.440797139308415,-31.22871799132554
515,322.50522352711414,146.63174432251253,43.942547565413406,-489.3593290373683,243.0945883137174
516,-904.4714254945866,108.1302414082893,-27.066976044647163,38.43312674527988,-1401.0322584401874
517,361.2898233756423,-77.94680801487993,227.027815431793,194.1025586797332,329.119559135841
518,304.8600064444472,213.10225326710497,180.77560484186688,-186.0236195125035,296.32929336692905
519,-440.8833073565911,75.49578036635648,-518.6310963673168,743.9871741540264,-382.09026721990085
520,299.6014631628932,291.393429857766,-130.15388864281704,-476.9489110450231,260.48717066727113
521,108.52250691849622,286.82770989081473,327.3443253484438,138.28172760705638,172.31118414539378
522,167.46364159416407,-570.8480969509983,-740.1241377444239,-219.67342981036927,272.71468037416344
523,165.7204013740411,139.147606061626,250.86323752303724,97.32619201694615,180.18504144827602
524,-119.6464601183834,281.717503952852,241.69016430500778,198.1446567697858,1439.3290330117452
525,262.25250407034764,317.24679951174767,229.22916685248492,-31.410642783128424,-750.0515788766788
526,301.34386290516704,170.18087951932102,278.11584582709474,188.95984179303923,40.245691228075884
527,233.34277974665747,94.09809910174226,238.7711202079663,168.10834262723802,552.0845384181594
528,261.4169078071427,138.84087258807267,-188.8651842145773,-1492.656325445074,-320.6456203402777
529,183.48680158227216,-199.30823061824776,-318.0357945424912,256.68288030679105,163.55503126664553
530,-1168.6685647020931,138.76332379686937,287.13420883892104,-372.5833741884562,505.14515018224483
531,-240.4757074508816,-158.2074028019706,120.25878770297277,332.32746392465197,726.0735512256506
532,-727.887191141228,-399.47066789728706,-557.83705749613,-630.2407696535229,-677.9173649181321
533,320.50628176983446,241.167058494495,376.6209114168305,289.0801159052644,233.72307271457976
534,265.77226785797393,308.95079352371977,51.82465991115896,15.19056143166381,29.8943478090805
535,-370.49162063756376,221.4917030109791,366.94625443557743,19.407074725313578,104.0473852827563
536,8.463334796630079,12.499580235453323,193.77856920231716,198.70070309273433,390.2259571015602
537,-1670.0473508639843,85.49824088506284,174.06574378875666,54.25046625455434,197.0578639372834
538,-132.44927021031617,296.1245362108457,292.4369829954521,116.32613240081992,386.7000327690039
539,83.82434295947314,141.46461515815463,-69.97295068696258,53.865514551027445,141.2713690486271
540,162.10372037923662,240.2122753279691,-37.0803041542531,102.77986328632687,-252.60942390272976
541,124.0321791030583,212.18743885945878,297.62939959738287,278.82705134991556,42.4874416293751
542,311.1209430365707,238.7164919466013,209.1697172462882,118.59242928921594,302.89631238771835
543,446.4009323595674,-335.38079333968926,-480.87741887930315,-43.57334393376368,-353.9499707391951
544,-74.54791599031887,343.3557468345389,80.73977683685371,246.2521899509593,-93.1379122674698
545,377.7581718064612,379.1793438239256,243.24855483992724,203.3594208235445,215.6180862437759
546,379.5979508427845,-406.7375441697077,-5094.312192378158,244.57577384251636,275.342525747692
547,209.18646248805453,-64.81117904145503,314.1402558820555,231.56973010365618,318.11723553302
548,287.99193582631415,230.63945644252817,256.54603183467407,225.05720134149306,341.0068436685251
549,321.6143920348841,77.5901757148531,-383.0752292270772,60.346803831882426,-1160.1712873033248
550,224.51942736835917,126.4416779995081,514.0830465623294,177.53887007060985,415.6476481623249
551,363.2925536221592,255.0348228306102,518.4639484610525,171.91320713503228,419.17414209531853
552,166.5080527566315,-79.11654789929162,452.0906291072606,296.3293971903622,428.472399375285
553,205.13646693341434,234.0691932204645,198.65824694553157,-149.0165707776032,368.8654103532026
554,416.7379474567133,328.3486196976155,60.719646682438906,384.03281234111637,273.8398735555529
555,641.233826631913,-509.5288994462462,7.9996455657237675,-2650.69057906486,384.82929779583355
556,795.9647272040602,-86.15375836985186,399.55581781314686,-714.3779537747905,280.81064547173446
557,529.4830153195653,-122.8424517326348,-186.31608827819582,262.2317300750001,379.73706010571914
558,284.6018855414004,253.83850966821774,-112.31777304288698,474.07013401552103,355.959700301406
559,-669.1416929986153,-741.9417497600662,152.91107215933152,265.5329957594804,356.27918461558875
560,-56.83952114620479,469.2565045527299,229.67465197728598,301.2995514344366,408.3631603633403
561,1033.9833960975811,457.69030027638655,223.45265206566546,272.27105822216254,176.12465037533548
562,-275.97987610206474,284.2502306192764,-882.7787446703878,1620.6013665455976,-114.21423374040751
563,1548.6184426102554,390.5599800271448,234.501907620579,-571.7187140096212,399.89908192359144
564,-4887.318722808035,481.66143121838104,306.2882709130354,787.7986799411156,418.28502804919844
565,335.0158697004081,441.388103459205,263.2052113719692,-105.66426300635794,196.86706853844225
566,188.79825462575536,357.51010272686835,254.26171915145824,65.22261513760895,358.6166365072713
567,-390.3468910054653,-304.1584990064148,147.75661200816103,349.69394797377754,-183.71517577764462
568,318.4755648561404,404.97371908131754,172.18952001008438,-279.51515342571656,-112.90270443627378
569,105.21481239778223,421.58973201346816,-13.59515775363252,-879.1995450718678,332.644987905398
570,48.98470910056494,271.1564191034995,124.3103794221388,202.43493560582283,410.96830280899303
571,-320.3404693249031,-942.2108400143916,260.5494449597609,217.98345058551058,351.74531081161695
572,1220.213750932773,594.2430130840512,7.821673343074508,260.80765050675836,177.28153450984973
573,-911.6155801158166,646.5091897082166,-1981.6537576459523,-2471.7226189258217,-1419.2008341904148
574,-1001.0150692110183,-172.05674476915738,215.2849722453975,-2018.2329716273816,-1725.3007192572695
575,1476.7620387041825,666.0885463848244,-275.92513879145554,109.94197244895622,-1179.331140466209
576,-227.43234477288206,644.0774806365953,1370.6034658784338,142.91450123599498,262.89844694460044
577,-1135.2544740802841,464.7409433242865,-380.39348344205064,-1969.1590154978912,-1339.7533198196907
578,1572.3879455094866,438.26376192539465,394.94228558283066,273.9705052640347,378.7606243524351
579,265.0590123035072,447.6870059798239,-5.599284382129554,255.21127548982622,454.7133052512072
580,159.12754873538506,133.19326994515723,1055.2462670916575,235.09473474911647,334.0143547449843
581,-1261.9404203519225,-2409.8880814794684,-5519.41837402439,-226.52047824968759,70.82265336276032
582,223.17034616603632,100.9500208105892,499.49916216998827,193.43399587622844,255.34688955033198
583,-128.62394646307803,582.0788656271761,496.6615890811081,-1052.6039439226734,297.1282732480904
584,-6.54313326193369,150.98933910019696,67.81803984203725,325.8395438841544,406.34793608187465
585,-411.706697560061,-4938.399995484448,22.91052595229121,-1380.4881054946454,405.7534249111777
586,191.922632568283,-252.6700856485404,227.49294857302448,449.8280808228301,408.78672647988424
587,-513.2989155490068,200.0160467697424,100.74850117997266,-634.406724830973,388.3878673162544
588,-663.890011509473,-228.61454398400383,307.99096488265786,-232.722123762127,-267.1908222398197
589,440.24720273609273,250.40264882784686,-457.05492668779334,292.39767217601184,130.2709529895801
590,-141.11397428892087,-87.20259562862338,229.48988277860917,335.3069633997511,-193.35350301733706
591,-521.8599366397539,197.85213704849593,159.8498281352513,660.5572379521327,-216.57744693142013
592,295.5030520975997,349.72093450429384,258.80327238797327,424.0226102110464,169.77526605012827
593,340.8100332188187,-45.0080744746374,235.79927950832644,714.3025463080266,282.84859643218806
594,-9.809798659931403,467.72928371385206,229.73151465505362,90.75415231962688,302.1605664914532
595,197.260511006898,528.2051355003496,185.062536181038,711.3727773766732,206.56257473069127
596,-67.80859776362195,468.7185630140011,175.9752222425741,603.9666768019088,280.13183917757124
597,32.819014984648675,-627.716481303738,-323.55919752511545,573.9433866715408,610.5406174205127
598,336.6247574802255,363.9959317470202,247.23525239151786,477.51870129368035,618.4751967477496
599,264.5516183936561,320.5052171111456,54.19497071322985,-837.7233099823352,261.42064313346054
600,281.37442134632147,425.2390757839894,374.41617651080014,348.3766327725025,430.71409643191146
601,-137.13737079472048,614.8195047021145,314.57128064197605,-659.9351207056898,-125.15670316535397
602,99.21739511337364,-244.83263068646193,-694.795457873668,548.377998005366,-279.46826617920306
603,362.27966491965344,713.2722729926463,-2226.999047387828,406.57951717218384,417.57205220503965
604,-3219.4243452032097,351.4883458011318,264.4381356035883,80.93267146748258,-965.5722873077029
605,197.98675540761906,718.2954305027379,279.49601410279865,406.35751284618163,495.0913577261963
606,288.42472592604463,598.8094827393652,541.7216644632863,309.00460853156983,426.06044966116315
607,506.7378676609369,574.8184288588236,306.9915218199021,59.61235831389786,-1222.8617697221343
608,432.68469641858246,-100.74970545066753,332.50483090497437,136.30942423304077,-252.14450001897058
609,466.28735372429946,498.7332199062803,343.4250605016714,523.4618425082881,335.78856287917006
610,162.2955383566441,-456.1114689257811,314.08744927169755,380.9611343241413,243.69391471534618
611,37.04048588962178,192.8319520598161,394.813394513214,73.04174358543241,70.35326660348801
612,338.57747714285506,430.6530322325998,373.35826431273017,730.4797587927897,253.24592217386817
613,-1862.4093341542466,-905.6422915525618,38.64931472536409,774.7907855988014,-1765.555202589836
614,1719.2626329229097,-725.5816694687819,-13.471453053643927,684.0247725107474,59.65916883581667
615,162.70809583552182,309.3135253114451,47.8767510514881,764.848725886317,408.9541652172338
616,645.0368669242598,258.6110191931075,898.8034847656963,711.310138321016,307.58737234864384
617,-2003.3379263659008,-144.05710648105014,-1057.7622473316733,239.30052794871153,-381.2191316963872
618,969.1117150208447,429.4512218385353,349.87091109436005,612.353097035375,359.0178793411469
619,426.36796387215145,-3441.273572592996,1380.7235047805007,608.6561652267119,282.2331221125205
620,-13.191328026121482,-650.4831765392446,-15.002573572390247,591.4246072517708,4960.907891595154
621,-156.5055111925176,488.99461653718026,233.92664524936117,-149.91451240272727,-205.9575795365963
622,205.5342162233719,-15.362388613051735,-459.12941766835866,570.1744238296524,350.2277873814455
623,-29.19823244838335,475.7562685228186,448.44171332154656,418.77976679365383,-232.76225216133753
624,388.33147049858235,693.1081956754788,-594.8627851336496,480.7922787577263,1261.5172477794113
625,-888.5956098366296,693.6012250849162,-146.0751087500248,502.01428823254537,-270.8178763714968
626,391.2673666738556,653.1977700605057,378.2616736461059,424.5405727319303,957.8831059419317
627,397.13257730490295,386.03625380434096,-40.40058444731403,535.4372678512591,317.5839595198049
628,-54.846785465837456,566.8924964450998,477.017558482592,621.4685701763956,-1048.085195320251
629,254.60607963206712,-71.7394644190208,173.8615098032169,-227.22857341810595,479.65329632285284
630,348.10444430308416,606.4890331886709,-2027.703164594015,601.1620746123954,1048.602239026397
631,482.43573548662243,470.76013374584727,361.35695016774116,630.364001419046,822.3195264395908
632,176.36854088521795,529.9184286494274,378.6842797519639,324.6484870699351,213.86574431194458
633,425.5744511321536,206.81350620894227,349.0741289873549,678.3972059540683,109.65596577239921
634,-754.5794126580004,106.59725341544254,252.83980115011218,-3968.523124257801,329.593769456842
635,307.71894803165924,87.03581631463021,280.9851965717098,-9693.488652266678,-1093.4796786309453
636,242.22733699690434,483.03562097030226,335.7502538606641,740.716596269398,2872.7885850808816
637,-364.6237029528129,-759.6399569276255,259.8330881165748,932.3660566854523,679.423082626774
638,262.2579145851487,-284.1437789160409,262.05642583797453,222.72690472647082,679.8107095002197
639,-1875.5839490660583,425.56307891517645,244.94284436156158,732.5342261388432,-1761.15911786363
640,140.48840677272528,95.7529633010854,259.3764254238631,-1841.1102071396308,-5490.336646798765
641,174.6872906954959,160.48333338135853,261.9137191635964,-657.2918635954848,-1732.3593520233408
642,234.47630842635408,355.06024956755573,644.9260600879788,272.5447208864498,700.3509188771714
643,-657.7249721895205,356.9613476302475,900.7033165460452,-4069.7042357103783,-3241.600604240899
644,297.5223949593492,476.71610522578703,786.3198796547949,327.1592733194411,746.7763685635291
645,158.56478015959146,442.0406926047872,629.3698373351945,168.14080254017608,354.02561731578317
646,382.88251923490316,299.02753192029195,537.7017738674185,186.0986165960203,1054.9800259469775
647,217.53456014269614,154.756575417181,-1042.86656208575,497.3330531709362,809.7286853438709
648,132.2961612703948,561.4997229896835,-2856.485745158978,522.385922495916,196.63771285058465
649,132.95269151037792,-189.8816181255388,376.612877324631,155.51366507378407,1051.0690045127412
650,221.57177277840674,445.1864388421527,512.0287269446417,637.1119360771263,1263.7531130331336
651,179.58765831094934,100.84232148603769,-956.1135869256104,564.9145672089653,-1084.6846239637816
652,388.73095600376837,508.53873760363786,246.06078953144606,532.035139438929,924.1007247903617
653,294.6911936083052,-370.25826640747255,-228.10221326729516,326.9697652083705,-2586.7699308437295
654,-65.52085342584178,480.63033281703247,209.05637948808726,773.2890773377148,74.42235746199731
655,129.54227907750465,405.2025343886344,171.9684808405582,916.6339381675934,584.5639238761505
656,354.59867306565866,-907.282361226913,553.7690982060158,-526.192892667139,-1958.3947170717875
657,-442.97693624615204,-2527.9853161936626,614.2670522848493,813.7072019071784,-609.3617527263705
658,448.05042922630673,-537.9652588205063,512.6612179036019,444.54751262348145,481.6499152011238
659,220.38575487351045,355.25791843721527,5122.236617086455,345.02732432750054,635.8636065323371
660,211.79951243038522,297.17339720611926,633.0353923070943,408.09207407932263,617.046711710922
661,202.66118685677066,-469.74400368111674,591.8355570092099,-386.82870556402486,649.5033094576793
662,-3768.0841745507787,-1302.5063183855964,677.6951055042446,781.5463269021129,289.4528770695906
663,252.91353522840654,-143.50249067007098,864.6788216241403,964.9938790249871,923.7083816428203
664,612.5095658621867,406.5967367141857,787.7006077159895,1922.5779998999787,2911.047878686746
665,540.4929713147576,425.0931128823431,914.6070148285944,107.7191256643273,519.9568781249691
666,-554.3483455798705,392.43750786356395,1114.2519097801996,995.6345565894153,260.007390476414
667,-2791.4392069486785,-327.4781785735395,334.0199008048512,-32.8045146643999,-2426.412312996632
668,469.9958154420601,808.7273020003922,239.3227513076272,176.0581075217342,2589.7730457749567
669,94.10263081127778,-2394.3317962307483,-2399.380897872965,227.70102788228542,-2078.909550086013
670,503.29341831669444,756.1530974607449,883.206733991392,1833.339597125654,403.9120772834285
671,897.4067171212519,669.4308576742769,647.2224824217265,266.367818120867,464.3838018599199
672,1049.6113631674089,412.5630439587403,402.8012905754731,613.8701538834721,680.4946350717219
673,907.8802764330758,937.796332248603,434.69082228431944,495.5833726285491,697.936325374525
674,977.132850377704,715.8266555978917,326.8694633706764,215.81636808579788,55.007269057037774
675,1235.3138687051833,1200.2257235415746,-323.2491390623909,-786.6408219234145,-44.745472928043455
676,1240.980261357152,1210.1622470399598,-149.79125227979966,-2347.929198773578,-2885.6966507927864
677,1075.3026490715565,1164.5230591651052,400.06782948295586,418.447721976554,260.04536158108385
678,-518.4616486834129,587.3672212295933,380.1197412615875,405.16721429280005,886.2430254754145
679,509.63099608023185,1099.6342869637301,-2699.7281567254686,353.8317849745508,-8806.50136492448
680,422.2615151935606,854.4934806230012,856.8839704170823,687.5797062198399,323.392360574333
681,670.5496675523464,1175.508919953485,155.49398192373337,444.11737249582075,917.8932476894697
682,873.4587138940115,1062.4297479194356,-505.7009460810805,416.4972078569699,679.9276494180085
683,-4275.534569013747,676.9794692522846,-1023.4823397009168,561.8235920484294,-3176.4111710992293
684,657.1088842161116,1290.866274554166,855.5161274484126,-2196.905168315454,-2049.238764360838
685,615.2540570510901,622.1354282562388,-94.61465622822288,-179.59470393968513,-1626.1320938854478
686,695.1796025956282,51.14683669549413,952.2755886743544,312.8961972289835,345.94010499486467
687,450.38552297948627,793.1426426462131,864.8482116130181,454.5586660269182,661.1353975951206
688,-744.0338233703515,851.9310759948567,1282.6309334127,401.00283807504456,-167.14026108861435
689,-383.3686405342887,575.8384088276653,1385.655939796241,272.4004251023289,1050.587948096916
690,193.16934823105112,177.6696530902409,1576.7842015498318,-843.1738879539771,953.1260775377741
691,-189.39082960285305,481.25184584315866,1312.4825420090929,384.2200776076643,682.4447719081072
692,155.13100472601946,952.9464985110098,144.1452752831392,153.22661766671808,413.5979255200946
693,128.28596499783453,551.7884302508319,-126.69733924721368,1004.979778782581,-38.82763759535737
694,-690.6799259387772,1066.1468399467412,747.2241882693488,999.2128801601939,-1431.582373933983
695,198.84332253874163,-1042.7234742805595,-2362.2387144622626,753.6342802379513,-189.82671381230466
696,346.512728765927,820.0795995977242,1211.5086697990773,73.91735234030057,678.9639394305996
697,722.2908510609413,-24.680948433233425,1048.20459848037,676.1128699482651,-334.76453730184585
698,109.87762758583995,115.33287136710715,971.026893503964,1321.1889467319706,806.40811979922
699,337.452056580456,-843.7113256879966,528.8203777497401,688.801336101722,-3646.7076418795623
700,-176.3943054357078,313.51939465710893,866.1440321498085,1224.358915352961,894.6156863403739
701,-18604.213556891016,-880.4804091214901,595.6972418826772,720.772933994187,-258.6908316327026
702,619.1760357476305,1188.111869228771,4558.206152945291,1003.549184000236,1196.0819397022715
703,266.3686445078929,495.0009224418318,-946.0189790641889,979.3378005694831,-130.583643598482
704,444.90037585637765,1282.4905973876594,941.3635426046094,926.3954497202067,1376.2870289678685
705,-2130.8991659554304,1134.3739066784037,-535.8101794035174,464.9639101397479,1111.7792032000143
706,-512.225562890264,-907.7859925456578,-1831.4590954313753,266.61096774833277,1492.5189697321039
707,622.4701251919032,1006.2309381872183,-7288.016225098749,764.8084362021182,1427.343638273771
708,-127.10557021573186,822.0607968569966,4497.259665880119,793.652028253302,800.6416316105751
709,-1191.6192587772384,1249.0366826072568,-70.87790067959577,562.665385527187,832.0901094524888
710,183.36773825692944,98.77546821010765,1081.7276140886825,241.57732770813163,89.2444272042485
711,-873.1556926621124,68.43844487098977,2113.6649476181483,227.37180939351674,-2273.739113133168
712,7859.969054882531,1001.5608945803251,736.8825690123485,773.3608647817746,628.8841288996628
713,-2277.500025539426,861.2800927571952,1558.1914614189882,645.9548194393283,1502.9064344011713
714,167.17327217955608,1298.0846608137945,1110.407131094369,268.37528304965235,1536.8410430704243
715,-5385.690905880649,-25042.48634326749,1555.8262620826717,28.88300988636911,1769.8248037572484
716,756.2066825678339,1175.3002686537802,1546.2983226501383,-1487.9344638735056,1066.9436018392444
717,1274.0031568751438,1503.4586275647162,410.18266751570627,765.8484691012418,1489.7428560430417
718,1216.1442326186225,1820.6488363845274,527.1820645421976,637.6101508322172,1493.302776062861
719,266.17149860516656,1487.7503087535733,553.7926096536103,1135.0302259852178,678.0458213016391
720,1650.131956614321,1589.3269334856886,442.42911907145754,803.187088549952,-14274.298139111488
721,1232.6419992794981,-7652.808038102114,807.0608137727249,481.739659344079,1137.7321898397058
722,1303.850058582495,675.6824747934006,4812.637346093194,226.20060805906542,256.42043900862336
723,-4469.090866109473,1179.589838964399,-4171.2759303567,326.30307911441196,-1807.8216682309285
724,1265.5803728247993,1655.1292691256385,1266.193420116324,-2377.593417470227,1165.8472210416803
725,-1219.2116354333702,1548.5545375717338,359.6299425524194,-504.6696035002824,1655.0771004247945
726,-2486.027065744507,1782.949761871947,5221.579223970184,388.8229776797816,-30.968925995053723
727,1473.51765358611,1705.0378413600847,911.8170232950943,880.1533272388624,1692.1667136114556
728,1252.2714722120436,1473.4317757543176,803.837283240282,480.7278293806594,1818.9440809751395
729,-953.2054096860811,-3774.5379003203707,-1890.7148791382788,1546.8705883495277,857.0444242558442
730,395.19913288601674,1594.9039446515962,135.47272529825568,1235.7001842237078,1415.2658166423207
731,98.38218047044938,1934.3479004066903,909.8541127936915,1818.486036641989,138.853359989007
732,-403.72665864089504,2008.418895377079,-75.02319512085523,1676.764315798413,1155.5314515230712
733,1260.8505460415035,928.5769442734309,-834.7165512203937,1754.9364611099008,1051.3187450576806
734,978.0746863430832,1044.524295787327,-1857.0675838806783,-269.35258558555506,74.43816530017648
735,2123.1372912277,1244.5261582639068,-1252.3018297142116,598.9771063637454,1419.112399239908
736,2212.6067434600554,1107.4838154239114,437.5896997526288,1178.4437029196415,1342.0633402623935
737,592.1805236923974,1153.1514680460095,766.2413742729113,-42.437737327534705,895.9606711382512
738,1909.3630478200503,203.9385526170954,1215.2323448524112,1193.6424687119434,725.0745803549653
739,-1312.7867834041826,1029.6989984003594,1139.6263693401124,1080.1630936992588,794.7337702481309
740,1553.354151171632,1173.5859251373913,817.7825541179627,1038.8862789164996,1556.6920166539494
741,474.27174470433965,897.5355817542877,644.9407576925005,-910.8376687075943,1249.8415799498325
742,2325.427092677681,917.2342624429148,-5132.653970936313,873.5686497838469,-1518.8810371942818
743,2252.4284391424153,1874.043084210949,590.3115532841184,777.5517369713634,1585.57245789445
744,2009.014529184904,-930.4947431965265,717.4655504089897,-148.16395234368974,1755.2658584588207
745,1579.0255943243392,1173.5617427343968,574.8673990865354,1293.3408826836385,1497.7357465097448
746,866.6890027085319,1730.443762483541,627.8848891538801,1391.058863288723,721.2957973824814
747,159.21539649739861,-4530.844647637336,967.2298710048199,-2880.8993744350737,1056.1750651065959
748,1731.951761052478,36.899908741237596,1337.1701714682858,1111.8353580631083,1427.5873598910403
