1,18.021286031498676,18.02128603156052,18.021286031516865,18.021286031476848,18.15915559226778
749,1525.115392377833,1556.9818130696658,1124.8292932611657,1633.3031264839228,1801.4434716210235
750,-1547.1856006436283,456.75709726358764,985.8562631137902,1809.1365120839328,236.64052768365946
751,1222.8507712059654,-518.448762083659,420.93783357250504,1530.213101934176,830.4443789510988
752,-11062.970725977211,326.4280369167682,382.265326561057,371.22803903534077,268.2724511574488
753,1826.3205933775753,1141.070771262981,1129.016541178804,-6014.241343903588,-2132.4656505421735
754,-355.90388929168694,-2778.8801680090837,1054.6344666728983,1829.511814856436,1915.5885006352328
755,2240.577640520176,705.1366311319871,1206.6943803123431,1926.0584684698842,1543.5692850187188
756,2474.0274960137904,969.5614604601869,1071.0561011201935,685.9406123384833,-4760.211935704108
757,-1481.0674354038201,-6292.619365978171,1014.8091805991717,1429.6380406585522,681.2349717166508
758,1691.916883861879,452.76572974654846,630.363969168975,-1208.336236414034,2079.876356766559
759,1414.3735669399612,636.8528716056026,541.5807869103737,1073.0538474344648,2767.121743714437
760,2059.450164499227,-1558.2741290796548,61.77619118208531,1472.5251191648422,2724.925499469042
761,2653.9164272204507,1724.2780794957653,828.859196460864,1186.5082768263528,2093.2364610917866
762,2344.5265455541667,1543.1975827023853,1116.6483303526184,795.6038361117244,299.6055870433338
763,933.8691476210952,572.7117544510402,-1598.4837103697937,241.2505878774682,2535.79335245071
764,2092.0085652587004,266.8056288231164,-1021.1281533514848,1301.80912592588,1131.3768084668554
765,1521.7999134715647,-386.39384535653517,616.6122891242849,2383.6530504445545,-308.38684165407903
766,1036.0369326069485,627.4612094729673,2006.7132684239186,-1581.0870191075373,-77.95677145360969
767,1285.9590181889944,1774.2701063733548,1944.4081849271897,2293.0148922526278,1064.7755977483466
768,1240.0760290963808,1508.4321031842846,1467.869096550392,2201.796826259,958.3983483382035
769,-1022.2347038813168,1213.9804197254125,2016.8983690547757,1851.7459993367083,840.8433465128765
770,-5681.552214494208,-1362.5450941910967,2566.5795550080948,867.7827783999965,973.5852646506391
771,741.6816765623516,1512.70804101252,-424.97101344144903,1738.13198123849,915.0874092257582
772,1578.0843330530915,1376.2672008303925,2100.442467447836,1531.0599293416599,2372.227597337682
773,2019.011735309381,1088.2896380118327,1934.6518244624604,2219.0704831636976,1648.397168214433
774,1797.207612724509,960.4439803522546,878.2675869290251,1892.2068547059316,2746.2362531700637
775,2185.366733834613,800.6889539196272,1330.6055370941758,1959.6555198165588,2261.6361798411235
776,-253.5748186118435,1513.2551888942253,867.8914808977861,1613.5705885214265,2406.987866126932
777,1404.1431375353131,1887.1360189882107,469.4645794056123,1615.773727552034,423.12678304023575
778,2010.3266257948708,2208.0266977101564,1409.3978386323433,1781.279998885002,-368.94257357669994
779,1911.0842064782046,1784.659807729302,719.9599548656261,1625.615610258188,2366.0906635269057
780,2073.4344998449087,522.631391674513,1564.143135154969,1437.5774538043188,-4265.92641217378
781,1652.3077817203011,812.4150354293524,1664.1529111450072,1817.1820024824701,3079.577814957127
782,1889.372242492158,-2901.2475937156123,-135.32011470512953,1882.5222037332132,1901.4933249023743
783,1799.5354786338285,1268.8103447359754,5823.694376143394,1007.106073493138,3214.1861280603334
784,-1147.7465024879202,-1839.2184348466108,933.777485241997,-385.4824676202843,1064.4896235326305
785,1266.3975628194166,-209.77551989082713,1381.9570257080486,-2496.169139832491,-4331.420431590173
786,918.9805240259739,-996.0605164770968,-1154.658268752857,1622.1961313006468,2007.0268924916163
787,113.34671102766879,395.2048624107847,-340.89098818576895,727.2711855066009,3515.0821778015234
788,440.0387096545892,-1828.6648136966396,-245.7501036778558,2108.835173193831,804.1196688646451
789,1053.7491317533422,-743.1582168305758,-5460.112623826368,1301.2279489119537,-997.474254917819
790,865.1194841231918,-1227.0050985505804,1868.616701630759,1908.7325475276448,2881.428534087725
791,-4743.970527762431,2624.8989037580322,683.5316917591263,1831.1643553301692,1319.3657877100632
792,1138.0034267801093,2907.0416268906556,-9842.347409529611,2465.4818380842917,520.241714898264
793,-313.9750323679764,853.8545039086603,-20.02817648020573,-526.6332511666697,387.807460651733
794,851.9048940665089,377.58993995480705,-3588.6278416726273,2998.9318138875533,1925.3930579351727
795,-758.3123647001339,1411.483042497537,2257.4361088778824,3815.700619229581,1314.1627127476968
796,701.0541081597912,1582.2203409252688,1946.1940149147995,4130.406163661741,788.1703168355161
797,803.63150728849,146.50004490697756,1005.1017350216862,-711.0716025009751,1080.4918803418986
798,813.9583890732611,357.7414728588192,2216.3394002674613,3743.2437670957297,170.15806861897
799,593.9425941978698,1588.9107162205037,1755.8013353706338,4363.8719556839205,1838.5504906575661
800,1181.2326918698382,1276.1864853444276,1804.5668876059353,4185.123174047098,1746.4748148786603
801,840.5276862445753,1076.7265702950535,985.47998424666,3748.3428050293587,-806.4619017632212
802,731.2189253513934,364.1105514257215,159.1011296240613,1692.4742570607923,2288.399258076912
803,765.2089877036633,1981.728557669092,1466.188318818924,1544.018939244561,-1054.9465157710947
804,937.5905341735343,-1468.261807802599,292.8294479656033,2734.8121246360242,377.0454853361007
805,307.5664368896978,1610.9881276376545,2918.942058876157,750.868485908024,1555.8850093329092
806,702.6696001661476,1714.079321530182,2779.434792842716,1941.0391386493575,1171.6779291180428
807,519.1580815707566,2130.5565945259295,3231.2988986414857,2435.2704630426597,2118.607131605968
808,1122.0804722965695,2022.396156070754,2803.577394860564,16161.10796258552,1813.3856037354562
809,815.9910237205913,2071.4374331953004,716.4235563471448,3426.5249378269073,-1121.132935916772
810,737.6749485142063,2143.9236713228747,1780.2464304552414,3431.8228819612414,2004.413033978548
811,586.8761398173519,1517.4878758215345,-1554.4414209611714,-257.67428908194415,-1489.2150897660758
812,-616.7130044575315,2118.4785067578778,-1318.223392125452,-505.15631791669875,853.1079847621731
813,796.1605659712804,1262.0540698592085,8516.409995356575,2178.5923692076467,1581.5455122704152
814,1171.3655242348323,1359.289881168399,-2793.214264638722,278.8505061920732,1394.546660266933
815,-289.46941279550083,1311.5809024819173,7127.55779973045,10082.016393121565,-1060.7941479950678
816,1388.8086480761413,1556.9444130699849,-1959.0678232405335,-1250.1789371555205,905.363405322074
817,1247.2549445927143,1349.5033640782349,3644.2376219597645,-6589.961701826192,1514.0004997680662
818,1096.3703577866545,1661.2599062500522,3450.3922110563144,1920.2441831650212,1488.3921948014759
819,707.8491692006937,1359.4585618604906,4405.6158534633,2316.4224275699817,1255.6658595883055
820,999.984799056896,1761.6593479800504,1784.9637145707384,-4180.126401761081,2039.0750466333702
821,969.8370313531486,1625.5604141188087,3665.4601825266145,-7104.631200892618,2116.518885294441
822,1299.4200442258734,2098.837489804486,3356.0687076393515,1101.6388453100808,2075.819424635265
823,2352.565859592287,1878.9238604269922,2153.890934627969,2149.5884087630548,2168.5783381131478
824,3313.064409946557,1311.3209002163494,2240.9756288961507,1834.6598416534252,1865.389693503501
825,3030.089766198769,1272.3982243407518,2162.282684579259,-49155.56406062818,-1381.278326017782
826,2909.4840399073437,376.9869129520375,2000.6950720632449,8189.249075580854,2072.0333893103525
827,1232.385042206617,-7618.625701415818,-1966.2840365571901,-14234.892529699951,-2031.0336666905787
828,1180.8032904095016,1122.0814231961267,2348.198555957759,17234.7447781479,2775.175719561288
829,987.0044947948772,1564.7396766892634,2165.0761074428447,4066.4701918396167,3231.2401136998087
830,3146.453990946058,1663.3717802799074,447.9406394014368,2562.7336567132734,2034.3174515690189
831,2980.9785261126235,1528.4952656802488,-3577.28692111047,2955.6458247888368,2258.4203861446586
832,-105.41728459484875,1892.6426891847514,1629.6150650279596,1746.0999002978206,-811.3987054212485
833,2904.8577369945124,1153.976268612896,617.824577172054,2526.513714618748,2668.8879984449595
834,3643.2020890838467,981.3952964254422,1723.1408341886709,1571.543324800441,2535.9413541965187
835,3837.716148414649,1300.4292466671905,1884.8456348723266,2650.085536892293,1894.8071422688663
836,3411.94234439265,1548.3007773488062,-2098.863383291289,2301.0243195442017,2567.327825453831
837,-1673.7569029950537,2603.174432847649,-2410.161424628226,2369.260513298912,-2851.3279667254537
838,2549.483955136966,3022.5709162934218,1050.9640032812022,2471.4613401778042,-731.1796991839074
839,-29427.458337701857,1534.8793808857445,2195.18305073143,2968.562477735337,4225.993131101597
840,1425.2775104038883,-4703.503323929384,8157.277168829925,2332.2009405014105,2865.5575783257373
841,1814.6969203855842,3137.153083488578,-1562.1418592978735,2340.793356327107,3594.860500014387
842,-1854.4232641933486,3067.9118508105166,2382.1511593929026,1090.0587046477012,169.94318164186552
843,-205.6148248964455,-2167.463701399509,-311.34846652508713,-52430.70541033463,1244.9823965830728
844,600.0373345918488,4143.522727254778,-8599.257244374137,-1064.1819274332374,1654.28067743266
845,774.5418441691436,4081.2067771097645,-80.68550600344315,512.4186714203097,3191.094270036556
846,1492.3758856664645,3434.0884444271214,1839.669813796645,2348.249930083286,3461.650727487169
847,912.9572247043252,3686.9507709434256,1777.3821978599299,-496.2509042667225,-5610.438220728654
848,-95.13969564763829,2677.172225489281,-24291.4365023172,2347.2364305669907,249.66384993493557
849,1199.0449686677894,3367.2743861326016,1613.1654783030972,1988.7188942239154,4734.8181340657175
850,1223.263886453933,4161.558747937903,813.2797438784037,2469.2970465957187,4372.28202873189
851,1726.8635993388016,-5617.322866757866,1362.6530484566465,-443.7190748383291,-1235.6138450712897
852,1247.9862530984683,1682.7526014447212,-4555.475870734779,2522.6112163770013,-3738.376666384749
853,1249.94784525258,1486.8447009553201,-3253.5469779492123,2341.8997109702323,4020.535355547443
854,2945.3890248276293,3057.510115220677,662.4117798591033,869.5705175327603,-209.13753805472516
855,1426.1232150956057,2092.4894019055646,1622.2977555403486,2498.8402384330984,-11772.050603040727
856,3691.1832918687724,2328.3578166502994,2925.2322115621064,3188.7905909437686,1546.3313279307913
857,3949.7348650954664,1673.5005621400196,2608.610970388865,3093.5807361269835,-2125.3935435425956
858,1846.1207623349037,3298.210155533161,2972.688559436938,2863.0127520316746,3360.2347337557003
859,2817.772008325439,2488.8635565701406,3656.764405800961,2727.375679306686,2689.8042449711356
860,426.03331836219877,2421.7723866251763,3452.640390375629,2577.23328375048,1814.1738974777982
861,1861.4017264037393,272.9560903729871,3543.547640984878,3430.301285210997,3709.0686175078154
862,-40.87528848857619,-9397.933032511617,3591.6825229702517,-359.11346672009677,2038.9155453257263
863,2186.37172972993,-2839.5181055597495,3658.0000531589612,2846.973869031761,4216.87100678822
864,2439.0910140550695,1716.4248643242754,3119.600686799735,3095.8338908292353,4660.982202999294
865,824.0753426038427,1140.633690632414,-13782.6960174446,-100866.36564543284,2824.463385019917
866,3749.376367875375,1324.6550114497077,3966.646402470302,-61.32904686545953,4126.672733196057
867,1463.6213648589328,1127.9674155466491,3655.2714249873534,2198.867955944035,3471.835915877484
868,3280.4502601539716,1252.3904379028827,4497.889357293956,-11116.097215892049,972.4969971445389
869,3830.21789916791,1803.6482876823284,1914.4339022045024,1158.7452342906035,3350.4380340403877
870,4025.2024865900166,2821.706551485695,2627.7174959767144,946.4957226114348,-4650.6019612483215
871,2743.7657898042817,3518.2067927862518,-23.81643255543895,-4441.669051051023,4234.303800901864
872,2912.8136573850643,3589.3175879670307,-1943.5413191216066,2241.7684777115937,3964.9584477306344
873,3037.9738852893934,-3778.5256383665837,2728.8643355274107,1679.918578099925,1893.9493417409249
874,2887.6507043836173,2635.5378493643366,3459.1920140651055,-2860.3189285581466,3459.6487269117497
875,3101.6333614147734,4530.623644263018,3371.357087834738,1865.5589026596863,-32968.44942417415
876,1082.2298383451998,3347.97384419851,-4759.0448055421,2720.1811718610115,-3987.557785366429
877,2465.9908516732976,2331.8398475314025,2649.968199907802,3212.354253342375,-947.2941484637558
878,2650.0871564673726,2053.760567764286,3286.882653873414,2325.8970279237255,5697.759726468008
879,-927.4369419470895,2032.4830893795006,2990.7919168421067,3094.412854278926,2509.422006044537
880,2152.9837580840103,1436.2253798281308,3146.726628091652,3684.9404622130096,6068.492994942702
881,612.481131732231,2041.6476126443595,3283.1446633399464,-6626.305514775217,2327.3931693271734
882,-5461.572743448196,-11916.469497371232,2617.6404236755334,5531.598066009581,-50028.25932077784
883,2667.693325745873,2073.9007243767846,2402.988550258102,4973.771712945774,5008.772061912343
884,330.7899549631402,2126.5927466985304,2023.200063699158,2382.8791368328966,639.7615676205605
885,5813.319200952537,399.5810089833103,261.48728609317914,3266.19729989348,2708.299972137902
886,5326.863495651167,3589.5928113246337,2222.186126766028,2905.9202621008735,3688.296966455411
887,5524.384796698578,1106.297898126999,-1225.5328673915938,-3731.085040260805,1028.481448550243
888,2523.225062110694,5586.61924245581,2417.1254647688475,2115.9952861862257,5051.9760590582155
889,2713.129128664965,5317.878266067244,705.0397750088014,-1449.1124386142474,5154.312797773629
890,-11129.284604111686,-33240.72572636604,1044.400909003336,-230.2268392369151,-17510.468101725448
891,1323.5486291293055,5607.378401170019,2859.258911146084,3089.7286135279574,-3219.410172974225
892,-45.989731131121516,3890.626578708645,-8834.851165962406,-3732.9801389027853,2149.4599366374314
893,1876.2089560825843,4004.884046657011,2267.339475512039,-10837.617267750204,6507.863359766081
894,-4588.379205053672,2897.824441366829,2733.7228132165037,4274.664342080243,7044.920355748385
895,3248.323378104251,1899.966873020865,1418.4285194387194,3889.821023893077,6514.208194422536
896,2924.045945802005,-1838.170915799914,3015.1783497403376,1049.7531828335486,5427.9411664558575
897,-6997.351991421543,2050.6323870450724,4193.478700550273,5332.738499863539,5287.565376983024
898,4056.0135913756676,1677.6418255355675,1428.5415298365988,4536.288030282129,-2777.103443133179
899,107.21609450085089,2653.700374115724,194.37952533899806,-663.6250077500008,4213.882169636898
900,4477.425342001952,2260.6300842347555,2664.143697026884,5998.085832516197,1004.7026211591437
901,4948.355743469205,2781.554537357064,-2866.5868945519906,5245.229627246968,2007.9481797618791
902,4988.501164336689,893.8459853879176,3172.8996414393187,4781.756486855913,4326.671805807855
903,4635.854208523408,174.36700839712285,2372.5963715179823,4021.679579573218,5035.957341575529
904,-7615.137766224798,1622.8129601863911,4220.055755423848,3087.4721347354352,1462.71812659828
905,1525.950731374789,1714.7333369720727,2872.135124547407,856.674031028524,2794.1904164445587
906,-11389.144066218287,2962.41289298865,4953.309968500398,2602.5727776428685,-84460.56347733084
907,3793.362855223939,-801.454120459035,4109.348545705434,2879.9973445620853,3952.9303373182192
908,-19381.57691317424,4605.481633964926,1160.3341026110575,5206.616955471691,-289.92980052228086
909,3987.607759546954,5094.193484493066,212.00784965511411,6169.29106702283,2408.3118117398117
910,8000.659857489169,4161.240542083979,2793.663421079982,5639.691431760322,3770.208762577269
911,4531.669742596336,5122.180479996838,-38299.45089952694,4988.959318438079,3459.7718266276643
912,-1631.5446147546172,6575.520028841682,2705.5962634121533,4479.004368648864,-2677.7244273221586
913,541.6161532851402,6116.317258379422,3345.760701137595,5750.735374629032,-11847.945251386845
914,-7960.133790131658,5851.093025784474,2762.761675736634,-498.46095156576484,3913.3314628517255
915,7206.635845415294,163.19970387313515,3894.7360370056704,-4827.785405805334,-2058.126205943059
916,-19516.77199840173,6495.439211062156,3159.9290572837926,2686.681036412483,3373.54283507308
917,-14012.926073295996,7060.0567395286635,2763.758428706322,3017.233327936381,-6119.194490672089
918,14497.624977130676,7710.905942660756,4277.686940763146,1103.4731966378167,2843.7551069699693
919,339.1415445622988,8781.869769821875,-1014.527698198799,2503.50403239741,533.1167043780442
920,4686.787377308123,7894.139004142955,3818.892320615705,2369.403610880021,1682.4408047241159
921,-8437.106060812483,7035.81804448273,5496.931069979444,2098.9860306442715,3948.513323934283
922,1865.3164732456207,7086.921282538213,3845.9709038781,2287.087726977188,4616.599748733453
923,10940.527181500569,1230.5313161173835,3420.7265846459195,4576.729098469019,1823.4606463978998
924,-12379.178378783166,2402.409806401003,2360.445476653753,-16950.489645497873,-5351.04231313616
925,3370.3683720463887,-2651.2097273203544,4852.965345952194,4192.098954483867,3927.9115481763147
926,-2543.0918991426006,1044.1488902079873,-399.94544552033767,4412.521448974963,5388.867869169451
927,3509.2418589009903,4149.039297093172,4273.883461901452,4489.054969985038,5617.040060526691
928,395.19352380139753,1770.178549645003,3025.7815115354024,4145.298195914365,4961.7445489075035
929,2873.728841553442,2222.5581309001427,3687.960963075515,4403.514476857148,4822.394585018512
930,2233.0615181797184,4022.2227595862933,3108.4937377730384,16279.673475981224,4229.444069909863
931,4572.847767135128,2823.8284552637488,3687.812065032311,-5225.247018729802,3868.758616793435
932,15159.594855404459,3435.9197332356125,3626.9241731390357,-8958.262876954395,3694.2888707849197
933,-4999.738801973872,-9309.938215953298,2902.590072692372,-6991.01509624999,-1870.2169138435274
934,12998.914348569699,2774.18921647314,2748.7376132230274,17307.705651266035,2643.758958900813
935,2271.3452614787966,-19496.90550932614,-25158.103296385612,-851.4855536776595,2314.6356482012197
936,5689.012193432078,6001.844056578353,2207.3924232407007,-8764.570541054476,2579.383498364361
937,16423.675440595485,-897.8331060772762,-2992.55231290753,14068.7408615998,-1802.7458572774194
938,4709.241370946635,7126.439404529519,1837.5873771577608,-9316.982452890836,2979.663155705901
939,4174.76749091642,7845.996733025648,1404.958722408861,4189.374778106809,2743.181430406403
940,762.2901164228097,3380.9049341464415,-16622.490178573178,-2748.194198049605,-4017.070261628367
941,3659.8632186674513,-2502.256094370503,3162.8165213842876,24701.039895591326,-283.26505118468776
942,-4232.789416006766,-5257.99936462217,4645.930213951506,-6465.490160722751,-1734.9445529489312
943,19039.85957315471,4633.126772976015,4062.5392577326857,12035.640074887779,-5652.436207311461
944,2612.2738599432632,4536.836644433439,3971.7127317227423,-1459.9644955853,4102.182049073745
945,10371.697354855947,-15020.584337008186,125.07123749144375,-1684.2929715348873,3332.162566419225
946,7331.934364758432,6038.269164944068,3420.7460750895552,13250.268873590743,4765.379103089217
947,7591.271003865637,1325.04362208955,4671.552667803131,-4090.6954576282296,3939.0570296798833
948,-11256.81462101452,7529.253116169944,147.48106414452195,-1777.6334615910891,-2245.2516619847156
949,67.64467427972704,-5495.533143982291,-6012.6653560213745,-12720.351577191148,-1606.9737793724053
950,18544.073637923226,5533.179194813129,4312.468901427928,2277.296787319705,1006.9255123697221
951,-552.1974476231262,5220.017542065121,3723.517158777453,3549.339914271608,3689.391100692097
952,5373.657431567088,-5005.854181583505,6802.491848684847,3485.7523306272924,4687.822559787892
953,9041.705331638455,2765.0012101340108,7475.295154618099,3599.3924613143317,4516.513417984359
954,-34895.13705579005,4748.802580894437,8074.717936574481,3267.7219034587033,3844.883434427902
955,-5611.972669020295,4619.498242895119,-901.734579901211,1050.1008601016365,3584.6104718809947
956,692.2670725658536,-3780.2777263983153,-1080.8864095271565,3888.2159621333703,725.280201040674
957,5029.801934679039,4020.6303151771426,3134.0931821172126,5075.95943876449,3457.9572954508476
958,9233.801863745786,3032.0825713849626,3422.823496125173,4575.348348679487,4334.8336455747485
959,10341.539080636576,1069.483198078815,-26927.63415475632,6056.696389351971,744.5589735126123
960,11212.168523767963,-6332.873559477739,-4658.792851804756,5165.5240025492385,4621.566869008355
961,-3680.43528418988,7835.235222458839,2906.4652699574362,5434.148463155609,-1703.6221159952693
962,5606.751978733577,8263.954271213152,955.384510783013,5622.550744279753,5041.410835742485
963,3418.678527370561,5919.193984797224,365.0038194237277,-11374.852967581712,5986.749093928374
964,6655.65807988774,6656.16206752602,-116085.0848430614,7845.985523129813,-28222.722344239708
965,3802.700503670145,7207.735873576254,3455.2308199992403,5430.180720188655,4745.876837255433
966,5221.147171862423,8299.20466909185,5346.67343117483,4076.794864612166,4224.13804890262
967,2486.79395334702,-3903.4869435783476,61.996201779693365,2240.3791541359387,1344.228544095531
968,6130.03852279624,9337.579399903305,4344.052397689782,-3255.7319560376927,3532.302386519965
969,6368.782042175531,5783.682681786828,6430.868240071461,4834.167909857351,672.8772532553412
970,15334.770043242723,5686.124579482712,3095.588555140421,4071.9484150218777,-1970.0788248525932
971,23629.304281700402,-13822.349745163694,-3349.1993980505504,5451.368667050265,4689.670368840452
972,9952.9875350371,5519.62278408464,3433.7425599927083,2306.281937196851,6324.170913524926
973,5215.690812931396,-39448.40768548241,270.067199641373,4327.036703202408,4397.045040147379
974,10446.48718014732,-45060.2331008208,6416.840662857518,6547.556488616392,-37603.29637539247
975,13083.140847197734,5837.939343167935,6368.691498239525,3300.759313124232,1304.1439576270059
976,7138.210940723773,7335.905719480477,6483.903924515471,4362.676304524299,6570.201780064963
977,7002.120573472697,5939.545169480145,6414.142485307064,-98452.16317412816,6019.583611687645
978,369.498260312248,-1444.0083370562643,-1330.9415580153,6868.12774639111,-8979.077433367725
979,8670.112471086904,-985.9796009296551,2460.837524255505,5131.328802602366,2768.1258638105355
980,4523.975240333471,9283.987210685387,6817.5119075914845,3409.2481503509916,5046.796758310869
981,3180.4516686960123,7075.660137325525,6588.694074801169,-3075.399429054931,6833.638738704845
982,5980.705738593824,2973.8632510080934,601.4022946748883,-2627.1089845802635,5427.585922227707
983,8834.195505783893,6372.213771034032,6743.566612663679,2335.124517915072,6015.685085066594
984,6764.330324609764,7909.414970218204,3690.0833327509463,-10030.393744241446,-58479.60089755291
985,5147.14867466595,-27299.973636359908,558.0516714407131,744.5367927844636,-5160.864863373805
986,5279.651154229883,5708.2927901521325,11827.051053013653,2869.8115145787597,-1336.5620453017764
987,-1563.0469255256467,-6900.008044775575,6872.436647452414,1594.8661183156073,2746.1818840100896
988,3430.3104096734896,8068.480814941227,8092.190668557771,5731.16118770279,2707.649225370493
989,4243.189274978824,587.0170370368287,7939.718861609697,7762.276976665482,1867.5767778782174
990,3398.338850127533,9139.642466891557,4860.890612230636,7978.450610872358,5303.096740206238
991,4047.8788943989202,8774.931017824449,4814.361978462897,9295.94458689075,5261.746742439456
992,5248.0752153988,7610.9326112559065,5925.930322578177,8608.650332138874,291.112662024796
993,968.6619977494702,4275.636273313314,6300.254381725565,4801.881986929104,3196.8363748113625
994,6257.547329461668,5536.998845115304,1453.7073683198541,7688.001132529229,14.227987476158887
995,5439.527728203218,-9078.10973887518,6001.830224588048,5084.708464066498,4346.4958603843115
996,-7275.214344713371,12301.701040071435,8282.590977838263,8427.971278798766,3808.049384664744
997,6163.102111466695,12512.988453411497,-2619.9483294095844,-23229.647926513106,3154.578279532492
998,-21785.05046340823,8808.972620219924,7603.446726531722,-13182.37768397946,1350.4056176901795
999,-62243.27573362831,11136.82172869984,6965.633123906795,2972.2933825331274,4947.405800216831
1000,1349.758783465717,11208.570562144741,2744.402386889793,2511.2462944174185,6055.69963735668
