1,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
240,93.0,147.0,27.0,27.0,93.0,93.0,1453.0,73.0,40.0,53.0
241,87.0,180.0,40.0,100.0,93.0,100.0,967.0,80.0,13.0,53.0
242,27.0,47.0,33.0,0.0,13.0,100.0,1227.0,47.0,80.0,47.0
243,87.0,147.0,60.0,0.0,0.0,80.0,1407.0,7.0,87.0,53.0
244,87.0,87.0,0.0,0.0,27.0,100.0,1333.0,67.0,87.0,60.0
245,27.0,140.0,53.0,13.0,53.0,60.0,1273.0,73.0,7.0,13.0
246,0.0,173.0,40.0,47.0,27.0,100.0,1453.0,73.0,47.0,40.0
247,7.0,180.0,73.0,0.0,0.0,100.0,1300.0,80.0,13.0,67.0
248,60.0,187.0,0.0,40.0,20.0,107.0,1487.0,0.0,60.0,20.0
249,67.0,193.0,73.0,60.0,0.0,40.0,1500.0,0.0,27.0,40.0
250,67.0,200.0,80.0,73.0,0.0,53.0,1473.0,0.0,60.0,47.0
251,73.0,60.0,80.0,80.0,40.0,93.0,1520.0,7.0,33.0,60.0
252,27.0,127.0,87.0,73.0,0.0,60.0,1400.0,0.0,7.0,0.0
253,67.0,67.0,13.0,20.0,47.0,93.0,1580.0,80.0,47.0,20.0
254,0.0,0.0,60.0,60.0,80.0,33.0,1640.0,0.0,53.0,0.0
255,27.0,47.0,73.0,7.0,80.0,27.0,1680.0,40.0,13.0,7.0
256,13.0,0.0,0.0,60.0,47.0,40.0,1373.0,73.0,47.0,0.0
257,33.0,93.0,40.0,0.0,13.0,0.0,1320.0,13.0,27.0,93.0
258,93.0,93.0,100.0,87.0,7.0,67.0,1653.0,7.0,47.0,7.0
259,47.0,100.0,0.0,73.0,0.0,0.0,1187.0,7.0,20.0,0.0
260,73.0,100.0,53.0,87.0,53.0,60.0,1307.0,53.0,53.0,27.0
261,0.0,60.0,13.0,0.0,87.0,0.0,1560.0,53.0,20.0,0.0
262,7.0,27.0,80.0,20.0,0.0,53.0,1347.0,53.0,87.0,0.0
263,0.0,60.0,20.0,7.0,73.0,67.0,1607.0,53.0,33.0,0.0
264,73.0,0.0,0.0,80.0,80.0,93.0,1433.0,40.0,0.0,0.0
265,73.0,40.0,40.0,87.0,80.0,20.0,1173.0,60.0,67.0,0.0
266,80.0,87.0,87.0,87.0,87.0,7.0,1073.0,60.0,87.0,87.0
267,80.0,87.0,87.0,93.0,67.0,13.0,1280.0,7.0,60.0,0.0
268,87.0,33.0,87.0,93.0,60.0,60.0,1173.0,60.0,87.0,73.0
269,87.0,13.0,93.0,100.0,7.0,60.0,1293.0,67.0,87.0,0.0
270,93.0,67.0,100.0,100.0,0.0,40.0,1293.0,67.0,0.0,60.0
271,93.0,73.0,100.0,73.0,20.0,60.0,1460.0,67.0,0.0,67.0
272,20.0,7.0,0.0,100.0,67.0,67.0,1440.0,73.0,20.0,13.0
273,0.0,0.0,20.0,107.0,73.0,27.0,1527.0,67.0,67.0,33.0
274,0.0,13.0,73.0,0.0,13.0,73.0,1540.0,53.0,0.0,7.0
275,60.0,73.0,73.0,47.0,60.0,27.0,1600.0,0.0,47.0,47.0
276,20.0,0.0,0.0,87.0,60.0,20.0,1327.0,7.0,60.0,47.0
277,73.0,73.0,0.0,87.0,7.0,73.0,1147.0,0.0,80.0,53.0
278,7.0,73.0,73.0,93.0,27.0,40.0,1553.0,67.0,87.0,53.0
279,0.0,80.0,47.0,33.0,67.0,73.0,1193.0,7.0,7.0,27.0
280,13.0,80.0,13.0,87.0,67.0,0.0,1333.0,47.0,40.0,53.0
281,67.0,0.0,0.0,0.0,53.0,0.0,1440.0,60.0,67.0,0.0
282,27.0,13.0,53.0,80.0,67.0,67.0,1293.0,60.0,73.0,53.0
283,27.0,0.0,40.0,93.0,33.0,80.0,1533.0,60.0,7.0,0.0
284,87.0,0.0,87.0,73.0,7.0,0.0,1573.0,0.0,47.0,0.0
285,0.0,7.0,60.0,93.0,0.0,60.0,1093.0,33.0,80.0,7.0
286,0.0,0.0,87.0,0.0,20.0,60.0,1360.0,0.0,80.0,0.0
287,27.0,113.0,0.0,40.0,40.0,27.0,1540.0,27.0,67.0,113.0
288,0.0,113.0,80.0,0.0,0.0,73.0,1253.0,0.0,67.0,7.0
289,0.0,7.0,120.0,60.0,67.0,7.0,1547.0,0.0,33.0,20.0
290,0.0,47.0,47.0,73.0,53.0,0.0,1240.0,0.0,73.0,20.0
291,0.0,73.0,0.0,0.0,53.0,47.0,1553.0,0.0,0.0,73.0
292,0.0,40.0,47.0,7.0,87.0,7.0,1380.0,93.0,20.0,73.0
293,0.0,53.0,53.0,0.0,93.0,67.0,1480.0,0.0,0.0,60.0
294,0.0,80.0,93.0,80.0,93.0,67.0,900.0,0.0,0.0,73.0
295,67.0,67.0,93.0,80.0,100.0,67.0,927.0,67.0,67.0,80.0
296,40.0,80.0,60.0,87.0,100.0,73.0,747.0,73.0,73.0,80.0
297,67.0,13.0,93.0,87.0,107.0,73.0,660.0,73.0,73.0,87.0
298,67.0,73.0,93.0,93.0,107.0,80.0,987.0,73.0,73.0,87.0
299,60.0,60.0,100.0,93.0,113.0,80.0,760.0,80.0,20.0,20.0
300,53.0,27.0,100.0,100.0,113.0,33.0,900.0,80.0,67.0,80.0
301,67.0,67.0,107.0,100.0,120.0,0.0,980.0,87.0,73.0,20.0
302,73.0,67.0,107.0,107.0,20.0,53.0,1093.0,87.0,73.0,73.0
303,73.0,73.0,113.0,107.0,107.0,53.0,1127.0,93.0,73.0,0.0
304,80.0,73.0,113.0,27.0,107.0,53.0,1153.0,93.0,80.0,60.0
305,80.0,73.0,120.0,0.0,113.0,0.0,873.0,100.0,80.0,0.0
306,80.0,80.0,120.0,7.0,113.0,53.0,1147.0,60.0,87.0,67.0
307,87.0,67.0,127.0,7.0,120.0,67.0,1173.0,93.0,87.0,67.0
308,60.0,80.0,0.0,53.0,120.0,67.0,913.0,100.0,93.0,67.0
309,87.0,87.0,100.0,60.0,127.0,73.0,913.0,100.0,93.0,73.0
310,87.0,87.0,107.0,60.0,133.0,33.0,700.0,107.0,100.0,73.0
311,93.0,93.0,53.0,60.0,133.0,67.0,1073.0,107.0,100.0,0.0
312,93.0,87.0,100.0,67.0,140.0,73.0,760.0,100.0,107.0,60.0
313,100.0,93.0,107.0,67.0,147.0,73.0,653.0,113.0,107.0,67.0
314,100.0,100.0,107.0,67.0,147.0,73.0,993.0,53.0,113.0,67.0
315,107.0,100.0,113.0,73.0,153.0,80.0,1020.0,40.0,113.0,67.0
316,107.0,107.0,113.0,73.0,153.0,80.0,920.0,93.0,120.0,7.0
317,0.0,107.0,120.0,80.0,160.0,87.0,1047.0,100.0,20.0,0.0
318,93.0,67.0,120.0,27.0,167.0,87.0,833.0,100.0,107.0,67.0
319,93.0,80.0,100.0,33.0,173.0,93.0,733.0,107.0,53.0,67.0
320,100.0,107.0,127.0,67.0,180.0,93.0,947.0,107.0,7.0,67.0
321,100.0,107.0,47.0,27.0,173.0,100.0,1007.0,113.0,80.0,0.0
322,73.0,113.0,113.0,60.0,187.0,100.0,1040.0,113.0,87.0,40.0
323,100.0,113.0,120.0,67.0,193.0,107.0,913.0,120.0,87.0,60.0
324,67.0,107.0,120.0,67.0,200.0,107.0,1060.0,120.0,93.0,13.0
325,73.0,53.0,33.0,40.0,27.0,113.0,1013.0,60.0,93.0,53.0
326,100.0,107.0,107.0,67.0,87.0,27.0,940.0,113.0,100.0,53.0
327,80.0,113.0,113.0,67.0,160.0,100.0,1093.0,120.0,100.0,60.0
328,20.0,0.0,0.0,73.0,133.0,13.0,1120.0,120.0,107.0,60.0
329,27.0,0.0,93.0,73.0,53.0,0.0,1147.0,127.0,107.0,60.0
330,73.0,0.0,53.0,73.0,67.0,27.0,1180.0,73.0,60.0,47.0
331,67.0,67.0,93.0,0.0,133.0,60.0,1073.0,120.0,7.0,60.0
332,40.0,0.0,93.0,0.0,133.0,67.0,1213.0,0.0,20.0,53.0
333,73.0,33.0,100.0,7.0,93.0,67.0,1240.0,0.0,73.0,7.0
334,20.0,33.0,100.0,67.0,53.0,20.0,1273.0,0.0,73.0,53.0
335,67.0,60.0,13.0,67.0,120.0,53.0,1307.0,53.0,33.0,53.0
336,67.0,53.0,0.0,73.0,53.0,60.0,1340.0,60.0,53.0,60.0
337,73.0,67.0,73.0,73.0,113.0,67.0,980.0,60.0,67.0,60.0
338,67.0,67.0,47.0,0.0,107.0,0.0,1320.0,60.0,53.0,13.0
339,27.0,60.0,33.0,40.0,20.0,13.0,1353.0,0.0,47.0,53.0
340,67.0,73.0,67.0,60.0,0.0,60.0,1387.0,53.0,7.0,53.0
341,27.0,73.0,67.0,67.0,33.0,67.0,1240.0,60.0,60.0,60.0
342,47.0,73.0,73.0,67.0,73.0,67.0,1420.0,60.0,60.0,60.0
343,60.0,80.0,40.0,67.0,73.0,67.0,1453.0,60.0,53.0,60.0
344,67.0,53.0,13.0,73.0,80.0,73.0,1493.0,67.0,60.0,40.0
345,67.0,80.0,60.0,73.0,13.0,73.0,1127.0,67.0,27.0,60.0
346,67.0,0.0,60.0,80.0,27.0,80.0,1480.0,60.0,7.0,53.0
347,73.0,0.0,47.0,80.0,33.0,80.0,1520.0,47.0,53.0,67.0
348,73.0,53.0,60.0,80.0,60.0,80.0,1133.0,67.0,60.0,53.0
349,80.0,13.0,13.0,87.0,20.0,40.0,1507.0,0.0,67.0,0.0
350,0.0,53.0,53.0,33.0,0.0,60.0,1393.0,67.0,67.0,13.0
351,13.0,7.0,60.0,47.0,27.0,33.0,1547.0,0.0,67.0,0.0
352,13.0,47.0,7.0,0.0,7.0,67.0,1280.0,33.0,73.0,60.0
353,53.0,47.0,53.0,53.0,0.0,0.0,1300.0,20.0,13.0,33.0
354,0.0,53.0,53.0,60.0,60.0,33.0,1240.0,0.0,67.0,0.0
355,13.0,53.0,53.0,67.0,33.0,60.0,1513.0,13.0,27.0,20.0
356,53.0,53.0,20.0,67.0,60.0,33.0,1220.0,73.0,60.0,47.0
357,0.0,60.0,53.0,27.0,60.0,60.0,1480.0,0.0,40.0,0.0
358,47.0,60.0,53.0,20.0,20.0,47.0,1547.0,7.0,53.0,13.0
359,53.0,60.0,40.0,0.0,27.0,60.0,1393.0,0.0,60.0,0.0
360,80.0,7.0,40.0,73.0,53.0,0.0,1473.0,73.0,60.0,13.0
361,80.0,53.0,47.0,73.0,7.0,47.0,1353.0,73.0,67.0,33.0
362,0.0,47.0,7.0,40.0,13.0,60.0,1587.0,73.0,67.0,67.0
363,47.0,53.0,20.0,73.0,40.0,20.0,1627.0,60.0,67.0,67.0
364,60.0,60.0,40.0,73.0,40.0,53.0,807.0,80.0,73.0,73.0
365,67.0,60.0,0.0,27.0,47.0,60.0,1307.0,80.0,40.0,73.0
366,67.0,60.0,47.0,67.0,47.0,60.0,1320.0,80.0,67.0,67.0
367,73.0,67.0,60.0,13.0,47.0,60.0,1507.0,87.0,0.0,27.0
368,7.0,67.0,13.0,0.0,53.0,13.0,1547.0,87.0,53.0,0.0
369,60.0,67.0,20.0,33.0,53.0,20.0,1407.0,80.0,73.0,0.0
370,67.0,73.0,67.0,0.0,53.0,67.0,1360.0,93.0,60.0,0.0
371,67.0,20.0,27.0,33.0,53.0,27.0,1560.0,40.0,73.0,33.0
372,67.0,0.0,40.0,67.0,60.0,80.0,1160.0,87.0,0.0,13.0
373,33.0,0.0,13.0,20.0,53.0,87.0,1420.0,40.0,27.0,47.0
374,0.0,0.0,7.0,100.0,33.0,100.0,1420.0,0.0,0.0,33.0
375,47.0,60.0,80.0,0.0,47.0,100.0,1573.0,20.0,13.0,40.0
376,40.0,100.0,80.0,100.0,80.0,60.0,880.0,40.0,100.0,67.0
377,93.0,47.0,87.0,107.0,80.0,100.0,1167.0,0.0,107.0,67.0
378,93.0,33.0,87.0,0.0,87.0,13.0,1393.0,40.0,107.0,73.0
379,100.0,13.0,67.0,87.0,87.0,87.0,1273.0,13.0,33.0,0.0
380,53.0,73.0,87.0,60.0,93.0,87.0,1340.0,60.0,100.0,60.0
381,93.0,53.0,93.0,87.0,93.0,93.0,967.0,60.0,100.0,60.0
382,100.0,73.0,93.0,87.0,100.0,93.0,673.0,67.0,107.0,67.0
383,100.0,73.0,100.0,93.0,100.0,100.0,907.0,67.0,107.0,67.0
384,7.0,80.0,100.0,0.0,73.0,100.0,993.0,67.0,33.0,0.0
385,13.0,80.0,107.0,80.0,100.0,107.0,873.0,53.0,100.0,60.0
386,73.0,87.0,107.0,80.0,0.0,107.0,1040.0,67.0,100.0,60.0
387,73.0,87.0,113.0,87.0,87.0,53.0,1147.0,73.0,107.0,60.0
388,80.0,0.0,40.0,7.0,7.0,47.0,1193.0,73.0,33.0,67.0
389,80.0,0.0,100.0,73.0,73.0,33.0,1227.0,80.0,93.0,67.0
390,87.0,0.0,107.0,73.0,73.0,87.0,1073.0,80.0,100.0,67.0
391,87.0,53.0,107.0,80.0,80.0,87.0,1013.0,73.0,100.0,13.0
392,93.0,53.0,113.0,80.0,80.0,93.0,1060.0,80.0,107.0,60.0
393,93.0,60.0,87.0,87.0,87.0,93.0,880.0,27.0,107.0,60.0
394,40.0,60.0,113.0,87.0,27.0,100.0,1000.0,40.0,113.0,67.0
395,87.0,60.0,120.0,93.0,80.0,100.0,1153.0,0.0,113.0,67.0
396,93.0,0.0,120.0,93.0,60.0,107.0,1080.0,0.0,120.0,73.0
397,93.0,13.0,113.0,100.0,80.0,107.0,1120.0,33.0,120.0,27.0
398,93.0,60.0,127.0,100.0,80.0,113.0,980.0,60.0,127.0,67.0
399,73.0,67.0,133.0,107.0,0.0,113.0,1140.0,7.0,133.0,33.0
400,73.0,67.0,13.0,107.0,67.0,120.0,1213.0,53.0,133.0,67.0
401,93.0,73.0,113.0,60.0,73.0,120.0,920.0,53.0,133.0,67.0
402,100.0,20.0,113.0,107.0,73.0,127.0,500.0,60.0,140.0,67.0
403,100.0,67.0,120.0,107.0,73.0,133.0,327.0,60.0,147.0,73.0
404,107.0,67.0,87.0,113.0,80.0,133.0,713.0,60.0,153.0,73.0
405,107.0,67.0,120.0,7.0,80.0,140.0,847.0,67.0,153.0,20.0
406,113.0,20.0,107.0,87.0,87.0,147.0,927.0,60.0,160.0,67.0
407,113.0,60.0,127.0,93.0,80.0,147.0,947.0,20.0,167.0,67.0
408,120.0,67.0,127.0,100.0,87.0,153.0,753.0,13.0,173.0,67.0
409,120.0,67.0,133.0,100.0,93.0,160.0,947.0,13.0,173.0,73.0
410,127.0,67.0,133.0,13.0,93.0,160.0,973.0,47.0,133.0,0.0
411,133.0,0.0,140.0,40.0,60.0,167.0,967.0,0.0,173.0,53.0
412,133.0,0.0,147.0,80.0,93.0,133.0,1020.0,40.0,180.0,60.0
413,33.0,0.0,100.0,80.0,0.0,167.0,1047.0,0.0,187.0,47.0
414,120.0,67.0,140.0,0.0,0.0,173.0,1073.0,40.0,13.0,60.0
415,127.0,67.0,147.0,20.0,60.0,180.0,1087.0,67.0,93.0,67.0
416,127.0,67.0,47.0,67.0,67.0,93.0,1127.0,73.0,7.0,67.0
417,73.0,0.0,133.0,0.0,67.0,80.0,1153.0,73.0,73.0,47.0
418,120.0,47.0,140.0,0.0,67.0,153.0,1187.0,73.0,113.0,53.0
419,127.0,67.0,140.0,20.0,73.0,113.0,1027.0,0.0,120.0,67.0
420,53.0,67.0,147.0,60.0,73.0,153.0,1127.0,53.0,0.0,0.0
421,120.0,47.0,67.0,60.0,80.0,140.0,1220.0,0.0,93.0,7.0
422,100.0,67.0,0.0,13.0,0.0,160.0,1053.0,0.0,20.0,0.0
423,120.0,73.0,0.0,53.0,13.0,67.0,767.0,40.0,87.0,67.0
424,87.0,73.0,0.0,20.0,73.0,133.0,1120.0,60.0,87.0,73.0
425,93.0,0.0,0.0,53.0,0.0,60.0,1187.0,67.0,93.0,33.0
426,120.0,67.0,0.0,53.0,47.0,133.0,1220.0,0.0,93.0,67.0
427,120.0,7.0,67.0,53.0,67.0,140.0,1120.0,0.0,100.0,73.0
428,127.0,47.0,47.0,60.0,67.0,140.0,1127.0,60.0,40.0,73.0
429,127.0,60.0,67.0,60.0,73.0,147.0,973.0,67.0,93.0,73.0
430,133.0,60.0,67.0,47.0,73.0,153.0,920.0,67.0,93.0,80.0
431,140.0,60.0,73.0,60.0,73.0,153.0,820.0,67.0,100.0,80.0
432,140.0,67.0,73.0,67.0,80.0,160.0,593.0,73.0,100.0,87.0
433,147.0,67.0,80.0,67.0,53.0,167.0,913.0,73.0,60.0,87.0
434,153.0,67.0,80.0,67.0,80.0,173.0,847.0,73.0,100.0,93.0
435,153.0,73.0,80.0,33.0,53.0,173.0,1027.0,80.0,100.0,60.0
436,160.0,53.0,87.0,7.0,80.0,180.0,820.0,80.0,107.0,93.0
437,167.0,73.0,87.0,53.0,80.0,187.0,1027.0,53.0,53.0,93.0
438,47.0,73.0,93.0,53.0,87.0,193.0,1053.0,80.0,67.0,33.0
439,127.0,13.0,93.0,60.0,87.0,200.0,1060.0,80.0,93.0,87.0
440,147.0,40.0,100.0,60.0,93.0,207.0,1080.0,60.0,7.0,87.0
441,153.0,7.0,20.0,60.0,40.0,213.0,1127.0,80.0,0.0,93.0
442,113.0,53.0,87.0,67.0,87.0,220.0,727.0,87.0,67.0,93.0
443,73.0,53.0,87.0,67.0,60.0,227.0,520.0,87.0,67.0,100.0
444,140.0,53.0,93.0,67.0,87.0,233.0,707.0,93.0,73.0,100.0
445,53.0,60.0,93.0,73.0,60.0,240.0,727.0,93.0,73.0,107.0
446,127.0,60.0,100.0,73.0,87.0,247.0,727.0,100.0,73.0,107.0
447,133.0,60.0,100.0,80.0,87.0,233.0,907.0,100.0,80.0,113.0
448,120.0,67.0,20.0,80.0,93.0,253.0,933.0,107.0,33.0,113.0
449,140.0,67.0,87.0,53.0,27.0,260.0,953.0,100.0,73.0,120.0
450,140.0,33.0,93.0,80.0,67.0,267.0,980.0,20.0,73.0,120.0
451,53.0,67.0,93.0,13.0,20.0,273.0,1007.0,93.0,80.0,100.0
452,67.0,33.0,87.0,53.0,33.0,280.0,907.0,87.0,80.0,127.0
453,120.0,60.0,100.0,0.0,67.0,200.0,1033.0,27.0,87.0,127.0
454,127.0,67.0,27.0,0.0,67.0,280.0,920.0,87.0,87.0,133.0
455,127.0,67.0,87.0,60.0,73.0,127.0,1053.0,87.0,93.0,140.0
456,93.0,33.0,13.0,60.0,27.0,233.0,1080.0,93.0,93.0,120.0
457,127.0,0.0,80.0,60.0,67.0,260.0,1107.0,33.0,100.0,140.0
458,133.0,60.0,80.0,67.0,0.0,227.0,1073.0,87.0,0.0,147.0
459,133.0,67.0,87.0,67.0,60.0,267.0,1153.0,87.0,0.0,93.0
460,127.0,67.0,87.0,0.0,67.0,53.0,1180.0,73.0,67.0,140.0
461,140.0,73.0,93.0,0.0,73.0,233.0,1193.0,0.0,67.0,60.0
462,147.0,73.0,0.0,0.0,0.0,33.0,1240.0,20.0,73.0,93.0
463,153.0,7.0,40.0,67.0,60.0,200.0,860.0,67.0,0.0,13.0
464,153.0,33.0,0.0,80.0,20.0,207.0,1213.0,0.0,0.0,33.0
465,13.0,60.0,67.0,80.0,13.0,213.0,993.0,13.0,67.0,0.0
466,0.0,60.0,67.0,87.0,0.0,220.0,1093.0,67.0,67.0,60.0
467,40.0,67.0,73.0,87.0,60.0,227.0,1227.0,73.0,67.0,73.0
468,93.0,67.0,0.0,93.0,0.0,207.0,1253.0,73.0,73.0,40.0
469,100.0,67.0,33.0,93.0,60.0,233.0,1020.0,47.0,73.0,73.0
470,0.0,40.0,67.0,100.0,0.0,227.0,1260.0,73.0,0.0,53.0
471,40.0,40.0,20.0,13.0,7.0,180.0,1167.0,73.0,0.0,0.0
472,80.0,67.0,60.0,20.0,67.0,13.0,1300.0,13.0,47.0,60.0
473,80.0,67.0,0.0,73.0,73.0,193.0,1200.0,53.0,20.0,67.0
474,47.0,67.0,60.0,33.0,73.0,173.0,1180.0,67.0,60.0,67.0
475,80.0,20.0,60.0,67.0,80.0,200.0,1340.0,20.0,60.0,13.0
476,27.0,33.0,20.0,73.0,80.0,47.0,1373.0,33.0,67.0,60.0
477,73.0,0.0,53.0,60.0,80.0,173.0,1407.0,53.0,67.0,60.0
478,0.0,60.0,0.0,7.0,73.0,180.0,1440.0,60.0,40.0,67.0
479,67.0,47.0,67.0,60.0,87.0,187.0,1420.0,60.0,60.0,67.0
480,67.0,47.0,53.0,67.0,87.0,193.0,1307.0,60.0,47.0,67.0
481,73.0,60.0,13.0,67.0,93.0,100.0,1027.0,67.0,67.0,53.0
482,73.0,60.0,60.0,67.0,93.0,80.0,1167.0,67.0,20.0,27.0
483,73.0,27.0,60.0,73.0,20.0,167.0,907.0,67.0,27.0,60.0
484,0.0,60.0,47.0,73.0,87.0,173.0,1227.0,20.0,27.0,0.0
485,0.0,60.0,60.0,80.0,87.0,47.0,1073.0,60.0,0.0,0.0
486,73.0,60.0,27.0,0.0,13.0,153.0,987.0,67.0,53.0,73.0
487,73.0,67.0,60.0,53.0,27.0,160.0,1280.0,67.0,73.0,73.0
488,80.0,0.0,60.0,60.0,67.0,147.0,1233.0,67.0,73.0,0.0
489,80.0,47.0,60.0,60.0,73.0,167.0,1180.0,73.0,80.0,60.0
