1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2,0.0,0.0,20.0,20.0,20.0,20.0,40.0,40.0,20.0,20.0
3,7.0,0.0,20.0,20.0,20.0,20.0,27.0,40.0,40.0,22.0
4,58.0,33.0,20.0,40.0,20.0,20.0,20.0,61.0,20.0,16.0
5,20.0,0.0,0.0,0.0,37.0,53.0,0.0,5.0,0.0,0.0
6,0.0,0.0,34.0,0.0,20.0,0.0,114.0,0.0,0.0,0.0
7,110.0,0.0,0.0,13.0,0.0,0.0,120.0,95.0,0.0,0.0
8,39.0,0.0,0.0,56.0,0.0,0.0,0.0,27.0,0.0,0.0
9,79.0,0.0,0.0,0.0,0.0,22.0,0.0,112.0,0.0,0.0
10,24.0,0.0,0.0,0.0,0.0,145.0,0.0,42.0,67.0,0.0
11,0.0,0.0,13.0,81.0,31.0,0.0,22.0,3.0,0.0,15.0
12,7.0,0.0,24.0,65.0,0.0,0.0,0.0,43.0,88.0,87.0
13,82.0,0.0,0.0,14.0,81.0,0.0,0.0,0.0,91.0,0.0
14,21.0,84.0,0.0,39.0,0.0,0.0,25.0,0.0,65.0,69.0
15,28.0,0.0,127.0,0.0,10.0,0.0,6.0,111.0,74.0,0.0
16,0.0,0.0,13.0,0.0,38.0,0.0,0.0,72.0,37.0,0.0
17,0.0,9.0,55.0,84.0,0.0,0.0,0.0,0.0,164.0,62.0
18,13.0,0.0,53.0,56.0,0.0,0.0,9.0,50.0,61.0,81.0
19,0.0,0.0,154.0,24.0,0.0,0.0,51.0,49.0,8.0,90.0
20,46.0,0.0,161.0,46.0,37.0,0.0,0.0,58.0,54.0,0.0
21,0.0,18.0,92.0,0.0,25.0,0.0,13.0,78.0,70.0,0.0
22,22.0,0.0,0.0,5.0,0.0,0.0,75.0,77.0,45.0,0.0
23,0.0,0.0,0.0,90.0,119.0,0.0,0.0,31.0,0.0,0.0
24,22.0,25.0,0.0,28.0,165.0,27.0,1.0,7.0,0.0,0.0
25,0.0,0.0,29.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
26,8.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0
27,0.0,51.0,0.0,0.0,98.0,77.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0
29,61.0,0.0,0.0,19.0,5.0,100.0,0.0,46.0,0.0,0.0
30,5.0,0.0,0.0,0.0,110.0,32.0,23.0,40.0,0.0,76.0
31,0.0,0.0,0.0,4.0,15.0,69.0,21.0,0.0,0.0,0.0
32,178.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,104.0,0.0
33,133.0,0.0,0.0,18.0,61.0,54.0,0.0,0.0,0.0,0.0
34,53.0,0.0,101.0,87.0,0.0,62.0,0.0,0.0,0.0,0.0
35,52.0,85.0,90.0,98.0,0.0,31.0,0.0,0.0,0.0,0.0
36,0.0,113.0,56.0,0.0,0.0,103.0,0.0,57.0,0.0,0.0
37,0.0,0.0,136.0,29.0,0.0,118.0,116.0,19.0,0.0,0.0
38,24.0,14.0,89.0,0.0,0.0,104.0,137.0,0.0,0.0,0.0
39,102.0,49.0,58.0,0.0,91.0,95.0,16.0,60.0,0.0,22.0
40,0.0,121.0,33.0,0.0,44.0,75.0,0.0,60.0,0.0,37.0
41,0.0,29.0,13.0,0.0,0.0,44.0,2.0,60.0,0.0,34.0
42,0.0,0.0,31.0,52.0,32.0,40.0,0.0,20.0,32.0,52.0
43,0.0,54.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,74.0
44,0.0,12.0,40.0,9.0,0.0,0.0,0.0,0.0,45.0,143.0
45,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
46,0.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0
47,0.0,0.0,5.0,103.0,0.0,0.0,0.0,4.0,0.0,135.0
48,8.0,0.0,17.0,99.0,0.0,0.0,46.0,0.0,0.0,0.0
49,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,74.0
50,0.0,51.0,0.0,51.0,72.0,9.0,18.0,13.0,0.0,46.0
51,0.0,150.0,0.0,61.0,0.0,0.0,0.0,0.0,74.0,0.0
52,0.0,97.0,0.0,0.0,1.0,0.0,17.0,28.0,47.0,69.0
53,54.0,76.0,10.0,0.0,79.0,44.0,0.0,45.0,0.0,0.0
54,63.0,18.0,44.0,0.0,62.0,5.0,0.0,21.0,0.0,0.0
55,0.0,150.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,4.0
56,59.0,80.0,0.0,8.0,48.0,0.0,0.0,0.0,44.0,0.0
57,0.0,60.0,0.0,21.0,40.0,34.0,0.0,0.0,0.0,91.0
58,0.0,126.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
59,0.0,102.0,22.0,0.0,0.0,60.0,58.0,0.0,0.0,37.0
60,50.0,33.0,29.0,0.0,0.0,60.0,0.0,0.0,1.0,56.0
61,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,116.0
62,70.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0
63,0.0,0.0,12.0,59.0,0.0,0.0,54.0,0.0,0.0,13.0
64,0.0,1.0,19.0,89.0,0.0,0.0,16.0,0.0,0.0,31.0
65,0.0,0.0,0.0,47.0,0.0,0.0,91.0,0.0,3.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,55.0
67,0.0,0.0,28.0,82.0,82.0,0.0,0.0,78.0,0.0,0.0
68,0.0,0.0,0.0,110.0,0.0,0.0,3.0,0.0,0.0,45.0
69,0.0,43.0,0.0,105.0,0.0,0.0,42.0,0.0,0.0,0.0
70,0.0,0.0,6.0,46.0,0.0,0.0,0.0,2.0,49.0,44.0
71,0.0,60.0,16.0,39.0,0.0,0.0,0.0,0.0,0.0,48.0
72,0.0,0.0,43.0,37.0,0.0,0.0,78.0,0.0,0.0,82.0
73,29.0,0.0,43.0,33.0,0.0,0.0,39.0,12.0,0.0,97.0
74,0.0,42.0,4.0,0.0,0.0,0.0,146.0,0.0,0.0,86.0
75,15.0,0.0,0.0,0.0,105.0,0.0,66.0,26.0,0.0,86.0
76,11.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,143.0,40.0
77,93.0,31.0,0.0,0.0,0.0,0.0,75.0,13.0,0.0,0.0
78,25.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,69.0,0.0
79,11.0,103.0,0.0,0.0,0.0,0.0,76.0,0.0,61.0,0.0
80,17.0,0.0,0.0,68.0,77.0,1.0,0.0,14.0,65.0,0.0
81,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,8.0
82,22.0,0.0,0.0,0.0,20.0,48.0,0.0,0.0,0.0,0.0
83,46.0,134.0,0.0,0.0,0.0,38.0,0.0,9.0,6.0,0.0
84,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
85,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,39.0,88.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
87,44.0,48.0,4.0,0.0,35.0,0.0,0.0,11.0,9.0,60.0
88,0.0,11.0,28.0,0.0,0.0,49.0,0.0,0.0,0.0,5.0
89,41.0,0.0,37.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
90,0.0,29.0,52.0,0.0,0.0,23.0,0.0,41.0,1.0,55.0
91,12.0,0.0,10.0,43.0,3.0,0.0,0.0,4.0,47.0,0.0
92,44.0,0.0,0.0,68.0,50.0,23.0,0.0,47.0,0.0,0.0
93,55.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,112.0,73.0
94,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,60.0
95,140.0,0.0,0.0,38.0,40.0,0.0,0.0,0.0,13.0,8.0
96,46.0,2.0,0.0,0.0,53.0,3.0,0.0,0.0,45.0,0.0
97,0.0,0.0,55.0,32.0,0.0,0.0,0.0,20.0,73.0,0.0
98,0.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,62.0,27.0,48.0,0.0
100,0.0,57.0,0.0,44.0,29.0,0.0,31.0,19.0,68.0,55.0
101,0.0,103.0,10.0,6.0,0.0,0.0,16.0,0.0,38.0,3.0
102,62.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,41.0,51.0,0.0,0.0,93.0,20.0,0.0,42.0,0.0,0.0
104,0.0,161.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
105,0.0,131.0,0.0,0.0,121.0,29.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,19.0,0.0,0.0,0.0,16.0,0.0,0.0,56.0,0.0,0.0
108,20.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,7.0
110,9.0,0.0,20.0,11.0,83.0,0.0,0.0,0.0,0.0,16.0
111,0.0,0.0,42.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,39.0,0.0,181.0,0.0,12.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,160.0,10.0,0.0,27.0,0.0,0.0
114,0.0,0.0,0.0,46.0,0.0,42.0,0.0,0.0,47.0,0.0
115,0.0,0.0,53.0,0.0,0.0,46.0,0.0,36.0,66.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,140.0,37.0,0.0,0.0
117,0.0,0.0,0.0,48.0,0.0,24.0,0.0,38.0,55.0,0.0
118,0.0,5.0,0.0,36.0,0.0,41.0,0.0,32.0,14.0,68.0
119,0.0,0.0,28.0,0.0,17.0,60.0,43.0,0.0,0.0,0.0
120,136.0,57.0,0.0,41.0,0.0,41.0,0.0,53.0,0.0,0.0
121,106.0,0.0,47.0,0.0,0.0,37.0,0.0,15.0,0.0,27.0
122,44.0,1.0,16.0,0.0,0.0,61.0,40.0,0.0,15.0,0.0
123,4.0,11.0,23.0,0.0,0.0,44.0,49.0,60.0,67.0,0.0
124,0.0,45.0,45.0,32.0,0.0,0.0,0.0,54.0,52.0,0.0
125,0.0,0.0,41.0,0.0,0.0,60.0,3.0,35.0,47.0,37.0
126,0.0,0.0,0.0,0.0,0.0,66.0,0.0,32.0,50.0,0.0
127,74.0,0.0,44.0,0.0,25.0,0.0,13.0,5.0,57.0,13.0
128,0.0,0.0,0.0,18.0,120.0,0.0,0.0,7.0,0.0,44.0
129,0.0,122.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,15.0,38.0,32.0,47.0,30.0,0.0,0.0,49.0,10.0,0.0
131,95.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
132,24.0,40.0,15.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0
133,24.0,0.0,25.0,0.0,155.0,67.0,6.0,0.0,15.0,0.0
134,0.0,117.0,27.0,1.0,84.0,12.0,0.0,0.0,0.0,0.0
135,21.0,94.0,30.0,0.0,5.0,15.0,6.0,19.0,0.0,0.0
136,0.0,95.0,0.0,0.0,0.0,0.0,183.0,1.0,0.0,0.0
137,0.0,0.0,0.0,38.0,55.0,0.0,81.0,0.0,0.0,0.0
138,0.0,11.0,0.0,24.0,0.0,0.0,151.0,0.0,0.0,12.0
139,0.0,144.0,4.0,15.0,16.0,0.0,0.0,0.0,3.0,5.0
140,0.0,127.0,0.0,0.0,113.0,0.0,70.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,89.0,0.0,189.0,0.0,0.0,0.0
142,0.0,0.0,0.0,22.0,0.0,0.0,62.0,0.0,0.0,0.0
143,0.0,0.0,0.0,34.0,105.0,0.0,32.0,0.0,0.0,37.0
144,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,6.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,79.0,29.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0
150,0.0,0.0,0.0,9.0,79.0,0.0,94.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,58.0,35.0,45.0,0.0,0.0,0.0
152,0.0,0.0,14.0,66.0,0.0,0.0,0.0,0.0,7.0,37.0
153,11.0,0.0,0.0,66.0,32.0,1.0,154.0,0.0,0.0,29.0
154,56.0,0.0,35.0,66.0,0.0,0.0,0.0,0.0,72.0,21.0
155,78.0,0.0,16.0,64.0,11.0,0.0,0.0,0.0,62.0,0.0
156,78.0,0.0,0.0,49.0,0.0,0.0,141.0,0.0,34.0,0.0
157,39.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,24.0,0.0
158,49.0,106.0,11.0,0.0,142.0,0.0,0.0,5.0,0.0,0.0
159,62.0,4.0,0.0,0.0,70.0,4.0,0.0,21.0,0.0,58.0
160,62.0,68.0,0.0,0.0,5.0,0.0,0.0,84.0,0.0,47.0
161,62.0,0.0,0.0,0.0,37.0,53.0,33.0,73.0,0.0,0.0
162,29.0,27.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,50.0
163,0.0,73.0,0.0,49.0,81.0,11.0,4.0,0.0,0.0,48.0
164,47.0,111.0,0.0,30.0,33.0,21.0,145.0,73.0,0.0,0.0
165,0.0,39.0,0.0,0.0,45.0,53.0,0.0,57.0,0.0,0.0
166,0.0,0.0,61.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0
167,0.0,70.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,12.0
168,33.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,29.0,15.0,0.0,47.0,0.0,0.0
170,0.0,71.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,67.0
171,0.0,26.0,0.0,37.0,21.0,0.0,78.0,0.0,0.0,56.0
172,0.0,0.0,15.0,0.0,59.0,38.0,0.0,53.0,0.0,0.0
173,19.0,0.0,97.0,0.0,44.0,20.0,151.0,0.0,0.0,0.0
174,3.0,0.0,93.0,0.0,0.0,0.0,95.0,0.0,0.0,15.0
175,11.0,76.0,59.0,0.0,0.0,73.0,48.0,0.0,0.0,0.0
176,47.0,76.0,0.0,15.0,0.0,0.0,144.0,25.0,0.0,0.0
177,60.0,54.0,28.0,0.0,0.0,0.0,0.0,0.0,68.0,4.0
178,60.0,5.0,13.0,0.0,16.0,0.0,276.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,12.0,0.0
180,0.0,0.0,64.0,0.0,42.0,0.0,108.0,0.0,0.0,47.0
181,28.0,0.0,59.0,0.0,0.0,0.0,167.0,43.0,19.0,0.0
182,22.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,57.0,80.0
183,47.0,70.0,0.0,0.0,0.0,0.0,6.0,0.0,85.0,80.0
184,37.0,28.0,0.0,0.0,0.0,0.0,349.0,0.0,92.0,80.0
185,0.0,0.0,0.0,0.0,114.0,0.0,0.0,4.0,50.0,11.0
186,0.0,56.0,0.0,36.0,0.0,0.0,72.0,8.0,0.0,4.0
187,0.0,0.0,0.0,0.0,37.0,0.0,244.0,0.0,8.0,0.0
188,21.0,0.0,0.0,0.0,63.0,0.0,12.0,59.0,4.0,0.0
189,7.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0
190,8.0,0.0,0.0,0.0,86.0,2.0,60.0,0.0,66.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,59.0,0.0
192,4.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,59.0,0.0
193,38.0,80.0,0.0,2.0,0.0,7.0,174.0,1.0,0.0,0.0
194,71.0,45.0,88.0,12.0,15.0,25.0,0.0,0.0,0.0,0.0
195,53.0,0.0,20.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0
196,56.0,22.0,30.0,12.0,13.0,49.0,31.0,0.0,54.0,0.0
197,0.0,26.0,0.0,0.0,27.0,51.0,0.0,0.0,0.0,0.0
198,0.0,9.0,0.0,100.0,13.0,31.0,104.0,0.0,0.0,6.0
199,0.0,0.0,0.0,0.0,0.0,4.0,244.0,11.0,0.0,0.0
200,0.0,0.0,47.0,27.0,12.0,23.0,0.0,60.0,0.0,49.0
201,0.0,30.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0
202,0.0,70.0,17.0,1.0,0.0,0.0,0.0,56.0,0.0,31.0
203,0.0,49.0,56.0,0.0,0.0,0.0,299.0,69.0,0.0,0.0
204,26.0,66.0,15.0,96.0,90.0,0.0,22.0,0.0,77.0,53.0
205,0.0,74.0,0.0,95.0,0.0,0.0,68.0,0.0,3.0,85.0
206,0.0,0.0,0.0,59.0,37.0,35.0,14.0,0.0,0.0,0.0
207,0.0,0.0,43.0,63.0,97.0,0.0,0.0,0.0,62.0,59.0
208,11.0,0.0,56.0,0.0,34.0,0.0,47.0,0.0,0.0,0.0
209,9.0,61.0,56.0,14.0,0.0,44.0,0.0,0.0,30.0,42.0
210,0.0,0.0,63.0,0.0,0.0,0.0,353.0,0.0,64.0,30.0
211,9.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0
212,0.0,0.0,0.0,78.0,0.0,34.0,419.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,16.0,243.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0
215,0.0,0.0,46.0,0.0,0.0,0.0,297.0,0.0,48.0,0.0
216,0.0,0.0,0.0,13.0,0.0,0.0,120.0,0.0,0.0,48.0
217,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0
219,0.0,0.0,6.0,0.0,0.0,133.0,0.0,0.0,9.0,0.0
220,0.0,0.0,31.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0
221,56.0,92.0,0.0,0.0,0.0,0.0,164.0,79.0,0.0,0.0
222,0.0,74.0,0.0,0.0,0.0,29.0,22.0,0.0,28.0,10.0
223,62.0,16.0,0.0,0.0,2.0,47.0,193.0,0.0,0.0,17.0
224,68.0,20.0,73.0,0.0,21.0,53.0,189.0,0.0,5.0,0.0
225,0.0,0.0,42.0,0.0,30.0,28.0,0.0,0.0,29.0,53.0
226,0.0,58.0,0.0,17.0,0.0,50.0,0.0,0.0,0.0,0.0
227,0.0,56.0,0.0,80.0,17.0,46.0,41.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,5.0,0.0,41.0,385.0,0.0,0.0,0.0
230,0.0,53.0,0.0,0.0,0.0,0.0,240.0,14.0,0.0,0.0
231,32.0,60.0,0.0,0.0,51.0,67.0,38.0,0.0,41.0,0.0
232,34.0,0.0,23.0,58.0,0.0,12.0,241.0,0.0,0.0,0.0
233,0.0,0.0,59.0,0.0,5.0,0.0,0.0,32.0,64.0,80.0
234,23.0,0.0,0.0,0.0,0.0,38.0,236.0,9.0,64.0,80.0
235,27.0,4.0,0.0,67.0,0.0,43.0,78.0,58.0,36.0,80.0
236,0.0,51.0,53.0,64.0,73.0,21.0,20.0,4.0,0.0,80.0
237,5.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,7.0,76.0
238,0.0,0.0,0.0,0.0,0.0,31.0,401.0,28.0,0.0,0.0
239,0.0,0.0,0.0,45.0,47.0,0.0,0.0,46.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,50.0
241,56.0,0.0,0.0,54.0,0.0,0.0,151.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0
243,87.0,23.0,10.0,30.0,0.0,8.0,0.0,44.0,25.0,0.0
244,70.0,70.0,0.0,18.0,72.0,25.0,15.0,0.0,14.0,67.0
245,54.0,49.0,0.0,0.0,9.0,0.0,35.0,91.0,0.0,67.0
246,37.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0
247,60.0,0.0,4.0,18.0,22.0,22.0,99.0,88.0,0.0,0.0
248,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
249,0.0,80.0,63.0,31.0,0.0,47.0,32.0,43.0,0.0,73.0
250,27.0,77.0,22.0,0.0,36.0,47.0,0.0,39.0,0.0,53.0
251,17.0,34.0,0.0,1.0,26.0,74.0,100.0,30.0,0.0,73.0
