1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
252,0.0,0.0,73.0,0.0,65.0,74.0,326.0,16.0,0.0,9.0
253,19.0,73.0,72.0,30.0,68.0,0.0,11.0,56.0,0.0,33.0
254,30.0,73.0,59.0,27.0,38.0,44.0,175.0,56.0,0.0,22.0
255,16.0,80.0,66.0,0.0,52.0,45.0,0.0,58.0,66.0,51.0
256,34.0,0.0,65.0,24.0,19.0,34.0,120.0,60.0,69.0,0.0
257,41.0,0.0,60.0,0.0,23.0,15.0,110.0,0.0,0.0,45.0
258,10.0,16.0,60.0,11.0,63.0,23.0,317.0,0.0,37.0,23.0
259,0.0,0.0,0.0,0.0,63.0,33.0,161.0,0.0,0.0,0.0
260,0.0,85.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
261,5.0,66.0,0.0,10.0,73.0,27.0,0.0,43.0,0.0,0.0
262,0.0,60.0,9.0,43.0,0.0,35.0,252.0,0.0,0.0,73.0
263,6.0,27.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,47.0
264,0.0,0.0,65.0,0.0,53.0,45.0,204.0,20.0,0.0,41.0
265,0.0,59.0,10.0,13.0,66.0,50.0,94.0,70.0,48.0,42.0
266,64.0,0.0,0.0,27.0,62.0,0.0,0.0,0.0,0.0,49.0
267,84.0,24.0,68.0,67.0,69.0,63.0,0.0,27.0,0.0,0.0
268,0.0,0.0,68.0,0.0,85.0,85.0,0.0,4.0,55.0,0.0
269,0.0,52.0,0.0,96.0,0.0,57.0,328.0,0.0,31.0,0.0
270,63.0,56.0,0.0,39.0,45.0,0.0,103.0,0.0,0.0,81.0
271,74.0,2.0,68.0,52.0,71.0,0.0,35.0,0.0,0.0,16.0
272,57.0,15.0,3.0,0.0,60.0,0.0,495.0,0.0,0.0,0.0
273,62.0,57.0,60.0,0.0,12.0,0.0,89.0,87.0,0.0,33.0
274,0.0,37.0,0.0,0.0,0.0,0.0,557.0,8.0,10.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0
276,0.0,0.0,0.0,69.0,0.0,0.0,340.0,0.0,0.0,29.0
277,0.0,0.0,0.0,38.0,0.0,0.0,347.0,0.0,0.0,0.0
278,0.0,0.0,17.0,0.0,0.0,0.0,662.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,2.0,0.0
281,0.0,0.0,0.0,18.0,0.0,0.0,105.0,0.0,0.0,0.0
282,14.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0
283,1.0,0.0,0.0,25.0,0.0,0.0,64.0,0.0,0.0,0.0
284,0.0,0.0,0.0,2.0,0.0,30.0,0.0,79.0,55.0,0.0
285,0.0,0.0,46.0,20.0,48.0,63.0,0.0,18.0,16.0,0.0
286,29.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0
287,0.0,0.0,17.0,0.0,21.0,37.0,44.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,34.0,46.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,64.0,15.0,0.0,0.0,60.0,0.0,0.0
290,0.0,0.0,23.0,44.0,0.0,0.0,0.0,0.0,0.0,104.0
291,0.0,0.0,0.0,6.0,0.0,0.0,0.0,23.0,82.0,0.0
292,28.0,0.0,0.0,53.0,28.0,40.0,160.0,0.0,23.0,55.0
293,106.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,47.0
294,46.0,84.0,113.0,31.0,0.0,30.0,210.0,7.0,0.0,57.0
295,89.0,79.0,88.0,20.0,0.0,23.0,97.0,33.0,0.0,0.0
296,19.0,2.0,88.0,0.0,59.0,0.0,16.0,86.0,45.0,73.0
297,0.0,60.0,72.0,13.0,49.0,40.0,0.0,69.0,0.0,68.0
298,0.0,61.0,70.0,0.0,78.0,46.0,305.0,25.0,27.0,68.0
299,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,11.0
300,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0
301,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
302,69.0,0.0,24.0,6.0,0.0,38.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,29.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
305,66.0,0.0,49.0,63.0,0.0,0.0,0.0,28.0,0.0,0.0
306,0.0,0.0,0.0,17.0,0.0,0.0,382.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,18.0,0.0,0.0,50.0,0.0,55.0
309,0.0,0.0,0.0,0.0,0.0,0.0,249.0,31.0,0.0,0.0
310,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,30.0,33.0,0.0,0.0,0.0,0.0,44.0,15.0
312,22.0,0.0,70.0,0.0,63.0,0.0,89.0,0.0,23.0,26.0
313,25.0,20.0,70.0,0.0,70.0,55.0,186.0,22.0,67.0,0.0
314,0.0,41.0,70.0,63.0,70.0,56.0,134.0,0.0,47.0,0.0
315,43.0,29.0,66.0,63.0,70.0,0.0,126.0,0.0,64.0,0.0
316,0.0,32.0,13.0,0.0,74.0,0.0,314.0,44.0,64.0,0.0
317,53.0,17.0,76.0,0.0,0.0,45.0,0.0,51.0,27.0,66.0
318,53.0,8.0,56.0,0.0,0.0,0.0,449.0,0.0,0.0,14.0
319,57.0,0.0,0.0,0.0,50.0,0.0,0.0,67.0,35.0,43.0
320,64.0,0.0,0.0,0.0,0.0,65.0,167.0,0.0,52.0,0.0
321,0.0,72.0,0.0,73.0,0.0,0.0,0.0,46.0,0.0,0.0
322,0.0,69.0,0.0,9.0,30.0,0.0,71.0,49.0,0.0,0.0
323,0.0,50.0,0.0,0.0,70.0,61.0,0.0,0.0,0.0,5.0
324,0.0,0.0,31.0,0.0,70.0,50.0,0.0,5.0,0.0,0.0
325,0.0,0.0,0.0,27.0,0.0,0.0,254.0,61.0,0.0,0.0
326,76.0,0.0,49.0,56.0,61.0,0.0,14.0,0.0,0.0,8.0
327,73.0,0.0,36.0,34.0,0.0,0.0,96.0,67.0,3.0,30.0
328,42.0,27.0,3.0,81.0,42.0,0.0,0.0,58.0,15.0,0.0
329,0.0,0.0,38.0,9.0,0.0,0.0,336.0,1.0,0.0,8.0
330,0.0,0.0,0.0,0.0,5.0,0.0,379.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,26.0,201.0,0.0,29.0,0.0
332,0.0,0.0,0.0,0.0,0.0,3.0,70.0,0.0,63.0,0.0
333,0.0,43.0,51.0,0.0,77.0,0.0,390.0,20.0,21.0,0.0
334,0.0,0.0,31.0,0.0,23.0,0.0,261.0,0.0,0.0,0.0
335,0.0,68.0,0.0,0.0,36.0,0.0,225.0,18.0,36.0,0.0
336,0.0,15.0,0.0,77.0,0.0,0.0,336.0,0.0,0.0,0.0
337,0.0,0.0,35.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0
338,0.0,0.0,0.0,48.0,0.0,66.0,187.0,0.0,0.0,62.0
339,0.0,0.0,10.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
340,25.0,0.0,57.0,0.0,0.0,1.0,98.0,0.0,0.0,0.0
341,0.0,12.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0
344,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,11.0,240.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,11.0,322.0,0.0,0.0,0.0
347,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
348,0.0,0.0,3.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0,128.0,50.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,24.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,67.0,0.0
352,0.0,0.0,0.0,0.0,0.0,37.0,0.0,53.0,32.0,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,34.0
354,0.0,0.0,0.0,0.0,0.0,9.0,147.0,30.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,37.0
356,87.0,30.0,0.0,0.0,0.0,0.0,115.0,62.0,38.0,0.0
357,20.0,51.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,15.0,401.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
360,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
361,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0
362,76.0,23.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
363,77.0,0.0,33.0,0.0,0.0,0.0,8.0,40.0,18.0,0.0
364,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,4.0,16.0,0.0,30.0,70.0,163.0,0.0,0.0,0.0
366,0.0,1.0,81.0,0.0,19.0,43.0,0.0,2.0,87.0,0.0
367,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0
368,28.0,0.0,2.0,0.0,68.0,43.0,147.0,0.0,34.0,65.0
369,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
370,30.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0
371,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45.0,26.0,76.0
372,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
373,0.0,10.0,43.0,0.0,24.0,19.0,219.0,0.0,20.0,124.0
374,39.0,75.0,0.0,57.0,0.0,32.0,0.0,0.0,1.0,0.0
375,86.0,0.0,40.0,0.0,0.0,59.0,137.0,0.0,0.0,0.0
376,0.0,65.0,73.0,0.0,0.0,58.0,182.0,6.0,51.0,6.0
377,55.0,70.0,0.0,0.0,7.0,0.0,0.0,0.0,22.0,0.0
378,42.0,0.0,62.0,59.0,0.0,10.0,254.0,0.0,0.0,0.0
379,0.0,0.0,58.0,0.0,10.0,0.0,0.0,0.0,0.0,85.0
380,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,37.0,0.0
381,0.0,0.0,48.0,0.0,111.0,15.0,0.0,32.0,0.0,0.0
382,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
383,69.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,24.0,37.0
384,0.0,37.0,39.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,68.0,58.0,55.0,0.0,40.0,95.0
386,0.0,4.0,0.0,4.0,0.0,57.0,0.0,0.0,42.0,0.0
387,0.0,0.0,0.0,0.0,52.0,64.0,66.0,0.0,0.0,0.0
388,0.0,0.0,25.0,0.0,88.0,0.0,212.0,0.0,0.0,0.0
389,0.0,36.0,0.0,103.0,0.0,0.0,105.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
391,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0
392,0.0,30.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
393,9.0,45.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0
394,0.0,40.0,46.0,0.0,59.0,0.0,0.0,18.0,0.0,0.0
395,0.0,26.0,53.0,41.0,0.0,0.0,0.0,56.0,36.0,61.0
396,64.0,65.0,12.0,74.0,41.0,34.0,0.0,89.0,17.0,50.0
397,70.0,3.0,44.0,0.0,68.0,0.0,0.0,0.0,63.0,2.0
398,19.0,37.0,0.0,0.0,58.0,64.0,285.0,0.0,40.0,0.0
399,43.0,18.0,0.0,149.0,0.0,42.0,0.0,32.0,0.0,0.0
400,8.0,0.0,63.0,24.0,71.0,0.0,0.0,21.0,0.0,93.0
401,48.0,19.0,55.0,19.0,0.0,40.0,66.0,0.0,73.0,0.0
402,0.0,57.0,56.0,0.0,0.0,0.0,0.0,21.0,20.0,46.0
403,37.0,45.0,23.0,0.0,31.0,9.0,70.0,36.0,0.0,0.0
404,34.0,2.0,67.0,0.0,71.0,0.0,32.0,59.0,30.0,43.0
405,11.0,69.0,19.0,149.0,56.0,0.0,0.0,20.0,15.0,27.0
406,42.0,8.0,10.0,141.0,76.0,9.0,51.0,73.0,0.0,0.0
407,42.0,61.0,0.0,2.0,76.0,14.0,0.0,69.0,58.0,60.0
408,57.0,61.0,0.0,0.0,63.0,0.0,294.0,9.0,3.0,60.0
409,0.0,85.0,25.0,0.0,0.0,43.0,496.0,0.0,0.0,0.0
410,0.0,83.0,57.0,0.0,87.0,0.0,4.0,0.0,0.0,21.0
411,0.0,0.0,57.0,66.0,87.0,0.0,37.0,19.0,7.0,84.0
412,42.0,0.0,84.0,0.0,80.0,17.0,0.0,0.0,26.0,68.0
413,57.0,0.0,84.0,45.0,1.0,35.0,0.0,0.0,69.0,63.0
414,74.0,89.0,82.0,0.0,29.0,10.0,23.0,56.0,69.0,89.0
415,92.0,95.0,14.0,0.0,14.0,0.0,265.0,18.0,81.0,37.0
416,50.0,75.0,31.0,140.0,0.0,0.0,268.0,15.0,79.0,0.0
417,40.0,62.0,0.0,99.0,10.0,0.0,165.0,0.0,0.0,79.0
418,59.0,0.0,100.0,23.0,39.0,24.0,190.0,73.0,5.0,51.0
419,0.0,0.0,0.0,0.0,0.0,0.0,379.0,45.0,0.0,0.0
420,0.0,0.0,16.0,0.0,0.0,41.0,464.0,0.0,0.0,0.0
421,0.0,0.0,11.0,38.0,51.0,7.0,158.0,47.0,0.0,0.0
422,14.0,0.0,37.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
423,0.0,0.0,73.0,0.0,0.0,38.0,0.0,67.0,0.0,0.0
424,0.0,0.0,0.0,0.0,62.0,0.0,0.0,67.0,0.0,10.0
425,0.0,0.0,0.0,31.0,47.0,17.0,114.0,1.0,0.0,81.0
426,71.0,0.0,37.0,0.0,22.0,0.0,0.0,55.0,56.0,62.0
427,54.0,0.0,22.0,33.0,0.0,0.0,79.0,19.0,65.0,0.0
428,30.0,69.0,0.0,27.0,67.0,0.0,74.0,2.0,80.0,73.0
429,0.0,45.0,29.0,74.0,67.0,0.0,97.0,0.0,80.0,51.0
430,71.0,45.0,1.0,40.0,54.0,40.0,0.0,37.0,75.0,71.0
431,30.0,0.0,14.0,0.0,0.0,53.0,94.0,0.0,57.0,0.0
432,22.0,0.0,0.0,28.0,0.0,0.0,479.0,0.0,0.0,0.0
433,0.0,0.0,18.0,0.0,0.0,0.0,35.0,58.0,0.0,0.0
434,54.0,35.0,0.0,61.0,0.0,14.0,12.0,0.0,26.0,69.0
435,0.0,0.0,21.0,59.0,0.0,3.0,250.0,0.0,0.0,12.0
436,0.0,42.0,0.0,0.0,10.0,50.0,2.0,0.0,59.0,0.0
437,0.0,28.0,5.0,0.0,45.0,0.0,149.0,23.0,0.0,0.0
438,9.0,38.0,42.0,39.0,37.0,63.0,75.0,45.0,44.0,39.0
439,38.0,13.0,0.0,26.0,0.0,0.0,58.0,44.0,32.0,44.0
440,23.0,0.0,29.0,0.0,0.0,0.0,710.0,0.0,0.0,51.0
441,11.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0
442,0.0,0.0,0.0,4.0,0.0,0.0,113.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0
444,0.0,23.0,56.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
445,0.0,15.0,11.0,0.0,28.0,78.0,0.0,0.0,0.0,22.0
446,66.0,0.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,45.0
447,66.0,0.0,34.0,43.0,0.0,0.0,0.0,67.0,0.0,32.0
448,42.0,27.0,0.0,50.0,0.0,10.0,0.0,67.0,9.0,58.0
449,0.0,0.0,49.0,0.0,0.0,0.0,289.0,52.0,0.0,28.0
450,66.0,0.0,47.0,0.0,0.0,63.0,88.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,14.0
452,0.0,0.0,0.0,0.0,0.0,34.0,290.0,0.0,0.0,53.0
453,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,19.0,0.0
454,0.0,0.0,0.0,17.0,0.0,0.0,251.0,0.0,5.0,0.0
455,0.0,0.0,0.0,0.0,0.0,60.0,68.0,19.0,0.0,53.0
456,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,80.0,0.0
457,0.0,0.0,0.0,55.0,0.0,0.0,315.0,45.0,0.0,0.0
458,0.0,0.0,0.0,0.0,66.0,0.0,145.0,0.0,67.0,0.0
459,0.0,0.0,1.0,0.0,50.0,0.0,0.0,52.0,32.0,0.0
460,30.0,66.0,0.0,0.0,4.0,73.0,634.0,0.0,0.0,0.0
461,16.0,45.0,0.0,0.0,0.0,41.0,213.0,0.0,5.0,0.0
462,0.0,57.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
463,31.0,18.0,69.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
464,0.0,1.0,0.0,0.0,28.0,0.0,36.0,60.0,0.0,0.0
465,0.0,24.0,0.0,0.0,0.0,0.0,0.0,37.0,35.0,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0,92.0,40.0,0.0,0.0
467,0.0,33.0,0.0,59.0,0.0,1.0,0.0,0.0,67.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,20.0
469,0.0,0.0,0.0,0.0,41.0,0.0,277.0,0.0,0.0,0.0
470,51.0,0.0,41.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,53.0,166.0,0.0,0.0,0.0
472,0.0,0.0,42.0,0.0,0.0,0.0,237.0,0.0,0.0,53.0
473,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,41.0
474,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0
475,0.0,0.0,0.0,0.0,0.0,0.0,154.0,15.0,0.0,43.0
476,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0
477,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0
478,0.0,28.0,0.0,0.0,16.0,0.0,0.0,9.0,13.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
480,90.0,41.0,0.0,18.0,53.0,32.0,237.0,55.0,0.0,60.0
481,73.0,24.0,0.0,13.0,0.0,0.0,56.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,57.0,11.0,0.0,64.0,0.0,0.0
483,16.0,51.0,20.0,37.0,49.0,37.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,84.0,30.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0
486,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,34.0,58.0
487,41.0,0.0,0.0,49.0,0.0,0.0,157.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,7.0,280.0,0.0,0.0,0.0
489,26.0,40.0,24.0,54.0,14.0,0.0,0.0,52.0,52.0,33.0
490,0.0,38.0,0.0,0.0,0.0,18.0,231.0,0.0,0.0,0.0
491,0.0,0.0,0.0,53.0,0.0,0.0,248.0,0.0,0.0,0.0
492,13.0,0.0,67.0,0.0,73.0,0.0,98.0,0.0,59.0,0.0
493,6.0,0.0,38.0,0.0,49.0,87.0,41.0,63.0,41.0,40.0
494,21.0,0.0,74.0,33.0,0.0,12.0,0.0,63.0,0.0,0.0
495,0.0,0.0,0.0,44.0,0.0,0.0,0.0,63.0,63.0,36.0
496,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
497,16.0,0.0,0.0,53.0,0.0,0.0,407.0,12.0,0.0,0.0
498,0.0,0.0,0.0,15.0,10.0,0.0,100.0,0.0,0.0,0.0
499,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
500,64.0,63.0,0.0,0.0,0.0,22.0,288.0,66.0,0.0,53.0
