1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
501,32.0,63.0,0.0,2.0,0.0,33.0,58.0,65.0,7.0,0.0
502,44.0,51.0,19.0,0.0,0.0,56.0,0.0,59.0,0.0,0.0
503,62.0,64.0,79.0,0.0,34.0,0.0,41.0,24.0,67.0,18.0
504,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,49.0
508,0.0,0.0,0.0,30.0,0.0,0.0,212.0,0.0,43.0,0.0
509,0.0,0.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,63.0,0.0,24.0,26.0,0.0,0.0,68.0,21.0,0.0
511,0.0,55.0,0.0,55.0,24.0,11.0,0.0,8.0,39.0,27.0
512,0.0,44.0,0.0,54.0,0.0,0.0,233.0,0.0,0.0,44.0
513,72.0,49.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,18.0,93.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
515,0.0,9.0,61.0,0.0,0.0,18.0,0.0,0.0,0.0,30.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,37.0
517,0.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
519,0.0,55.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,5.0
520,0.0,0.0,0.0,0.0,29.0,12.0,279.0,71.0,0.0,0.0
521,20.0,0.0,0.0,0.0,75.0,0.0,0.0,70.0,0.0,30.0
522,0.0,0.0,0.0,0.0,0.0,29.0,148.0,43.0,0.0,0.0
523,0.0,0.0,0.0,55.0,0.0,44.0,286.0,56.0,0.0,0.0
524,0.0,5.0,0.0,0.0,0.0,0.0,397.0,0.0,59.0,0.0
525,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,63.0
526,11.0,41.0,7.0,0.0,0.0,30.0,56.0,0.0,0.0,10.0
527,12.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,3.0,47.0,20.0,52.0,0.0,0.0,0.0,19.0,42.0,0.0
529,0.0,10.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0
530,0.0,0.0,38.0,0.0,0.0,55.0,0.0,32.0,0.0,0.0
531,0.0,0.0,26.0,14.0,0.0,58.0,161.0,14.0,0.0,33.0
532,43.0,0.0,79.0,47.0,0.0,59.0,0.0,8.0,0.0,54.0
533,67.0,0.0,71.0,0.0,10.0,72.0,35.0,0.0,0.0,52.0
534,7.0,0.0,71.0,0.0,0.0,72.0,69.0,32.0,0.0,46.0
535,0.0,0.0,55.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0
536,0.0,7.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0
537,0.0,0.0,0.0,16.0,0.0,0.0,513.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,39.0,57.0,0.0,124.0,0.0,60.0,0.0
540,25.0,66.0,0.0,0.0,43.0,5.0,105.0,0.0,60.0,0.0
541,74.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,20.0
542,24.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,8.0,0.0
543,91.0,52.0,0.0,67.0,13.0,28.0,89.0,0.0,27.0,0.0
544,39.0,24.0,0.0,67.0,0.0,0.0,165.0,0.0,24.0,0.0
545,0.0,0.0,1.0,34.0,69.0,0.0,0.0,0.0,12.0,18.0
546,28.0,0.0,0.0,0.0,106.0,20.0,0.0,0.0,0.0,56.0
547,0.0,33.0,0.0,42.0,0.0,0.0,0.0,0.0,19.0,0.0
548,6.0,0.0,19.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0
549,0.0,14.0,70.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
550,67.0,0.0,0.0,0.0,0.0,0.0,66.0,73.0,0.0,0.0
551,55.0,0.0,0.0,0.0,0.0,0.0,208.0,31.0,0.0,0.0
552,8.0,3.0,0.0,10.0,29.0,57.0,128.0,0.0,0.0,0.0
553,24.0,11.0,0.0,21.0,59.0,79.0,20.0,35.0,35.0,58.0
554,0.0,0.0,0.0,0.0,11.0,53.0,215.0,0.0,40.0,6.0
555,0.0,0.0,0.0,0.0,31.0,0.0,95.0,0.0,0.0,0.0
556,0.0,69.0,0.0,0.0,0.0,0.0,833.0,0.0,0.0,0.0
557,0.0,0.0,0.0,47.0,0.0,0.0,206.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,65.0
560,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0
561,0.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,14.0,18.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,29.0,75.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0
564,78.0,0.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
565,47.0,5.0,0.0,2.0,0.0,0.0,37.0,0.0,56.0,29.0
566,0.0,48.0,0.0,0.0,64.0,67.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,57.0,0.0,166.0,0.0,0.0,21.0
568,67.0,0.0,36.0,80.0,0.0,0.0,22.0,0.0,0.0,3.0
569,30.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0.0,0.0,64.0,0.0,64.0,60.0,0.0,84.0,0.0,44.0
571,0.0,0.0,42.0,19.0,89.0,15.0,0.0,73.0,0.0,0.0
572,18.0,32.0,0.0,18.0,71.0,0.0,0.0,60.0,8.0,56.0
573,14.0,0.0,0.0,29.0,69.0,5.0,276.0,47.0,6.0,56.0
574,0.0,31.0,33.0,14.0,69.0,0.0,315.0,0.0,0.0,0.0
575,0.0,30.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0
576,0.0,0.0,51.0,0.0,0.0,45.0,849.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0,0.0,20.0,362.0,0.0,13.0,0.0
578,22.0,14.0,0.0,12.0,0.0,64.0,5.0,0.0,0.0,0.0
579,0.0,19.0,0.0,0.0,0.0,37.0,0.0,0.0,34.0,0.0
580,7.0,12.0,0.0,54.0,0.0,0.0,3.0,21.0,16.0,0.0
581,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,11.0,60.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0
583,0.0,14.0,55.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
584,0.0,47.0,33.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
585,0.0,36.0,0.0,32.0,0.0,0.0,0.0,0.0,13.0,47.0
586,0.0,3.0,0.0,52.0,53.0,0.0,0.0,0.0,40.0,57.0
587,54.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,87.0,0.0
588,0.0,11.0,0.0,0.0,32.0,0.0,21.0,74.0,76.0,0.0
589,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,50.0,22.0
590,38.0,0.0,29.0,59.0,0.0,0.0,85.0,50.0,54.0,0.0
591,7.0,51.0,28.0,0.0,60.0,0.0,0.0,0.0,20.0,51.0
592,0.0,0.0,0.0,36.0,0.0,0.0,276.0,0.0,0.0,0.0
593,0.0,0.0,33.0,0.0,0.0,0.0,491.0,0.0,29.0,44.0
594,0.0,0.0,0.0,67.0,0.0,0.0,295.0,0.0,0.0,13.0
595,49.0,0.0,16.0,35.0,27.0,48.0,132.0,14.0,0.0,0.0
596,41.0,0.0,55.0,41.0,60.0,0.0,506.0,39.0,67.0,2.0
597,24.0,0.0,0.0,39.0,38.0,0.0,201.0,0.0,37.0,35.0
598,12.0,0.0,0.0,0.0,0.0,70.0,88.0,60.0,0.0,0.0
599,40.0,11.0,57.0,0.0,0.0,0.0,22.0,0.0,57.0,6.0
600,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,58.0
601,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0,0.0,58.0
602,0.0,7.0,0.0,0.0,38.0,0.0,0.0,48.0,4.0,30.0
603,0.0,0.0,24.0,0.0,0.0,15.0,121.0,48.0,0.0,0.0
604,0.0,55.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
605,0.0,68.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,3.0
606,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,0.0,0.0
607,43.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,56.0,0.0
608,0.0,0.0,40.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0
609,0.0,32.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,29.0
610,0.0,44.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0,130.0,48.0,0.0,0.0
612,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0
613,0.0,0.0,0.0,32.0,0.0,0.0,547.0,0.0,0.0,0.0
614,0.0,0.0,0.0,13.0,1.0,0.0,424.0,0.0,0.0,0.0
615,23.0,0.0,48.0,0.0,13.0,0.0,157.0,0.0,0.0,0.0
616,70.0,0.0,61.0,67.0,46.0,58.0,69.0,73.0,43.0,50.0
617,10.0,0.0,0.0,40.0,0.0,93.0,31.0,0.0,0.0,0.0
618,0.0,0.0,5.0,10.0,0.0,0.0,0.0,19.0,0.0,73.0
619,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,69.0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
622,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,30.0,0.0
623,72.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
624,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0
625,0.0,0.0,24.0,0.0,48.0,0.0,0.0,70.0,0.0,0.0
626,32.0,0.0,72.0,0.0,35.0,0.0,63.0,53.0,68.0,0.0
627,0.0,18.0,39.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
628,0.0,0.0,0.0,43.0,2.0,0.0,117.0,0.0,0.0,0.0
629,0.0,4.0,11.0,0.0,54.0,103.0,0.0,0.0,0.0,0.0
630,57.0,27.0,0.0,0.0,0.0,45.0,4.0,53.0,0.0,44.0
631,0.0,65.0,0.0,39.0,0.0,41.0,0.0,7.0,0.0,0.0
632,0.0,27.0,0.0,0.0,0.0,57.0,309.0,0.0,0.0,14.0
633,65.0,0.0,0.0,12.0,63.0,0.0,436.0,53.0,0.0,0.0
634,3.0,0.0,0.0,18.0,0.0,0.0,385.0,0.0,0.0,0.0
635,0.0,0.0,0.0,54.0,0.0,0.0,159.0,53.0,0.0,30.0
636,20.0,42.0,60.0,67.0,42.0,0.0,214.0,0.0,60.0,0.0
637,67.0,0.0,3.0,67.0,9.0,0.0,0.0,1.0,34.0,60.0
638,51.0,0.0,0.0,0.0,0.0,37.0,28.0,0.0,25.0,45.0
639,0.0,50.0,0.0,0.0,41.0,29.0,167.0,8.0,0.0,65.0
640,0.0,57.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,0.0,0.0
642,0.0,28.0,0.0,0.0,0.0,6.0,11.0,17.0,0.0,0.0
643,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0
644,0.0,0.0,26.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0.0,49.0,0.0,0.0,0.0,0.0,239.0,0.0,23.0,0.0
646,0.0,0.0,0.0,0.0,0.0,0.0,500.0,13.0,0.0,0.0
647,0.0,0.0,0.0,42.0,0.0,15.0,17.0,0.0,38.0,0.0
648,0.0,9.0,0.0,40.0,0.0,25.0,6.0,0.0,86.0,73.0
649,51.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,85.0,0.0
650,47.0,0.0,0.0,0.0,61.0,0.0,28.0,67.0,66.0,0.0
651,0.0,0.0,0.0,0.0,0.0,53.0,327.0,3.0,0.0,0.0
652,0.0,0.0,0.0,0.0,44.0,0.0,256.0,0.0,27.0,65.0
653,40.0,0.0,60.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0
654,0.0,0.0,0.0,0.0,49.0,0.0,231.0,64.0,0.0,0.0
655,0.0,0.0,44.0,0.0,35.0,0.0,115.0,0.0,30.0,0.0
656,73.0,0.0,67.0,32.0,0.0,64.0,179.0,0.0,0.0,0.0
657,0.0,35.0,0.0,0.0,0.0,0.0,0.0,67.0,38.0,0.0
658,0.0,70.0,0.0,0.0,0.0,21.0,304.0,27.0,0.0,67.0
659,0.0,0.0,0.0,0.0,1.0,0.0,56.0,44.0,9.0,7.0
660,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
661,65.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
664,0.0,0.0,0.0,0.0,0.0,58.0,52.0,0.0,0.0,0.0
665,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
666,54.0,48.0,37.0,50.0,0.0,7.0,184.0,0.0,55.0,0.0
667,0.0,25.0,90.0,0.0,50.0,0.0,0.0,45.0,43.0,0.0
668,64.0,0.0,80.0,0.0,34.0,0.0,0.0,38.0,69.0,53.0
669,63.0,0.0,77.0,34.0,54.0,42.0,28.0,26.0,38.0,11.0
670,48.0,53.0,56.0,19.0,54.0,0.0,0.0,0.0,23.0,67.0
671,33.0,50.0,0.0,36.0,59.0,0.0,224.0,46.0,0.0,65.0
672,27.0,0.0,0.0,38.0,0.0,0.0,463.0,39.0,0.0,40.0
673,23.0,0.0,0.0,45.0,45.0,31.0,389.0,51.0,51.0,25.0
674,0.0,79.0,0.0,0.0,0.0,3.0,452.0,48.0,0.0,77.0
675,0.0,17.0,43.0,0.0,46.0,24.0,154.0,51.0,0.0,0.0
676,60.0,0.0,70.0,59.0,0.0,46.0,66.0,51.0,80.0,0.0
677,20.0,0.0,70.0,26.0,67.0,0.0,0.0,0.0,74.0,0.0
678,0.0,28.0,103.0,100.0,90.0,42.0,394.0,0.0,46.0,30.0
679,68.0,0.0,65.0,100.0,90.0,99.0,0.0,0.0,40.0,0.0
680,10.0,0.0,52.0,97.0,90.0,99.0,0.0,0.0,0.0,65.0
681,0.0,44.0,62.0,44.0,90.0,99.0,250.0,23.0,41.0,44.0
682,7.0,58.0,0.0,0.0,90.0,88.0,0.0,0.0,0.0,37.0
683,38.0,58.0,68.0,0.0,90.0,5.0,30.0,11.0,36.0,42.0
684,0.0,69.0,0.0,0.0,90.0,63.0,108.0,0.0,0.0,0.0
685,0.0,34.0,20.0,0.0,90.0,34.0,0.0,0.0,0.0,7.0
686,96.0,32.0,60.0,76.0,90.0,0.0,98.0,73.0,0.0,63.0
687,0.0,0.0,50.0,54.0,90.0,80.0,18.0,73.0,78.0,56.0
688,99.0,39.0,28.0,109.0,111.0,80.0,0.0,113.0,0.0,63.0
689,0.0,0.0,108.0,94.0,102.0,100.0,171.0,113.0,90.0,52.0
690,133.0,60.0,148.0,66.0,46.0,151.0,0.0,112.0,150.0,0.0
691,99.0,51.0,148.0,15.0,87.0,151.0,230.0,125.0,100.0,81.0
692,97.0,46.0,148.0,116.0,59.0,146.0,393.0,93.0,104.0,0.0
693,95.0,95.0,148.0,101.0,86.0,146.0,135.0,93.0,79.0,81.0
694,145.0,120.0,148.0,148.0,42.0,139.0,350.0,146.0,132.0,67.0
695,198.0,204.0,208.0,208.0,192.0,189.0,0.0,206.0,132.0,173.0
696,390.0,391.0,395.0,395.0,337.0,396.0,33.0,393.0,371.0,362.0
697,386.0,371.0,402.0,402.0,348.0,403.0,0.0,400.0,400.0,399.0
698,386.0,339.0,332.0,200.0,331.0,204.0,1064.0,0.0,398.0,399.0
699,316.0,162.0,147.0,0.0,324.0,0.0,1045.0,0.0,398.0,320.0
700,274.0,0.0,0.0,0.0,222.0,0.0,1029.0,0.0,311.0,277.0
701,211.0,187.0,0.0,75.0,129.0,0.0,879.0,0.0,278.0,251.0
702,180.0,183.0,43.0,89.0,0.0,103.0,589.0,0.0,171.0,0.0
703,150.0,0.0,0.0,0.0,147.0,0.0,402.0,0.0,131.0,6.0
704,0.0,0.0,0.0,1.0,40.0,277.0,114.0,95.0,131.0,0.0
705,0.0,0.0,0.0,0.0,39.0,146.0,0.0,0.0,131.0,0.0
706,0.0,0.0,248.0,126.0,47.0,61.0,0.0,0.0,131.0,0.0
707,14.0,0.0,225.0,0.0,0.0,0.0,106.0,263.0,85.0,0.0
708,0.0,0.0,158.0,0.0,0.0,0.0,43.0,161.0,0.0,17.0
709,34.0,0.0,10.0,130.0,0.0,77.0,0.0,186.0,0.0,0.0
710,0.0,0.0,0.0,0.0,76.0,149.0,0.0,0.0,0.0,116.0
711,118.0,0.0,1.0,8.0,0.0,35.0,0.0,81.0,0.0,0.0
712,0.0,54.0,20.0,137.0,0.0,0.0,0.0,159.0,0.0,0.0
713,53.0,11.0,27.0,80.0,107.0,0.0,0.0,0.0,2.0,0.0
714,3.0,168.0,65.0,219.0,76.0,0.0,0.0,0.0,10.0,0.0
715,44.0,0.0,0.0,211.0,13.0,0.0,56.0,0.0,21.0,0.0
716,39.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,0.0,0.0,116.0,35.0,0.0,0.0,63.0,0.0,0.0,23.0
718,0.0,0.0,0.0,64.0,0.0,0.0,147.0,123.0,10.0,0.0
719,0.0,0.0,0.0,82.0,0.0,0.0,0.0,27.0,0.0,0.0
720,36.0,0.0,57.0,26.0,0.0,64.0,0.0,0.0,21.0,0.0
721,34.0,0.0,5.0,0.0,0.0,111.0,71.0,148.0,0.0,0.0
722,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0
724,0.0,0.0,65.0,0.0,0.0,62.0,0.0,87.0,0.0,0.0
725,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,0.0,0.0,17.0,0.0,43.0,122.0,0.0,0.0,0.0,0.0
727,0.0,197.0,6.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
728,0.0,0.0,0.0,28.0,0.0,28.0,0.0,142.0,0.0,0.0
729,0.0,0.0,0.0,36.0,0.0,13.0,0.0,0.0,0.0,220.0
730,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,14.0
731,1.0,0.0,107.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
732,54.0,14.0,25.0,82.0,0.0,35.0,0.0,0.0,0.0,53.0
733,19.0,0.0,3.0,0.0,0.0,35.0,0.0,98.0,36.0,0.0
734,46.0,156.0,90.0,0.0,50.0,0.0,0.0,7.0,30.0,171.0
735,79.0,11.0,90.0,63.0,0.0,22.0,0.0,0.0,12.0,11.0
736,4.0,0.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,66.0
737,0.0,0.0,57.0,36.0,82.0,0.0,100.0,0.0,46.0,0.0
738,0.0,0.0,53.0,0.0,20.0,37.0,115.0,122.0,74.0,29.0
739,0.0,0.0,0.0,0.0,0.0,0.0,144.0,74.0,0.0,0.0
740,0.0,97.0,0.0,0.0,0.0,0.0,43.0,84.0,0.0,32.0
741,0.0,151.0,22.0,4.0,0.0,0.0,170.0,0.0,0.0,123.0
742,0.0,28.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0
743,0.0,0.0,25.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0
744,0.0,26.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,5.0
745,0.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0
746,68.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0,4.0,20.0,0.0,5.0,0.0,14.0
