1,13.595357344896108,13.581358888984614,13.58716171528928,13.584173755572644,13.598119100140721,13.595426278233884,13.590701807851783,13.595830857422339,13.629572256294994,13.60945636290066,13.593006920256187,13.59348690045318,13.593805470584176,13.58244686041807,13.617359785399138,13.608481290574332,13.591615578706318,13.60342297691137,13.59989603374764,13.612187568614157,13.591655863526304,13.593485349411534,13.592147015792456,13.585100387720587,13.582999276217862,13.594549070525257,13.595038142391168,13.581484264614796,13.584529573775797,13.59175223146992,13.588281888299305,13.607341481823633,13.600708290736012,13.592491245554761,13.589602144142201,13.590378600254585,13.60631395350245,13.646259158728657,13.598613179295343,13.600554080783605,13.598548988112963,13.607578138889199,13.600264232791364,13.593876541982329,13.583978556774081,13.582095110415615,13.58695934890524,13.605373900763771,13.59235445090502,13.59285304649622,13.593510206565666,13.582879314081316,13.588645368301364,13.5860521412196,13.375466735855854,13.584944057809754,13.584773709317329,13.586243374738226,13.597816954139198,13.58165396873226,13.605704298176105,13.586676086330572,13.626464883490158,13.593580438110598,13.582618912138887,13.603889091102445,13.586093103501156,13.589734715214517,13.589759566385784,13.591324699261287,13.589404293471562,13.587601965391045,13.614957365900892,13.643322636202042,13.596892430345093,13.580618206102809,13.60887140949154,13.587650851996496,13.604344772322007,13.576219484645444,13.606452702607362
480,273.0489249483764,232.17331424066714,201.74180770240474,164.64652237431122,193.56164234179792,323.47138677186973,194.35992226087535,169.8302035963491,205.75125907801944,213.76557753574969,456.5979341331917,21.64229838790303,371.38366318092375,214.54858055939417,239.20556365066017,454.47823152721537,191.1593794281376,340.2096731479902,37.150801343830324,211.96159728344685,202.8704177317446,501.8539029366409,166.45611916509688,182.93689701772618,170.9412020760341,331.68244030551165,260.63889687547965,190.37523052651167,163.58523652966062,254.01333911656852,163.10787853406256,334.5521708251343,292.98692131357467,286.0021149296671,234.3216634559682,360.3050990409949,166.18623462334043,172.82689130796558,398.45030414243706,281.3611615969062,235.08103148091232,169.19175723144429,21.5218406998395,180.36994180166235,623.277568438526,160.09199440872825,99.07853246678332,308.19436151175455,199.6983825298533,286.9652464069292,241.8349164575016,293.3549391359124,227.40972051437507,293.1983753164653,215.26379104247377,191.1766448647333,172.1390106830912,17.865903646277108,298.21551594827145,271.37549837996704,211.93569676696848,172.773319773686,288.5265276514199,403.611377496054,198.9980682863507,235.34308400381,80.84629034136084,208.166537644661,209.0357495805133,329.75713477539216,176.43603105678983,285.56651045528366,389.5437649543285,164.04507749021056,173.9423440898428,319.6028598885823,212.88570724154923,169.76588413765478,192.9306044176217,329.14160740256494,18.279145047569568
520,243.22107795466147,298.233233004297,404.1911731959435,243.6848871055994,732.103055287374,516.4835663505017,373.33286040669833,238.33825531470015,297.0487453396365,316.7660205938712,246.96320511336825,247.15941032559988,25.35055112594978,469.5906670843433,582.7616564942269,436.76283142520555,78.71342950401451,486.28407903270033,353.9678349620644,275.94412698132015,210.81209346919283,243.5995397985377,251.12665731926026,243.5646153961806,374.25877259335164,236.42416222885086,352.09643651763867,749.4883516894265,499.28224978406337,29.3168925214809,438.7020737729122,241.37100378053935,271.5831615064722,236.82962012244914,263.33620112390815,301.6178275308015,27.23559952348973,429.1808406957022,433.8084044308882,446.27201957247934,336.8450762791921,617.5595261726756,750.8428762888556,185.50758016013512,342.93598478467766,427.62110251472154,356.8563259888185,208.08867978634873,441.67242693127423,266.90793681435116,264.32859793605047,207.25814495880024,770.5007566243197,235.81407982574444,233.970628475445,243.00444168398155,241.2467468596307,433.8711695313478,257.11486074762496,462.46790056015794,210.81833666487694,409.2526633961932,269.10879475775556,524.8262285668667,318.8586622004176,291.12761108350975,245.12112380349376,501.515231325238,366.400523163086,267.5049487089924,309.3610156499254,625.4630314273503,231.03620761424548,254.1881647126124,461.63254569645295,371.26690140476416,630.7981330627134,351.0682339287991,236.8449089581781,572.433322613726,338.53506568783433
560,288.34100204777883,371.542717204342,226.68399380817618,277.04560892430464,365.2393612099588,407.7853234893817,177.86893517012987,33.35471974317101,634.4245356371633,285.5322499262077,482.56063553907364,394.1475804223425,265.03639133716536,305.5474817382486,38.77884375924359,234.47790043802806,540.2510832589774,330.22891822328114,324.76914911741625,535.2973224419263,653.4018714162204,664.6846640654272,456.89312170976007,38.733826891333,635.9135298126708,571.3428993865958,314.4885343637178,373.41341976115586,508.4691998016496,389.72239504498197,38.45753211728511,327.47984865305534,364.34400338437763,724.5557281097456,295.33400660094196,380.72244874293114,576.8371567140227,480.2026954503102,281.66453563220034,653.1702802781733,532.2065885155026,292.6002102741534,564.3596272875407,418.632215174085,441.3508803626409,489.7606969555764,437.89848035374206,291.882343824107,554.1541277072724,337.9599948816041,416.1661961391361,545.5677360331647,405.2518517750544,293.97529745994757,377.62902538778974,565.8913347178805,666.340178056974,34.677669792081,1145.6194312481502,830.3073512206372,343.4907796082765,305.5617712202725,1078.8305306644666,617.6178160378063,753.813331347969,658.0088859274861,553.7101941039575,301.3795419045805,355.701577494997,808.7919144099808,624.8749388651928,145.12733104817943,594.4378781841771,340.764035849597,142.8520521605081,240.15235922915946,536.8408525498883,330.8334118501773,299.4607730171929,356.21969080763677,763.5873671542909
600,780.5752228627849,673.8032812277191,959.3094164715025,537.8246984529612,1111.9392471200952,669.0543477068586,764.5644758796545,571.5001367132362,782.5492698194921,499.77866527700337,510.054742438487,951.6071004107516,52.043799735856105,916.3442025016211,688.6651068771546,1146.1948290880061,52.043209059044656,467.45926391669207,362.9187057874772,495.03992513567175,1170.634239414423,817.3769772849737,401.10269216547994,484.81390740539865,700.8619174577982,52.0231512769241,450.04943695047984,1060.6794557019418,52.33937424452668,930.1021123246462,1544.8249117743114,1005.4811013059365,394.56107626966434,575.6460025282142,52.04317140136602,566.3747556452353,1033.3341432952197,459.638579389321,835.5418810479464,52.06720747785655,458.24125113393256,731.3288186275482,859.8619669594945,583.3510720711807,729.4374925891584,716.43610422957,1005.427758263425,626.797971895853,426.51367717913456,444.9525758901649,52.16686732059312,314.39013384355525,52.21257453698338,1090.4801712464202,479.7833389050122,433.67235581774963,1514.36671769311,44.62424084085048,713.7245741982405,1215.3865182339225,954.4499572016992,420.1254075060964,414.661567381757,533.0246297881911,293.62327863265625,869.2025519232426,707.0271508506061,581.7575614923005,396.801884975391,673.6472085659342,52.04317420347911,448.73278853230914,405.1927687070834,52.274885281079676,155.21035433346998,448.95165102940007,906.2968438542371,635.969483269811,1048.8006457916504,478.02008682638177,791.7132980021618
640,71.04625474263095,558.9779897984863,595.8591776332626,988.5853509935189,432.82237410243994,848.1874760677371,1642.9982750476306,71.0156452434183,1347.1657023082928,622.5472199321498,605.1445210314532,504.3330249982305,1710.0161238851922,651.8760335831553,1477.3082414873068,566.7591899566655,801.6627687979831,502.53963514776154,1258.1082027656862,570.2737106025637,700.5898787506563,681.7892717961829,1009.2477668655578,574.6687533313395,238.29646692663036,671.2848367313962,911.7621863333349,563.5234172454948,626.516223108575,1344.1488691834538,492.62609066761854,580.6376282211343,1336.173193531792,1571.8101228522291,187.3869158868671,1076.6888227141233,921.3459033040688,69.50381337000466,979.3163821855269,1136.9475663705855,848.0027304372209,547.0679363139961,568.1659926530684,70.61632666491785,668.1830480880612,718.6981118928761,625.0477358662473,684.2554866233235,534.3439063496495,782.9027761344901,949.0917008134227,164.22466879446932,1846.3935610264557,969.2450371307089,555.4318571894942,70.59524038302091,881.6708310380368,764.9366278114035,2587.872058910762,853.3426086591862,2077.188172095271,830.8558651975192,103.84538967377323,395.6484356106491,545.5749221320422,594.4903100308095,586.1218013457578,593.7733673752443,758.3382380804234,70.6221888334957,1280.9160204248076,70.62288940518515,512.1241488656115,1003.6794854378094,593.0648528206955,1122.5588125501458,794.1414138615404,57.92049126998573,892.0228265042252,1071.4994602175632,1064.6493605085182
680,819.9411715876433,1044.3249078497056,725.5875464020207,690.4147486765542,665.2799035195748,1372.5326466877395,1721.226555560946,2067.03618498599,128.72414139592374,1272.2051929827894,705.0563852705976,1322.2242038531908,1878.4211333738374,1054.6242260341326,979.1770919754896,677.3972705492354,2213.69301141589,1247.086421341247,92.54807189668107,1267.5193355669926,809.4583825076816,688.9503233316459,2184.621612914343,717.8518185280313,822.1790153081117,821.2864229517381,661.7819055583441,813.8614049231298,962.9472025893215,477.242383346102,1551.5097491308522,699.0848911968893,1335.8083738592318,749.4742911741866,869.6565295369642,1535.139256375095,305.9142319789751,688.4150099387601,1587.1606061822536,705.2289084892733,679.968981468491,874.8330724471559,1214.1863956868656,1519.3154538309393,1247.7138146280718,692.4145125416779,1838.020037414002,677.4074775618492,710.9863855950094,816.2032987927515,688.3753814763276,1231.2123282287641,1139.2676537225875,868.5666906326725,676.9950737434092,631.9530529507603,667.0298817390817,724.027256050509,777.4953953663105,77.84000941230524,1535.1029168313848,1693.6629090772728,1599.8946279496731,659.0490431223482,1232.858679881245,768.9968771420502,690.3020236602737,690.1622533473825,695.0783733008036,833.2224352939294,814.1770741597456,92.54761853196966,661.8180519801522,909.0507932587477,1189.8586158112053,537.9422240761719,720.1644262674666,1005.3829507012806,1646.0056625490183,682.2511975736631,125.84260815598233
720,911.6858449992462,1657.005693921689,117.77861550517831,952.313754450146,117.7826688001623,1949.3863348651576,1607.1174821378793,1108.727484654589,956.9224421896265,1472.0517518991699,1906.4213059336091,1435.4992089467835,1813.3258310195704,2302.0146918580635,1958.0938987943996,1254.137657958922,920.9638175050475,1894.2229076572926,1854.3138809123648,117.77945716936998,1308.0283181285965,1260.2403091653212,876.665961560444,873.6504404187607,1015.0562868372854,1146.11360102551,1142.0371675754695,1098.261207326846,1168.654393043758,894.4124160543333,216.5526529244348,118.43806703185224,860.2443298927278,1711.4801505375399,916.591734397239,1017.5326165562403,674.8755439380844,999.8702672001999,1488.3044032009398,977.7198746912226,1662.87876046388,114.88202426177185,888.554702982544,915.4023627423851,1374.4814839116352,903.8700679231711,1120.9619867902793,1249.503190781137,1052.9878524814822,94.46403640275076,1169.9704025918095,920.6076261601243,1800.672838021174,118.11590632148162,1324.2243509202888,2123.6404960188556,1147.6081070531027,887.1677977997783,902.0085977894678,117.77849157556268,1090.8974451164304,234.40714848616028,1508.3689500087003,98.96471898419486,1600.2251547539586,1610.7024066385338,1498.7356347323757,1750.5631687518999,322.2795706860954,1320.1215119425108,117.72455295559558,1042.6575830991574,883.7986857868377,1027.9879740622362,1600.233305579011,808.4905772803029,927.822752749719,1030.5095299723466,614.6791040629827,1106.1980609476436,1165.6250137775537
760,1645.7153810975387,154.12304975242577,144.13958784427322,2478.454050339806,1506.86682596214,2450.5794766225404,157.01291657306945,1459.2046674226765,2321.1046620933753,1886.635715760436,156.29564433184342,2005.678831364104,155.61404560520484,2033.9149746869812,1732.3814129599377,155.6064456103507,1513.4493166200816,1368.5650155923056,1252.0551203188506,155.68575066131154,1591.9173969912551,2201.747519098937,2144.8190056042563,1822.4099167233671,1252.1365346821601,156.70752897486452,1797.6402323338896,1180.247950798662,3936.704381706975,2680.2371937322227,2127.3428715632676,2111.424734216579,1695.2445743596872,2199.7744492016823,2206.5942204156836,1697.4742958514764,1308.0098623227098,1198.4636657183153,1404.4177285327091,155.88195185159947,1906.0917633152008,1169.9973498683498,155.68617830707365,1130.4386903549378,1647.4491040277076,1276.0467618268863,1950.9649784319956,157.201682732493,1720.2542011723604,1810.8057498142098,1176.5460130980127,1716.2134874741766,1155.3584778364952,2110.246030807012,1150.0424069269839,1171.484750920566,1545.5019636754316,2317.822732501027,1565.5180551069911,1176.6947673341542,1749.0215619019957,1651.077103772662,1182.6158714014728,1301.4774408307037,1407.2791754418445,1909.7581746124092,1555.3251884387435,262.4074009149038,2005.5969163028285,138.44523094590696,1272.1120447577264,1129.7811009935417,1557.7585494664208,155.63094188184957,1616.7703297742496,1336.3102088985531,2262.490790580336,2126.3625279071334,3029.8006831179473,1157.9059604695926,2240.291388737224
800,1516.7118530026182,1493.7454991882023,2187.805555265212,1759.9065996031072,2458.1603735495014,1519.5784140489045,2737.2741421250826,1810.1002709862641,194.92192390491465,1633.298380953233,190.27574244271568,1920.2693800251552,340.9148918382281,1502.436890995853,1455.0612050824482,1843.8403334922045,2320.4549529059527,1460.1615607974754,2562.2680745792118,2518.142691457874,205.67463582488267,1386.6890467764092,1550.3019640772827,1439.9605174347364,2759.3972917653064,1602.321997657734,1672.971780564206,2358.5365492013,2963.003722837435,1637.1181477899322,2008.0761240294137,1564.067901693728,2493.9555266051466,2949.303553671957,2231.752195089161,2484.946144787319,1646.1512044014776,1482.6655645923558,1492.2635866617325,617.9597878774339,1358.0024144600243,1433.1263418623817,1491.4549601559245,2257.576814316093,1711.5800694789878,2317.6684833212657,1705.2966063962472,1641.814582297963,1889.3828737492295,3709.517855399766,2873.0473451484304,1509.3548291879965,205.6537747714908,1681.7170603771478,1869.760994407009,1713.8078887776624,1524.107520287978,1484.273755615299,2101.958295444662,2526.828597876172,1467.612039213604,2879.1112961317604,1529.6974758840713,2203.967979496976,166.53066486604422,1399.6259789449173,2091.8124876635484,3103.6798319096347,2600.0201969950776,2782.7623039769583,1474.942674559351,2630.3801155617057,1482.0218726538533,2378.236430135049,2409.5549406418195,2208.4623102690393,2688.4258859136257,1426.1404112990394,1709.5631287404278,2423.9711590518696,2512.122558419019
840,3185.2469689598834,1888.0460119089412,3461.3999425258535,1991.1907682035658,3843.2701037600173,3339.1439718613146,3061.5869427690122,3258.665939024754,3401.009988716709,2055.968624996708,2709.394214859186,3530.7407493677647,2628.865804865537,1891.9563410206601,2494.006379924663,261.0309711630401,269.382459363946,4432.121107789931,1035.7091977078203,2780.814722780028,251.35703596975176,2422.2695888119633,2368.3099284950003,3262.444845223212,3318.3429352356097,2685.0075277572137,2422.023623224616,3317.4842067173436,2985.381976411448,3594.67798879316,5977.851567173047,2660.4352545971065,4138.48450808541,3724.5924031907784,3348.191462788769,2011.155324649986,4213.874310862681,2551.541621003681,2203.7760561656164,3736.1563980688916,5436.081278910857,1916.1940078573957,3362.1131944136478,3735.2441831945166,2095.643347968612,1990.9015672135818,3728.1455388478134,3349.2754667147947,3642.009633342622,3697.4046353383546,2920.792292144151,4452.2015408461275,5315.815321414863,2101.354213679622,3040.1922286937374,2137.9944102768427,2248.9358410703117,269.1186912885428,3554.6587248437672,3440.2712303112535,2064.120658613086,3205.4153214260173,3454.6109704560226,1894.3081602808213,264.77421759502886,2701.762161812901,4368.052323950949,2207.895832590696,3977.300392458159,3216.1709415871137,4118.68288645045,2389.3060032439666,1621.793092502722,2458.860542040727,3080.0093412323013,1934.1338771356204,4177.823478671424,3139.046764526876,269.01034343018733,2413.0358270515326,3401.759992492799
880,5061.5753537612145,3420.5531040149062,3098.1337475985706,2540.779692045214,3785.8854918720403,1715.0932290825508,2721.59286767468,339.271383834341,2767.7206230033034,3068.164376408655,2490.9620987070325,5764.067329435791,2652.3305752162387,2551.7366475057624,2604.835354827741,338.91329476244886,3362.8926002342564,2543.343601869934,343.15485526160626,3035.3125680435687,3715.308677762051,4405.713515686676,2619.5319776407223,337.6243779295103,340.6923092937014,4662.294463431579,2352.3012901808734,3362.404323758952,2464.0796741584554,2569.49348195175,6261.03025507958,2944.126726753977,4370.068716317685,3634.949560296906,2440.142177805043,5661.222289516387,5927.211476032595,5720.969942384039,338.7776885631731,2962.80098896075,2490.4987518527178,3546.1109576715994,4090.393257680281,2599.611020093354,4273.475378495808,2627.9875348788287,2468.337172728676,5056.773480519272,4377.38068612128,2828.5080870286592,6840.198689685469,288.234741537311,2671.021012641149,2440.807894345212,338.75596694155286,2473.3201290195298,6262.213446202038,3298.164817121807,5627.993340259085,303.32810711206366,2403.238812668599,2509.418434891632,2385.4465946452437,2803.5569804926927,341.6303578384668,2548.886600910685,2483.8641517520123,4068.1048253203426,4981.264455868344,3092.9539819058045,3228.995664234637,3495.8105403610602,3847.4563740048907,338.8875842398394,2853.6387139235626,338.8981440569492,4229.611304685361,4303.7158228886365,3134.8842369378676,958.4095407492727,4038.784371024878
920,3460.1227264793242,6996.001083479792,3162.4743629150726,3126.956893128465,3226.56526671372,441.8457083104179,2410.2079864026664,3549.0515909526084,3342.88273156448,375.5979864696328,3208.829330644021,3507.4535821761483,2854.0265595191213,5750.752792608231,3337.005458050322,3067.443446467549,3197.4184958631613,3296.8026391780268,5427.912357384724,3298.9993381523286,3834.596694898718,2917.128358426489,440.9140904846832,440.55793044855267,4227.920269099079,442.03710297829014,3479.784535982458,3865.882821817835,2357.434797011423,2861.0577129279623,393.9259137880184,2920.1957367086065,4451.847541211096,7677.519161487177,4696.291654934043,4273.025601949515,5283.829114303939,4923.856454134941,9277.674793815611,4140.65181951758,7333.215791830332,440.7440927408135,3457.5926560471244,3994.7458113864773,435.80828666476157,2997.7343633644637,440.7391647137398,3425.0118057718064,6102.135257090162,4636.630239234551,7248.921937438226,10710.951110999475,4597.614804270932,4992.169154262675,3458.285924333135,3904.73122970226,444.3698104237218,4813.87163050557,440.737750856776,3386.3418126272923,4129.916829585115,3861.9601745744158,5862.364930893689,4636.795661710894,2860.546177652767,3158.6249032804435,363.00353913883566,444.4230090559546,7627.7554753936165,3448.623640503236,3132.264814305877,3323.218284959173,5748.508345848008,1627.7400203918962,3225.306689119485,3680.6427335869103,4752.197479343231,3524.267723742895,4142.660351452336,3030.808918694475,3502.0447118124434
960,6757.014184333323,5933.1570297533135,4003.9233210142793,565.5107819844148,3918.580392888324,5181.388958995916,565.5204703211269,7265.535429383226,565.5054708336105,4202.256635352107,4316.233522429909,3645.6018284194224,565.2905301685644,6047.733607750657,3634.2204878819875,4807.828280598543,3951.798484893566,6619.829700903657,6315.693267481495,4233.976847653112,6374.373443138228,3517.7836226937316,7151.342570979377,6914.703624284799,5377.588404647811,3733.7015869250345,4680.243154240939,565.3150744029846,5500.99154009875,2437.3151309638,10160.883742615426,5301.160054003911,4501.742906410835,5760.9320451323165,565.5211955983549,4364.430108275307,4832.620877856291,3788.427707308277,565.5054755903162,6195.509613981281,7449.525075162441,6371.736368936354,8183.791104784205,5476.447441678924,3558.3130634992194,3876.095223223765,3807.998019156184,565.4897194890701,3977.8680226845613,7733.645081951834,8067.667686357023,3834.1396101781825,9533.840493162537,565.5192290176657,4762.426427680375,6992.440307068577,3925.9364084810013,3912.109943709531,4267.965563999813,3980.192735582611,6329.727338190942,5410.774486940776,3772.8161890195784,565.4378180954767,3945.57613837413,567.5427444008892,3926.8471554076564,7558.48820583773,4848.653769844267,3664.555440124212,565.504376545452,477.1729197249591,4168.170831978015,9029.71369493786,7548.0496043889925,3633.150046138632,3821.2986016977793,565.5050337183275,4269.788139874356,6556.439690239135,3638.250430898357
1000,710.0253054161005,5550.515710504039,9821.515151037444,4450.592411825422,710.0318649228761,5917.968526195576,8082.055430708361,6537.317439290914,14461.490386720254,8117.030330038874,10709.021870084684,710.0251209323503,9615.580324946008,9436.120831156757,9898.104791886719,622.9515831561388,4858.626433100504,8189.273630072839,8407.491916043167,710.0264153714788,6599.631312945058,713.9410440517661,711.9761232827793,5290.134606528976,710.0247953057418,4521.6075922418,9609.21782056324,7358.18409646555,4444.841531478164,710.0255595029164,4823.873962627426,5142.9685011665215,6788.191083638656,4843.425736767766,7635.379694468884,709.9837598231818,6480.551473197238,4680.4712164368475,606.5994884423577,6523.870970003325,5115.6694130092765,6902.2320820372115,5802.643524068409,4606.9334275638375,12351.590196360887,713.5365191137953,9429.059772654686,7968.264919422855,4465.245818031472,11602.127996806621,7429.1367255593195,3437.4287783217833,4314.016523354548,8536.348740185507,709.9840372681191,12309.483537137436,6020.526492387179,5967.271125943737,11922.411714061527,715.2240862470316,12714.808007582184,5971.020501101447,6831.256319491298,7765.824870356706,6466.598741875289,710.0248498079901,6549.444249963806,6545.516999261839,8559.53615853595,8987.694554805397,7534.0171617048245,15483.340443024303,6711.643873638707,7514.651254288808,3258.2624125562684,4640.227022350962,9301.782251758512,6580.794832600813,7369.174664620445,5703.387549117252,10210.748432714474
